Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.146035,85623.309481,85640.0,1.0,2,16.741083,33476.533603,33476.533603,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,16,3,720,23072.0,0.142667,161719.24832,162472.0,1.0,2,16.741083,48695.721371,48695.721371,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,17,3,720,18112.0,0.155985,116113.728884,116848.0,1.0,2,16.741083,39574.617484,39574.617484,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,18,3,720,18632.0,0.166667,111791.776416,112240.0,1.0,2,16.741083,38710.22699,38710.22699,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,19,3,720,9664.0,0.174554,55363.95614,55536.0,1.0,2,16.741083,27424.662935,27424.662935,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,20,3,720,12280.0,0.171848,71458.498208,71808.0,1.0,2,16.741083,30643.571349,30643.571349,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,21,3,720,10368.0,0.161723,64109.619535,64392.0,1.0,2,16.741083,29173.795614,29173.795614,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,22,3,720,10520.0,0.159998,65750.821885,66160.0,1.0,2,16.741083,29502.036084,29502.036084,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,23,3,720,15288.0,0.175811,86957.016341,87360.0,1.0,2,16.741083,33743.274975,33743.274975,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,24,3,720,16344.0,0.171032,95561.064596,95576.0,1.0,2,16.741083,35464.084626,35464.084626,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,25,3,720,9016.0,0.147542,61108.023478,61328.0,1.0,2,16.741083,28573.476403,28573.476403,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,26,3,720,13800.0,0.135833,101595.341338,102216.0,1.0,2,16.741083,36670.939975,36670.939975,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,27,3,720,17664.0,0.135922,129956.887038,130840.0,1.0,2,16.741083,42343.249115,42343.249115,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,28,3,720,10240.0,0.142671,71773.520898,72112.0,1.0,2,16.741083,30706.575887,30706.575887,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,29,3,720,8424.0,0.150903,55823.939882,56160.0,1.0,2,16.741083,27516.659683,27516.659683,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,30,3,720,6376.0,0.142818,44644.23252,44896.0,1.0,2,16.741083,25280.718211,25280.718211,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,31,3,720,6872.0,0.167278,41081.313741,41144.0,1.0,2,16.741083,24568.134455,24568.134455,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,32,3,720,6872.0,0.133096,51631.904791,51664.0,1.0,2,16.741083,26678.252665,26678.252665,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,33,3,720,6376.0,0.133931,47606.6034,47936.0,1.0,2,16.741083,25873.192387,25873.192387,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,34,3,720,6872.0,0.152222,45144.591452,45208.0,1.0,2,16.741083,25380.789997,25380.789997,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,35,3,720,6872.0,0.144927,47416.975443,47720.0,1.0,2,16.741083,25835.266796,25835.266796,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,36,3,720,6376.0,0.13203,48292.054836,48296.0,1.0,2,16.741083,26010.282674,26010.282674,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,37,3,720,6872.0,0.1372,50087.463557,50160.0,1.0,2,16.741083,26369.364418,26369.364418,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,38,3,720,6872.0,0.152566,45042.801148,45208.0,1.0,2,16.741083,25360.431937,25360.431937,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z1,0,4,720,7200.0,0.487571,14767.080077,14784.0,1.0,2,24.997771,28313.847952,28313.847952,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,0,4,720,6624.0,0.482178,13737.665344,13736.0,1.0,2,24.997771,28107.965005,28107.965005,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,1,4,720,6648.0,0.152857,43491.629431,43736.0,1.0,2,24.997771,34058.757823,34058.757823,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,2,4,720,7296.0,0.142288,51276.284718,51376.0,1.0,2,24.997771,35615.68888,35615.68888,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,3,4,720,17272.0,0.144195,119782.239329,119944.0,1.0,2,24.997771,49316.879802,49316.879802,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,4,4,720,22592.0,0.175986,128373.84792,129096.0,1.0,2,24.997771,51035.201521,51035.201521,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,5,4,720,17472.0,0.138805,125874.428155,126608.0,1.0,2,24.997771,50535.317568,50535.317568,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,6,4,720,6424.0,0.174319,36851.97827,36912.0,1.0,2,24.997771,32730.827591,32730.827591,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,7,4,720,6872.0,0.172737,39783.022746,39952.0,1.0,2,24.997771,33317.036486,33317.036486,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,0,4,720,6448.0,0.482061,13375.90056,13376.0,1.0,2,24.997771,28035.612049,28035.612049,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,1,4,720,7448.0,0.144128,51676.287744,51720.0,1.0,2,24.997771,35695.689485,35695.689485,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,2,4,720,7424.0,0.129007,57547.264877,57544.0,1.0,2,24.997771,36869.884912,36869.884912,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,3,4,720,6648.0,0.142801,46554.295838,46816.0,1.0,2,24.997771,34671.291104,34671.291104,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,4,4,720,7224.0,0.164353,43954.171813,44048.0,1.0,2,24.997771,34151.266299,34151.266299,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,5,4,720,7240.0,0.171317,42260.838095,42336.0,1.0,2,24.997771,33812.599556,33812.599556,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,6,4,720,6648.0,0.140661,47262.567449,47480.0,1.0,2,24.997771,34812.945427,34812.945427,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,7,4,720,7232.0,0.168035,43038.652662,43040.0,1.0,2,24.997771,33968.162469,33968.162469,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,8,4,720,7296.0,0.14594,49993.147869,50312.0,1.0,2,24.997771,35359.06151,35359.06151,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,9,4,720,16456.0,0.143537,114646.397793,115072.0,1.0,2,24.997771,48289.711495,48289.711495,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,10,4,720,25392.0,0.165563,153367.600249,153888.0,1.0,2,24.997771,56033.951986,56033.951986,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,11,4,720,21592.0,0.15535,138989.378822,139296.0,1.0,2,24.997771,53158.307701,53158.307701,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,12,4,720,13528.0,0.167723,80656.797219,81000.0,1.0,2,24.997771,41491.79138,41491.79138,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,13,4,720,29512.0,0.168899,174731.644356,175664.0,1.0,2,24.997771,60306.760808,60306.760808,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,14,4,720,29688.0,0.131408,225922.318276,226624.0,1.0,2,24.997771,70544.895592,70544.895592,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,15,4,720,16760.0,0.132482,126507.751996,126968.0,1.0,2,24.997771,50661.982336,50661.982336,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,16,4,720,33128.0,0.162358,204042.917503,204488.0,1.0,2,24.997771,66169.015437,66169.015437,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,17,4,720,26248.0,0.13915,188630.973769,188832.0,1.0,2,24.997771,63086.626691,63086.626691,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,18,4,720,26240.0,0.145473,180377.114654,180960.0,1.0,2,24.997771,61435.854867,61435.854867,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,19,4,720,14624.0,0.142936,102311.524039,102984.0,1.0,2,24.997771,45822.736744,45822.736744,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,20,4,720,26816.0,0.159119,168527.957064,168648.0,1.0,2,24.997771,59066.023349,59066.023349,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,21,4,720,23128.0,0.162586,142250.870309,142760.0,1.0,2,24.997771,53810.605998,53810.605998,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,22,4,720,19440.0,0.126231,154003.374765,154280.0,1.0,2,24.997771,56161.10689,56161.10689,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,23,4,720,29088.0,0.170258,170846.597517,171104.0,1.0,2,24.997771,59529.75144,59529.75144,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,24,4,720,29840.0,0.168638,176947.070055,177616.0,1.0,2,24.997771,60749.845948,60749.845948,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,25,4,720,17200.0,0.167236,102848.668947,102992.0,1.0,2,24.997771,45930.165726,45930.165726,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,26,4,720,25664.0,0.147621,173850.603911,174584.0,1.0,2,24.997771,60130.552719,60130.552719,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,27,4,720,26808.0,0.175074,153123.821927,153184.0,1.0,2,24.997771,55985.196322,55985.196322,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,28,4,720,12720.0,0.151568,83922.727753,84232.0,1.0,2,24.997771,42144.977487,42144.977487,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,29,4,720,11496.0,0.141306,81355.35646,81528.0,1.0,2,24.997771,41631.503229,41631.503229,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,30,4,720,6448.0,0.126671,50903.521722,51168.0,1.0,2,24.997771,35541.136281,35541.136281,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,31,4,720,7200.0,0.148441,48504.119482,48648.0,1.0,2,24.997771,35061.255833,35061.255833,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,32,4,720,7520.0,0.171169,43933.188837,43976.0,1.0,2,24.997771,34147.069704,34147.069704,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,33,4,720,6728.0,0.130458,51572.15349,51752.0,1.0,2,24.997771,35674.862635,35674.862635,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,34,4,720,7224.0,0.157491,45869.287769,46008.0,1.0,2,24.997771,34534.28949,34534.28949,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,35,4,720,7256.0,0.152934,47445.303203,47736.0,1.0,2,24.997771,34849.492577,34849.492577,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,36,4,720,6544.0,0.156035,41939.308488,41944.0,1.0,2,24.997771,33748.293634,33748.293634,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,37,4,720,12272.0,0.138935,88329.074747,88920.0,1.0,2,24.997771,43026.246886,43026.246886,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,38,4,720,8544.0,0.139294,61337.889643,61464.0,1.0,2,24.997771,37628.009865,37628.009865,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z1,0,5,720,20272.0,0.4971,40780.527057,40784.0,1.0,2,33.310167,45784.115277,45784.115277,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,0,5,720,6624.0,0.505521,13103.313215,13112.0,1.0,2,33.310167,40248.672508,40248.672508,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,1,5,720,7616.0,0.14668,51922.552495,52160.0,1.0,2,33.310167,48012.520364,48012.520364,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,2,5,720,8792.0,0.144378,60895.704332,61048.0,1.0,2,33.310167,49807.150732,49807.150732,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,3,5,720,8816.0,0.164311,53654.350591,53752.0,1.0,2,33.310167,48358.879984,48358.879984,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,4,5,720,14976.0,0.171334,87408.220201,87576.0,1.0,2,33.310167,55109.653906,55109.653906,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,5,5,720,25312.0,0.165081,153330.789128,153400.0,1.0,2,33.310167,68294.167691,68294.167691,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,6,5,720,13208.0,0.127796,103352.217597,104000.0,1.0,2,33.310167,58298.453385,58298.453385,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z2,7,5,720,16320.0,0.133124,122592.470178,122704.0,1.0,2,33.310167,62146.503901,62146.503901,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,0,5,720,7712.0,0.483946,15935.662243,15960.0,1.0,2,33.310167,40815.142314,40815.142314,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,1,5,720,9624.0,0.137466,70010.038846,70248.0,1.0,2,33.310167,51630.017635,51630.017635,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,2,5,720,9096.0,0.145364,62573.952285,62728.0,1.0,2,33.310167,50142.800322,50142.800322,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,3,5,720,7632.0,0.136824,55779.687774,56112.0,1.0,2,33.310167,48783.94742,48783.94742,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,4,5,720,8304.0,0.160681,51680.036843,51896.0,1.0,2,33.310167,47964.017234,47964.017234,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,5,5,720,8504.0,0.153284,55478.71924,55576.0,1.0,2,33.310167,48723.753713,48723.753713,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,6,5,720,7384.0,0.141631,52135.478815,52368.0,1.0,2,33.310167,48055.105628,48055.105628,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,7,5,720,8968.0,0.153802,58308.734607,58608.0,1.0,2,33.310167,49289.756787,49289.756787,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,8,5,720,8912.0,0.156909,56797.25191,57128.0,1.0,2,33.310167,48987.460247,48987.460247,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,9,5,720,16688.0,0.127584,130800.100326,131400.0,1.0,2,33.310167,63788.029931,63788.029931,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,10,5,720,23832.0,0.172116,138464.756327,138552.0,1.0,2,33.310167,65320.961131,65320.961131,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,11,5,720,21144.0,0.171349,123397.276903,123648.0,1.0,2,33.310167,62307.465246,62307.465246,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,12,5,720,14272.0,0.149168,95677.357074,95784.0,1.0,2,33.310167,56763.48128,56763.48128,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,13,5,720,27640.0,0.159065,173765.441801,173832.0,1.0,2,33.310167,72381.098225,72381.098225,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,14,5,720,33288.0,0.163486,203613.765093,204216.0,1.0,2,33.310167,78350.762884,78350.762884,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,15,5,720,17576.0,0.146838,119696.536319,120376.0,1.0,2,33.310167,61567.317129,61567.317129,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,16,5,720,34872.0,0.162299,214862.691699,215256.0,1.0,2,33.310167,80600.548205,80600.548205,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,17,5,720,27336.0,0.160386,170438.816356,170848.0,1.0,2,33.310167,71715.773136,71715.773136,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,18,5,720,18312.0,0.143673,127456.098223,128048.0,1.0,2,33.310167,63119.22951,63119.22951,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,19,5,720,41432.0,0.15142,273623.035266,274384.0,1.0,2,33.310167,92352.616919,92352.616919,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,20,5,720,36760.0,0.149569,245772.854,246704.0,1.0,2,33.310167,86782.580665,86782.580665,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,21,5,720,21272.0,0.142923,148835.386887,149800.0,1.0,2,33.310167,67395.087243,67395.087243,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,22,5,720,43464.0,0.168367,258150.350128,258712.0,1.0,2,33.310167,89258.079891,89258.079891,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,23,5,720,42000.0,0.171249,245256.90661,245608.0,1.0,2,33.310167,86679.391187,86679.391187,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,24,5,720,20304.0,0.164433,123478.863732,123800.0,1.0,2,33.310167,62323.782612,62323.782612,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,25,5,720,32736.0,0.173588,188584.464364,189224.0,1.0,2,33.310167,75344.902738,75344.902738,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,26,5,720,34608.0,0.161651,214090.850041,214952.0,1.0,2,33.310167,80446.179874,80446.179874,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,27,5,720,21272.0,0.171993,123679.452071,124392.0,1.0,2,33.310167,62363.900279,62363.900279,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,28,5,720,8752.0,0.13572,64485.705865,64824.0,1.0,2,33.310167,50525.151038,50525.151038,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,29,5,720,12760.0,0.143584,88867.840428,89224.0,1.0,2,33.310167,55401.577951,55401.577951,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,30,5,720,15440.0,0.167623,92111.464417,92448.0,1.0,2,33.310167,56050.302749,56050.302749,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,31,5,720,10000.0,0.154548,64704.816627,64928.0,1.0,2,33.310167,50568.973191,50568.973191,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,32,5,720,15200.0,0.127346,119359.854255,119680.0,1.0,2,33.310167,61499.980716,61499.980716,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,33,5,720,18352.0,0.167046,109861.954192,109888.0,1.0,2,33.310167,59600.400704,59600.400704,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,34,5,720,11224.0,0.158495,70816.114073,71032.0,1.0,2,33.310167,51791.23268,51791.23268,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,35,5,720,23240.0,0.153932,150975.755528,151888.0,1.0,2,33.310167,67823.160971,67823.160971,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,36,5,720,16824.0,0.138978,121055.131028,121912.0,1.0,2,33.310167,61839.036071,61839.036071,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,37,5,720,9680.0,0.174148,55584.904794,55632.0,1.0,2,33.310167,48744.990824,48744.990824,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
Z3,38,5,720,12888.0,0.172484,74719.974027,74928.0,1.0,2,33.310167,52572.004671,52572.004671,842931.1000093,2337487.0228373,120628.4709679,2528303.9011059003,17473863.1293859,150,25,0
