Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.509660, 19542.440058, 19560.000000, 1.000000, 2, 0.000065, 19542.440058, 19542.440058
Z2, 0, 1, 720, 8952.000000, 0.484436, 18479.221197, 18488.000000, 1.000000, 2, 0.000065, 9239.610599, 9239.610599
Z2, 1, 1, 720, 5424.000000, 0.126633, 42832.437042, 43040.000000, 1.000000, 2, 0.000065, 14277.479014, 14277.479014
Z2, 2, 1, 720, 7080.000000, 0.149554, 47340.759859, 47512.000000, 1.000000, 2, 0.000065, 11835.189965, 11835.189965
Z2, 3, 1, 720, 18976.000000, 0.164944, 115045.106218, 115704.000000, 1.000000, 2, 0.000065, 23009.021244, 23009.021244
Z2, 4, 1, 720, 8720.000000, 0.169541, 51432.986711, 51592.000000, 1.000000, 2, 0.000065, 10286.597342, 10286.597342
Z2, 5, 1, 720, 8336.000000, 0.140725, 59236.098774, 59536.000000, 1.000000, 2, 0.000065, 11847.219755, 11847.219755
Z2, 6, 1, 720, 6376.000000, 0.155672, 40957.911506, 41128.000000, 1.000000, 2, 0.000065, 8191.582301, 8191.582301
Z2, 7, 1, 720, 6872.000000, 0.150320, 45715.806280, 45808.000000, 1.000000, 2, 0.000065, 9143.161256, 9143.161256
Z3, 0, 1, 720, 7080.000000, 0.473395, 14955.798012, 14968.000000, 1.000000, 2, 0.000065, 2991.159602, 2991.159602
Z3, 1, 1, 720, 7080.000000, 0.158176, 44760.267044, 44808.000000, 1.000000, 2, 0.000065, 8952.053409, 8952.053409
Z3, 2, 1, 720, 5664.000000, 0.127871, 44294.640693, 44592.000000, 1.000000, 2, 0.000065, 8858.928139, 8858.928139
Z3, 3, 1, 720, 7080.000000, 0.144855, 48876.462670, 49160.000000, 1.000000, 2, 0.000065, 9775.292534, 9775.292534
Z3, 4, 1, 720, 7080.000000, 0.157826, 44859.528848, 45088.000000, 1.000000, 2, 0.000065, 8971.905770, 8971.905770
Z3, 5, 1, 720, 5664.000000, 0.133176, 42530.185619, 42584.000000, 1.000000, 2, 0.000065, 8506.037124, 8506.037124
Z3, 6, 1, 720, 7080.000000, 0.145457, 48674.178623, 48824.000000, 1.000000, 2, 0.000065, 9734.835725, 9734.835725
Z3, 7, 1, 720, 7080.000000, 0.144044, 49151.648108, 49160.000000, 1.000000, 2, 0.000065, 9830.329622, 9830.329622
Z3, 8, 1, 720, 5664.000000, 0.144948, 39076.082457, 39328.000000, 1.000000, 2, 0.000065, 7815.216491, 7815.216491
Z3, 9, 1, 720, 7080.000000, 0.134224, 52747.645727, 52832.000000, 1.000000, 2, 0.000065, 10549.529145, 10549.529145
Z3, 10, 1, 720, 12904.000000, 0.136948, 94225.545463, 94880.000000, 1.000000, 2, 0.000065, 18845.109093, 18845.109093
Z3, 11, 1, 720, 17344.000000, 0.142390, 121806.306623, 122136.000000, 1.000000, 2, 0.000065, 24361.261325, 24361.261325
Z3, 12, 1, 720, 16912.000000, 0.148341, 114007.590619, 114264.000000, 1.000000, 2, 0.000065, 22801.518124, 22801.518124
Z3, 13, 1, 720, 13240.000000, 0.159872, 82816.253002, 83264.000000, 1.000000, 2, 0.000065, 16563.250600, 16563.250600
Z3, 14, 1, 720, 28328.000000, 0.171948, 164747.481797, 165656.000000, 1.000000, 2, 0.000065, 32949.496359, 32949.496359
Z3, 15, 1, 720, 30528.000000, 0.150212, 203232.764360, 203520.000000, 1.000000, 2, 0.000065, 40646.552872, 40646.552872
Z3, 16, 1, 720, 16360.000000, 0.170393, 96013.333881, 96232.000000, 1.000000, 2, 0.000065, 19202.666776, 19202.666776
Z3, 17, 1, 720, 33216.000000, 0.167033, 198858.908120, 198896.000000, 1.000000, 2, 0.000065, 39771.781624, 39771.781624
Z3, 18, 1, 720, 28000.000000, 0.146718, 190842.296105, 191776.000000, 1.000000, 2, 0.000065, 38168.459221, 38168.459221
Z3, 19, 1, 720, 15744.000000, 0.129876, 121223.320706, 122040.000000, 1.000000, 2, 0.000065, 24244.664141, 24244.664141
Z3, 20, 1, 720, 16024.000000, 0.169060, 94782.917307, 94816.000000, 1.000000, 2, 0.000065, 18956.583461, 18956.583461
Z3, 21, 1, 720, 11576.000000, 0.169358, 68352.247901, 68496.000000, 1.000000, 2, 0.000065, 13670.449580, 13670.449580
Z3, 22, 1, 720, 10816.000000, 0.153788, 70330.584961, 70688.000000, 1.000000, 2, 0.000065, 14066.116992, 14066.116992
Z3, 23, 1, 720, 13224.000000, 0.141475, 93472.344937, 93784.000000, 1.000000, 2, 0.000065, 18694.468987, 18694.468987
Z3, 24, 1, 720, 17528.000000, 0.139007, 126094.369348, 126096.000000, 1.000000, 2, 0.000065, 25218.873870, 25218.873870
Z3, 25, 1, 720, 23824.000000, 0.144636, 164716.944606, 165440.000000, 1.000000, 2, 0.000065, 32943.388921, 32943.388921
Z3, 26, 1, 720, 11024.000000, 0.163660, 67359.159233, 67624.000000, 1.000000, 2, 0.000065, 13471.831847, 13471.831847
Z3, 27, 1, 720, 15112.000000, 0.139688, 108183.952809, 108712.000000, 1.000000, 2, 0.000065, 21636.790562, 21636.790562
Z3, 28, 1, 720, 24552.000000, 0.128396, 191220.910309, 191808.000000, 1.000000, 2, 0.000065, 38244.182062, 38244.182062
Z3, 29, 1, 720, 10824.000000, 0.161456, 67039.936577, 67224.000000, 1.000000, 2, 0.000065, 13407.987315, 13407.987315
Z3, 30, 1, 720, 6872.000000, 0.137221, 50079.798282, 50160.000000, 1.000000, 2, 0.000065, 10015.959656, 10015.959656
Z3, 31, 1, 720, 6872.000000, 0.128042, 53669.889567, 53680.000000, 1.000000, 2, 0.000065, 10733.977913, 10733.977913
Z3, 32, 1, 720, 6376.000000, 0.158506, 40225.606602, 40352.000000, 1.000000, 2, 0.000065, 8045.121320, 8045.121320
Z3, 33, 1, 720, 6872.000000, 0.139350, 49314.675278, 49432.000000, 1.000000, 2, 0.000065, 9862.935056, 9862.935056
Z3, 34, 1, 720, 6872.000000, 0.142146, 48344.659716, 48392.000000, 1.000000, 2, 0.000065, 9668.931943, 9668.931943
Z3, 35, 1, 720, 6376.000000, 0.145667, 43771.066885, 43968.000000, 1.000000, 2, 0.000065, 8754.213377, 8754.213377
Z3, 36, 1, 720, 6872.000000, 0.135341, 50775.448681, 50896.000000, 1.000000, 2, 0.000065, 10155.089736, 10155.089736
Z3, 37, 1, 720, 6872.000000, 0.141301, 48633.767631, 48736.000000, 1.000000, 2, 0.000065, 9726.753526, 9726.753526
Z3, 38, 1, 720, 6376.000000, 0.131559, 48464.947286, 48664.000000, 1.000000, 2, 0.000065, 9692.989457, 9692.989457
Z1, 0, 2, 720, 15344.000000, 0.514174, 29842.037909, 29848.000000, 1.000000, 2, 8.115695, 15661.397039, 15661.397039
Z2, 0, 2, 720, 6624.000000, 0.438399, 15109.523516, 15120.000000, 1.000000, 2, 8.115695, 12714.894160, 12714.894160
Z2, 1, 2, 720, 5664.000000, 0.139322, 40654.024490, 40744.000000, 1.000000, 2, 8.115695, 17823.794355, 17823.794355
Z2, 2, 2, 720, 7080.000000, 0.136935, 51703.362909, 52056.000000, 1.000000, 2, 8.115695, 20033.662039, 20033.662039
Z2, 3, 2, 720, 7080.000000, 0.130278, 54345.323078, 54456.000000, 1.000000, 2, 8.115695, 20562.054073, 20562.054073
Z2, 4, 2, 720, 12128.000000, 0.140145, 86538.941810, 86624.000000, 1.000000, 2, 8.115695, 27000.777819, 27000.777819
Z2, 5, 2, 720, 18392.000000, 0.150993, 121806.971184, 122608.000000, 1.000000, 2, 8.115695, 34054.383694, 34054.383694
Z2, 6, 2, 720, 10632.000000, 0.140968, 75421.372226, 75936.000000, 1.000000, 2, 8.115695, 24777.263902, 24777.263902
Z2, 7, 2, 720, 8048.000000, 0.143314, 56156.411795, 56272.000000, 1.000000, 2, 8.115695, 20924.271816, 20924.271816
Z3, 0, 2, 720, 5424.000000, 0.475110, 11416.303593, 11416.000000, 1.000000, 2, 8.115695, 11976.250176, 11976.250176
Z3, 1, 2, 720, 7080.000000, 0.157512, 44948.956270, 45088.000000, 1.000000, 2, 8.115695, 18682.780711, 18682.780711
Z3, 2, 2, 720, 7080.000000, 0.130810, 54124.302423, 54456.000000, 1.000000, 2, 8.115695, 20517.849942, 20517.849942
Z3, 3, 2, 720, 5664.000000, 0.133876, 42307.807225, 42584.000000, 1.000000, 2, 8.115695, 18154.550902, 18154.550902
Z3, 4, 2, 720, 7080.000000, 0.171926, 41180.507893, 41400.000000, 1.000000, 2, 8.115695, 17929.091036, 17929.091036
Z3, 5, 2, 720, 7080.000000, 0.171764, 41219.347477, 41400.000000, 1.000000, 2, 8.115695, 17936.858953, 17936.858953
Z3, 6, 2, 720, 5664.000000, 0.138497, 40896.192697, 41040.000000, 1.000000, 2, 8.115695, 17872.227997, 17872.227997
Z3, 7, 2, 720, 7080.000000, 0.132068, 53608.747009, 53632.000000, 1.000000, 2, 8.115695, 20414.738859, 20414.738859
Z3, 8, 2, 720, 7080.000000, 0.129652, 54607.719125, 54880.000000, 1.000000, 2, 8.115695, 20614.533282, 20614.533282
Z3, 9, 2, 720, 12648.000000, 0.135223, 93534.383944, 93688.000000, 1.000000, 2, 8.115695, 28399.866246, 28399.866246
Z3, 10, 2, 720, 17112.000000, 0.175615, 97440.423654, 97776.000000, 1.000000, 2, 8.115695, 29181.074188, 29181.074188
Z3, 11, 2, 720, 15320.000000, 0.129116, 118652.994207, 118752.000000, 1.000000, 2, 8.115695, 33423.588299, 33423.588299
Z3, 12, 2, 720, 10704.000000, 0.146513, 73058.363422, 73312.000000, 1.000000, 2, 8.115695, 24304.662142, 24304.662142
Z3, 13, 2, 720, 18776.000000, 0.158839, 118207.744949, 118832.000000, 1.000000, 2, 8.115695, 33334.538447, 33334.538447
Z3, 14, 2, 720, 21848.000000, 0.137041, 159426.740902, 159472.000000, 1.000000, 2, 8.115695, 41578.337638, 41578.337638
Z3, 15, 2, 720, 12752.000000, 0.151679, 84072.284232, 84448.000000, 1.000000, 2, 8.115695, 26507.446304, 26507.446304
Z3, 16, 2, 720, 21856.000000, 0.148771, 146910.352152, 147672.000000, 1.000000, 2, 8.115695, 39075.059888, 39075.059888
Z3, 17, 2, 720, 16880.000000, 0.143351, 117752.928127, 118040.000000, 1.000000, 2, 8.115695, 33243.575083, 33243.575083
Z3, 18, 2, 720, 9160.000000, 0.173570, 52774.096906, 52944.000000, 1.000000, 2, 8.115695, 20247.808838, 20247.808838
Z3, 19, 2, 720, 11592.000000, 0.153883, 75329.958475, 75760.000000, 1.000000, 2, 8.115695, 24758.981152, 24758.981152
Z3, 20, 2, 720, 9952.000000, 0.154958, 64223.854206, 64616.000000, 1.000000, 2, 8.115695, 22537.760298, 22537.760298
Z3, 21, 2, 720, 11064.000000, 0.142824, 77465.972106, 77912.000000, 1.000000, 2, 8.115695, 25186.183878, 25186.183878
Z3, 22, 2, 720, 14728.000000, 0.145450, 101258.164318, 101568.000000, 1.000000, 2, 8.115695, 29944.622321, 29944.622321
Z3, 23, 2, 720, 16264.000000, 0.144228, 112765.898439, 112944.000000, 1.000000, 2, 8.115695, 32246.169145, 32246.169145
Z3, 24, 2, 720, 9504.000000, 0.156544, 60711.365495, 60920.000000, 1.000000, 2, 8.115695, 21835.262556, 21835.262556
Z3, 25, 2, 720, 12688.000000, 0.163308, 77693.683102, 77840.000000, 1.000000, 2, 8.115695, 25231.726078, 25231.726078
Z3, 26, 2, 720, 17320.000000, 0.146530, 118201.050979, 118624.000000, 1.000000, 2, 8.115695, 33333.199653, 33333.199653
Z3, 27, 2, 720, 9320.000000, 0.158344, 58859.192644, 58984.000000, 1.000000, 2, 8.115695, 21464.827986, 21464.827986
Z3, 28, 2, 720, 6376.000000, 0.159270, 40032.648961, 40096.000000, 1.000000, 2, 8.115695, 17699.519249, 17699.519249
Z3, 29, 2, 720, 6872.000000, 0.132059, 52037.346943, 52056.000000, 1.000000, 2, 8.115695, 20100.458846, 20100.458846
Z3, 30, 2, 720, 6872.000000, 0.134490, 51096.735817, 51280.000000, 1.000000, 2, 8.115695, 19912.336621, 19912.336621
Z3, 31, 2, 720, 6376.000000, 0.131129, 48623.874200, 48664.000000, 1.000000, 2, 8.115695, 19417.764297, 19417.764297
Z3, 32, 2, 720, 6872.000000, 0.137287, 50055.722683, 50160.000000, 1.000000, 2, 8.115695, 19704.133994, 19704.133994
Z3, 33, 2, 720, 6872.000000, 0.170059, 40409.504937, 40416.000000, 1.000000, 2, 8.115695, 17774.890445, 17774.890445
Z3, 34, 2, 720, 6376.000000, 0.140375, 45421.193232, 45536.000000, 1.000000, 2, 8.115695, 18777.228104, 18777.228104
Z3, 35, 2, 720, 6872.000000, 0.159361, 43122.219364, 43216.000000, 1.000000, 2, 8.115695, 18317.433330, 18317.433330
Z3, 36, 2, 720, 6872.000000, 0.127290, 53986.958913, 54104.000000, 1.000000, 2, 8.115695, 20490.381240, 20490.381240
Z3, 37, 2, 720, 6376.000000, 0.170981, 37290.693118, 37504.000000, 1.000000, 2, 8.115695, 17151.128081, 17151.128081
Z3, 38, 2, 720, 6872.000000, 0.165222, 41592.523998, 41648.000000, 1.000000, 2, 8.115695, 18011.494257, 18011.494257
Z1, 0, 3, 720, 7080.000000, 0.476629, 14854.320656, 14872.000000, 1.000000, 2, 16.192464, 20982.358388, 20982.358388
Z2, 0, 3, 720, 6624.000000, 0.448170, 14780.105763, 14784.000000, 1.000000, 2, 16.192464, 20967.515409, 20967.515409
Z2, 1, 3, 720, 5664.000000, 0.133929, 42291.064669, 42584.000000, 1.000000, 2, 16.192464, 26469.707191, 26469.707191
Z2, 2, 3, 720, 7080.000000, 0.138889, 50975.959219, 51304.000000, 1.000000, 2, 16.192464, 28206.686101, 28206.686101
Z2, 3, 3, 720, 12544.000000, 0.128076, 97941.847028, 98000.000000, 1.000000, 2, 16.192464, 37599.863662, 37599.863662
Z2, 4, 3, 720, 15304.000000, 0.142542, 107364.846852, 107768.000000, 1.000000, 2, 16.192464, 39484.463627, 39484.463627
Z2, 5, 3, 720, 9896.000000, 0.153588, 64432.117092, 64672.000000, 1.000000, 2, 16.192464, 30897.917675, 30897.917675
Z2, 6, 3, 720, 6376.000000, 0.140525, 45372.709482, 45536.000000, 1.000000, 2, 16.192464, 27086.036153, 27086.036153
Z2, 7, 3, 720, 6872.000000, 0.160156, 42908.164540, 42944.000000, 1.000000, 2, 16.192464, 26593.127165, 26593.127165
Z3, 0, 3, 720, 5424.000000, 0.520554, 10419.668276, 10424.000000, 1.000000, 2, 16.192464, 20095.427912, 20095.427912
Z3, 1, 3, 720, 7080.000000, 0.133764, 52929.039203, 53232.000000, 1.000000, 2, 16.192464, 28597.302097, 28597.302097
Z3, 2, 3, 720, 7080.000000, 0.128659, 55029.185677, 55312.000000, 1.000000, 2, 16.192464, 29017.331392, 29017.331392
Z3, 3, 3, 720, 5664.000000, 0.129688, 43674.048486, 43904.000000, 1.000000, 2, 16.192464, 26746.303954, 26746.303954
Z3, 4, 3, 720, 7080.000000, 0.171742, 41224.627639, 41400.000000, 1.000000, 2, 16.192464, 26256.419785, 26256.419785
Z3, 5, 3, 720, 7080.000000, 0.132360, 53490.480508, 53632.000000, 1.000000, 2, 16.192464, 28709.590358, 28709.590358
Z3, 6, 3, 720, 5664.000000, 0.158705, 35688.856684, 35848.000000, 1.000000, 2, 16.192464, 25149.265594, 25149.265594
Z3, 7, 3, 720, 7080.000000, 0.155049, 45662.983960, 45672.000000, 1.000000, 2, 16.192464, 27144.091049, 27144.091049
Z3, 8, 3, 720, 7080.000000, 0.169907, 41669.854685, 41888.000000, 1.000000, 2, 16.192464, 26345.465194, 26345.465194
Z3, 9, 3, 720, 14120.000000, 0.150483, 93831.196879, 94128.000000, 1.000000, 2, 16.192464, 36777.733633, 36777.733633
Z3, 10, 3, 720, 17536.000000, 0.140698, 124635.744645, 125256.000000, 1.000000, 2, 16.192464, 42938.643186, 42938.643186
Z3, 11, 3, 720, 16008.000000, 0.160264, 99885.189437, 100048.000000, 1.000000, 2, 16.192464, 37988.532144, 37988.532144
Z3, 12, 3, 720, 10896.000000, 0.157883, 69013.129976, 69400.000000, 1.000000, 2, 16.192464, 31814.120252, 31814.120252
Z3, 13, 3, 720, 19720.000000, 0.128902, 152984.437790, 154056.000000, 1.000000, 2, 16.192464, 48608.381815, 48608.381815
Z3, 14, 3, 720, 20104.000000, 0.137410, 146306.673459, 146744.000000, 1.000000, 2, 16.192464, 47272.828949, 47272.828949
