Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.161994, 77188.044002, 77664.000000, 1.000000, 2, 16.192464, 33449.103057, 33449.103057
Z3, 16, 3, 720, 23072.000000, 0.175467, 131489.111913, 131840.000000, 1.000000, 2, 16.192464, 44309.316639, 44309.316639
Z3, 17, 3, 720, 18112.000000, 0.162952, 111149.295498, 111800.000000, 1.000000, 2, 16.192464, 40241.353356, 40241.353356
Z3, 18, 3, 720, 18632.000000, 0.151246, 123190.034778, 123384.000000, 1.000000, 2, 16.192464, 42649.501212, 42649.501212
Z3, 19, 3, 720, 9664.000000, 0.171952, 56201.730716, 56512.000000, 1.000000, 2, 16.192464, 29251.840400, 29251.840400
Z3, 20, 3, 720, 12280.000000, 0.132736, 92514.464802, 93024.000000, 1.000000, 2, 16.192464, 36514.387217, 36514.387217
Z3, 21, 3, 720, 10368.000000, 0.129541, 80036.436341, 80368.000000, 1.000000, 2, 16.192464, 34018.781525, 34018.781525
Z3, 22, 3, 720, 10520.000000, 0.144776, 72663.977455, 73048.000000, 1.000000, 2, 16.192464, 32544.289748, 32544.289748
Z3, 23, 3, 720, 15288.000000, 0.171463, 89162.093280, 89400.000000, 1.000000, 2, 16.192464, 35843.912913, 35843.912913
Z3, 24, 3, 720, 16344.000000, 0.146323, 111698.092576, 111944.000000, 1.000000, 2, 16.192464, 40351.112772, 40351.112772
Z3, 25, 3, 720, 9016.000000, 0.158771, 56786.188914, 57056.000000, 1.000000, 2, 16.192464, 29368.732040, 29368.732040
Z3, 26, 3, 720, 13800.000000, 0.154237, 89472.694619, 89608.000000, 1.000000, 2, 16.192464, 35906.033181, 35906.033181
Z3, 27, 3, 720, 17664.000000, 0.153947, 114740.787414, 115448.000000, 1.000000, 2, 16.192464, 40959.651740, 40959.651740
Z3, 28, 3, 720, 10240.000000, 0.126224, 81125.617949, 81264.000000, 1.000000, 2, 16.192464, 34236.617847, 34236.617847
Z3, 29, 3, 720, 8424.000000, 0.135488, 62175.247992, 62400.000000, 1.000000, 2, 16.192464, 30446.543855, 30446.543855
Z3, 30, 3, 720, 6376.000000, 0.137954, 46218.304652, 46536.000000, 1.000000, 2, 16.192464, 27255.155187, 27255.155187
Z3, 31, 3, 720, 6872.000000, 0.127908, 53726.115646, 54104.000000, 1.000000, 2, 16.192464, 28756.717386, 28756.717386
Z3, 32, 3, 720, 6872.000000, 0.129254, 53166.633141, 53264.000000, 1.000000, 2, 16.192464, 28644.820885, 28644.820885
Z3, 33, 3, 720, 6376.000000, 0.126560, 50379.266751, 50600.000000, 1.000000, 2, 16.192464, 28087.347607, 28087.347607
Z3, 34, 3, 720, 6872.000000, 0.142833, 48112.130950, 48392.000000, 1.000000, 2, 16.192464, 27633.920447, 27633.920447
Z3, 35, 3, 720, 6872.000000, 0.131744, 52161.768278, 52456.000000, 1.000000, 2, 16.192464, 28443.847912, 28443.847912
Z3, 36, 3, 720, 6376.000000, 0.141654, 45011.083344, 45216.000000, 1.000000, 2, 16.192464, 27013.710926, 27013.710926
Z3, 37, 3, 720, 6872.000000, 0.161067, 42665.474616, 42680.000000, 1.000000, 2, 16.192464, 26544.589180, 26544.589180
Z3, 38, 3, 720, 6872.000000, 0.136345, 50401.554879, 50528.000000, 1.000000, 2, 16.192464, 28091.805233, 28091.805233
Z1, 0, 4, 720, 7200.000000, 0.484749, 14853.047660, 14872.000000, 1.000000, 2, 24.210638, 31062.414765, 31062.414765
Z2, 0, 4, 720, 6624.000000, 0.485637, 13639.817394, 13656.000000, 1.000000, 2, 24.210638, 30819.768712, 30819.768712
Z2, 1, 4, 720, 6648.000000, 0.165857, 40082.721863, 40288.000000, 1.000000, 2, 24.210638, 36108.349605, 36108.349605
Z2, 2, 4, 720, 7296.000000, 0.146426, 49827.216478, 49968.000000, 1.000000, 2, 24.210638, 38057.248528, 38057.248528
Z2, 3, 4, 720, 17272.000000, 0.135305, 127652.341007, 127936.000000, 1.000000, 2, 24.210638, 53622.273434, 53622.273434
Z2, 4, 4, 720, 22592.000000, 0.135193, 167109.243822, 167344.000000, 1.000000, 2, 24.210638, 61513.653997, 61513.653997
Z2, 5, 4, 720, 17472.000000, 0.157204, 111142.210122, 111280.000000, 1.000000, 2, 24.210638, 50320.247257, 50320.247257
Z2, 6, 4, 720, 6424.000000, 0.127900, 50226.739640, 50576.000000, 1.000000, 2, 24.210638, 38137.153161, 38137.153161
Z2, 7, 4, 720, 6872.000000, 0.173478, 39613.092150, 39720.000000, 1.000000, 2, 24.210638, 36014.423663, 36014.423663
Z3, 0, 4, 720, 6448.000000, 0.472800, 13637.901861, 13656.000000, 1.000000, 2, 24.210638, 30819.385605, 30819.385605
Z3, 1, 4, 720, 7448.000000, 0.169746, 43877.322588, 44064.000000, 1.000000, 2, 24.210638, 36867.269750, 36867.269750
Z3, 2, 4, 720, 7424.000000, 0.133181, 55743.687163, 55816.000000, 1.000000, 2, 24.210638, 39240.542665, 39240.542665
Z3, 3, 4, 720, 6648.000000, 0.140330, 47374.046889, 47480.000000, 1.000000, 2, 24.210638, 37566.614611, 37566.614611
Z3, 4, 4, 720, 7224.000000, 0.156603, 46129.384495, 46304.000000, 1.000000, 2, 24.210638, 37317.682132, 37317.682132
Z3, 5, 4, 720, 7240.000000, 0.161809, 44744.111885, 44968.000000, 1.000000, 2, 24.210638, 37040.627610, 37040.627610
Z3, 6, 4, 720, 6648.000000, 0.161714, 41109.613268, 41288.000000, 1.000000, 2, 24.210638, 36313.727886, 36313.727886
Z3, 7, 4, 720, 7232.000000, 0.175114, 41298.811060, 41320.000000, 1.000000, 2, 24.210638, 36351.567445, 36351.567445
Z3, 8, 4, 720, 7296.000000, 0.151418, 48184.495899, 48312.000000, 1.000000, 2, 24.210638, 37728.704412, 37728.704412
Z3, 9, 4, 720, 16456.000000, 0.127938, 128624.802639, 129568.000000, 1.000000, 2, 24.210638, 53816.765760, 53816.765760
Z3, 10, 4, 720, 25392.000000, 0.174170, 145788.597347, 145928.000000, 1.000000, 2, 24.210638, 57249.524702, 57249.524702
Z3, 11, 4, 720, 21592.000000, 0.156431, 138028.907314, 138408.000000, 1.000000, 2, 24.210638, 55697.586695, 55697.586695
Z3, 12, 4, 720, 13528.000000, 0.150399, 89947.406565, 90184.000000, 1.000000, 2, 24.210638, 46081.286546, 46081.286546
Z3, 13, 4, 720, 29512.000000, 0.169825, 173778.890034, 174624.000000, 1.000000, 2, 24.210638, 62847.583239, 62847.583239
Z3, 14, 4, 720, 29688.000000, 0.144644, 205248.748652, 206160.000000, 1.000000, 2, 24.210638, 69141.554963, 69141.554963
Z3, 15, 4, 720, 16760.000000, 0.171633, 97650.218781, 98008.000000, 1.000000, 2, 24.210638, 47621.848989, 47621.848989
Z3, 16, 4, 720, 33128.000000, 0.158533, 208965.956615, 209664.000000, 1.000000, 2, 24.210638, 69884.996556, 69884.996556
Z3, 17, 4, 720, 26248.000000, 0.160262, 163781.807291, 164048.000000, 1.000000, 2, 24.210638, 60848.166691, 60848.166691
Z3, 18, 4, 720, 26240.000000, 0.171264, 153213.751868, 153448.000000, 1.000000, 2, 24.210638, 58734.555606, 58734.555606
Z3, 19, 4, 720, 14624.000000, 0.145270, 100667.722173, 100848.000000, 1.000000, 2, 24.210638, 48225.349667, 48225.349667
Z3, 20, 4, 720, 26816.000000, 0.175876, 152471.059155, 153232.000000, 1.000000, 2, 24.210638, 58586.017064, 58586.017064
Z3, 21, 4, 720, 23128.000000, 0.154429, 149764.616749, 150176.000000, 1.000000, 2, 24.210638, 58044.728583, 58044.728583
Z3, 22, 4, 720, 19440.000000, 0.139698, 139157.325087, 139856.000000, 1.000000, 2, 24.210638, 55923.270250, 55923.270250
Z3, 23, 4, 720, 29088.000000, 0.159341, 182551.885579, 182936.000000, 1.000000, 2, 24.210638, 64602.182348, 64602.182348
Z3, 24, 4, 720, 29840.000000, 0.158022, 188834.466087, 188856.000000, 1.000000, 2, 24.210638, 65858.698450, 65858.698450
Z3, 25, 4, 720, 17200.000000, 0.155395, 110685.671997, 110960.000000, 1.000000, 2, 24.210638, 50228.939632, 50228.939632
Z3, 26, 4, 720, 25664.000000, 0.163761, 156716.190057, 157440.000000, 1.000000, 2, 24.210638, 59435.043244, 59435.043244
Z3, 27, 4, 720, 26808.000000, 0.140993, 190137.099005, 191480.000000, 1.000000, 2, 24.210638, 66119.225034, 66119.225034
Z3, 28, 4, 720, 12720.000000, 0.159533, 79732.719876, 80000.000000, 1.000000, 2, 24.210638, 44038.349208, 44038.349208
Z3, 29, 4, 720, 11496.000000, 0.128726, 89305.967714, 89808.000000, 1.000000, 2, 24.210638, 45952.998776, 45952.998776
Z3, 30, 4, 720, 6448.000000, 0.158121, 40778.897174, 40808.000000, 1.000000, 2, 24.210638, 36247.584667, 36247.584667
Z3, 31, 4, 720, 7200.000000, 0.139180, 51731.570628, 51792.000000, 1.000000, 2, 24.210638, 38438.119358, 38438.119358
Z3, 32, 4, 720, 7520.000000, 0.140608, 53482.020938, 53712.000000, 1.000000, 2, 24.210638, 38788.209420, 38788.209420
Z3, 33, 4, 720, 6728.000000, 0.154325, 43596.306496, 43688.000000, 1.000000, 2, 24.210638, 36811.066532, 36811.066532
Z3, 34, 4, 720, 7224.000000, 0.145890, 49516.759202, 49816.000000, 1.000000, 2, 24.210638, 37995.157073, 37995.157073
Z3, 35, 4, 720, 7256.000000, 0.150326, 48268.429946, 48368.000000, 1.000000, 2, 24.210638, 37745.491222, 37745.491222
Z3, 36, 4, 720, 6544.000000, 0.155698, 42030.083880, 42216.000000, 1.000000, 2, 24.210638, 36497.822009, 36497.822009
Z3, 37, 4, 720, 12272.000000, 0.134152, 91478.323096, 91576.000000, 1.000000, 2, 24.210638, 46387.469852, 46387.469852
Z3, 38, 4, 720, 8544.000000, 0.160785, 53139.285381, 53400.000000, 1.000000, 2, 24.210638, 38719.662309, 38719.662309
Z1, 0, 5, 720, 20272.000000, 0.494459, 40998.343644, 41032.000000, 1.000000, 2, 32.557818, 46919.331038, 46919.331038
Z2, 0, 5, 720, 6624.000000, 0.497937, 13302.887715, 13320.000000, 1.000000, 2, 32.557818, 41380.239852, 41380.239852
Z2, 1, 5, 720, 7616.000000, 0.133535, 57033.736474, 57256.000000, 1.000000, 2, 32.557818, 50126.409604, 50126.409604
Z2, 2, 5, 720, 8792.000000, 0.145466, 60440.240331, 60632.000000, 1.000000, 2, 32.557818, 50807.710375, 50807.710375
Z2, 3, 5, 720, 8816.000000, 0.128136, 68801.897983, 68872.000000, 1.000000, 2, 32.557818, 52480.041906, 52480.041906
Z2, 4, 5, 720, 14976.000000, 0.148453, 100880.413329, 101184.000000, 1.000000, 2, 32.557818, 58895.744975, 58895.744975
Z2, 5, 5, 720, 25312.000000, 0.153926, 164442.654262, 165432.000000, 1.000000, 2, 32.557818, 71608.193161, 71608.193161
Z2, 6, 5, 720, 13208.000000, 0.171058, 77213.576682, 77232.000000, 1.000000, 2, 32.557818, 54162.377645, 54162.377645
Z2, 7, 5, 720, 16320.000000, 0.161072, 101321.148306, 101360.000000, 1.000000, 2, 32.557818, 58983.891970, 58983.891970
Z3, 0, 5, 720, 7712.000000, 0.474931, 16238.148278, 16264.000000, 1.000000, 2, 32.557818, 41967.291965, 41967.291965
Z3, 1, 5, 720, 9624.000000, 0.148746, 64700.899520, 65024.000000, 1.000000, 2, 32.557818, 51659.842213, 51659.842213
Z3, 2, 5, 720, 9096.000000, 0.151308, 60115.790309, 60232.000000, 1.000000, 2, 32.557818, 50742.820371, 50742.820371
Z3, 3, 5, 720, 7632.000000, 0.147418, 51771.154133, 51912.000000, 1.000000, 2, 32.557818, 49073.893135, 49073.893135
Z3, 4, 5, 720, 8304.000000, 0.133482, 62210.635142, 62432.000000, 1.000000, 2, 32.557818, 51161.789337, 51161.789337
Z3, 5, 5, 720, 8504.000000, 0.161974, 52502.253448, 52816.000000, 1.000000, 2, 32.557818, 49220.112998, 49220.112998
Z3, 6, 5, 720, 7384.000000, 0.153832, 48000.416038, 48256.000000, 1.000000, 2, 32.557818, 48319.745517, 48319.745517
Z3, 7, 5, 720, 8968.000000, 0.126597, 70838.961429, 71168.000000, 1.000000, 2, 32.557818, 52887.454595, 52887.454595
Z3, 8, 5, 720, 8912.000000, 0.145155, 61396.438290, 61456.000000, 1.000000, 2, 32.557818, 50998.949967, 50998.949967
Z3, 9, 5, 720, 16688.000000, 0.145538, 114664.211409, 115088.000000, 1.000000, 2, 32.557818, 61652.504591, 61652.504591
Z3, 10, 5, 720, 23832.000000, 0.135455, 175940.349193, 176528.000000, 1.000000, 2, 32.557818, 73907.732148, 73907.732148
Z3, 11, 5, 720, 21144.000000, 0.173563, 121823.199645, 122216.000000, 1.000000, 2, 32.557818, 63084.302238, 63084.302238
Z3, 12, 5, 720, 14272.000000, 0.148691, 95984.289567, 96432.000000, 1.000000, 2, 32.557818, 57916.520222, 57916.520222
Z3, 13, 5, 720, 27640.000000, 0.166751, 165756.127400, 166504.000000, 1.000000, 2, 32.557818, 71870.887789, 71870.887789
Z3, 14, 5, 720, 33288.000000, 0.158465, 210065.314107, 210680.000000, 1.000000, 2, 32.557818, 80732.725130, 80732.725130
Z3, 15, 5, 720, 17576.000000, 0.141791, 123957.091776, 124648.000000, 1.000000, 2, 32.557818, 63511.080664, 63511.080664
Z3, 16, 5, 720, 34872.000000, 0.167233, 208523.437360, 208808.000000, 1.000000, 2, 32.557818, 80424.349781, 80424.349781
Z3, 17, 5, 720, 27336.000000, 0.140975, 193906.721050, 195256.000000, 1.000000, 2, 32.557818, 77501.006519, 77501.006519
Z3, 18, 5, 720, 18312.000000, 0.144227, 126966.518058, 127160.000000, 1.000000, 2, 32.557818, 64112.965921, 64112.965921
Z3, 19, 5, 720, 41432.000000, 0.162647, 254735.715998, 255752.000000, 1.000000, 2, 32.557818, 89666.805509, 89666.805509
Z3, 20, 5, 720, 36760.000000, 0.146630, 250699.038396, 251776.000000, 1.000000, 2, 32.557818, 88859.469988, 88859.469988
Z3, 21, 5, 720, 21272.000000, 0.156767, 135691.822896, 136352.000000, 1.000000, 2, 32.557818, 65858.026888, 65858.026888
Z3, 22, 5, 720, 43464.000000, 0.172832, 251481.207184, 252696.000000, 1.000000, 2, 32.557818, 89015.903746, 89015.903746
Z3, 23, 5, 720, 42000.000000, 0.153485, 273642.375476, 274504.000000, 1.000000, 2, 32.557818, 93448.137404, 93448.137404
Z3, 24, 5, 720, 20304.000000, 0.152960, 132740.585774, 133576.000000, 1.000000, 2, 32.557818, 65267.779464, 65267.779464
Z3, 25, 5, 720, 32736.000000, 0.164177, 199394.555876, 199608.000000, 1.000000, 2, 32.557818, 78598.573484, 78598.573484
Z3, 26, 5, 720, 34608.000000, 0.174170, 198702.417179, 198896.000000, 1.000000, 2, 32.557818, 78460.145745, 78460.145745
Z3, 27, 5, 720, 21272.000000, 0.159858, 133068.097937, 133784.000000, 1.000000, 2, 32.557818, 65333.281896, 65333.281896
Z3, 28, 5, 720, 8752.000000, 0.161110, 54323.133263, 54360.000000, 1.000000, 2, 32.557818, 49584.288961, 49584.288961
Z3, 29, 5, 720, 12760.000000, 0.134990, 94525.520409, 95216.000000, 1.000000, 2, 32.557818, 57624.766391, 57624.766391
Z3, 30, 5, 720, 15440.000000, 0.151200, 102116.402116, 102248.000000, 1.000000, 2, 32.557818, 59142.942732, 59142.942732
Z3, 31, 5, 720, 10000.000000, 0.164137, 60924.715329, 60968.000000, 1.000000, 2, 32.557818, 50904.605375, 50904.605375
Z3, 32, 5, 720, 15200.000000, 0.128375, 118403.115871, 118744.000000, 1.000000, 2, 32.557818, 62400.285483, 62400.285483
Z3, 33, 5, 720, 18352.000000, 0.156028, 117619.914374, 117640.000000, 1.000000, 2, 32.557818, 62243.645184, 62243.645184
Z3, 34, 5, 720, 11224.000000, 0.142874, 78558.730070, 79040.000000, 1.000000, 2, 32.557818, 54431.408323, 54431.408323
Z3, 35, 5, 720, 23240.000000, 0.160793, 144533.655072, 145248.000000, 1.000000, 2, 32.557818, 67626.393323, 67626.393323
Z3, 36, 5, 720, 16824.000000, 0.128238, 131193.561971, 131432.000000, 1.000000, 2, 32.557818, 64958.374703, 64958.374703
Z3, 37, 5, 720, 9680.000000, 0.152485, 63481.653933, 63680.000000, 1.000000, 2, 32.557818, 51415.993095, 51415.993095
Z3, 38, 5, 720, 12888.000000, 0.131400, 98082.191781, 98376.000000, 1.000000, 2, 32.557818, 58336.100665, 58336.100665
