Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.465446, 21398.830369, 21416.000000, 1.000000, 2, 0.000061, 21398.830369, 21398.830369
Z2, 0, 1, 720, 8952.000000, 0.481736, 18582.792235, 18608.000000, 1.000000, 2, 0.000061, 9291.396117, 9291.396117
Z2, 1, 1, 720, 5424.000000, 0.132439, 40954.703675, 41088.000000, 1.000000, 2, 0.000061, 13651.567892, 13651.567892
Z2, 2, 1, 720, 7080.000000, 0.154940, 45695.107784, 45968.000000, 1.000000, 2, 0.000061, 11423.776946, 11423.776946
Z2, 3, 1, 720, 18976.000000, 0.172260, 110159.061883, 110320.000000, 1.000000, 2, 0.000061, 22031.812377, 22031.812377
Z2, 4, 1, 720, 8720.000000, 0.170308, 51201.352843, 51288.000000, 1.000000, 2, 0.000061, 10240.270569, 10240.270569
Z2, 5, 1, 720, 8336.000000, 0.138722, 60091.405833, 60400.000000, 1.000000, 2, 0.000061, 12018.281167, 12018.281167
Z2, 6, 1, 720, 6376.000000, 0.137684, 46308.939310, 46536.000000, 1.000000, 2, 0.000061, 9261.787862, 9261.787862
Z2, 7, 1, 720, 6872.000000, 0.169660, 40504.538489, 40656.000000, 1.000000, 2, 0.000061, 8100.907698, 8100.907698
Z3, 0, 1, 720, 7080.000000, 0.503738, 14054.925378, 14072.000000, 1.000000, 2, 0.000061, 2810.985076, 2810.985076
Z3, 1, 1, 720, 7080.000000, 0.134778, 52530.828473, 52832.000000, 1.000000, 2, 0.000061, 10506.165695, 10506.165695
Z3, 2, 1, 720, 5664.000000, 0.168791, 33556.291508, 33712.000000, 1.000000, 2, 0.000061, 6711.258302, 6711.258302
Z3, 3, 1, 720, 7080.000000, 0.131594, 53801.845069, 54040.000000, 1.000000, 2, 0.000061, 10760.369014, 10760.369014
Z3, 4, 1, 720, 7080.000000, 0.140889, 50252.326299, 50568.000000, 1.000000, 2, 0.000061, 10050.465260, 10050.465260
Z3, 5, 1, 720, 5664.000000, 0.139577, 40579.751678, 40744.000000, 1.000000, 2, 0.000061, 8115.950336, 8115.950336
Z3, 6, 1, 720, 7080.000000, 0.164476, 43045.793915, 43168.000000, 1.000000, 2, 0.000061, 8609.158783, 8609.158783
Z3, 7, 1, 720, 7080.000000, 0.146106, 48457.968872, 48488.000000, 1.000000, 2, 0.000061, 9691.593774, 9691.593774
Z3, 8, 1, 720, 5664.000000, 0.159042, 35613.234240, 35616.000000, 1.000000, 2, 0.000061, 7122.646848, 7122.646848
Z3, 9, 1, 720, 7080.000000, 0.130223, 54368.275957, 54456.000000, 1.000000, 2, 0.000061, 10873.655191, 10873.655191
Z3, 10, 1, 720, 12904.000000, 0.165798, 77829.648126, 78200.000000, 1.000000, 2, 0.000061, 15565.929625, 15565.929625
Z3, 11, 1, 720, 17344.000000, 0.171626, 101056.949413, 101424.000000, 1.000000, 2, 0.000061, 20211.389883, 20211.389883
Z3, 12, 1, 720, 16912.000000, 0.142426, 118742.364456, 119096.000000, 1.000000, 2, 0.000061, 23748.472891, 23748.472891
Z3, 13, 1, 720, 13240.000000, 0.126092, 105002.696444, 105072.000000, 1.000000, 2, 0.000061, 21000.539289, 21000.539289
Z3, 14, 1, 720, 28328.000000, 0.139718, 202751.256102, 203792.000000, 1.000000, 2, 0.000061, 40550.251220, 40550.251220
Z3, 15, 1, 720, 30528.000000, 0.167161, 182626.330304, 182800.000000, 1.000000, 2, 0.000061, 36525.266061, 36525.266061
Z3, 16, 1, 720, 16360.000000, 0.132922, 123079.700877, 123936.000000, 1.000000, 2, 0.000061, 24615.940175, 24615.940175
Z3, 17, 1, 720, 33216.000000, 0.174213, 190663.153726, 190896.000000, 1.000000, 2, 0.000061, 38132.630745, 38132.630745
Z3, 18, 1, 720, 28000.000000, 0.152688, 183380.488316, 184208.000000, 1.000000, 2, 0.000061, 36676.097663, 36676.097663
Z3, 19, 1, 720, 15744.000000, 0.174874, 90030.536272, 90480.000000, 1.000000, 2, 0.000061, 18006.107254, 18006.107254
Z3, 20, 1, 720, 16024.000000, 0.142393, 112533.621737, 112840.000000, 1.000000, 2, 0.000061, 22506.724347, 22506.724347
Z3, 21, 1, 720, 11576.000000, 0.138551, 83550.461563, 83880.000000, 1.000000, 2, 0.000061, 16710.092313, 16710.092313
Z3, 22, 1, 720, 10816.000000, 0.171380, 63111.214844, 63248.000000, 1.000000, 2, 0.000061, 12622.242969, 12622.242969
Z3, 23, 1, 720, 13224.000000, 0.131958, 100213.704360, 100944.000000, 1.000000, 2, 0.000061, 20042.740872, 20042.740872
Z3, 24, 1, 720, 17528.000000, 0.150259, 116651.914361, 116848.000000, 1.000000, 2, 0.000061, 23330.382872, 23330.382872
Z3, 25, 1, 720, 23824.000000, 0.173642, 137201.829051, 137704.000000, 1.000000, 2, 0.000061, 27440.365810, 27440.365810
Z3, 26, 1, 720, 11024.000000, 0.144405, 76340.846924, 76552.000000, 1.000000, 2, 0.000061, 15268.169385, 15268.169385
Z3, 27, 1, 720, 15112.000000, 0.169163, 89333.956007, 89416.000000, 1.000000, 2, 0.000061, 17866.791201, 17866.791201
Z3, 28, 1, 720, 24552.000000, 0.163989, 149717.359091, 150624.000000, 1.000000, 2, 0.000061, 29943.471818, 29943.471818
Z3, 29, 1, 720, 10824.000000, 0.132173, 81892.670969, 82000.000000, 1.000000, 2, 0.000061, 16378.534194, 16378.534194
Z3, 30, 1, 720, 6872.000000, 0.142467, 48235.731784, 48392.000000, 1.000000, 2, 0.000061, 9647.146357, 9647.146357
Z3, 31, 1, 720, 6872.000000, 0.128632, 53423.720381, 53680.000000, 1.000000, 2, 0.000061, 10684.744076, 10684.744076
Z3, 32, 1, 720, 6376.000000, 0.145853, 43715.247544, 43968.000000, 1.000000, 2, 0.000061, 8743.049509, 8743.049509
Z3, 33, 1, 720, 6872.000000, 0.143595, 47856.819527, 48048.000000, 1.000000, 2, 0.000061, 9571.363905, 9571.363905
Z3, 34, 1, 720, 6872.000000, 0.153536, 44758.232597, 44912.000000, 1.000000, 2, 0.000061, 8951.646519, 8951.646519
Z3, 35, 1, 720, 6376.000000, 0.168535, 37831.904352, 37952.000000, 1.000000, 2, 0.000061, 7566.380870, 7566.380870
Z3, 36, 1, 720, 6872.000000, 0.144664, 47503.179782, 47720.000000, 1.000000, 2, 0.000061, 9500.635956, 9500.635956
Z3, 37, 1, 720, 6872.000000, 0.163847, 41941.567438, 42152.000000, 1.000000, 2, 0.000061, 8388.313488, 8388.313488
Z3, 38, 1, 720, 6376.000000, 0.172985, 36858.687169, 37064.000000, 1.000000, 2, 0.000061, 7371.737434, 7371.737434
Z1, 0, 2, 720, 15344.000000, 0.486665, 31528.875099, 31568.000000, 1.000000, 2, 8.278384, 13677.512454, 13677.512454
Z2, 0, 2, 720, 6624.000000, 0.493666, 13417.978957, 13432.000000, 1.000000, 2, 8.278384, 10055.333225, 10055.333225
Z2, 1, 2, 720, 5664.000000, 0.147942, 38285.273959, 38528.000000, 1.000000, 2, 8.278384, 15028.792226, 15028.792226
Z2, 2, 2, 720, 7080.000000, 0.150618, 47006.333904, 47200.000000, 1.000000, 2, 8.278384, 16773.004215, 16773.004215
Z2, 3, 2, 720, 7080.000000, 0.152755, 46348.728356, 46576.000000, 1.000000, 2, 8.278384, 16641.483105, 16641.483105
Z2, 4, 2, 720, 12128.000000, 0.153000, 79267.973856, 79264.000000, 1.000000, 2, 8.278384, 23225.332205, 23225.332205
Z2, 5, 2, 720, 18392.000000, 0.169828, 108297.807193, 108824.000000, 1.000000, 2, 8.278384, 29031.298873, 29031.298873
Z2, 6, 2, 720, 10632.000000, 0.140185, 75842.636516, 75936.000000, 1.000000, 2, 8.278384, 22540.264737, 22540.264737
Z2, 7, 2, 720, 8048.000000, 0.161710, 49768.103395, 49984.000000, 1.000000, 2, 8.278384, 17325.358113, 17325.358113
Z3, 0, 2, 720, 5424.000000, 0.451995, 12000.132745, 12024.000000, 1.000000, 2, 8.278384, 9771.763983, 9771.763983
Z3, 1, 2, 720, 7080.000000, 0.156174, 45334.050482, 45384.000000, 1.000000, 2, 8.278384, 16438.547530, 16438.547530
Z3, 2, 2, 720, 7080.000000, 0.130841, 54111.478818, 54456.000000, 1.000000, 2, 8.278384, 18194.033197, 18194.033197
Z3, 3, 2, 720, 5664.000000, 0.149081, 37992.769032, 38008.000000, 1.000000, 2, 8.278384, 14970.291240, 14970.291240
Z3, 4, 2, 720, 7080.000000, 0.153465, 46134.297723, 46272.000000, 1.000000, 2, 8.278384, 16598.596978, 16598.596978
Z3, 5, 2, 720, 7080.000000, 0.170734, 41468.014572, 41640.000000, 1.000000, 2, 8.278384, 15665.340348, 15665.340348
Z3, 6, 2, 720, 5664.000000, 0.150323, 37678.864844, 37760.000000, 1.000000, 2, 8.278384, 14907.510403, 14907.510403
Z3, 7, 2, 720, 7080.000000, 0.145235, 48748.579888, 48824.000000, 1.000000, 2, 8.278384, 17121.453411, 17121.453411
Z3, 8, 2, 720, 7080.000000, 0.175142, 40424.341392, 40456.000000, 1.000000, 2, 8.278384, 15456.605712, 15456.605712
Z3, 9, 2, 720, 12648.000000, 0.130228, 97121.970698, 97288.000000, 1.000000, 2, 8.278384, 26796.131573, 26796.131573
Z3, 10, 2, 720, 17112.000000, 0.133048, 128615.236606, 128656.000000, 1.000000, 2, 8.278384, 33094.784755, 33094.784755
Z3, 11, 2, 720, 15320.000000, 0.128724, 119014.325223, 119680.000000, 1.000000, 2, 8.278384, 31174.602478, 31174.602478
Z3, 12, 2, 720, 10704.000000, 0.171024, 62587.706988, 62592.000000, 1.000000, 2, 8.278384, 19889.278832, 19889.278832
Z3, 13, 2, 720, 18776.000000, 0.135813, 138248.915789, 139080.000000, 1.000000, 2, 8.278384, 35021.520592, 35021.520592
Z3, 14, 2, 720, 21848.000000, 0.173167, 126167.225857, 126288.000000, 1.000000, 2, 8.278384, 32605.182605, 32605.182605
Z3, 15, 2, 720, 12752.000000, 0.139833, 91194.496292, 91736.000000, 1.000000, 2, 8.278384, 25610.636692, 25610.636692
Z3, 16, 2, 720, 21856.000000, 0.162306, 134659.223935, 134912.000000, 1.000000, 2, 8.278384, 34303.582221, 34303.582221
Z3, 17, 2, 720, 16880.000000, 0.148761, 113470.600493, 114048.000000, 1.000000, 2, 8.278384, 30065.857533, 30065.857533
Z3, 18, 2, 720, 9160.000000, 0.126329, 72509.083425, 72696.000000, 1.000000, 2, 8.278384, 21873.554119, 21873.554119
Z3, 19, 2, 720, 11592.000000, 0.138140, 83914.868974, 84000.000000, 1.000000, 2, 8.278384, 24154.711229, 24154.711229
Z3, 20, 2, 720, 9952.000000, 0.169416, 58742.975870, 58880.000000, 1.000000, 2, 8.278384, 19120.332608, 19120.332608
Z3, 21, 2, 720, 11064.000000, 0.169140, 65413.267116, 65464.000000, 1.000000, 2, 8.278384, 20454.390857, 20454.390857
Z3, 22, 2, 720, 14728.000000, 0.138831, 106085.816568, 106720.000000, 1.000000, 2, 8.278384, 28588.900748, 28588.900748
Z3, 23, 2, 720, 16264.000000, 0.168873, 96309.060655, 96808.000000, 1.000000, 2, 8.278384, 26633.549565, 26633.549565
Z3, 24, 2, 720, 9504.000000, 0.157528, 60332.131431, 60528.000000, 1.000000, 2, 8.278384, 19438.163720, 19438.163720
Z3, 25, 2, 720, 12688.000000, 0.136768, 92770.238652, 93288.000000, 1.000000, 2, 8.278384, 25925.785164, 25925.785164
Z3, 26, 2, 720, 17320.000000, 0.126802, 136590.905506, 137456.000000, 1.000000, 2, 8.278384, 34689.918535, 34689.918535
Z3, 27, 2, 720, 9320.000000, 0.169650, 54936.634247, 55144.000000, 1.000000, 2, 8.278384, 18359.064283, 18359.064283
Z3, 28, 2, 720, 6376.000000, 0.174389, 36561.939113, 36640.000000, 1.000000, 2, 8.278384, 14684.125257, 14684.125257
Z3, 29, 2, 720, 6872.000000, 0.149001, 46120.495836, 46120.000000, 1.000000, 2, 8.278384, 16595.836601, 16595.836601
Z3, 30, 2, 720, 6872.000000, 0.160811, 42733.395104, 42944.000000, 1.000000, 2, 8.278384, 15918.416455, 15918.416455
Z3, 31, 2, 720, 6376.000000, 0.172050, 37058.994478, 37064.000000, 1.000000, 2, 8.278384, 14783.536330, 14783.536330
Z3, 32, 2, 720, 6872.000000, 0.173660, 39571.576644, 39720.000000, 1.000000, 2, 8.278384, 15286.052763, 15286.052763
Z3, 33, 2, 720, 6872.000000, 0.171489, 40072.541096, 40184.000000, 1.000000, 2, 8.278384, 15386.245653, 15386.245653
Z3, 34, 2, 720, 6376.000000, 0.154332, 41313.531866, 41400.000000, 1.000000, 2, 8.278384, 15634.443807, 15634.443807
Z3, 35, 2, 720, 6872.000000, 0.167668, 40985.757569, 41144.000000, 1.000000, 2, 8.278384, 15568.888948, 15568.888948
Z3, 36, 2, 720, 6872.000000, 0.171080, 40168.342296, 40184.000000, 1.000000, 2, 8.278384, 15405.405893, 15405.405893
Z3, 37, 2, 720, 6376.000000, 0.151048, 42211.747259, 42224.000000, 1.000000, 2, 8.278384, 15814.086886, 15814.086886
Z3, 38, 2, 720, 6872.000000, 0.168520, 40778.542606, 40904.000000, 1.000000, 2, 8.278384, 15527.445955, 15527.445955
Z1, 0, 3, 720, 7080.000000, 0.456462, 15510.601102, 15520.000000, 1.000000, 2, 16.664186, 18629.566175, 18629.566175
Z2, 0, 3, 720, 6624.000000, 0.452446, 14640.421177, 14648.000000, 1.000000, 2, 16.664186, 18455.530191, 18455.530191
Z2, 1, 3, 720, 5664.000000, 0.158152, 35813.647630, 35848.000000, 1.000000, 2, 16.664186, 22690.175481, 22690.175481
Z2, 2, 3, 720, 7080.000000, 0.148753, 47595.678743, 47832.000000, 1.000000, 2, 16.664186, 25046.581704, 25046.581704
Z2, 3, 3, 720, 12544.000000, 0.163125, 76898.084291, 76952.000000, 1.000000, 2, 16.664186, 30907.062813, 30907.062813
Z2, 4, 3, 720, 15304.000000, 0.126476, 121003.194282, 121456.000000, 1.000000, 2, 16.664186, 39728.084812, 39728.084812
Z2, 5, 3, 720, 9896.000000, 0.170981, 57877.775893, 58208.000000, 1.000000, 2, 16.664186, 27103.001134, 27103.001134
Z2, 6, 3, 720, 6376.000000, 0.153494, 41539.082961, 41672.000000, 1.000000, 2, 16.664186, 23835.262547, 23835.262547
Z2, 7, 3, 720, 6872.000000, 0.142389, 48262.155082, 48392.000000, 1.000000, 2, 16.664186, 25179.876972, 25179.876972
Z3, 0, 3, 720, 5424.000000, 0.466044, 11638.386075, 11632.000000, 1.000000, 2, 16.664186, 17855.123170, 17855.123170
Z3, 1, 3, 720, 7080.000000, 0.144713, 48924.422823, 49160.000000, 1.000000, 2, 16.664186, 25312.330520, 25312.330520
Z3, 2, 3, 720, 7080.000000, 0.164022, 43164.941288, 43168.000000, 1.000000, 2, 16.664186, 24160.434213, 24160.434213
Z3, 3, 3, 720, 5664.000000, 0.172721, 32792.769843, 32928.000000, 1.000000, 2, 16.664186, 22085.999924, 22085.999924
Z3, 4, 3, 720, 7080.000000, 0.149342, 47407.962931, 47512.000000, 1.000000, 2, 16.664186, 25009.038541, 25009.038541
Z3, 5, 3, 720, 7080.000000, 0.157832, 44857.823509, 45088.000000, 1.000000, 2, 16.664186, 24499.010657, 24499.010657
Z3, 6, 3, 720, 5664.000000, 0.135115, 41919.846057, 41952.000000, 1.000000, 2, 16.664186, 23911.415167, 23911.415167
Z3, 7, 3, 720, 7080.000000, 0.172677, 41001.407252, 41160.000000, 1.000000, 2, 16.664186, 23727.727405, 23727.727405
Z3, 8, 3, 720, 7080.000000, 0.145836, 48547.683699, 48824.000000, 1.000000, 2, 16.664186, 25236.982695, 25236.982695
Z3, 9, 3, 720, 14120.000000, 0.170511, 82809.906692, 83056.000000, 1.000000, 2, 16.664186, 32089.427294, 32089.427294
Z3, 10, 3, 720, 17536.000000, 0.126503, 138621.218469, 139168.000000, 1.000000, 2, 16.664186, 43251.689649, 43251.689649
Z3, 11, 3, 720, 16008.000000, 0.131951, 121317.761896, 122192.000000, 1.000000, 2, 16.664186, 39790.998334, 39790.998334
Z3, 12, 3, 720, 10896.000000, 0.175905, 61942.525795, 62256.000000, 1.000000, 2, 16.664186, 27915.951114, 27915.951114
Z3, 13, 3, 720, 19720.000000, 0.154244, 127849.381499, 128048.000000, 1.000000, 2, 16.664186, 41097.322255, 41097.322255
Z3, 14, 3, 720, 20104.000000, 0.149591, 134393.111885, 134920.000000, 1.000000, 2, 16.664186, 42406.068332, 42406.068332
