Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.127038, 98427.242242, 98456.000000, 1.000000, 2, 16.664186, 35212.894404, 35212.894404
Z3, 16, 3, 720, 23072.000000, 0.172158, 134016.426771, 134136.000000, 1.000000, 2, 16.664186, 42330.731309, 42330.731309
Z3, 17, 3, 720, 18112.000000, 0.127819, 141700.373184, 142608.000000, 1.000000, 2, 16.664186, 43867.520592, 43867.520592
Z3, 18, 3, 720, 18632.000000, 0.143913, 129467.108600, 130288.000000, 1.000000, 2, 16.664186, 41420.867675, 41420.867675
Z3, 19, 3, 720, 9664.000000, 0.159730, 60502.097289, 60776.000000, 1.000000, 2, 16.664186, 27627.865413, 27627.865413
Z3, 20, 3, 720, 12280.000000, 0.137505, 89305.843424, 89632.000000, 1.000000, 2, 16.664186, 33388.614640, 33388.614640
Z3, 21, 3, 720, 10368.000000, 0.170520, 60802.251935, 60984.000000, 1.000000, 2, 16.664186, 27687.896342, 27687.896342
Z3, 22, 3, 720, 10520.000000, 0.137252, 76647.334829, 76784.000000, 1.000000, 2, 16.664186, 30856.912921, 30856.912921
Z3, 23, 3, 720, 15288.000000, 0.151453, 100942.206493, 101240.000000, 1.000000, 2, 16.664186, 35715.887254, 35715.887254
Z3, 24, 3, 720, 16344.000000, 0.146563, 111515.184596, 111944.000000, 1.000000, 2, 16.664186, 37830.482874, 37830.482874
Z3, 25, 3, 720, 9016.000000, 0.130506, 69084.946286, 69352.000000, 1.000000, 2, 16.664186, 29344.435212, 29344.435212
Z3, 26, 3, 720, 13800.000000, 0.130977, 105362.010124, 106152.000000, 1.000000, 2, 16.664186, 36599.847980, 36599.847980
Z3, 27, 3, 720, 17664.000000, 0.144558, 122193.168140, 122664.000000, 1.000000, 2, 16.664186, 39966.079583, 39966.079583
Z3, 28, 3, 720, 10240.000000, 0.163661, 62568.357764, 62816.000000, 1.000000, 2, 16.664186, 28041.117508, 28041.117508
Z3, 29, 3, 720, 8424.000000, 0.171210, 49202.733485, 49256.000000, 1.000000, 2, 16.664186, 25367.992652, 25367.992652
Z3, 30, 3, 720, 6376.000000, 0.161356, 39515.109447, 39600.000000, 1.000000, 2, 16.664186, 23430.467845, 23430.467845
Z3, 31, 3, 720, 6872.000000, 0.161388, 42580.613181, 42680.000000, 1.000000, 2, 16.664186, 24043.568591, 24043.568591
Z3, 32, 3, 720, 6872.000000, 0.127684, 53820.369036, 54104.000000, 1.000000, 2, 16.664186, 26291.519762, 26291.519762
Z3, 33, 3, 720, 6376.000000, 0.139383, 45744.459511, 45864.000000, 1.000000, 2, 16.664186, 24676.337857, 24676.337857
Z3, 34, 3, 720, 6872.000000, 0.168576, 40764.996203, 40904.000000, 1.000000, 2, 16.664186, 23680.445196, 23680.445196
Z3, 35, 3, 720, 6872.000000, 0.163504, 42029.552794, 42152.000000, 1.000000, 2, 16.664186, 23933.356514, 23933.356514
Z3, 36, 3, 720, 6376.000000, 0.142183, 44843.617029, 44896.000000, 1.000000, 2, 16.664186, 24496.169361, 24496.169361
Z3, 37, 3, 720, 6872.000000, 0.162938, 42175.551437, 42416.000000, 1.000000, 2, 16.664186, 23962.556242, 23962.556242
Z3, 38, 3, 720, 6872.000000, 0.144638, 47511.718912, 47720.000000, 1.000000, 2, 16.664186, 25029.789738, 25029.789738
Z1, 0, 4, 720, 7200.000000, 0.509125, 14141.910140, 14144.000000, 1.000000, 2, 24.847278, 27858.171766, 27858.171766
Z2, 0, 4, 720, 6624.000000, 0.489348, 13536.379019, 13544.000000, 1.000000, 2, 24.847278, 27737.065541, 27737.065541
Z2, 1, 4, 720, 6648.000000, 0.171995, 38652.286404, 38872.000000, 1.000000, 2, 24.847278, 32760.247018, 32760.247018
Z2, 2, 4, 720, 7296.000000, 0.133386, 54698.394134, 54856.000000, 1.000000, 2, 24.847278, 35969.468564, 35969.468564
Z2, 3, 4, 720, 17272.000000, 0.163969, 105336.984430, 105960.000000, 1.000000, 2, 24.847278, 46097.186624, 46097.186624
Z2, 4, 4, 720, 22592.000000, 0.161054, 140275.932296, 140320.000000, 1.000000, 2, 24.847278, 53084.976197, 53084.976197
Z2, 5, 4, 720, 17472.000000, 0.173827, 100513.729168, 100992.000000, 1.000000, 2, 24.847278, 45132.535571, 45132.535571
Z2, 6, 4, 720, 6424.000000, 0.165897, 38722.821992, 38928.000000, 1.000000, 2, 24.847278, 32774.354136, 32774.354136
Z2, 7, 4, 720, 6872.000000, 0.130080, 52829.028290, 52856.000000, 1.000000, 2, 24.847278, 35595.595396, 35595.595396
Z3, 0, 4, 720, 6448.000000, 0.492551, 13091.030167, 13104.000000, 1.000000, 2, 24.847278, 27647.995771, 27647.995771
Z3, 1, 4, 720, 7448.000000, 0.160708, 46344.923713, 46544.000000, 1.000000, 2, 24.847278, 34298.774480, 34298.774480
Z3, 2, 4, 720, 7424.000000, 0.148013, 50157.756413, 50160.000000, 1.000000, 2, 24.847278, 35061.341020, 35061.341020
Z3, 3, 4, 720, 6648.000000, 0.166700, 39880.023995, 40048.000000, 1.000000, 2, 24.847278, 33005.794537, 33005.794537
Z3, 4, 4, 720, 7224.000000, 0.140517, 51410.149662, 51600.000000, 1.000000, 2, 24.847278, 35311.819670, 35311.819670
Z3, 5, 4, 720, 7240.000000, 0.136767, 52936.746437, 53232.000000, 1.000000, 2, 24.847278, 35617.139025, 35617.139025
Z3, 6, 4, 720, 6648.000000, 0.159497, 41681.034753, 41808.000000, 1.000000, 2, 24.847278, 33365.996688, 33365.996688
Z3, 7, 4, 720, 7232.000000, 0.161675, 44731.714860, 44912.000000, 1.000000, 2, 24.847278, 33976.132710, 33976.132710
Z3, 8, 4, 720, 7296.000000, 0.146745, 49718.900133, 49968.000000, 1.000000, 2, 24.847278, 34973.569764, 34973.569764
Z3, 9, 4, 720, 16456.000000, 0.138190, 119082.422751, 119240.000000, 1.000000, 2, 24.847278, 48846.274288, 48846.274288
Z3, 10, 4, 720, 25392.000000, 0.175656, 144555.267113, 145096.000000, 1.000000, 2, 24.847278, 53940.843160, 53940.843160
Z3, 11, 4, 720, 21592.000000, 0.166975, 129312.771373, 130072.000000, 1.000000, 2, 24.847278, 50892.344012, 50892.344012
Z3, 12, 4, 720, 13528.000000, 0.146091, 92599.817922, 92656.000000, 1.000000, 2, 24.847278, 43549.753322, 43549.753322
Z3, 13, 4, 720, 29512.000000, 0.164271, 179654.351651, 179944.000000, 1.000000, 2, 24.847278, 60960.660068, 60960.660068
Z3, 14, 4, 720, 29688.000000, 0.174948, 169696.138281, 170616.000000, 1.000000, 2, 24.847278, 58969.017394, 58969.017394
Z3, 15, 4, 720, 16760.000000, 0.134356, 124743.219506, 125072.000000, 1.000000, 2, 24.847278, 49978.433639, 49978.433639
Z3, 16, 4, 720, 33128.000000, 0.162742, 203561.465387, 204488.000000, 1.000000, 2, 24.847278, 65742.082815, 65742.082815
Z3, 17, 4, 720, 26248.000000, 0.133835, 196122.090634, 197352.000000, 1.000000, 2, 24.847278, 64254.207864, 64254.207864
Z3, 18, 4, 720, 26240.000000, 0.138794, 189057.163854, 190144.000000, 1.000000, 2, 24.847278, 62841.222508, 62841.222508
Z3, 19, 4, 720, 14624.000000, 0.149264, 97974.059385, 98144.000000, 1.000000, 2, 24.847278, 44624.601614, 44624.601614
Z3, 20, 4, 720, 26816.000000, 0.172505, 155450.566650, 155904.000000, 1.000000, 2, 24.847278, 56119.903068, 56119.903068
Z3, 21, 4, 720, 23128.000000, 0.174842, 132279.429428, 132912.000000, 1.000000, 2, 24.847278, 51485.675623, 51485.675623
Z3, 22, 4, 720, 19440.000000, 0.141811, 137083.865144, 137872.000000, 1.000000, 2, 24.847278, 52446.562766, 52446.562766
Z3, 23, 4, 720, 29088.000000, 0.170285, 170819.508471, 171104.000000, 1.000000, 2, 24.847278, 59193.691432, 59193.691432
Z3, 24, 4, 720, 29840.000000, 0.168978, 176591.035519, 177616.000000, 1.000000, 2, 24.847278, 60347.996841, 60347.996841
Z3, 25, 4, 720, 17200.000000, 0.163484, 105209.072447, 105520.000000, 1.000000, 2, 24.847278, 46071.604227, 46071.604227
Z3, 26, 4, 720, 25664.000000, 0.175449, 146276.125826, 146648.000000, 1.000000, 2, 24.847278, 54285.014903, 54285.014903
Z3, 27, 4, 720, 26808.000000, 0.154186, 173867.925752, 174072.000000, 1.000000, 2, 24.847278, 59803.374888, 59803.374888
Z3, 28, 4, 720, 12720.000000, 0.140010, 90850.653525, 90856.000000, 1.000000, 2, 24.847278, 43199.920442, 43199.920442
Z3, 29, 4, 720, 11496.000000, 0.164462, 69900.645742, 70096.000000, 1.000000, 2, 24.847278, 39009.918886, 39009.918886
Z3, 30, 4, 720, 6448.000000, 0.171958, 37497.528466, 37704.000000, 1.000000, 2, 24.847278, 32529.295431, 32529.295431
Z3, 31, 4, 720, 7200.000000, 0.150247, 47921.089939, 48000.000000, 1.000000, 2, 24.847278, 34614.007725, 34614.007725
Z3, 32, 4, 720, 7520.000000, 0.129318, 58151.224114, 58288.000000, 1.000000, 2, 24.847278, 36660.034560, 36660.034560
Z3, 33, 4, 720, 6728.000000, 0.151882, 44297.546780, 44552.000000, 1.000000, 2, 24.847278, 33889.299093, 33889.299093
Z3, 34, 4, 720, 7224.000000, 0.166727, 43328.315150, 43512.000000, 1.000000, 2, 24.847278, 33695.452768, 33695.452768
Z3, 35, 4, 720, 7256.000000, 0.142623, 50875.384756, 51096.000000, 1.000000, 2, 24.847278, 35204.866689, 35204.866689
Z3, 36, 4, 720, 6544.000000, 0.166785, 39236.142339, 39416.000000, 1.000000, 2, 24.847278, 32877.018205, 32877.018205
Z3, 37, 4, 720, 12272.000000, 0.149847, 81896.868139, 82360.000000, 1.000000, 2, 24.847278, 41409.163365, 41409.163365
Z3, 38, 4, 720, 8544.000000, 0.144979, 58932.673008, 59328.000000, 1.000000, 2, 24.847278, 36816.324339, 36816.324339
Z1, 0, 5, 720, 20272.000000, 0.450590, 44989.902128, 45048.000000, 1.000000, 2, 33.352176, 45814.304765, 45814.304765
Z2, 0, 5, 720, 6624.000000, 0.462705, 14315.816773, 14336.000000, 1.000000, 2, 33.352176, 39679.487694, 39679.487694
Z2, 1, 5, 720, 7616.000000, 0.154444, 49312.372122, 49448.000000, 1.000000, 2, 33.352176, 46678.798763, 46678.798763
Z2, 2, 5, 720, 8792.000000, 0.144963, 60649.958955, 61048.000000, 1.000000, 2, 33.352176, 48946.316130, 48946.316130
Z2, 3, 5, 720, 8816.000000, 0.126628, 69621.252803, 69968.000000, 1.000000, 2, 33.352176, 50740.574900, 50740.574900
Z2, 4, 5, 720, 14976.000000, 0.175614, 85277.939116, 85576.000000, 1.000000, 2, 33.352176, 53871.912162, 53871.912162
Z2, 5, 5, 720, 25312.000000, 0.166908, 151652.407314, 152480.000000, 1.000000, 2, 33.352176, 67146.805802, 67146.805802
Z2, 6, 5, 720, 13208.000000, 0.152067, 86856.451433, 86888.000000, 1.000000, 2, 33.352176, 54187.614626, 54187.614626
Z2, 7, 5, 720, 16320.000000, 0.145757, 111967.178249, 112544.000000, 1.000000, 2, 33.352176, 59209.759989, 59209.759989
Z3, 0, 5, 720, 7712.000000, 0.480331, 16055.594996, 16064.000000, 1.000000, 2, 33.352176, 40027.443338, 40027.443338
Z3, 1, 5, 720, 9624.000000, 0.149454, 64394.395600, 64584.000000, 1.000000, 2, 33.352176, 49695.203459, 49695.203459
Z3, 2, 5, 720, 9096.000000, 0.137871, 65974.715495, 66392.000000, 1.000000, 2, 33.352176, 50011.267438, 50011.267438
Z3, 3, 5, 720, 7632.000000, 0.138856, 54963.415337, 55304.000000, 1.000000, 2, 33.352176, 47809.007406, 47809.007406
Z3, 4, 5, 720, 8304.000000, 0.175583, 47293.872414, 47448.000000, 1.000000, 2, 33.352176, 46275.098822, 46275.098822
Z3, 5, 5, 720, 8504.000000, 0.167007, 50920.021316, 50920.000000, 1.000000, 2, 33.352176, 47000.328602, 47000.328602
Z3, 6, 5, 720, 7384.000000, 0.152398, 48452.079424, 48576.000000, 1.000000, 2, 33.352176, 46506.740224, 46506.740224
Z3, 7, 5, 720, 8968.000000, 0.147811, 60672.074473, 61000.000000, 1.000000, 2, 33.352176, 48950.739234, 48950.739234
Z3, 8, 5, 720, 8912.000000, 0.156565, 56922.045157, 57128.000000, 1.000000, 2, 33.352176, 48200.733370, 48200.733370
Z3, 9, 5, 720, 16688.000000, 0.174063, 95873.333218, 95904.000000, 1.000000, 2, 33.352176, 55990.990983, 55990.990983
Z3, 10, 5, 720, 23832.000000, 0.156711, 152076.114631, 152768.000000, 1.000000, 2, 33.352176, 67231.547265, 67231.547265
Z3, 11, 5, 720, 21144.000000, 0.170434, 124059.753336, 124376.000000, 1.000000, 2, 33.352176, 61628.275006, 61628.275006
Z3, 12, 5, 720, 14272.000000, 0.146723, 97271.729722, 97752.000000, 1.000000, 2, 33.352176, 56270.670283, 56270.670283
Z3, 13, 5, 720, 27640.000000, 0.173649, 159171.662376, 159768.000000, 1.000000, 2, 33.352176, 68650.656814, 68650.656814
Z3, 14, 5, 720, 33288.000000, 0.162230, 205190.162116, 205480.000000, 1.000000, 2, 33.352176, 77854.356762, 77854.356762
Z3, 15, 5, 720, 17576.000000, 0.128041, 137268.531174, 137312.000000, 1.000000, 2, 33.352176, 64270.030574, 64270.030574
Z3, 16, 5, 720, 34872.000000, 0.170232, 204849.851967, 205128.000000, 1.000000, 2, 33.352176, 77786.294732, 77786.294732
Z3, 17, 5, 720, 27336.000000, 0.165704, 164968.860136, 165672.000000, 1.000000, 2, 33.352176, 69810.096366, 69810.096366
Z3, 18, 5, 720, 18312.000000, 0.139520, 131250.000000, 131736.000000, 1.000000, 2, 33.352176, 63066.324339, 63066.324339
Z3, 19, 5, 720, 41432.000000, 0.175218, 236459.724458, 236752.000000, 1.000000, 2, 33.352176, 84108.269231, 84108.269231
Z3, 20, 5, 720, 36760.000000, 0.171822, 213942.335673, 214968.000000, 1.000000, 2, 33.352176, 79604.791474, 79604.791474
Z3, 21, 5, 720, 21272.000000, 0.153795, 138313.989401, 139032.000000, 1.000000, 2, 33.352176, 64479.122219, 64479.122219
Z3, 22, 5, 720, 43464.000000, 0.158597, 274053.103148, 275088.000000, 1.000000, 2, 33.352176, 91626.944969, 91626.944969
Z3, 23, 5, 720, 42000.000000, 0.158201, 265485.047503, 265816.000000, 1.000000, 2, 33.352176, 89913.333840, 89913.333840
Z3, 24, 5, 720, 20304.000000, 0.173441, 117065.745700, 117360.000000, 1.000000, 2, 33.352176, 60229.473479, 60229.473479
Z3, 25, 5, 720, 32736.000000, 0.166192, 196976.990469, 197200.000000, 1.000000, 2, 33.352176, 76211.722433, 76211.722433
Z3, 26, 5, 720, 34608.000000, 0.169589, 204069.839435, 204776.000000, 1.000000, 2, 33.352176, 77630.292226, 77630.292226
Z3, 27, 5, 720, 21272.000000, 0.147314, 144399.038788, 144704.000000, 1.000000, 2, 33.352176, 65696.132097, 65696.132097
Z3, 28, 5, 720, 8752.000000, 0.142666, 61346.081056, 61632.000000, 1.000000, 2, 33.352176, 49085.540550, 49085.540550
Z3, 29, 5, 720, 12760.000000, 0.129402, 98607.440380, 98912.000000, 1.000000, 2, 33.352176, 56537.812415, 56537.812415
Z3, 30, 5, 720, 15440.000000, 0.140091, 110214.075137, 110280.000000, 1.000000, 2, 33.352176, 58859.139366, 58859.139366
Z3, 31, 5, 720, 10000.000000, 0.173020, 57796.786499, 57800.000000, 1.000000, 2, 33.352176, 48375.681639, 48375.681639
Z3, 32, 5, 720, 15200.000000, 0.167977, 90488.578794, 91016.000000, 1.000000, 2, 33.352176, 54914.040098, 54914.040098
Z3, 33, 5, 720, 18352.000000, 0.161105, 113913.286366, 113984.000000, 1.000000, 2, 33.352176, 59598.981612, 59598.981612
Z3, 34, 5, 720, 11224.000000, 0.144566, 77639.278945, 77944.000000, 1.000000, 2, 33.352176, 52344.180128, 52344.180128
Z3, 35, 5, 720, 23240.000000, 0.167463, 138776.923858, 139160.000000, 1.000000, 2, 33.352176, 64571.709111, 64571.709111
Z3, 36, 5, 720, 16824.000000, 0.144461, 116460.497989, 116832.000000, 1.000000, 2, 33.352176, 60108.423937, 60108.423937
Z3, 37, 5, 720, 9680.000000, 0.143569, 67424.026078, 67688.000000, 1.000000, 2, 33.352176, 50301.129555, 50301.129555
Z3, 38, 5, 720, 12888.000000, 0.134014, 96169.056964, 96176.000000, 1.000000, 2, 33.352176, 56050.135732, 56050.135732
