Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.518265,19217.967642,19224.0,1.0,2,6.6e-05,19217.967642,19217.967642,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,0,1,720,8952.0,0.519864,17219.888278,17248.0,1.0,2,6.6e-05,8609.944139,8609.944139,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,1,1,720,5424.0,0.129147,41998.652698,42040.0,1.0,2,6.6e-05,13999.550899,13999.550899,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,2,1,720,7080.0,0.162792,43491.080643,43696.0,1.0,2,6.6e-05,10872.770161,10872.770161,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,3,1,720,18976.0,0.14127,134324.343456,134576.0,1.0,2,6.6e-05,26864.868691,26864.868691,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,4,1,720,8720.0,0.166512,52368.598059,52528.0,1.0,2,6.6e-05,10473.719612,10473.719612,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,5,1,720,8336.0,0.128337,64953.988328,65120.0,1.0,2,6.6e-05,12990.797666,12990.797666,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,6,1,720,6376.0,0.166638,38262.581164,38408.0,1.0,2,6.6e-05,7652.516233,7652.516233,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,7,1,720,6872.0,0.148875,46159.529807,46432.0,1.0,2,6.6e-05,9231.905961,9231.905961,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,0,1,720,7080.0,0.507556,13949.199694,13960.0,1.0,2,6.6e-05,2789.839939,2789.839939,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,1,1,720,7080.0,0.147935,47858.85693,48160.0,1.0,2,6.6e-05,9571.771386,9571.771386,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,2,1,720,5664.0,0.127257,44508.357104,44592.0,1.0,2,6.6e-05,8901.671421,8901.671421,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,3,1,720,7080.0,0.133664,52968.637778,53232.0,1.0,2,6.6e-05,10593.727556,10593.727556,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,4,1,720,7080.0,0.137636,51440.030225,51672.0,1.0,2,6.6e-05,10288.006045,10288.006045,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,5,1,720,5664.0,0.135913,41673.717746,41952.0,1.0,2,6.6e-05,8334.743549,8334.743549,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,6,1,720,7080.0,0.161008,43972.970287,43968.0,1.0,2,6.6e-05,8794.594057,8794.594057,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,7,1,720,7080.0,0.173672,40766.502372,40920.0,1.0,2,6.6e-05,8153.300474,8153.300474,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,8,1,720,5664.0,0.169839,33349.230742,33512.0,1.0,2,6.6e-05,6669.846148,6669.846148,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,9,1,720,7080.0,0.14284,49565.947914,49856.0,1.0,2,6.6e-05,9913.189583,9913.189583,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,10,1,720,12904.0,0.136885,94268.91186,94880.0,1.0,2,6.6e-05,18853.782372,18853.782372,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,11,1,720,17344.0,0.175024,99094.98126,99104.0,1.0,2,6.6e-05,19818.996252,19818.996252,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,12,1,720,16912.0,0.167958,100691.839627,101264.0,1.0,2,6.6e-05,20138.367925,20138.367925,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,13,1,720,13240.0,0.128076,103376.120428,103432.0,1.0,2,6.6e-05,20675.224086,20675.224086,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,14,1,720,28328.0,0.171628,165054.653087,165656.0,1.0,2,6.6e-05,33010.930617,33010.930617,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,15,1,720,30528.0,0.172204,177278.112007,177488.0,1.0,2,6.6e-05,35455.622401,35455.622401,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,16,1,720,16360.0,0.147457,110947.598283,111288.0,1.0,2,6.6e-05,22189.519657,22189.519657,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,17,1,720,33216.0,0.163896,202665.104701,203776.0,1.0,2,6.6e-05,40533.02094,40533.02094,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,18,1,720,28000.0,0.173187,161674.952508,161848.0,1.0,2,6.6e-05,32334.990502,32334.990502,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,19,1,720,15744.0,0.153226,102750.186,102896.0,1.0,2,6.6e-05,20550.0372,20550.0372,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,20,1,720,16024.0,0.169962,94279.89786,94816.0,1.0,2,6.6e-05,18855.979572,18855.979572,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,21,1,720,11576.0,0.153367,75479.079593,75656.0,1.0,2,6.6e-05,15095.815919,15095.815919,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,22,1,720,10816.0,0.149312,72438.919846,72584.0,1.0,2,6.6e-05,14487.783969,14487.783969,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,23,1,720,13224.0,0.155522,85029.770708,85312.0,1.0,2,6.6e-05,17005.954142,17005.954142,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,24,1,720,17528.0,0.162969,107554.197424,108192.0,1.0,2,6.6e-05,21510.839485,21510.839485,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,25,1,720,23824.0,0.151332,157428.699812,157768.0,1.0,2,6.6e-05,31485.739962,31485.739962,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,26,1,720,11024.0,0.160716,68593.046119,68896.0,1.0,2,6.6e-05,13718.609224,13718.609224,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,27,1,720,15112.0,0.146197,103367.37416,103504.0,1.0,2,6.6e-05,20673.474832,20673.474832,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,28,1,720,24552.0,0.154346,159071.177744,159424.0,1.0,2,6.6e-05,31814.235549,31814.235549,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,29,1,720,10824.0,0.155876,69439.811132,69832.0,1.0,2,6.6e-05,13887.962226,13887.962226,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,30,1,720,6872.0,0.160912,42706.572537,42944.0,1.0,2,6.6e-05,8541.314507,8541.314507,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,31,1,720,6872.0,0.1533,44827.136334,44912.0,1.0,2,6.6e-05,8965.427267,8965.427267,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,32,1,720,6376.0,0.164889,38668.437555,38872.0,1.0,2,6.6e-05,7733.687511,7733.687511,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,33,1,720,6872.0,0.133263,51567.201699,51664.0,1.0,2,6.6e-05,10313.44034,10313.44034,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,34,1,720,6872.0,0.157061,43753.700791,43768.0,1.0,2,6.6e-05,8750.740158,8750.740158,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,35,1,720,6376.0,0.135818,46945.176633,47224.0,1.0,2,6.6e-05,9389.035327,9389.035327,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,36,1,720,6872.0,0.165228,41591.01363,41648.0,1.0,2,6.6e-05,8318.202726,8318.202726,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,37,1,720,6872.0,0.134419,51123.725069,51280.0,1.0,2,6.6e-05,10224.745014,10224.745014,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,38,1,720,6376.0,0.143016,44582.424344,44584.0,1.0,2,6.6e-05,8916.484869,8916.484869,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z1,0,2,720,15344.0,0.473418,32411.103929,32432.0,1.0,2,8.422928,15398.705655,15398.705655,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,0,2,720,6624.0,0.527491,12557.560224,12568.0,1.0,2,8.422928,11427.996914,11427.996914,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,1,2,720,5664.0,0.170036,33310.593051,33312.0,1.0,2,8.422928,15578.603479,15578.603479,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,2,2,720,7080.0,0.155184,45623.26013,45672.0,1.0,2,8.422928,18041.136895,18041.136895,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,3,2,720,7080.0,0.153364,46164.680107,46272.0,1.0,2,8.422928,18149.42089,18149.42089,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,4,2,720,12128.0,0.154217,78642.432417,78752.0,1.0,2,8.422928,24644.971352,24644.971352,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,5,2,720,18392.0,0.157323,116905.983232,117144.0,1.0,2,8.422928,32297.681515,32297.681515,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,6,2,720,10632.0,0.161997,65630.845016,66032.0,1.0,2,8.422928,22042.653872,22042.653872,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,7,2,720,8048.0,0.144554,55674.695961,55888.0,1.0,2,8.422928,20051.424061,20051.424061,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,0,2,720,5424.0,0.481981,11253.555638,11272.0,1.0,2,8.422928,11167.195996,11167.195996,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,1,2,720,7080.0,0.149379,47396.220352,47512.0,1.0,2,8.422928,18395.728939,18395.728939,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,2,2,720,7080.0,0.164433,43057.050592,43168.0,1.0,2,8.422928,17527.894987,17527.894987,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,3,2,720,5664.0,0.143729,39407.496052,39608.0,1.0,2,8.422928,16797.984079,16797.984079,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,4,2,720,7080.0,0.146171,48436.420357,48488.0,1.0,2,8.422928,18603.76894,18603.76894,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,5,2,720,7080.0,0.175917,40246.252494,40456.0,1.0,2,8.422928,16965.735368,16965.735368,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,6,2,720,5664.0,0.165476,34228.528608,34320.0,1.0,2,8.422928,15762.190591,15762.190591,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,7,2,720,7080.0,0.173564,40791.869282,40920.0,1.0,2,8.422928,17074.858725,17074.858725,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,8,2,720,7080.0,0.129523,54662.106344,54880.0,1.0,2,8.422928,19848.906138,19848.906138,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,9,2,720,12648.0,0.17164,73689.116756,73960.0,1.0,2,8.422928,23654.30822,23654.30822,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,10,2,720,17112.0,0.170143,100574.22286,100656.0,1.0,2,8.422928,29031.329441,29031.329441,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,11,2,720,15320.0,0.172802,88656.381292,89064.0,1.0,2,8.422928,26647.761127,26647.761127,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,12,2,720,10704.0,0.164532,65057.2533,65264.0,1.0,2,8.422928,21927.935529,21927.935529,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,13,2,720,18776.0,0.163295,114982.087633,115184.0,1.0,2,8.422928,31912.902395,31912.902395,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,14,2,720,21848.0,0.171863,127124.511966,127760.0,1.0,2,8.422928,34341.387262,34341.387262,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,15,2,720,12752.0,0.14755,86424.940698,86744.0,1.0,2,8.422928,26201.473008,26201.473008,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,16,2,720,21856.0,0.172945,126375.437278,127064.0,1.0,2,8.422928,34191.572324,34191.572324,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,17,2,720,16880.0,0.156666,107745.139341,108200.0,1.0,2,8.422928,30465.512737,30465.512737,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,18,2,720,9160.0,0.126418,72458.036039,72696.0,1.0,2,8.422928,23408.092077,23408.092077,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,19,2,720,11592.0,0.14583,79489.81691,79944.0,1.0,2,8.422928,24814.448251,24814.448251,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,20,2,720,9952.0,0.164301,60571.755498,60680.0,1.0,2,8.422928,21030.835968,21030.835968,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,21,2,720,11064.0,0.165045,67036.262837,67048.0,1.0,2,8.422928,22323.737436,22323.737436,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,22,2,720,14728.0,0.16795,87692.765704,88184.0,1.0,2,8.422928,26455.03801,26455.03801,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,23,2,720,16264.0,0.160346,101430.656206,101648.0,1.0,2,8.422928,29202.61611,29202.61611,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,24,2,720,9504.0,0.165432,57449.586537,57600.0,1.0,2,8.422928,20406.402176,20406.402176,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,25,2,720,12688.0,0.170497,74417.73169,74632.0,1.0,2,8.422928,23800.031207,23800.031207,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,26,2,720,17320.0,0.149589,115783.914593,116240.0,1.0,2,8.422928,32073.267787,32073.267787,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,27,2,720,9320.0,0.141904,65678.204984,66096.0,1.0,2,8.422928,22052.125866,22052.125866,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,28,2,720,6376.0,0.173396,36771.321138,36848.0,1.0,2,8.422928,16270.749096,16270.749096,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,29,2,720,6872.0,0.170331,40344.975371,40416.0,1.0,2,8.422928,16985.479943,16985.479943,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,30,2,720,6872.0,0.160782,42741.10286,42944.0,1.0,2,8.422928,17464.705441,17464.705441,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,31,2,720,6376.0,0.172898,36877.233976,37064.0,1.0,2,8.422928,16291.931664,16291.931664,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,32,2,720,6872.0,0.166059,41382.881988,41392.0,1.0,2,8.422928,17193.061266,17193.061266,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,33,2,720,6872.0,0.129941,52885.540361,53264.0,1.0,2,8.422928,19493.592941,19493.592941,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,34,2,720,6376.0,0.171408,37197.797069,37280.0,1.0,2,8.422928,16356.044283,16356.044283,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,35,2,720,6872.0,0.135266,50803.601792,50896.0,1.0,2,8.422928,19077.205227,19077.205227,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,36,2,720,6872.0,0.129083,53237.064524,53264.0,1.0,2,8.422928,19563.897774,19563.897774,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,37,2,720,6376.0,0.175474,36335.867422,36432.0,1.0,2,8.422928,16183.658353,16183.658353,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,38,2,720,6872.0,0.167965,40913.285506,41144.0,1.0,2,8.422928,17099.14197,17099.14197,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z1,0,3,720,7080.0,0.501737,14110.978461,14128.0,1.0,2,17.059071,19921.337662,19921.337662,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,0,3,720,6624.0,0.506908,13067.459973,13088.0,1.0,2,17.059071,19712.633965,19712.633965,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,1,3,720,5664.0,0.151703,37336.11069,37504.0,1.0,2,17.059071,24566.364108,24566.364108,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,2,3,720,7080.0,0.149283,47426.699624,47512.0,1.0,2,17.059071,26584.481895,26584.481895,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,3,3,720,12544.0,0.130333,96245.77045,96488.0,1.0,2,17.059071,36348.29606,36348.29606,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,4,3,720,15304.0,0.163542,93578.407993,93888.0,1.0,2,17.059071,35814.823569,35814.823569,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,5,3,720,9896.0,0.166482,59441.861583,59608.0,1.0,2,17.059071,28987.514287,28987.514287,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,6,3,720,6376.0,0.128402,49656.547406,49808.0,1.0,2,17.059071,27030.451451,27030.451451,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,7,3,720,6872.0,0.137565,49954.566932,50160.0,1.0,2,17.059071,27090.055356,27090.055356,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,0,3,720,5424.0,0.485468,11172.724052,11176.0,1.0,2,17.059071,19333.68678,19333.68678,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,1,3,720,7080.0,0.16433,43084.038216,43168.0,1.0,2,17.059071,25715.949613,25715.949613,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,2,3,720,7080.0,0.148715,47607.8405,47832.0,1.0,2,17.059071,26620.71007,26620.71007,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,3,3,720,5664.0,0.140337,40359.990594,40456.0,1.0,2,17.059071,25171.140089,25171.140089,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,4,3,720,7080.0,0.152413,46452.73041,46576.0,1.0,2,17.059071,26389.688052,26389.688052,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,5,3,720,7080.0,0.159066,44509.82611,44528.0,1.0,2,17.059071,26001.107192,26001.107192,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,6,3,720,5664.0,0.140848,40213.563558,40456.0,1.0,2,17.059071,25141.854682,25141.854682,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,7,3,720,7080.0,0.134974,52454.546802,52832.0,1.0,2,17.059071,27590.05133,27590.05133,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,8,3,720,7080.0,0.152277,46494.217774,46576.0,1.0,2,17.059071,26397.985525,26397.985525,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,9,3,720,14120.0,0.165853,85135.632156,85568.0,1.0,2,17.059071,34126.268401,34126.268401,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,10,3,720,17536.0,0.146319,119847.72996,120104.0,1.0,2,17.059071,41068.687962,41068.687962,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,11,3,720,16008.0,0.14109,113459.49394,113528.0,1.0,2,17.059071,39791.040758,39791.040758,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,12,3,720,10896.0,0.164469,66249.566788,66432.0,1.0,2,17.059071,30349.055328,30349.055328,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,13,3,720,19720.0,0.146735,134391.931032,135064.0,1.0,2,17.059071,43977.528176,43977.528176,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,14,3,720,20104.0,0.138246,145421.929025,145680.0,1.0,2,17.059071,46183.527775,46183.527775,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
