Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.166659,75027.451263,75320.0,1.0,2,17.059071,32104.632223,32104.632223,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,16,3,720,23072.0,0.150601,153199.513947,153808.0,1.0,2,17.059071,47739.044759,47739.044759,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,17,3,720,18112.0,0.159419,113612.555592,113904.0,1.0,2,17.059071,39821.653089,39821.653089,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,18,3,720,18632.0,0.140802,132327.6658,133080.0,1.0,2,17.059071,43564.67513,43564.67513,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,19,3,720,9664.0,0.155522,62139.118581,62344.0,1.0,2,17.059071,29526.965686,29526.965686,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,20,3,720,12280.0,0.134721,91151.342404,91640.0,1.0,2,17.059071,35329.410451,35329.410451,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,21,3,720,10368.0,0.14241,72803.876132,73008.0,1.0,2,17.059071,31659.917196,31659.917196,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,22,3,720,10520.0,0.15306,68731.216516,68752.0,1.0,2,17.059071,30845.385273,30845.385273,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,23,3,720,15288.0,0.131479,116277.124103,116696.0,1.0,2,17.059071,40354.566791,40354.566791,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,24,3,720,16344.0,0.142446,114738.216587,115096.0,1.0,2,17.059071,40046.785287,40046.785287,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,25,3,720,9016.0,0.155693,57908.833409,58160.0,1.0,2,17.059071,28680.908652,28680.908652,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,26,3,720,13800.0,0.144834,95281.494677,95832.0,1.0,2,17.059071,36155.440905,36155.440905,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,27,3,720,17664.0,0.12763,138400.062681,139080.0,1.0,2,17.059071,44779.154506,44779.154506,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,28,3,720,10240.0,0.161534,63392.227023,63600.0,1.0,2,17.059071,29777.587375,29777.587375,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,29,3,720,8424.0,0.152756,55146.770012,55416.0,1.0,2,17.059071,28128.495972,28128.495972,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,30,3,720,6376.0,0.15306,41656.866588,41672.0,1.0,2,17.059071,25430.515288,25430.515288,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,31,3,720,6872.0,0.139393,49299.46267,49432.0,1.0,2,17.059071,26959.034504,26959.034504,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,32,3,720,6872.0,0.150587,45634.749348,45808.0,1.0,2,17.059071,26226.09184,26226.09184,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,33,3,720,6376.0,0.127856,49868.602177,50200.0,1.0,2,17.059071,27072.862405,27072.862405,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,34,3,720,6872.0,0.170567,40289.153236,40416.0,1.0,2,17.059071,25156.972617,25156.972617,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,35,3,720,6872.0,0.164412,41797.43571,41896.0,1.0,2,17.059071,25458.629112,25458.629112,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,36,3,720,6376.0,0.167871,37981.545353,38176.0,1.0,2,17.059071,24695.451041,24695.451041,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,37,3,720,6872.0,0.16562,41492.573361,41648.0,1.0,2,17.059071,25397.656642,25397.656642,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,38,3,720,6872.0,0.160902,42709.226734,42944.0,1.0,2,17.059071,25640.987317,25640.987317,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z1,0,4,720,7200.0,0.497343,14476.930408,14480.0,1.0,2,25.303408,28536.373399,28536.373399,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,0,4,720,6624.0,0.44288,14956.647399,14984.0,1.0,2,25.303408,28632.316797,28632.316797,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,1,4,720,6648.0,0.127051,52325.444113,52344.0,1.0,2,25.303408,36106.076139,36106.076139,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,2,4,720,7296.0,0.156149,46724.602783,46768.0,1.0,2,25.303408,34985.907874,34985.907874,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,3,4,720,17272.0,0.12979,133076.508206,133888.0,1.0,2,25.303408,52256.288958,52256.288958,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,4,4,720,22592.0,0.160948,140368.317718,141200.0,1.0,2,25.303408,53714.65086,53714.65086,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,5,4,720,17472.0,0.127291,137260.293344,137568.0,1.0,2,25.303408,53093.045986,53093.045986,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,6,4,720,6424.0,0.146864,43741.148273,44000.0,1.0,2,25.303408,34389.216972,34389.216972,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,7,4,720,6872.0,0.151789,45273.372906,45504.0,1.0,2,25.303408,34695.661898,34695.661898,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,0,4,720,6448.0,0.489171,13181.484593,13184.0,1.0,2,25.303408,28277.284236,28277.284236,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,1,4,720,7448.0,0.154427,48229.907982,48360.0,1.0,2,25.303408,35286.968913,35286.968913,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,2,4,720,7424.0,0.130366,56947.363576,57104.0,1.0,2,25.303408,37030.460032,37030.460032,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,3,4,720,6648.0,0.17053,38984.342931,39104.0,1.0,2,25.303408,33437.855903,33437.855903,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,4,4,720,7224.0,0.150449,48016.271295,48160.0,1.0,2,25.303408,35244.241576,35244.241576,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,5,4,720,7240.0,0.175211,41321.60652,41368.0,1.0,2,25.303408,33905.308621,33905.308621,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,6,4,720,6648.0,0.166762,39865.197107,40048.0,1.0,2,25.303408,33614.026738,33614.026738,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,7,4,720,7232.0,0.138679,52149.207883,52400.0,1.0,2,25.303408,36070.828893,36070.828893,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,8,4,720,7296.0,0.135897,53687.719376,54040.0,1.0,2,25.303408,36378.531192,36378.531192,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,9,4,720,16456.0,0.152043,108232.539479,108256.0,1.0,2,25.303408,47287.495213,47287.495213,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,10,4,720,25392.0,0.159448,159249.410466,159696.0,1.0,2,25.303408,57490.86941,57490.86941,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,11,4,720,21592.0,0.13959,154681.567448,155336.0,1.0,2,25.303408,56577.300806,56577.300806,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,12,4,720,13528.0,0.175366,77141.521161,77296.0,1.0,2,25.303408,41069.291549,41069.291549,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,13,4,720,29512.0,0.158884,185745.575388,186784.0,1.0,2,25.303408,62790.102395,62790.102395,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,14,4,720,29688.0,0.134028,221505.95398,221552.0,1.0,2,25.303408,69942.178113,69942.178113,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,15,4,720,16760.0,0.157748,106245.404062,106744.0,1.0,2,25.303408,46890.068129,46890.068129,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,16,4,720,33128.0,0.167108,198243.052397,198368.0,1.0,2,25.303408,65289.597796,65289.597796,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,17,4,720,26248.0,0.149935,175062.527095,176160.0,1.0,2,25.303408,60653.492736,60653.492736,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,18,4,720,26240.0,0.170683,153735.287053,154352.0,1.0,2,25.303408,56388.044727,56388.044727,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,19,4,720,14624.0,0.139474,104851.083356,105208.0,1.0,2,25.303408,46611.203988,46611.203988,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,20,4,720,26816.0,0.160995,166564.179012,167600.0,1.0,2,25.303408,58953.823119,58953.823119,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,21,4,720,23128.0,0.158526,145894.048926,146376.0,1.0,2,25.303408,54819.797102,54819.797102,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,22,4,720,19440.0,0.163936,118582.861605,119256.0,1.0,2,25.303408,49357.559638,49357.559638,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,23,4,720,29088.0,0.150962,192684.251666,193920.0,1.0,2,25.303408,64177.83765,64177.83765,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,24,4,720,29840.0,0.153258,194704.354748,195032.0,1.0,2,25.303408,64581.858267,64581.858267,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,25,4,720,17200.0,0.172819,99526.093774,100000.0,1.0,2,25.303408,45546.206072,45546.206072,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,26,4,720,25664.0,0.173927,147556.158618,148344.0,1.0,2,25.303408,55152.219041,55152.219041,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,27,4,720,26808.0,0.165542,161940.776359,162472.0,1.0,2,25.303408,58029.142589,58029.142589,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,28,4,720,12720.0,0.130003,97843.89591,97840.0,1.0,2,25.303408,45209.766499,45209.766499,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,29,4,720,11496.0,0.170797,67307.973793,67616.0,1.0,2,25.303408,39102.582076,39102.582076,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,30,4,720,6448.0,0.166168,38804.101873,38840.0,1.0,2,25.303408,33401.807691,33401.807691,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,31,4,720,7200.0,0.161484,44586.460578,44720.0,1.0,2,25.303408,34558.279432,34558.279432,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,32,4,720,7520.0,0.141577,53115.972227,53328.0,1.0,2,25.303408,36264.181762,36264.181762,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,33,4,720,6728.0,0.155175,43357.499597,43400.0,1.0,2,25.303408,34312.487236,34312.487236,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,34,4,720,7224.0,0.173167,41716.955309,41752.0,1.0,2,25.303408,33984.378379,33984.378379,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,35,4,720,7256.0,0.153184,47367.871318,47424.0,1.0,2,25.303408,35114.56158,35114.56158,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,36,4,720,6544.0,0.131279,49848.033577,49952.0,1.0,2,25.303408,35610.594032,35610.594032,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,37,4,720,12272.0,0.136217,90091.545108,90232.0,1.0,2,25.303408,43659.296338,43659.296338,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,38,4,720,8544.0,0.17353,49236.443266,49384.0,1.0,2,25.303408,35488.27597,35488.27597,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z1,0,5,720,20272.0,0.495372,40922.781263,40952.0,1.0,2,33.65955,43672.832223,43672.832223,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,0,5,720,6624.0,0.496686,13336.393617,13352.0,1.0,2,33.65955,38155.554694,38155.554694,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,1,5,720,7616.0,0.165025,46150.583245,46152.0,1.0,2,33.65955,44718.392619,44718.392619,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,2,5,720,8792.0,0.134561,65338.396712,65608.0,1.0,2,33.65955,48555.955313,48555.955313,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,3,5,720,8816.0,0.139563,63168.604859,63424.0,1.0,2,33.65955,48121.996942,48121.996942,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,4,5,720,14976.0,0.140078,106911.86339,106968.0,1.0,2,33.65955,56870.648648,56870.648648,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,5,5,720,25312.0,0.154932,163374.899956,164360.0,1.0,2,33.65955,68163.255961,68163.255961,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,6,5,720,13208.0,0.150406,87815.645652,88048.0,1.0,2,33.65955,53051.405101,53051.405101,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z2,7,5,720,16320.0,0.157169,103837.270709,103944.0,1.0,2,33.65955,56255.730112,56255.730112,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,0,5,720,7712.0,0.489396,15758.199904,15768.0,1.0,2,33.65955,38639.915951,38639.915951,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,1,5,720,9624.0,0.143131,67239.10264,67296.0,1.0,2,33.65955,48936.096498,48936.096498,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,2,5,720,9096.0,0.160246,56762.727307,56848.0,1.0,2,33.65955,46840.821431,46840.821431,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,3,5,720,7632.0,0.164946,46269.688262,46536.0,1.0,2,33.65955,44742.213622,44742.213622,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,4,5,720,8304.0,0.146023,56867.75371,56872.0,1.0,2,33.65955,46861.826712,46861.826712,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,5,5,720,8504.0,0.170613,49843.798538,50016.0,1.0,2,33.65955,45457.035678,45457.035678,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,6,5,720,7384.0,0.139267,53020.457108,53120.0,1.0,2,33.65955,46092.367392,46092.367392,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,7,5,720,8968.0,0.159314,56291.34916,56400.0,1.0,2,33.65955,46746.545802,46746.545802,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,8,5,720,8912.0,0.163113,54636.969463,54672.0,1.0,2,33.65955,46415.669863,46415.669863,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,9,5,720,16688.0,0.153854,108466.46821,109064.0,1.0,2,33.65955,57181.569612,57181.569612,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,10,5,720,23832.0,0.166955,142745.051062,143560.0,1.0,2,33.65955,64037.286182,64037.286182,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,11,5,720,21144.0,0.136415,154997.617564,155464.0,1.0,2,33.65955,66487.799483,66487.799483,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,12,5,720,14272.0,0.134002,106505.873047,106504.0,1.0,2,33.65955,56789.450579,56789.450579,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,13,5,720,27640.0,0.145585,189854.724044,190616.0,1.0,2,33.65955,73459.220779,73459.220779,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,14,5,720,33288.0,0.132083,252023.348955,252176.0,1.0,2,33.65955,85892.945761,85892.945761,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,15,5,720,17576.0,0.147949,118797.6938,119560.0,1.0,2,33.65955,59247.81473,59247.81473,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,16,5,720,34872.0,0.15631,223095.13147,223536.0,1.0,2,33.65955,80107.302264,80107.302264,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,17,5,720,27336.0,0.144848,188721.970617,189832.0,1.0,2,33.65955,73232.670094,73232.670094,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,18,5,720,18312.0,0.135574,135070.146193,135640.0,1.0,2,33.65955,62502.305209,62502.305209,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,19,5,720,41432.0,0.162965,254238.640199,255752.0,1.0,2,33.65955,86336.00401,86336.00401,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,20,5,720,36760.0,0.171015,214951.904804,214968.0,1.0,2,33.65955,78478.656931,78478.656931,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,21,5,720,21272.0,0.134999,157571.537567,158744.0,1.0,2,33.65955,67002.583484,67002.583484,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,22,5,720,43464.0,0.17344,250599.630996,251232.0,1.0,2,33.65955,85608.202169,85608.202169,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,23,5,720,42000.0,0.169698,247498.497331,248520.0,1.0,2,33.65955,84987.975436,84987.975436,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,24,5,720,20304.0,0.139365,145689.376816,146064.0,1.0,2,33.65955,64626.151333,64626.151333,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,25,5,720,32736.0,0.149303,219258.822663,219704.0,1.0,2,33.65955,79340.040503,79340.040503,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,26,5,720,34608.0,0.167742,206316.843724,207232.0,1.0,2,33.65955,76751.644715,76751.644715,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,27,5,720,21272.0,0.1664,127836.538462,128144.0,1.0,2,33.65955,61055.583662,61055.583662,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,28,5,720,8752.0,0.140807,62156.000767,62512.0,1.0,2,33.65955,47919.476124,47919.476124,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,29,5,720,12760.0,0.14168,90062.111801,90496.0,1.0,2,33.65955,53500.69833,53500.69833,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,30,5,720,15440.0,0.131455,117454.642273,117856.0,1.0,2,33.65955,58979.204425,58979.204425,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,31,5,720,10000.0,0.139136,71872.125115,71936.0,1.0,2,33.65955,49862.700993,49862.700993,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,32,5,720,15200.0,0.166058,91534.283202,91560.0,1.0,2,33.65955,53795.132611,53795.132611,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,33,5,720,18352.0,0.157582,116460.001777,116888.0,1.0,2,33.65955,58780.276325,58780.276325,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,34,5,720,11224.0,0.129845,86441.526435,87000.0,1.0,2,33.65955,52776.581257,52776.581257,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,35,5,720,23240.0,0.174032,133538.659557,133560.0,1.0,2,33.65955,62196.007881,62196.007881,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,36,5,720,16824.0,0.14665,114722.127514,115232.0,1.0,2,33.65955,58432.701473,58432.701473,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,37,5,720,9680.0,0.159544,60672.917816,60880.0,1.0,2,33.65955,47622.859533,47622.859533,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
Z3,38,5,720,12888.0,0.174081,74034.50118,74064.0,1.0,2,33.65955,50295.176206,50295.176206,865767.1361583,2333733.4605155997,121012.225638,2603528.594039,17283191.837612,150,25,0
