Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.475949,20926.611885,20968.0,1.0,2,6.6e-05,20926.611885,20926.611885,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,0,1,720,8952.0,0.520742,17190.854588,17208.0,1.0,2,6.6e-05,8595.427294,8595.427294,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,1,1,720,5424.0,0.148579,36505.831914,36648.0,1.0,2,6.6e-05,12168.610638,12168.610638,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,2,1,720,7080.0,0.155263,45600.046373,45672.0,1.0,2,6.6e-05,11400.011593,11400.011593,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,3,1,720,18976.0,0.132675,143026.191822,143752.0,1.0,2,6.6e-05,28605.238364,28605.238364,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,4,1,720,8720.0,0.165606,52655.097038,52848.0,1.0,2,6.6e-05,10531.019408,10531.019408,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,5,1,720,8336.0,0.152574,54635.783292,54840.0,1.0,2,6.6e-05,10927.156658,10927.156658,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,6,1,720,6376.0,0.149954,42519.706043,42784.0,1.0,2,6.6e-05,8503.941209,8503.941209,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,7,1,720,6872.0,0.140981,48744.157014,49080.0,1.0,2,6.6e-05,9748.831403,9748.831403,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,0,1,720,7080.0,0.508845,13913.86375,13936.0,1.0,2,6.6e-05,2782.77275,2782.77275,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,1,1,720,7080.0,0.164086,43148.105262,43168.0,1.0,2,6.6e-05,8629.621052,8629.621052,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,2,1,720,5664.0,0.129773,43645.442426,43904.0,1.0,2,6.6e-05,8729.088485,8729.088485,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,3,1,720,7080.0,0.166669,42479.405288,42648.0,1.0,2,6.6e-05,8495.881058,8495.881058,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,4,1,720,7080.0,0.171222,41349.826541,41400.0,1.0,2,6.6e-05,8269.965308,8269.965308,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,5,1,720,5664.0,0.169849,33347.267279,33512.0,1.0,2,6.6e-05,6669.453456,6669.453456,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,6,1,720,7080.0,0.147951,47853.681286,48160.0,1.0,2,6.6e-05,9570.736257,9570.736257,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,7,1,720,7080.0,0.139097,50899.731842,50928.0,1.0,2,6.6e-05,10179.946368,10179.946368,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,8,1,720,5664.0,0.156724,36139.9658,36304.0,1.0,2,6.6e-05,7227.99316,7227.99316,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,9,1,720,7080.0,0.142062,49837.39494,49856.0,1.0,2,6.6e-05,9967.478988,9967.478988,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,10,1,720,12904.0,0.128101,100733.015355,100808.0,1.0,2,6.6e-05,20146.603071,20146.603071,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,11,1,720,17344.0,0.174807,99217.994703,99672.0,1.0,2,6.6e-05,19843.598941,19843.598941,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,12,1,720,16912.0,0.152782,110693.668102,111256.0,1.0,2,6.6e-05,22138.73362,22138.73362,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,13,1,720,13240.0,0.147242,89919.995653,90064.0,1.0,2,6.6e-05,17983.999131,17983.999131,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,14,1,720,28328.0,0.174943,161927.02766,162800.0,1.0,2,6.6e-05,32385.405532,32385.405532,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,15,1,720,30528.0,0.145679,209556.627929,210536.0,1.0,2,6.6e-05,41911.325586,41911.325586,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,16,1,720,16360.0,0.152084,107572.131191,107624.0,1.0,2,6.6e-05,21514.426238,21514.426238,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,17,1,720,33216.0,0.144867,229286.172834,230664.0,1.0,2,6.6e-05,45857.234567,45857.234567,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,18,1,720,28000.0,0.149465,187334.827552,187912.0,1.0,2,6.6e-05,37466.96551,37466.96551,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,19,1,720,15744.0,0.150083,104901.954252,104960.0,1.0,2,6.6e-05,20980.39085,20980.39085,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,20,1,720,16024.0,0.168773,94944.096508,95376.0,1.0,2,6.6e-05,18988.819302,18988.819302,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,21,1,720,11576.0,0.161363,71738.874463,71896.0,1.0,2,6.6e-05,14347.774893,14347.774893,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,22,1,720,10816.0,0.151901,71204.271203,71624.0,1.0,2,6.6e-05,14240.854241,14240.854241,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,23,1,720,13224.0,0.140682,93999.232311,94456.0,1.0,2,6.6e-05,18799.846462,18799.846462,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,24,1,720,17528.0,0.174958,100184.044171,100728.0,1.0,2,6.6e-05,20036.808834,20036.808834,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,25,1,720,23824.0,0.162834,146308.510508,147056.0,1.0,2,6.6e-05,29261.702102,29261.702102,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,26,1,720,11024.0,0.170361,64709.645987,64840.0,1.0,2,6.6e-05,12941.929197,12941.929197,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,27,1,720,15112.0,0.173541,87080.286503,87352.0,1.0,2,6.6e-05,17416.057301,17416.057301,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,28,1,720,24552.0,0.15009,163581.850889,163680.0,1.0,2,6.6e-05,32716.370178,32716.370178,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,29,1,720,10824.0,0.166938,64838.443015,65200.0,1.0,2,6.6e-05,12967.688603,12967.688603,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,30,1,720,6872.0,0.164323,41820.073879,41896.0,1.0,2,6.6e-05,8364.014776,8364.014776,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,31,1,720,6872.0,0.136439,50366.830598,50528.0,1.0,2,6.6e-05,10073.36612,10073.36612,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,32,1,720,6376.0,0.166614,38268.092717,38408.0,1.0,2,6.6e-05,7653.618543,7653.618543,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,33,1,720,6872.0,0.136281,50425.224353,50528.0,1.0,2,6.6e-05,10085.044871,10085.044871,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,34,1,720,6872.0,0.126665,54253.345439,54536.0,1.0,2,6.6e-05,10850.669088,10850.669088,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,35,1,720,6376.0,0.13179,48379.998482,48664.0,1.0,2,6.6e-05,9675.999696,9675.999696,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,36,1,720,6872.0,0.175742,39102.77566,39264.0,1.0,2,6.6e-05,7820.555132,7820.555132,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,37,1,720,6872.0,0.141451,48582.194541,48736.0,1.0,2,6.6e-05,9716.438908,9716.438908,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,38,1,720,6376.0,0.135756,46966.616577,47224.0,1.0,2,6.6e-05,9393.323315,9393.323315,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z1,0,2,720,15344.0,0.483336,31746.031746,31768.0,1.0,2,8.401906,15742.529665,15742.529665,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,0,2,720,6624.0,0.473184,13998.782715,14000.0,1.0,2,8.401906,12193.079858,12193.079858,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,1,2,720,5664.0,0.163673,34605.585527,34744.0,1.0,2,8.401906,16314.440421,16314.440421,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,2,2,720,7080.0,0.13925,50843.806104,50928.0,1.0,2,8.401906,19562.084536,19562.084536,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,3,2,720,7080.0,0.174763,40512.00769,40688.0,1.0,2,8.401906,17495.724853,17495.724853,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,4,2,720,12128.0,0.159484,76045.245918,76272.0,1.0,2,8.401906,24602.372499,24602.372499,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,5,2,720,18392.0,0.16,114950.0,114944.0,1.0,2,8.401906,32383.323315,32383.323315,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,6,2,720,10632.0,0.135298,78582.092862,78752.0,1.0,2,8.401906,25109.741888,25109.741888,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,7,2,720,8048.0,0.165271,48695.778449,48768.0,1.0,2,8.401906,19132.479005,19132.479005,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,0,2,720,5424.0,0.487384,11128.80193,11136.0,1.0,2,8.401906,11619.083701,11619.083701,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,1,2,720,7080.0,0.153424,46146.626343,46272.0,1.0,2,8.401906,18622.648584,18622.648584,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,2,2,720,7080.0,0.166786,42449.606082,42648.0,1.0,2,8.401906,17883.244532,17883.244532,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,3,2,720,5664.0,0.13444,42130.318358,42264.0,1.0,2,8.401906,17819.386987,17819.386987,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,4,2,720,7080.0,0.128224,55215.872224,55312.0,1.0,2,8.401906,20436.49776,20436.49776,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,5,2,720,7080.0,0.150142,47155.359593,47200.0,1.0,2,8.401906,18824.395234,18824.395234,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,6,2,720,5664.0,0.150098,37735.34624,37760.0,1.0,2,8.401906,16940.392563,16940.392563,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,7,2,720,7080.0,0.158408,44694.712388,44808.0,1.0,2,8.401906,18332.265793,18332.265793,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,8,2,720,7080.0,0.136043,52042.368957,52056.0,1.0,2,8.401906,19801.797107,19801.797107,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,9,2,720,12648.0,0.158985,79554.674969,80048.0,1.0,2,8.401906,25304.258309,25304.258309,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,10,2,720,17112.0,0.128393,133278.293988,133680.0,1.0,2,8.401906,36048.982113,36048.982113,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,11,2,720,15320.0,0.141535,108241.777652,108648.0,1.0,2,8.401906,31041.678846,31041.678846,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,12,2,720,10704.0,0.153654,69663.009098,69960.0,1.0,2,8.401906,23325.925135,23325.925135,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,13,2,720,18776.0,0.149918,125241.79885,126008.0,1.0,2,8.401906,34441.683085,34441.683085,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,14,2,720,21848.0,0.171606,127314.89575,127760.0,1.0,2,8.401906,34856.302465,34856.302465,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,15,2,720,12752.0,0.141812,89921.868389,90432.0,1.0,2,8.401906,27377.696993,27377.696993,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,16,2,720,21856.0,0.165718,131886.699091,132456.0,1.0,2,8.401906,35770.663134,35770.663134,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,17,2,720,16880.0,0.158658,106392.36597,106832.0,1.0,2,8.401906,30671.796509,30671.796509,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,18,2,720,9160.0,0.163724,55947.814615,56192.0,1.0,2,8.401906,20582.886238,20582.886238,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,19,2,720,11592.0,0.617869,18761.258454,18784.0,1.0,2,8.401906,13145.575006,13145.575006,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,20,2,720,9952.0,0.143659,69275.158535,69592.0,1.0,2,8.401906,23248.355022,23248.355022,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,21,2,720,11064.0,0.156166,70847.687717,70920.0,1.0,2,8.401906,23562.860859,23562.860859,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,22,2,720,14728.0,0.158419,92968.646438,93208.0,1.0,2,8.401906,27987.052603,27987.052603,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,23,2,720,16264.0,0.126902,128161.888702,129072.0,1.0,2,8.401906,35025.701056,35025.701056,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,24,2,720,9504.0,0.170007,55903.580441,55904.0,1.0,2,8.401906,20574.039404,20574.039404,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,25,2,720,12688.0,0.134693,94199.401602,94680.0,1.0,2,8.401906,28233.203636,28233.203636,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,26,2,720,17320.0,0.167119,103638.724502,103712.0,1.0,2,8.401906,30121.068216,30121.068216,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,27,2,720,9320.0,0.147657,63119.256114,63400.0,1.0,2,8.401906,22017.174538,22017.174538,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,28,2,720,6376.0,0.157777,40411.466817,40608.0,1.0,2,8.401906,17475.616679,17475.616679,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,29,2,720,6872.0,0.161756,42483.740943,42680.0,1.0,2,8.401906,17890.071504,17890.071504,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,30,2,720,6872.0,0.144207,47653.72,47720.0,1.0,2,8.401906,18924.067315,18924.067315,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,31,2,720,6376.0,0.160426,39744.181118,39848.0,1.0,2,8.401906,17342.159539,17342.159539,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,32,2,720,6872.0,0.130096,52822.531054,52856.0,1.0,2,8.401906,19957.829526,19957.829526,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,33,2,720,6872.0,0.132231,51969.659157,52056.0,1.0,2,8.401906,19787.255147,19787.255147,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,34,2,720,6376.0,0.153662,41493.667921,41672.0,1.0,2,8.401906,17692.056899,17692.056899,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,35,2,720,6872.0,0.138332,49677.587254,49792.0,1.0,2,8.401906,19328.840766,19328.840766,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,36,2,720,6872.0,0.137169,50098.783253,50160.0,1.0,2,8.401906,19413.079966,19413.079966,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,37,2,720,6376.0,0.141945,44918.80658,45216.0,1.0,2,8.401906,18377.084631,18377.084631,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,38,2,720,6872.0,0.173103,39698.907587,39720.0,1.0,2,8.401906,17333.104833,17333.104833,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z1,0,3,720,7080.0,0.500191,14154.592945,14160.0,1.0,2,17.116066,20164.023422,20164.023422,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,0,3,720,6624.0,0.492004,13463.305176,13456.0,1.0,2,17.116066,20025.765868,20025.765868,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,1,3,720,5664.0,0.147344,38440.65588,38528.0,1.0,2,17.116066,25021.236009,25021.236009,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,2,3,720,7080.0,0.603638,11728.883867,11736.0,1.0,2,17.116066,19678.881606,19678.881606,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,3,3,720,12544.0,0.151794,82638.31245,83072.0,1.0,2,17.116066,33860.767323,33860.767323,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,4,3,720,15304.0,0.139702,109547.465319,110096.0,1.0,2,17.116066,39242.597897,39242.597897,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,5,3,720,9896.0,0.174692,56648.272388,56872.0,1.0,2,17.116066,28662.75931,28662.75931,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,6,3,720,6376.0,0.174459,36547.268986,36640.0,1.0,2,17.116066,24642.55863,24642.55863,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,7,3,720,6872.0,0.131975,52070.467892,52456.0,1.0,2,17.116066,27747.198411,27747.198411,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,0,3,720,5424.0,0.453282,11966.060863,11968.0,1.0,2,17.116066,19726.317005,19726.317005,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,1,3,720,7080.0,0.173424,40824.799336,40920.0,1.0,2,17.116066,25498.0647,25498.0647,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,2,3,720,7080.0,0.173957,40699.713148,40920.0,1.0,2,17.116066,25473.047462,25473.047462,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,3,3,720,5664.0,0.171587,33009.493726,33120.0,1.0,2,17.116066,23935.003578,23935.003578,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,4,3,720,7080.0,0.150508,47040.688867,47200.0,1.0,2,17.116066,26741.242606,26741.242606,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,5,3,720,7080.0,0.133627,52983.304272,53232.0,1.0,2,17.116066,27929.765687,27929.765687,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,6,3,720,5664.0,0.141954,39900.249377,40168.0,1.0,2,17.116066,25313.154708,25313.154708,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,7,3,720,7080.0,0.154972,45685.67225,45968.0,1.0,2,17.116066,26470.239283,26470.239283,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,8,3,720,7080.0,0.165116,42878.945711,42904.0,1.0,2,17.116066,25908.893975,25908.893975,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,9,3,720,14120.0,0.173306,81474.386346,81616.0,1.0,2,17.116066,33627.982102,33627.982102,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,10,3,720,17536.0,0.128195,136791.606537,137000.0,1.0,2,17.116066,44691.42614,44691.42614,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,11,3,720,16008.0,0.16041,99794.277165,100048.0,1.0,2,17.116066,37291.960266,37291.960266,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,12,3,720,10896.0,0.143004,76193.672904,76192.0,1.0,2,17.116066,32571.839414,32571.839414,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,13,3,720,19720.0,0.142344,138537.627157,138872.0,1.0,2,17.116066,45040.630264,45040.630264,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,14,3,720,20104.0,0.150981,133155.827554,134024.0,1.0,2,17.116066,43964.270344,43964.270344,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
