Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.136944,91307.395724,91936.0,1.0,2,17.116066,35594.583977,35594.583977,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,16,3,720,23072.0,0.134437,171619.420249,172176.0,1.0,2,17.116066,51656.988883,51656.988883,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,17,3,720,18112.0,0.138525,130748.962281,131240.0,1.0,2,17.116066,43482.897289,43482.897289,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,18,3,720,18632.0,0.159572,116762.339258,117176.0,1.0,2,17.116066,40685.572684,40685.572684,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,19,3,720,9664.0,0.166897,57903.976704,58216.0,1.0,2,17.116066,28913.900174,28913.900174,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,20,3,720,12280.0,0.168386,72927.678073,73088.0,1.0,2,17.116066,31918.640447,31918.640447,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,21,3,720,10368.0,0.16543,62673.033912,62832.0,1.0,2,17.116066,29867.711615,29867.711615,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,22,3,720,10520.0,0.160698,65464.411505,65744.0,1.0,2,17.116066,30425.987134,30425.987134,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,23,3,720,15288.0,0.173902,87911.582385,88368.0,1.0,2,17.116066,34915.42131,34915.42131,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,24,3,720,16344.0,0.149425,109379.287268,109688.0,1.0,2,17.116066,39208.962286,39208.962286,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,25,3,720,9016.0,0.133755,67406.825913,67784.0,1.0,2,17.116066,30814.470015,30814.470015,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,26,3,720,13800.0,0.628461,21958.403147,21968.0,1.0,2,17.116066,21724.785462,21724.785462,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,27,3,720,17664.0,0.168637,104745.696377,105136.0,1.0,2,17.116066,38282.244108,38282.244108,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,28,3,720,10240.0,0.153439,66736.618461,66928.0,1.0,2,17.116066,30680.428525,30680.428525,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,29,3,720,8424.0,0.146954,57324.06059,57696.0,1.0,2,17.116066,28797.916951,28797.916951,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,30,3,720,6376.0,0.167735,38012.340895,38176.0,1.0,2,17.116066,24935.573012,24935.573012,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,31,3,720,6872.0,0.173628,39578.869768,39720.0,1.0,2,17.116066,25248.878786,25248.878786,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,32,3,720,6872.0,0.130311,52735.379208,52856.0,1.0,2,17.116066,27880.180674,27880.180674,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,33,3,720,6376.0,0.148575,42914.35302,43080.0,1.0,2,17.116066,25915.975437,25915.975437,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,34,3,720,6872.0,0.154859,44375.851581,44616.0,1.0,2,17.116066,26208.275149,26208.275149,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,35,3,720,6872.0,0.139297,49333.438624,49432.0,1.0,2,17.116066,27199.792558,27199.792558,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,36,3,720,6376.0,0.156698,40689.734394,40864.0,1.0,2,17.116066,25471.051711,25471.051711,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,37,3,720,6872.0,0.135542,50700.151982,50896.0,1.0,2,17.116066,27473.135229,27473.135229,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,38,3,720,6872.0,0.148619,46239.040769,46432.0,1.0,2,17.116066,26580.912986,26580.912986,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z1,0,4,720,7200.0,0.692097,10403.16603,10400.0,1.0,2,26.397001,28661.546192,28661.546192,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,0,4,720,6624.0,0.536749,12340.96384,12352.0,1.0,2,26.397001,29049.105754,29049.105754,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,1,4,720,6648.0,0.158655,41902.240711,42072.0,1.0,2,26.397001,34961.361129,34961.361129,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,2,4,720,7296.0,0.145521,50137.093615,50312.0,1.0,2,26.397001,36608.33171,36608.33171,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,3,4,720,17272.0,0.137685,125445.763881,126072.0,1.0,2,26.397001,51670.065763,51670.065763,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,4,4,720,22592.0,0.16426,137538.049434,137752.0,1.0,2,26.397001,54088.522873,54088.522873,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,5,4,720,17472.0,0.157398,111005.22243,111280.0,1.0,2,26.397001,48781.957472,48781.957472,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,6,4,720,6424.0,0.153918,41736.50905,41984.0,1.0,2,26.397001,34928.214797,34928.214797,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,7,4,720,6872.0,0.128124,53635.54057,53680.0,1.0,2,26.397001,37308.0211,37308.0211,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,0,4,720,6448.0,0.487001,13240.219219,13240.0,1.0,2,26.397001,29228.95683,29228.95683,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,1,4,720,7448.0,0.140234,53111.228375,53200.0,1.0,2,26.397001,37203.158662,37203.158662,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,2,4,720,7424.0,0.173003,42912.550649,42912.0,1.0,2,26.397001,35163.423116,35163.423116,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,3,4,720,6648.0,0.164487,40416.567875,40536.0,1.0,2,26.397001,34664.226561,34664.226561,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,4,4,720,7224.0,0.132971,54327.635349,54720.0,1.0,2,26.397001,37446.440056,37446.440056,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,5,4,720,7240.0,0.168391,42995.171951,43088.0,1.0,2,26.397001,35179.947377,35179.947377,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,6,4,720,6648.0,0.143992,46169.231624,46488.0,1.0,2,26.397001,35814.759311,35814.759311,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,7,4,720,7232.0,0.162521,44498.864762,44640.0,1.0,2,26.397001,35480.685939,35480.685939,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,8,4,720,7296.0,0.172236,42360.482129,42416.0,1.0,2,26.397001,35053.009412,35053.009412,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,9,4,720,16456.0,0.161576,101846.808932,102208.0,1.0,2,26.397001,46950.274773,46950.274773,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,10,4,720,25392.0,0.152342,166677.606963,167048.0,1.0,2,26.397001,59916.434379,59916.434379,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,11,4,720,21592.0,0.154656,139613.076764,140200.0,1.0,2,26.397001,54503.528339,54503.528339,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,12,4,720,13528.0,0.141452,95636.682408,95936.0,1.0,2,26.397001,45708.249468,45708.249468,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,13,4,720,29512.0,0.13542,217929.404815,218600.0,1.0,2,26.397001,70166.793949,70166.793949,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,14,4,720,29688.0,0.168804,175872.609654,176712.0,1.0,2,26.397001,61755.434917,61755.434917,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,15,4,720,16760.0,0.137566,121832.429525,122328.0,1.0,2,26.397001,50947.398891,50947.398891,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,16,4,720,33128.0,0.169233,195753.783246,196016.0,1.0,2,26.397001,65731.669636,65731.669636,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,17,4,720,26248.0,0.152535,172078.539352,172680.0,1.0,2,26.397001,60996.620857,60996.620857,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,18,4,720,26240.0,0.165529,158522.071661,159024.0,1.0,2,26.397001,58285.327319,58285.327319,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,19,4,720,14624.0,0.171849,85097.96391,85520.0,1.0,2,26.397001,43600.505768,43600.505768,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,20,4,720,26816.0,0.149357,179542.974216,179968.0,1.0,2,26.397001,62489.50783,62489.50783,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,21,4,720,23128.0,0.689375,33549.229374,33560.0,1.0,2,26.397001,33290.758861,33290.758861,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,22,4,720,19440.0,0.126961,153117.886595,154280.0,1.0,2,26.397001,57204.490305,57204.490305,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,23,4,720,29088.0,0.165498,175760.43215,176288.0,1.0,2,26.397001,61732.999417,61732.999417,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,24,4,720,29840.0,0.169227,176331.200104,176568.0,1.0,2,26.397001,61847.153007,61847.153007,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,25,4,720,17200.0,0.163492,105203.924351,105520.0,1.0,2,26.397001,47621.697857,47621.697857,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,26,4,720,25664.0,0.163843,156637.756877,157440.0,1.0,2,26.397001,57908.464362,57908.464362,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,27,4,720,26808.0,0.152637,175632.382712,176368.0,1.0,2,26.397001,61707.389529,61707.389529,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,28,4,720,12720.0,0.168518,75481.550932,75712.0,1.0,2,26.397001,41677.223173,41677.223173,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,29,4,720,11496.0,0.167336,68700.100397,68832.0,1.0,2,26.397001,40320.933066,40320.933066,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,30,4,720,6448.0,0.516288,12489.153341,12496.0,1.0,2,26.397001,29078.743655,29078.743655,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,31,4,720,7200.0,0.127215,56597.099399,56688.0,1.0,2,26.397001,37900.332866,37900.332866,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,32,4,720,7520.0,0.539897,13928.582674,13944.0,1.0,2,26.397001,29366.629521,29366.629521,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,33,4,720,6728.0,0.174902,38467.255949,38664.0,1.0,2,26.397001,34274.364176,34274.364176,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,34,4,720,7224.0,0.136725,52835.984641,53112.0,1.0,2,26.397001,37148.109915,37148.109915,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,35,4,720,7256.0,0.134091,54112.505686,54144.0,1.0,2,26.397001,37403.414124,37403.414124,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,36,4,720,6544.0,0.146863,44558.534144,44816.0,1.0,2,26.397001,35492.619815,35492.619815,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,37,4,720,12272.0,0.166416,73742.909336,73920.0,1.0,2,26.397001,41329.494854,41329.494854,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,38,4,720,8544.0,0.130969,65236.811765,65720.0,1.0,2,26.397001,39628.275339,39628.275339,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z1,0,5,720,20272.0,0.476114,42578.038033,42584.0,1.0,2,36.324575,48143.882946,48143.882946,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,0,5,720,6624.0,0.508832,13018.049179,13032.0,1.0,2,36.324575,42231.885175,42231.885175,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,1,5,720,7616.0,0.131847,57763.923335,58136.0,1.0,2,36.324575,51181.060006,51181.060006,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,2,5,720,8792.0,0.127679,68860.188441,69224.0,1.0,2,36.324575,53400.313028,53400.313028,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,3,5,720,8816.0,0.172265,51176.965721,51248.0,1.0,2,36.324575,49863.668484,49863.668484,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,4,5,720,14976.0,0.659943,22692.86893,22720.0,1.0,2,36.324575,44166.849125,44166.849125,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,5,5,720,25312.0,0.135946,186191.576067,187496.0,1.0,2,36.324575,76866.590553,76866.590553,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,6,5,720,13208.0,0.130907,100896.055979,101600.0,1.0,2,36.324575,59807.486535,59807.486535,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z2,7,5,720,16320.0,0.128013,127487.052096,127496.0,1.0,2,36.324575,65125.685759,65125.685759,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,0,5,720,7712.0,0.528569,14590.337307,14600.0,1.0,2,36.324575,42546.342801,42546.342801,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,1,5,720,9624.0,0.167971,57295.604598,57624.0,1.0,2,36.324575,51087.396259,51087.396259,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,2,5,720,9096.0,0.131109,69377.38828,69432.0,1.0,2,36.324575,53503.752995,53503.752995,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,3,5,720,7632.0,0.142218,53664.093153,53744.0,1.0,2,36.324575,50361.09397,50361.09397,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,4,5,720,8304.0,0.146984,56495.945137,56872.0,1.0,2,36.324575,50927.464367,50927.464367,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,5,5,720,8504.0,0.152249,55855.86769,55944.0,1.0,2,36.324575,50799.448877,50799.448877,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,6,5,720,7384.0,0.162654,45396.977634,45576.0,1.0,2,36.324575,48707.670866,48707.670866,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,7,5,720,8968.0,0.137483,65229.882967,65456.0,1.0,2,36.324575,52674.251933,52674.251933,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,8,5,720,8912.0,0.154115,57826.947409,57864.0,1.0,2,36.324575,51193.664821,51193.664821,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,9,5,720,16688.0,0.156137,106880.495975,106968.0,1.0,2,36.324575,61004.374534,61004.374534,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,10,5,720,23832.0,0.166687,142974.557104,143560.0,1.0,2,36.324575,68223.18676,68223.18676,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,11,5,720,21144.0,0.144521,146303.997343,146832.0,1.0,2,36.324575,68889.074808,68889.074808,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,12,5,720,14272.0,0.143062,99760.942808,99800.0,1.0,2,36.324575,59580.463901,59580.463901,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,13,5,720,27640.0,0.154083,179383.838581,179480.0,1.0,2,36.324575,75505.043055,75505.043055,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,14,5,720,33288.0,0.174043,191263.078664,191304.0,1.0,2,36.324575,77880.891072,77880.891072,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,15,5,720,17576.0,0.160559,109467.547755,109848.0,1.0,2,36.324575,61521.78489,61521.78489,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,16,5,720,34872.0,0.162444,214670.901972,215256.0,1.0,2,36.324575,82562.455734,82562.455734,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,17,5,720,27336.0,0.175225,156005.136253,156200.0,1.0,2,36.324575,70829.30259,70829.30259,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,18,5,720,18312.0,0.175174,104536.061288,104640.0,1.0,2,36.324575,60535.487597,60535.487597,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,19,5,720,41432.0,0.129923,318896.577203,321176.0,1.0,2,36.324575,103407.59078,103407.59078,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,20,5,720,36760.0,0.156543,234823.658675,235640.0,1.0,2,36.324575,86593.007074,86593.007074,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,21,5,720,21272.0,0.171284,124191.401415,124392.0,1.0,2,36.324575,64466.555622,64466.555622,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,22,5,720,43464.0,0.146813,296050.077309,297696.0,1.0,2,36.324575,98838.290801,98838.290801,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,23,5,720,42000.0,0.161693,259751.504394,260864.0,1.0,2,36.324575,91578.576218,91578.576218,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,24,5,720,20304.0,0.15906,127649.943418,127696.0,1.0,2,36.324575,65158.264023,65158.264023,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,25,5,720,32736.0,0.173577,188596.415424,189224.0,1.0,2,36.324575,77347.558424,77347.558424,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,26,5,720,34608.0,0.162907,212440.226632,213624.0,1.0,2,36.324575,82116.320666,82116.320666,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,27,5,720,21272.0,0.153984,138144.222776,139032.0,1.0,2,36.324575,67257.119895,67257.119895,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,28,5,720,8752.0,0.132443,66081.257598,66296.0,1.0,2,36.324575,52844.526859,52844.526859,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,29,5,720,12760.0,0.126615,100777.9489,101264.0,1.0,2,36.324575,59783.865119,59783.865119,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,30,5,720,15440.0,0.133624,115548.105131,116088.0,1.0,2,36.324575,62737.896366,62737.896366,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,31,5,720,10000.0,0.132998,75189.100588,75752.0,1.0,2,36.324575,54666.095457,54666.095457,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,32,5,720,15200.0,0.169139,89866.914195,89936.0,1.0,2,36.324575,57601.658178,57601.658178,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,33,5,720,18352.0,0.175661,104473.958363,104864.0,1.0,2,36.324575,60523.067012,60523.067012,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,34,5,720,11224.0,0.128842,87114.450257,87680.0,1.0,2,36.324575,57051.165391,57051.165391,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,35,5,720,23240.0,0.165032,140821.174075,140848.0,1.0,2,36.324575,67792.510154,67792.510154,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,36,5,720,16824.0,0.137301,122533.703323,122800.0,1.0,2,36.324575,64135.016004,64135.016004,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,37,5,720,9680.0,0.159314,60760.51069,60880.0,1.0,2,36.324575,51780.377477,51780.377477,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
Z3,38,5,720,12888.0,0.140265,91883.221046,92056.0,1.0,2,36.324575,58004.919549,58004.919549,834334.0115505998,2294159.8179482,119669.4449665,2501884.6669134996,17100142.7308895,150,25,3
