Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.481527,20684.198394,20704.0,1.0,2,6.1e-05,20684.198394,20684.198394,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,0,1,720,8952.0,0.466753,19179.308971,19208.0,1.0,2,6.1e-05,9589.654485,9589.654485,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,1,1,720,5424.0,0.131325,41302.113078,41400.0,1.0,2,6.1e-05,13767.371026,13767.371026,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,2,1,720,7080.0,0.150421,47067.896105,47200.0,1.0,2,6.1e-05,11766.974026,11766.974026,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,3,1,720,18976.0,0.139048,136470.858984,136512.0,1.0,2,6.1e-05,27294.171797,27294.171797,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,4,1,720,8720.0,0.146364,59577.491733,59720.0,1.0,2,6.1e-05,11915.498347,11915.498347,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,5,1,720,8336.0,0.167544,49754.094447,49912.0,1.0,2,6.1e-05,9950.818889,9950.818889,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,6,1,720,6376.0,0.17051,37393.701249,37504.0,1.0,2,6.1e-05,7478.74025,7478.74025,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,7,1,720,6872.0,0.167033,41141.570827,41144.0,1.0,2,6.1e-05,8228.314165,8228.314165,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,0,1,720,7080.0,0.481815,14694.436661,14712.0,1.0,2,6.1e-05,2938.887332,2938.887332,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,1,1,720,7080.0,0.166847,42434.086319,42648.0,1.0,2,6.1e-05,8486.817264,8486.817264,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,2,1,720,5664.0,0.130371,43445.244725,43568.0,1.0,2,6.1e-05,8689.048945,8689.048945,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,3,1,720,7080.0,0.164381,43070.671185,43168.0,1.0,2,6.1e-05,8614.134237,8614.134237,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,4,1,720,7080.0,0.148564,47656.228965,47832.0,1.0,2,6.1e-05,9531.245793,9531.245793,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,5,1,720,5664.0,0.174851,32393.294862,32544.0,1.0,2,6.1e-05,6478.658972,6478.658972,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,6,1,720,7080.0,0.162461,43579.689895,43696.0,1.0,2,6.1e-05,8715.937979,8715.937979,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,7,1,720,7080.0,0.15354,46111.762407,46272.0,1.0,2,6.1e-05,9222.352481,9222.352481,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,8,1,720,5664.0,0.14397,39341.529485,39608.0,1.0,2,6.1e-05,7868.305897,7868.305897,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,9,1,720,7080.0,0.148642,47631.221324,47832.0,1.0,2,6.1e-05,9526.244265,9526.244265,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,10,1,720,12904.0,0.134827,95707.833001,96296.0,1.0,2,6.1e-05,19141.5666,19141.5666,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,11,1,720,17344.0,0.170065,101984.535325,102016.0,1.0,2,6.1e-05,20396.907065,20396.907065,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,12,1,720,16912.0,0.135983,124368.487237,125272.0,1.0,2,6.1e-05,24873.697447,24873.697447,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,13,1,720,13240.0,0.142296,93045.482656,93232.0,1.0,2,6.1e-05,18609.096531,18609.096531,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,14,1,720,28328.0,0.157019,180411.287806,180432.0,1.0,2,6.1e-05,36082.257561,36082.257561,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,15,1,720,30528.0,0.135175,225840.57703,226128.0,1.0,2,6.1e-05,45168.115406,45168.115406,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,16,1,720,16360.0,0.156438,104578.171544,104864.0,1.0,2,6.1e-05,20915.634309,20915.634309,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,17,1,720,33216.0,0.17308,191911.254911,192000.0,1.0,2,6.1e-05,38382.250982,38382.250982,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,18,1,720,28000.0,0.151613,184680.733183,185424.0,1.0,2,6.1e-05,36936.146637,36936.146637,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,19,1,720,15744.0,0.645823,24378.196503,24408.0,1.0,2,6.1e-05,4875.639301,4875.639301,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,20,1,720,16024.0,0.162015,98904.42243,98912.0,1.0,2,6.1e-05,19780.884486,19780.884486,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,21,1,720,11576.0,0.132122,87615.991281,87696.0,1.0,2,6.1e-05,17523.198256,17523.198256,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,22,1,720,10816.0,0.145481,74346.478234,74592.0,1.0,2,6.1e-05,14869.295647,14869.295647,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,23,1,720,13224.0,0.157687,83862.334879,84224.0,1.0,2,6.1e-05,16772.466976,16772.466976,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,24,1,720,17528.0,0.15714,111543.846252,111640.0,1.0,2,6.1e-05,22308.76925,22308.76925,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,25,1,720,23824.0,0.17455,136488.112289,136912.0,1.0,2,6.1e-05,27297.622458,27297.622458,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,26,1,720,11024.0,0.175574,62788.339959,62992.0,1.0,2,6.1e-05,12557.667992,12557.667992,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,27,1,720,15112.0,0.149026,101405.123938,101416.0,1.0,2,6.1e-05,20281.024788,20281.024788,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,28,1,720,24552.0,0.147227,166762.889959,167016.0,1.0,2,6.1e-05,33352.577992,33352.577992,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,29,1,720,10824.0,0.137388,78784.17329,79000.0,1.0,2,6.1e-05,15756.834658,15756.834658,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,30,1,720,6872.0,0.155312,44246.420109,44328.0,1.0,2,6.1e-05,8849.284022,8849.284022,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,31,1,720,6872.0,0.136723,50262.208992,50528.0,1.0,2,6.1e-05,10052.441798,10052.441798,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,32,1,720,6376.0,0.512076,12451.276764,12448.0,1.0,2,6.1e-05,2490.255353,2490.255353,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,33,1,720,6872.0,0.1347,51017.074981,51280.0,1.0,2,6.1e-05,10203.414996,10203.414996,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,34,1,720,6872.0,0.143604,47853.820228,48048.0,1.0,2,6.1e-05,9570.764046,9570.764046,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,35,1,720,6376.0,0.162373,39267.612226,39352.0,1.0,2,6.1e-05,7853.522445,7853.522445,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,36,1,720,6872.0,0.158859,43258.487086,43488.0,1.0,2,6.1e-05,8651.697417,8651.697417,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,37,1,720,6872.0,0.1439,47755.385685,48048.0,1.0,2,6.1e-05,9551.077137,9551.077137,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,38,1,720,6376.0,0.134452,47422.128343,47576.0,1.0,2,6.1e-05,9484.425669,9484.425669,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z1,0,2,720,15344.0,0.431314,35575.010317,35600.0,1.0,2,9.125406,16599.427732,16599.427732,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,0,2,720,6624.0,1.101622,6012.951811,6016.0,1.0,2,9.125406,10687.016031,10687.016031,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,1,2,720,5664.0,0.135089,41927.91419,41952.0,1.0,2,9.125406,17870.008507,17870.008507,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,2,2,720,7080.0,0.173959,40699.245224,40920.0,1.0,2,9.125406,17624.274714,17624.274714,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,3,2,720,7080.0,0.13914,50884.001725,50928.0,1.0,2,9.125406,19661.226014,19661.226014,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,4,2,720,12128.0,0.161956,74884.536541,75328.0,1.0,2,9.125406,24461.332977,24461.332977,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,5,2,720,18392.0,0.145238,126633.525661,126840.0,1.0,2,9.125406,34811.130801,34811.130801,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,6,2,720,10632.0,0.168862,62962.655897,63280.0,1.0,2,9.125406,22076.956848,22076.956848,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,7,2,720,8048.0,0.173237,46456.588373,46520.0,1.0,2,9.125406,18775.743343,18775.743343,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,0,2,720,5424.0,0.4651,11662.00817,11664.0,1.0,2,9.125406,11816.827303,11816.827303,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,1,2,720,7080.0,0.150679,46987.304137,47200.0,1.0,2,9.125406,18881.886496,18881.886496,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,2,2,720,7080.0,0.133549,53014.249452,53232.0,1.0,2,9.125406,20087.275559,20087.275559,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,3,2,720,5664.0,0.166925,33931.40632,34120.0,1.0,2,9.125406,16270.706933,16270.706933,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,4,2,720,7080.0,0.159224,44465.658443,44528.0,1.0,2,9.125406,18377.557357,18377.557357,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,5,2,720,7080.0,0.175769,40280.140412,40456.0,1.0,2,9.125406,17540.453751,17540.453751,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,6,2,720,5664.0,0.150967,37518.133102,37760.0,1.0,2,9.125406,16988.052289,16988.052289,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,7,2,720,7080.0,0.137526,51481.174469,51672.0,1.0,2,9.125406,19780.660562,19780.660562,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,8,2,720,7080.0,0.146422,48353.389518,48488.0,1.0,2,9.125406,19155.103572,19155.103572,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,9,2,720,12648.0,0.641107,19728.376075,19728.0,1.0,2,9.125406,13430.100884,13430.100884,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,10,2,720,17112.0,0.157075,108941.588413,108992.0,1.0,2,9.125406,31272.743351,31272.743351,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,11,2,720,15320.0,0.149738,102312.03836,102816.0,1.0,2,9.125406,29946.833341,29946.833341,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,12,2,720,10704.0,0.148904,71885.241498,72320.0,1.0,2,9.125406,23861.473968,23861.473968,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,13,2,720,18776.0,0.147853,126990.997815,127720.0,1.0,2,9.125406,34882.625232,34882.625232,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,14,2,720,21848.0,0.161145,135579.757361,135696.0,1.0,2,9.125406,36600.377141,36600.377141,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,15,2,720,12752.0,0.154509,82532.409115,82800.0,1.0,2,9.125406,25990.907492,25990.907492,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,16,2,720,21856.0,0.156609,139557.752109,140096.0,1.0,2,9.125406,37395.97609,37395.97609,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,17,2,720,16880.0,0.158375,106582.478295,106832.0,1.0,2,9.125406,30800.921328,30800.921328,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,18,2,720,9160.0,0.657087,13940.315362,13936.0,1.0,2,9.125406,12272.488741,12272.488741,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,19,2,720,11592.0,0.174705,66351.850262,66616.0,1.0,2,9.125406,22754.795721,22754.795721,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,20,2,720,9952.0,0.139697,71239.897779,71592.0,1.0,2,9.125406,23732.405224,23732.405224,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,21,2,720,11064.0,0.176051,62845.425473,62856.0,1.0,2,9.125406,22053.510763,22053.510763,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,22,2,720,14728.0,0.16157,91155.5363,91472.0,1.0,2,9.125406,27715.532929,27715.532929,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,23,2,720,16264.0,0.1645,98869.300912,99168.0,1.0,2,9.125406,29258.285851,29258.285851,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,24,2,720,9504.0,0.167414,56769.445805,56904.0,1.0,2,9.125406,20838.31483,20838.31483,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,25,2,720,12688.0,0.154518,82113.410735,82384.0,1.0,2,9.125406,25907.107816,25907.107816,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,26,2,720,17320.0,0.146563,118174.436932,118624.0,1.0,2,9.125406,33119.313055,33119.313055,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,27,2,720,9320.0,0.135526,68769.092277,69032.0,1.0,2,9.125406,23238.244124,23238.244124,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,28,2,720,6376.0,0.147057,43357.337631,43368.0,1.0,2,9.125406,18155.893195,18155.893195,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,29,2,720,6872.0,0.148753,46197.387616,46432.0,1.0,2,9.125406,18723.903192,18723.903192,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,30,2,720,6872.0,0.159313,43135.211816,43216.0,1.0,2,9.125406,18111.468032,18111.468032,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,31,2,720,6376.0,0.131092,48637.598023,48664.0,1.0,2,9.125406,19211.945273,19211.945273,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,32,2,720,6872.0,0.170724,40252.102809,40416.0,1.0,2,9.125406,17534.84623,17534.84623,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,33,2,720,6872.0,0.126596,54282.915732,54536.0,1.0,2,9.125406,20341.008815,20341.008815,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,34,2,720,6376.0,0.167114,38153.595749,38176.0,1.0,2,9.125406,17115.144818,17115.144818,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,35,2,720,6872.0,0.158154,43451.3196,43488.0,1.0,2,9.125406,18174.689589,18174.689589,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,36,2,720,6872.0,0.134251,51187.70065,51280.0,1.0,2,9.125406,19721.965799,19721.965799,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,37,2,720,6376.0,0.162087,39336.89932,39352.0,1.0,2,9.125406,17351.805533,17351.805533,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,38,2,720,6872.0,0.141106,48700.976571,48736.0,1.0,2,9.125406,19224.620983,19224.620983,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z1,0,3,720,15304.0,0.487005,31424.728699,31424.0,1.0,2,19.048698,25509.566723,25509.566723,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,0,3,720,6624.0,0.469358,14112.894635,14120.0,1.0,2,19.048698,22047.19991,22047.19991,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,1,3,720,5664.0,0.142091,39861.778719,39880.0,1.0,2,19.048698,27196.976727,27196.976727,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,2,3,720,7080.0,0.163888,43200.234306,43432.0,1.0,2,19.048698,27864.667844,27864.667844,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,3,3,720,7080.0,0.133292,53116.466104,53232.0,1.0,2,19.048698,29847.914204,29847.914204,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,4,3,720,12544.0,0.14487,86587.975426,87104.0,1.0,2,19.048698,36542.216068,36542.216068,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,5,3,720,18632.0,0.141978,131231.599262,132136.0,1.0,2,19.048698,45470.940835,45470.940835,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,6,3,720,10240.0,0.151544,67571.134456,67808.0,1.0,2,19.048698,32738.847874,32738.847874,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,7,3,720,8424.0,0.127608,66014.669927,66328.0,1.0,2,19.048698,32427.554968,32427.554968,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,0,3,720,5424.0,0.464574,11675.21213,11688.0,1.0,2,19.048698,21559.663409,21559.663409,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,1,3,720,7080.0,0.164791,42963.511357,43168.0,1.0,2,19.048698,27817.323254,27817.323254,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,2,3,720,7080.0,0.547968,12920.462509,12936.0,1.0,2,19.048698,21808.713485,21808.713485,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,3,3,720,5664.0,0.164026,34531.110921,34536.0,1.0,2,19.048698,26130.843167,26130.843167,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,4,3,720,7080.0,0.151363,46774.971426,46880.0,1.0,2,19.048698,28579.615268,28579.615268,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,5,3,720,7080.0,0.13584,52120.141343,52440.0,1.0,2,19.048698,29648.649251,29648.649251,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,6,3,720,5664.0,0.173684,32610.948619,32736.0,1.0,2,19.048698,25746.810707,25746.810707,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,7,3,720,7080.0,0.160778,44035.875555,44248.0,1.0,2,19.048698,28031.796094,28031.796094,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,8,3,720,7080.0,0.127837,55383.026823,55744.0,1.0,2,19.048698,30301.226347,30301.226347,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,9,3,720,14120.0,0.174675,80835.837985,81144.0,1.0,2,19.048698,35391.78858,35391.78858,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,10,3,720,17536.0,0.172914,101414.576032,101952.0,1.0,2,19.048698,39507.536189,39507.536189,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,11,3,720,16008.0,0.126265,126780.976518,127040.0,1.0,2,19.048698,44580.816286,44580.816286,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,12,3,720,10896.0,0.153716,70883.967837,71208.0,1.0,2,19.048698,33401.41455,33401.41455,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,13,3,720,19720.0,0.126202,156257.428567,156504.0,1.0,2,19.048698,50476.106696,50476.106696,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,14,3,720,20104.0,0.174532,115188.045745,115536.0,1.0,2,19.048698,42262.230132,42262.230132,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
