Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,3,720,12504.0,0.14682,85165.508786,85640.0,1.0,2,19.048698,36257.72274,36257.72274,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,16,3,720,23072.0,0.173731,132803.011552,133360.0,1.0,2,19.048698,45785.223293,45785.223293,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,17,3,720,18112.0,0.169305,106978.529872,107168.0,1.0,2,19.048698,40620.326957,40620.326957,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,18,3,720,9664.0,0.169492,57017.440351,57176.0,1.0,2,19.048698,30628.109053,30628.109053,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,19,3,720,12280.0,0.15886,77300.767972,77720.0,1.0,2,19.048698,34684.774577,34684.774577,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,20,3,720,10368.0,0.162028,63988.940183,64000.0,1.0,2,19.048698,32022.409019,32022.409019,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,21,3,720,10520.0,0.155311,67735.06062,67864.0,1.0,2,19.048698,32771.633107,32771.633107,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,22,3,720,15288.0,0.148312,103079.993527,103296.0,1.0,2,19.048698,39840.619688,39840.619688,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,23,3,720,16344.0,0.167803,97399.927296,97864.0,1.0,2,19.048698,38704.606442,38704.606442,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,24,3,720,9016.0,0.16221,55582.269897,55648.0,1.0,2,19.048698,30341.074962,30341.074962,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,25,3,720,13800.0,0.598113,23072.563211,23072.0,1.0,2,19.048698,23839.133625,23839.133625,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,26,3,720,17664.0,0.141682,124673.564744,125272.0,1.0,2,19.048698,44159.333932,44159.333932,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,27,3,720,9896.0,0.149952,65994.451558,66416.0,1.0,2,19.048698,32423.511294,32423.511294,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,28,3,720,6376.0,0.151206,42167.63885,42224.0,1.0,2,19.048698,27658.148753,27658.148753,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,29,3,720,6872.0,0.16001,42947.315793,42944.0,1.0,2,19.048698,27814.084141,27814.084141,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,30,3,720,6872.0,0.156114,44019.114237,44048.0,1.0,2,19.048698,28028.44383,28028.44383,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,31,3,720,6376.0,0.17578,36272.613494,36432.0,1.0,2,19.048698,26479.143682,26479.143682,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,32,3,720,6872.0,0.161462,42561.097967,42680.0,1.0,2,19.048698,27736.840576,27736.840576,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,33,3,720,6872.0,0.144091,47692.083475,47720.0,1.0,2,19.048698,28763.037678,28763.037678,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,34,3,720,6376.0,0.145984,43676.01929,43968.0,1.0,2,19.048698,27959.824841,27959.824841,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,35,3,720,6872.0,0.162391,42317.616124,42416.0,1.0,2,19.048698,27688.144208,27688.144208,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,36,3,720,6872.0,0.144199,47656.363775,47720.0,1.0,2,19.048698,28755.893738,28755.893738,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,37,3,720,6376.0,0.168188,37909.957904,37952.0,1.0,2,19.048698,26806.612564,26806.612564,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,38,3,720,6872.0,0.1673,41075.911536,41144.0,1.0,2,19.048698,27439.80329,27439.80329,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z1,0,4,720,22592.0,0.488403,46256.882124,46288.0,1.0,2,28.278105,36691.179715,36691.179715,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,0,4,720,6624.0,0.489193,13540.667998,13544.0,1.0,2,28.278105,30147.93689,30147.93689,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,1,4,720,6648.0,0.142339,46705.400488,46816.0,1.0,2,28.278105,36780.883388,36780.883388,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,2,4,720,7200.0,0.155418,46326.680307,46448.0,1.0,2,28.278105,36705.139351,36705.139351,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,3,4,720,7296.0,0.149178,48908.015927,48960.0,1.0,2,28.278105,37221.406475,37221.406475,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,4,4,720,17272.0,0.138501,124706.680818,125152.0,1.0,2,28.278105,52381.139454,52381.139454,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,5,4,720,26240.0,0.169004,155262.597335,155264.0,1.0,2,28.278105,58492.322757,58492.322757,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,6,4,720,12720.0,0.132625,95909.519321,96360.0,1.0,2,28.278105,46621.707154,46621.707154,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,7,4,720,11496.0,0.145812,78841.247634,79280.0,1.0,2,28.278105,43208.052817,43208.052817,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,0,4,720,6448.0,0.479412,13449.80935,13456.0,1.0,2,28.278105,30129.76516,30129.76516,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,1,4,720,7448.0,0.150649,49439.425419,49648.0,1.0,2,28.278105,37327.688374,37327.688374,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,2,4,720,7424.0,0.152278,48752.938704,48840.0,1.0,2,28.278105,37190.391031,37190.391031,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,3,4,720,6648.0,0.149623,44431.671601,44616.0,1.0,2,28.278105,36326.13761,36326.13761,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,4,4,720,7224.0,0.140432,51441.266948,51600.0,1.0,2,28.278105,37728.05668,37728.05668,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,5,4,720,7240.0,0.170937,42354.785681,42584.0,1.0,2,28.278105,35910.760426,35910.760426,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,6,4,720,6648.0,0.151038,44015.41334,44024.0,1.0,2,28.278105,36242.885958,36242.885958,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,7,4,720,7232.0,0.143595,50363.870608,50568.0,1.0,2,28.278105,37512.577412,37512.577412,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,8,4,720,7296.0,0.152046,47985.478079,48000.0,1.0,2,28.278105,37036.898906,37036.898906,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,9,4,720,16456.0,0.168133,97874.896659,97952.0,1.0,2,28.278105,47014.782622,47014.782622,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,10,4,720,25392.0,0.131231,193490.867249,193832.0,1.0,2,28.278105,66137.97674,66137.97674,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,11,4,720,21592.0,0.172409,125237.081591,125528.0,1.0,2,28.278105,52487.219608,52487.219608,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,12,4,720,13528.0,0.175445,77106.785602,77296.0,1.0,2,28.278105,42861.16041,42861.16041,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,13,4,720,29512.0,0.169257,174362.064789,174624.0,1.0,2,28.278105,62312.216248,62312.216248,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,14,4,720,29688.0,0.166136,178696.971156,178840.0,1.0,2,28.278105,63179.197521,63179.197521,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,15,4,720,16760.0,0.153087,109480.230196,109536.0,1.0,2,28.278105,49335.849329,49335.849329,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,16,4,720,33128.0,0.171151,193560.072684,193728.0,1.0,2,28.278105,66151.817827,66151.817827,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,17,4,720,26248.0,0.154145,170281.228713,170440.0,1.0,2,28.278105,61496.049033,61496.049033,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,18,4,720,14624.0,0.138662,105465.087767,105968.0,1.0,2,28.278105,48532.820844,48532.820844,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,19,4,720,26816.0,0.169495,158211.156671,158672.0,1.0,2,28.278105,59082.034624,59082.034624,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,20,4,720,23128.0,0.128842,179506.682603,180680.0,1.0,2,28.278105,63341.139811,63341.139811,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,21,4,720,19440.0,0.133032,146130.254375,146160.0,1.0,2,28.278105,56665.854165,56665.854165,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,22,4,720,29088.0,0.155524,187032.226537,187664.0,1.0,2,28.278105,64846.248598,64846.248598,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,23,4,720,29840.0,0.155221,192242.029107,192512.0,1.0,2,28.278105,65888.209111,65888.209111,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,24,4,720,17200.0,0.156433,109951.225125,110256.0,1.0,2,28.278105,49430.048315,49430.048315,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,25,4,720,25664.0,0.16035,160049.890864,160400.0,1.0,2,28.278105,59449.781463,59449.781463,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,26,4,720,26808.0,0.160148,167395.159477,167544.0,1.0,2,28.278105,60918.835186,60918.835186,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,27,4,720,17472.0,0.128443,136029.211401,136496.0,1.0,2,28.278105,54645.64557,54645.64557,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,28,4,720,6448.0,0.139692,46158.691979,46384.0,1.0,2,28.278105,36671.541686,36671.541686,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,29,4,720,7200.0,0.170407,42251.785431,42352.0,1.0,2,28.278105,35890.160376,35890.160376,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,30,4,720,7520.0,0.129347,58138.186429,58288.0,1.0,2,28.278105,39067.440576,39067.440576,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,31,4,720,6728.0,0.150809,44612.722052,44848.0,1.0,2,28.278105,36362.347701,36362.347701,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,32,4,720,7224.0,0.14374,50257.409211,50512.0,1.0,2,28.278105,37491.285132,37491.285132,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,33,4,720,7256.0,0.169806,42731.116686,42928.0,1.0,2,28.278105,35986.026627,35986.026627,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,34,4,720,6544.0,0.158485,41290.973909,41416.0,1.0,2,28.278105,35697.998072,35697.998072,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,35,4,720,12272.0,0.131021,93664.374413,93672.0,1.0,2,28.278105,46172.678173,46172.678173,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,36,4,720,8544.0,0.158377,53947.227186,54072.0,1.0,2,28.278105,38229.248727,38229.248727,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,37,4,720,6424.0,0.157666,40744.358327,40912.0,1.0,2,28.278105,35588.674955,35588.674955,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,38,4,720,6872.0,0.135437,50739.458198,50896.0,1.0,2,28.278105,37587.69493,37587.69493,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z1,0,5,720,20272.0,0.518716,39081.115678,39128.0,1.0,2,36.577997,45403.918065,45403.918065,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,0,5,720,6624.0,0.452138,14650.394349,14648.0,1.0,2,36.577997,40517.773799,40517.773799,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,1,5,720,7616.0,0.139378,54642.770021,54784.0,1.0,2,36.577997,48516.248934,48516.248934,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,2,5,720,8792.0,0.172019,51110.633128,51112.0,1.0,2,36.577997,47809.821555,47809.821555,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,3,5,720,8816.0,0.149232,59075.801437,59160.0,1.0,2,36.577997,49402.855217,49402.855217,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,4,5,720,14976.0,0.158891,94253.293138,94784.0,1.0,2,36.577997,56438.353557,56438.353557,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,5,5,720,25312.0,0.156874,161352.422964,162256.0,1.0,2,36.577997,69858.179522,69858.179522,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,6,5,720,13208.0,0.154201,85654.438039,85760.0,1.0,2,36.577997,54718.582537,54718.582537,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z2,7,5,720,16320.0,0.139842,116703.136397,117408.0,1.0,2,36.577997,60928.322209,60928.322209,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,0,5,720,7712.0,0.883353,8730.371663,8728.0,1.0,2,36.577997,39333.769262,39333.769262,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,1,5,720,9624.0,0.172315,55851.202739,55952.0,1.0,2,36.577997,48757.935478,48757.935478,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,2,5,720,9096.0,0.169001,53822.166733,53816.0,1.0,2,36.577997,48352.128276,48352.128276,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,3,5,720,7632.0,0.143671,53121.367569,53368.0,1.0,2,36.577997,48211.968443,48211.968443,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,4,5,720,8304.0,0.174094,47698.369846,47720.0,1.0,2,36.577997,47127.368899,47127.368899,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,5,5,720,8504.0,0.162961,52184.264947,52488.0,1.0,2,36.577997,48024.547919,48024.547919,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,6,5,720,7384.0,0.146277,50479.569584,50568.0,1.0,2,36.577997,47683.608846,47683.608846,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,7,5,720,8968.0,0.135257,66303.407587,66424.0,1.0,2,36.577997,50848.376447,50848.376447,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,8,5,720,8912.0,0.158898,56086.294352,56400.0,1.0,2,36.577997,48804.9538,48804.9538,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,9,5,720,16688.0,0.132189,126243.484708,126424.0,1.0,2,36.577997,62836.391871,62836.391871,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,10,5,720,23832.0,0.162368,146777.690185,147104.0,1.0,2,36.577997,66943.232967,66943.232967,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,11,5,720,21144.0,0.152954,138237.640075,139104.0,1.0,2,36.577997,65235.222945,65235.222945,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,12,5,720,14272.0,0.144128,99023.090586,99104.0,1.0,2,36.577997,57392.313047,57392.313047,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,13,5,720,27640.0,0.160695,172002.862566,172744.0,1.0,2,36.577997,71988.267443,71988.267443,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,14,5,720,33288.0,0.165874,200682.445712,201744.0,1.0,2,36.577997,77724.184072,77724.184072,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,15,5,720,17576.0,0.158644,110788.936235,111240.0,1.0,2,36.577997,59745.482177,59745.482177,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,16,5,720,34872.0,0.160659,217056.000598,217944.0,1.0,2,36.577997,80998.895049,80998.895049,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,17,5,720,27336.0,0.146359,186773.618295,187232.0,1.0,2,36.577997,74942.418589,74942.418589,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,18,5,720,18312.0,0.127587,143525.5943,144184.0,1.0,2,36.577997,66292.81379,66292.81379,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,19,5,720,41432.0,0.158533,261346.218138,262224.0,1.0,2,36.577997,89856.938557,89856.938557,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,20,5,720,36760.0,0.155369,236598.034357,237160.0,1.0,2,36.577997,84907.301801,84907.301801,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,21,5,720,21272.0,0.16446,129344.521464,129704.0,1.0,2,36.577997,63456.599223,63456.599223,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,22,5,720,43464.0,0.685826,63374.675209,63448.0,1.0,2,36.577997,50262.629972,50262.629972,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,23,5,720,42000.0,0.270726,155138.40562,155552.0,1.0,2,36.577997,68615.376054,68615.376054,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,24,5,720,20304.0,0.16041,126575.649897,126896.0,1.0,2,36.577997,62902.824909,62902.824909,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,25,5,720,32736.0,0.153968,212615.608438,213960.0,1.0,2,36.577997,80110.816617,80110.816617,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,26,5,720,34608.0,0.150959,229254.300837,230720.0,1.0,2,36.577997,83438.555097,83438.555097,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,27,5,720,21272.0,0.174167,122135.651415,122248.0,1.0,2,36.577997,62014.825213,62014.825213,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,28,5,720,8752.0,0.171489,51035.343375,51176.0,1.0,2,36.577997,47794.763605,47794.763605,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,29,5,720,12760.0,0.175863,72556.478623,72912.0,1.0,2,36.577997,52098.990654,52098.990654,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,30,5,720,15440.0,0.170046,90798.960281,90816.0,1.0,2,36.577997,55747.486986,55747.486986,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,31,5,720,10000.0,0.146048,68470.63979,68488.0,1.0,2,36.577997,51281.822888,51281.822888,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,32,5,720,15200.0,0.173054,87833.855328,87856.0,1.0,2,36.577997,55154.465995,55154.465995,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,33,5,720,18352.0,0.131236,139839.678137,140088.0,1.0,2,36.577997,65555.630557,65555.630557,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,34,5,720,11224.0,0.127841,87796.559789,88376.0,1.0,2,36.577997,55147.006888,55147.006888,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,35,5,720,23240.0,0.166557,139531.811932,140000.0,1.0,2,36.577997,65494.057316,65494.057316,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,36,5,720,16824.0,0.156748,107331.513002,107840.0,1.0,2,36.577997,59053.99753,59053.99753,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,37,5,720,9680.0,0.143335,67534.098441,67688.0,1.0,2,36.577997,51094.514618,51094.514618,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
Z3,38,5,720,12888.0,0.173181,74419.249225,74496.0,1.0,2,36.577997,52471.544775,52471.544775,910481.9413468998,2291641.479196,172881.8498249,2631548.8215648998,16443144.200055901,150,25,3
