Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.496780, 20049.116309, 20080.000000, 1.000000, 2, 0.000066, 20049.116309, 20049.116309
Z2, 0, 1, 720, 8952.000000, 0.501948, 17834.516723, 17864.000000, 1.000000, 2, 0.000066, 8917.258361, 8917.258361
Z2, 1, 1, 720, 5424.000000, 0.145429, 37296.550207, 37400.000000, 1.000000, 2, 0.000066, 12432.183402, 12432.183402
Z2, 2, 1, 720, 7080.000000, 0.157410, 44978.082714, 45088.000000, 1.000000, 2, 0.000066, 11244.520678, 11244.520678
Z2, 3, 1, 720, 18976.000000, 0.160176, 118469.683348, 118600.000000, 1.000000, 2, 0.000066, 23693.936670, 23693.936670
Z2, 4, 1, 720, 8720.000000, 0.160155, 54447.254222, 54496.000000, 1.000000, 2, 0.000066, 10889.450844, 10889.450844
Z2, 5, 1, 720, 8336.000000, 0.163928, 50851.593382, 51136.000000, 1.000000, 2, 0.000066, 10170.318676, 10170.318676
Z2, 6, 1, 720, 6376.000000, 0.168566, 37824.946905, 37952.000000, 1.000000, 2, 0.000066, 7564.989381, 7564.989381
Z2, 7, 1, 720, 6872.000000, 0.131465, 52272.467957, 52456.000000, 1.000000, 2, 0.000066, 10454.493591, 10454.493591
Z3, 0, 1, 720, 7080.000000, 0.459116, 15420.939370, 15424.000000, 1.000000, 2, 0.000066, 3084.187874, 3084.187874
Z3, 1, 1, 720, 7080.000000, 0.162468, 43577.812246, 43696.000000, 1.000000, 2, 0.000066, 8715.562449, 8715.562449
Z3, 2, 1, 720, 5664.000000, 0.127378, 44466.077345, 44592.000000, 1.000000, 2, 0.000066, 8893.215469, 8893.215469
Z3, 3, 1, 720, 7080.000000, 0.157105, 45065.402120, 45088.000000, 1.000000, 2, 0.000066, 9013.080424, 9013.080424
Z3, 4, 1, 720, 7080.000000, 0.134048, 52816.901408, 52832.000000, 1.000000, 2, 0.000066, 10563.380282, 10563.380282
Z3, 5, 1, 720, 5664.000000, 0.175266, 32316.593064, 32360.000000, 1.000000, 2, 0.000066, 6463.318613, 6463.318613
Z3, 6, 1, 720, 7080.000000, 0.142657, 49629.530973, 49856.000000, 1.000000, 2, 0.000066, 9925.906195, 9925.906195
Z3, 7, 1, 720, 7080.000000, 0.139764, 50656.821499, 50928.000000, 1.000000, 2, 0.000066, 10131.364300, 10131.364300
Z3, 8, 1, 720, 5664.000000, 0.166512, 34015.566446, 34120.000000, 1.000000, 2, 0.000066, 6803.113289, 6803.113289
Z3, 9, 1, 720, 7080.000000, 0.170619, 41495.964693, 41640.000000, 1.000000, 2, 0.000066, 8299.192939, 8299.192939
Z3, 10, 1, 720, 12904.000000, 0.148819, 86709.358348, 87184.000000, 1.000000, 2, 0.000066, 17341.871670, 17341.871670
Z3, 11, 1, 720, 17344.000000, 0.161393, 107464.388170, 107720.000000, 1.000000, 2, 0.000066, 21492.877634, 21492.877634
Z3, 12, 1, 720, 16912.000000, 0.161562, 104678.080242, 105040.000000, 1.000000, 2, 0.000066, 20935.616048, 20935.616048
Z3, 13, 1, 720, 13240.000000, 0.168436, 78605.523760, 78808.000000, 1.000000, 2, 0.000066, 15721.104752, 15721.104752
Z3, 14, 1, 720, 28328.000000, 0.161538, 175364.310565, 175944.000000, 1.000000, 2, 0.000066, 35072.862113, 35072.862113
Z3, 15, 1, 720, 30528.000000, 0.173061, 176400.228821, 176456.000000, 1.000000, 2, 0.000066, 35280.045764, 35280.045764
Z3, 16, 1, 720, 16360.000000, 0.164276, 99588.497407, 99752.000000, 1.000000, 2, 0.000066, 19917.699481, 19917.699481
Z3, 17, 1, 720, 33216.000000, 0.143344, 231722.290434, 232272.000000, 1.000000, 2, 0.000066, 46344.458087, 46344.458087
Z3, 18, 1, 720, 28000.000000, 0.166529, 168138.882717, 168672.000000, 1.000000, 2, 0.000066, 33627.776543, 33627.776543
Z3, 19, 1, 720, 15744.000000, 0.168675, 93339.261894, 93712.000000, 1.000000, 2, 0.000066, 18667.852379, 18667.852379
Z3, 20, 1, 720, 16024.000000, 0.133527, 120005.691733, 120480.000000, 1.000000, 2, 0.000066, 24001.138347, 24001.138347
Z3, 21, 1, 720, 11576.000000, 0.147581, 78438.281351, 78744.000000, 1.000000, 2, 0.000066, 15687.656270, 15687.656270
Z3, 22, 1, 720, 10816.000000, 0.128816, 83964.724879, 84496.000000, 1.000000, 2, 0.000066, 16792.944976, 16792.944976
Z3, 23, 1, 720, 13224.000000, 0.174984, 75572.623783, 76000.000000, 1.000000, 2, 0.000066, 15114.524757, 15114.524757
Z3, 24, 1, 720, 17528.000000, 0.158933, 110285.466203, 110936.000000, 1.000000, 2, 0.000066, 22057.093241, 22057.093241
Z3, 25, 1, 720, 23824.000000, 0.138796, 171647.597913, 172632.000000, 1.000000, 2, 0.000066, 34329.519583, 34329.519583
Z3, 26, 1, 720, 11024.000000, 0.137955, 79910.115617, 80464.000000, 1.000000, 2, 0.000066, 15982.023123, 15982.023123
Z3, 27, 1, 720, 15112.000000, 0.133571, 113138.330925, 113624.000000, 1.000000, 2, 0.000066, 22627.666185, 22627.666185
Z3, 28, 1, 720, 24552.000000, 0.151273, 162302.592003, 162592.000000, 1.000000, 2, 0.000066, 32460.518401, 32460.518401
Z3, 29, 1, 720, 10824.000000, 0.160691, 67359.092917, 67648.000000, 1.000000, 2, 0.000066, 13471.818583, 13471.818583
Z3, 30, 1, 720, 6872.000000, 0.145232, 47317.395615, 47392.000000, 1.000000, 2, 0.000066, 9463.479123, 9463.479123
Z3, 31, 1, 720, 6872.000000, 0.174563, 39366.876142, 39488.000000, 1.000000, 2, 0.000066, 7873.375228, 7873.375228
Z3, 32, 1, 720, 6376.000000, 0.140489, 45384.336140, 45536.000000, 1.000000, 2, 0.000066, 9076.867228, 9076.867228
Z3, 33, 1, 720, 6872.000000, 0.165443, 41536.964393, 41648.000000, 1.000000, 2, 0.000066, 8307.392879, 8307.392879
Z3, 34, 1, 720, 6872.000000, 0.144386, 47594.642140, 47720.000000, 1.000000, 2, 0.000066, 9518.928428, 9518.928428
Z3, 35, 1, 720, 6376.000000, 0.169950, 37516.916740, 37720.000000, 1.000000, 2, 0.000066, 7503.383348, 7503.383348
Z3, 36, 1, 720, 6872.000000, 0.128396, 53521.916571, 53680.000000, 1.000000, 2, 0.000066, 10704.383314, 10704.383314
Z3, 37, 1, 720, 6872.000000, 0.137478, 49986.179607, 50160.000000, 1.000000, 2, 0.000066, 9997.235921, 9997.235921
Z3, 38, 1, 720, 6376.000000, 0.152282, 41869.689129, 41944.000000, 1.000000, 2, 0.000066, 8373.937826, 8373.937826
Z1, 0, 2, 720, 15344.000000, 0.474046, 32368.166802, 32368.000000, 1.000000, 2, 8.369626, 14847.571186, 14847.571186
Z2, 0, 2, 720, 6624.000000, 0.684227, 9680.997681, 9680.000000, 1.000000, 2, 8.369626, 10310.137362, 10310.137362
Z2, 1, 2, 720, 5664.000000, 0.137580, 41168.774531, 41336.000000, 1.000000, 2, 8.369626, 16607.692732, 16607.692732
Z2, 2, 2, 720, 7080.000000, 0.125993, 56193.598057, 56640.000000, 1.000000, 2, 8.369626, 19612.657437, 19612.657437
Z2, 3, 2, 720, 7080.000000, 0.126996, 55749.787395, 56184.000000, 1.000000, 2, 8.369626, 19523.895305, 19523.895305
Z2, 4, 2, 720, 12128.000000, 0.166059, 73034.282996, 73056.000000, 1.000000, 2, 8.369626, 22980.794425, 22980.794425
Z2, 5, 2, 720, 18392.000000, 0.165181, 111344.525097, 111464.000000, 1.000000, 2, 8.369626, 30642.842845, 30642.842845
Z2, 6, 2, 720, 10632.000000, 0.151744, 70065.373260, 70408.000000, 1.000000, 2, 8.369626, 22387.012478, 22387.012478
Z2, 7, 2, 720, 8048.000000, 0.158633, 50733.453947, 50936.000000, 1.000000, 2, 8.369626, 18520.628615, 18520.628615
Z3, 0, 2, 720, 5424.000000, 0.470526, 11527.524515, 11536.000000, 1.000000, 2, 8.369626, 10679.442729, 10679.442729
Z3, 1, 2, 720, 7080.000000, 0.129793, 54548.396293, 54880.000000, 1.000000, 2, 8.369626, 19283.617084, 19283.617084
Z3, 2, 2, 720, 7080.000000, 0.165492, 42781.524182, 42904.000000, 1.000000, 2, 8.369626, 16930.242662, 16930.242662
Z3, 3, 2, 720, 5664.000000, 0.144419, 39219.216308, 39328.000000, 1.000000, 2, 8.369626, 16217.781087, 16217.781087
Z3, 4, 2, 720, 7080.000000, 0.132626, 53383.197865, 53632.000000, 1.000000, 2, 8.369626, 19050.577399, 19050.577399
Z3, 5, 2, 720, 7080.000000, 0.174705, 40525.457199, 40688.000000, 1.000000, 2, 8.369626, 16479.029266, 16479.029266
Z3, 6, 2, 720, 5664.000000, 0.135014, 41951.205060, 41952.000000, 1.000000, 2, 8.369626, 16764.178838, 16764.178838
Z3, 7, 2, 720, 7080.000000, 0.161608, 43809.712390, 43968.000000, 1.000000, 2, 8.369626, 17135.880304, 17135.880304
Z3, 8, 2, 720, 7080.000000, 0.165750, 42714.932127, 42904.000000, 1.000000, 2, 8.369626, 16916.924251, 16916.924251
Z3, 9, 2, 720, 12648.000000, 0.131516, 96170.808115, 96544.000000, 1.000000, 2, 8.369626, 27608.099449, 27608.099449
Z3, 10, 2, 720, 17112.000000, 0.148595, 115158.652714, 115616.000000, 1.000000, 2, 8.369626, 31405.668369, 31405.668369
Z3, 11, 2, 720, 15320.000000, 0.175270, 87407.999087, 87536.000000, 1.000000, 2, 8.369626, 25855.537643, 25855.537643
Z3, 12, 2, 720, 10704.000000, 0.161662, 66212.220559, 66480.000000, 1.000000, 2, 8.369626, 21616.381938, 21616.381938
Z3, 13, 2, 720, 18776.000000, 0.166975, 112447.971253, 113104.000000, 1.000000, 2, 8.369626, 30863.532077, 30863.532077
Z3, 14, 2, 720, 21848.000000, 0.167874, 130145.227969, 130824.000000, 1.000000, 2, 8.369626, 34402.983420, 34402.983420
Z3, 15, 2, 720, 12752.000000, 0.155338, 82091.954319, 82264.000000, 1.000000, 2, 8.369626, 24792.328690, 24792.328690
Z3, 16, 2, 720, 21856.000000, 0.166918, 130938.544675, 131656.000000, 1.000000, 2, 8.369626, 34561.646761, 34561.646761
Z3, 17, 2, 720, 16880.000000, 0.133702, 126250.916217, 126912.000000, 1.000000, 2, 8.369626, 33624.121069, 33624.121069
Z3, 18, 2, 720, 9160.000000, 0.165826, 55238.623618, 55512.000000, 1.000000, 2, 8.369626, 19421.662549, 19421.662549
Z3, 19, 2, 720, 11592.000000, 0.171373, 67641.927258, 67784.000000, 1.000000, 2, 8.369626, 21902.323277, 21902.323277
Z3, 20, 2, 720, 9952.000000, 0.155975, 63805.096971, 64200.000000, 1.000000, 2, 8.369626, 21134.957220, 21134.957220
Z3, 21, 2, 720, 11064.000000, 0.141326, 78287.080933, 78464.000000, 1.000000, 2, 8.369626, 24031.354013, 24031.354013
Z3, 22, 2, 720, 14728.000000, 0.169082, 87105.664707, 87144.000000, 1.000000, 2, 8.369626, 25795.070767, 25795.070767
Z3, 23, 2, 720, 16264.000000, 0.126610, 128457.467815, 129072.000000, 1.000000, 2, 8.369626, 34065.431389, 34065.431389
Z3, 24, 2, 720, 9504.000000, 0.144383, 65824.923987, 66000.000000, 1.000000, 2, 8.369626, 21538.922623, 21538.922623
Z3, 25, 2, 720, 12688.000000, 0.169028, 75064.486357, 75072.000000, 1.000000, 2, 8.369626, 23386.835097, 23386.835097
Z3, 26, 2, 720, 17320.000000, 0.128698, 134578.625930, 135312.000000, 1.000000, 2, 8.369626, 35289.663012, 35289.663012
Z3, 27, 2, 720, 9320.000000, 0.135646, 68708.255312, 69032.000000, 1.000000, 2, 8.369626, 22115.588888, 22115.588888
Z3, 28, 2, 720, 6376.000000, 0.162924, 39134.811323, 39352.000000, 1.000000, 2, 8.369626, 16200.900090, 16200.900090
Z3, 29, 2, 720, 6872.000000, 0.147615, 46553.534532, 46744.000000, 1.000000, 2, 8.369626, 17684.644732, 17684.644732
Z3, 30, 2, 720, 6872.000000, 0.135011, 50899.556332, 50896.000000, 1.000000, 2, 8.369626, 18553.849092, 18553.849092
Z3, 31, 2, 720, 6376.000000, 0.157211, 40556.958483, 40608.000000, 1.000000, 2, 8.369626, 16485.329522, 16485.329522
Z3, 32, 2, 720, 6872.000000, 0.170640, 40271.917487, 40416.000000, 1.000000, 2, 8.369626, 16428.321323, 16428.321323
Z3, 33, 2, 720, 6872.000000, 0.164104, 41875.883586, 41896.000000, 1.000000, 2, 8.369626, 16749.114543, 16749.114543
Z3, 34, 2, 720, 6376.000000, 0.149341, 42694.236680, 42784.000000, 1.000000, 2, 8.369626, 16912.785162, 16912.785162
Z3, 35, 2, 720, 6872.000000, 0.133045, 51651.696794, 51664.000000, 1.000000, 2, 8.369626, 18704.277185, 18704.277185
Z3, 36, 2, 720, 6872.000000, 0.141846, 48446.907209, 48736.000000, 1.000000, 2, 8.369626, 18063.319268, 18063.319268
Z3, 37, 2, 720, 6376.000000, 0.130470, 48869.471909, 49040.000000, 1.000000, 2, 8.369626, 18147.832208, 18147.832208
Z3, 38, 2, 720, 6872.000000, 0.127305, 53980.597777, 54104.000000, 1.000000, 2, 8.369626, 19170.057381, 19170.057381
Z1, 0, 3, 720, 7080.000000, 0.929166, 7619.736409, 7616.000000, 1.000000, 2, 16.782702, 20694.004663, 20694.004663
Z2, 0, 3, 720, 6624.000000, 0.500961, 13222.586189, 13248.000000, 1.000000, 2, 16.782702, 21814.574619, 21814.574619
Z2, 1, 3, 720, 5664.000000, 0.142958, 39620.028260, 39880.000000, 1.000000, 2, 16.782702, 27094.063033, 27094.063033
Z2, 2, 3, 720, 7080.000000, 0.173666, 40767.910817, 40920.000000, 1.000000, 2, 16.782702, 27323.639545, 27323.639545
Z2, 3, 3, 720, 12544.000000, 0.135619, 92494.414499, 92912.000000, 1.000000, 2, 16.782702, 37668.940281, 37668.940281
Z2, 4, 3, 720, 15304.000000, 0.126744, 120747.333207, 121456.000000, 1.000000, 2, 16.782702, 43319.524023, 43319.524023
Z2, 5, 3, 720, 9896.000000, 0.131523, 75241.592725, 75536.000000, 1.000000, 2, 16.782702, 34218.375926, 34218.375926
Z2, 6, 3, 720, 6376.000000, 0.169858, 37537.236986, 37720.000000, 1.000000, 2, 16.782702, 26677.504779, 26677.504779
Z2, 7, 3, 720, 6872.000000, 0.154945, 44351.221401, 44616.000000, 1.000000, 2, 16.782702, 28040.301662, 28040.301662
Z3, 0, 3, 720, 5424.000000, 0.517332, 10484.563105, 10488.000000, 1.000000, 2, 16.782702, 21266.970002, 21266.970002
Z3, 1, 3, 720, 7080.000000, 0.148556, 47658.795336, 47832.000000, 1.000000, 2, 16.782702, 28701.816449, 28701.816449
Z3, 2, 3, 720, 7080.000000, 0.144868, 48872.076649, 49160.000000, 1.000000, 2, 16.782702, 28944.472711, 28944.472711
Z3, 3, 3, 720, 5664.000000, 0.165541, 34215.088709, 34320.000000, 1.000000, 2, 16.782702, 26013.075123, 26013.075123
Z3, 4, 3, 720, 7080.000000, 0.142286, 49758.936227, 49856.000000, 1.000000, 2, 16.782702, 29121.844627, 29121.844627
Z3, 5, 3, 720, 7080.000000, 0.136224, 51973.220578, 52056.000000, 1.000000, 2, 16.782702, 29564.701497, 29564.701497
Z3, 6, 3, 720, 5664.000000, 0.128243, 44166.153318, 44248.000000, 1.000000, 2, 16.782702, 28003.288045, 28003.288045
Z3, 7, 3, 720, 7080.000000, 0.133561, 53009.486302, 53232.000000, 1.000000, 2, 16.782702, 29771.954642, 29771.954642
Z3, 8, 3, 720, 7080.000000, 0.160722, 44051.218875, 44248.000000, 1.000000, 2, 16.782702, 27980.301156, 27980.301156
Z3, 9, 3, 720, 14120.000000, 0.166733, 84686.294855, 85056.000000, 1.000000, 2, 16.782702, 36107.316352, 36107.316352
Z3, 10, 3, 720, 17536.000000, 0.151724, 115578.286889, 116128.000000, 1.000000, 2, 16.782702, 42285.714759, 42285.714759
Z3, 11, 3, 720, 16008.000000, 0.139600, 114670.487106, 115160.000000, 1.000000, 2, 16.782702, 42104.154802, 42104.154802
Z3, 12, 3, 720, 10896.000000, 0.175565, 62062.483980, 62256.000000, 1.000000, 2, 16.782702, 31582.554177, 31582.554177
Z3, 13, 3, 720, 19720.000000, 0.156660, 125877.696923, 126408.000000, 1.000000, 2, 16.782702, 44345.596766, 44345.596766
Z3, 14, 3, 720, 20104.000000, 0.133065, 151084.056664, 151152.000000, 1.000000, 2, 16.782702, 49386.868714, 49386.868714
