Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.157240, 79521.750191, 79640.000000, 1.000000, 2, 16.782702, 35074.407419, 35074.407419
Z3, 16, 3, 720, 23072.000000, 0.168727, 136741.600337, 137328.000000, 1.000000, 2, 16.782702, 46518.377449, 46518.377449
Z3, 17, 3, 720, 18112.000000, 0.141603, 127906.894628, 128448.000000, 1.000000, 2, 16.782702, 44751.436307, 44751.436307
Z3, 18, 3, 720, 18632.000000, 0.155497, 119822.247375, 120200.000000, 1.000000, 2, 16.782702, 43134.506856, 43134.506856
Z3, 19, 3, 720, 9664.000000, 0.662269, 14592.257829, 14592.000000, 1.000000, 2, 16.782702, 22088.508947, 22088.508947
Z3, 20, 3, 720, 12280.000000, 0.136215, 90151.598576, 90288.000000, 1.000000, 2, 16.782702, 37200.377096, 37200.377096
Z3, 21, 3, 720, 10368.000000, 0.137957, 75153.852287, 75672.000000, 1.000000, 2, 16.782702, 34200.827839, 34200.827839
Z3, 22, 3, 720, 10520.000000, 0.148220, 70975.576845, 71080.000000, 1.000000, 2, 16.782702, 33365.172750, 33365.172750
Z3, 23, 3, 720, 15288.000000, 0.168476, 90742.895130, 91000.000000, 1.000000, 2, 16.782702, 37318.636407, 37318.636407
Z3, 24, 3, 720, 16344.000000, 0.129038, 126660.363614, 126696.000000, 1.000000, 2, 16.782702, 44502.130104, 44502.130104
Z3, 25, 3, 720, 9016.000000, 0.135401, 66587.395957, 66784.000000, 1.000000, 2, 16.782702, 32487.536573, 32487.536573
Z3, 26, 3, 720, 13800.000000, 0.130619, 105650.785873, 106152.000000, 1.000000, 2, 16.782702, 40300.214556, 40300.214556
Z3, 27, 3, 720, 17664.000000, 0.146837, 120296.655475, 120984.000000, 1.000000, 2, 16.782702, 43229.388476, 43229.388476
Z3, 28, 3, 720, 10240.000000, 0.174655, 58629.870316, 58848.000000, 1.000000, 2, 16.782702, 30896.031444, 30896.031444
Z3, 29, 3, 720, 8424.000000, 0.152727, 55157.241352, 55416.000000, 1.000000, 2, 16.782702, 30201.505652, 30201.505652
Z3, 30, 3, 720, 6376.000000, 0.174147, 36612.746702, 36640.000000, 1.000000, 2, 16.782702, 26492.606722, 26492.606722
Z3, 31, 3, 720, 6872.000000, 0.141099, 48703.392653, 48736.000000, 1.000000, 2, 16.782702, 28910.735912, 28910.735912
Z3, 32, 3, 720, 6872.000000, 0.129636, 53009.966367, 53264.000000, 1.000000, 2, 16.782702, 29772.050655, 29772.050655
Z3, 33, 3, 720, 6376.000000, 0.165105, 38617.849247, 38640.000000, 1.000000, 2, 16.782702, 26893.627231, 26893.627231
Z3, 34, 3, 720, 6872.000000, 0.165016, 41644.446599, 41648.000000, 1.000000, 2, 16.782702, 27498.946701, 27498.946701
Z3, 35, 3, 720, 6872.000000, 0.136230, 50444.101887, 50528.000000, 1.000000, 2, 16.782702, 29258.877759, 29258.877759
Z3, 36, 3, 720, 6376.000000, 0.155371, 41037.259205, 41128.000000, 1.000000, 2, 16.782702, 27377.509222, 27377.509222
Z3, 37, 3, 720, 6872.000000, 0.167189, 41103.182626, 41144.000000, 1.000000, 2, 16.782702, 27390.693906, 27390.693906
Z3, 38, 3, 720, 6872.000000, 0.133152, 51610.189858, 51664.000000, 1.000000, 2, 16.782702, 29492.095353, 29492.095353
Z1, 0, 4, 720, 7200.000000, 0.503790, 14291.669148, 14312.000000, 1.000000, 2, 25.968486, 32350.429182, 32350.429182
Z2, 0, 4, 720, 6624.000000, 0.509342, 13005.014313, 13008.000000, 1.000000, 2, 25.968486, 32093.098215, 32093.098215
Z2, 1, 4, 720, 6648.000000, 0.162640, 40875.553369, 41032.000000, 1.000000, 2, 25.968486, 37667.206027, 37667.206027
Z2, 2, 4, 720, 7296.000000, 0.138638, 52626.264083, 52864.000000, 1.000000, 2, 25.968486, 40017.348170, 40017.348170
Z2, 3, 4, 720, 17272.000000, 0.157837, 109429.347998, 110008.000000, 1.000000, 2, 25.968486, 51377.964953, 51377.964953
Z2, 4, 4, 720, 22592.000000, 0.161492, 139895.474698, 140320.000000, 1.000000, 2, 25.968486, 57471.190293, 57471.190293
Z2, 5, 4, 720, 17472.000000, 0.170602, 102413.805231, 102776.000000, 1.000000, 2, 25.968486, 49974.856399, 49974.856399
Z2, 6, 4, 720, 6424.000000, 0.159883, 40179.381172, 40400.000000, 1.000000, 2, 25.968486, 37527.971587, 37527.971587
Z2, 7, 4, 720, 6872.000000, 0.166452, 41285.175306, 41392.000000, 1.000000, 2, 25.968486, 37749.130414, 37749.130414
Z3, 0, 4, 720, 6448.000000, 0.488007, 13212.925224, 13208.000000, 1.000000, 2, 25.968486, 32134.680398, 32134.680398
Z3, 1, 4, 720, 7448.000000, 0.134635, 55319.939095, 55576.000000, 1.000000, 2, 25.968486, 40556.083172, 40556.083172
Z3, 2, 4, 720, 7424.000000, 0.167247, 44389.435984, 44448.000000, 1.000000, 2, 25.968486, 38369.982550, 38369.982550
Z3, 3, 4, 720, 6648.000000, 0.157445, 42224.268792, 42336.000000, 1.000000, 2, 25.968486, 37936.949111, 37936.949111
Z3, 4, 4, 720, 7224.000000, 0.174931, 41296.282534, 41512.000000, 1.000000, 2, 25.968486, 37751.351860, 37751.351860
Z3, 5, 4, 720, 7240.000000, 0.162491, 44556.313888, 44688.000000, 1.000000, 2, 25.968486, 38403.358131, 38403.358131
Z3, 6, 4, 720, 6648.000000, 0.152885, 43483.664192, 43736.000000, 1.000000, 2, 25.968486, 38188.828191, 38188.828191
Z3, 7, 4, 720, 7232.000000, 0.153399, 47145.027021, 47264.000000, 1.000000, 2, 25.968486, 38921.100757, 38921.100757
Z3, 8, 4, 720, 7296.000000, 0.175142, 41657.626383, 41688.000000, 1.000000, 2, 25.968486, 37823.620630, 37823.620630
Z3, 9, 4, 720, 16456.000000, 0.155459, 105854.276690, 106160.000000, 1.000000, 2, 25.968486, 50662.950691, 50662.950691
Z3, 10, 4, 720, 25392.000000, 0.163774, 155042.925006, 155776.000000, 1.000000, 2, 25.968486, 60500.680354, 60500.680354
Z3, 11, 4, 720, 21592.000000, 0.169810, 127153.877863, 127760.000000, 1.000000, 2, 25.968486, 54922.870926, 54922.870926
Z3, 12, 4, 720, 13528.000000, 0.155992, 86722.396020, 87272.000000, 1.000000, 2, 25.968486, 46836.574557, 46836.574557
Z3, 13, 4, 720, 29512.000000, 0.157487, 187393.245157, 187968.000000, 1.000000, 2, 25.968486, 66970.744384, 66970.744384
Z3, 14, 4, 720, 29688.000000, 0.167503, 177238.616622, 177768.000000, 1.000000, 2, 25.968486, 64939.818677, 64939.818677
Z3, 15, 4, 720, 16760.000000, 0.141278, 118631.350953, 118864.000000, 1.000000, 2, 25.968486, 53218.365544, 53218.365544
Z3, 16, 4, 720, 33128.000000, 0.139515, 237451.170125, 238328.000000, 1.000000, 2, 25.968486, 76982.329378, 76982.329378
Z3, 17, 4, 720, 26248.000000, 0.153790, 170674.296118, 171552.000000, 1.000000, 2, 25.968486, 63626.954577, 63626.954577
Z3, 18, 4, 720, 26240.000000, 0.161550, 162426.493346, 162976.000000, 1.000000, 2, 25.968486, 61977.394022, 61977.394022
Z3, 19, 4, 720, 14624.000000, 0.153906, 95019.037594, 95576.000000, 1.000000, 2, 25.968486, 48495.902872, 48495.902872
Z3, 20, 4, 720, 26816.000000, 0.155797, 172121.414405, 173000.000000, 1.000000, 2, 25.968486, 63916.378234, 63916.378234
Z3, 21, 4, 720, 23128.000000, 0.174462, 132567.550527, 132912.000000, 1.000000, 2, 25.968486, 56005.605458, 56005.605458
Z3, 22, 4, 720, 19440.000000, 0.173788, 111860.427647, 112368.000000, 1.000000, 2, 25.968486, 51864.180882, 51864.180882
Z3, 23, 4, 720, 29088.000000, 0.149972, 193956.205158, 195216.000000, 1.000000, 2, 25.968486, 68283.336385, 68283.336385
Z3, 24, 4, 720, 29840.000000, 0.138816, 214960.811434, 216224.000000, 1.000000, 2, 25.968486, 72484.257640, 72484.257640
Z3, 25, 4, 720, 17200.000000, 0.142784, 120461.676378, 121120.000000, 1.000000, 2, 25.968486, 53584.430629, 53584.430629
Z3, 26, 4, 720, 25664.000000, 0.173906, 147573.976746, 148344.000000, 1.000000, 2, 25.968486, 59006.890702, 59006.890702
Z3, 27, 4, 720, 26808.000000, 0.174725, 153429.675204, 154064.000000, 1.000000, 2, 25.968486, 60178.030394, 60178.030394
Z3, 28, 4, 720, 12720.000000, 0.167462, 75957.530664, 76160.000000, 1.000000, 2, 25.968486, 44683.601486, 44683.601486
Z3, 29, 4, 720, 11496.000000, 0.148202, 77569.803376, 77672.000000, 1.000000, 2, 25.968486, 45006.056028, 45006.056028
Z3, 30, 4, 720, 6448.000000, 0.170074, 37912.908499, 37928.000000, 1.000000, 2, 25.968486, 37074.677053, 37074.677053
Z3, 31, 4, 720, 7200.000000, 0.132153, 54482.304601, 54544.000000, 1.000000, 2, 25.968486, 40388.556273, 40388.556273
Z3, 32, 4, 720, 7520.000000, 0.534702, 14063.908495, 14080.000000, 1.000000, 2, 25.968486, 32304.877052, 32304.877052
Z3, 33, 4, 720, 6728.000000, 0.168214, 39996.670907, 40040.000000, 1.000000, 2, 25.968486, 37491.429534, 37491.429534
Z3, 34, 4, 720, 7224.000000, 0.149770, 48233.958737, 48480.000000, 1.000000, 2, 25.968486, 39138.887100, 39138.887100
Z3, 35, 4, 720, 7256.000000, 0.129817, 55894.066263, 56248.000000, 1.000000, 2, 25.968486, 40670.908605, 40670.908605
Z3, 36, 4, 720, 6544.000000, 0.142110, 46048.835409, 46080.000000, 1.000000, 2, 25.968486, 38701.862435, 38701.862435
Z3, 37, 4, 720, 12272.000000, 0.159091, 77138.241635, 77176.000000, 1.000000, 2, 25.968486, 44919.743680, 44919.743680
Z3, 38, 4, 720, 8544.000000, 0.128303, 66592.363390, 66744.000000, 1.000000, 2, 25.968486, 42810.568031, 42810.568031
Z1, 0, 5, 720, 20272.000000, 1.097091, 18477.956706, 18472.000000, 1.000000, 2, 34.907644, 46506.159372, 46506.159372
Z2, 0, 5, 720, 6624.000000, 1.021436, 6484.987801, 6480.000000, 1.000000, 2, 34.907644, 44107.565591, 44107.565591
Z2, 1, 5, 720, 7616.000000, 0.160781, 47368.781137, 47600.000000, 1.000000, 2, 34.907644, 52284.324258, 52284.324258
Z2, 2, 5, 720, 8792.000000, 0.160638, 54731.757118, 54944.000000, 1.000000, 2, 34.907644, 53756.919455, 53756.919455
Z2, 3, 5, 720, 8816.000000, 0.149508, 58966.744254, 59160.000000, 1.000000, 2, 34.907644, 54603.916882, 54603.916882
Z2, 4, 5, 720, 14976.000000, 0.154568, 96889.394959, 97240.000000, 1.000000, 2, 34.907644, 62188.447023, 62188.447023
Z2, 5, 5, 720, 25312.000000, 0.151888, 166649.109870, 167624.000000, 1.000000, 2, 34.907644, 76140.390005, 76140.390005
Z2, 6, 5, 720, 13208.000000, 0.139820, 94464.311257, 95016.000000, 1.000000, 2, 34.907644, 61703.430282, 61703.430282
Z2, 7, 5, 720, 16320.000000, 0.160262, 101833.248056, 102000.000000, 1.000000, 2, 34.907644, 63177.217642, 63177.217642
Z3, 0, 5, 720, 7712.000000, 0.509935, 15123.496132, 15144.000000, 1.000000, 2, 34.907644, 45835.267257, 45835.267257
Z3, 1, 5, 720, 9624.000000, 0.148745, 64701.334499, 65024.000000, 1.000000, 2, 34.907644, 55750.834931, 55750.834931
Z3, 2, 5, 720, 9096.000000, 0.151317, 60112.214754, 60232.000000, 1.000000, 2, 34.907644, 54833.010982, 54833.010982
Z3, 3, 5, 720, 7632.000000, 0.151279, 50449.831107, 50536.000000, 1.000000, 2, 34.907644, 52900.534252, 52900.534252
Z3, 4, 5, 720, 8304.000000, 0.142235, 58382.254719, 58472.000000, 1.000000, 2, 34.907644, 54487.018975, 54487.018975
Z3, 5, 5, 720, 8504.000000, 0.136732, 62194.658163, 62528.000000, 1.000000, 2, 34.907644, 55249.499664, 55249.499664
Z3, 6, 5, 720, 7384.000000, 0.160947, 45878.456883, 46144.000000, 1.000000, 2, 34.907644, 51986.259408, 51986.259408
Z3, 7, 5, 720, 8968.000000, 0.164858, 54398.330685, 54680.000000, 1.000000, 2, 34.907644, 53690.234168, 53690.234168
Z3, 8, 5, 720, 8912.000000, 0.169738, 52504.448032, 52728.000000, 1.000000, 2, 34.907644, 53311.457637, 53311.457637
Z3, 9, 5, 720, 16688.000000, 0.169244, 98603.200113, 98744.000000, 1.000000, 2, 34.907644, 62531.208054, 62531.208054
Z3, 10, 5, 720, 23832.000000, 0.150866, 157967.998091, 158880.000000, 1.000000, 2, 34.907644, 74404.167649, 74404.167649
Z3, 11, 5, 720, 21144.000000, 0.161015, 131316.958047, 131328.000000, 1.000000, 2, 34.907644, 69073.959640, 69073.959640
Z3, 12, 5, 720, 14272.000000, 0.160734, 88792.663655, 89200.000000, 1.000000, 2, 34.907644, 60569.100762, 60569.100762
Z3, 13, 5, 720, 27640.000000, 0.152431, 181327.945103, 181840.000000, 1.000000, 2, 34.907644, 79076.157051, 79076.157051
Z3, 14, 5, 720, 33288.000000, 0.157950, 210750.237417, 212024.000000, 1.000000, 2, 34.907644, 84960.615514, 84960.615514
Z3, 15, 5, 720, 17576.000000, 0.160571, 109459.366884, 109848.000000, 1.000000, 2, 34.907644, 64702.441408, 64702.441408
Z3, 16, 5, 720, 34872.000000, 0.148679, 234545.564606, 235616.000000, 1.000000, 2, 34.907644, 89719.680952, 89719.680952
Z3, 17, 5, 720, 27336.000000, 0.167420, 163277.983515, 163688.000000, 1.000000, 2, 34.907644, 75466.164734, 75466.164734
Z3, 18, 5, 720, 18312.000000, 0.138854, 131879.528137, 132688.000000, 1.000000, 2, 34.907644, 69186.473658, 69186.473658
Z3, 19, 5, 720, 41432.000000, 0.169318, 244699.323167, 245152.000000, 1.000000, 2, 34.907644, 91750.432664, 91750.432664
Z3, 20, 5, 720, 36760.000000, 0.175413, 209562.575180, 210056.000000, 1.000000, 2, 34.907644, 84723.083067, 84723.083067
Z3, 21, 5, 720, 21272.000000, 0.152098, 139857.197333, 139944.000000, 1.000000, 2, 34.907644, 70782.007498, 70782.007498
Z3, 22, 5, 720, 43464.000000, 0.172026, 252659.481706, 252696.000000, 1.000000, 2, 34.907644, 93342.464372, 93342.464372
Z3, 23, 5, 720, 42000.000000, 0.171245, 245262.635405, 245608.000000, 1.000000, 2, 34.907644, 91863.095112, 91863.095112
Z3, 24, 5, 720, 20304.000000, 0.175041, 115995.681012, 116016.000000, 1.000000, 2, 34.907644, 66009.704233, 66009.704233
Z3, 25, 5, 720, 32736.000000, 0.156134, 209666.056080, 209840.000000, 1.000000, 2, 34.907644, 84743.779247, 84743.779247
Z3, 26, 5, 720, 34608.000000, 0.159923, 216404.144495, 217656.000000, 1.000000, 2, 34.907644, 86091.396930, 86091.396930
Z3, 27, 5, 720, 21272.000000, 0.161489, 131724.142202, 132120.000000, 1.000000, 2, 34.907644, 69155.396471, 69155.396471
Z3, 28, 5, 720, 8752.000000, 0.137281, 63752.449356, 63880.000000, 1.000000, 2, 34.907644, 55561.057902, 55561.057902
Z3, 29, 5, 720, 12760.000000, 0.133201, 95795.076614, 95936.000000, 1.000000, 2, 34.907644, 61969.583354, 61969.583354
Z3, 30, 5, 720, 15440.000000, 0.153267, 100739.232842, 100912.000000, 1.000000, 2, 34.907644, 62958.414599, 62958.414599
Z3, 31, 5, 720, 10000.000000, 0.148540, 67321.933486, 67560.000000, 1.000000, 2, 34.907644, 56274.954728, 56274.954728
Z3, 32, 5, 720, 15200.000000, 0.149924, 101384.701582, 102008.000000, 1.000000, 2, 34.907644, 63087.508347, 63087.508347
Z3, 33, 5, 720, 18352.000000, 0.147978, 124018.435173, 124840.000000, 1.000000, 2, 34.907644, 67614.255065, 67614.255065
Z3, 34, 5, 720, 11224.000000, 0.140230, 80039.934393, 80168.000000, 1.000000, 2, 34.907644, 58818.554910, 58818.554910
Z3, 35, 5, 720, 23240.000000, 0.172959, 134367.104343, 135112.000000, 1.000000, 2, 34.907644, 69683.988899, 69683.988899
Z3, 36, 5, 720, 16824.000000, 0.142481, 118078.901748, 118472.000000, 1.000000, 2, 34.907644, 66426.348381, 66426.348381
Z3, 37, 5, 720, 9680.000000, 0.175390, 55191.287987, 55312.000000, 1.000000, 2, 34.907644, 53848.825628, 53848.825628
Z3, 38, 5, 720, 12888.000000, 0.174528, 73844.884488, 74064.000000, 1.000000, 2, 34.907644, 57579.544929, 57579.544929
