Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.457509, 21770.063540, 21792.000000, 1.000000, 2, 0.000060, 21770.063540, 21770.063540
Z2, 0, 1, 720, 8952.000000, 0.472935, 18928.605411, 18960.000000, 1.000000, 2, 0.000060, 9464.302705, 9464.302705
Z2, 1, 1, 720, 5424.000000, 0.137053, 39575.930479, 39584.000000, 1.000000, 2, 0.000060, 13191.976826, 13191.976826
Z2, 2, 1, 720, 7080.000000, 0.167230, 42336.901274, 42392.000000, 1.000000, 2, 0.000060, 10584.225318, 10584.225318
Z2, 3, 1, 720, 18976.000000, 0.145940, 130026.038098, 130864.000000, 1.000000, 2, 0.000060, 26005.207620, 26005.207620
Z2, 4, 1, 720, 8720.000000, 0.174727, 49906.425452, 50112.000000, 1.000000, 2, 0.000060, 9981.285090, 9981.285090
Z2, 5, 1, 720, 8336.000000, 0.138663, 60116.974247, 60400.000000, 1.000000, 2, 0.000060, 12023.394849, 12023.394849
Z2, 6, 1, 720, 6376.000000, 0.141085, 45192.614381, 45216.000000, 1.000000, 2, 0.000060, 9038.522876, 9038.522876
Z2, 7, 1, 720, 6872.000000, 0.154136, 44584.003737, 44616.000000, 1.000000, 2, 0.000060, 8916.800747, 8916.800747
Z3, 0, 1, 720, 7080.000000, 0.480342, 14739.498108, 14744.000000, 1.000000, 2, 0.000060, 2947.899622, 2947.899622
Z3, 1, 1, 720, 7080.000000, 0.172798, 40972.696443, 41160.000000, 1.000000, 2, 0.000060, 8194.539289, 8194.539289
Z3, 2, 1, 720, 5664.000000, 0.127196, 44529.702192, 44592.000000, 1.000000, 2, 0.000060, 8905.940438, 8905.940438
Z3, 3, 1, 720, 7080.000000, 0.166399, 42548.332622, 42648.000000, 1.000000, 2, 0.000060, 8509.666524, 8509.666524
Z3, 4, 1, 720, 7080.000000, 0.159608, 44358.678763, 44528.000000, 1.000000, 2, 0.000060, 8871.735753, 8871.735753
Z3, 5, 1, 720, 5664.000000, 0.161938, 34976.348973, 35176.000000, 1.000000, 2, 0.000060, 6995.269795, 6995.269795
Z3, 6, 1, 720, 7080.000000, 0.175000, 40457.142857, 40456.000000, 1.000000, 2, 0.000060, 8091.428571, 8091.428571
Z3, 7, 1, 720, 7080.000000, 0.166692, 42473.544021, 42648.000000, 1.000000, 2, 0.000060, 8494.708804, 8494.708804
Z3, 8, 1, 720, 5664.000000, 0.149462, 37895.920033, 38008.000000, 1.000000, 2, 0.000060, 7579.184007, 7579.184007
Z3, 9, 1, 720, 7080.000000, 0.138972, 50945.514204, 51304.000000, 1.000000, 2, 0.000060, 10189.102841, 10189.102841
Z3, 10, 1, 720, 12904.000000, 0.126596, 101930.550728, 102408.000000, 1.000000, 2, 0.000060, 20386.110146, 20386.110146
Z3, 11, 1, 720, 17344.000000, 0.126443, 137168.526530, 137648.000000, 1.000000, 2, 0.000060, 27433.705306, 27433.705306
Z3, 12, 1, 720, 16912.000000, 0.136735, 123684.499214, 124352.000000, 1.000000, 2, 0.000060, 24736.899843, 24736.899843
Z3, 13, 1, 720, 13240.000000, 0.130593, 101383.688253, 101840.000000, 1.000000, 2, 0.000060, 20276.737651, 20276.737651
Z3, 14, 1, 720, 28328.000000, 0.160681, 176299.624722, 177048.000000, 1.000000, 2, 0.000060, 35259.924944, 35259.924944
Z3, 15, 1, 720, 30528.000000, 0.168342, 181345.118865, 181712.000000, 1.000000, 2, 0.000060, 36269.023773, 36269.023773
Z3, 16, 1, 720, 16360.000000, 0.135689, 120569.832485, 121184.000000, 1.000000, 2, 0.000060, 24113.966497, 24113.966497
Z3, 17, 1, 720, 33216.000000, 0.153984, 215710.723192, 217096.000000, 1.000000, 2, 0.000060, 43142.144638, 43142.144638
Z3, 18, 1, 720, 28000.000000, 0.156204, 179252.772016, 179480.000000, 1.000000, 2, 0.000060, 35850.554403, 35850.554403
Z3, 19, 1, 720, 15744.000000, 0.137484, 114515.143580, 114912.000000, 1.000000, 2, 0.000060, 22903.028716, 22903.028716
Z3, 20, 1, 720, 16024.000000, 0.157877, 101496.734800, 102056.000000, 1.000000, 2, 0.000060, 20299.346960, 20299.346960
Z3, 21, 1, 720, 11576.000000, 0.152175, 76070.313783, 76152.000000, 1.000000, 2, 0.000060, 15214.062757, 15214.062757
Z3, 22, 1, 720, 10816.000000, 0.171821, 62949.232050, 63248.000000, 1.000000, 2, 0.000060, 12589.846410, 12589.846410
Z3, 23, 1, 720, 13224.000000, 0.167250, 79067.264574, 79184.000000, 1.000000, 2, 0.000060, 15813.452915, 15813.452915
Z3, 24, 1, 720, 17528.000000, 0.148323, 118174.524517, 118432.000000, 1.000000, 2, 0.000060, 23634.904903, 23634.904903
Z3, 25, 1, 720, 23824.000000, 0.174941, 136183.056002, 136912.000000, 1.000000, 2, 0.000060, 27236.611200, 27236.611200
Z3, 26, 1, 720, 11024.000000, 0.166173, 66340.500563, 66408.000000, 1.000000, 2, 0.000060, 13268.100113, 13268.100113
Z3, 27, 1, 720, 15112.000000, 0.126369, 119586.290942, 119936.000000, 1.000000, 2, 0.000060, 23917.258188, 23917.258188
Z3, 28, 1, 720, 24552.000000, 0.142809, 171921.937693, 172896.000000, 1.000000, 2, 0.000060, 34384.387539, 34384.387539
Z3, 29, 1, 720, 10824.000000, 0.150568, 71887.784921, 72160.000000, 1.000000, 2, 0.000060, 14377.556984, 14377.556984
Z3, 30, 1, 720, 6872.000000, 0.129454, 53084.493334, 53264.000000, 1.000000, 2, 0.000060, 10616.898667, 10616.898667
Z3, 31, 1, 720, 6872.000000, 0.131516, 52252.197451, 52456.000000, 1.000000, 2, 0.000060, 10450.439490, 10450.439490
Z3, 32, 1, 720, 6376.000000, 0.130378, 48903.956189, 49040.000000, 1.000000, 2, 0.000060, 9780.791238, 9780.791238
Z3, 33, 1, 720, 6872.000000, 0.152535, 45051.955289, 45208.000000, 1.000000, 2, 0.000060, 9010.391058, 9010.391058
Z3, 34, 1, 720, 6872.000000, 0.159362, 43121.948771, 43216.000000, 1.000000, 2, 0.000060, 8624.389754, 8624.389754
Z3, 35, 1, 720, 6376.000000, 0.128540, 49603.236347, 49808.000000, 1.000000, 2, 0.000060, 9920.647269, 9920.647269
Z3, 36, 1, 720, 6872.000000, 0.153173, 44864.303761, 44912.000000, 1.000000, 2, 0.000060, 8972.860752, 8972.860752
Z3, 37, 1, 720, 6872.000000, 0.173662, 39571.120913, 39720.000000, 1.000000, 2, 0.000060, 7914.224183, 7914.224183
Z3, 38, 1, 720, 6376.000000, 0.171313, 37218.424755, 37280.000000, 1.000000, 2, 0.000060, 7443.684951, 7443.684951
Z1, 0, 2, 720, 15344.000000, 0.671538, 22849.042050, 22864.000000, 1.000000, 2, 8.215377, 12013.493361, 12013.493361
Z2, 0, 2, 720, 6624.000000, 0.474386, 13963.312577, 13968.000000, 1.000000, 2, 8.215377, 10236.347466, 10236.347466
Z2, 1, 2, 720, 5664.000000, 0.142645, 39706.964843, 39880.000000, 1.000000, 2, 8.215377, 15385.077919, 15385.077919
Z2, 2, 2, 720, 7080.000000, 0.161183, 43925.227847, 43968.000000, 1.000000, 2, 8.215377, 16228.730520, 16228.730520
Z2, 3, 2, 720, 7080.000000, 0.159624, 44354.232446, 44528.000000, 1.000000, 2, 8.215377, 16314.531440, 16314.531440
Z2, 4, 2, 720, 12128.000000, 0.162786, 74502.721364, 74864.000000, 1.000000, 2, 8.215377, 22344.229224, 22344.229224
Z2, 5, 2, 720, 18392.000000, 0.130376, 141068.908388, 141472.000000, 1.000000, 2, 8.215377, 35657.466629, 35657.466629
Z2, 6, 2, 720, 10632.000000, 0.174766, 60835.631645, 61096.000000, 1.000000, 2, 8.215377, 19610.811280, 19610.811280
Z2, 7, 2, 720, 8048.000000, 0.170329, 47249.734338, 47336.000000, 1.000000, 2, 8.215377, 16893.631818, 16893.631818
Z3, 0, 2, 720, 5424.000000, 0.527702, 10278.528412, 10288.000000, 1.000000, 2, 8.215377, 9499.390633, 9499.390633
Z3, 1, 2, 720, 7080.000000, 0.159013, 44524.661506, 44528.000000, 1.000000, 2, 8.215377, 16348.617252, 16348.617252
Z3, 2, 2, 720, 7080.000000, 0.127651, 55463.725314, 55744.000000, 1.000000, 2, 8.215377, 18536.430014, 18536.430014
Z3, 3, 2, 720, 5664.000000, 0.146124, 38761.599737, 38792.000000, 1.000000, 2, 8.215377, 15196.004898, 15196.004898
Z3, 4, 2, 720, 7080.000000, 0.173301, 40853.774646, 40920.000000, 1.000000, 2, 8.215377, 15614.439880, 15614.439880
Z3, 5, 2, 720, 7080.000000, 0.551297, 12842.442458, 12848.000000, 1.000000, 2, 8.215377, 10012.173443, 10012.173443
Z3, 6, 2, 720, 5664.000000, 0.137450, 41207.711895, 41336.000000, 1.000000, 2, 8.215377, 15685.227330, 15685.227330
Z3, 7, 2, 720, 7080.000000, 0.151061, 46868.483593, 46880.000000, 1.000000, 2, 8.215377, 16817.381669, 16817.381669
Z3, 8, 2, 720, 7080.000000, 0.168150, 42105.263158, 42136.000000, 1.000000, 2, 8.215377, 15864.737583, 15864.737583
Z3, 9, 2, 720, 12648.000000, 0.144473, 87545.769798, 87832.000000, 1.000000, 2, 8.215377, 24952.838911, 24952.838911
Z3, 10, 2, 720, 17112.000000, 0.156947, 109030.437027, 109688.000000, 1.000000, 2, 8.215377, 29249.772356, 29249.772356
Z3, 11, 2, 720, 15320.000000, 0.139500, 109820.788530, 110208.000000, 1.000000, 2, 8.215377, 29407.842657, 29407.842657
Z3, 12, 2, 720, 10704.000000, 0.153895, 69553.916631, 69960.000000, 1.000000, 2, 8.215377, 21354.468277, 21354.468277
Z3, 13, 2, 720, 18776.000000, 0.175368, 107066.283472, 107288.000000, 1.000000, 2, 8.215377, 28856.941645, 28856.941645
Z3, 14, 2, 720, 21848.000000, 0.136737, 159781.185780, 160640.000000, 1.000000, 2, 8.215377, 39399.922107, 39399.922107
Z3, 15, 2, 720, 12752.000000, 0.164683, 77433.614884, 77752.000000, 1.000000, 2, 8.215377, 22930.407928, 22930.407928
Z3, 16, 2, 720, 21856.000000, 0.161984, 134926.906361, 135744.000000, 1.000000, 2, 8.215377, 34429.066223, 34429.066223
Z3, 17, 2, 720, 16880.000000, 0.143393, 117718.438139, 118040.000000, 1.000000, 2, 8.215377, 30987.372579, 30987.372579
Z3, 18, 2, 720, 9160.000000, 0.167764, 54600.510241, 54848.000000, 1.000000, 2, 8.215377, 18363.786999, 18363.786999
Z3, 19, 2, 720, 11592.000000, 0.140526, 82490.073011, 82800.000000, 1.000000, 2, 8.215377, 23941.699553, 23941.699553
Z3, 20, 2, 720, 9952.000000, 0.135558, 73415.069564, 73712.000000, 1.000000, 2, 8.215377, 22126.698864, 22126.698864
Z3, 21, 2, 720, 11064.000000, 0.158807, 69669.473008, 70024.000000, 1.000000, 2, 8.215377, 21377.579553, 21377.579553
Z3, 22, 2, 720, 14728.000000, 0.168934, 87181.976393, 87664.000000, 1.000000, 2, 8.215377, 24880.080230, 24880.080230
Z3, 23, 2, 720, 16264.000000, 0.150841, 107822.143847, 108424.000000, 1.000000, 2, 8.215377, 29008.113720, 29008.113720
Z3, 24, 2, 720, 9504.000000, 0.149578, 63538.755699, 63784.000000, 1.000000, 2, 8.215377, 20151.436091, 20151.436091
Z3, 25, 2, 720, 12688.000000, 0.133440, 95083.932854, 95392.000000, 1.000000, 2, 8.215377, 26460.471522, 26460.471522
Z3, 26, 2, 720, 17320.000000, 0.168173, 102989.183757, 103088.000000, 1.000000, 2, 8.215377, 28041.521702, 28041.521702
Z3, 27, 2, 720, 9320.000000, 0.169035, 55136.510190, 55144.000000, 1.000000, 2, 8.215377, 18470.986989, 18470.986989
Z3, 28, 2, 720, 6376.000000, 0.153072, 41653.600920, 41672.000000, 1.000000, 2, 8.215377, 15774.405135, 15774.405135
Z3, 29, 2, 720, 6872.000000, 0.168241, 40846.167106, 40904.000000, 1.000000, 2, 8.215377, 15612.918372, 15612.918372
Z3, 30, 2, 720, 6872.000000, 0.171356, 40103.643876, 40184.000000, 1.000000, 2, 8.215377, 15464.413726, 15464.413726
Z3, 31, 2, 720, 6376.000000, 0.158740, 40166.309689, 40352.000000, 1.000000, 2, 8.215377, 15476.946889, 15476.946889
Z3, 32, 2, 720, 6872.000000, 0.144027, 47713.275983, 47720.000000, 1.000000, 2, 8.215377, 16986.340148, 16986.340148
Z3, 33, 2, 720, 6872.000000, 0.153409, 44795.285805, 44912.000000, 1.000000, 2, 8.215377, 16402.742112, 16402.742112
Z3, 34, 2, 720, 6376.000000, 0.143989, 44281.160366, 44584.000000, 1.000000, 2, 8.215377, 16299.917024, 16299.917024
Z3, 35, 2, 720, 6872.000000, 0.169085, 40642.280510, 40656.000000, 1.000000, 2, 8.215377, 15572.141053, 15572.141053
Z3, 36, 2, 720, 6872.000000, 0.144824, 47450.698779, 47720.000000, 1.000000, 2, 8.215377, 16933.824707, 16933.824707
Z3, 37, 2, 720, 6376.000000, 0.167455, 38075.900988, 38176.000000, 1.000000, 2, 8.215377, 15058.865149, 15058.865149
Z3, 38, 2, 720, 6872.000000, 0.162709, 42234.910177, 42416.000000, 1.000000, 2, 8.215377, 15890.666986, 15890.666986
Z1, 0, 3, 720, 15304.000000, 0.495123, 30909.491177, 30912.000000, 1.000000, 2, 17.269006, 22072.565222, 22072.565222
Z2, 0, 3, 720, 6624.000000, 0.483886, 13689.174723, 13712.000000, 1.000000, 2, 17.269006, 18628.501931, 18628.501931
Z2, 1, 3, 720, 5664.000000, 0.138470, 40904.166968, 41040.000000, 1.000000, 2, 17.269006, 24071.500380, 24071.500380
Z2, 2, 3, 720, 7080.000000, 0.141745, 49948.851811, 50208.000000, 1.000000, 2, 17.269006, 25880.437349, 25880.437349
Z2, 3, 3, 720, 7080.000000, 0.137824, 51369.863014, 51672.000000, 1.000000, 2, 17.269006, 26164.639589, 26164.639589
Z2, 4, 3, 720, 12544.000000, 0.161979, 77442.137561, 77912.000000, 1.000000, 2, 17.269006, 31379.094499, 31379.094499
Z2, 5, 3, 720, 18632.000000, 0.138743, 134291.459749, 135008.000000, 1.000000, 2, 17.269006, 42748.958936, 42748.958936
Z2, 6, 3, 720, 10240.000000, 0.161396, 63446.429899, 63600.000000, 1.000000, 2, 17.269006, 28579.952966, 28579.952966
Z2, 7, 3, 720, 8424.000000, 0.145923, 57729.076294, 58096.000000, 1.000000, 2, 17.269006, 27436.482245, 27436.482245
Z3, 0, 3, 720, 5424.000000, 0.479337, 11315.629714, 11320.000000, 1.000000, 2, 17.269006, 18153.792929, 18153.792929
Z3, 1, 3, 720, 7080.000000, 0.157049, 45081.471388, 45088.000000, 1.000000, 2, 17.269006, 24906.961264, 24906.961264
Z3, 2, 3, 720, 7080.000000, 0.131760, 53734.061931, 54040.000000, 1.000000, 2, 17.269006, 26637.479373, 26637.479373
Z3, 3, 3, 720, 5664.000000, 0.164939, 34339.968109, 34536.000000, 1.000000, 2, 17.269006, 22758.660608, 22758.660608
Z3, 4, 3, 720, 7080.000000, 0.136425, 51896.646509, 52056.000000, 1.000000, 2, 17.269006, 26269.996288, 26269.996288
Z3, 5, 3, 720, 7080.000000, 0.131389, 53885.789526, 54040.000000, 1.000000, 2, 17.269006, 26667.824892, 26667.824892
Z3, 6, 3, 720, 5664.000000, 0.516338, 10969.558700, 10976.000000, 1.000000, 2, 17.269006, 18084.578726, 18084.578726
Z3, 7, 3, 720, 7080.000000, 0.167733, 42209.940799, 42392.000000, 1.000000, 2, 17.269006, 24332.655146, 24332.655146
Z3, 8, 3, 720, 7080.000000, 0.165636, 42744.330943, 42904.000000, 1.000000, 2, 17.269006, 24439.533175, 24439.533175
Z3, 9, 3, 720, 14120.000000, 0.160793, 87814.768056, 88248.000000, 1.000000, 2, 17.269006, 33453.620598, 33453.620598
Z3, 10, 3, 720, 17536.000000, 0.172571, 101616.146398, 101952.000000, 1.000000, 2, 17.269006, 36213.896266, 36213.896266
Z3, 11, 3, 720, 16008.000000, 0.135946, 117752.637076, 118576.000000, 1.000000, 2, 17.269006, 39441.194402, 39441.194402
Z3, 12, 3, 720, 10896.000000, 0.153066, 71184.979029, 71208.000000, 1.000000, 2, 17.269006, 30127.662792, 30127.662792
Z3, 13, 3, 720, 19720.000000, 0.164113, 120161.108505, 120240.000000, 1.000000, 2, 17.269006, 39922.888687, 39922.888687
Z3, 14, 3, 720, 20104.000000, 0.169742, 118438.571479, 118952.000000, 1.000000, 2, 17.269006, 39578.381282, 39578.381282
