Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.128586, 97242.312538, 97680.000000, 1.000000, 2, 17.269006, 35339.129494, 35339.129494
Z3, 16, 3, 720, 23072.000000, 0.155752, 148132.929272, 148848.000000, 1.000000, 2, 17.269006, 45517.252841, 45517.252841
Z3, 17, 3, 720, 18112.000000, 0.146247, 123845.275459, 124048.000000, 1.000000, 2, 17.269006, 40659.722078, 40659.722078
Z3, 18, 3, 720, 9664.000000, 0.150229, 64328.458553, 64424.000000, 1.000000, 2, 17.269006, 28756.358697, 28756.358697
Z3, 19, 3, 720, 12280.000000, 0.154626, 79417.433032, 79736.000000, 1.000000, 2, 17.269006, 31774.153593, 31774.153593
Z3, 20, 3, 720, 10368.000000, 0.133778, 77501.532389, 77952.000000, 1.000000, 2, 17.269006, 31390.973464, 31390.973464
Z3, 21, 3, 720, 10520.000000, 0.140285, 74990.198524, 75136.000000, 1.000000, 2, 17.269006, 30888.706691, 30888.706691
Z3, 22, 3, 720, 15288.000000, 0.163566, 93466.857415, 93784.000000, 1.000000, 2, 17.269006, 34584.038469, 34584.038469
Z3, 23, 3, 720, 16344.000000, 0.143772, 113679.993323, 114288.000000, 1.000000, 2, 17.269006, 38626.665651, 38626.665651
Z3, 24, 3, 720, 9016.000000, 0.172104, 52386.928834, 52416.000000, 1.000000, 2, 17.269006, 26368.052753, 26368.052753
Z3, 25, 3, 720, 13800.000000, 0.170184, 81088.703991, 81176.000000, 1.000000, 2, 17.269006, 32108.407785, 32108.407785
Z3, 26, 3, 720, 17664.000000, 0.156463, 112895.700581, 113224.000000, 1.000000, 2, 17.269006, 38469.807103, 38469.807103
Z3, 27, 3, 720, 9896.000000, 0.155507, 63637.006694, 63840.000000, 1.000000, 2, 17.269006, 28618.068325, 28618.068325
Z3, 28, 3, 720, 6376.000000, 0.134539, 47391.462699, 47576.000000, 1.000000, 2, 17.269006, 25368.959526, 25368.959526
Z3, 29, 3, 720, 6872.000000, 0.141217, 48662.696418, 48736.000000, 1.000000, 2, 17.269006, 25623.206270, 25623.206270
Z3, 30, 3, 720, 6872.000000, 0.162309, 42338.995373, 42416.000000, 1.000000, 2, 17.269006, 24358.466061, 24358.466061
Z3, 31, 3, 720, 6376.000000, 0.152710, 41752.341039, 41944.000000, 1.000000, 2, 17.269006, 24241.135194, 24241.135194
Z3, 32, 3, 720, 6872.000000, 0.143504, 47887.166908, 48048.000000, 1.000000, 2, 17.269006, 25468.100368, 25468.100368
Z3, 33, 3, 720, 6872.000000, 0.164164, 41860.578446, 41896.000000, 1.000000, 2, 17.269006, 24262.782676, 24262.782676
Z3, 34, 3, 720, 6376.000000, 0.127219, 50118.299939, 50200.000000, 1.000000, 2, 17.269006, 25914.326974, 25914.326974
Z3, 35, 3, 720, 6872.000000, 0.128067, 53659.412651, 53680.000000, 1.000000, 2, 17.269006, 26622.549517, 26622.549517
Z3, 36, 3, 720, 6872.000000, 0.130588, 52623.518241, 52856.000000, 1.000000, 2, 17.269006, 26415.370634, 26415.370634
Z3, 37, 3, 720, 6376.000000, 0.158667, 40184.789528, 40352.000000, 1.000000, 2, 17.269006, 23927.624892, 23927.624892
Z3, 38, 3, 720, 6872.000000, 0.153001, 44914.739119, 44912.000000, 1.000000, 2, 17.269006, 24873.614810, 24873.614810
Z1, 0, 4, 720, 7200.000000, 0.480461, 14985.607573, 15000.000000, 1.000000, 2, 25.855650, 27870.736325, 27870.736325
Z2, 0, 4, 720, 6624.000000, 0.481764, 13749.470695, 13768.000000, 1.000000, 2, 25.855650, 27623.508949, 27623.508949
Z2, 1, 4, 720, 6648.000000, 0.136624, 48659.093571, 48880.000000, 1.000000, 2, 25.855650, 34605.433524, 34605.433524
Z2, 2, 4, 720, 7296.000000, 0.167029, 43681.037425, 43688.000000, 1.000000, 2, 25.855650, 33609.822295, 33609.822295
Z2, 3, 4, 720, 17272.000000, 0.146518, 117883.126988, 118296.000000, 1.000000, 2, 25.855650, 48450.240208, 48450.240208
Z2, 4, 4, 720, 22592.000000, 0.150381, 150231.744702, 150608.000000, 1.000000, 2, 25.855650, 54919.963751, 54919.963751
Z2, 5, 4, 720, 17472.000000, 0.131788, 132576.562358, 133368.000000, 1.000000, 2, 25.855650, 51388.927282, 51388.927282
Z2, 6, 4, 720, 6424.000000, 0.169421, 37917.377421, 38008.000000, 1.000000, 2, 25.855650, 32457.090294, 32457.090294
Z2, 7, 4, 720, 6872.000000, 0.164251, 41838.405854, 41896.000000, 1.000000, 2, 25.855650, 33241.295981, 33241.295981
Z3, 0, 4, 720, 6448.000000, 0.473700, 13611.990711, 13632.000000, 1.000000, 2, 25.855650, 27596.012953, 27596.012953
Z3, 1, 4, 720, 7448.000000, 0.128533, 57946.208367, 58184.000000, 1.000000, 2, 25.855650, 36462.856484, 36462.856484
Z3, 2, 4, 720, 7424.000000, 0.149730, 49582.581981, 49824.000000, 1.000000, 2, 25.855650, 34790.131206, 34790.131206
Z3, 3, 4, 720, 6648.000000, 0.128498, 51736.213793, 51936.000000, 1.000000, 2, 25.855650, 35220.857569, 35220.857569
Z3, 4, 4, 720, 7224.000000, 0.170735, 42311.183999, 42488.000000, 1.000000, 2, 25.855650, 33335.851610, 33335.851610
Z3, 5, 4, 720, 7240.000000, 0.150270, 48179.942770, 48264.000000, 1.000000, 2, 25.855650, 34509.603364, 34509.603364
Z3, 6, 4, 720, 6648.000000, 0.136039, 48868.339226, 48880.000000, 1.000000, 2, 25.855650, 34647.282655, 34647.282655
Z3, 7, 4, 720, 7232.000000, 0.131802, 54870.184064, 55200.000000, 1.000000, 2, 25.855650, 35847.651623, 35847.651623
Z3, 8, 4, 720, 7296.000000, 0.169889, 42945.688067, 43168.000000, 1.000000, 2, 25.855650, 33462.752424, 33462.752424
Z3, 9, 4, 720, 16456.000000, 0.148266, 110989.707688, 111184.000000, 1.000000, 2, 25.855650, 47071.556348, 47071.556348
Z3, 10, 4, 720, 25392.000000, 0.171381, 148161.114709, 148488.000000, 1.000000, 2, 25.855650, 54505.837752, 54505.837752
Z3, 11, 4, 720, 21592.000000, 0.130508, 165445.796426, 166088.000000, 1.000000, 2, 25.855650, 57962.774095, 57962.774095
Z3, 12, 4, 720, 13528.000000, 0.167610, 80711.174751, 81000.000000, 1.000000, 2, 25.855650, 41015.849760, 41015.849760
Z3, 13, 4, 720, 29512.000000, 0.139119, 212134.934840, 212312.000000, 1.000000, 2, 25.855650, 67300.601778, 67300.601778
Z3, 14, 4, 720, 29688.000000, 0.164865, 180074.606496, 181024.000000, 1.000000, 2, 25.855650, 60888.536109, 60888.536109
Z3, 15, 4, 720, 16760.000000, 0.164398, 101947.712259, 102192.000000, 1.000000, 2, 25.855650, 45263.157262, 45263.157262
Z3, 16, 4, 720, 33128.000000, 0.139832, 236912.866869, 238328.000000, 1.000000, 2, 25.855650, 72256.188184, 72256.188184
Z3, 17, 4, 720, 26248.000000, 0.162427, 161598.748976, 162024.000000, 1.000000, 2, 25.855650, 57193.364606, 57193.364606
Z3, 18, 4, 720, 26240.000000, 0.156152, 168041.395563, 168200.000000, 1.000000, 2, 25.855650, 58481.893923, 58481.893923
Z3, 19, 4, 720, 14624.000000, 0.142030, 102964.162501, 102984.000000, 1.000000, 2, 25.855650, 45466.447310, 45466.447310
Z3, 20, 4, 720, 26816.000000, 0.170994, 156824.216054, 157736.000000, 1.000000, 2, 25.855650, 56238.458021, 56238.458021
Z3, 21, 4, 720, 23128.000000, 0.134957, 171373.104026, 172592.000000, 1.000000, 2, 25.855650, 59148.235615, 59148.235615
Z3, 22, 4, 720, 19440.000000, 0.163216, 119105.970003, 119256.000000, 1.000000, 2, 25.855650, 48694.808811, 48694.808811
Z3, 23, 4, 720, 29088.000000, 0.158466, 183559.880353, 184096.000000, 1.000000, 2, 25.855650, 61585.590881, 61585.590881
Z3, 24, 4, 720, 29840.000000, 0.166278, 179458.497216, 179752.000000, 1.000000, 2, 25.855650, 60765.314253, 60765.314253
Z3, 25, 4, 720, 17200.000000, 0.137712, 124898.338562, 125544.000000, 1.000000, 2, 25.855650, 49853.282523, 49853.282523
Z3, 26, 4, 720, 25664.000000, 0.154758, 165833.107174, 166648.000000, 1.000000, 2, 25.855650, 58040.236245, 58040.236245
Z3, 27, 4, 720, 26808.000000, 0.176189, 152154.788324, 152312.000000, 1.000000, 2, 25.855650, 55304.572475, 55304.572475
Z3, 28, 4, 720, 12720.000000, 0.157953, 80530.284325, 81016.000000, 1.000000, 2, 25.855650, 40979.671675, 40979.671675
Z3, 29, 4, 720, 11496.000000, 0.172533, 66630.731512, 66832.000000, 1.000000, 2, 25.855650, 38199.761113, 38199.761113
Z3, 30, 4, 720, 6448.000000, 0.131907, 48882.925091, 49216.000000, 1.000000, 2, 25.855650, 34650.199828, 34650.199828
Z3, 31, 4, 720, 7200.000000, 0.172860, 41652.204096, 41856.000000, 1.000000, 2, 25.855650, 33204.055629, 33204.055629
Z3, 32, 4, 720, 7520.000000, 0.169619, 44334.655905, 44496.000000, 1.000000, 2, 25.855650, 33740.545991, 33740.545991
Z3, 33, 4, 720, 6728.000000, 0.150056, 44836.594338, 44848.000000, 1.000000, 2, 25.855650, 33840.933678, 33840.933678
Z3, 34, 4, 720, 7224.000000, 0.133386, 54158.607350, 54312.000000, 1.000000, 2, 25.855650, 35705.336280, 35705.336280
Z3, 35, 4, 720, 7256.000000, 0.167636, 43284.258751, 43448.000000, 1.000000, 2, 25.855650, 33530.466560, 33530.466560
Z3, 36, 4, 720, 6544.000000, 0.169715, 38558.760275, 38720.000000, 1.000000, 2, 25.855650, 32585.366865, 32585.366865
Z3, 37, 4, 720, 12272.000000, 0.151305, 81107.696375, 81264.000000, 1.000000, 2, 25.855650, 41095.154085, 41095.154085
Z3, 38, 4, 720, 8544.000000, 0.135149, 63219.113719, 63288.000000, 1.000000, 2, 25.855650, 37517.437554, 37517.437554
Z1, 0, 5, 720, 20272.000000, 0.868641, 23337.604373, 23352.000000, 1.000000, 2, 34.191756, 42184.958429, 42184.958429
Z2, 0, 5, 720, 6624.000000, 0.477029, 13885.948234, 13880.000000, 1.000000, 2, 34.191756, 40294.627201, 40294.627201
Z2, 1, 5, 720, 7616.000000, 0.146291, 52060.618903, 52160.000000, 1.000000, 2, 34.191756, 47929.561335, 47929.561335
Z2, 2, 5, 720, 8792.000000, 0.139610, 62975.431559, 63248.000000, 1.000000, 2, 34.191756, 50112.523866, 50112.523866
Z2, 3, 5, 720, 8816.000000, 0.163605, 53885.883683, 54080.000000, 1.000000, 2, 34.191756, 48294.614291, 48294.614291
Z2, 4, 5, 720, 14976.000000, 0.164650, 90956.574552, 91312.000000, 1.000000, 2, 34.191756, 55708.752464, 55708.752464
Z2, 5, 5, 720, 25312.000000, 0.153602, 164789.520970, 165432.000000, 1.000000, 2, 34.191756, 70475.341748, 70475.341748
Z2, 6, 5, 720, 13208.000000, 0.167189, 79000.412707, 79088.000000, 1.000000, 2, 34.191756, 53317.520095, 53317.520095
Z2, 7, 5, 720, 16320.000000, 0.160739, 101531.053447, 102000.000000, 1.000000, 2, 34.191756, 57823.648243, 57823.648243
Z3, 0, 5, 720, 7712.000000, 0.453353, 17011.026728, 17024.000000, 1.000000, 2, 34.191756, 40919.642900, 40919.642900
Z3, 1, 5, 720, 9624.000000, 0.129018, 74594.242664, 74600.000000, 1.000000, 2, 34.191756, 52436.286087, 52436.286087
Z3, 2, 5, 720, 9096.000000, 0.154741, 58782.093951, 59064.000000, 1.000000, 2, 34.191756, 49273.856344, 49273.856344
Z3, 3, 5, 720, 7632.000000, 0.137952, 55323.590814, 55704.000000, 1.000000, 2, 34.191756, 48582.155717, 48582.155717
Z3, 4, 5, 720, 8304.000000, 0.152013, 54626.906909, 54624.000000, 1.000000, 2, 34.191756, 48442.818936, 48442.818936
Z3, 5, 5, 720, 8504.000000, 0.168981, 50325.184488, 50616.000000, 1.000000, 2, 34.191756, 47582.474452, 47582.474452
Z3, 6, 5, 720, 7384.000000, 0.154197, 47886.794166, 47944.000000, 1.000000, 2, 34.191756, 47094.796387, 47094.796387
Z3, 7, 5, 720, 8968.000000, 0.157176, 57057.057057, 57120.000000, 1.000000, 2, 34.191756, 48928.848965, 48928.848965
Z3, 8, 5, 720, 8912.000000, 0.137734, 64704.430279, 65048.000000, 1.000000, 2, 34.191756, 50458.323610, 50458.323610
Z3, 9, 5, 720, 16688.000000, 0.129170, 129194.085314, 129360.000000, 1.000000, 2, 34.191756, 63356.254617, 63356.254617
Z3, 10, 5, 720, 23832.000000, 0.893766, 26664.697471, 26680.000000, 1.000000, 2, 34.191756, 42850.377048, 42850.377048
Z3, 11, 5, 720, 21144.000000, 0.151909, 139188.593171, 140024.000000, 1.000000, 2, 34.191756, 65355.156188, 65355.156188
Z3, 12, 5, 720, 14272.000000, 0.140894, 101296.009766, 101936.000000, 1.000000, 2, 34.191756, 57776.639507, 57776.639507
Z3, 13, 5, 720, 27640.000000, 0.163584, 168965.179969, 169568.000000, 1.000000, 2, 34.191756, 71310.473548, 71310.473548
Z3, 14, 5, 720, 33288.000000, 0.168578, 197463.488711, 198136.000000, 1.000000, 2, 34.191756, 77010.135296, 77010.135296
Z3, 15, 5, 720, 17576.000000, 0.173792, 101132.388142, 101592.000000, 1.000000, 2, 34.191756, 57743.915182, 57743.915182
Z3, 16, 5, 720, 34872.000000, 0.145450, 239752.492265, 240496.000000, 1.000000, 2, 34.191756, 85467.936007, 85467.936007
Z3, 17, 5, 720, 27336.000000, 0.169150, 161608.040201, 161744.000000, 1.000000, 2, 34.191756, 69839.045594, 69839.045594
Z3, 18, 5, 720, 18312.000000, 0.651205, 28120.177210, 28128.000000, 1.000000, 2, 34.191756, 43141.472996, 43141.472996
Z3, 19, 5, 720, 41432.000000, 0.131649, 314715.645390, 316272.000000, 1.000000, 2, 34.191756, 100460.566632, 100460.566632
Z3, 20, 5, 720, 36760.000000, 0.171760, 214019.562180, 214968.000000, 1.000000, 2, 34.191756, 80321.349990, 80321.349990
Z3, 21, 5, 720, 21272.000000, 0.161527, 131693.153467, 132120.000000, 1.000000, 2, 34.191756, 63856.068247, 63856.068247
Z3, 22, 5, 720, 43464.000000, 0.170580, 254801.266268, 255664.000000, 1.000000, 2, 34.191756, 88477.690808, 88477.690808
Z3, 23, 5, 720, 42000.000000, 0.172552, 243404.886643, 244184.000000, 1.000000, 2, 34.191756, 86198.414883, 86198.414883
Z3, 24, 5, 720, 20304.000000, 0.171929, 118095.260253, 118736.000000, 1.000000, 2, 34.191756, 61136.489605, 61136.489605
Z3, 25, 5, 720, 32736.000000, 0.150410, 217645.103384, 218240.000000, 1.000000, 2, 34.191756, 81046.458231, 81046.458231
Z3, 26, 5, 720, 34608.000000, 0.173684, 199258.423344, 200040.000000, 1.000000, 2, 34.191756, 77369.122223, 77369.122223
Z3, 27, 5, 720, 21272.000000, 0.165386, 128620.318528, 128920.000000, 1.000000, 2, 34.191756, 63241.501260, 63241.501260
Z3, 28, 5, 720, 8752.000000, 0.165083, 53015.755711, 53040.000000, 1.000000, 2, 34.191756, 48120.588696, 48120.588696
Z3, 29, 5, 720, 12760.000000, 0.130490, 97785.270902, 98152.000000, 1.000000, 2, 34.191756, 57074.491734, 57074.491734
Z3, 30, 5, 720, 15440.000000, 0.133942, 115273.775216, 116088.000000, 1.000000, 2, 34.191756, 60572.192597, 60572.192597
Z3, 31, 5, 720, 10000.000000, 0.144237, 69330.338263, 69440.000000, 1.000000, 2, 34.191756, 51383.505207, 51383.505207
Z3, 32, 5, 720, 15200.000000, 0.614769, 24724.734006, 24752.000000, 1.000000, 2, 34.191756, 42462.384355, 42462.384355
Z3, 33, 5, 720, 18352.000000, 0.174508, 105164.233158, 105464.000000, 1.000000, 2, 34.191756, 58550.284186, 58550.284186
Z3, 34, 5, 720, 11224.000000, 0.150547, 74554.790198, 74824.000000, 1.000000, 2, 34.191756, 52428.395594, 52428.395594
Z3, 35, 5, 720, 23240.000000, 0.156419, 148575.300954, 148968.000000, 1.000000, 2, 34.191756, 67232.497745, 67232.497745
Z3, 36, 5, 720, 16824.000000, 0.143099, 117568.955758, 117648.000000, 1.000000, 2, 34.191756, 61031.228706, 61031.228706
Z3, 37, 5, 720, 9680.000000, 0.173766, 55707.100353, 55952.000000, 1.000000, 2, 34.191756, 48658.857625, 48658.857625
Z3, 38, 5, 720, 12888.000000, 0.133635, 96441.800427, 96896.000000, 1.000000, 2, 34.191756, 56805.797639, 56805.797639
