Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.520927, 19119.761502, 19152.000000, 1.000000, 2, 0.000060, 19119.761502, 19119.761502
Z2, 0, 1, 720, 8952.000000, 0.449311, 19923.838945, 19936.000000, 1.000000, 2, 0.000060, 9961.919472, 9961.919472
Z2, 1, 1, 720, 5424.000000, 0.173508, 31260.806418, 31352.000000, 1.000000, 2, 0.000060, 10420.268806, 10420.268806
Z2, 2, 1, 720, 7080.000000, 0.174930, 40473.332190, 40688.000000, 1.000000, 2, 0.000060, 10118.333048, 10118.333048
Z2, 3, 1, 720, 18976.000000, 0.158042, 120069.348654, 120096.000000, 1.000000, 2, 0.000060, 24013.869731, 24013.869731
Z2, 4, 1, 720, 8720.000000, 0.175537, 49676.136655, 49824.000000, 1.000000, 2, 0.000060, 9935.227331, 9935.227331
Z2, 5, 1, 720, 8336.000000, 0.159607, 52228.285727, 52424.000000, 1.000000, 2, 0.000060, 10445.657145, 10445.657145
Z2, 6, 1, 720, 6376.000000, 0.175212, 36390.201584, 36432.000000, 1.000000, 2, 0.000060, 7278.040317, 7278.040317
Z2, 7, 1, 720, 6872.000000, 0.173938, 39508.330555, 39720.000000, 1.000000, 2, 0.000060, 7901.666111, 7901.666111
Z3, 0, 1, 720, 7080.000000, 0.518746, 13648.298011, 13664.000000, 1.000000, 2, 0.000060, 2729.659602, 2729.659602
Z3, 1, 1, 720, 7080.000000, 0.137216, 51597.481343, 51672.000000, 1.000000, 2, 0.000060, 10319.496269, 10319.496269
Z3, 2, 1, 720, 5664.000000, 0.151259, 37445.705710, 37504.000000, 1.000000, 2, 0.000060, 7489.141142, 7489.141142
Z3, 3, 1, 720, 7080.000000, 0.136338, 51929.762795, 52056.000000, 1.000000, 2, 0.000060, 10385.952559, 10385.952559
Z3, 4, 1, 720, 7080.000000, 0.159360, 44427.710843, 44528.000000, 1.000000, 2, 0.000060, 8885.542169, 8885.542169
Z3, 5, 1, 720, 5664.000000, 0.166795, 33957.852454, 34120.000000, 1.000000, 2, 0.000060, 6791.570491, 6791.570491
Z3, 6, 1, 720, 7080.000000, 0.135794, 52137.796957, 52440.000000, 1.000000, 2, 0.000060, 10427.559391, 10427.559391
Z3, 7, 1, 720, 7080.000000, 0.131309, 53918.619440, 54040.000000, 1.000000, 2, 0.000060, 10783.723888, 10783.723888
Z3, 8, 1, 720, 5664.000000, 0.163786, 34581.710280, 34744.000000, 1.000000, 2, 0.000060, 6916.342056, 6916.342056
Z3, 9, 1, 720, 7080.000000, 0.136016, 52052.699682, 52056.000000, 1.000000, 2, 0.000060, 10410.539936, 10410.539936
Z3, 10, 1, 720, 12904.000000, 0.142339, 90656.812258, 90872.000000, 1.000000, 2, 0.000060, 18131.362452, 18131.362452
Z3, 11, 1, 720, 17344.000000, 0.127597, 135927.960689, 136560.000000, 1.000000, 2, 0.000060, 27185.592138, 27185.592138
Z3, 12, 1, 720, 16912.000000, 0.153942, 109859.557496, 110528.000000, 1.000000, 2, 0.000060, 21971.911499, 21971.911499
Z3, 13, 1, 720, 13240.000000, 0.135288, 97865.294779, 98072.000000, 1.000000, 2, 0.000060, 19573.058956, 19573.058956
Z3, 14, 1, 720, 28328.000000, 0.158754, 178439.598372, 179288.000000, 1.000000, 2, 0.000060, 35687.919674, 35687.919674
Z3, 15, 1, 720, 30528.000000, 0.165766, 184163.218030, 185016.000000, 1.000000, 2, 0.000060, 36832.643606, 36832.643606
Z3, 16, 1, 720, 16360.000000, 0.176084, 92910.201949, 92952.000000, 1.000000, 2, 0.000060, 18582.040390, 18582.040390
Z3, 17, 1, 720, 33216.000000, 0.173783, 191134.921137, 192000.000000, 1.000000, 2, 0.000060, 38226.984227, 38226.984227
Z3, 18, 1, 720, 28000.000000, 0.168978, 165702.044053, 166664.000000, 1.000000, 2, 0.000060, 33140.408811, 33140.408811
Z3, 19, 1, 720, 15744.000000, 0.139051, 113224.644195, 113264.000000, 1.000000, 2, 0.000060, 22644.928839, 22644.928839
Z3, 20, 1, 720, 16024.000000, 0.126564, 126607.882178, 127168.000000, 1.000000, 2, 0.000060, 25321.576436, 25321.576436
Z3, 21, 1, 720, 11576.000000, 0.156915, 73772.424561, 74200.000000, 1.000000, 2, 0.000060, 14754.484912, 14754.484912
Z3, 22, 1, 720, 10816.000000, 0.154562, 69978.390549, 70232.000000, 1.000000, 2, 0.000060, 13995.678110, 13995.678110
Z3, 23, 1, 720, 13224.000000, 0.165109, 80092.544925, 80144.000000, 1.000000, 2, 0.000060, 16018.508985, 16018.508985
Z3, 24, 1, 720, 17528.000000, 0.159584, 109835.572488, 110232.000000, 1.000000, 2, 0.000060, 21967.114498, 21967.114498
Z3, 25, 1, 720, 23824.000000, 0.667562, 35688.070921, 35712.000000, 1.000000, 2, 0.000060, 7137.614184, 7137.614184
Z3, 26, 1, 720, 11024.000000, 0.130080, 84747.847478, 84800.000000, 1.000000, 2, 0.000060, 16949.569496, 16949.569496
Z3, 27, 1, 720, 15112.000000, 0.165720, 91189.958967, 91584.000000, 1.000000, 2, 0.000060, 18237.991793, 18237.991793
Z3, 28, 1, 720, 24552.000000, 0.161815, 151728.826129, 152496.000000, 1.000000, 2, 0.000060, 30345.765226, 30345.765226
Z3, 29, 1, 720, 10824.000000, 0.635059, 17044.085668, 17040.000000, 1.000000, 2, 0.000060, 3408.817134, 3408.817134
Z3, 30, 1, 720, 6872.000000, 0.170282, 40356.584959, 40416.000000, 1.000000, 2, 0.000060, 8071.316992, 8071.316992
Z3, 31, 1, 720, 6872.000000, 0.168127, 40873.863211, 40904.000000, 1.000000, 2, 0.000060, 8174.772642, 8174.772642
Z3, 32, 1, 720, 6376.000000, 0.127186, 50131.303760, 50200.000000, 1.000000, 2, 0.000060, 10026.260752, 10026.260752
Z3, 33, 1, 720, 6872.000000, 0.156173, 44002.484424, 44048.000000, 1.000000, 2, 0.000060, 8800.496885, 8800.496885
Z3, 34, 1, 720, 6872.000000, 0.167610, 40999.940338, 41144.000000, 1.000000, 2, 0.000060, 8199.988068, 8199.988068
Z3, 35, 1, 720, 6376.000000, 0.136954, 46555.777852, 46880.000000, 1.000000, 2, 0.000060, 9311.155570, 9311.155570
Z3, 36, 1, 720, 6872.000000, 0.131593, 52221.622731, 52456.000000, 1.000000, 2, 0.000060, 10444.324546, 10444.324546
Z3, 37, 1, 720, 6872.000000, 0.160819, 42731.269315, 42944.000000, 1.000000, 2, 0.000060, 8546.253863, 8546.253863
Z3, 38, 1, 720, 6376.000000, 0.145375, 43858.985383, 43968.000000, 1.000000, 2, 0.000060, 8771.797077, 8771.797077
Z1, 0, 2, 720, 15344.000000, 0.474553, 32333.585500, 32368.000000, 1.000000, 2, 9.432958, 15238.514177, 15238.514177
Z2, 0, 2, 720, 6624.000000, 0.526757, 12575.058329, 12592.000000, 1.000000, 2, 9.432958, 11286.808742, 11286.808742
Z2, 1, 2, 720, 5664.000000, 0.138548, 40881.138667, 41040.000000, 1.000000, 2, 9.432958, 16948.024810, 16948.024810
Z2, 2, 2, 720, 7080.000000, 0.165318, 42826.552463, 42904.000000, 1.000000, 2, 9.432958, 17337.107569, 17337.107569
Z2, 3, 2, 720, 7080.000000, 0.143314, 49402.012364, 49504.000000, 1.000000, 2, 9.432958, 18652.199549, 18652.199549
Z2, 4, 2, 720, 12128.000000, 0.165030, 73489.668545, 73496.000000, 1.000000, 2, 9.432958, 23469.730786, 23469.730786
Z2, 5, 2, 720, 18392.000000, 0.163695, 112355.294908, 112832.000000, 1.000000, 2, 9.432958, 31242.856058, 31242.856058
Z2, 6, 2, 720, 10632.000000, 0.174245, 61017.532784, 61096.000000, 1.000000, 2, 9.432958, 20975.303633, 20975.303633
Z2, 7, 2, 720, 8048.000000, 0.135433, 59424.217141, 59608.000000, 1.000000, 2, 9.432958, 20656.640505, 20656.640505
Z3, 0, 2, 720, 5424.000000, 0.493411, 10992.863961, 11000.000000, 1.000000, 2, 9.432958, 10970.369869, 10970.369869
Z3, 1, 2, 720, 7080.000000, 0.128275, 55193.919314, 55312.000000, 1.000000, 2, 9.432958, 19810.580939, 19810.580939
Z3, 2, 2, 720, 7080.000000, 0.153880, 46009.877827, 46272.000000, 1.000000, 2, 9.432958, 17973.772642, 17973.772642
Z3, 3, 2, 720, 5664.000000, 0.158515, 35731.634230, 35848.000000, 1.000000, 2, 9.432958, 15918.123923, 15918.123923
Z3, 4, 2, 720, 7080.000000, 0.174669, 40533.809663, 40688.000000, 1.000000, 2, 9.432958, 16878.559009, 16878.559009
Z3, 5, 2, 720, 7080.000000, 0.134474, 52649.582819, 52832.000000, 1.000000, 2, 9.432958, 19301.713640, 19301.713640
Z3, 6, 2, 720, 5664.000000, 0.149021, 38008.065977, 38008.000000, 1.000000, 2, 9.432958, 16373.410272, 16373.410272
Z3, 7, 2, 720, 7080.000000, 0.157461, 44963.514775, 45088.000000, 1.000000, 2, 9.432958, 17764.500032, 17764.500032
Z3, 8, 2, 720, 7080.000000, 0.169367, 41802.712453, 41888.000000, 1.000000, 2, 9.432958, 17132.339567, 17132.339567
Z3, 9, 2, 720, 12648.000000, 0.175558, 72044.566468, 72272.000000, 1.000000, 2, 9.432958, 23180.710370, 23180.710370
Z3, 10, 2, 720, 17112.000000, 0.168042, 101831.684936, 101856.000000, 1.000000, 2, 9.432958, 29138.134064, 29138.134064
Z3, 11, 2, 720, 15320.000000, 0.157436, 97309.382860, 97576.000000, 1.000000, 2, 9.432958, 28233.673649, 28233.673649
Z3, 12, 2, 720, 10704.000000, 0.126212, 84809.685291, 84952.000000, 1.000000, 2, 9.432958, 25733.734135, 25733.734135
Z3, 13, 2, 720, 18776.000000, 0.160114, 117266.447656, 117344.000000, 1.000000, 2, 9.432958, 32225.086608, 32225.086608
Z3, 14, 2, 720, 21848.000000, 0.164037, 133189.463353, 133216.000000, 1.000000, 2, 9.432958, 35409.689747, 35409.689747
Z3, 15, 2, 720, 12752.000000, 0.175314, 72738.058569, 72864.000000, 1.000000, 2, 9.432958, 23319.408790, 23319.408790
Z3, 16, 2, 720, 21856.000000, 0.171636, 127339.252837, 127808.000000, 1.000000, 2, 9.432958, 34239.647644, 34239.647644
Z3, 17, 2, 720, 16880.000000, 0.140458, 120178.273932, 120568.000000, 1.000000, 2, 9.432958, 32807.451863, 32807.451863
Z3, 18, 2, 720, 9160.000000, 0.137810, 66468.325956, 66856.000000, 1.000000, 2, 9.432958, 22065.462268, 22065.462268
Z3, 19, 2, 720, 11592.000000, 0.619658, 18707.093268, 18720.000000, 1.000000, 2, 9.432958, 12513.215730, 12513.215730
Z3, 20, 2, 720, 9952.000000, 0.144374, 68932.079183, 69104.000000, 1.000000, 2, 9.432958, 22558.212913, 22558.212913
Z3, 21, 2, 720, 11064.000000, 0.144706, 76458.474424, 76832.000000, 1.000000, 2, 9.432958, 24063.491961, 24063.491961
Z3, 22, 2, 720, 14728.000000, 0.630104, 23373.919226, 23376.000000, 1.000000, 2, 9.432958, 13446.580922, 13446.580922
Z3, 23, 2, 720, 16264.000000, 0.156416, 103979.132570, 104256.000000, 1.000000, 2, 9.432958, 29567.623590, 29567.623590
Z3, 24, 2, 720, 9504.000000, 0.149936, 63387.045139, 63784.000000, 1.000000, 2, 9.432958, 21449.206104, 21449.206104
Z3, 25, 2, 720, 12688.000000, 0.128633, 98637.208181, 99120.000000, 1.000000, 2, 9.432958, 28499.238713, 28499.238713
Z3, 26, 2, 720, 17320.000000, 0.162448, 106618.733379, 106912.000000, 1.000000, 2, 9.432958, 30095.543752, 30095.543752
Z3, 27, 2, 720, 9320.000000, 0.135952, 68553.607155, 69032.000000, 1.000000, 2, 9.432958, 22482.518508, 22482.518508
Z3, 28, 2, 720, 6376.000000, 0.146337, 43570.662239, 43664.000000, 1.000000, 2, 9.432958, 17485.929524, 17485.929524
Z3, 29, 2, 720, 6872.000000, 0.140137, 49037.727367, 49080.000000, 1.000000, 2, 9.432958, 18579.342550, 18579.342550
Z3, 30, 2, 720, 6872.000000, 0.151162, 45461.160874, 45504.000000, 1.000000, 2, 9.432958, 17864.029251, 17864.029251
Z3, 31, 2, 720, 6376.000000, 0.167182, 38138.077066, 38176.000000, 1.000000, 2, 9.432958, 16399.412490, 16399.412490
Z3, 32, 2, 720, 6872.000000, 0.134431, 51119.161503, 51280.000000, 1.000000, 2, 9.432958, 18995.629377, 18995.629377
Z3, 33, 2, 720, 6872.000000, 0.159236, 43156.070235, 43216.000000, 1.000000, 2, 9.432958, 17403.011124, 17403.011124
Z3, 34, 2, 720, 6376.000000, 0.135663, 46998.813236, 47224.000000, 1.000000, 2, 9.432958, 18171.559724, 18171.559724
Z3, 35, 2, 720, 6872.000000, 0.164328, 41818.801422, 41896.000000, 1.000000, 2, 9.432958, 17135.557361, 17135.557361
Z3, 36, 2, 720, 6872.000000, 0.139591, 49229.534855, 49432.000000, 1.000000, 2, 9.432958, 18617.704048, 18617.704048
Z3, 37, 2, 720, 6376.000000, 0.152940, 41689.551458, 41944.000000, 1.000000, 2, 9.432958, 17109.707368, 17109.707368
Z3, 38, 2, 720, 6872.000000, 0.151152, 45464.168519, 45504.000000, 1.000000, 2, 9.432958, 17864.630780, 17864.630780
Z1, 0, 3, 720, 5664.000000, 0.511955, 11063.472376, 11080.000000, 1.000000, 2, 18.737868, 20077.325255, 20077.325255
Z2, 0, 3, 720, 7080.000000, 0.445677, 15885.944305, 15904.000000, 1.000000, 2, 18.737868, 21041.819641, 21041.819641
Z2, 1, 3, 720, 7080.000000, 0.147342, 48051.472085, 48160.000000, 1.000000, 2, 18.737868, 27474.925197, 27474.925197
Z2, 2, 3, 720, 18112.000000, 0.171422, 105657.383533, 105912.000000, 1.000000, 2, 18.737868, 38996.107487, 38996.107487
Z2, 3, 3, 720, 12544.000000, 0.166847, 75182.652370, 75560.000000, 1.000000, 2, 18.737868, 32901.161254, 32901.161254
Z2, 4, 3, 720, 15304.000000, 0.161161, 94960.939681, 95048.000000, 1.000000, 2, 18.737868, 36856.818717, 36856.818717
Z2, 5, 3, 720, 6872.000000, 0.131239, 52362.483713, 52456.000000, 1.000000, 2, 18.737868, 28337.127523, 28337.127523
Z2, 6, 3, 720, 6376.000000, 0.133316, 47826.217408, 47936.000000, 1.000000, 2, 18.737868, 27429.874262, 27429.874262
Z2, 7, 3, 720, 6872.000000, 0.157091, 43745.345055, 43768.000000, 1.000000, 2, 18.737868, 26613.699791, 26613.699791
Z3, 0, 3, 720, 6624.000000, 0.440718, 15030.019196, 15048.000000, 1.000000, 2, 18.737868, 20870.634620, 20870.634620
Z3, 1, 3, 720, 5424.000000, 0.167036, 32472.041955, 32472.000000, 1.000000, 2, 18.737868, 24359.039171, 24359.039171
Z3, 2, 3, 720, 7080.000000, 0.544151, 13011.094347, 13008.000000, 1.000000, 2, 18.737868, 20466.849650, 20466.849650
Z3, 3, 3, 720, 7080.000000, 0.156495, 45241.062015, 45384.000000, 1.000000, 2, 18.737868, 26912.843183, 26912.843183
Z3, 4, 3, 720, 5664.000000, 0.141024, 40163.376447, 40168.000000, 1.000000, 2, 18.737868, 25897.306070, 25897.306070
Z3, 5, 3, 720, 7080.000000, 0.140546, 50374.966203, 50568.000000, 1.000000, 2, 18.737868, 27939.624021, 27939.624021
Z3, 6, 3, 720, 7080.000000, 0.156147, 45341.889373, 45384.000000, 1.000000, 2, 18.737868, 26933.008655, 26933.008655
Z3, 7, 3, 720, 5664.000000, 0.157595, 35940.226530, 36072.000000, 1.000000, 2, 18.737868, 25052.676086, 25052.676086
Z3, 8, 3, 720, 7080.000000, 0.140168, 50510.815593, 50568.000000, 1.000000, 2, 18.737868, 27966.793899, 27966.793899
Z3, 9, 3, 720, 7080.000000, 0.140469, 50402.579929, 50568.000000, 1.000000, 2, 18.737868, 27945.146766, 27945.146766
Z3, 10, 3, 720, 14120.000000, 0.135282, 104374.565722, 104592.000000, 1.000000, 2, 18.737868, 38739.543925, 38739.543925
Z3, 11, 3, 720, 17536.000000, 0.154982, 113148.623711, 113864.000000, 1.000000, 2, 18.737868, 40494.355523, 40494.355523
Z3, 12, 3, 720, 16008.000000, 0.139917, 114410.686335, 115160.000000, 1.000000, 2, 18.737868, 40746.768047, 40746.768047
Z3, 13, 3, 720, 10896.000000, 0.147402, 73920.299589, 74120.000000, 1.000000, 2, 18.737868, 32648.690698, 32648.690698
Z3, 14, 3, 720, 19720.000000, 0.142519, 138367.515910, 138872.000000, 1.000000, 2, 18.737868, 45538.133962, 45538.133962
