Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 20104.000000, 0.143782, 139822.787275, 140584.000000, 1.000000, 2, 18.737868, 45829.188235, 45829.188235
Z3, 16, 3, 720, 12504.000000, 0.174296, 71740.028457, 71856.000000, 1.000000, 2, 18.737868, 32212.636472, 32212.636472
Z3, 17, 3, 720, 23072.000000, 0.163554, 141066.559057, 141544.000000, 1.000000, 2, 18.737868, 46077.942592, 46077.942592
Z3, 18, 3, 720, 18632.000000, 0.153269, 121564.047524, 121776.000000, 1.000000, 2, 18.737868, 42177.440285, 42177.440285
Z3, 19, 3, 720, 9664.000000, 0.130433, 74091.679253, 74336.000000, 1.000000, 2, 18.737868, 32682.966631, 32682.966631
Z3, 20, 3, 720, 12280.000000, 0.128018, 95924.010686, 95936.000000, 1.000000, 2, 18.737868, 37049.432918, 37049.432918
Z3, 21, 3, 720, 10368.000000, 0.143507, 72247.346819, 72496.000000, 1.000000, 2, 18.737868, 32314.100144, 32314.100144
Z3, 22, 3, 720, 10520.000000, 0.131424, 80046.262479, 80304.000000, 1.000000, 2, 18.737868, 33873.883276, 33873.883276
Z3, 23, 3, 720, 15288.000000, 0.162615, 94013.467392, 94368.000000, 1.000000, 2, 18.737868, 36667.324259, 36667.324259
Z3, 24, 3, 720, 16344.000000, 0.142037, 115068.608884, 115096.000000, 1.000000, 2, 18.737868, 40878.352557, 40878.352557
Z3, 25, 3, 720, 9016.000000, 0.171569, 52550.285891, 52720.000000, 1.000000, 2, 18.737868, 28374.687959, 28374.687959
Z3, 26, 3, 720, 13800.000000, 0.136858, 100834.441538, 101464.000000, 1.000000, 2, 18.737868, 38031.519088, 38031.519088
Z3, 27, 3, 720, 17664.000000, 0.160743, 109889.699707, 110400.000000, 1.000000, 2, 18.737868, 39842.570722, 39842.570722
Z3, 28, 3, 720, 10240.000000, 0.164071, 62412.004559, 62432.000000, 1.000000, 2, 18.737868, 30347.031692, 30347.031692
Z3, 29, 3, 720, 8424.000000, 0.130059, 64770.604110, 64800.000000, 1.000000, 2, 18.737868, 30818.751602, 30818.751602
Z3, 30, 3, 720, 9896.000000, 0.168505, 58728.227649, 58904.000000, 1.000000, 2, 18.737868, 29610.276310, 29610.276310
Z3, 31, 3, 720, 6376.000000, 0.127067, 50178.252418, 50200.000000, 1.000000, 2, 18.737868, 27900.281264, 27900.281264
Z3, 32, 3, 720, 6872.000000, 0.136115, 50486.720788, 50528.000000, 1.000000, 2, 18.737868, 27961.974938, 27961.974938
Z3, 33, 3, 720, 6872.000000, 0.155238, 44267.511821, 44328.000000, 1.000000, 2, 18.737868, 26718.133144, 26718.133144
Z3, 34, 3, 720, 6376.000000, 0.175791, 36270.343760, 36432.000000, 1.000000, 2, 18.737868, 25118.699532, 25118.699532
Z3, 35, 3, 720, 6872.000000, 0.159390, 43114.373549, 43216.000000, 1.000000, 2, 18.737868, 26487.505490, 26487.505490
Z3, 36, 3, 720, 6872.000000, 0.153821, 44675.304412, 44912.000000, 1.000000, 2, 18.737868, 26799.691663, 26799.691663
Z3, 37, 3, 720, 6376.000000, 0.147449, 43242.070140, 43368.000000, 1.000000, 2, 18.737868, 26513.044808, 26513.044808
Z3, 38, 3, 720, 6872.000000, 0.172916, 39741.839969, 39952.000000, 1.000000, 2, 18.737868, 25812.998774, 25812.998774
Z1, 0, 4, 720, 7200.000000, 0.468292, 15375.022422, 15384.000000, 1.000000, 2, 27.308266, 28888.003258, 28888.003258
Z2, 0, 4, 720, 6624.000000, 0.487736, 13581.117654, 13600.000000, 1.000000, 2, 27.308266, 28529.222305, 28529.222305
Z2, 1, 4, 720, 6648.000000, 0.127149, 52285.114315, 52344.000000, 1.000000, 2, 27.308266, 36270.021637, 36270.021637
Z2, 2, 4, 720, 7296.000000, 0.170985, 42670.409685, 42912.000000, 1.000000, 2, 27.308266, 34347.080711, 34347.080711
Z2, 3, 4, 720, 17272.000000, 0.143218, 120599.366001, 120776.000000, 1.000000, 2, 27.308266, 49932.871974, 49932.871974
Z2, 4, 4, 720, 22592.000000, 0.165002, 136919.552490, 136920.000000, 1.000000, 2, 27.308266, 53196.909272, 53196.909272
Z2, 5, 4, 720, 17472.000000, 0.141743, 123265.346437, 123912.000000, 1.000000, 2, 27.308266, 50466.068061, 50466.068061
Z2, 6, 4, 720, 6424.000000, 0.163468, 39298.211271, 39408.000000, 1.000000, 2, 27.308266, 33672.641028, 33672.641028
Z2, 7, 4, 720, 6872.000000, 0.133264, 51566.814744, 51664.000000, 1.000000, 2, 27.308266, 36126.361723, 36126.361723
Z3, 0, 4, 720, 6448.000000, 0.470669, 13699.648798, 13712.000000, 1.000000, 2, 27.308266, 28552.928534, 28552.928534
Z3, 1, 4, 720, 7448.000000, 0.172509, 43174.559009, 43296.000000, 1.000000, 2, 27.308266, 34447.910576, 34447.910576
Z3, 2, 4, 720, 7424.000000, 0.155120, 47859.721506, 47896.000000, 1.000000, 2, 27.308266, 35384.943075, 35384.943075
Z3, 3, 4, 720, 6648.000000, 0.171768, 38703.367333, 38872.000000, 1.000000, 2, 27.308266, 33553.672241, 33553.672241
Z3, 4, 4, 720, 7224.000000, 0.138344, 52217.660325, 52344.000000, 1.000000, 2, 27.308266, 36256.530839, 36256.530839
Z3, 5, 4, 720, 7240.000000, 0.166479, 43488.968579, 43608.000000, 1.000000, 2, 27.308266, 34510.792490, 34510.792490
Z3, 6, 4, 720, 6648.000000, 0.126407, 52592.024176, 52760.000000, 1.000000, 2, 27.308266, 36331.403609, 36331.403609
Z3, 7, 4, 720, 7232.000000, 0.152933, 47288.681972, 47576.000000, 1.000000, 2, 27.308266, 35270.735168, 35270.735168
Z3, 8, 4, 720, 7296.000000, 0.133343, 54716.033088, 54856.000000, 1.000000, 2, 27.308266, 36756.205392, 36756.205392
Z3, 9, 4, 720, 16456.000000, 0.146906, 112017.208283, 112712.000000, 1.000000, 2, 27.308266, 48216.440431, 48216.440431
Z3, 10, 4, 720, 25392.000000, 0.149603, 169729.216660, 170416.000000, 1.000000, 2, 27.308266, 59758.842106, 59758.842106
Z3, 11, 4, 720, 21592.000000, 0.136387, 158314.208832, 158760.000000, 1.000000, 2, 27.308266, 57475.840540, 57475.840540
Z3, 12, 4, 720, 13528.000000, 0.163748, 82614.749493, 82992.000000, 1.000000, 2, 27.308266, 42335.948673, 42335.948673
Z3, 13, 4, 720, 29512.000000, 0.167348, 176351.076798, 176712.000000, 1.000000, 2, 27.308266, 61083.214134, 61083.214134
Z3, 14, 4, 720, 29688.000000, 0.167983, 176732.169327, 177768.000000, 1.000000, 2, 27.308266, 61159.432639, 61159.432639
Z3, 15, 4, 720, 16760.000000, 0.144834, 115718.684839, 116384.000000, 1.000000, 2, 27.308266, 48956.735742, 48956.735742
Z3, 16, 4, 720, 33128.000000, 0.160785, 206039.120565, 207048.000000, 1.000000, 2, 27.308266, 67020.822887, 67020.822887
Z3, 17, 4, 720, 26248.000000, 0.170455, 153987.856032, 154400.000000, 1.000000, 2, 27.308266, 56610.569981, 56610.569981
Z3, 18, 4, 720, 26240.000000, 0.157748, 166341.253138, 167128.000000, 1.000000, 2, 27.308266, 59081.249402, 59081.249402
Z3, 19, 4, 720, 14624.000000, 0.144280, 101358.469642, 101552.000000, 1.000000, 2, 27.308266, 46084.692703, 46084.692703
Z3, 20, 4, 720, 26816.000000, 0.168142, 159484.245459, 159616.000000, 1.000000, 2, 27.308266, 57709.847866, 57709.847866
Z3, 21, 4, 720, 23128.000000, 0.155918, 148334.380893, 149208.000000, 1.000000, 2, 27.308266, 55479.874953, 55479.874953
Z3, 22, 4, 720, 19440.000000, 0.153870, 126340.417235, 127056.000000, 1.000000, 2, 27.308266, 51081.082221, 51081.082221
Z3, 23, 4, 720, 29088.000000, 0.138358, 210237.210714, 210776.000000, 1.000000, 2, 27.308266, 67860.440917, 67860.440917
Z3, 24, 4, 720, 29840.000000, 0.145857, 204583.941806, 205792.000000, 1.000000, 2, 27.308266, 66729.787135, 66729.787135
Z3, 25, 4, 720, 17200.000000, 0.159277, 107987.970642, 108176.000000, 1.000000, 2, 27.308266, 47410.592903, 47410.592903
Z3, 26, 4, 720, 25664.000000, 0.141365, 181544.229477, 182008.000000, 1.000000, 2, 27.308266, 62121.844669, 62121.844669
Z3, 27, 4, 720, 26808.000000, 0.150570, 178043.434947, 178720.000000, 1.000000, 2, 27.308266, 61421.685763, 61421.685763
Z3, 28, 4, 720, 12720.000000, 0.159042, 79978.873505, 80000.000000, 1.000000, 2, 27.308266, 41808.773475, 41808.773475
Z3, 29, 4, 720, 11496.000000, 0.162239, 70858.424916, 70960.000000, 1.000000, 2, 27.308266, 39984.683757, 39984.683757
Z3, 30, 4, 720, 6448.000000, 0.163553, 39424.529052, 39552.000000, 1.000000, 2, 27.308266, 33697.904584, 33697.904584
Z3, 31, 4, 720, 7200.000000, 0.160897, 44749.125217, 45000.000000, 1.000000, 2, 27.308266, 34762.823817, 34762.823817
Z3, 32, 4, 720, 7520.000000, 0.149066, 50447.452806, 50464.000000, 1.000000, 2, 27.308266, 35902.489335, 35902.489335
Z3, 33, 4, 720, 6728.000000, 0.165551, 40640.044458, 40768.000000, 1.000000, 2, 27.308266, 33941.007666, 33941.007666
Z3, 34, 4, 720, 7224.000000, 0.155146, 46562.592655, 46600.000000, 1.000000, 2, 27.308266, 35125.517305, 35125.517305
Z3, 35, 4, 720, 7256.000000, 0.164977, 43981.888384, 44240.000000, 1.000000, 2, 27.308266, 34609.376451, 34609.376451
Z3, 36, 4, 720, 6544.000000, 0.154925, 42239.793448, 42488.000000, 1.000000, 2, 27.308266, 34260.957464, 34260.957464
Z3, 37, 4, 720, 12272.000000, 0.167855, 73110.720562, 73480.000000, 1.000000, 2, 27.308266, 40435.142887, 40435.142887
Z3, 38, 4, 720, 8544.000000, 0.141590, 60343.244579, 60592.000000, 1.000000, 2, 27.308266, 37881.647690, 37881.647690
Z1, 0, 5, 720, 20272.000000, 0.476712, 42524.627028, 42584.000000, 1.000000, 2, 35.672101, 46386.573096, 46386.573096
Z2, 0, 5, 720, 6624.000000, 1.456729, 4547.173839, 4544.000000, 1.000000, 2, 35.672101, 38791.082458, 38791.082458
Z2, 1, 5, 720, 7616.000000, 0.174318, 43690.267213, 43768.000000, 1.000000, 2, 35.672101, 46619.701132, 46619.701132
Z2, 2, 5, 720, 8792.000000, 0.145014, 60628.628960, 60632.000000, 1.000000, 2, 35.672101, 50007.373482, 50007.373482
Z2, 3, 5, 720, 8816.000000, 0.164806, 53493.198063, 53752.000000, 1.000000, 2, 35.672101, 48580.287303, 48580.287303
Z2, 4, 5, 720, 14976.000000, 0.163261, 91730.419390, 91872.000000, 1.000000, 2, 35.672101, 56227.731568, 56227.731568
Z2, 5, 5, 720, 25312.000000, 0.166322, 152186.722141, 152480.000000, 1.000000, 2, 35.672101, 68318.992118, 68318.992118
Z2, 6, 5, 720, 13208.000000, 0.172127, 76734.039401, 76784.000000, 1.000000, 2, 35.672101, 53228.455570, 53228.455570
Z2, 7, 5, 720, 16320.000000, 0.157055, 103912.642068, 103944.000000, 1.000000, 2, 35.672101, 58664.176104, 58664.176104
Z3, 0, 5, 720, 7712.000000, 0.647995, 11901.326399, 11912.000000, 1.000000, 2, 35.672101, 40261.912970, 40261.912970
Z3, 1, 5, 720, 9624.000000, 0.134465, 71572.528167, 71816.000000, 1.000000, 2, 35.672101, 52196.153323, 52196.153323
Z3, 2, 5, 720, 9096.000000, 0.173181, 52523.082786, 52576.000000, 1.000000, 2, 35.672101, 48386.264247, 48386.264247
Z3, 3, 5, 720, 7632.000000, 0.165790, 46034.139574, 46248.000000, 1.000000, 2, 35.672101, 47088.475605, 47088.475605
Z3, 4, 5, 720, 8304.000000, 0.135912, 61098.357761, 61504.000000, 1.000000, 2, 35.672101, 50101.319242, 50101.319242
Z3, 5, 5, 720, 8504.000000, 0.173322, 49064.746541, 49152.000000, 1.000000, 2, 35.672101, 47694.596998, 47694.596998
Z3, 6, 5, 720, 7384.000000, 0.142021, 51992.310996, 52000.000000, 1.000000, 2, 35.672101, 48280.109889, 48280.109889
Z3, 7, 5, 720, 8968.000000, 0.154560, 58022.774327, 58232.000000, 1.000000, 2, 35.672101, 49486.202555, 49486.202555
Z3, 8, 5, 720, 8912.000000, 0.141938, 62787.977849, 63200.000000, 1.000000, 2, 35.672101, 50439.243260, 50439.243260
Z3, 9, 5, 720, 16688.000000, 0.143387, 116384.330518, 116696.000000, 1.000000, 2, 35.672101, 61158.513794, 61158.513794
Z3, 10, 5, 720, 23832.000000, 0.172870, 137860.820270, 138552.000000, 1.000000, 2, 35.672101, 65453.811744, 65453.811744
Z3, 11, 5, 720, 21144.000000, 0.165899, 127451.039488, 128144.000000, 1.000000, 2, 35.672101, 63371.855588, 63371.855588
Z3, 12, 5, 720, 14272.000000, 0.155117, 92007.968179, 92072.000000, 1.000000, 2, 35.672101, 56283.241326, 56283.241326
Z3, 13, 5, 720, 27640.000000, 0.168293, 164237.371727, 164520.000000, 1.000000, 2, 35.672101, 70729.122035, 70729.122035
Z3, 14, 5, 720, 33288.000000, 0.136272, 244276.153575, 244760.000000, 1.000000, 2, 35.672101, 86736.878405, 86736.878405
Z3, 15, 5, 720, 17576.000000, 0.134100, 131066.368382, 131160.000000, 1.000000, 2, 35.672101, 64094.921366, 64094.921366
Z3, 16, 5, 720, 34872.000000, 0.174182, 200204.383920, 200408.000000, 1.000000, 2, 35.672101, 77922.524474, 77922.524474
Z3, 17, 5, 720, 27336.000000, 0.144430, 189268.157585, 189832.000000, 1.000000, 2, 35.672101, 75735.279207, 75735.279207
Z3, 18, 5, 720, 18312.000000, 0.147107, 124480.820083, 124568.000000, 1.000000, 2, 35.672101, 62777.811707, 62777.811707
Z3, 19, 5, 720, 41432.000000, 0.170511, 242987.255954, 243712.000000, 1.000000, 2, 35.672101, 86479.098881, 86479.098881
Z3, 20, 5, 720, 36760.000000, 0.151179, 243155.464714, 243440.000000, 1.000000, 2, 35.672101, 86512.740633, 86512.740633
Z3, 21, 5, 720, 21272.000000, 0.163292, 130269.700904, 130496.000000, 1.000000, 2, 35.672101, 63935.587871, 63935.587871
Z3, 22, 5, 720, 43464.000000, 0.164139, 264799.956135, 265024.000000, 1.000000, 2, 35.672101, 90841.638917, 90841.638917
Z3, 23, 5, 720, 42000.000000, 0.158826, 264440.330928, 265816.000000, 1.000000, 2, 35.672101, 90769.713876, 90769.713876
Z3, 24, 5, 720, 20304.000000, 0.167101, 121507.351841, 121576.000000, 1.000000, 2, 35.672101, 62183.118058, 62183.118058
Z3, 25, 5, 720, 32736.000000, 0.135088, 242330.925027, 242488.000000, 1.000000, 2, 35.672101, 86347.832695, 86347.832695
Z3, 26, 5, 720, 34608.000000, 0.173528, 199437.554746, 200040.000000, 1.000000, 2, 35.672101, 77769.158639, 77769.158639
Z3, 27, 5, 720, 21272.000000, 0.138280, 153832.803008, 154144.000000, 1.000000, 2, 35.672101, 68648.208292, 68648.208292
Z3, 28, 5, 720, 8752.000000, 0.154073, 56804.242145, 56824.000000, 1.000000, 2, 35.672101, 49242.496119, 49242.496119
Z3, 29, 5, 720, 12760.000000, 0.154645, 82511.558731, 82856.000000, 1.000000, 2, 35.672101, 54383.959436, 54383.959436
Z3, 30, 5, 720, 15440.000000, 0.129852, 118904.599082, 119688.000000, 1.000000, 2, 35.672101, 61662.567506, 61662.567506
Z3, 31, 5, 720, 10000.000000, 0.139820, 71520.526391, 71936.000000, 1.000000, 2, 35.672101, 52185.752968, 52185.752968
Z3, 32, 5, 720, 15200.000000, 0.157864, 96285.410227, 96808.000000, 1.000000, 2, 35.672101, 57138.729735, 57138.729735
Z3, 33, 5, 720, 18352.000000, 1.503027, 12210.026833, 12208.000000, 1.000000, 2, 35.672101, 40323.653056, 40323.653056
Z3, 34, 5, 720, 11224.000000, 0.165276, 67910.646434, 68024.000000, 1.000000, 2, 35.672101, 51463.776977, 51463.776977
Z3, 35, 5, 720, 23240.000000, 0.162188, 143290.502380, 143456.000000, 1.000000, 2, 35.672101, 66539.748166, 66539.748166
Z3, 36, 5, 720, 16824.000000, 0.142437, 118115.377325, 118472.000000, 1.000000, 2, 35.672101, 61504.723155, 61504.723155
Z3, 37, 5, 720, 9680.000000, 0.164300, 58916.615946, 59024.000000, 1.000000, 2, 35.672101, 49664.970879, 49664.970879
Z3, 38, 5, 720, 12888.000000, 0.145491, 88582.798936, 88880.000000, 1.000000, 2, 35.672101, 55598.207477, 55598.207477
