Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.162622, 76889.965687, 77184.000000, 1.000000, 2, 16.977882, 32550.645740, 32550.645740
Z3, 16, 3, 720, 23072.000000, 0.168869, 136626.615898, 137328.000000, 1.000000, 2, 16.977882, 44497.975782, 44497.975782
Z3, 17, 3, 720, 18112.000000, 0.150494, 120350.312969, 120744.000000, 1.000000, 2, 16.977882, 41242.715196, 41242.715196
Z3, 18, 3, 720, 18632.000000, 0.129138, 144279.762734, 144432.000000, 1.000000, 2, 16.977882, 46028.605149, 46028.605149
Z3, 19, 3, 720, 9664.000000, 0.171161, 56461.460263, 56512.000000, 1.000000, 2, 16.977882, 28464.944655, 28464.944655
Z3, 20, 3, 720, 12280.000000, 0.147890, 83034.687944, 83536.000000, 1.000000, 2, 16.977882, 33779.590191, 33779.590191
Z3, 21, 3, 720, 10368.000000, 0.126472, 81978.619774, 82280.000000, 1.000000, 2, 16.977882, 33568.376557, 33568.376557
Z3, 22, 3, 720, 10520.000000, 0.134121, 78436.635575, 78504.000000, 1.000000, 2, 16.977882, 32859.979717, 32859.979717
Z3, 23, 3, 720, 15288.000000, 0.148957, 102633.645952, 103296.000000, 1.000000, 2, 16.977882, 37699.381792, 37699.381792
Z3, 24, 3, 720, 16344.000000, 0.175170, 93303.647885, 93392.000000, 1.000000, 2, 16.977882, 35833.382179, 35833.382179
Z3, 25, 3, 720, 9016.000000, 0.158168, 57002.680694, 57056.000000, 1.000000, 2, 16.977882, 28573.188741, 28573.188741
Z3, 26, 3, 720, 13800.000000, 0.650867, 21202.488373, 21224.000000, 1.000000, 2, 16.977882, 21413.150277, 21413.150277
Z3, 27, 3, 720, 17664.000000, 0.126455, 139686.054328, 140184.000000, 1.000000, 2, 16.977882, 45109.863468, 45109.863468
Z3, 28, 3, 720, 10240.000000, 0.136684, 74917.327558, 75288.000000, 1.000000, 2, 16.977882, 32156.118114, 32156.118114
Z3, 29, 3, 720, 8424.000000, 0.139520, 60378.440367, 60600.000000, 1.000000, 2, 16.977882, 29248.340676, 29248.340676
Z3, 30, 3, 720, 6376.000000, 0.144348, 44171.031119, 44272.000000, 1.000000, 2, 16.977882, 26006.858826, 26006.858826
Z3, 31, 3, 720, 6872.000000, 0.158733, 43292.825058, 43488.000000, 1.000000, 2, 16.977882, 25831.217614, 25831.217614
Z3, 32, 3, 720, 6872.000000, 0.141000, 48737.588652, 48736.000000, 1.000000, 2, 16.977882, 26920.170333, 26920.170333
Z3, 33, 3, 720, 6376.000000, 0.167536, 38057.492121, 38176.000000, 1.000000, 2, 16.977882, 24784.151026, 24784.151026
Z3, 34, 3, 720, 6872.000000, 0.155739, 44125.106749, 44328.000000, 1.000000, 2, 16.977882, 25997.673952, 25997.673952
Z3, 35, 3, 720, 6872.000000, 0.151340, 45407.691291, 45504.000000, 1.000000, 2, 16.977882, 26254.190860, 26254.190860
Z3, 36, 3, 720, 6376.000000, 0.173099, 36834.412677, 36848.000000, 1.000000, 2, 16.977882, 24539.535138, 24539.535138
Z3, 37, 3, 720, 6872.000000, 0.141015, 48732.404354, 48736.000000, 1.000000, 2, 16.977882, 26919.133473, 26919.133473
Z3, 38, 3, 720, 6872.000000, 0.134904, 50939.927652, 51280.000000, 1.000000, 2, 16.977882, 27360.638133, 27360.638133
Z1, 0, 4, 720, 7200.000000, 0.491607, 14645.845157, 14656.000000, 1.000000, 2, 25.729923, 30289.807164, 30289.807164
Z2, 0, 4, 720, 6624.000000, 1.528140, 4334.681377, 4328.000000, 1.000000, 2, 25.729923, 28227.574408, 28227.574408
Z2, 1, 4, 720, 6648.000000, 0.147334, 45121.967774, 45224.000000, 1.000000, 2, 25.729923, 36385.031687, 36385.031687
Z2, 2, 4, 720, 7296.000000, 0.146437, 49823.473576, 49968.000000, 1.000000, 2, 25.729923, 37325.332848, 37325.332848
Z2, 3, 4, 720, 17272.000000, 0.168756, 102348.953519, 102808.000000, 1.000000, 2, 25.729923, 47830.428836, 47830.428836
Z2, 4, 4, 720, 22592.000000, 0.164499, 137338.220901, 137752.000000, 1.000000, 2, 25.729923, 54828.282313, 54828.282313
Z2, 5, 4, 720, 17472.000000, 0.175957, 99296.987332, 99840.000000, 1.000000, 2, 25.729923, 47220.035599, 47220.035599
Z2, 6, 4, 720, 6424.000000, 0.160988, 39903.595299, 40144.000000, 1.000000, 2, 25.729923, 35341.357192, 35341.357192
Z2, 7, 4, 720, 6872.000000, 0.157553, 43617.068542, 43768.000000, 1.000000, 2, 25.729923, 36084.051841, 36084.051841
Z3, 0, 4, 720, 6448.000000, 0.507955, 12694.037858, 12712.000000, 1.000000, 2, 25.729923, 29899.445704, 29899.445704
Z3, 1, 4, 720, 7448.000000, 0.170600, 43657.678781, 43808.000000, 1.000000, 2, 25.729923, 36092.173889, 36092.173889
Z3, 2, 4, 720, 7424.000000, 0.150284, 49399.803040, 49488.000000, 1.000000, 2, 25.729923, 37240.598741, 37240.598741
Z3, 3, 4, 720, 6648.000000, 0.149265, 44538.237363, 44616.000000, 1.000000, 2, 25.729923, 36268.285605, 36268.285605
Z3, 4, 4, 720, 7224.000000, 0.141392, 51091.999547, 51232.000000, 1.000000, 2, 25.729923, 37579.038042, 37579.038042
Z3, 5, 4, 720, 7240.000000, 0.151186, 47888.031961, 47944.000000, 1.000000, 2, 25.729923, 36938.244525, 36938.244525
Z3, 6, 4, 720, 6648.000000, 0.172991, 38429.744900, 38648.000000, 1.000000, 2, 25.729923, 35046.587113, 35046.587113
Z3, 7, 4, 720, 7232.000000, 0.148650, 48651.194080, 48864.000000, 1.000000, 2, 25.729923, 37090.876949, 37090.876949
Z3, 8, 4, 720, 7296.000000, 0.143217, 50943.672888, 51016.000000, 1.000000, 2, 25.729923, 37549.372710, 37549.372710
Z3, 9, 4, 720, 16456.000000, 0.141499, 116297.641679, 116704.000000, 1.000000, 2, 25.729923, 50620.166468, 50620.166468
Z3, 10, 4, 720, 25392.000000, 0.158853, 159845.895262, 160704.000000, 1.000000, 2, 25.729923, 59329.817185, 59329.817185
Z3, 11, 4, 720, 21592.000000, 0.160795, 134282.782425, 134944.000000, 1.000000, 2, 25.729923, 54217.194618, 54217.194618
Z3, 12, 4, 720, 13528.000000, 0.136702, 98959.781130, 99464.000000, 1.000000, 2, 25.729923, 47152.594359, 47152.594359
Z3, 13, 4, 720, 29512.000000, 0.157039, 187927.839581, 187968.000000, 1.000000, 2, 25.729923, 64946.206049, 64946.206049
Z3, 14, 4, 720, 29688.000000, 0.149422, 198685.601852, 199248.000000, 1.000000, 2, 25.729923, 67097.758503, 67097.758503
Z3, 15, 4, 720, 16760.000000, 0.167600, 100000.000000, 100352.000000, 1.000000, 2, 25.729923, 47360.638133, 47360.638133
Z3, 16, 4, 720, 33128.000000, 0.168486, 196621.677766, 197184.000000, 1.000000, 2, 25.729923, 66684.973686, 66684.973686
Z3, 17, 4, 720, 26248.000000, 0.151559, 173186.679775, 173824.000000, 1.000000, 2, 25.729923, 61997.974088, 61997.974088
Z3, 18, 4, 720, 26240.000000, 0.703658, 37290.842995, 37320.000000, 1.000000, 2, 25.729923, 34818.806732, 34818.806732
Z3, 19, 4, 720, 14624.000000, 0.145975, 100181.537935, 100848.000000, 1.000000, 2, 25.729923, 47396.945720, 47396.945720
Z3, 20, 4, 720, 26816.000000, 0.145137, 184763.361514, 184936.000000, 1.000000, 2, 25.729923, 64313.310435, 64313.310435
Z3, 21, 4, 720, 23128.000000, 0.172018, 134451.045821, 134464.000000, 1.000000, 2, 25.729923, 54250.847297, 54250.847297
Z3, 22, 4, 720, 19440.000000, 0.637913, 30474.375032, 30512.000000, 1.000000, 2, 25.729923, 33455.513139, 33455.513139
Z3, 23, 4, 720, 29088.000000, 0.165946, 175285.936389, 176288.000000, 1.000000, 2, 25.729923, 62417.825410, 62417.825410
Z3, 24, 4, 720, 29840.000000, 0.161574, 184683.179224, 185336.000000, 1.000000, 2, 25.729923, 64297.273977, 64297.273977
Z3, 25, 4, 720, 17200.000000, 0.130130, 132175.516791, 132304.000000, 1.000000, 2, 25.729923, 53795.741491, 53795.741491
Z3, 26, 4, 720, 25664.000000, 0.162918, 157527.099522, 158416.000000, 1.000000, 2, 25.729923, 58866.058037, 58866.058037
Z3, 27, 4, 720, 26808.000000, 0.154024, 174050.797278, 174072.000000, 1.000000, 2, 25.729923, 62170.797588, 62170.797588
Z3, 28, 4, 720, 12720.000000, 0.163228, 77927.806504, 78032.000000, 1.000000, 2, 25.729923, 42946.199433, 42946.199433
Z3, 29, 4, 720, 11496.000000, 0.174281, 65962.439968, 66064.000000, 1.000000, 2, 25.729923, 40553.126126, 40553.126126
Z3, 30, 4, 720, 6448.000000, 0.173729, 37115.277242, 37264.000000, 1.000000, 2, 25.729923, 34783.693581, 34783.693581
Z3, 31, 4, 720, 7200.000000, 0.143616, 50133.689840, 50344.000000, 1.000000, 2, 25.729923, 37387.376101, 37387.376101
Z3, 32, 4, 720, 7520.000000, 0.138683, 54224.382224, 54488.000000, 1.000000, 2, 25.729923, 38205.514577, 38205.514577
Z3, 33, 4, 720, 6728.000000, 0.133528, 50386.435804, 50584.000000, 1.000000, 2, 25.729923, 37437.925293, 37437.925293
Z3, 34, 4, 720, 7224.000000, 0.159511, 45288.412711, 45432.000000, 1.000000, 2, 25.729923, 36418.320675, 36418.320675
Z3, 35, 4, 720, 7256.000000, 0.148879, 48737.565405, 49024.000000, 1.000000, 2, 25.729923, 37108.151214, 37108.151214
Z3, 36, 4, 720, 6544.000000, 0.169992, 38495.929220, 38720.000000, 1.000000, 2, 25.729923, 35059.823977, 35059.823977
Z3, 37, 4, 720, 12272.000000, 0.145536, 84322.779244, 84632.000000, 1.000000, 2, 25.729923, 44225.193981, 44225.193981
Z3, 38, 4, 720, 8544.000000, 0.168484, 50711.046746, 50856.000000, 1.000000, 2, 25.729923, 37502.847482, 37502.847482
Z1, 0, 5, 720, 20272.000000, 0.474781, 42697.580569, 42760.000000, 1.000000, 2, 36.305056, 46042.363596, 46042.363596
Z2, 0, 5, 720, 6624.000000, 0.458381, 14450.860747, 14456.000000, 1.000000, 2, 36.305056, 40393.019631, 40393.019631
Z2, 1, 5, 720, 7616.000000, 0.149785, 50846.212905, 51112.000000, 1.000000, 2, 36.305056, 47672.090063, 47672.090063
Z2, 2, 5, 720, 8792.000000, 0.126534, 69483.300931, 69776.000000, 1.000000, 2, 36.305056, 51399.507668, 51399.507668
Z2, 3, 5, 720, 8816.000000, 0.145932, 60411.698599, 60800.000000, 1.000000, 2, 36.305056, 49585.187202, 49585.187202
Z2, 4, 5, 720, 14976.000000, 0.151911, 98584.039339, 99176.000000, 1.000000, 2, 36.305056, 57219.655350, 57219.655350
Z2, 5, 5, 720, 25312.000000, 0.172975, 146333.285157, 147160.000000, 1.000000, 2, 36.305056, 66769.504513, 66769.504513
Z2, 6, 5, 720, 13208.000000, 0.136424, 96815.809535, 97112.000000, 1.000000, 2, 36.305056, 56866.009389, 56866.009389
Z2, 7, 5, 720, 16320.000000, 0.157747, 103456.801080, 103944.000000, 1.000000, 2, 36.305056, 58194.207698, 58194.207698
Z3, 0, 5, 720, 7712.000000, 0.491770, 15682.127824, 15704.000000, 1.000000, 2, 36.305056, 40639.273047, 40639.273047
Z3, 1, 5, 720, 9624.000000, 0.147506, 65244.803601, 65464.000000, 1.000000, 2, 36.305056, 50551.808202, 50551.808202
Z3, 2, 5, 720, 9096.000000, 0.142455, 63851.742656, 64056.000000, 1.000000, 2, 36.305056, 50273.196013, 50273.196013
Z3, 3, 5, 720, 7632.000000, 0.161136, 47363.717605, 47400.000000, 1.000000, 2, 36.305056, 46975.591003, 46975.591003
Z3, 4, 5, 720, 8304.000000, 0.145623, 57023.959127, 57264.000000, 1.000000, 2, 36.305056, 48907.639307, 48907.639307
Z3, 5, 5, 720, 8504.000000, 0.150960, 56332.803392, 56688.000000, 1.000000, 2, 36.305056, 48769.408160, 48769.408160
Z3, 6, 5, 720, 7384.000000, 0.156867, 47071.723180, 47328.000000, 1.000000, 2, 36.305056, 46917.192118, 46917.192118
Z3, 7, 5, 720, 8968.000000, 0.146545, 61196.219591, 61424.000000, 1.000000, 2, 36.305056, 49742.091400, 49742.091400
Z3, 8, 5, 720, 8912.000000, 0.530813, 16789.340125, 16808.000000, 1.000000, 2, 36.305056, 40860.715507, 40860.715507
Z3, 9, 5, 720, 16688.000000, 0.131214, 127181.550749, 127384.000000, 1.000000, 2, 36.305056, 62939.157632, 62939.157632
Z3, 10, 5, 720, 23832.000000, 0.152290, 156490.905509, 156784.000000, 1.000000, 2, 36.305056, 68801.028584, 68801.028584
Z3, 11, 5, 720, 21144.000000, 0.164629, 128434.236981, 128920.000000, 1.000000, 2, 36.305056, 63189.694878, 63189.694878
Z3, 12, 5, 720, 14272.000000, 0.154392, 92440.022799, 92672.000000, 1.000000, 2, 36.305056, 55990.852042, 55990.852042
Z3, 13, 5, 720, 27640.000000, 0.166846, 165661.747959, 166504.000000, 1.000000, 2, 36.305056, 70635.197074, 70635.197074
Z3, 14, 5, 720, 33288.000000, 0.766966, 43402.184712, 43456.000000, 1.000000, 2, 36.305056, 46183.284424, 46183.284424
Z3, 15, 5, 720, 17576.000000, 0.139207, 126258.018634, 126440.000000, 1.000000, 2, 36.305056, 62754.451209, 62754.451209
Z3, 16, 5, 720, 34872.000000, 0.167745, 207886.971296, 208808.000000, 1.000000, 2, 36.305056, 79080.241741, 79080.241741
Z3, 17, 5, 720, 27336.000000, 0.147577, 185232.116116, 185952.000000, 1.000000, 2, 36.305056, 74549.270705, 74549.270705
Z3, 18, 5, 720, 18312.000000, 0.164459, 111346.901051, 111656.000000, 1.000000, 2, 36.305056, 59772.227692, 59772.227692
Z3, 19, 5, 720, 41432.000000, 0.147758, 280404.445106, 281848.000000, 1.000000, 2, 36.305056, 93583.736503, 93583.736503
Z3, 20, 5, 720, 36760.000000, 0.143135, 256820.484158, 257056.000000, 1.000000, 2, 36.305056, 88866.944314, 88866.944314
Z3, 21, 5, 720, 21272.000000, 0.499560, 42581.471695, 42624.000000, 1.000000, 2, 36.305056, 46019.141821, 46019.141821
Z3, 22, 5, 720, 43464.000000, 0.311405, 139573.866829, 139752.000000, 1.000000, 2, 36.305056, 65417.620848, 65417.620848
Z3, 23, 5, 720, 42000.000000, 0.494076, 85007.164890, 85016.000000, 1.000000, 2, 36.305056, 54504.280460, 54504.280460
Z3, 24, 5, 720, 20304.000000, 0.264463, 76774.444818, 76904.000000, 1.000000, 2, 36.305056, 52857.736446, 52857.736446
Z3, 25, 5, 720, 32736.000000, 0.316457, 103445.333805, 103592.000000, 1.000000, 2, 36.305056, 58191.914243, 58191.914243
Z3, 26, 5, 720, 34608.000000, 0.259276, 133479.381046, 133616.000000, 1.000000, 2, 36.305056, 64198.723691, 64198.723691
Z3, 27, 5, 720, 21272.000000, 0.486746, 43702.464941, 43768.000000, 1.000000, 2, 36.305056, 46243.340470, 46243.340470
Z3, 28, 5, 720, 8752.000000, 0.160758, 54442.080643, 54696.000000, 1.000000, 2, 36.305056, 48391.263610, 48391.263610
Z3, 29, 5, 720, 12760.000000, 0.174232, 73235.685752, 73328.000000, 1.000000, 2, 36.305056, 52149.984632, 52149.984632
Z3, 30, 5, 720, 15440.000000, 0.142354, 108462.003175, 108728.000000, 1.000000, 2, 36.305056, 59195.248117, 59195.248117
Z3, 31, 5, 720, 10000.000000, 0.134016, 74617.956065, 74624.000000, 1.000000, 2, 36.305056, 52426.438695, 52426.438695
Z3, 32, 5, 720, 15200.000000, 0.168996, 89942.957230, 90472.000000, 1.000000, 2, 36.305056, 55491.438928, 55491.438928
Z3, 33, 5, 720, 18352.000000, 0.153039, 119917.145303, 119944.000000, 1.000000, 2, 36.305056, 61486.276542, 61486.276542
Z3, 34, 5, 720, 11224.000000, 0.175674, 63891.070961, 64136.000000, 1.000000, 2, 36.305056, 50281.061674, 50281.061674
Z3, 35, 5, 720, 23240.000000, 0.143509, 161941.062930, 162512.000000, 1.000000, 2, 36.305056, 69891.060068, 69891.060068
Z3, 36, 5, 720, 16824.000000, 0.168181, 100035.081252, 100136.000000, 1.000000, 2, 36.305056, 57509.863732, 57509.863732
Z3, 37, 5, 720, 9680.000000, 0.135861, 71249.291555, 71696.000000, 1.000000, 2, 36.305056, 51752.705793, 51752.705793
Z3, 38, 5, 720, 12888.000000, 0.172844, 74564.347041, 74928.000000, 1.000000, 2, 36.305056, 52415.716890, 52415.716890
