Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 1.045813, 9523.691138, 9528.000000, 1.000000, 2, 0.000061, 9523.691138, 9523.691138
Z2, 0, 1, 720, 8952.000000, 0.695828, 12865.248308, 12880.000000, 1.000000, 2, 0.000061, 6432.624154, 6432.624154
Z2, 1, 1, 720, 5424.000000, 0.153173, 35410.940570, 35448.000000, 1.000000, 2, 0.000061, 11803.646857, 11803.646857
Z2, 2, 1, 720, 7080.000000, 0.162345, 43610.828791, 43696.000000, 1.000000, 2, 0.000061, 10902.707198, 10902.707198
Z2, 3, 1, 720, 18976.000000, 0.156746, 121062.100468, 121640.000000, 1.000000, 2, 0.000061, 24212.420094, 24212.420094
Z2, 4, 1, 720, 8720.000000, 0.168843, 51645.611604, 51904.000000, 1.000000, 2, 0.000061, 10329.122321, 10329.122321
Z2, 5, 1, 720, 8336.000000, 0.154645, 53904.102945, 54128.000000, 1.000000, 2, 0.000061, 10780.820589, 10780.820589
Z2, 6, 1, 720, 6376.000000, 0.168351, 37873.252906, 37952.000000, 1.000000, 2, 0.000061, 7574.650581, 7574.650581
Z2, 7, 1, 720, 6872.000000, 0.130535, 52644.884514, 52856.000000, 1.000000, 2, 0.000061, 10528.976903, 10528.976903
Z3, 0, 1, 720, 7080.000000, 0.475995, 14874.105820, 14904.000000, 1.000000, 2, 0.000061, 2974.821164, 2974.821164
Z3, 1, 1, 720, 7080.000000, 0.150978, 46894.249493, 47200.000000, 1.000000, 2, 0.000061, 9378.849899, 9378.849899
Z3, 2, 1, 720, 5664.000000, 0.162255, 34908.015161, 34960.000000, 1.000000, 2, 0.000061, 6981.603032, 6981.603032
Z3, 3, 1, 720, 7080.000000, 0.159240, 44461.190656, 44528.000000, 1.000000, 2, 0.000061, 8892.238131, 8892.238131
Z3, 4, 1, 720, 7080.000000, 0.164542, 43028.527671, 43168.000000, 1.000000, 2, 0.000061, 8605.705534, 8605.705534
Z3, 5, 1, 720, 5664.000000, 0.166577, 34002.293234, 34120.000000, 1.000000, 2, 0.000061, 6800.458647, 6800.458647
Z3, 6, 1, 720, 7080.000000, 0.145533, 48648.760075, 48824.000000, 1.000000, 2, 0.000061, 9729.752015, 9729.752015
Z3, 7, 1, 720, 7080.000000, 0.171308, 41329.068111, 41400.000000, 1.000000, 2, 0.000061, 8265.813622, 8265.813622
Z3, 8, 1, 720, 5664.000000, 0.154577, 36641.932500, 36776.000000, 1.000000, 2, 0.000061, 7328.386500, 7328.386500
Z3, 9, 1, 720, 7080.000000, 0.151457, 46745.941092, 46880.000000, 1.000000, 2, 0.000061, 9349.188218, 9349.188218
Z3, 10, 1, 720, 12904.000000, 0.151805, 85003.787754, 85456.000000, 1.000000, 2, 0.000061, 17000.757551, 17000.757551
Z3, 11, 1, 720, 17344.000000, 0.145804, 118954.212504, 119608.000000, 1.000000, 2, 0.000061, 23790.842501, 23790.842501
Z3, 12, 1, 720, 16912.000000, 0.174128, 97123.954792, 97192.000000, 1.000000, 2, 0.000061, 19424.790958, 19424.790958
Z3, 13, 1, 720, 13240.000000, 0.129254, 102433.967227, 102632.000000, 1.000000, 2, 0.000061, 20486.793445, 20486.793445
Z3, 14, 1, 720, 28328.000000, 0.171655, 165028.691270, 165656.000000, 1.000000, 2, 0.000061, 33005.738254, 33005.738254
Z3, 15, 1, 720, 30528.000000, 0.162397, 187983.768173, 188440.000000, 1.000000, 2, 0.000061, 37596.753635, 37596.753635
Z3, 16, 1, 720, 16360.000000, 0.608692, 26877.304121, 26904.000000, 1.000000, 2, 0.000061, 5375.460824, 5375.460824
Z3, 17, 1, 720, 33216.000000, 0.153342, 216613.843565, 217096.000000, 1.000000, 2, 0.000061, 43322.768713, 43322.768713
Z3, 18, 1, 720, 28000.000000, 0.138537, 202112.071143, 202896.000000, 1.000000, 2, 0.000061, 40422.414229, 40422.414229
Z3, 19, 1, 720, 15744.000000, 0.148466, 106044.481565, 106376.000000, 1.000000, 2, 0.000061, 21208.896313, 21208.896313
Z3, 20, 1, 720, 16024.000000, 0.155970, 102737.705969, 103376.000000, 1.000000, 2, 0.000061, 20547.541194, 20547.541194
Z3, 21, 1, 720, 11576.000000, 0.158246, 73151.928011, 73264.000000, 1.000000, 2, 0.000061, 14630.385602, 14630.385602
Z3, 22, 1, 720, 10816.000000, 0.149588, 72305.265128, 72584.000000, 1.000000, 2, 0.000061, 14461.053026, 14461.053026
Z3, 23, 1, 720, 13224.000000, 0.138203, 95685.332446, 95824.000000, 1.000000, 2, 0.000061, 19137.066489, 19137.066489
Z3, 24, 1, 720, 17528.000000, 0.175578, 99830.274864, 100160.000000, 1.000000, 2, 0.000061, 19966.054973, 19966.054973
Z3, 25, 1, 720, 23824.000000, 0.166296, 143262.616058, 143512.000000, 1.000000, 2, 0.000061, 28652.523212, 28652.523212
Z3, 26, 1, 720, 11024.000000, 0.175804, 62706.195536, 62992.000000, 1.000000, 2, 0.000061, 12541.239107, 12541.239107
Z3, 27, 1, 720, 15112.000000, 0.171805, 87960.187422, 88368.000000, 1.000000, 2, 0.000061, 17592.037484, 17592.037484
Z3, 28, 1, 720, 24552.000000, 0.140836, 174330.426879, 175368.000000, 1.000000, 2, 0.000061, 34866.085376, 34866.085376
Z3, 29, 1, 720, 10824.000000, 0.171743, 63024.402741, 63296.000000, 1.000000, 2, 0.000061, 12604.880548, 12604.880548
Z3, 30, 1, 720, 6872.000000, 0.149431, 45987.780313, 46120.000000, 1.000000, 2, 0.000061, 9197.556063, 9197.556063
Z3, 31, 1, 720, 6872.000000, 0.137490, 49981.816859, 50160.000000, 1.000000, 2, 0.000061, 9996.363372, 9996.363372
Z3, 32, 1, 720, 6376.000000, 0.160391, 39752.853963, 39848.000000, 1.000000, 2, 0.000061, 7950.570793, 7950.570793
Z3, 33, 1, 720, 6872.000000, 0.130681, 52586.068365, 52856.000000, 1.000000, 2, 0.000061, 10517.213673, 10517.213673
Z3, 34, 1, 720, 6872.000000, 0.160587, 42793.003170, 42944.000000, 1.000000, 2, 0.000061, 8558.600634, 8558.600634
Z3, 35, 1, 720, 6376.000000, 0.150773, 42288.738700, 42504.000000, 1.000000, 2, 0.000061, 8457.747740, 8457.747740
Z3, 36, 1, 720, 6872.000000, 0.161796, 42473.237905, 42680.000000, 1.000000, 2, 0.000061, 8494.647581, 8494.647581
Z3, 37, 1, 720, 6872.000000, 0.153097, 44886.575178, 44912.000000, 1.000000, 2, 0.000061, 8977.315036, 8977.315036
Z3, 38, 1, 720, 6376.000000, 0.160552, 39712.990184, 39848.000000, 1.000000, 2, 0.000061, 7942.598037, 7942.598037
Z1, 0, 2, 720, 15344.000000, 0.486188, 31559.808140, 31568.000000, 1.000000, 2, 9.698502, 14254.559665, 14254.559665
Z2, 0, 2, 720, 6624.000000, 0.452437, 14640.712409, 14648.000000, 1.000000, 2, 9.698502, 10870.740518, 10870.740518
Z2, 1, 2, 720, 5664.000000, 0.140471, 40321.489845, 40456.000000, 1.000000, 2, 9.698502, 16006.896006, 16006.896006
Z2, 2, 2, 720, 7080.000000, 0.167499, 42268.909068, 42392.000000, 1.000000, 2, 9.698502, 16396.379850, 16396.379850
Z2, 3, 2, 720, 7080.000000, 0.160345, 44154.791231, 44248.000000, 1.000000, 2, 9.698502, 16773.556283, 16773.556283
Z2, 4, 2, 720, 12128.000000, 0.163534, 74161.947974, 74400.000000, 1.000000, 2, 9.698502, 22774.987632, 22774.987632
Z2, 5, 2, 720, 18392.000000, 0.141781, 129721.189722, 130432.000000, 1.000000, 2, 9.698502, 33886.835981, 33886.835981
Z2, 6, 2, 720, 10632.000000, 0.164786, 64520.044179, 64824.000000, 1.000000, 2, 9.698502, 20846.606872, 20846.606872
Z2, 7, 2, 720, 8048.000000, 0.146830, 54811.686985, 55120.000000, 1.000000, 2, 9.698502, 18904.935434, 18904.935434
Z3, 0, 2, 720, 5424.000000, 1.459318, 3716.804699, 3712.000000, 1.000000, 2, 9.698502, 8685.958977, 8685.958977
Z3, 1, 2, 720, 7080.000000, 0.135421, 52281.403918, 52440.000000, 1.000000, 2, 9.698502, 18398.878820, 18398.878820
Z3, 2, 2, 720, 7080.000000, 0.174818, 40499.262090, 40688.000000, 1.000000, 2, 9.698502, 16042.450455, 16042.450455
Z3, 3, 2, 720, 5664.000000, 0.150486, 37638.052709, 37760.000000, 1.000000, 2, 9.698502, 15470.208579, 15470.208579
Z3, 4, 2, 720, 7080.000000, 0.133023, 53223.878577, 53232.000000, 1.000000, 2, 9.698502, 18587.373752, 18587.373752
Z3, 5, 2, 720, 7080.000000, 0.159744, 44320.913462, 44528.000000, 1.000000, 2, 9.698502, 16806.780729, 16806.780729
Z3, 6, 2, 720, 5664.000000, 0.127616, 44383.149448, 44592.000000, 1.000000, 2, 9.698502, 16819.227926, 16819.227926
Z3, 7, 2, 720, 7080.000000, 0.158890, 44559.128957, 44808.000000, 1.000000, 2, 9.698502, 16854.423828, 16854.423828
Z3, 8, 2, 720, 7080.000000, 0.174171, 40649.706323, 40688.000000, 1.000000, 2, 9.698502, 16072.539301, 16072.539301
Z3, 9, 2, 720, 12648.000000, 0.155706, 81230.010404, 81600.000000, 1.000000, 2, 9.698502, 24188.600118, 24188.600118
Z3, 10, 2, 720, 17112.000000, 0.173662, 98536.237058, 98912.000000, 1.000000, 2, 9.698502, 27649.845448, 27649.845448
Z3, 11, 2, 720, 15320.000000, 0.153689, 99681.824984, 100128.000000, 1.000000, 2, 9.698502, 27878.963034, 27878.963034
Z3, 12, 2, 720, 10704.000000, 0.627345, 17062.381943, 17064.000000, 1.000000, 2, 9.698502, 11355.074425, 11355.074425
Z3, 13, 2, 720, 18776.000000, 0.630035, 29801.518963, 29800.000000, 1.000000, 2, 9.698502, 13902.901829, 13902.901829
Z3, 14, 2, 720, 21848.000000, 0.160014, 136538.052920, 136544.000000, 1.000000, 2, 9.698502, 35250.208621, 35250.208621
Z3, 15, 2, 720, 12752.000000, 0.156790, 81331.717584, 81736.000000, 1.000000, 2, 9.698502, 24208.941554, 24208.941554
Z3, 16, 2, 720, 21856.000000, 0.166280, 131440.942988, 131656.000000, 1.000000, 2, 9.698502, 34230.786634, 34230.786634
Z3, 17, 2, 720, 16880.000000, 0.163091, 103500.499721, 103552.000000, 1.000000, 2, 9.698502, 28642.697981, 28642.697981
Z3, 18, 2, 720, 9160.000000, 0.136751, 66983.056797, 67352.000000, 1.000000, 2, 9.698502, 21339.209396, 21339.209396
Z3, 19, 2, 720, 11592.000000, 0.169061, 68566.966953, 68584.000000, 1.000000, 2, 9.698502, 21655.991427, 21655.991427
Z3, 20, 2, 720, 9952.000000, 0.584603, 17023.518525, 17040.000000, 1.000000, 2, 9.698502, 11347.301742, 11347.301742
Z3, 21, 2, 720, 11064.000000, 0.162313, 68164.595565, 68296.000000, 1.000000, 2, 9.698502, 21575.517150, 21575.517150
Z3, 22, 2, 720, 14728.000000, 0.146530, 100511.840579, 100872.000000, 1.000000, 2, 9.698502, 28044.966153, 28044.966153
Z3, 23, 2, 720, 16264.000000, 0.174110, 93412.210671, 93464.000000, 1.000000, 2, 9.698502, 26625.040171, 26625.040171
Z3, 24, 2, 720, 9504.000000, 0.172140, 55210.874869, 55248.000000, 1.000000, 2, 9.698502, 18984.773011, 18984.773011
Z3, 25, 2, 720, 12688.000000, 0.151535, 83729.831392, 84024.000000, 1.000000, 2, 9.698502, 24688.564315, 24688.564315
Z3, 26, 2, 720, 17320.000000, 0.153741, 112657.001060, 113200.000000, 1.000000, 2, 9.698502, 30473.998249, 30473.998249
Z3, 27, 2, 720, 9320.000000, 0.148104, 62928.752768, 62968.000000, 1.000000, 2, 9.698502, 20528.348590, 20528.348590
Z3, 28, 2, 720, 6376.000000, 0.161880, 39387.200395, 39600.000000, 1.000000, 2, 9.698502, 15820.038116, 15820.038116
Z3, 29, 2, 720, 6872.000000, 0.534080, 12866.986219, 12864.000000, 1.000000, 2, 9.698502, 10515.995281, 10515.995281
Z3, 30, 2, 720, 6872.000000, 0.126561, 54297.927482, 54536.000000, 1.000000, 2, 9.698502, 18802.183533, 18802.183533
Z3, 31, 2, 720, 6376.000000, 0.157538, 40472.774823, 40608.000000, 1.000000, 2, 9.698502, 16037.153001, 16037.153001
Z3, 32, 2, 720, 6872.000000, 0.133422, 51505.748677, 51664.000000, 1.000000, 2, 9.698502, 18243.747772, 18243.747772
Z3, 33, 2, 720, 6872.000000, 0.133726, 51388.660395, 51664.000000, 1.000000, 2, 9.698502, 18220.330116, 18220.330116
Z3, 34, 2, 720, 6376.000000, 0.132347, 48176.384807, 48296.000000, 1.000000, 2, 9.698502, 17577.874998, 17577.874998
Z3, 35, 2, 720, 6872.000000, 0.144731, 47481.189241, 47720.000000, 1.000000, 2, 9.698502, 17438.835885, 17438.835885
Z3, 36, 2, 720, 6872.000000, 0.150425, 45683.895629, 45808.000000, 1.000000, 2, 9.698502, 17079.377163, 17079.377163
Z3, 37, 2, 720, 6376.000000, 0.137607, 46334.852151, 46536.000000, 1.000000, 2, 9.698502, 17209.568467, 17209.568467
Z3, 38, 2, 720, 6872.000000, 0.131145, 52400.015250, 52456.000000, 1.000000, 2, 9.698502, 18422.601087, 18422.601087
Z1, 0, 3, 720, 7080.000000, 0.476461, 14859.558285, 14872.000000, 1.000000, 2, 20.732988, 21394.512744, 21394.512744
Z2, 0, 3, 720, 6624.000000, 0.440732, 15029.541762, 15048.000000, 1.000000, 2, 20.732988, 21428.509439, 21428.509439
Z2, 1, 3, 720, 5664.000000, 0.169229, 33469.440817, 33512.000000, 1.000000, 2, 20.732988, 25116.489250, 25116.489250
Z2, 2, 3, 720, 7080.000000, 0.135978, 52067.246172, 52440.000000, 1.000000, 2, 20.732988, 28836.050321, 28836.050321
Z2, 3, 3, 720, 12544.000000, 0.165513, 75788.608750, 76024.000000, 1.000000, 2, 20.732988, 33580.322837, 33580.322837
Z2, 4, 3, 720, 15304.000000, 0.148200, 103265.856950, 103400.000000, 1.000000, 2, 20.732988, 39075.772477, 39075.772477
Z2, 5, 3, 720, 9896.000000, 0.135130, 73233.182861, 73296.000000, 1.000000, 2, 20.732988, 33069.237659, 33069.237659
Z2, 6, 3, 720, 6376.000000, 0.136309, 46776.074947, 46880.000000, 1.000000, 2, 20.732988, 27777.816076, 27777.816076
Z2, 7, 3, 720, 6872.000000, 0.134044, 51266.748232, 51280.000000, 1.000000, 2, 20.732988, 28675.950733, 28675.950733
Z3, 0, 3, 720, 5424.000000, 0.504246, 10756.654490, 10760.000000, 1.000000, 2, 20.732988, 20573.931985, 20573.931985
Z3, 1, 3, 720, 7080.000000, 0.151325, 46786.717330, 46880.000000, 1.000000, 2, 20.732988, 27779.944553, 27779.944553
Z3, 2, 3, 720, 7080.000000, 0.145384, 48698.618830, 48824.000000, 1.000000, 2, 20.732988, 28162.324853, 28162.324853
Z3, 3, 3, 720, 5664.000000, 0.146904, 38555.791537, 38792.000000, 1.000000, 2, 20.732988, 26133.759394, 26133.759394
Z3, 4, 3, 720, 7080.000000, 0.137729, 51405.295907, 51672.000000, 1.000000, 2, 20.732988, 28703.660268, 28703.660268
Z3, 5, 3, 720, 7080.000000, 0.160246, 44182.070067, 44248.000000, 1.000000, 2, 20.732988, 27259.015100, 27259.015100
Z3, 6, 3, 720, 5664.000000, 0.156386, 36218.075787, 36304.000000, 1.000000, 2, 20.732988, 25666.216244, 25666.216244
Z3, 7, 3, 720, 7080.000000, 0.155931, 45404.698232, 45672.000000, 1.000000, 2, 20.732988, 27503.540733, 27503.540733
Z3, 8, 3, 720, 7080.000000, 0.174700, 40526.617058, 40688.000000, 1.000000, 2, 20.732988, 26527.924498, 26527.924498
Z3, 9, 3, 720, 14120.000000, 0.126643, 111494.516081, 112056.000000, 1.000000, 2, 20.732988, 40721.504303, 40721.504303
Z3, 10, 3, 720, 17536.000000, 0.159754, 109768.769483, 110288.000000, 1.000000, 2, 20.732988, 40376.354983, 40376.354983
Z3, 11, 3, 720, 16008.000000, 0.154298, 103747.294197, 103944.000000, 1.000000, 2, 20.732988, 39172.059926, 39172.059926
Z3, 12, 3, 720, 10896.000000, 0.165715, 65751.440727, 66032.000000, 1.000000, 2, 20.732988, 31572.889232, 31572.889232
Z3, 13, 3, 720, 19720.000000, 0.164307, 120019.232291, 120240.000000, 1.000000, 2, 20.732988, 42426.447545, 42426.447545
Z3, 14, 3, 720, 20104.000000, 0.135020, 148896.459784, 148912.000000, 1.000000, 2, 20.732988, 48201.893044, 48201.893044
