Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z3, 15, 3, 720, 12504.000000, 0.171815, 72775.950877, 73120.000000, 1.000000, 2, 20.732988, 32977.791262, 32977.791262
Z3, 16, 3, 720, 23072.000000, 0.161050, 143259.857187, 143304.000000, 1.000000, 2, 20.732988, 47074.572524, 47074.572524
Z3, 17, 3, 720, 18112.000000, 0.159311, 113689.575736, 113904.000000, 1.000000, 2, 20.732988, 41160.516234, 41160.516234
Z3, 18, 3, 720, 18632.000000, 0.146804, 126917.522683, 127616.000000, 1.000000, 2, 20.732988, 43806.105623, 43806.105623
Z3, 19, 3, 720, 9664.000000, 0.144486, 66885.372977, 67104.000000, 1.000000, 2, 20.732988, 31799.675682, 31799.675682
Z3, 20, 3, 720, 12280.000000, 0.171537, 71588.053889, 71808.000000, 1.000000, 2, 20.732988, 32740.211865, 32740.211865
Z3, 21, 3, 720, 10368.000000, 0.131011, 79138.392959, 79144.000000, 1.000000, 2, 20.732988, 34250.279679, 34250.279679
Z3, 22, 3, 720, 10520.000000, 0.172478, 60993.286100, 61160.000000, 1.000000, 2, 20.732988, 30621.258307, 30621.258307
Z3, 23, 3, 720, 15288.000000, 0.162895, 93851.867768, 94368.000000, 1.000000, 2, 20.732988, 37192.974640, 37192.974640
Z3, 24, 3, 720, 16344.000000, 0.147498, 110808.282146, 111176.000000, 1.000000, 2, 20.732988, 40584.257516, 40584.257516
Z3, 25, 3, 720, 9016.000000, 0.152701, 59043.490219, 59312.000000, 1.000000, 2, 20.732988, 30231.299131, 30231.299131
Z3, 26, 3, 720, 13800.000000, 0.130007, 106148.130485, 106152.000000, 1.000000, 2, 20.732988, 39652.227184, 39652.227184
Z3, 27, 3, 720, 17664.000000, 0.147124, 120061.988527, 120160.000000, 1.000000, 2, 20.732988, 42434.998792, 42434.998792
Z3, 28, 3, 720, 10240.000000, 0.136338, 75107.453535, 75288.000000, 1.000000, 2, 20.732988, 33444.091794, 33444.091794
Z3, 29, 3, 720, 8424.000000, 0.132233, 63705.731550, 63816.000000, 1.000000, 2, 20.732988, 31163.747397, 31163.747397
Z3, 30, 3, 720, 6376.000000, 0.134890, 47268.144414, 47576.000000, 1.000000, 2, 20.732988, 27876.229970, 27876.229970
Z3, 31, 3, 720, 6872.000000, 0.145207, 47325.542157, 47392.000000, 1.000000, 2, 20.732988, 27887.709518, 27887.709518
Z3, 32, 3, 720, 6872.000000, 0.149059, 46102.549997, 46120.000000, 1.000000, 2, 20.732988, 27643.111086, 27643.111086
Z3, 33, 3, 720, 6376.000000, 0.171945, 37081.624938, 37280.000000, 1.000000, 2, 20.732988, 25838.926074, 25838.926074
Z3, 34, 3, 720, 6872.000000, 0.150574, 45638.689282, 45808.000000, 1.000000, 2, 20.732988, 27550.338943, 27550.338943
Z3, 35, 3, 720, 6872.000000, 0.135376, 50762.321239, 50896.000000, 1.000000, 2, 20.732988, 28575.065335, 28575.065335
Z3, 36, 3, 720, 6376.000000, 0.129456, 49252.255593, 49424.000000, 1.000000, 2, 20.732988, 28273.052205, 28273.052205
Z3, 37, 3, 720, 6872.000000, 0.168264, 40840.583844, 40904.000000, 1.000000, 2, 20.732988, 26590.717856, 26590.717856
Z3, 38, 3, 720, 6872.000000, 0.134379, 51138.942841, 51280.000000, 1.000000, 2, 20.732988, 28650.389655, 28650.389655
Z1, 0, 4, 720, 22592.000000, 0.478381, 47225.955880, 47256.000000, 1.000000, 2, 28.907694, 38095.580831, 38095.580831
Z2, 0, 4, 720, 6624.000000, 0.530856, 12477.960125, 12496.000000, 1.000000, 2, 28.907694, 31145.981680, 31145.981680
Z2, 1, 4, 720, 6648.000000, 0.135776, 48962.997879, 49240.000000, 1.000000, 2, 28.907694, 38442.989231, 38442.989231
Z2, 2, 4, 720, 7200.000000, 0.132524, 54329.781775, 54544.000000, 1.000000, 2, 28.907694, 39516.346010, 39516.346010
Z2, 3, 4, 720, 7296.000000, 0.149070, 48943.449386, 48960.000000, 1.000000, 2, 28.907694, 38439.079532, 38439.079532
Z2, 4, 4, 720, 17272.000000, 0.166412, 103790.592025, 104048.000000, 1.000000, 2, 28.907694, 49408.508060, 49408.508060
Z2, 5, 4, 720, 26240.000000, 0.148569, 176618.271645, 177296.000000, 1.000000, 2, 28.907694, 63974.043984, 63974.043984
Z2, 6, 4, 720, 12720.000000, 0.158932, 80034.228475, 80504.000000, 1.000000, 2, 28.907694, 44657.235350, 44657.235350
Z2, 7, 4, 720, 11496.000000, 0.131533, 87400.120122, 87752.000000, 1.000000, 2, 28.907694, 46130.413679, 46130.413679
Z3, 0, 4, 720, 6448.000000, 1.080094, 5969.850772, 5968.000000, 1.000000, 2, 28.907694, 29844.359809, 29844.359809
Z3, 1, 4, 720, 7448.000000, 0.139698, 53315.008089, 53576.000000, 1.000000, 2, 28.907694, 39313.391273, 39313.391273
Z3, 2, 4, 720, 7424.000000, 0.132803, 55902.351604, 56240.000000, 1.000000, 2, 28.907694, 39830.859976, 39830.859976
Z3, 3, 4, 720, 6648.000000, 0.164390, 40440.416084, 40536.000000, 1.000000, 2, 28.907694, 36738.472872, 36738.472872
Z3, 4, 4, 720, 7224.000000, 0.143104, 50480.769231, 50512.000000, 1.000000, 2, 28.907694, 38746.543501, 38746.543501
Z3, 5, 4, 720, 7240.000000, 0.133910, 54066.163841, 54432.000000, 1.000000, 2, 28.907694, 39463.622423, 39463.622423
Z3, 6, 4, 720, 6648.000000, 0.149295, 44529.287652, 44616.000000, 1.000000, 2, 28.907694, 37556.247185, 37556.247185
Z3, 7, 4, 720, 7232.000000, 0.152175, 47524.231970, 47576.000000, 1.000000, 2, 28.907694, 38155.236049, 38155.236049
Z3, 8, 4, 720, 7296.000000, 0.152972, 47695.003007, 48000.000000, 1.000000, 2, 28.907694, 38189.390256, 38189.390256
Z3, 9, 4, 720, 16456.000000, 0.137805, 119415.115562, 120112.000000, 1.000000, 2, 28.907694, 52533.412767, 52533.412767
Z3, 10, 4, 720, 25392.000000, 0.172853, 146899.388498, 147624.000000, 1.000000, 2, 28.907694, 58030.267355, 58030.267355
Z3, 11, 4, 720, 21592.000000, 0.171844, 125648.844301, 126264.000000, 1.000000, 2, 28.907694, 53780.158515, 53780.158515
Z3, 12, 4, 720, 13528.000000, 0.158762, 85209.307013, 85616.000000, 1.000000, 2, 28.907694, 45692.251058, 45692.251058
Z3, 13, 4, 720, 29512.000000, 0.167900, 175771.292436, 176712.000000, 1.000000, 2, 28.907694, 63804.648142, 63804.648142
Z3, 14, 4, 720, 29688.000000, 0.155889, 190443.199969, 191528.000000, 1.000000, 2, 28.907694, 66739.029649, 66739.029649
Z3, 15, 4, 720, 16760.000000, 0.137888, 121547.922952, 122328.000000, 1.000000, 2, 28.907694, 52959.974245, 52959.974245
Z3, 16, 4, 720, 33128.000000, 0.150290, 220427.174130, 220848.000000, 1.000000, 2, 28.907694, 72735.824481, 72735.824481
Z3, 17, 4, 720, 26248.000000, 0.164777, 159294.076236, 160048.000000, 1.000000, 2, 28.907694, 60509.204902, 60509.204902
Z3, 18, 4, 720, 14624.000000, 0.158379, 92335.473769, 92552.000000, 1.000000, 2, 28.907694, 47117.484409, 47117.484409
Z3, 19, 4, 720, 26816.000000, 0.142237, 188530.410512, 188840.000000, 1.000000, 2, 28.907694, 66356.471757, 66356.471757
Z3, 20, 4, 720, 23128.000000, 0.165231, 139973.733742, 140168.000000, 1.000000, 2, 28.907694, 56645.136403, 56645.136403
Z3, 21, 4, 720, 19440.000000, 0.126922, 153164.935945, 154280.000000, 1.000000, 2, 28.907694, 59283.376844, 59283.376844
Z3, 22, 4, 720, 29088.000000, 0.151144, 192452.230985, 192632.000000, 1.000000, 2, 28.907694, 67140.835852, 67140.835852
Z3, 23, 4, 720, 29840.000000, 0.785593, 37984.045174, 38008.000000, 1.000000, 2, 28.907694, 36247.198690, 36247.198690
Z3, 24, 4, 720, 17200.000000, 0.174878, 98354.281270, 98848.000000, 1.000000, 2, 28.907694, 48321.245909, 48321.245909
Z3, 25, 4, 720, 25664.000000, 0.153961, 166691.564747, 167736.000000, 1.000000, 2, 28.907694, 61988.702604, 61988.702604
Z3, 26, 4, 720, 26808.000000, 0.169306, 158340.519533, 158624.000000, 1.000000, 2, 28.907694, 60318.493562, 60318.493562
Z3, 27, 4, 720, 17472.000000, 0.170627, 102398.799721, 102776.000000, 1.000000, 2, 28.907694, 49130.149599, 49130.149599
Z3, 28, 4, 720, 6448.000000, 0.134460, 47954.782091, 48112.000000, 1.000000, 2, 28.907694, 38241.346073, 38241.346073
Z3, 29, 4, 720, 7200.000000, 0.156427, 46027.859641, 46152.000000, 1.000000, 2, 28.907694, 37855.961583, 37855.961583
Z3, 30, 4, 720, 7520.000000, 0.126858, 59278.878746, 59680.000000, 1.000000, 2, 28.907694, 40506.165404, 40506.165404
Z3, 31, 4, 720, 6728.000000, 0.158107, 42553.460631, 42576.000000, 1.000000, 2, 28.907694, 37161.081781, 37161.081781
Z3, 32, 4, 720, 7224.000000, 0.161180, 44819.456508, 44864.000000, 1.000000, 2, 28.907694, 37614.280957, 37614.280957
Z3, 33, 4, 720, 7256.000000, 0.132885, 54603.604621, 54968.000000, 1.000000, 2, 28.907694, 39571.110579, 39571.110579
Z3, 34, 4, 720, 6544.000000, 0.153896, 42522.222800, 42768.000000, 1.000000, 2, 28.907694, 37154.834215, 37154.834215
Z3, 35, 4, 720, 12272.000000, 0.175167, 70058.858118, 70120.000000, 1.000000, 2, 28.907694, 42662.161279, 42662.161279
Z3, 36, 4, 720, 8544.000000, 0.135414, 63095.396340, 63288.000000, 1.000000, 2, 28.907694, 41269.468923, 41269.468923
Z3, 37, 4, 720, 6424.000000, 0.173257, 37077.866984, 37128.000000, 1.000000, 2, 28.907694, 36065.963052, 36065.963052
Z3, 38, 4, 720, 6872.000000, 0.133387, 51519.263496, 51664.000000, 1.000000, 2, 28.907694, 38954.242354, 38954.242354
Z1, 0, 5, 720, 20272.000000, 0.451199, 44929.177591, 44944.000000, 1.000000, 2, 38.453527, 47940.077873, 47940.077873
Z2, 0, 5, 720, 6624.000000, 1.790144, 3700.260985, 3696.000000, 1.000000, 2, 38.453527, 39694.294551, 39694.294551
Z2, 1, 5, 720, 7616.000000, 0.170383, 44699.295117, 44800.000000, 1.000000, 2, 38.453527, 47894.101378, 47894.101378
Z2, 2, 5, 720, 8792.000000, 0.572813, 15348.813662, 15368.000000, 1.000000, 2, 38.453527, 42024.005087, 42024.005087
Z2, 3, 5, 720, 8816.000000, 0.127471, 69160.828738, 69416.000000, 1.000000, 2, 38.453527, 52786.408102, 52786.408102
Z2, 4, 5, 720, 14976.000000, 0.160264, 93445.814406, 93600.000000, 1.000000, 2, 38.453527, 57643.405236, 57643.405236
Z2, 5, 5, 720, 25312.000000, 0.150330, 168376.238941, 168744.000000, 1.000000, 2, 38.453527, 72629.490142, 72629.490142
Z2, 6, 5, 720, 13208.000000, 0.172923, 76380.816895, 76784.000000, 1.000000, 2, 38.453527, 54230.405733, 54230.405733
Z2, 7, 5, 720, 16320.000000, 0.133705, 122059.758423, 122704.000000, 1.000000, 2, 38.453527, 63366.194039, 63366.194039
Z3, 0, 5, 720, 7712.000000, 0.513105, 15030.062073, 15032.000000, 1.000000, 2, 38.453527, 41960.254769, 41960.254769
Z3, 1, 5, 720, 9624.000000, 0.167014, 57623.911768, 57624.000000, 1.000000, 2, 38.453527, 50479.024708, 50479.024708
Z3, 2, 5, 720, 9096.000000, 0.172687, 52673.333835, 52880.000000, 1.000000, 2, 38.453527, 49488.909121, 49488.909121
Z3, 3, 5, 720, 7632.000000, 0.170670, 44717.876604, 44888.000000, 1.000000, 2, 38.453527, 47897.817675, 47897.817675
Z3, 4, 5, 720, 8304.000000, 0.172128, 48243.167875, 48272.000000, 1.000000, 2, 38.453527, 48602.875929, 48602.875929
Z3, 5, 5, 720, 8504.000000, 0.167039, 50910.266465, 50920.000000, 1.000000, 2, 38.453527, 49136.295647, 49136.295647
Z3, 6, 5, 720, 7384.000000, 0.138038, 53492.516553, 53504.000000, 1.000000, 2, 38.453527, 49652.745665, 49652.745665
Z3, 7, 5, 720, 8968.000000, 0.130595, 68670.316628, 68984.000000, 1.000000, 2, 38.453527, 52688.305680, 52688.305680
Z3, 8, 5, 720, 8912.000000, 0.137496, 64816.431023, 65048.000000, 1.000000, 2, 38.453527, 51917.528559, 51917.528559
Z3, 9, 5, 720, 16688.000000, 0.149029, 111978.205584, 112000.000000, 1.000000, 2, 38.453527, 61349.883471, 61349.883471
Z3, 10, 5, 720, 23832.000000, 0.148363, 160633.041931, 161024.000000, 1.000000, 2, 38.453527, 71080.850740, 71080.850740
Z3, 11, 5, 720, 21144.000000, 0.173259, 122036.950461, 122216.000000, 1.000000, 2, 38.453527, 63361.632447, 63361.632447
Z3, 12, 5, 720, 14272.000000, 0.156509, 91189.644046, 91480.000000, 1.000000, 2, 38.453527, 57192.171163, 57192.171163
Z3, 13, 5, 720, 27640.000000, 0.148053, 186689.901589, 186752.000000, 1.000000, 2, 38.453527, 76292.222672, 76292.222672
Z3, 14, 5, 720, 33288.000000, 0.146853, 226675.655247, 228000.000000, 1.000000, 2, 38.453527, 84289.373404, 84289.373404
Z3, 15, 5, 720, 17576.000000, 0.132270, 132879.715733, 133144.000000, 1.000000, 2, 38.453527, 65530.185501, 65530.185501
Z3, 16, 5, 720, 34872.000000, 0.158649, 219805.986801, 220704.000000, 1.000000, 2, 38.453527, 82915.439714, 82915.439714
Z3, 17, 5, 720, 27336.000000, 0.173587, 157477.230438, 158008.000000, 1.000000, 2, 38.453527, 70449.688442, 70449.688442
Z3, 18, 5, 720, 18312.000000, 0.154445, 118566.479977, 118904.000000, 1.000000, 2, 38.453527, 62667.538350, 62667.538350
Z3, 19, 5, 720, 41432.000000, 0.167018, 248069.070400, 248088.000000, 1.000000, 2, 38.453527, 88568.056434, 88568.056434
Z3, 20, 5, 720, 36760.000000, 0.166056, 221371.103724, 221440.000000, 1.000000, 2, 38.453527, 83228.463099, 83228.463099
Z3, 21, 5, 720, 21272.000000, 0.159270, 133559.364601, 133784.000000, 1.000000, 2, 38.453527, 65666.115274, 65666.115274
Z3, 22, 5, 720, 43464.000000, 0.166709, 260717.777684, 261824.000000, 1.000000, 2, 38.453527, 91097.797891, 91097.797891
Z3, 23, 5, 720, 42000.000000, 0.161255, 260457.040092, 260864.000000, 1.000000, 2, 38.453527, 91045.650373, 91045.650373
Z3, 24, 5, 720, 20304.000000, 0.151356, 134147.308333, 134456.000000, 1.000000, 2, 38.453527, 65783.704021, 65783.704021
Z3, 25, 5, 720, 32736.000000, 0.156999, 208510.882235, 209840.000000, 1.000000, 2, 38.453527, 80656.418801, 80656.418801
Z3, 26, 5, 720, 34608.000000, 0.497016, 69631.561157, 69632.000000, 1.000000, 2, 38.453527, 52880.554586, 52880.554586
Z3, 27, 5, 720, 21272.000000, 0.161324, 131858.867868, 132120.000000, 1.000000, 2, 38.453527, 65326.015928, 65326.015928
Z3, 28, 5, 720, 8752.000000, 0.170723, 51264.328766, 51480.000000, 1.000000, 2, 38.453527, 49207.108108, 49207.108108
Z3, 29, 5, 720, 12760.000000, 0.148385, 85992.519460, 86216.000000, 1.000000, 2, 38.453527, 56152.746246, 56152.746246
Z3, 30, 5, 720, 15440.000000, 0.644043, 23973.554561, 23968.000000, 1.000000, 2, 38.453527, 43748.953266, 43748.953266
Z3, 31, 5, 720, 10000.000000, 0.150676, 66367.570151, 66664.000000, 1.000000, 2, 38.453527, 52227.756384, 52227.756384
Z3, 32, 5, 720, 15200.000000, 0.131777, 115346.380628, 116024.000000, 1.000000, 2, 38.453527, 62023.518480, 62023.518480
Z3, 33, 5, 720, 18352.000000, 0.136242, 134701.487060, 134936.000000, 1.000000, 2, 38.453527, 65894.539766, 65894.539766
Z3, 34, 5, 720, 11224.000000, 0.147961, 75857.827400, 76352.000000, 1.000000, 2, 38.453527, 54125.807834, 54125.807834
Z3, 35, 5, 720, 23240.000000, 0.172511, 134716.047093, 135112.000000, 1.000000, 2, 38.453527, 65897.451773, 65897.451773
Z3, 36, 5, 720, 16824.000000, 0.153288, 109754.188195, 109960.000000, 1.000000, 2, 38.453527, 60905.079993, 60905.079993
Z3, 37, 5, 720, 9680.000000, 0.162772, 59469.687661, 59752.000000, 1.000000, 2, 38.453527, 50848.179887, 50848.179887
Z3, 38, 5, 720, 12888.000000, 0.147660, 87281.592848, 87672.000000, 1.000000, 2, 38.453527, 56410.560924, 56410.560924
