Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.17389,57277.589281,57568.0,1.0,2,6.5e-05,57277.589281,57277.589281,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,1, 720,8952.0,0.173737,51526.157353,51744.0,1.0,2,6.5e-05,25763.078676,25763.078676,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,1, 720,5424.0,0.050857,106651.984977,108480.0,1.0,2,6.5e-05,35550.661659,35550.661659,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,1, 720,7080.0,0.050845,139246.730259,141600.0,1.0,2,6.5e-05,34811.682565,34811.682565,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,1, 720,18976.0,0.050888,372897.343185,379520.0,1.0,2,6.5e-05,74579.468637,74579.468637,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,1, 720,8720.0,0.050912,171275.92709,174400.0,1.0,2,6.5e-05,34255.185418,34255.185418,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,1, 720,8336.0,0.050778,164165.58352,166720.0,1.0,2,6.5e-05,32833.116704,32833.116704,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,1, 720,6376.0,0.050837,125420.461475,127520.0,1.0,2,6.5e-05,25084.092295,25084.092295,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,1, 720,6872.0,0.050728,135467.591862,137440.0,1.0,2,6.5e-05,27093.518372,27093.518372,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,1, 720,7080.0,0.172961,40934.083406,41160.0,1.0,2,6.5e-05,8186.816681,8186.816681,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,1, 720,7080.0,0.050928,139019.792648,141600.0,1.0,2,6.5e-05,27803.95853,27803.95853,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,1, 720,5664.0,0.050815,111463.150644,113280.0,1.0,2,6.5e-05,22292.630129,22292.630129,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,1, 720,7080.0,0.050872,139172.825916,141600.0,1.0,2,6.5e-05,27834.565183,27834.565183,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,1, 720,7080.0,0.050872,139172.825916,141600.0,1.0,2,6.5e-05,27834.565183,27834.565183,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,1, 720,5664.0,0.050829,111432.449979,113280.0,1.0,2,6.5e-05,22286.489996,22286.489996,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,1, 720,7080.0,0.050908,139074.408737,141600.0,1.0,2,6.5e-05,27814.881747,27814.881747,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,1, 720,7080.0,0.05088,139150.943396,141600.0,1.0,2,6.5e-05,27830.188679,27830.188679,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,1, 720,5664.0,0.050847,111393.002537,113280.0,1.0,2,6.5e-05,22278.600507,22278.600507,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,1, 720,7080.0,0.050873,139170.090225,141600.0,1.0,2,6.5e-05,27834.018045,27834.018045,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,1, 720,12904.0,0.050927,253382.292301,258080.0,1.0,2,6.5e-05,50676.45846,50676.45846,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,1, 720,17344.0,0.050926,340572.595531,346880.0,1.0,2,6.5e-05,68114.519106,68114.519106,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,1, 720,16912.0,0.050959,331874.644322,338240.0,1.0,2,6.5e-05,66374.928864,66374.928864,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,1, 720,13240.0,0.050891,260163.879664,264800.0,1.0,2,6.5e-05,52032.775933,52032.775933,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,1, 720,28328.0,0.050921,556312.719703,566560.0,1.0,2,6.5e-05,111262.543941,111262.543941,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,1, 720,30528.0,0.051016,598400.501803,598584.0,1.0,2,6.5e-05,119680.100361,119680.100361,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,1, 720,16360.0,0.050934,321199.984293,327200.0,1.0,2,6.5e-05,64239.996859,64239.996859,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,1, 720,33216.0,0.050992,651396.297458,664320.0,1.0,2,6.5e-05,130279.259492,130279.259492,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,1, 720,28000.0,0.050993,549094.97382,560000.0,1.0,2,6.5e-05,109818.994764,109818.994764,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,1, 720,15744.0,0.050948,309020.96255,314880.0,1.0,2,6.5e-05,61804.19251,61804.19251,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,1, 720,16024.0,0.051032,313999.059414,314192.0,1.0,2,6.5e-05,62799.811883,62799.811883,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,1, 720,11576.0,0.051031,226842.507495,226976.0,1.0,2,6.5e-05,45368.501499,45368.501499,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,1, 720,10816.0,0.050899,212499.263247,216320.0,1.0,2,6.5e-05,42499.852649,42499.852649,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,1, 720,13224.0,0.05101,259243.28563,259288.0,1.0,2,6.5e-05,51848.657126,51848.657126,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,1, 720,17528.0,0.051013,343598.69053,343680.0,1.0,2,6.5e-05,68719.738106,68719.738106,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,1, 720,23824.0,0.051062,466570.052094,467136.0,1.0,2,6.5e-05,93314.010419,93314.010419,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,1, 720,11024.0,0.050968,216292.575734,220480.0,1.0,2,6.5e-05,43258.515147,43258.515147,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,1, 720,15112.0,0.05094,296662.740479,302240.0,1.0,2,6.5e-05,59332.548096,59332.548096,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,1, 720,24552.0,0.051063,480817.813289,481408.0,1.0,2,6.5e-05,96163.562658,96163.562658,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,1, 720,10824.0,0.05095,212443.57213,216480.0,1.0,2,6.5e-05,42488.714426,42488.714426,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,1, 720,6872.0,0.050798,135280.916572,137440.0,1.0,2,6.5e-05,27056.183314,27056.183314,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,1, 720,6872.0,0.05091,134983.30387,137440.0,1.0,2,6.5e-05,26996.660774,26996.660774,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,1, 720,6376.0,0.050933,125184.065341,127520.0,1.0,2,6.5e-05,25036.813068,25036.813068,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,1, 720,6872.0,0.050906,134993.910345,137440.0,1.0,2,6.5e-05,26998.782069,26998.782069,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,1, 720,6872.0,0.050897,135017.781009,137440.0,1.0,2,6.5e-05,27003.556202,27003.556202,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,1, 720,6376.0,0.050928,125196.355639,127520.0,1.0,2,6.5e-05,25039.271128,25039.271128,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,1, 720,6872.0,0.050938,134909.105187,137440.0,1.0,2,6.5e-05,26981.821037,26981.821037,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,1, 720,6872.0,0.050935,134917.051144,137440.0,1.0,2,6.5e-05,26983.410229,26983.410229,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,1, 720,6376.0,0.05095,125142.296369,127520.0,1.0,2,6.5e-05,25028.459274,25028.459274,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,2, 720,18392.0,0.172075,106883.626326,106928.0,1.0,2,2.81815,46405.184539,46405.184539,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,2, 720,7080.0,0.173818,40732.26018,40920.0,1.0,2,2.81815,33174.91131,33174.91131,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,2, 720,12648.0,0.050944,248272.613065,252960.0,1.0,2,2.81815,74682.981887,74682.981887,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,2, 720,15344.0,0.051019,300750.700719,300856.0,1.0,2,2.81815,85178.599418,85178.599418,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,2, 720,9160.0,0.050865,180084.537501,183200.0,1.0,2,2.81815,61045.366774,61045.366774,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,2, 720,8048.0,0.050938,157995.995131,160960.0,1.0,2,2.81815,56627.6583,56627.6583,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,2, 720,9320.0,0.050845,183302.192939,186400.0,1.0,2,2.81815,61688.897862,61688.897862,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,2, 720,6376.0,0.050818,125467.354087,127520.0,1.0,2,2.81815,50121.930091,50121.930091,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,2, 720,6872.0,0.050801,135272.927698,137440.0,1.0,2,2.81815,52083.044813,52083.044813,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,2, 720,6624.0,0.17363,38150.08927,38288.0,1.0,2,2.81815,32658.477128,32658.477128,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,2, 720,5424.0,0.050858,106649.887923,108480.0,1.0,2,2.81815,46358.436858,46358.436858,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,2, 720,7080.0,0.05087,139178.297621,141600.0,1.0,2,2.81815,52864.118798,52864.118798,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,2, 720,7080.0,0.05088,139150.943396,141600.0,1.0,2,2.81815,52858.647953,52858.647953,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,2, 720,5664.0,0.050928,111215.834119,113280.0,1.0,2,2.81815,47271.626098,47271.626098,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,2, 720,7080.0,0.050939,138989.77208,141600.0,1.0,2,2.81815,52826.41369,52826.41369,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,2, 720,7080.0,0.050931,139011.603935,141600.0,1.0,2,2.81815,52830.780061,52830.780061,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,2, 720,5664.0,0.050869,111344.826908,113280.0,1.0,2,2.81815,47297.424655,47297.424655,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,2, 720,7080.0,0.050941,138984.315188,141600.0,1.0,2,2.81815,52825.322311,52825.322311,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,2, 720,7080.0,0.050894,139112.66554,141600.0,1.0,2,2.81815,52850.992382,52850.992382,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,2, 720,5664.0,0.050916,111242.045722,113280.0,1.0,2,2.81815,47276.868418,47276.868418,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,2, 720,7080.0,0.050933,139006.145328,141600.0,1.0,2,2.81815,52829.688339,52829.688339,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,2, 720,17112.0,0.051021,335391.309461,335528.0,1.0,2,2.81815,92106.721166,92106.721166,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,2, 720,15320.0,0.050952,300675.145235,306400.0,1.0,2,2.81815,85163.488321,85163.488321,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,2, 720,10704.0,0.051062,209627.511653,209880.0,1.0,2,2.81815,66953.961604,66953.961604,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,2, 720,18776.0,0.050963,368424.150855,375520.0,1.0,2,2.81815,98713.289445,98713.289445,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,2, 720,21848.0,0.051117,427411.624313,428392.0,1.0,2,2.81815,110510.784136,110510.784136,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,2, 720,12752.0,0.050982,250127.495979,255040.0,1.0,2,2.81815,75053.95847,75053.95847,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,2, 720,21856.0,0.051069,427970.001371,428544.0,1.0,2,2.81815,110622.459548,110622.459548,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,2, 720,16880.0,0.050993,331025.827074,337600.0,1.0,2,2.81815,91233.624689,91233.624689,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,2, 720,12128.0,0.051004,237785.271743,237800.0,1.0,2,2.81815,72585.513622,72585.513622,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,2, 720,11592.0,0.051062,227018.134816,227288.0,1.0,2,2.81815,70432.086237,70432.086237,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,2, 720,9952.0,0.051077,194843.080056,195136.0,1.0,2,2.81815,63997.075285,63997.075285,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,2, 720,11064.0,0.050925,217260.677467,221280.0,1.0,2,2.81815,68480.594767,68480.594767,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,2, 720,14728.0,0.050967,288971.295152,294560.0,1.0,2,2.81815,82822.718304,82822.718304,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,2, 720,16264.0,0.051046,318614.582925,318896.0,1.0,2,2.81815,88751.375859,88751.375859,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,2, 720,9504.0,0.051031,186239.736631,186352.0,1.0,2,2.81815,62276.4066,62276.4066,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,2, 720,12688.0,0.051031,248633.183751,248784.0,1.0,2,2.81815,74755.096024,74755.096024,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,2, 720,17320.0,0.054972,315069.489922,320736.0,1.0,2,2.81815,88042.357258,88042.357258,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,2, 720,10632.0,0.051065,208205.22863,208464.0,1.0,2,2.81815,66669.505,66669.505,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,2, 720,6872.0,0.050925,134943.544428,137440.0,1.0,2,2.81815,52017.168159,52017.168159,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,2, 720,6872.0,0.050957,134858.80252,137440.0,1.0,2,2.81815,52000.219778,52000.219778,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,2, 720,6376.0,0.050994,125034.317763,127520.0,1.0,2,2.81815,50035.322826,50035.322826,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,2, 720,6872.0,0.050909,134985.955332,137440.0,1.0,2,2.81815,52025.65034,52025.65034,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,2, 720,6872.0,0.050976,134808.537351,137440.0,1.0,2,2.81815,51990.166744,51990.166744,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,2, 720,6376.0,0.050968,125098.100769,127520.0,1.0,2,2.81815,50048.079428,50048.079428,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,2, 720,6872.0,0.051004,134734.530625,134744.0,1.0,2,2.81815,51975.365399,51975.365399,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,2, 720,6872.0,0.050997,134753.024688,137440.0,1.0,2,2.81815,51979.064211,51979.064211,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,2, 720,6376.0,0.050923,125208.648351,127520.0,1.0,2,2.81815,50070.188944,50070.188944,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,3, 720,9896.0,0.172462,57380.756341,57528.0,1.0,2,5.641289,61546.340212,61546.340212,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,3, 720,6624.0,0.173616,38153.165607,38288.0,1.0,2,5.641289,57700.822065,57700.822065,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,3, 720,5424.0,0.050943,106471.939226,108480.0,1.0,2,5.641289,71364.576789,71364.576789,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,3, 720,7080.0,0.050931,139011.603935,141600.0,1.0,2,5.641289,77872.509731,77872.509731,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,3, 720,18632.0,0.050949,365699.032366,372640.0,1.0,2,5.641289,123209.995417,123209.995417,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,3, 720,9664.0,0.051055,189286.064049,189488.0,1.0,2,5.641289,87927.401754,87927.401754,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,3, 720,8424.0,0.05086,165631.144318,168480.0,1.0,2,5.641289,83196.417808,83196.417808,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,3, 720,6376.0,0.050903,125257.843349,127520.0,1.0,2,5.641289,75121.757614,75121.757614,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,3, 720,6872.0,0.050869,135092.099314,137440.0,1.0,2,5.641289,77088.608807,77088.608807,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,3, 720,7080.0,0.172502,41043.0024,41160.0,1.0,2,5.641289,58278.789424,58278.789424,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,3, 720,7080.0,0.050915,139055.288225,141600.0,1.0,2,5.641289,77881.246589,77881.246589,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,3, 720,5664.0,0.05092,111233.307148,113280.0,1.0,2,5.641289,72316.850374,72316.850374,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,3, 720,7080.0,0.050926,139025.252327,141600.0,1.0,2,5.641289,77875.239409,77875.239409,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,3, 720,7080.0,0.050953,138951.582831,141600.0,1.0,2,5.641289,77860.50551,77860.50551,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,3, 720,5664.0,0.050922,111228.938376,113280.0,1.0,2,5.641289,72315.976619,72315.976619,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,3, 720,7080.0,0.050984,138867.095559,141600.0,1.0,2,5.641289,77843.608056,77843.608056,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,3, 720,7080.0,0.05095,138959.764475,141600.0,1.0,2,5.641289,77862.141839,77862.141839,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,3, 720,5664.0,0.050901,111274.827607,113280.0,1.0,2,5.641289,72325.154465,72325.154465,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,3, 720,7080.0,0.050951,138957.037153,141600.0,1.0,2,5.641289,77861.596375,77861.596375,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,3, 720,14120.0,0.050865,277597.562174,282400.0,1.0,2,5.641289,105589.701379,105589.701379,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
