Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3, 720,17536.0,0.051035,343607.328304,343840.0,1.0,2,5.641289,118791.654605,118791.654605,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,3, 720,16008.0,0.05106,313513.513514,313880.0,1.0,2,5.641289,112772.891647,112772.891647,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,3, 720,10896.0,0.051001,213642.869748,213640.0,1.0,2,5.641289,92798.762894,92798.762894,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,3, 720,19720.0,0.051076,386091.314903,386664.0,1.0,2,5.641289,127288.451925,127288.451925,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,3, 720,20104.0,0.051057,393755.998198,394192.0,1.0,2,5.641289,128821.388584,128821.388584,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,3, 720,12504.0,0.051027,245046.739961,245176.0,1.0,2,5.641289,99079.536936,99079.536936,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,3, 720,23072.0,0.050894,453334.381263,461440.0,1.0,2,5.641289,140737.065197,140737.065197,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,3, 720,18112.0,0.051009,355074.594679,355136.0,1.0,2,5.641289,121085.10788,121085.10788,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,3, 720,12544.0,0.050998,245970.430213,250880.0,1.0,2,5.641289,99264.274987,99264.274987,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,3, 720,15304.0,0.050917,300567.590392,306080.0,1.0,2,5.641289,110183.707023,110183.707023,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,3, 720,12280.0,0.051024,240671.056758,240784.0,1.0,2,5.641289,98204.400296,98204.400296,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,3, 720,10368.0,0.051018,203222.392097,203288.0,1.0,2,5.641289,90714.667363,90714.667363,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,3, 720,10520.0,0.051026,206169.403833,206272.0,1.0,2,5.641289,91304.069711,91304.069711,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,3, 720,15288.0,0.051011,299700.064692,299760.0,1.0,2,5.641289,110010.201882,110010.201882,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,3, 720,16344.0,0.050999,320476.872096,326880.0,1.0,2,5.641289,114165.563363,114165.563363,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,3, 720,9016.0,0.050986,176832.856078,180320.0,1.0,2,5.641289,85436.76016,85436.76016,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,3, 720,13800.0,0.051028,270439.758564,270584.0,1.0,2,5.641289,104158.140657,104158.140657,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,3, 720,17664.0,0.051047,346034.047055,346352.0,1.0,2,5.641289,119276.998355,119276.998355,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,3, 720,10240.0,0.050992,200815.814245,204800.0,1.0,2,5.641289,90233.351793,90233.351793,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,3, 720,6872.0,0.050963,134842.92526,137440.0,1.0,2,5.641289,77038.773996,77038.773996,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,3, 720,6872.0,0.050944,134893.21608,137440.0,1.0,2,5.641289,77048.83216,77048.83216,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,3, 720,6376.0,0.050944,125157.035176,127520.0,1.0,2,5.641289,75101.595979,75101.595979,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,3, 720,6872.0,0.050943,134895.864005,137440.0,1.0,2,5.641289,77049.361745,77049.361745,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,3, 720,6872.0,0.05091,134983.30387,137440.0,1.0,2,5.641289,77066.849718,77066.849718,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,3, 720,6376.0,0.050913,125233.241019,127520.0,1.0,2,5.641289,75116.837148,75116.837148,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,3, 720,6872.0,0.050952,134872.036426,137440.0,1.0,2,5.641289,77044.596229,77044.596229,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,3, 720,6872.0,0.050937,134911.753735,137440.0,1.0,2,5.641289,77052.539691,77052.539691,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,3, 720,6376.0,0.05097,125093.192074,127520.0,1.0,2,5.641289,75088.827359,75088.827359,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,4, 720,22592.0,0.172796,130743.767217,131344.0,1.0,2,8.460356,101237.580802,101237.580802,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,4, 720,6624.0,0.173253,38233.104189,38288.0,1.0,2,8.460356,82735.448197,82735.448197,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,4, 720,6648.0,0.050957,130462.939341,132960.0,1.0,2,8.460356,101181.415227,101181.415227,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,4, 720,7200.0,0.050926,141381.612536,144000.0,1.0,2,8.460356,103365.149866,103365.149866,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,4, 720,7296.0,0.050951,143196.404389,145920.0,1.0,2,8.460356,103728.108237,103728.108237,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,4, 720,17272.0,0.051017,338553.815395,338664.0,1.0,2,8.460356,142799.590438,142799.590438,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,4, 720,26240.0,0.051062,513885.080882,514504.0,1.0,2,8.460356,177865.843535,177865.843535,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,4, 720,12720.0,0.050919,249808.519413,254400.0,1.0,2,8.460356,125050.531241,125050.531241,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,4, 720,11496.0,0.050948,225641.830886,229920.0,1.0,2,8.460356,120217.193536,120217.193536,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,4, 720,6448.0,0.173536,37156.555412,37264.0,1.0,2,8.460356,82520.138441,82520.138441,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,4, 720,7448.0,0.050894,146343.380359,148960.0,1.0,2,8.460356,104357.503431,104357.503431,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,4, 720,7424.0,0.050926,145780.151593,148480.0,1.0,2,8.460356,104244.857677,104244.857677,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,4, 720,6648.0,0.050886,130644.971112,132960.0,1.0,2,8.460356,101217.821581,101217.821581,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,4, 720,7224.0,0.050812,142171.140675,144480.0,1.0,2,8.460356,103523.055494,103523.055494,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,4, 720,7240.0,0.050874,142312.379605,144800.0,1.0,2,8.460356,103551.30328,103551.30328,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,4, 720,6648.0,0.050886,130644.971112,132960.0,1.0,2,8.460356,101217.821581,101217.821581,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,4, 720,7232.0,0.05089,142110.43427,144640.0,1.0,2,8.460356,103510.914213,103510.914213,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,4, 720,7296.0,0.050906,143322.987467,145920.0,1.0,2,8.460356,103753.424852,103753.424852,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,4, 720,16456.0,0.050948,322995.995917,329120.0,1.0,2,8.460356,139688.026542,139688.026542,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,4, 720,25392.0,0.050976,498116.760829,507840.0,1.0,2,8.460356,174712.179525,174712.179525,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,4, 720,21592.0,0.051044,423007.601285,423368.0,1.0,2,8.460356,159690.347616,159690.347616,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,4, 720,13528.0,0.050841,266084.459393,270560.0,1.0,2,8.460356,128305.719237,128305.719237,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,4, 720,29512.0,0.051019,578451.165252,578664.0,1.0,2,8.460356,190779.060409,190779.060409,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,4, 720,29688.0,0.051087,581126.313935,582112.0,1.0,2,8.460356,191314.090146,191314.090146,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,4, 720,16760.0,0.050896,329298.96259,335200.0,1.0,2,8.460356,140948.619877,140948.619877,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,4, 720,33128.0,0.051188,647182.9335,649568.0,1.0,2,8.460356,204525.414059,204525.414059,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,4, 720,26248.0,0.051056,514102.162332,514664.0,1.0,2,8.460356,177909.259825,177909.259825,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,4, 720,14624.0,0.051027,286593.372136,286744.0,1.0,2,8.460356,132407.501786,132407.501786,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,4, 720,26816.0,0.050989,525917.354724,536320.0,1.0,2,8.460356,180272.298304,180272.298304,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,4, 720,23128.0,0.051006,453436.850567,453488.0,1.0,2,8.460356,165776.197472,165776.197472,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,4, 720,19440.0,0.051157,380006.646207,381176.0,1.0,2,8.460356,151090.1566,151090.1566,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,4, 720,29088.0,0.051006,570285.848724,570352.0,1.0,2,8.460356,189145.997104,189145.997104,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,4, 720,29840.0,0.051083,584147.368009,585096.0,1.0,2,8.460356,191918.300961,191918.300961,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,4, 720,17200.0,0.051044,336964.18776,337248.0,1.0,2,8.460356,142481.664911,142481.664911,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,4, 720,25664.0,0.051116,502073.714688,503208.0,1.0,2,8.460356,175503.570296,175503.570296,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,4, 720,26808.0,0.051063,524998.531226,525640.0,1.0,2,8.460356,180088.533604,180088.533604,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,4, 720,17472.0,0.051025,342420.382166,342584.0,1.0,2,8.460356,143572.903792,143572.903792,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,4, 720,6448.0,0.050957,126538.061503,128960.0,1.0,2,8.460356,100396.439659,100396.439659,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,4, 720,7200.0,0.050974,141248.479617,144000.0,1.0,2,8.460356,103338.523282,103338.523282,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,4, 720,7520.0,0.050961,147563.823316,150400.0,1.0,2,8.460356,104601.592022,104601.592022,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,4, 720,6728.0,0.050875,132245.700246,134560.0,1.0,2,8.460356,101537.967408,101537.967408,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,4, 720,7224.0,0.05094,141813.898704,144480.0,1.0,2,8.460356,103451.6071,103451.6071,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,4, 720,7256.0,0.050881,142607.260077,145120.0,1.0,2,8.460356,103610.279374,103610.279374,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,4, 720,6544.0,0.050912,128535.512256,130880.0,1.0,2,8.460356,100795.92981,100795.92981,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,4, 720,12272.0,0.050972,240759.63274,245440.0,1.0,2,8.460356,123240.753907,123240.753907,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,4, 720,8544.0,0.050993,167552.409154,170880.0,1.0,2,8.460356,108599.30919,108599.30919,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,4, 720,6424.0,0.050951,126081.921846,128480.0,1.0,2,8.460356,100305.211728,100305.211728,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,4, 720,6872.0,0.050906,134993.910345,137440.0,1.0,2,8.460356,102087.609428,102087.609428,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,5, 720,20272.0,0.17272,117369.152385,117856.0,1.0,2,11.280231,125561.439905,125561.439905,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,5, 720,6624.0,0.173376,38205.980066,38288.0,1.0,2,11.280231,109728.805441,109728.805441,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,5, 720,7616.0,0.050945,149494.552949,152320.0,1.0,2,11.280231,131986.520018,131986.520018,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,5, 720,8792.0,0.050951,172557.947832,175840.0,1.0,2,11.280231,136599.198994,136599.198994,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,5, 720,8816.0,0.050873,173294.281839,176320.0,1.0,2,11.280231,136746.465796,136746.465796,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,5, 720,14976.0,0.051006,293612.516175,293640.0,1.0,2,11.280231,160810.112663,160810.112663,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,5, 720,25312.0,0.050984,496469.480621,506240.0,1.0,2,11.280231,201381.505552,201381.505552,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,5, 720,13208.0,0.050992,259021.022906,264160.0,1.0,2,11.280231,153891.814009,153891.814009,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,5, 720,16320.0,0.051012,319924.723594,320000.0,1.0,2,11.280231,166072.554147,166072.554147,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,5, 720,7712.0,0.173121,44546.877617,44576.0,1.0,2,11.280231,110996.984951,110996.984951,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,5, 720,9624.0,0.051001,188702.18231,188704.0,1.0,2,11.280231,139828.04589,139828.04589,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,5, 720,9096.0,0.051027,178258.568993,178352.0,1.0,2,11.280231,137739.323226,137739.323226,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,5, 720,7632.0,0.050906,149923.388206,152640.0,1.0,2,11.280231,132072.287069,132072.287069,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,5, 720,8304.0,0.050942,163008.912096,166080.0,1.0,2,11.280231,134689.391847,134689.391847,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,5, 720,8504.0,0.051007,166722.214598,166744.0,1.0,2,11.280231,135432.052347,135432.052347,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,5, 720,7384.0,0.050919,145014.631081,147680.0,1.0,2,11.280231,131090.535644,131090.535644,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,5, 720,8968.0,0.051002,175836.241716,175840.0,1.0,2,11.280231,137254.857771,137254.857771,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,5, 720,8912.0,0.050993,174769.085953,178240.0,1.0,2,11.280231,137041.426618,137041.426618,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,5, 720,16688.0,0.051065,326799.177519,327208.0,1.0,2,11.280231,167447.444932,167447.444932,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,5, 720,23832.0,0.051084,466525.72234,467288.0,1.0,2,11.280231,195392.753896,195392.753896,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,5, 720,21144.0,0.051077,413963.231983,414584.0,1.0,2,11.280231,184880.255824,184880.255824,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,5, 720,14272.0,0.051053,279552.621785,279840.0,1.0,2,11.280231,157998.133785,157998.133785,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,5, 720,27640.0,0.051102,540879.026261,541960.0,1.0,2,11.280231,210263.41468,210263.41468,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,5, 720,33288.0,0.051123,651135.496743,652704.0,1.0,2,11.280231,232314.708776,232314.708776,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,5, 720,17576.0,0.050977,344782.941326,351520.0,1.0,2,11.280231,171044.197693,171044.197693,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,5, 720,34872.0,0.051056,683014.728925,683760.0,1.0,2,11.280231,238690.555213,238690.555213,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,5, 720,27336.0,0.051109,534856.874523,536000.0,1.0,2,11.280231,209058.984332,209058.984332,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,5, 720,18312.0,0.051036,358805.549024,359056.0,1.0,2,11.280231,173848.719233,173848.719233,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,5, 720,41432.0,0.051217,808950.153269,812392.0,1.0,2,11.280231,263877.640082,263877.640082,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,5, 720,36760.0,0.05112,719092.331768,720784.0,1.0,2,11.280231,245906.075781,245906.075781,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,5, 720,21272.0,0.051117,416143.357396,417096.0,1.0,2,11.280231,185316.280907,185316.280907,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,5, 720,43464.0,0.051165,849486.953972,852232.0,1.0,2,11.280231,271985.000222,271985.000222,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,5, 720,42000.0,0.051346,817979.978966,823528.0,1.0,2,11.280231,265683.605221,265683.605221,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,5, 720,20304.0,0.05118,396717.467761,398112.0,1.0,2,11.280231,181431.10298,181431.10298,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,5, 720,32736.0,0.051113,640463.287226,641880.0,1.0,2,11.280231,230180.266873,230180.266873,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,5, 720,34608.0,0.051041,678043.141788,678584.0,1.0,2,11.280231,237696.237785,237696.237785,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,5, 720,21272.0,0.05098,417261.671244,425440.0,1.0,2,11.280231,185539.943676,185539.943676,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,5, 720,8752.0,0.050997,171617.93831,175040.0,1.0,2,11.280231,136411.19709,136411.19709,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,5, 720,12760.0,0.051051,249946.132299,250192.0,1.0,2,11.280231,152076.835888,152076.835888,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
