Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5, 720,15440.0,0.051076,302294.619782,302744.0,1.0,2,11.280231,162546.533384,162546.533384,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,5, 720,10000.0,0.051025,195982.361587,196072.0,1.0,2,11.280231,141284.081745,141284.081745,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,5, 720,15200.0,0.051041,297799.807997,298032.0,1.0,2,11.280231,161647.571027,161647.571027,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,5, 720,18352.0,0.050922,360394.328581,367040.0,1.0,2,11.280231,174166.475144,174166.475144,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,5, 720,11224.0,0.050979,220169.089233,224480.0,1.0,2,11.280231,146121.427274,146121.427274,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,5, 720,23240.0,0.051003,455659.471012,455680.0,1.0,2,11.280231,193219.50363,193219.50363,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,5, 720,16824.0,0.051016,329778.892896,329880.0,1.0,2,11.280231,168043.388007,168043.388007,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,5, 720,9680.0,0.050966,189930.54193,193600.0,1.0,2,11.280231,140073.717814,140073.717814,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,5, 720,12888.0,0.051004,252686.063838,252704.0,1.0,2,11.280231,152624.822195,152624.822195,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,6, 720,14912.0,0.172936,86228.431327,86696.0,1.0,2,14.1027,144842.049187,144842.049187,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,6, 720,6624.0,0.173341,38213.694394,38288.0,1.0,2,14.1027,135239.1018,135239.1018,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,6, 720,6768.0,0.050952,132830.89967,135360.0,1.0,2,14.1027,154162.542856,154162.542856,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,6, 720,7488.0,0.051021,146763.097548,146816.0,1.0,2,14.1027,156948.982431,156948.982431,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,6, 720,7752.0,0.050966,152101.400934,155040.0,1.0,2,14.1027,158016.643108,158016.643108,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,6, 720,10768.0,0.051006,211112.418147,211136.0,1.0,2,14.1027,169818.846551,169818.846551,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,6, 720,17456.0,0.050967,342496.124944,349120.0,1.0,2,14.1027,196095.58791,196095.58791,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,6, 720,9568.0,0.050983,187670.399937,191360.0,1.0,2,14.1027,165130.442909,165130.442909,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,6, 720,12800.0,0.050968,251137.968922,256000.0,1.0,2,14.1027,177823.956706,177823.956706,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,6, 720,6760.0,0.173298,39007.951621,39072.0,1.0,2,14.1027,135397.953246,135397.953246,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,6, 720,8320.0,0.050972,163226.869654,166400.0,1.0,2,14.1027,160241.736852,160241.736852,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,6, 720,7800.0,0.051015,152896.206998,152936.0,1.0,2,14.1027,158175.604321,158175.604321,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,6, 720,6928.0,0.051039,135739.336586,135840.0,1.0,2,14.1027,154744.230239,154744.230239,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,6, 720,7472.0,0.050936,146693.890372,149440.0,1.0,2,14.1027,156935.140996,156935.140996,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,6, 720,7416.0,0.051082,145178.340707,145408.0,1.0,2,14.1027,156632.031063,156632.031063,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,6, 720,6760.0,0.051032,132465.903747,132544.0,1.0,2,14.1027,154089.543671,154089.543671,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,6, 720,7600.0,0.050941,149192.202744,152000.0,1.0,2,14.1027,157434.80347,157434.80347,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,6, 720,7600.0,0.050859,149432.745433,152000.0,1.0,2,14.1027,157482.912008,157482.912008,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,6, 720,12912.0,0.050888,253733.689671,258240.0,1.0,2,14.1027,178343.100856,178343.100856,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,6, 720,17552.0,0.051068,343698.597948,344152.0,1.0,2,14.1027,196336.082511,196336.082511,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,6, 720,14968.0,0.051047,293219.97375,293488.0,1.0,2,14.1027,186240.357672,186240.357672,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,6, 720,10336.0,0.050953,202853.61019,206720.0,1.0,2,14.1027,168167.08496,168167.08496,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,6, 720,18344.0,0.050915,360286.752431,366880.0,1.0,2,14.1027,199653.713408,199653.713408,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,6, 720,20456.0,0.051045,400744.441179,401096.0,1.0,2,14.1027,207745.251157,207745.251157,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,6, 720,12480.0,0.051011,244653.114034,244704.0,1.0,2,14.1027,176526.985728,176526.985728,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,6, 720,18912.0,0.051051,370453.076335,370816.0,1.0,2,14.1027,201686.978189,201686.978189,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,6, 720,16112.0,0.050986,316008.316008,322240.0,1.0,2,14.1027,190798.026123,190798.026123,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,6, 720,16088.0,0.051026,315290.244189,315448.0,1.0,2,14.1027,190654.411759,190654.411759,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,6, 720,31984.0,0.051008,627038.895859,627136.0,1.0,2,14.1027,253004.142093,253004.142093,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,6, 720,21472.0,0.051055,420566.056214,421016.0,1.0,2,14.1027,211709.574164,211709.574164,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,6, 720,19320.0,0.05103,378600.823045,378816.0,1.0,2,14.1027,203316.527531,203316.527531,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,6, 720,33040.0,0.051113,646410.89351,647840.0,1.0,2,14.1027,256878.541624,256878.541624,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,6, 720,26472.0,0.051027,518784.173085,519056.0,1.0,2,14.1027,231353.197539,231353.197539,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,6, 720,12984.0,0.050877,255203.726635,259680.0,1.0,2,14.1027,178637.108249,178637.108249,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,6, 720,21128.0,0.051006,414225.77736,414272.0,1.0,2,14.1027,210441.518393,210441.518393,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,6, 720,21576.0,0.051082,422379.703222,423056.0,1.0,2,14.1027,212072.303566,212072.303566,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,6, 720,14376.0,0.051145,281083.194838,281880.0,1.0,2,14.1027,183813.001889,183813.001889,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,6, 720,7048.0,0.050634,139195.007307,140960.0,1.0,2,14.1027,155435.364383,155435.364383,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,6, 720,8656.0,0.050981,169788.744827,173120.0,1.0,2,14.1027,161554.111887,161554.111887,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,6, 720,9488.0,0.051015,185984.514359,186032.0,1.0,2,14.1027,164793.265793,164793.265793,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,6, 720,8424.0,0.050936,165384.011308,168480.0,1.0,2,14.1027,160673.165183,160673.165183,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,6, 720,9328.0,0.050805,183603.975987,186560.0,1.0,2,14.1027,164317.158119,164317.158119,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,6, 720,8680.0,0.050928,170436.694942,173600.0,1.0,2,14.1027,161683.70191,161683.70191,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,6, 720,7160.0,0.050933,140576.836236,143200.0,1.0,2,14.1027,155711.730169,155711.730169,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,6, 720,10360.0,0.050999,203141.238063,207200.0,1.0,2,14.1027,168224.610534,168224.610534,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,6, 720,9048.0,0.051041,177269.254129,177408.0,1.0,2,14.1027,163050.213747,163050.213747,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,6, 720,7176.0,0.050874,141054.369619,143520.0,1.0,2,14.1027,155807.236845,155807.236845,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,6, 720,8768.0,0.050936,172137.58442,175360.0,1.0,2,14.1027,162023.879806,162023.879806,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,7, 720,7408.0,0.171072,43303.404415,43320.0,1.0,2,16.92394,145642.831018,145642.831018,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,7, 720,6624.0,0.17403,38062.403034,38064.0,1.0,2,16.92394,144594.630742,144594.630742,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,7, 720,6792.0,0.050877,133498.437408,135840.0,1.0,2,16.92394,163681.837617,163681.837617,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,7, 720,7464.0,0.051061,146178.100703,146352.0,1.0,2,16.92394,166217.770276,166217.770276,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,7, 720,10144.0,0.051135,198376.845605,198896.0,1.0,2,16.92394,176657.519256,176657.519256,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,7, 720,14352.0,0.050973,281560.82632,287040.0,1.0,2,16.92394,193294.315399,193294.315399,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,7, 720,15008.0,0.051107,293658.402958,294272.0,1.0,2,16.92394,195713.830727,195713.830727,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,7, 720,7168.0,0.051228,139923.479347,140544.0,1.0,2,16.92394,164966.846005,164966.846005,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,7, 720,8160.0,0.05094,160188.457008,163200.0,1.0,2,16.92394,169019.841537,169019.841537,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,7, 720,6656.0,0.173061,38460.427248,38472.0,1.0,2,16.92394,144674.235585,144674.235585,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,7, 720,7664.0,0.050913,150531.29849,153280.0,1.0,2,16.92394,167088.409833,167088.409833,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,7, 720,7664.0,0.050886,150611.170066,153280.0,1.0,2,16.92394,167104.384149,167104.384149,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,7, 720,6920.0,0.050749,136357.366648,138400.0,1.0,2,16.92394,164253.623465,164253.623465,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,7, 720,7504.0,0.050886,147466.886766,150080.0,1.0,2,16.92394,166475.527489,166475.527489,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,7, 720,7480.0,0.050912,146920.17599,149600.0,1.0,2,16.92394,166366.185333,166366.185333,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,7, 720,6728.0,0.050859,132287.304115,134560.0,1.0,2,16.92394,163439.610958,163439.610958,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,7, 720,7632.0,0.050839,150120.970121,152640.0,1.0,2,16.92394,167006.344159,167006.344159,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,7, 720,7392.0,0.050857,145348.72289,147840.0,1.0,2,16.92394,166051.894713,166051.894713,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,7, 720,12800.0,0.050907,251438.898383,256000.0,1.0,2,16.92394,187269.929812,187269.929812,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,7, 720,16760.0,0.050956,328911.217521,335200.0,1.0,2,16.92394,202764.393639,202764.393639,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,7, 720,14104.0,0.050937,276891.061507,282080.0,1.0,2,16.92394,192360.362437,192360.362437,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,7, 720,9704.0,0.050839,190877.082555,194080.0,1.0,2,16.92394,175157.566646,175157.566646,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,7, 720,17248.0,0.050912,338780.641106,344960.0,1.0,2,16.92394,204738.278356,204738.278356,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,7, 720,21552.0,0.051021,422414.299994,422584.0,1.0,2,16.92394,221465.010134,221465.010134,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,7, 720,16688.0,0.050906,327819.903351,333760.0,1.0,2,16.92394,202546.130805,202546.130805,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,7, 720,23312.0,0.051019,456927.811208,457096.0,1.0,2,16.92394,228367.712377,228367.712377,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,7, 720,14952.0,0.050944,293498.743719,299040.0,1.0,2,16.92394,195681.898879,195681.898879,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,7, 720,16856.0,0.050975,330671.897989,337120.0,1.0,2,16.92394,203116.529733,203116.529733,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,7, 720,23928.0,0.051008,469102.885822,469176.0,1.0,2,16.92394,230802.7273,230802.7273,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,7, 720,29544.0,0.051049,578738.075183,579288.0,1.0,2,16.92394,252729.765172,252729.765172,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,7, 720,31920.0,0.051052,625244.84839,625880.0,1.0,2,16.92394,262031.119813,262031.119813,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,7, 720,15096.0,0.050957,296249.779226,301920.0,1.0,2,16.92394,196232.10598,196232.10598,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,7, 720,22296.0,0.051155,435851.822891,437176.0,1.0,2,16.92394,224152.514713,224152.514713,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,7, 720,24272.0,0.051026,475679.065574,475920.0,1.0,2,16.92394,232117.96325,232117.96325,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,7, 720,13368.0,0.050899,262637.772844,267360.0,1.0,2,16.92394,189509.704704,189509.704704,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,7, 720,21768.0,0.050953,427217.239417,435360.0,1.0,2,16.92394,222425.598019,222425.598019,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,7, 720,21680.0,0.050856,426301.714645,433600.0,1.0,2,16.92394,222242.493064,222242.493064,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,7, 720,9672.0,0.050881,190090.603565,193440.0,1.0,2,16.92394,175000.270848,175000.270848,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,7, 720,13368.0,0.050946,262395.477564,267360.0,1.0,2,16.92394,189461.245648,189461.245648,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,7, 720,13424.0,0.050976,263339.610797,268480.0,1.0,2,16.92394,189650.072295,189650.072295,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,7, 720,8064.0,0.050764,158852.730281,161280.0,1.0,2,16.92394,168752.696191,168752.696191,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,7, 720,9424.0,0.050846,185343.979861,188480.0,1.0,2,16.92394,174050.946107,174050.946107,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,7, 720,7368.0,0.050685,145368.452205,147360.0,1.0,2,16.92394,166055.840576,166055.840576,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,7, 720,8792.0,0.050933,172618.930752,175840.0,1.0,2,16.92394,171505.936286,171505.936286,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,7, 720,8568.0,0.050846,168508.830586,171360.0,1.0,2,16.92394,170683.916253,170683.916253,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,7, 720,7064.0,0.05089,138809.196306,141280.0,1.0,2,16.92394,164743.989396,164743.989396,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,7, 720,10104.0,0.050908,198475.681622,202080.0,1.0,2,16.92394,176677.28646,176677.28646,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,7, 720,8640.0,0.050843,169934.897626,172800.0,1.0,2,16.92394,170969.12966,170969.12966,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,8, 720,7744.0,0.170976,45292.906607,45552.0,1.0,2,19.741736,155009.072567,155009.072567,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,8, 720,6624.0,0.173836,38104.880462,38288.0,1.0,2,19.741736,153571.467338,153571.467338,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,8, 720,6968.0,0.05089,136922.774612,139360.0,1.0,2,19.741736,173335.046168,173335.046168,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,8, 720,7968.0,0.051009,156207.728048,156232.0,1.0,2,19.741736,177192.036855,177192.036855,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,8, 720,12752.0,0.051003,250024.508362,250032.0,1.0,2,19.741736,195955.392918,195955.392918,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,8, 720,18720.0,0.051092,366397.870508,367056.0,1.0,2,19.741736,219230.065347,219230.065347,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,8, 720,25648.0,0.050976,503138.731952,512960.0,1.0,2,19.741736,246578.237636,246578.237636,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,8, 720,9784.0,0.050984,191903.342225,195680.0,1.0,2,19.741736,184331.159691,184331.159691,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,8, 720,13192.0,0.051022,258555.13308,258664.0,1.0,2,19.741736,197661.517862,197661.517862,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,8, 720,6768.0,0.173666,38971.358815,39120.0,1.0,2,19.741736,153744.763009,153744.763009,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,8, 720,8032.0,0.050822,158041.792924,160640.0,1.0,2,19.741736,177558.849831,177558.849831,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
