Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,2,8, 720,7872.0,0.050831,154866.125002,157440.0,1.0,2,19.741736,176923.716246,176923.716246,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,8, 720,7024.0,0.050966,137817.368442,140480.0,1.0,2,19.741736,173513.964934,173513.964934,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,8, 720,7816.0,0.050998,153260.912193,156320.0,1.0,2,19.741736,176602.673684,176602.673684,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,8, 720,7936.0,0.050985,155653.623615,158720.0,1.0,2,19.741736,177081.215969,177081.215969,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,8, 720,6928.0,0.051023,135781.902279,135840.0,1.0,2,19.741736,173106.871702,173106.871702,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,8, 720,8048.0,0.050981,157862.733175,160960.0,1.0,2,19.741736,177523.037881,177523.037881,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,8, 720,7664.0,0.050967,150371.80921,153280.0,1.0,2,19.741736,176024.853088,176024.853088,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,8, 720,14248.0,0.050986,279449.260581,284960.0,1.0,2,19.741736,201840.343362,201840.343362,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,8, 720,19448.0,0.0509,382082.514735,388960.0,1.0,2,19.741736,222366.994193,222366.994193,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,8, 720,17344.0,0.050923,340592.659506,346880.0,1.0,2,19.741736,214069.023147,214069.023147,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,8, 720,11952.0,0.050942,234619.763653,239040.0,1.0,2,19.741736,192874.443976,192874.443976,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,8, 720,25224.0,0.051072,493890.977444,494584.0,1.0,2,19.741736,244728.686734,244728.686734,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,8, 720,35992.0,0.050937,706598.346978,719840.0,1.0,2,19.741736,287270.160641,287270.160641,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,8, 720,20016.0,0.051074,391901.946196,392464.0,1.0,2,19.741736,224330.880485,224330.880485,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,8, 720,36432.0,0.050945,715124.153499,728640.0,1.0,2,19.741736,288975.321945,288975.321945,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,8, 720,22472.0,0.050859,441849.033603,449440.0,1.0,2,19.741736,234320.297966,234320.297966,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,8, 720,21736.0,0.050868,427302.036644,434720.0,1.0,2,19.741736,231410.898574,231410.898574,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,8, 720,16848.0,0.050836,331418.679676,336960.0,1.0,2,19.741736,212234.227181,212234.227181,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,8, 720,47160.0,0.051012,924488.355681,924704.0,1.0,2,19.741736,330848.162382,330848.162382,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,8, 720,39472.0,0.051012,773778.718733,773960.0,1.0,2,19.741736,300706.234992,300706.234992,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,8, 720,26968.0,0.050914,529677.495384,539360.0,1.0,2,19.741736,251885.990323,251885.990323,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,8, 720,39776.0,0.050955,780610.342459,795520.0,1.0,2,19.741736,302072.559737,302072.559737,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,8, 720,34992.0,0.050973,686481.078218,699840.0,1.0,2,19.741736,283246.706889,283246.706889,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,8, 720,22464.0,0.05094,440989.399293,449280.0,1.0,2,19.741736,234148.371104,234148.371104,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,8, 720,43144.0,0.051197,842705.627283,845960.0,1.0,2,19.741736,314491.616702,314491.616702,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,8, 720,43672.0,0.0512,852968.75,856312.0,1.0,2,19.741736,316544.241246,316544.241246,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,8, 720,18320.0,0.051017,359095.987612,359208.0,1.0,2,19.741736,217769.688768,217769.688768,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,8, 720,24560.0,0.051015,481427.031265,481568.0,1.0,2,19.741736,242235.897499,242235.897499,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,8, 720,19040.0,0.051007,373282.098535,373328.0,1.0,2,19.741736,220606.910953,220606.910953,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,8, 720,20160.0,0.05092,395915.161037,403200.0,1.0,2,19.741736,225133.523453,225133.523453,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,8, 720,16496.0,0.050979,323584.220954,329920.0,1.0,2,19.741736,210667.335436,210667.335436,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,8, 720,11624.0,0.053798,216067.511803,219320.0,1.0,2,19.741736,189163.993606,189163.993606,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,8, 720,21024.0,0.051076,411621.896781,412232.0,1.0,2,19.741736,228274.870602,228274.870602,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,8, 720,28496.0,0.05113,557324.467045,558744.0,1.0,2,19.741736,257415.384655,257415.384655,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,8, 720,12416.0,0.05093,243785.588062,248320.0,1.0,2,19.741736,194707.608858,194707.608858,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,8, 720,17312.0,0.050983,339564.168448,346240.0,1.0,2,19.741736,213863.324935,213863.324935,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,8, 720,14664.0,0.051051,287242.169595,287528.0,1.0,2,19.741736,203398.925165,203398.925165,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,9, 720,7696.0,0.167301,46000.920497,46080.0,1.0,2,22.564188,185600.327195,185600.327195,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,9, 720,6624.0,0.173257,38232.221498,38288.0,1.0,2,22.564188,184046.587395,184046.587395,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,9, 720,6776.0,0.050895,133136.850378,135520.0,1.0,2,22.564188,203027.513171,203027.513171,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,9, 720,7496.0,0.050967,147075.558695,149920.0,1.0,2,22.564188,205815.254835,205815.254835,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,9, 720,16056.0,0.051029,314644.613847,314816.0,1.0,2,22.564188,239329.065865,239329.065865,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,9, 720,24464.0,0.051006,479629.847469,479680.0,1.0,2,22.564188,272326.11259,272326.11259,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,9, 720,36648.0,0.051035,718095.424709,718584.0,1.0,2,22.564188,320019.228037,320019.228037,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,9, 720,11344.0,0.05092,222780.832679,226880.0,1.0,2,22.564188,220956.309632,220956.309632,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,9, 720,15808.0,0.050939,310331.965684,316160.0,1.0,2,22.564188,238466.536233,238466.536233,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,9, 720,6752.0,0.173889,38829.36816,39024.0,1.0,2,22.564188,184166.016728,184166.016728,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,9, 720,9824.0,0.051004,192612.34413,192624.0,1.0,2,22.564188,214922.611922,214922.611922,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,9, 720,8640.0,0.050991,169441.666176,172800.0,1.0,2,22.564188,210288.476331,210288.476331,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,9, 720,7248.0,0.051,142117.647059,142112.0,1.0,2,22.564188,204823.672508,204823.672508,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,9, 720,8336.0,0.051024,163374.098463,163448.0,1.0,2,22.564188,209074.962788,209074.962788,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,9, 720,9640.0,0.051026,188923.294007,189016.0,1.0,2,22.564188,214184.801897,214184.801897,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,9, 720,10312.0,0.050973,202303.180115,206240.0,1.0,2,22.564188,216860.779119,216860.779119,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,9, 720,21208.0,0.051006,415794.220288,415840.0,1.0,2,22.564188,259558.987153,259558.987153,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,9, 720,8000.0,0.051031,156767.455076,156856.0,1.0,2,22.564188,207753.634111,207753.634111,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,9, 720,16880.0,0.05111,330268.049305,330976.0,1.0,2,22.564188,242453.752957,242453.752957,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,9, 720,23240.0,0.05105,455239.960823,455680.0,1.0,2,22.564188,267448.13526,267448.13526,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,9, 720,21680.0,0.051025,424889.759922,425096.0,1.0,2,22.564188,261378.09508,261378.09508,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,9, 720,16096.0,0.050948,315929.96781,321920.0,1.0,2,22.564188,239586.136658,239586.136658,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,9, 720,39872.0,0.05102,781497.45198,781800.0,1.0,2,22.564188,332699.633492,332699.633492,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,9, 720,46392.0,0.051147,907032.670538,909640.0,1.0,2,22.564188,357806.677203,357806.677203,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,9, 720,26168.0,0.051038,512716.015518,513096.0,1.0,2,22.564188,278943.346199,278943.346199,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,9, 720,48816.0,0.051169,954015.126346,957176.0,1.0,2,22.564188,367203.168365,367203.168365,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,9, 720,38664.0,0.051269,754139.928612,758112.0,1.0,2,22.564188,327228.128818,327228.128818,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,9, 720,26344.0,0.051175,514782.608696,516544.0,1.0,2,22.564188,279356.664835,279356.664835,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,9, 720,19912.0,0.051017,390301.272125,390424.0,1.0,2,22.564188,254460.397521,254460.397521,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,9, 720,61688.0,0.051255,1203550.873086,1209568.0,1.0,2,22.564188,417110.317713,417110.317713,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,9, 720,59200.0,0.051325,1153433.999026,1160784.0,1.0,2,22.564188,407086.942901,407086.942901,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,9, 720,41064.0,0.051111,803427.833539,805176.0,1.0,2,22.564188,337085.709804,337085.709804,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,9, 720,55576.0,0.051154,1086444.852797,1089720.0,1.0,2,22.564188,393689.113655,393689.113655,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,9, 720,50200.0,0.051173,980986.066871,984312.0,1.0,2,22.564188,372597.35647,372597.35647,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,9, 720,30056.0,0.051046,588802.256788,589328.0,1.0,2,22.564188,294160.594453,294160.594453,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,9, 720,59504.0,0.051139,1163573.789085,1166744.0,1.0,2,22.564188,409114.900913,409114.900913,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,9, 720,65232.0,0.051343,1270513.994118,1279056.0,1.0,2,22.564188,430502.941919,430502.941919,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,9, 720,23952.0,0.051059,469104.369455,469640.0,1.0,2,22.564188,270221.016987,270221.016987,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,9, 720,32816.0,0.051074,642518.698359,643448.0,1.0,2,22.564188,304903.882768,304903.882768,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,9, 720,8856.0,0.050907,173964.287819,177120.0,1.0,2,22.564188,211193.00066,211193.00066,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,9, 720,14088.0,0.051019,276132.421255,276232.0,1.0,2,22.564188,231626.627347,231626.627347,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,9, 720,15104.0,0.051004,296133.636578,296152.0,1.0,2,22.564188,235626.870411,235626.870411,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,9, 720,11784.0,0.050996,231076.947212,235680.0,1.0,2,22.564188,222615.532538,222615.532538,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,9, 720,18496.0,0.050982,362794.711859,369920.0,1.0,2,22.564188,248959.085468,248959.085468,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,9, 720,22376.0,0.051074,438109.409876,438744.0,1.0,2,22.564188,264022.025071,264022.025071,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,9, 720,8792.0,0.051119,171990.844891,172392.0,1.0,2,22.564188,210798.312074,210798.312074,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,9, 720,19464.0,0.051062,381183.659081,381640.0,1.0,2,22.564188,252636.874912,252636.874912,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,9, 720,20360.0,0.05098,399372.302864,407200.0,1.0,2,22.564188,256274.603669,256274.603669,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,10, 720,7480.0,0.174761,42801.311505,42984.0,1.0,2,25.384123,214297.653202,214297.653202,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,10, 720,6624.0,0.173983,38072.685262,38288.0,1.0,2,25.384123,213351.927953,213351.927953,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,10, 720,7008.0,0.051035,137317.527187,137408.0,1.0,2,25.384123,233200.896338,233200.896338,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,10, 720,7832.0,0.051044,153436.251078,153568.0,1.0,2,25.384123,236424.641116,236424.641116,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,10, 720,29728.0,0.051177,580885.944858,582896.0,1.0,2,25.384123,321914.579873,321914.579873,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,10, 720,35840.0,0.0511,701369.863014,702744.0,1.0,2,25.384123,346011.363504,346011.363504,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,10, 720,43888.0,0.051104,858797.745773,860544.0,1.0,2,25.384123,377496.940056,377496.940056,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,10, 720,17936.0,0.050982,351810.442901,358720.0,1.0,2,25.384123,276099.479481,276099.479481,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,10, 720,24920.0,0.051069,487967.259982,488624.0,1.0,2,25.384123,303330.842897,303330.842897,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,10, 720,6840.0,0.172638,39620.477531,39760.0,1.0,2,25.384123,213661.486407,213661.486407,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,10, 720,22064.0,0.051082,431932.970518,432624.0,1.0,2,25.384123,292123.985005,292123.985005,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,10, 720,15312.0,0.051052,299929.483664,300232.0,1.0,2,25.384123,265723.287634,265723.287634,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,10, 720,7752.0,0.050948,152155.138573,155040.0,1.0,2,25.384123,236168.418615,236168.418615,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,10, 720,11432.0,0.050989,224205.220734,228640.0,1.0,2,25.384123,250578.435048,250578.435048,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,10, 720,17232.0,0.051128,337036.457518,337880.0,1.0,2,25.384123,273144.682405,273144.682405,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,10, 720,23328.0,0.051003,457384.859714,457408.0,1.0,2,25.384123,297214.362844,297214.362844,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,10, 720,18496.0,0.050988,362752.020083,369920.0,1.0,2,25.384123,278287.794918,278287.794918,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,10, 720,7968.0,0.050869,156637.637854,159360.0,1.0,2,25.384123,237064.918472,237064.918472,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,10, 720,19568.0,0.050984,383806.68445,391360.0,1.0,2,25.384123,282498.727791,282498.727791,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,10, 720,36064.0,0.051134,705284.155357,707136.0,1.0,2,25.384123,346794.221972,346794.221972,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,10, 720,29248.0,0.051008,573400.250941,573488.0,1.0,2,25.384123,320417.441089,320417.441089,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,10, 720,24216.0,0.051061,474256.281702,474816.0,1.0,2,25.384123,300588.647241,300588.647241,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,10, 720,54424.0,0.051388,1059079.940842,1067136.0,1.0,2,25.384123,417553.379069,417553.379069,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,10, 720,56832.0,0.051017,1113981.613972,1114352.0,1.0,2,25.384123,428533.713695,428533.713695,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,10, 720,29576.0,0.051041,579455.731667,579920.0,1.0,2,25.384123,321628.537234,321628.537234,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,10, 720,52328.0,0.051065,1024733.183198,1026032.0,1.0,2,25.384123,410684.027541,410684.027541,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,10, 720,52840.0,0.051184,1032353.860581,1036072.0,1.0,2,25.384123,412208.163017,412208.163017,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,10, 720,35136.0,0.051107,687498.777076,688936.0,1.0,2,25.384123,343237.146316,343237.146316,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,10, 720,23160.0,0.050935,454697.163051,463200.0,1.0,2,25.384123,296676.823511,296676.823511,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
