Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051244,1503551.635313,1510744.0,1.0,2,25.384123,506447.717964,506447.717964,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,10, 720,68968.0,0.051167,1347900.013681,1352312.0,1.0,2,25.384123,475317.393637,475317.393637,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,10, 720,52224.0,0.051103,1021936.089858,1024000.0,1.0,2,25.384123,410124.608872,410124.608872,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,10, 720,76384.0,0.051393,1486272.449555,1497720.0,1.0,2,25.384123,502991.880812,502991.880812,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,10, 720,57512.0,0.051093,1125633.648445,1127680.0,1.0,2,25.384123,430864.12059,430864.12059,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,10, 720,35600.0,0.051062,697191.649367,698032.0,1.0,2,25.384123,345175.720774,345175.720774,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,10, 720,72816.0,0.051171,1422993.492408,1427760.0,1.0,2,25.384123,490336.089382,490336.089382,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,10, 720,93600.0,0.051252,1826270.194334,1835288.0,1.0,2,25.384123,570991.429768,570991.429768,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,10, 720,23040.0,0.050982,451924.208544,460800.0,1.0,2,25.384123,296122.23261,296122.23261,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,10, 720,35840.0,0.050979,703034.582867,716800.0,1.0,2,25.384123,346344.307474,346344.307474,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,10, 720,13072.0,0.050949,256570.295786,261440.0,1.0,2,25.384123,257051.450058,257051.450058,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,10, 720,20608.0,0.05095,404474.975466,412160.0,1.0,2,25.384123,286632.385994,286632.385994,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,10, 720,22584.0,0.051071,442207.90664,442816.0,1.0,2,25.384123,294178.972229,294178.972229,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,10, 720,14712.0,0.051023,288340.5523,288464.0,1.0,2,25.384123,263405.501361,263405.501361,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,10, 720,20512.0,0.051061,401715.595073,402192.0,1.0,2,25.384123,286080.509915,286080.509915,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,10, 720,17992.0,0.051091,352155.957018,352784.0,1.0,2,25.384123,276168.582305,276168.582305,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,10, 720,11464.0,0.051042,224599.349555,224784.0,1.0,2,25.384123,250657.260812,250657.260812,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,10, 720,22376.0,0.051106,437835.087857,438744.0,1.0,2,25.384123,293304.408472,293304.408472,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,10, 720,29088.0,0.051117,569047.479312,570352.0,1.0,2,25.384123,319546.886763,319546.886763,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,11, 720,36680.0,0.171703,213624.689143,214496.0,1.0,2,28.211674,327844.307708,327844.307708,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,11, 720,6624.0,0.173857,38100.277815,38288.0,1.0,2,28.211674,292739.425442,292739.425442,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,11, 720,8224.0,0.050999,161258.063884,164480.0,1.0,2,28.211674,317370.982656,317370.982656,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,11, 720,8720.0,0.050941,171178.422096,174400.0,1.0,2,28.211674,319355.054299,319355.054299,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,11, 720,10080.0,0.051056,197430.272642,197640.0,1.0,2,28.211674,324605.424408,324605.424408,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,11, 720,36112.0,0.051144,706084.780228,708072.0,1.0,2,28.211674,426336.325925,426336.325925,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,11, 720,39392.0,0.051044,771726.353734,772392.0,1.0,2,28.211674,439464.640626,439464.640626,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,11, 720,43216.0,0.051195,844144.936029,847368.0,1.0,2,28.211674,453948.357085,453948.357085,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,11, 720,41864.0,0.051173,818087.663416,820856.0,1.0,2,28.211674,448736.902563,448736.902563,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,11, 720,11320.0,0.17279,65513.050524,65808.0,1.0,2,28.211674,298221.979984,298221.979984,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,11, 720,16208.0,0.050944,318153.266332,324160.0,1.0,2,28.211674,348750.023146,348750.023146,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,11, 720,12920.0,0.05093,253681.52366,258400.0,1.0,2,28.211674,335855.674611,335855.674611,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,11, 720,8968.0,0.050798,176542.383558,179360.0,1.0,2,28.211674,320427.846591,320427.846591,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,11, 720,12016.0,0.050844,236330.737157,240320.0,1.0,2,28.211674,332385.517311,332385.517311,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,11, 720,21880.0,0.050995,429061.672713,437600.0,1.0,2,28.211674,370931.704422,370931.704422,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,11, 720,13408.0,0.050996,262922.582163,268160.0,1.0,2,28.211674,337703.886312,337703.886312,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,11, 720,14528.0,0.050971,285024.818034,290560.0,1.0,2,28.211674,342124.333486,342124.333486,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,11, 720,15928.0,0.050941,312675.448067,318560.0,1.0,2,28.211674,347654.459493,347654.459493,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,11, 720,23504.0,0.051006,460808.53233,460856.0,1.0,2,28.211674,377281.076345,377281.076345,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,11, 720,50640.0,0.051317,986807.490695,992936.0,1.0,2,28.211674,482480.868018,482480.868018,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,11, 720,47296.0,0.051099,925575.842971,927368.0,1.0,2,28.211674,470234.538474,470234.538474,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,11, 720,34344.0,0.050978,673702.381419,686880.0,1.0,2,28.211674,419859.846163,419859.846163,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,11, 720,73648.0,0.05112,1440688.5759,1444072.0,1.0,2,28.211674,573257.085059,573257.085059,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,11, 720,59920.0,0.051179,1170792.707947,1174896.0,1.0,2,28.211674,519277.911469,519277.911469,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,11, 720,40664.0,0.051096,795835.290434,797328.0,1.0,2,28.211674,444286.427966,444286.427966,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,11, 720,56880.0,0.051221,1110482.028855,1115288.0,1.0,2,28.211674,507215.775651,507215.775651,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,11, 720,57216.0,0.051088,1119949.890385,1121880.0,1.0,2,28.211674,509109.347956,509109.347956,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,11, 720,28160.0,0.051007,552081.08691,552152.0,1.0,2,28.211674,395535.587261,395535.587261,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,11, 720,76696.0,0.051343,1493796.622714,1503840.0,1.0,2,28.211674,583878.694422,583878.694422,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,11, 720,80520.0,0.051245,1571275.246365,1578816.0,1.0,2,28.211674,599374.419153,599374.419153,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,11, 720,66560.0,0.051205,1299873.059272,1305096.0,1.0,2,28.211674,545093.981734,545093.981734,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,11, 720,77808.0,0.051197,1519776.549407,1525640.0,1.0,2,28.211674,589074.679761,589074.679761,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,11, 720,55056.0,0.051123,1076932.104923,1079528.0,1.0,2,28.211674,500505.790864,500505.790864,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,11, 720,36552.0,0.051052,715975.867743,716704.0,1.0,2,28.211674,428314.543428,428314.543428,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,11, 720,100304.0,0.051282,1955929.95593,1966744.0,1.0,2,28.211674,676305.361065,676305.361065,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,11, 720,133264.0,0.051583,2583486.807669,2613016.0,1.0,2,28.211674,801816.731413,801816.731413,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,11, 720,50760.0,0.051042,994475.138122,995288.0,1.0,2,28.211674,484014.397504,484014.397504,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,11, 720,14528.0,0.050962,285075.154036,290560.0,1.0,2,28.211674,342134.400687,342134.400687,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,11, 720,24392.0,0.051041,477890.323465,478272.0,1.0,2,28.211674,380697.434573,380697.434573,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,11, 720,22216.0,0.051046,435215.296008,435600.0,1.0,2,28.211674,372162.429081,372162.429081,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,11, 720,14368.0,0.050878,282401.037777,287360.0,1.0,2,28.211674,341599.577435,341599.577435,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,11, 720,21288.0,0.050964,417706.616435,425760.0,1.0,2,28.211674,368660.693166,368660.693166,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,11, 720,18544.0,0.050952,363950.384676,370880.0,1.0,2,28.211674,357909.446815,357909.446815,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,11, 720,12272.0,0.050996,240646.325202,245440.0,1.0,2,28.211674,333248.63492,333248.63492,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,11, 720,21736.0,0.050917,426890.822319,434720.0,1.0,2,28.211674,370497.534343,370497.534343,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,11, 720,22688.0,0.051,444862.745098,444856.0,1.0,2,28.211674,374091.918899,374091.918899,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,11, 720,17768.0,0.051032,348173.694937,348392.0,1.0,2,28.211674,354754.108867,354754.108867,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,11, 720,33352.0,0.051061,653179.530366,653960.0,1.0,2,28.211674,415755.275953,415755.275953,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z1,0,12, 4K,11144.0,0.171938,64814.060882,65168.0,1.0,2,31.035155,394731.108604,394731.108604,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,0,12, 1080,6624.0,0.173382,38204.657923,38288.0,1.0,2,31.035155,389409.228012,389409.228012,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,1,12, 1080,8352.0,0.050993,163787.186477,167040.0,1.0,2,31.035155,414525.733723,414525.733723,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,2,12, 1080,8680.0,0.050967,170306.27661,173600.0,1.0,2,31.035155,415829.551749,415829.551749,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,3,12, 1080,33456.0,0.051104,654664.996869,656000.0,1.0,2,31.035155,512701.295801,512701.295801,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,4,12, 1080,13120.0,0.050995,257280.125503,262400.0,1.0,2,31.035155,433224.321528,433224.321528,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,5,12, 1080,110384.0,0.10191,1083151.800608,1092904.0,1.0,2,31.035155,598398.656549,598398.656549,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,6,12, 1080,52208.0,0.051166,1020365.08619,1023680.0,1.0,2,31.035155,585841.313665,585841.313665,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z2,7,12, 1080,36216.0,0.051077,709047.124929,710112.0,1.0,2,31.035155,523577.721413,523577.721413,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,0,12, 720,7896.0,0.172676,45727.257986,45904.0,1.0,2,31.035155,390913.748025,390913.748025,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,1,12, 720,10520.0,0.050986,206331.149727,210400.0,1.0,2,31.035155,423034.526373,423034.526373,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,2,12, 720,20088.0,0.051047,393519.697534,393880.0,1.0,2,31.035155,460472.235934,460472.235934,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,3,12, 720,10320.0,0.05106,202115.158637,202352.0,1.0,2,31.035155,422191.328155,422191.328155,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,4,12, 720,12664.0,0.051089,247881.148584,248312.0,1.0,2,31.035155,431344.526144,431344.526144,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,5,12, 720,15440.0,0.051076,302294.619782,302744.0,1.0,2,31.035155,442227.220384,442227.220384,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,6,12, 720,7712.0,0.051058,151043.910846,151208.0,1.0,2,31.035155,411977.078597,411977.078597,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,7,12, 720,10120.0,0.051055,198217.608461,198424.0,1.0,2,31.035155,421411.81812,421411.81812,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,8,12, 720,7576.0,0.051039,148435.5101,148544.0,1.0,2,31.035155,411455.398447,411455.398447,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,9,12, 720,24720.0,0.051049,484240.63155,484704.0,1.0,2,31.035155,478616.422737,478616.422737,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,10,12, 720,60536.0,0.051269,1180752.501512,1186976.0,1.0,2,31.035155,617918.79673,617918.79673,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,11,12, 720,65616.0,0.051256,1280162.32246,1286584.0,1.0,2,31.035155,637800.760919,637800.760919,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,12,12, 720,38936.0,0.051127,761554.560213,763448.0,1.0,2,31.035155,534079.20847,534079.20847,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,13,12, 720,87896.0,0.051468,1707779.591202,1723448.0,1.0,2,31.035155,723324.214668,723324.214668,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,14,12, 720,78296.0,0.051424,1522557.560672,1535208.0,1.0,2,31.035155,686279.808562,686279.808562,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,15,12, 720,45720.0,0.051126,894261.236944,896464.0,1.0,2,31.035155,560620.543816,560620.543816,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,16,12, 720,82616.0,0.051339,1609224.955687,1619920.0,1.0,2,31.035155,703613.287565,703613.287565,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,17,12, 720,109704.0,0.05147,2131416.359044,2151056.0,1.0,2,31.035155,808051.568236,808051.568236,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,18,12, 720,36544.0,0.051129,714741.144947,716544.0,1.0,2,31.035155,524716.525417,524716.525417,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,19,12, 720,28840.0,0.051205,563226.247437,565488.0,1.0,2,31.035155,494413.545915,494413.545915,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,20,12, 720,75104.0,0.051285,1464443.794482,1472624.0,1.0,2,31.035155,674657.055324,674657.055324,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,21,12, 720,96504.0,0.051404,1877363.62929,1892232.0,1.0,2,31.035155,757241.022285,757241.022285,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,22,12, 720,42960.0,0.051184,839324.788997,842352.0,1.0,2,31.035155,549633.254227,549633.254227,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,23,12, 720,68064.0,0.051215,1328985.648736,1334584.0,1.0,2,31.035155,647565.426175,647565.426175,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,24,12, 720,50352.0,0.051193,983571.972731,987288.0,1.0,2,31.035155,578482.690973,578482.690973,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,25,12, 720,31856.0,0.051604,617316.487094,624624.0,1.0,2,31.035155,505231.593846,505231.593846,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,26,12, 720,130312.0,0.051636,2523665.659617,2555136.0,1.0,2,31.035155,886501.428351,886501.428351,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,27,12, 720,138080.0,0.051732,2669140.957241,2707448.0,1.0,2,31.035155,915596.487876,915596.487876,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,28,12, 720,62000.0,0.051125,1212713.93643,1215680.0,1.0,2,31.035155,624311.083713,624311.083713,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,29,12, 720,77544.0,0.051294,1511755.760908,1520464.0,1.0,2,31.035155,684119.448609,684119.448609,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,30,12, 720,14080.0,0.05104,275862.068966,276072.0,1.0,2,31.035155,436940.71022,436940.71022,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,31,12, 720,21056.0,0.050962,413170.5977,421120.0,1.0,2,31.035155,464402.415967,464402.415967,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,32,12, 720,21064.0,0.05101,412938.639482,413016.0,1.0,2,31.035155,464356.024324,464356.024324,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,33,12, 720,16432.0,0.051014,322107.656722,322192.0,1.0,2,31.035155,446189.827772,446189.827772,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,34,12, 720,26024.0,0.05105,509774.730656,510272.0,1.0,2,31.035155,483723.242559,483723.242559,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,35,12, 720,25696.0,0.051059,503260.93343,503840.0,1.0,2,31.035155,482420.483113,482420.483113,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,36,12, 720,13400.0,0.051017,262657.545524,262744.0,1.0,2,31.035155,434299.805532,434299.805532,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,37,12, 720,31112.0,0.051062,609298.499863,610032.0,1.0,2,31.035155,503627.9964,503627.9964,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
Z3,38,12, 720,34872.0,0.051119,682172.968955,683760.0,1.0,2,31.035155,518202.890218,518202.890218,8454209.695675598,25539862.4254241,1011633.4647594999,25820220.901146498,196676748.1986315,50,0,0
