Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.171059,58225.524527,58240.0,1.0,2,6.6e-05,58225.524527,58225.524527,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,1, 720,8952.0,0.171823,52100.126293,52344.0,1.0,2,6.6e-05,26050.063146,26050.063146,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,1, 720,5424.0,0.050853,106660.374019,108480.0,1.0,2,6.6e-05,35553.458006,35553.458006,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,1, 720,7080.0,0.050874,139167.354641,141600.0,1.0,2,6.6e-05,34791.83866,34791.83866,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,1, 720,18976.0,0.051018,371947.155906,372072.0,1.0,2,6.6e-05,74389.431181,74389.431181,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,1, 720,8720.0,0.050959,171117.957574,174400.0,1.0,2,6.6e-05,34223.591515,34223.591515,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,1, 720,8336.0,0.050952,163604.961532,166720.0,1.0,2,6.6e-05,32720.992306,32720.992306,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,1, 720,6376.0,0.050883,125307.07702,127520.0,1.0,2,6.6e-05,25061.415404,25061.415404,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,1, 720,6872.0,0.050862,135110.691676,137440.0,1.0,2,6.6e-05,27022.138335,27022.138335,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,1, 720,7080.0,0.172431,41059.902222,41160.0,1.0,2,6.6e-05,8211.980444,8211.980444,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,1, 720,7080.0,0.050867,139186.505986,141600.0,1.0,2,6.6e-05,27837.301197,27837.301197,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,1, 720,5664.0,0.050933,111204.916263,113280.0,1.0,2,6.6e-05,22240.983253,22240.983253,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,1, 720,7080.0,0.050947,138967.947082,141600.0,1.0,2,6.6e-05,27793.589416,27793.589416,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,1, 720,7080.0,0.051011,138793.593539,138816.0,1.0,2,6.6e-05,27758.718708,27758.718708,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,1, 720,5664.0,0.051008,111041.40527,111056.0,1.0,2,6.6e-05,22208.281054,22208.281054,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,1, 720,7080.0,0.050966,138916.140172,141600.0,1.0,2,6.6e-05,27783.228034,27783.228034,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,1, 720,7080.0,0.051,138823.529412,138816.0,1.0,2,6.6e-05,27764.705882,27764.705882,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,1, 720,5664.0,0.05099,111080.60404,113280.0,1.0,2,6.6e-05,22216.120808,22216.120808,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,1, 720,7080.0,0.051017,138777.270322,138816.0,1.0,2,6.6e-05,27755.454064,27755.454064,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,1, 720,12904.0,0.051028,252880.771341,253016.0,1.0,2,6.6e-05,50576.154268,50576.154268,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,1, 720,17344.0,0.051025,339911.807937,340072.0,1.0,2,6.6e-05,67982.361587,67982.361587,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,1, 720,16912.0,0.051024,331451.865789,331600.0,1.0,2,6.6e-05,66290.373158,66290.373158,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,1, 720,13240.0,0.051047,259368.816973,259600.0,1.0,2,6.6e-05,51873.763395,51873.763395,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,1, 720,28328.0,0.051057,554830.875296,555448.0,1.0,2,6.6e-05,110966.175059,110966.175059,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,1, 720,30528.0,0.050995,598646.926169,610560.0,1.0,2,6.6e-05,119729.385234,119729.385234,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,1, 720,16360.0,0.051046,320495.239588,320784.0,1.0,2,6.6e-05,64099.047918,64099.047918,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,1, 720,33216.0,0.051142,649485.745571,651288.0,1.0,2,6.6e-05,129897.149114,129897.149114,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,1, 720,28000.0,0.051097,547977.376363,549016.0,1.0,2,6.6e-05,109595.475273,109595.475273,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,1, 720,15744.0,0.051003,308687.724252,308704.0,1.0,2,6.6e-05,61737.54485,61737.54485,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,1, 720,16024.0,0.051087,313661.00965,314192.0,1.0,2,6.6e-05,62732.20193,62732.20193,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,1, 720,11576.0,0.051072,226660.401003,226976.0,1.0,2,6.6e-05,45332.080201,45332.080201,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,1, 720,10816.0,0.05103,211953.752694,212072.0,1.0,2,6.6e-05,42390.750539,42390.750539,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,1, 720,13224.0,0.051081,258882.950608,259288.0,1.0,2,6.6e-05,51776.590122,51776.590122,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,1, 720,17528.0,0.051031,343477.494072,343680.0,1.0,2,6.6e-05,68695.498814,68695.498814,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,1, 720,23824.0,0.051134,465913.091094,467136.0,1.0,2,6.6e-05,93182.618219,93182.618219,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,1, 720,11024.0,0.051059,215907.087879,216152.0,1.0,2,6.6e-05,43181.417576,43181.417576,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,1, 720,15112.0,0.051095,295762.794794,296312.0,1.0,2,6.6e-05,59152.558959,59152.558959,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,1, 720,24552.0,0.051112,480356.863359,481408.0,1.0,2,6.6e-05,96071.372672,96071.372672,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,1, 720,10824.0,0.051009,212197.847439,212232.0,1.0,2,6.6e-05,42439.569488,42439.569488,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,1, 720,6872.0,0.051079,134536.698056,134744.0,1.0,2,6.6e-05,26907.339611,26907.339611,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,1, 720,6872.0,0.050974,134813.826657,137440.0,1.0,2,6.6e-05,26962.765331,26962.765331,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,1, 720,6376.0,0.051006,125004.901384,125016.0,1.0,2,6.6e-05,25000.980277,25000.980277,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,1, 720,6872.0,0.051017,134700.197973,134744.0,1.0,2,6.6e-05,26940.039595,26940.039595,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,1, 720,6872.0,0.050974,134813.826657,137440.0,1.0,2,6.6e-05,26962.765331,26962.765331,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,1, 720,6376.0,0.050931,125188.981171,127520.0,1.0,2,6.6e-05,25037.796234,25037.796234,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,1, 720,6872.0,0.050977,134805.892854,137440.0,1.0,2,6.6e-05,26961.178571,26961.178571,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,1, 720,6872.0,0.050987,134779.453586,137440.0,1.0,2,6.6e-05,26955.890717,26955.890717,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,1, 720,6376.0,0.050997,125026.96237,127520.0,1.0,2,6.6e-05,25005.392474,25005.392474,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,2, 720,18392.0,0.17165,107148.266822,107552.0,1.0,2,2.816961,46435.045838,46435.045838,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,2, 720,7080.0,0.172987,40927.931001,41160.0,1.0,2,2.816961,33190.978674,33190.978674,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,2, 720,12648.0,0.0509,248487.229862,252960.0,1.0,2,2.816961,74702.838447,74702.838447,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,2, 720,15344.0,0.050952,301146.176794,306880.0,1.0,2,2.816961,85234.627833,85234.627833,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,2, 720,9160.0,0.050769,180425.062538,183200.0,1.0,2,2.816961,61090.404982,61090.404982,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,2, 720,8048.0,0.050794,158443.910698,160960.0,1.0,2,2.816961,56694.174614,56694.174614,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,2, 720,9320.0,0.050914,183053.776957,186400.0,1.0,2,2.816961,61616.147866,61616.147866,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,2, 720,6376.0,0.050829,125440.20146,127520.0,1.0,2,2.816961,50093.432766,50093.432766,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,2, 720,6872.0,0.050826,135206.39043,137440.0,1.0,2,2.816961,52046.67056,52046.67056,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,2, 720,6624.0,0.1718,38556.461001,38736.0,1.0,2,2.816961,32716.684674,32716.684674,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,2, 720,5424.0,0.050923,106513.756063,108480.0,1.0,2,2.816961,46308.143687,46308.143687,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,2, 720,7080.0,0.050878,139156.413381,141600.0,1.0,2,2.816961,52836.67515,52836.67515,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,2, 720,7080.0,0.050945,138973.402689,141600.0,1.0,2,2.816961,52800.073012,52800.073012,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,2, 720,5664.0,0.050767,111568.538618,113280.0,1.0,2,2.816961,47319.100198,47319.100198,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,2, 720,7080.0,0.050782,139419.479343,141600.0,1.0,2,2.816961,52889.288343,52889.288343,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,2, 720,7080.0,0.050781,139422.224848,141600.0,1.0,2,2.816961,52889.837444,52889.837444,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,2, 720,5664.0,0.050829,111432.449979,113280.0,1.0,2,2.816961,47291.88247,47291.88247,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,2, 720,7080.0,0.050856,139216.611609,141600.0,1.0,2,2.816961,52848.714796,52848.714796,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,2, 720,7080.0,0.050823,139307.00667,141600.0,1.0,2,2.816961,52866.793808,52866.793808,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,2, 720,5664.0,0.050841,111406.148581,113280.0,1.0,2,2.816961,47286.62219,47286.62219,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,2, 720,7080.0,0.050806,139353.619651,141600.0,1.0,2,2.816961,52876.116404,52876.116404,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,2, 720,17112.0,0.050898,336201.815395,342240.0,1.0,2,2.816961,92245.755553,92245.755553,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,2, 720,15320.0,0.050811,301509.515656,306400.0,1.0,2,2.816961,85307.295605,85307.295605,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,2, 720,10704.0,0.050879,210381.493347,214080.0,1.0,2,2.816961,67081.691143,67081.691143,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,2, 720,18776.0,0.050827,369409.959274,375520.0,1.0,2,2.816961,98887.384329,98887.384329,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,2, 720,21848.0,0.050965,428686.35338,436960.0,1.0,2,2.816961,110742.66315,110742.66315,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,2, 720,12752.0,0.050898,250540.296279,255040.0,1.0,2,2.816961,75113.45173,75113.45173,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,2, 720,21856.0,0.050907,429331.91899,437120.0,1.0,2,2.816961,110871.776272,110871.776272,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,2, 720,16880.0,0.050909,331572.020664,337600.0,1.0,2,2.816961,91319.796607,91319.796607,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,2, 720,12128.0,0.050799,238744.857182,242560.0,1.0,2,2.816961,72754.363911,72754.363911,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,2, 720,11592.0,0.050852,227955.635963,231840.0,1.0,2,2.816961,70596.519667,70596.519667,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,2, 720,9952.0,0.050933,195393.948913,199040.0,1.0,2,2.816961,64084.182257,64084.182257,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,2, 720,11064.0,0.050835,217645.323104,221280.0,1.0,2,2.816961,68534.457095,68534.457095,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,2, 720,14728.0,0.05077,290092.574355,294560.0,1.0,2,2.816961,83023.907345,83023.907345,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,2, 720,16264.0,0.050856,319804.939437,325280.0,1.0,2,2.816961,88966.380361,88966.380361,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,2, 720,9504.0,0.050877,186803.467186,190080.0,1.0,2,2.816961,62366.085911,62366.085911,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,2, 720,12688.0,0.050918,249184.96406,253760.0,1.0,2,2.816961,74842.385286,74842.385286,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,2, 720,17320.0,0.050848,340623.033354,346400.0,1.0,2,2.816961,93129.999145,93129.999145,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,2, 720,10632.0,0.050866,209019.777454,212640.0,1.0,2,2.816961,66809.347965,66809.347965,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,2, 720,6872.0,0.050883,135054.929937,137440.0,1.0,2,2.816961,52016.378462,52016.378462,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,2, 720,6872.0,0.050844,135158.524113,137440.0,1.0,2,2.816961,52037.097297,52037.097297,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,2, 720,6376.0,0.050729,125687.476591,127520.0,1.0,2,2.816961,50142.887792,50142.887792,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,2, 720,6872.0,0.050846,135153.207725,137440.0,1.0,2,2.816961,52036.034019,52036.034019,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,2, 720,6872.0,0.050892,135031.046137,137440.0,1.0,2,2.816961,52011.601701,52011.601701,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,2, 720,6376.0,0.050856,125373.603901,127520.0,1.0,2,2.816961,50080.113254,50080.113254,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,2, 720,6872.0,0.050947,134885.272931,137440.0,1.0,2,2.816961,51982.44706,51982.44706,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,2, 720,6872.0,0.050922,134951.494442,137440.0,1.0,2,2.816961,51995.691363,51995.691363,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,2, 720,6376.0,0.050982,125063.747989,127520.0,1.0,2,2.816961,50018.142072,50018.142072,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,3, 720,9896.0,0.173126,57160.68066,57200.0,1.0,2,5.629022,61450.278204,61450.278204,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,3, 720,6624.0,0.173788,38115.404976,38288.0,1.0,2,5.629022,57641.223067,57641.223067,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,3, 720,5424.0,0.051052,106244.613335,106352.0,1.0,2,5.629022,71267.064739,71267.064739,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,3, 720,7080.0,0.051158,138394.776965,138816.0,1.0,2,5.629022,77697.097465,77697.097465,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,3, 720,18632.0,0.051101,364611.260054,365328.0,1.0,2,5.629022,122940.394083,122940.394083,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,3, 720,9664.0,0.050889,189903.515495,193280.0,1.0,2,5.629022,87998.845171,87998.845171,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,3, 720,8424.0,0.050942,165364.532213,168480.0,1.0,2,5.629022,83091.048515,83091.048515,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,3, 720,6376.0,0.050908,125245.540976,127520.0,1.0,2,5.629022,75067.250267,75067.250267,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,3, 720,6872.0,0.050894,135025.739773,137440.0,1.0,2,5.629022,77023.290027,77023.290027,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,3, 720,7080.0,0.171569,41266.196108,41400.0,1.0,2,5.629022,58271.381294,58271.381294,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,3, 720,7080.0,0.050941,138984.315188,141600.0,1.0,2,5.629022,77815.00511,77815.00511,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,3, 720,5664.0,0.050927,111218.017947,113280.0,1.0,2,5.629022,72261.745661,72261.745661,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,3, 720,7080.0,0.05088,139150.943396,141600.0,1.0,2,5.629022,77848.330751,77848.330751,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,3, 720,7080.0,0.050939,138989.77208,141600.0,1.0,2,5.629022,77816.096488,77816.096488,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,3, 720,5664.0,0.050875,111331.695332,113280.0,1.0,2,5.629022,72284.481138,72284.481138,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,3, 720,7080.0,0.050944,138976.130653,141600.0,1.0,2,5.629022,77813.368203,77813.368203,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,3, 720,7080.0,0.05094,138987.043581,141600.0,1.0,2,5.629022,77815.550788,77815.550788,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,3, 720,5664.0,0.050839,111410.531285,113280.0,1.0,2,5.629022,72300.248329,72300.248329,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,3, 720,7080.0,0.050955,138946.128937,141600.0,1.0,2,5.629022,77807.367859,77807.367859,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,3, 720,14120.0,0.05093,277243.275083,282400.0,1.0,2,5.629022,105466.797089,105466.797089,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
