Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3, 720,17536.0,0.050951,344173.814057,350720.0,1.0,2,5.629022,118852.904883,118852.904883,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,3, 720,16008.0,0.051001,313876.198506,313880.0,1.0,2,5.629022,112793.381773,112793.381773,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,3, 720,10896.0,0.050995,213668.006667,217920.0,1.0,2,5.629022,92751.743405,92751.743405,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,3, 720,19720.0,0.051086,386015.738167,386664.0,1.0,2,5.629022,127221.289705,127221.289705,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,3, 720,20104.0,0.050972,394412.618693,402080.0,1.0,2,5.629022,128900.66581,128900.66581,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,3, 720,12504.0,0.050848,245909.376967,250080.0,1.0,2,5.629022,99200.017465,99200.017465,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,3, 720,23072.0,0.050929,453022.835712,461440.0,1.0,2,5.629022,140622.709214,140622.709214,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,3, 720,18112.0,0.050945,355520.659535,362240.0,1.0,2,5.629022,121122.273979,121122.273979,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,3, 720,12544.0,0.052772,237701.811567,241224.0,1.0,2,5.629022,97558.504385,97558.504385,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,3, 720,15304.0,0.050938,300443.676626,306080.0,1.0,2,5.629022,110106.877397,110106.877397,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,3, 720,12280.0,0.050786,241798.920962,245600.0,1.0,2,5.629022,98377.926264,98377.926264,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,3, 720,10368.0,0.050903,203681.511895,207360.0,1.0,2,5.629022,90754.444451,90754.444451,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,3, 720,10520.0,0.050875,206781.326781,210400.0,1.0,2,5.629022,91374.407428,91374.407428,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,3, 720,15288.0,0.050991,299817.614873,305760.0,1.0,2,5.629022,109981.665047,109981.665047,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,3, 720,16344.0,0.050918,320986.684473,326880.0,1.0,2,5.629022,114215.478967,114215.478967,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,3, 720,9016.0,0.050974,176874.485032,180320.0,1.0,2,5.629022,85393.039078,85393.039078,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,3, 720,13800.0,0.05084,271439.811172,276000.0,1.0,2,5.629022,104306.104306,104306.104306,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,3, 720,17664.0,0.050981,346482.022714,353280.0,1.0,2,5.629022,119314.546615,119314.546615,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,3, 720,10240.0,0.050925,201080.019637,204800.0,1.0,2,5.629022,90234.145999,90234.145999,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,3, 720,6872.0,0.050874,135078.822188,137440.0,1.0,2,5.629022,77033.90651,77033.90651,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,3, 720,6872.0,0.050951,134874.683519,137440.0,1.0,2,5.629022,76993.078776,76993.078776,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,3, 720,6376.0,0.050928,125196.355639,127520.0,1.0,2,5.629022,75057.4132,75057.4132,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,3, 720,6872.0,0.050827,135203.730301,137440.0,1.0,2,5.629022,77058.888132,77058.888132,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,3, 720,6872.0,0.050977,134805.892854,137440.0,1.0,2,5.629022,76979.320643,76979.320643,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,3, 720,6376.0,0.050798,125516.752628,127520.0,1.0,2,5.629022,75121.492598,75121.492598,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,3, 720,6872.0,0.050903,135001.866295,137440.0,1.0,2,5.629022,77018.515331,77018.515331,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,3, 720,6872.0,0.050926,134940.894631,137440.0,1.0,2,5.629022,77006.320998,77006.320998,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,3, 720,6376.0,0.050898,125270.148139,127520.0,1.0,2,5.629022,75072.1717,75072.1717,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,4, 720,22592.0,0.171707,131572.970234,132112.0,1.0,2,8.448745,101386.765747,101386.765747,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,4, 720,6624.0,0.173815,38109.484222,38288.0,1.0,2,8.448745,82694.068544,82694.068544,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,4, 720,6648.0,0.050826,130799.197261,132960.0,1.0,2,8.448745,101232.011152,101232.011152,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,4, 720,7200.0,0.050956,141298.375069,144000.0,1.0,2,8.448745,103331.846714,103331.846714,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,4, 720,7296.0,0.0509,143339.882122,145920.0,1.0,2,8.448745,103740.148124,103740.148124,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,4, 720,17272.0,0.050979,338806.175092,345440.0,1.0,2,8.448745,142833.406718,142833.406718,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,4, 720,26240.0,0.050995,514560.251005,524800.0,1.0,2,8.448745,177984.221901,177984.221901,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,4, 720,12720.0,0.051006,249382.425597,249408.0,1.0,2,8.448745,124948.656819,124948.656819,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,4, 720,11496.0,0.050948,225641.830886,229920.0,1.0,2,8.448745,120200.537877,120200.537877,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,4, 720,6448.0,0.172702,37335.989161,37488.0,1.0,2,8.448745,82539.369532,82539.369532,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,4, 720,7448.0,0.050947,146191.139812,148960.0,1.0,2,8.448745,104310.399662,104310.399662,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,4, 720,7424.0,0.05102,145511.564093,145568.0,1.0,2,8.448745,104174.484518,104174.484518,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,4, 720,6648.0,0.050969,130432.223508,132960.0,1.0,2,8.448745,101158.616402,101158.616402,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,4, 720,7224.0,0.051004,141635.950122,141640.0,1.0,2,8.448745,103399.361724,103399.361724,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,4, 720,7240.0,0.051,141960.784314,141960.0,1.0,2,8.448745,103464.328563,103464.328563,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,4, 720,6648.0,0.051011,130324.831899,130352.0,1.0,2,8.448745,101137.13808,101137.13808,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,4, 720,7232.0,0.05104,141692.789969,141800.0,1.0,2,8.448745,103410.729694,103410.729694,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,4, 720,7296.0,0.050995,143072.850279,145920.0,1.0,2,8.448745,103686.741756,103686.741756,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,4, 720,16456.0,0.051081,322155.008712,322664.0,1.0,2,8.448745,139503.173442,139503.173442,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,4, 720,25392.0,0.05108,497102.584182,497880.0,1.0,2,8.448745,174492.688536,174492.688536,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,4, 720,21592.0,0.051086,422659.828524,423368.0,1.0,2,8.448745,159604.137405,159604.137405,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,4, 720,13528.0,0.051046,265015.868041,265248.0,1.0,2,8.448745,128075.345308,128075.345308,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,4, 720,29512.0,0.051089,577658.595784,578664.0,1.0,2,8.448745,190603.890857,190603.890857,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,4, 720,29688.0,0.051122,580728.453503,582112.0,1.0,2,8.448745,191217.862401,191217.862401,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,4, 720,16760.0,0.051029,328440.690588,328624.0,1.0,2,8.448745,140760.309817,140760.309817,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,4, 720,33128.0,0.051104,648246.712586,649568.0,1.0,2,8.448745,204721.514217,204721.514217,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,4, 720,26248.0,0.051121,513448.484967,514664.0,1.0,2,8.448745,177761.868693,177761.868693,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,4, 720,14624.0,0.050986,286823.833994,292480.0,1.0,2,8.448745,132436.938499,132436.938499,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,4, 720,26816.0,0.051024,525556.600815,525800.0,1.0,2,8.448745,180183.491863,180183.491863,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,4, 720,23128.0,0.051091,452682.468537,453488.0,1.0,2,8.448745,165608.665407,165608.665407,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,4, 720,19440.0,0.05114,380132.968322,381176.0,1.0,2,8.448745,151098.765364,151098.765364,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,4, 720,29088.0,0.051081,569448.522934,570352.0,1.0,2,8.448745,188961.876287,188961.876287,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,4, 720,29840.0,0.051111,583827.356146,585096.0,1.0,2,8.448745,191837.642929,191837.642929,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,4, 720,17200.0,0.051031,337050.028414,337248.0,1.0,2,8.448745,142482.177383,142482.177383,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,4, 720,25664.0,0.051126,501975.511481,503208.0,1.0,2,8.448745,175467.273996,175467.273996,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,4, 720,26808.0,0.051053,525101.365248,525640.0,1.0,2,8.448745,180092.444749,180092.444749,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,4, 720,17472.0,0.050968,342803.327578,349440.0,1.0,2,8.448745,143632.837215,143632.837215,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,4, 720,6448.0,0.050923,126622.547768,128960.0,1.0,2,8.448745,100396.681253,100396.681253,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,4, 720,7200.0,0.051001,141173.702476,141176.0,1.0,2,8.448745,103306.912195,103306.912195,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,4, 720,7520.0,0.050958,147572.510695,150400.0,1.0,2,8.448745,104586.673839,104586.673839,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,4, 720,6728.0,0.050916,132139.209679,134560.0,1.0,2,8.448745,101500.013636,101500.013636,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,4, 720,7224.0,0.050819,142151.557488,144480.0,1.0,2,8.448745,103502.483198,103502.483198,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,4, 720,7256.0,0.050837,142730.688278,145120.0,1.0,2,8.448745,103618.309355,103618.309355,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,4, 720,6544.0,0.051194,127827.479783,128312.0,1.0,2,8.448745,100637.667656,100637.667656,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,4, 720,12272.0,0.05102,240533.124265,240624.0,1.0,2,8.448745,123178.796553,123178.796553,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,4, 720,8544.0,0.05089,167891.530753,170880.0,1.0,2,8.448745,108650.47785,108650.47785,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,4, 720,6424.0,0.050901,126205.771989,128480.0,1.0,2,8.448745,100313.326098,100313.326098,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,4, 720,6872.0,0.050956,134861.449093,137440.0,1.0,2,8.448745,102044.461519,102044.461519,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,5, 720,20272.0,0.175747,115347.630401,115840.0,1.0,2,11.268945,125113.987599,125113.987599,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,5, 720,6624.0,0.172215,38463.548471,38504.0,1.0,2,11.268945,109737.171213,109737.171213,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,5, 720,7616.0,0.050807,149900.604247,152320.0,1.0,2,11.268945,132024.582368,132024.582368,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,5, 720,8792.0,0.050875,172815.724816,175840.0,1.0,2,11.268945,136607.606482,136607.606482,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,5, 720,8816.0,0.050879,173273.845791,176320.0,1.0,2,11.268945,136699.230677,136699.230677,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,5, 720,14976.0,0.05102,293531.948256,293640.0,1.0,2,11.268945,160750.85117,160750.85117,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,5, 720,25312.0,0.051003,496284.532282,496312.0,1.0,2,11.268945,201301.367975,201301.367975,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,5, 720,13208.0,0.050953,259219.280513,264160.0,1.0,2,11.268945,153888.317621,153888.317621,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,5, 720,16320.0,0.050976,320150.659134,326400.0,1.0,2,11.268945,166074.593345,166074.593345,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,5, 720,7712.0,0.172864,44613.106257,44832.0,1.0,2,11.268945,110967.08277,110967.08277,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,5, 720,9624.0,0.051079,188414.025333,188704.0,1.0,2,11.268945,139727.266585,139727.266585,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,5, 720,9096.0,0.051035,178230.626041,178352.0,1.0,2,11.268945,137690.586727,137690.586727,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,5, 720,7632.0,0.051018,149594.260849,149640.0,1.0,2,11.268945,131963.313688,131963.313688,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,5, 720,8304.0,0.050936,163028.113711,166080.0,1.0,2,11.268945,134650.084261,134650.084261,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,5, 720,8504.0,0.051012,166705.873128,166744.0,1.0,2,11.268945,135385.636144,135385.636144,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,5, 720,7384.0,0.050934,144971.924451,147680.0,1.0,2,11.268945,131038.846409,131038.846409,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,5, 720,8968.0,0.050936,176064.080415,179360.0,1.0,2,11.268945,137257.277601,137257.277601,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,5, 720,8912.0,0.050975,174830.799411,178240.0,1.0,2,11.268945,137010.621401,137010.621401,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,5, 720,16688.0,0.051039,326965.653716,327208.0,1.0,2,11.268945,167437.592262,167437.592262,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,5, 720,23832.0,0.051057,466772.430813,467288.0,1.0,2,11.268945,195398.947681,195398.947681,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,5, 720,21144.0,0.050976,414783.427495,422880.0,1.0,2,11.268945,185001.147018,185001.147018,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,5, 720,14272.0,0.050957,280079.282532,285440.0,1.0,2,11.268945,158060.318025,158060.318025,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,5, 720,27640.0,0.051025,541695.247428,541960.0,1.0,2,11.268945,210383.511004,210383.511004,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,5, 720,33288.0,0.051189,650295.962023,652704.0,1.0,2,11.268945,232103.653923,232103.653923,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,5, 720,17576.0,0.050997,344647.724376,351520.0,1.0,2,11.268945,170974.006394,170974.006394,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,5, 720,34872.0,0.051041,683215.454243,683760.0,1.0,2,11.268945,238687.552367,238687.552367,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,5, 720,27336.0,0.051036,535621.913943,536000.0,1.0,2,11.268945,209168.844307,209168.844307,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,5, 720,18312.0,0.051014,358960.285412,359056.0,1.0,2,11.268945,173836.518601,173836.518601,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,5, 720,41432.0,0.05112,810485.13302,812392.0,1.0,2,11.268945,264141.488123,264141.488123,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,5, 720,36760.0,0.051188,718137.063374,720784.0,1.0,2,11.268945,245671.874193,245671.874193,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,5, 720,21272.0,0.051137,415980.60113,417096.0,1.0,2,11.268945,185240.581745,185240.581745,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,5, 720,43464.0,0.051116,850301.27553,852232.0,1.0,2,11.268945,272104.716625,272104.716625,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,5, 720,42000.0,0.051176,820697.201813,823528.0,1.0,2,11.268945,266183.901881,266183.901881,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,5, 720,20304.0,0.051152,396934.626212,398112.0,1.0,2,11.268945,181431.386761,181431.386761,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,5, 720,32736.0,0.051038,641404.443748,641880.0,1.0,2,11.268945,230325.350268,230325.350268,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,5, 720,34608.0,0.051034,678136.144531,678584.0,1.0,2,11.268945,237671.690425,237671.690425,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,5, 720,21272.0,0.050966,417376.290076,425440.0,1.0,2,11.268945,185519.719534,185519.719534,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,5, 720,8752.0,0.050917,171887.581751,175040.0,1.0,2,11.268945,136421.977869,136421.977869,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,5, 720,12760.0,0.05099,250245.146107,255200.0,1.0,2,11.268945,152093.49074,152093.49074,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
