Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,30,5, 720,15440.0,0.050916,303244.559667,308800.0,1.0,2,11.268945,162693.373452,162693.373452,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,5, 720,10000.0,0.050983,196143.812643,200000.0,1.0,2,11.268945,141273.224047,141273.224047,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,5, 720,15200.0,0.050996,298062.593145,304000.0,1.0,2,11.268945,161656.980147,161656.980147,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,5, 720,18352.0,0.050911,360472.196578,367040.0,1.0,2,11.268945,174138.900834,174138.900834,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,5, 720,11224.0,0.050956,220268.466913,224480.0,1.0,2,11.268945,146098.154901,146098.154901,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,5, 720,23240.0,0.050969,455963.428751,464800.0,1.0,2,11.268945,193237.147269,193237.147269,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,5, 720,16824.0,0.050948,330219.046871,336480.0,1.0,2,11.268945,168088.270893,168088.270893,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,5, 720,9680.0,0.050901,190173.081079,193600.0,1.0,2,11.268945,140079.077734,140079.077734,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,5, 720,12888.0,0.050923,253087.995601,257760.0,1.0,2,11.268945,152662.060639,152662.060639,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,6, 720,14912.0,0.178855,83374.800816,83768.0,1.0,2,14.092335,144331.628328,144331.628328,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,6, 720,6624.0,0.172093,38490.816012,38504.0,1.0,2,14.092335,135354.831367,135354.831367,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,6, 720,6768.0,0.050798,133233.591874,135360.0,1.0,2,14.092335,154303.386539,154303.386539,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,6, 720,7488.0,0.050907,147091.755554,149760.0,1.0,2,14.092335,157075.019276,157075.019276,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,6, 720,7752.0,0.050993,152020.865609,155040.0,1.0,2,14.092335,158060.841286,158060.841286,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,6, 720,10768.0,0.050964,211286.398242,215360.0,1.0,2,14.092335,169913.947813,169913.947813,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,6, 720,17456.0,0.050999,342281.2212,349120.0,1.0,2,14.092335,196112.912405,196112.912405,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,6, 720,9568.0,0.051083,187303.016659,187600.0,1.0,2,14.092335,165117.271497,165117.271497,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,6, 720,12800.0,0.050967,251142.896384,256000.0,1.0,2,14.092335,177885.247441,177885.247441,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,6, 720,6760.0,0.171754,39358.617558,39528.0,1.0,2,14.092335,135528.391676,135528.391676,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,6, 720,8320.0,0.050994,163156.449778,166400.0,1.0,2,14.092335,160287.95812,160287.95812,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,6, 720,7800.0,0.050982,152995.174768,156000.0,1.0,2,14.092335,158255.703118,158255.703118,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,6, 720,6928.0,0.051006,135827.157589,135840.0,1.0,2,14.092335,154822.099683,154822.099683,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,6, 720,7472.0,0.050935,146696.770394,149440.0,1.0,2,14.092335,156996.022243,156996.022243,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,6, 720,7416.0,0.050941,145580.180994,148320.0,1.0,2,14.092335,156772.704363,156772.704363,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,6, 720,6760.0,0.050959,132655.664358,135200.0,1.0,2,14.092335,154187.801036,154187.801036,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,6, 720,7600.0,0.050944,149183.417085,152000.0,1.0,2,14.092335,157493.351582,157493.351582,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,6, 720,7600.0,0.050914,149271.320266,152000.0,1.0,2,14.092335,157510.932218,157510.932218,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,6, 720,12912.0,0.05096,253375.196232,258240.0,1.0,2,14.092335,178331.707411,178331.707411,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,6, 720,17552.0,0.051002,344143.366927,344152.0,1.0,2,14.092335,196485.34155,196485.34155,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,6, 720,14968.0,0.050985,293576.54212,299360.0,1.0,2,14.092335,186371.976589,186371.976589,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,6, 720,10336.0,0.050961,202821.765664,206720.0,1.0,2,14.092335,168221.021297,168221.021297,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,6, 720,18344.0,0.051004,359658.066034,359680.0,1.0,2,14.092335,199588.281371,199588.281371,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,6, 720,20456.0,0.051006,401050.856762,401096.0,1.0,2,14.092335,207866.839517,207866.839517,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,6, 720,12480.0,0.050969,244854.715611,249600.0,1.0,2,14.092335,176627.611287,176627.611287,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,6, 720,18912.0,0.051044,370503.879006,370816.0,1.0,2,14.092335,201757.443966,201757.443966,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,6, 720,16112.0,0.054387,296247.264971,298368.0,1.0,2,14.092335,186906.121159,186906.121159,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,6, 720,16088.0,0.051037,315222.289711,315448.0,1.0,2,14.092335,190701.126107,190701.126107,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,6, 720,31984.0,0.051222,624419.194877,627136.0,1.0,2,14.092335,252540.50714,252540.50714,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,6, 720,21472.0,0.051061,420516.636964,421016.0,1.0,2,14.092335,211759.995557,211759.995557,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,6, 720,19320.0,0.051019,378682.451636,378816.0,1.0,2,14.092335,203393.158492,203393.158492,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,6, 720,33040.0,0.051025,647525.722685,647840.0,1.0,2,14.092335,257161.812702,257161.812702,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,6, 720,26472.0,0.050986,519201.34939,529440.0,1.0,2,14.092335,231496.938043,231496.938043,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,6, 720,12984.0,0.050918,254998.232452,259680.0,1.0,2,14.092335,178656.314655,178656.314655,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,6, 720,21128.0,0.051043,413925.513782,414272.0,1.0,2,14.092335,210441.770921,210441.770921,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,6, 720,21576.0,0.050973,423282.914484,431520.0,1.0,2,14.092335,212313.251062,212313.251062,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,6, 720,14376.0,0.050952,282147.90391,287520.0,1.0,2,14.092335,184086.248947,184086.248947,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,6, 720,7048.0,0.050921,138410.478977,140960.0,1.0,2,14.092335,155338.76396,155338.76396,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,6, 720,8656.0,0.050969,169828.719418,173120.0,1.0,2,14.092335,161622.412048,161622.412048,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,6, 720,9488.0,0.050989,186079.350448,189760.0,1.0,2,14.092335,164872.538254,164872.538254,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,6, 720,8424.0,0.050899,165504.233875,168480.0,1.0,2,14.092335,160757.51494,160757.51494,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,6, 720,9328.0,0.050971,183006.023033,186560.0,1.0,2,14.092335,164257.872771,164257.872771,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,6, 720,8680.0,0.050832,170758.577274,173600.0,1.0,2,14.092335,161808.38362,161808.38362,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,6, 720,7160.0,0.050948,140535.447908,143200.0,1.0,2,14.092335,155763.757746,155763.757746,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,6, 720,10360.0,0.050959,203300.692714,207200.0,1.0,2,14.092335,168316.806707,168316.806707,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,6, 720,9048.0,0.050891,177791.750997,180960.0,1.0,2,14.092335,163215.018364,163215.018364,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,6, 720,7176.0,0.050863,141084.875057,143520.0,1.0,2,14.092335,155873.643176,155873.643176,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,6, 720,8768.0,0.050913,172215.34775,175360.0,1.0,2,14.092335,162099.737715,162099.737715,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,7, 720,7408.0,0.171791,43122.165888,43320.0,1.0,2,16.919612,145711.421294,145711.421294,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,7, 720,6624.0,0.173673,38140.643623,38288.0,1.0,2,16.919612,144715.116841,144715.116841,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,7, 720,6792.0,0.050785,133740.277641,135840.0,1.0,2,16.919612,163835.043645,163835.043645,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,7, 720,7464.0,0.050883,146689.464065,149280.0,1.0,2,16.919612,166424.88093,166424.88093,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,7, 720,10144.0,0.050961,199054.178686,202880.0,1.0,2,16.919612,176897.823854,176897.823854,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,7, 720,14352.0,0.050986,281489.036206,287040.0,1.0,2,16.919612,193384.795358,193384.795358,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,7, 720,15008.0,0.050944,294597.98995,300160.0,1.0,2,16.919612,196006.586107,196006.586107,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,7, 720,7168.0,0.050885,140866.660116,143360.0,1.0,2,16.919612,165260.32014,165260.32014,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,7, 720,8160.0,0.05092,160251.374705,163200.0,1.0,2,16.919612,169137.263058,169137.263058,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,7, 720,6656.0,0.174751,38088.48018,38248.0,1.0,2,16.919612,144704.684153,144704.684153,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,7, 720,7664.0,0.050987,150312.824838,153280.0,1.0,2,16.919612,167149.553084,167149.553084,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,7, 720,7664.0,0.050973,150354.109038,153280.0,1.0,2,16.919612,167157.809924,167157.809924,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,7, 720,6920.0,0.050957,135800.773201,138400.0,1.0,2,16.919612,164247.142757,164247.142757,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,7, 720,7504.0,0.051005,147122.831095,147136.0,1.0,2,16.919612,166511.554336,166511.554336,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,7, 720,7480.0,0.050965,146767.389385,149600.0,1.0,2,16.919612,166440.465994,166440.465994,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,7, 720,6728.0,0.050981,131970.734195,134560.0,1.0,2,16.919612,163481.134956,163481.134956,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,7, 720,7632.0,0.050989,149679.342603,152640.0,1.0,2,16.919612,167022.856637,167022.856637,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,7, 720,7392.0,0.050893,145245.908082,147840.0,1.0,2,16.919612,166136.169733,166136.169733,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,7, 720,12800.0,0.051033,250818.098093,250976.0,1.0,2,16.919612,187250.607735,187250.607735,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,7, 720,16760.0,0.050967,328840.229953,335200.0,1.0,2,16.919612,202855.034107,202855.034107,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,7, 720,14104.0,0.050932,276918.243933,282080.0,1.0,2,16.919612,192470.636903,192470.636903,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,7, 720,9704.0,0.050957,190435.072708,194080.0,1.0,2,16.919612,175174.002658,175174.002658,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,7, 720,17248.0,0.051117,337421.992683,338192.0,1.0,2,16.919612,204571.386653,204571.386653,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,7, 720,21552.0,0.050956,422953.136039,431040.0,1.0,2,16.919612,221677.615325,221677.615325,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,7, 720,16688.0,0.050995,327247.769389,333760.0,1.0,2,16.919612,202536.541995,202536.541995,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,7, 720,23312.0,0.051014,456972.595758,457096.0,1.0,2,16.919612,228481.507268,228481.507268,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,7, 720,14952.0,0.051052,292877.850035,293176.0,1.0,2,16.919612,195662.558124,195662.558124,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,7, 720,16856.0,0.051661,326280.946943,330504.0,1.0,2,16.919612,202343.177505,202343.177505,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,7, 720,23928.0,0.051033,468873.082123,469176.0,1.0,2,16.919612,230861.604541,230861.604541,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,7, 720,29544.0,0.050992,579385.001569,590880.0,1.0,2,16.919612,252963.988431,252963.988431,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,7, 720,31920.0,0.050972,626226.163384,638400.0,1.0,2,16.919612,262332.220794,262332.220794,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,7, 720,15096.0,0.051017,295901.366211,296000.0,1.0,2,16.919612,196267.261359,196267.261359,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,7, 720,22296.0,0.051138,435996.714772,437176.0,1.0,2,16.919612,224286.331071,224286.331071,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,7, 720,24272.0,0.051136,474655.819775,475920.0,1.0,2,16.919612,232018.152072,232018.152072,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,7, 720,13368.0,0.050937,262441.83992,267360.0,1.0,2,16.919612,189575.356101,189575.356101,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,7, 720,21768.0,0.051162,425472.030022,426816.0,1.0,2,16.919612,222181.394121,222181.394121,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,7, 720,21680.0,0.051088,424365.800188,425096.0,1.0,2,16.919612,221960.148154,221960.148154,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,7, 720,9672.0,0.051012,189602.446483,189640.0,1.0,2,16.919612,175007.477413,175007.477413,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,7, 720,13368.0,0.051119,261507.462979,262112.0,1.0,2,16.919612,189388.480713,189388.480713,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,7, 720,13424.0,0.051033,263045.480375,263208.0,1.0,2,16.919612,189696.084192,189696.084192,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,7, 720,8064.0,0.050916,158378.505774,161280.0,1.0,2,16.919612,168762.689272,168762.689272,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,7, 720,9424.0,0.051012,184740.845291,184784.0,1.0,2,16.919612,174035.157175,174035.157175,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,7, 720,7368.0,0.050903,144745.88924,147360.0,1.0,2,16.919612,166036.165965,166036.165965,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,7, 720,8792.0,0.05106,172189.580885,172392.0,1.0,2,16.919612,171524.904294,171524.904294,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,7, 720,8568.0,0.050989,168036.243111,171360.0,1.0,2,16.919612,170694.236739,170694.236739,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,7, 720,7064.0,0.050939,138675.6709,141280.0,1.0,2,16.919612,164822.122297,164822.122297,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,7, 720,10104.0,0.050899,198510.776243,202080.0,1.0,2,16.919612,176789.143365,176789.143365,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,7, 720,8640.0,0.050955,169561.377686,172800.0,1.0,2,16.919612,170999.263654,170999.263654,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,8, 720,7744.0,0.17233,44937.039401,45016.0,1.0,2,19.742379,154932.641906,154932.641906,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,8, 720,6624.0,0.172261,38453.277294,38504.0,1.0,2,19.742379,153635.889485,153635.889485,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,8, 720,6968.0,0.05084,137057.43509,139360.0,1.0,2,19.742379,173356.721044,173356.721044,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,8, 720,7968.0,0.050886,156585.308336,159360.0,1.0,2,19.742379,177262.295693,177262.295693,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,8, 720,12752.0,0.050882,250619.079439,255040.0,1.0,2,19.742379,196069.049914,196069.049914,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,8, 720,18720.0,0.050919,367642.726684,374400.0,1.0,2,19.742379,219473.779363,219473.779363,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,8, 720,25648.0,0.050946,503435.009618,512960.0,1.0,2,19.742379,246632.23595,246632.23595,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,8, 720,9784.0,0.05091,192182.282459,195680.0,1.0,2,19.742379,184381.690518,184381.690518,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,8, 720,13192.0,0.050899,259179.944596,263840.0,1.0,2,19.742379,197781.222945,197781.222945,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,8, 720,6768.0,0.171099,39556.046499,39576.0,1.0,2,19.742379,153856.443326,153856.443326,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
