Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,1,8, 720,8032.0,0.050918,157743.823402,160640.0,1.0,2,19.742379,177493.998707,177493.998707,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,8, 720,7872.0,0.050973,154434.700724,157440.0,1.0,2,19.742379,176832.174171,176832.174171,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,8, 720,7024.0,0.050965,137820.072599,140480.0,1.0,2,19.742379,173509.248546,173509.248546,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,8, 720,7816.0,0.051002,153248.8922,153248.0,1.0,2,19.742379,176595.012466,176595.012466,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,8, 720,7936.0,0.051014,155565.138981,155600.0,1.0,2,19.742379,177058.261822,177058.261822,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,8, 720,6928.0,0.051008,135821.83187,135840.0,1.0,2,19.742379,173109.6004,173109.6004,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,8, 720,8048.0,0.050993,157825.583904,160960.0,1.0,2,19.742379,177510.350807,177510.350807,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,8, 720,7664.0,0.051022,150209.713457,150272.0,1.0,2,19.742379,175987.176718,175987.176718,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,8, 720,14248.0,0.05107,278989.622087,279368.0,1.0,2,19.742379,201743.158444,201743.158444,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,8, 720,19448.0,0.051033,381086.747791,381328.0,1.0,2,19.742379,222162.583584,222162.583584,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,8, 720,17344.0,0.05105,339745.347698,340072.0,1.0,2,19.742379,213894.303566,213894.303566,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,8, 720,11952.0,0.051032,234205.988399,234352.0,1.0,2,19.742379,192786.431706,192786.431706,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,8, 720,25224.0,0.050973,494850.21482,504480.0,1.0,2,19.742379,244915.27699,244915.27699,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,8, 720,35992.0,0.051104,704289.292423,705720.0,1.0,2,19.742379,286803.092511,286803.092511,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,8, 720,20016.0,0.050997,392493.676099,400320.0,1.0,2,19.742379,224443.969246,224443.969246,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,8, 720,36432.0,0.051061,713499.539766,714352.0,1.0,2,19.742379,288645.141979,288645.141979,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,8, 720,22472.0,0.054612,411484.655387,416144.0,1.0,2,19.742379,228242.165104,228242.165104,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,8, 720,21736.0,0.051052,425761.968189,426192.0,1.0,2,19.742379,231097.627664,231097.627664,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,8, 720,16848.0,0.051005,330320.556808,330352.0,1.0,2,19.742379,212009.345388,212009.345388,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,8, 720,47160.0,0.051208,920949.851586,924704.0,1.0,2,19.742379,330135.204343,330135.204343,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,8, 720,39472.0,0.051149,771706.191714,773960.0,1.0,2,19.742379,300286.472369,300286.472369,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,8, 720,26968.0,0.051093,527821.815121,528784.0,1.0,2,19.742379,251509.59705,251509.59705,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,8, 720,39776.0,0.051168,777360.850532,779920.0,1.0,2,19.742379,301417.404132,301417.404132,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,8, 720,34992.0,0.051118,684533.823702,686112.0,1.0,2,19.742379,282851.998767,282851.998767,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,8, 720,22464.0,0.051115,439479.604813,440464.0,1.0,2,19.742379,233841.154989,233841.154989,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,8, 720,43144.0,0.05119,842820.86345,845960.0,1.0,2,19.742379,314509.406716,314509.406716,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,8, 720,43672.0,0.051157,853685.71261,856312.0,1.0,2,19.742379,316682.376548,316682.376548,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,8, 720,18320.0,0.051082,358639.050938,359208.0,1.0,2,19.742379,217673.044214,217673.044214,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,8, 720,24560.0,0.051058,481021.583297,481568.0,1.0,2,19.742379,242149.550686,242149.550686,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,8, 720,19040.0,0.051145,372274.904683,373328.0,1.0,2,19.742379,220400.214963,220400.214963,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,8, 720,20160.0,0.051002,395278.616525,395288.0,1.0,2,19.742379,225000.957331,225000.957331,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,8, 720,16496.0,0.051099,322824.321415,323448.0,1.0,2,19.742379,210510.098309,210510.098309,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,8, 720,11624.0,0.051003,227908.162265,227920.0,1.0,2,19.742379,191526.866479,191526.866479,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,8, 720,21024.0,0.050988,412332.313486,420480.0,1.0,2,19.742379,228411.696723,228411.696723,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,8, 720,28496.0,0.051019,558537.015622,558744.0,1.0,2,19.742379,257652.63715,257652.63715,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,8, 720,12416.0,0.051086,243041.146302,243448.0,1.0,2,19.742379,194553.463287,194553.463287,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,8, 720,17312.0,0.051022,339304.613696,339448.0,1.0,2,19.742379,213806.156765,213806.156765,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,8, 720,14664.0,0.051066,287157.795794,287528.0,1.0,2,19.742379,203376.793185,203376.793185,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,9, 720,7696.0,0.172565,44597.687828,44744.0,1.0,2,22.565271,185324.040932,185324.040932,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,9, 720,6624.0,0.172279,38449.259631,38504.0,1.0,2,22.565271,184094.355292,184094.355292,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,9, 720,6776.0,0.050966,132951.379351,135520.0,1.0,2,22.565271,202994.779236,202994.779236,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,9, 720,7496.0,0.05096,147095.761381,149920.0,1.0,2,22.565271,205823.655643,205823.655643,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,9, 720,16056.0,0.050915,315349.111264,321120.0,1.0,2,22.565271,239474.325619,239474.325619,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,9, 720,24464.0,0.05121,477719.19547,479680.0,1.0,2,22.565271,271948.34246,271948.34246,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,9, 720,36648.0,0.051012,718419.195483,718584.0,1.0,2,22.565271,320088.342463,320088.342463,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,9, 720,11344.0,0.05087,222999.80342,226880.0,1.0,2,22.565271,221004.46405,221004.46405,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,9, 720,15808.0,0.050828,311009.679704,316160.0,1.0,2,22.565271,238606.439307,238606.439307,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,9, 720,6752.0,0.171964,39264.032007,39480.0,1.0,2,22.565271,184257.309768,184257.309768,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,9, 720,9824.0,0.05095,192816.486752,196480.0,1.0,2,22.565271,214967.800717,214967.800717,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,9, 720,8640.0,0.051073,169169.619956,169408.0,1.0,2,22.565271,210238.427357,210238.427357,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,9, 720,7248.0,0.050938,142290.627822,144960.0,1.0,2,22.565271,204862.628931,204862.628931,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,9, 720,8336.0,0.050996,163463.801082,166720.0,1.0,2,22.565271,209097.263583,209097.263583,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,9, 720,9640.0,0.051007,188993.667536,189016.0,1.0,2,22.565271,214203.236873,214203.236873,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,9, 720,10312.0,0.050917,202525.679046,206240.0,1.0,2,22.565271,216909.639175,216909.639175,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,9, 720,21208.0,0.050932,416398.335035,424160.0,1.0,2,22.565271,259684.170373,259684.170373,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,9, 720,8000.0,0.050939,157050.589921,160000.0,1.0,2,22.565271,207814.62135,207814.62135,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,9, 720,16880.0,0.050971,331168.703773,337600.0,1.0,2,22.565271,242638.244121,242638.244121,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,9, 720,23240.0,0.051017,455534.4297,455680.0,1.0,2,22.565271,267511.389306,267511.389306,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,9, 720,21680.0,0.051008,425031.367629,425096.0,1.0,2,22.565271,261410.776892,261410.776892,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,9, 720,16096.0,0.050992,315657.358017,321920.0,1.0,2,22.565271,239535.97497,239535.97497,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,9, 720,39872.0,0.051065,780808.773132,781800.0,1.0,2,22.565271,332566.257993,332566.257993,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,9, 720,46392.0,0.05107,908400.234972,909640.0,1.0,2,22.565271,358084.550361,358084.550361,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,9, 720,26168.0,0.050973,513369.82324,523360.0,1.0,2,22.565271,279078.468014,279078.468014,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,9, 720,48816.0,0.051052,956201.520019,957176.0,1.0,2,22.565271,367644.80737,367644.80737,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,9, 720,38664.0,0.051084,756871.035941,758112.0,1.0,2,22.565271,327778.710554,327778.710554,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,9, 720,26344.0,0.051007,516478.130453,516544.0,1.0,2,22.565271,279700.129457,279700.129457,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,9, 720,19912.0,0.050962,390722.499117,398240.0,1.0,2,22.565271,254549.00319,254549.00319,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,9, 720,61688.0,0.051237,1203973.690887,1209568.0,1.0,2,22.565271,417199.241544,417199.241544,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,9, 720,59200.0,0.051269,1154693.86959,1160784.0,1.0,2,22.565271,407343.277284,407343.277284,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,9, 720,41064.0,0.051194,802125.249053,805176.0,1.0,2,22.565271,336829.553177,336829.553177,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,9, 720,55576.0,0.051224,1084960.174918,1089720.0,1.0,2,22.565271,393396.53835,393396.53835,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,9, 720,50200.0,0.051171,981024.408356,984312.0,1.0,2,22.565271,372609.385037,372609.385037,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,9, 720,30056.0,0.051115,588007.434217,589328.0,1.0,2,22.565271,294005.99021,294005.99021,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,9, 720,59504.0,0.05131,1159695.965699,1166744.0,1.0,2,22.565271,408343.696506,408343.696506,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,9, 720,65232.0,0.05127,1272322.995904,1279056.0,1.0,2,22.565271,430869.102547,430869.102547,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,9, 720,23952.0,0.051078,468929.871961,469640.0,1.0,2,22.565271,270190.477758,270190.477758,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,9, 720,32816.0,0.051101,642179.213714,643448.0,1.0,2,22.565271,304840.346109,304840.346109,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,9, 720,8856.0,0.05102,173578.988632,173640.0,1.0,2,22.565271,211120.301093,211120.301093,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,9, 720,14088.0,0.051071,275851.265885,276232.0,1.0,2,22.565271,231574.756543,231574.756543,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,9, 720,15104.0,0.051064,295785.680714,296152.0,1.0,2,22.565271,235561.639509,235561.639509,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,9, 720,11784.0,0.051141,230421.775092,231056.0,1.0,2,22.565271,222488.858385,222488.858385,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,9, 720,18496.0,0.051001,362659.555695,362664.0,1.0,2,22.565271,248936.414505,248936.414505,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,9, 720,22376.0,0.051068,438160.883528,438744.0,1.0,2,22.565271,264036.680072,264036.680072,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,9, 720,8792.0,0.05102,172324.578597,172392.0,1.0,2,22.565271,210869.419086,210869.419086,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,9, 720,19464.0,0.050981,381789.294051,389280.0,1.0,2,22.565271,252762.362176,252762.362176,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,9, 720,20360.0,0.050895,400039.296591,407200.0,1.0,2,22.565271,256412.362684,256412.362684,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,10, 720,7480.0,0.172476,43368.352698,43488.0,1.0,2,25.386769,214468.434104,214468.434104,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,10, 720,6624.0,0.172361,38430.967562,38504.0,1.0,2,25.386769,213480.957077,213480.957077,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,10, 720,7008.0,0.050756,138072.346127,140160.0,1.0,2,25.386769,233409.23279,233409.23279,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,10, 720,7832.0,0.050888,153906.618456,156640.0,1.0,2,25.386769,236576.087255,236576.087255,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,10, 720,29728.0,0.051105,581704.334214,582896.0,1.0,2,25.386769,322135.630407,322135.630407,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,10, 720,35840.0,0.051087,701548.339108,702744.0,1.0,2,25.386769,346104.431386,346104.431386,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,10, 720,43888.0,0.051104,858797.745773,860544.0,1.0,2,25.386769,377554.312719,377554.312719,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,10, 720,17936.0,0.050978,351838.047785,358720.0,1.0,2,25.386769,276162.373121,276162.373121,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,10, 720,24920.0,0.050987,488752.034832,498400.0,1.0,2,25.386769,303545.170531,303545.170531,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,10, 720,6840.0,0.175684,38933.539765,39080.0,1.0,2,25.386769,213581.471517,213581.471517,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,10, 720,22064.0,0.050968,432899.073929,441280.0,1.0,2,25.386769,292374.57835,292374.57835,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,10, 720,15312.0,0.050855,301091.338118,306240.0,1.0,2,25.386769,266013.031188,266013.031188,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,10, 720,7752.0,0.050878,152364.479736,155040.0,1.0,2,25.386769,236267.659511,236267.659511,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,10, 720,11432.0,0.050975,224266.79745,228640.0,1.0,2,25.386769,250648.123054,250648.123054,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,10, 720,17232.0,0.051006,337842.606752,337880.0,1.0,2,25.386769,273363.284915,273363.284915,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,10, 720,23328.0,0.051066,456820.585125,457408.0,1.0,2,25.386769,297158.880589,297158.880589,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,10, 720,18496.0,0.050951,363015.446213,369920.0,1.0,2,25.386769,278397.852807,278397.852807,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,10, 720,7968.0,0.050935,156434.67164,159360.0,1.0,2,25.386769,237081.697892,237081.697892,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,10, 720,19568.0,0.050998,383701.32162,391360.0,1.0,2,25.386769,282535.027888,282535.027888,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,10, 720,36064.0,0.051117,705518.711974,707136.0,1.0,2,25.386769,346898.505959,346898.505959,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,10, 720,29248.0,0.051039,573051.979859,573488.0,1.0,2,25.386769,320405.159536,320405.159536,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,10, 720,24216.0,0.05091,475662.93459,484320.0,1.0,2,25.386769,300927.350482,300927.350482,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,10, 720,54424.0,0.051144,1064132.645081,1067136.0,1.0,2,25.386769,418621.29258,418621.29258,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,10, 720,56832.0,0.051236,1109220.079632,1114352.0,1.0,2,25.386769,427638.77949,427638.77949,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,10, 720,29576.0,0.051144,578288.753324,579920.0,1.0,2,25.386769,321452.514229,321452.514229,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,10, 720,52328.0,0.051269,1020655.75689,1026032.0,1.0,2,25.386769,409925.914942,409925.914942,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,10, 720,52840.0,0.051256,1030903.699079,1036072.0,1.0,2,25.386769,411975.50338,411975.50338,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,10, 720,35136.0,0.051012,688779.110797,688936.0,1.0,2,25.386769,343550.585724,343550.585724,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,10, 720,23160.0,0.051103,453202.356026,454112.0,1.0,2,25.386769,296435.234769,296435.234769,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
