Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051283,1502408.205448,1510744.0,1.0,2,25.386769,506276.404654,506276.404654,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,10, 720,68968.0,0.05121,1346768.209334,1352312.0,1.0,2,25.386769,475148.405431,475148.405431,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,10, 720,52224.0,0.05109,1022196.124486,1024000.0,1.0,2,25.386769,410233.988461,410233.988461,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,10, 720,76384.0,0.051151,1493304.138727,1497720.0,1.0,2,25.386769,504455.591309,504455.591309,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,10, 720,57512.0,0.051183,1123654.338355,1127680.0,1.0,2,25.386769,430525.631235,430525.631235,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,10, 720,35600.0,0.051015,697833.970401,698032.0,1.0,2,25.386769,345361.557644,345361.557644,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,10, 720,72816.0,0.05124,1421077.283372,1427760.0,1.0,2,25.386769,490010.220239,490010.220239,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,10, 720,93600.0,0.051303,1824454.710251,1835288.0,1.0,2,25.386769,570685.705614,570685.705614,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,10, 720,23040.0,0.051043,451384.127109,451760.0,1.0,2,25.386769,296071.588986,296071.588986,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,10, 720,35840.0,0.051109,701246.355828,702744.0,1.0,2,25.386769,346044.03473,346044.03473,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,10, 720,13072.0,0.050998,256323.777403,261440.0,1.0,2,25.386769,257059.519045,257059.519045,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,10, 720,20608.0,0.051006,404030.898326,404072.0,1.0,2,25.386769,286600.943229,286600.943229,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,10, 720,22584.0,0.050984,442962.498039,451680.0,1.0,2,25.386769,294387.263172,294387.263172,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,10, 720,14712.0,0.05101,288414.036463,288464.0,1.0,2,25.386769,263477.570857,263477.570857,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,10, 720,20512.0,0.05108,401566.170713,402192.0,1.0,2,25.386769,286107.997707,286107.997707,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,10, 720,17992.0,0.050996,352811.985254,359840.0,1.0,2,25.386769,276357.160615,276357.160615,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,10, 720,11464.0,0.050957,224973.997684,229280.0,1.0,2,25.386769,250789.563101,250789.563101,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,10, 720,22376.0,0.051006,438693.487041,438744.0,1.0,2,25.386769,293533.460972,293533.460972,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,10, 720,29088.0,0.051078,569481.968754,570352.0,1.0,2,25.386769,319691.157315,319691.157315,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,11, 720,36680.0,0.173039,211975.33504,212016.0,1.0,2,28.211847,327643.154773,327643.154773,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,11, 720,6624.0,0.172917,38307.396034,38504.0,1.0,2,28.211847,292909.566972,292909.566972,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,11, 720,8224.0,0.050974,161337.152274,164480.0,1.0,2,28.211847,317515.51822,317515.51822,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,11, 720,8720.0,0.050973,171070.959135,174400.0,1.0,2,28.211847,319462.279592,319462.279592,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,11, 720,10080.0,0.050993,197674.190575,201600.0,1.0,2,28.211847,324782.92588,324782.92588,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,11, 720,36112.0,0.051093,706789.579786,708072.0,1.0,2,28.211847,426606.003722,426606.003722,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,11, 720,39392.0,0.051133,770383.118534,772392.0,1.0,2,28.211847,439324.711472,439324.711472,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,11, 720,43216.0,0.051164,844656.399031,847368.0,1.0,2,28.211847,454179.367571,454179.367571,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,11, 720,41864.0,0.051183,817927.827599,820856.0,1.0,2,28.211847,448833.653285,448833.653285,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,11, 720,11320.0,0.172386,65666.585454,65808.0,1.0,2,28.211847,298381.404856,298381.404856,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,11, 720,16208.0,0.051029,317623.312234,317800.0,1.0,2,28.211847,348772.750212,348772.750212,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,11, 720,12920.0,0.050914,253761.244451,258400.0,1.0,2,28.211847,336000.336655,336000.336655,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,11, 720,8968.0,0.050773,176629.310854,179360.0,1.0,2,28.211847,320573.949936,320573.949936,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,11, 720,12016.0,0.050926,235950.202254,240320.0,1.0,2,28.211847,332438.128216,332438.128216,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,11, 720,21880.0,0.050965,429314.235259,437600.0,1.0,2,28.211847,371110.934817,371110.934817,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,11, 720,13408.0,0.050897,263433.994145,268160.0,1.0,2,28.211847,337934.886594,337934.886594,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,11, 720,14528.0,0.050917,285327.100968,290560.0,1.0,2,28.211847,342313.507959,342313.507959,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,11, 720,15928.0,0.050934,312718.419916,318560.0,1.0,2,28.211847,347791.771748,347791.771748,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,11, 720,23504.0,0.050991,460944.088172,470080.0,1.0,2,28.211847,377436.905399,377436.905399,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,11, 720,50640.0,0.05105,991968.658178,992936.0,1.0,2,28.211847,483641.819401,483641.819401,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,11, 720,47296.0,0.051033,926772.872455,927368.0,1.0,2,28.211847,470602.662256,470602.662256,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,11, 720,34344.0,0.050982,673649.523361,686880.0,1.0,2,28.211847,419977.992437,419977.992437,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,11, 720,73648.0,0.051214,1438044.284766,1444072.0,1.0,2,28.211847,572856.944718,572856.944718,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,11, 720,59920.0,0.051093,1172763.392246,1174896.0,1.0,2,28.211847,519800.766214,519800.766214,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,11, 720,40664.0,0.050987,797536.626983,813280.0,1.0,2,28.211847,444755.413162,444755.413162,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,11, 720,56880.0,0.051137,1112306.157968,1115288.0,1.0,2,28.211847,507709.319358,507709.319358,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,11, 720,57216.0,0.051097,1119752.627356,1121880.0,1.0,2,28.211847,509198.613236,509198.613236,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,11, 720,28160.0,0.051008,552070.263488,552152.0,1.0,2,28.211847,395662.140463,395662.140463,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,11, 720,76696.0,0.051275,1495777.66943,1503840.0,1.0,2,28.211847,584403.621651,584403.621651,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,11, 720,80520.0,0.051296,1569713.038054,1578816.0,1.0,2,28.211847,599190.695376,599190.695376,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,11, 720,66560.0,0.051115,1302161.792038,1305096.0,1.0,2,28.211847,545680.446172,545680.446172,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,11, 720,77808.0,0.051199,1519717.181976,1525640.0,1.0,2,28.211847,589191.52416,589191.52416,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,11, 720,55056.0,0.051084,1077754.287057,1079528.0,1.0,2,28.211847,500798.945176,500798.945176,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,11, 720,36552.0,0.051025,716354.728074,716704.0,1.0,2,28.211847,428519.03338,428519.03338,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,11, 720,100304.0,0.051275,1956196.977084,1966744.0,1.0,2,28.211847,676487.483182,676487.483182,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,11, 720,133264.0,0.051632,2581035.017044,2613016.0,1.0,2,28.211847,801455.091174,801455.091174,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,11, 720,50760.0,0.05119,991599.92186,995288.0,1.0,2,28.211847,483568.072137,483568.072137,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,11, 720,14528.0,0.050928,285265.472824,290560.0,1.0,2,28.211847,342301.18233,342301.18233,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,11, 720,24392.0,0.051022,478068.28427,478272.0,1.0,2,28.211847,380861.744619,380861.744619,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,11, 720,22216.0,0.050923,436266.52004,444320.0,1.0,2,28.211847,372501.391773,372501.391773,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,11, 720,14368.0,0.050928,282123.782595,287360.0,1.0,2,28.211847,341672.844284,341672.844284,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,11, 720,21288.0,0.050956,417772.19562,425760.0,1.0,2,28.211847,368802.526889,368802.526889,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,11, 720,18544.0,0.050953,363943.241811,370880.0,1.0,2,28.211847,358036.736127,358036.736127,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,11, 720,12272.0,0.050886,241166.529104,245440.0,1.0,2,28.211847,333481.393586,333481.393586,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,11, 720,21736.0,0.050957,426555.723453,434720.0,1.0,2,28.211847,370559.232456,370559.232456,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,11, 720,22688.0,0.050927,445500.422173,453760.0,1.0,2,28.211847,374348.172199,374348.172199,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,11, 720,17768.0,0.050928,348884.699969,355360.0,1.0,2,28.211847,355025.027759,355025.027759,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,11, 720,33352.0,0.051006,653883.856801,653960.0,1.0,2,28.211847,416024.859125,416024.859125,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z1,0,12, 4K,11144.0,0.17346,64245.359161,64416.0,1.0,2,31.034245,394961.65542,394961.65542,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,0,12, 1080,6624.0,0.173258,38232.000831,38288.0,1.0,2,31.034245,389758.983754,389758.983754,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,1,12, 1080,8352.0,0.051025,163684.468398,163760.0,1.0,2,31.034245,414849.477267,414849.477267,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,2,12, 1080,8680.0,0.050967,170306.27661,173600.0,1.0,2,31.034245,416173.83891,416173.83891,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,3,12, 1080,33456.0,0.051162,653922.833353,656000.0,1.0,2,31.034245,512897.150258,512897.150258,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,4,12, 1080,13120.0,0.050984,257335.634709,262400.0,1.0,2,31.034245,433579.71053,433579.71053,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,5,12, 1080,110384.0,0.101817,1084141.15521,1092904.0,1.0,2,31.034245,598940.81463,598940.81463,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,6,12, 1080,52208.0,0.05113,1021083.512615,1023680.0,1.0,2,31.034245,586329.286111,586329.286111,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z2,7,12, 1080,36216.0,0.051054,709366.553061,710112.0,1.0,2,31.034245,523985.8942,523985.8942,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,0,12, 720,7896.0,0.175997,44864.401098,45120.0,1.0,2,31.034245,391085.463807,391085.463807,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,1,12, 720,10520.0,0.051029,206157.283114,206272.0,1.0,2,31.034245,423344.040211,423344.040211,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,2,12, 720,20088.0,0.051105,393073.084825,393880.0,1.0,2,31.034245,460727.200553,460727.200553,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,3,12, 720,10320.0,0.050926,202646.977968,206400.0,1.0,2,31.034245,422641.979182,422641.979182,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,4,12, 720,12664.0,0.050931,248650.134496,253280.0,1.0,2,31.034245,431842.610487,431842.610487,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,5,12, 720,15440.0,0.051048,302460.4294,302744.0,1.0,2,31.034245,442604.669468,442604.669468,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,6,12, 720,7712.0,0.050906,151494.912191,154240.0,1.0,2,31.034245,412411.566026,412411.566026,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,7,12, 720,10120.0,0.050944,198649.497487,202400.0,1.0,2,31.034245,421842.483085,421842.483085,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,8,12, 720,7576.0,0.05083,149045.839071,151520.0,1.0,2,31.034245,411921.751402,411921.751402,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,9,12, 720,24720.0,0.050989,484810.449313,494400.0,1.0,2,31.034245,479074.67345,479074.67345,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,10,12, 720,60536.0,0.051096,1184750.273994,1186976.0,1.0,2,31.034245,619062.638387,619062.638387,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,11,12, 720,65616.0,0.05122,1281062.085123,1286584.0,1.0,2,31.034245,638325.000613,638325.000613,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,12,12, 720,38936.0,0.051038,762882.558094,763448.0,1.0,2,31.034245,534689.095207,534689.095207,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,13,12, 720,87896.0,0.051314,1712904.860272,1723448.0,1.0,2,31.034245,724693.555642,724693.555642,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,14,12, 720,78296.0,0.051253,1527637.406591,1535208.0,1.0,2,31.034245,687640.064906,687640.064906,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,15,12, 720,45720.0,0.051075,895154.185022,896464.0,1.0,2,31.034245,561143.420592,561143.420592,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,16,12, 720,82616.0,0.051303,1610354.170321,1619920.0,1.0,2,31.034245,704183.417652,704183.417652,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,17,12, 720,109704.0,0.051685,2122550.062881,2151056.0,1.0,2,31.034245,806622.596164,806622.596164,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,18,12, 720,36544.0,0.050916,717731.165056,730880.0,1.0,2,31.034245,525658.816599,525658.816599,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,19,12, 720,28840.0,0.051049,564947.403475,565488.0,1.0,2,31.034245,495102.064283,495102.064283,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,20,12, 720,75104.0,0.05133,1463159.945451,1472624.0,1.0,2,31.034245,674744.572678,674744.572678,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,21,12, 720,96504.0,0.051437,1876159.185022,1892232.0,1.0,2,31.034245,757344.420592,757344.420592,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,22,12, 720,42960.0,0.051064,841297.195676,842352.0,1.0,2,31.034245,550372.022723,550372.022723,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,23,12, 720,68064.0,0.05116,1330414.386239,1334584.0,1.0,2,31.034245,648195.460836,648195.460836,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,24,12, 720,50352.0,0.051086,985632.071409,987288.0,1.0,2,31.034245,579238.99787,579238.99787,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,25,12, 720,31856.0,0.050986,624798.964422,637120.0,1.0,2,31.034245,507072.376472,507072.376472,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,26,12, 720,130312.0,0.051486,2531018.140854,2555136.0,1.0,2,31.034245,888316.211759,888316.211759,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,27,12, 720,138080.0,0.051506,2680852.716188,2707448.0,1.0,2,31.034245,918283.126826,918283.126826,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,28,12, 720,62000.0,0.051145,1212239.710627,1215680.0,1.0,2,31.034245,624560.525713,624560.525713,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,29,12, 720,77544.0,0.051222,1513880.754363,1520464.0,1.0,2,31.034245,684888.734461,684888.734461,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,30,12, 720,14080.0,0.05102,275970.207762,276072.0,1.0,2,31.034245,437306.62514,437306.62514,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,31,12, 720,21056.0,0.050869,413925.966699,421120.0,1.0,2,31.034245,464897.776928,464897.776928,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,32,12, 720,21064.0,0.050978,413197.850053,421280.0,1.0,2,31.034245,464752.153598,464752.153598,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,33,12, 720,16432.0,0.05102,322069.776558,322192.0,1.0,2,31.034245,446526.5389,446526.5389,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,34,12, 720,26024.0,0.050993,510344.557096,520480.0,1.0,2,31.034245,484181.495007,484181.495007,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,35,12, 720,25696.0,0.051064,503211.655961,503840.0,1.0,2,31.034245,482754.91478,482754.91478,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,36,12, 720,13400.0,0.050886,263333.726369,268000.0,1.0,2,31.034245,434779.328862,434779.328862,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,37,12, 720,31112.0,0.050903,611201.697346,622240.0,1.0,2,31.034245,504352.923057,504352.923057,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
Z3,38,12, 720,34872.0,0.05106,682961.222092,683760.0,1.0,2,31.034245,518704.828006,518704.828006,8453284.2184727,25539528.337299403,1004988.6662225,25832640.5070565,196695081.6953235,50,0,0
