Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1, 720,9960.0,0.173079,57545.976115,57568.0,1.0,2,6.1e-05,57545.976115,57545.976115,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,1, 720,8952.0,0.174107,51416.657573,51448.0,1.0,2,6.1e-05,25708.328786,25708.328786,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,1, 720,5424.0,0.050964,106428.066871,108480.0,1.0,2,6.1e-05,35476.02229,35476.02229,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,1, 720,7080.0,0.051058,138665.831016,138816.0,1.0,2,6.1e-05,34666.457754,34666.457754,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,1, 720,18976.0,0.05102,371932.575461,372072.0,1.0,2,6.1e-05,74386.515092,74386.515092,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,1, 720,8720.0,0.050966,171094.455127,174400.0,1.0,2,6.1e-05,34218.891025,34218.891025,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,1, 720,8336.0,0.050983,163505.48222,166720.0,1.0,2,6.1e-05,32701.096444,32701.096444,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,1, 720,6376.0,0.050984,125058.84199,127520.0,1.0,2,6.1e-05,25011.768398,25011.768398,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,1, 720,6872.0,0.050923,134948.844334,137440.0,1.0,2,6.1e-05,26989.768867,26989.768867,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,1, 720,7080.0,0.173343,40843.876015,40920.0,1.0,2,6.1e-05,8168.775203,8168.775203,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,1, 720,7080.0,0.050913,139060.750692,141600.0,1.0,2,6.1e-05,27812.150138,27812.150138,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,1, 720,5664.0,0.05101,111037.051559,111056.0,1.0,2,6.1e-05,22207.410312,22207.410312,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,1, 720,7080.0,0.051009,138799.035464,138816.0,1.0,2,6.1e-05,27759.807093,27759.807093,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,1, 720,7080.0,0.050969,138907.963664,141600.0,1.0,2,6.1e-05,27781.592733,27781.592733,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,1, 720,5664.0,0.050922,111228.938376,113280.0,1.0,2,6.1e-05,22245.787675,22245.787675,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,1, 720,7080.0,0.050965,138918.865888,141600.0,1.0,2,6.1e-05,27783.773178,27783.773178,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,1, 720,7080.0,0.050942,138981.586903,141600.0,1.0,2,6.1e-05,27796.317381,27796.317381,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,1, 720,5664.0,0.050938,111194.00055,113280.0,1.0,2,6.1e-05,22238.80011,22238.80011,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,1, 720,7080.0,0.050924,139030.712434,141600.0,1.0,2,6.1e-05,27806.142487,27806.142487,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,1, 720,12904.0,0.051004,252999.764724,253016.0,1.0,2,6.1e-05,50599.952945,50599.952945,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,1, 720,17344.0,0.050968,340291.947889,346880.0,1.0,2,6.1e-05,68058.389578,68058.389578,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,1, 720,16912.0,0.050968,331816.041438,338240.0,1.0,2,6.1e-05,66363.208288,66363.208288,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,1, 720,13240.0,0.051021,259500.989789,259600.0,1.0,2,6.1e-05,51900.197958,51900.197958,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,1, 720,28328.0,0.051066,554733.09051,555448.0,1.0,2,6.1e-05,110946.618102,110946.618102,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,1, 720,30528.0,0.051033,598201.163953,598584.0,1.0,2,6.1e-05,119640.232791,119640.232791,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,1, 720,16360.0,0.05096,321036.10675,327200.0,1.0,2,6.1e-05,64207.22135,64207.22135,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,1, 720,33216.0,0.051071,650388.67459,651288.0,1.0,2,6.1e-05,130077.734918,130077.734918,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,1, 720,28000.0,0.051056,548417.424005,549016.0,1.0,2,6.1e-05,109683.484801,109683.484801,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,1, 720,15744.0,0.051113,308023.399135,308704.0,1.0,2,6.1e-05,61604.679827,61604.679827,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,1, 720,16024.0,0.051002,314183.7575,314192.0,1.0,2,6.1e-05,62836.7515,62836.7515,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,1, 720,11576.0,0.051011,226931.446159,226976.0,1.0,2,6.1e-05,45386.289232,45386.289232,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,1, 720,10816.0,0.050981,212157.47043,216320.0,1.0,2,6.1e-05,42431.494086,42431.494086,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,1, 720,13224.0,0.050999,259299.201945,264480.0,1.0,2,6.1e-05,51859.840389,51859.840389,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,1, 720,17528.0,0.051015,343585.220033,343680.0,1.0,2,6.1e-05,68717.044007,68717.044007,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,1, 720,23824.0,0.051071,466487.830667,467136.0,1.0,2,6.1e-05,93297.566133,93297.566133,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,1, 720,11024.0,0.050981,216237.421785,220480.0,1.0,2,6.1e-05,43247.484357,43247.484357,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,1, 720,15112.0,0.050939,296668.564361,302240.0,1.0,2,6.1e-05,59333.712872,59333.712872,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,1, 720,24552.0,0.051031,481119.319629,481408.0,1.0,2,6.1e-05,96223.863926,96223.863926,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,1, 720,10824.0,0.051006,212210.328197,212232.0,1.0,2,6.1e-05,42442.065639,42442.065639,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,1, 720,6872.0,0.050875,135076.167076,137440.0,1.0,2,6.1e-05,27015.233415,27015.233415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,1, 720,6872.0,0.050929,134932.945866,137440.0,1.0,2,6.1e-05,26986.589173,26986.589173,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,1, 720,6376.0,0.050875,125326.781327,127520.0,1.0,2,6.1e-05,25065.356265,25065.356265,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,1, 720,6872.0,0.050854,135131.946356,137440.0,1.0,2,6.1e-05,27026.389271,27026.389271,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,1, 720,6872.0,0.050949,134879.978017,137440.0,1.0,2,6.1e-05,26975.995603,26975.995603,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,1, 720,6376.0,0.050931,125188.981171,127520.0,1.0,2,6.1e-05,25037.796234,25037.796234,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,1, 720,6872.0,0.050921,134954.144655,137440.0,1.0,2,6.1e-05,26990.828931,26990.828931,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,1, 720,6872.0,0.050851,135139.918586,137440.0,1.0,2,6.1e-05,27027.983717,27027.983717,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,1, 720,6376.0,0.050954,125132.472426,127520.0,1.0,2,6.1e-05,25026.494485,25026.494485,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,2, 720,18392.0,0.172794,106438.88098,106928.0,1.0,2,2.821143,46314.270681,46314.270681,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,2, 720,7080.0,0.173885,40716.565546,40920.0,1.0,2,2.821143,33169.807594,33169.807594,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,2, 720,12648.0,0.050987,248063.231804,252960.0,1.0,2,2.821143,74639.140846,74639.140846,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,2, 720,15344.0,0.050976,301004.394225,306880.0,1.0,2,2.821143,85227.37333,85227.37333,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,2, 720,9160.0,0.051063,179386.24836,179600.0,1.0,2,2.821143,60903.744157,60903.744157,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,2, 720,8048.0,0.050915,158067.367181,160960.0,1.0,2,2.821143,56639.967921,56639.967921,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,2, 720,9320.0,0.051002,182737.931846,182744.0,1.0,2,2.821143,61574.080854,61574.080854,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,2, 720,6376.0,0.050978,125073.561144,127520.0,1.0,2,2.821143,50041.206714,50041.206714,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,2, 720,6872.0,0.05094,134903.808402,137440.0,1.0,2,2.821143,52007.256166,52007.256166,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,2, 720,6624.0,0.173821,38108.168748,38288.0,1.0,2,2.821143,32648.128235,32648.128235,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,2, 720,5424.0,0.050949,106459.400577,108480.0,1.0,2,2.821143,46318.374601,46318.374601,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,2, 720,7080.0,0.05101,138796.314448,138816.0,1.0,2,2.821143,52785.757375,52785.757375,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,2, 720,7080.0,0.051023,138760.950944,138816.0,1.0,2,2.821143,52778.684674,52778.684674,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,2, 720,5664.0,0.050887,111305.441468,113280.0,1.0,2,2.821143,47287.582779,47287.582779,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,2, 720,7080.0,0.05095,138959.764475,141600.0,1.0,2,2.821143,52818.44738,52818.44738,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,2, 720,7080.0,0.050936,138997.958222,141600.0,1.0,2,2.821143,52826.08613,52826.08613,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,2, 720,5664.0,0.05088,111320.754717,113280.0,1.0,2,2.821143,47290.645429,47290.645429,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,2, 720,7080.0,0.050942,138981.586903,141600.0,1.0,2,2.821143,52822.811866,52822.811866,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,2, 720,7080.0,0.050938,138992.500687,141600.0,1.0,2,2.821143,52824.994623,52824.994623,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,2, 720,5664.0,0.050935,111200.54972,113280.0,1.0,2,2.821143,47266.604429,47266.604429,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,2, 720,7080.0,0.05094,138987.043581,141600.0,1.0,2,2.821143,52823.903201,52823.903201,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,2, 720,17112.0,0.051,335529.411765,335528.0,1.0,2,2.821143,92132.376838,92132.376838,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,2, 720,15320.0,0.051014,300309.718901,300392.0,1.0,2,2.821143,85088.438265,85088.438265,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,2, 720,10704.0,0.051049,209680.894827,209880.0,1.0,2,2.821143,66962.673451,66962.673451,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,2, 720,18776.0,0.051003,368135.207733,368152.0,1.0,2,2.821143,98653.536032,98653.536032,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,2, 720,21848.0,0.051079,427729.595333,428392.0,1.0,2,2.821143,110572.413552,110572.413552,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,2, 720,12752.0,0.050911,250476.321424,255040.0,1.0,2,2.821143,75121.75877,75121.75877,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,2, 720,21856.0,0.051062,428028.671027,428544.0,1.0,2,2.821143,110632.228691,110632.228691,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,2, 720,16880.0,0.051009,330921.994158,330976.0,1.0,2,2.821143,91210.893317,91210.893317,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,2, 720,12128.0,0.051004,237785.271743,237800.0,1.0,2,2.821143,72583.548834,72583.548834,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,2, 720,11592.0,0.051009,227254.013998,227288.0,1.0,2,2.821143,70477.297285,70477.297285,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,2, 720,9952.0,0.051009,195102.824992,195136.0,1.0,2,2.821143,64047.059484,64047.059484,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,2, 720,11064.0,0.050993,216970.956798,221280.0,1.0,2,2.821143,68420.685845,68420.685845,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,2, 720,14728.0,0.051009,288733.360779,288784.0,1.0,2,2.821143,82773.166641,82773.166641,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,2, 720,16264.0,0.050978,319039.585704,325280.0,1.0,2,2.821143,88834.411626,88834.411626,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,2, 720,9504.0,0.050979,186429.70635,190080.0,1.0,2,2.821143,62312.435755,62312.435755,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,2, 720,12688.0,0.051028,248647.801207,248784.0,1.0,2,2.821143,74756.054727,74756.054727,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,2, 720,17320.0,0.051188,338360.553255,339600.0,1.0,2,2.821143,92698.605136,92698.605136,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,2, 720,10632.0,0.051012,208421.547871,208464.0,1.0,2,2.821143,66710.804059,66710.804059,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,2, 720,6872.0,0.051011,134716.041638,134744.0,1.0,2,2.821143,51969.702813,51969.702813,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,2, 720,6872.0,0.050943,134895.864005,137440.0,1.0,2,2.821143,52005.667286,52005.667286,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,2, 720,6376.0,0.050878,125319.391486,127520.0,1.0,2,2.821143,50090.372782,50090.372782,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,2, 720,6872.0,0.050926,134940.894631,137440.0,1.0,2,2.821143,52014.673412,52014.673412,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,2, 720,6872.0,0.050947,134885.272931,137440.0,1.0,2,2.821143,52003.549071,52003.549071,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,2, 720,6376.0,0.050923,125208.648351,127520.0,1.0,2,2.821143,50068.224156,50068.224156,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,2, 720,6872.0,0.050895,135023.086747,137440.0,1.0,2,2.821143,52031.111835,52031.111835,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,2, 720,6872.0,0.050932,134924.998037,137440.0,1.0,2,2.821143,52011.494093,52011.494093,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,2, 720,6376.0,0.050942,125161.948883,127520.0,1.0,2,2.821143,50058.884262,50058.884262,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,3, 720,9896.0,0.17273,57291.726973,57528.0,1.0,2,5.643089,61517.229656,61517.229656,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,3, 720,6624.0,0.173436,38192.762748,38288.0,1.0,2,5.643089,57697.436811,57697.436811,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,3, 720,5424.0,0.05097,106415.538552,108480.0,1.0,2,5.643089,71341.991972,71341.991972,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,3, 720,7080.0,0.050963,138924.317642,141600.0,1.0,2,5.643089,77843.74779,77843.74779,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,3, 720,18632.0,0.051134,364375.953377,365328.0,1.0,2,5.643089,122934.074937,122934.074937,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,3, 720,9664.0,0.050919,189791.629843,193280.0,1.0,2,5.643089,88017.210231,88017.210231,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,3, 720,8424.0,0.050998,165182.948351,168480.0,1.0,2,5.643089,83095.473932,83095.473932,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,3, 720,6376.0,0.050998,125024.510765,127520.0,1.0,2,5.643089,75063.786415,75063.786415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,3, 720,6872.0,0.051043,134631.585134,134744.0,1.0,2,5.643089,76985.201289,76985.201289,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,3, 720,7080.0,0.173634,40775.424168,40920.0,1.0,2,5.643089,58213.969095,58213.969095,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,3, 720,7080.0,0.050918,139047.09533,141600.0,1.0,2,5.643089,77868.303328,77868.303328,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,3, 720,5664.0,0.050984,111093.676448,113280.0,1.0,2,5.643089,72277.619551,72277.619551,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,3, 720,7080.0,0.050988,138856.201459,141600.0,1.0,2,5.643089,77830.124554,77830.124554,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,3, 720,7080.0,0.050954,138948.855831,141600.0,1.0,2,5.643089,77848.655428,77848.655428,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,3, 720,5664.0,0.050939,111191.817664,113280.0,1.0,2,5.643089,72297.247795,72297.247795,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,3, 720,7080.0,0.050925,139027.982327,141600.0,1.0,2,5.643089,77864.480727,77864.480727,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,3, 720,7080.0,0.050941,138984.315188,141600.0,1.0,2,5.643089,77855.747299,77855.747299,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,3, 720,5664.0,0.050902,111272.641547,113280.0,1.0,2,5.643089,72313.412571,72313.412571,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,3, 720,7080.0,0.05092,139041.633936,141600.0,1.0,2,5.643089,77867.211049,77867.211049,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,3, 720,14120.0,0.05093,277243.275083,282400.0,1.0,2,5.643089,105507.539279,105507.539279,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
