Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,11,3, 720,17536.0,0.05103,343640.995493,343840.0,1.0,2,5.643089,118787.08336,118787.08336,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,3, 720,16008.0,0.050995,313913.128738,320160.0,1.0,2,5.643089,112841.510009,112841.510009,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,3, 720,10896.0,0.051015,213584.239929,213640.0,1.0,2,5.643089,92775.732248,92775.732248,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,3, 720,19720.0,0.051008,386606.022585,386664.0,1.0,2,5.643089,127380.088779,127380.088779,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,3, 720,20104.0,0.05102,394041.552332,394192.0,1.0,2,5.643089,128867.194728,128867.194728,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,3, 720,12504.0,0.051008,245138.017566,245176.0,1.0,2,5.643089,99086.487775,99086.487775,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,3, 720,23072.0,0.051082,451665.948867,452392.0,1.0,2,5.643089,140392.074035,140392.074035,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,3, 720,18112.0,0.051013,355046.752789,355136.0,1.0,2,5.643089,121068.23482,121068.23482,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,3, 720,12544.0,0.050997,245975.253446,250880.0,1.0,2,5.643089,99253.934951,99253.934951,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,3, 720,15304.0,0.050903,300650.25637,306080.0,1.0,2,5.643089,110188.935536,110188.935536,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,3, 720,12280.0,0.051018,240699.36101,240784.0,1.0,2,5.643089,98198.756464,98198.756464,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,3, 720,10368.0,0.051007,203266.218362,203288.0,1.0,2,5.643089,90712.127934,90712.127934,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,3, 720,10520.0,0.051022,206185.56701,206272.0,1.0,2,5.643089,91295.997664,91295.997664,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,3, 720,15288.0,0.051026,299611.962529,299760.0,1.0,2,5.643089,109981.276768,109981.276768,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,3, 720,16344.0,0.051054,320131.625338,320464.0,1.0,2,5.643089,114085.209329,114085.209329,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,3, 720,9016.0,0.051011,176746.191998,176784.0,1.0,2,5.643089,85408.122661,85408.122661,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,3, 720,13800.0,0.051021,270476.862468,270584.0,1.0,2,5.643089,104154.256756,104154.256756,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,3, 720,17664.0,0.050979,346495.615842,353280.0,1.0,2,5.643089,119358.00743,119358.00743,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,3, 720,10240.0,0.050998,200792.187929,204800.0,1.0,2,5.643089,90217.321848,90217.321848,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,3, 720,6872.0,0.050848,135147.891756,137440.0,1.0,2,5.643089,77088.462613,77088.462613,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,3, 720,6872.0,0.050936,134914.402387,137440.0,1.0,2,5.643089,77041.764739,77041.764739,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,3, 720,6376.0,0.05094,125166.862976,127520.0,1.0,2,5.643089,75092.256857,75092.256857,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,3, 720,6872.0,0.050936,134914.402387,137440.0,1.0,2,5.643089,77041.764739,77041.764739,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,3, 720,6872.0,0.050936,134914.402387,137440.0,1.0,2,5.643089,77041.764739,77041.764739,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,3, 720,6376.0,0.050925,125203.730977,127520.0,1.0,2,5.643089,75099.630457,75099.630457,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,3, 720,6872.0,0.050913,134975.350107,137440.0,1.0,2,5.643089,77053.954283,77053.954283,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,3, 720,6872.0,0.050869,135092.099314,137440.0,1.0,2,5.643089,77077.304125,77077.304125,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,3, 720,6376.0,0.050951,125139.840239,127520.0,1.0,2,5.643089,75086.85231,75086.85231,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,4, 720,22592.0,0.171747,131542.326795,132112.0,1.0,2,8.46387,101395.317668,101395.317668,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,4, 720,6624.0,0.17262,38373.305527,38504.0,1.0,2,8.46387,82761.513415,82761.513415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,4, 720,6648.0,0.050872,130680.924674,132960.0,1.0,2,8.46387,101223.037244,101223.037244,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,4, 720,7200.0,0.050979,141234.626022,144000.0,1.0,2,8.46387,103333.777514,103333.777514,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,4, 720,7296.0,0.050946,143210.458132,145920.0,1.0,2,8.46387,103728.943936,103728.943936,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,4, 720,17272.0,0.051031,338460.93551,338664.0,1.0,2,8.46387,142779.039412,142779.039412,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,4, 720,26240.0,0.050926,515257.432353,524800.0,1.0,2,8.46387,178138.33878,178138.33878,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,4, 720,12720.0,0.050875,250024.570025,254400.0,1.0,2,8.46387,125091.766314,125091.766314,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,4, 720,11496.0,0.050962,225579.843805,229920.0,1.0,2,8.46387,120202.821071,120202.821071,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,4, 720,6448.0,0.171784,37535.50971,37704.0,1.0,2,8.46387,82593.954252,82593.954252,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,4, 720,7448.0,0.050925,146254.295533,148960.0,1.0,2,8.46387,104337.711416,104337.711416,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,4, 720,7424.0,0.050932,145762.978088,148480.0,1.0,2,8.46387,104239.447927,104239.447927,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,4, 720,6648.0,0.050955,130468.060053,132960.0,1.0,2,8.46387,101180.46432,101180.46432,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,4, 720,7224.0,0.050892,141947.653855,144480.0,1.0,2,8.46387,103476.383081,103476.383081,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,4, 720,7240.0,0.050936,142139.155018,144800.0,1.0,2,8.46387,103514.683313,103514.683313,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,4, 720,6648.0,0.050929,130534.665907,132960.0,1.0,2,8.46387,101193.785491,101193.785491,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,4, 720,7232.0,0.050945,141957.012464,144640.0,1.0,2,8.46387,103478.254802,103478.254802,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,4, 720,7296.0,0.050953,143190.783663,145920.0,1.0,2,8.46387,103725.009042,103725.009042,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,4, 720,16456.0,0.050999,322672.993588,329120.0,1.0,2,8.46387,139621.451027,139621.451027,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,4, 720,25392.0,0.051025,497638.412543,497880.0,1.0,2,8.46387,174614.534818,174614.534818,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,4, 720,21592.0,0.051039,423049.040929,423368.0,1.0,2,8.46387,159696.660495,159696.660495,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,4, 720,13528.0,0.050976,265379.786566,270560.0,1.0,2,8.46387,128162.809623,128162.809623,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,4, 720,29512.0,0.051043,578179.182258,578664.0,1.0,2,8.46387,190722.688761,190722.688761,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,4, 720,29688.0,0.051071,581308.374616,582112.0,1.0,2,8.46387,191348.527233,191348.527233,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,4, 720,16760.0,0.050966,328846.682102,335200.0,1.0,2,8.46387,140856.18873,140856.18873,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,4, 720,33128.0,0.051091,648411.657631,649568.0,1.0,2,8.46387,204769.183836,204769.183836,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,4, 720,26248.0,0.05105,514162.5857,514664.0,1.0,2,8.46387,177919.36945,177919.36945,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,4, 720,14624.0,0.05104,286520.376176,286744.0,1.0,2,8.46387,132390.927545,132390.927545,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,4, 720,26816.0,0.051046,525330.094425,525800.0,1.0,2,8.46387,180152.871194,180152.871194,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,4, 720,23128.0,0.051034,453188.070698,453488.0,1.0,2,8.46387,165724.466449,165724.466449,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,4, 720,19440.0,0.051021,381019.580173,381176.0,1.0,2,8.46387,151290.768344,151290.768344,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,4, 720,29088.0,0.051035,569961.790928,570352.0,1.0,2,8.46387,189079.210495,189079.210495,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,4, 720,29840.0,0.050969,585453.903353,596800.0,1.0,2,8.46387,192177.63298,192177.63298,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,4, 720,17200.0,0.050944,337625.628141,344000.0,1.0,2,8.46387,142611.977938,142611.977938,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,4, 720,25664.0,0.051001,503205.819494,503208.0,1.0,2,8.46387,175728.016208,175728.016208,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,4, 720,26808.0,0.051066,524967.688873,525640.0,1.0,2,8.46387,180080.390084,180080.390084,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,4, 720,17472.0,0.050986,342682.304946,349440.0,1.0,2,8.46387,143623.313299,143623.313299,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,4, 720,6448.0,0.050942,126575.320953,128960.0,1.0,2,8.46387,100401.9165,100401.9165,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,4, 720,7200.0,0.050939,141345.530929,144000.0,1.0,2,8.46387,103355.958495,103355.958495,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,4, 720,7520.0,0.050924,147671.039196,150400.0,1.0,2,8.46387,104621.060149,104621.060149,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,4, 720,6728.0,0.050912,132149.591452,134560.0,1.0,2,8.46387,101516.7706,101516.7706,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,4, 720,7224.0,0.05094,141813.898704,144480.0,1.0,2,8.46387,103449.63205,103449.63205,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,4, 720,7256.0,0.050847,142702.617657,145120.0,1.0,2,8.46387,103627.375841,103627.375841,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,4, 720,6544.0,0.050882,128611.296726,130880.0,1.0,2,8.46387,100809.111655,100809.111655,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,4, 720,12272.0,0.050981,240717.129911,245440.0,1.0,2,8.46387,123230.278292,123230.278292,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,4, 720,8544.0,0.050932,167753.082541,170880.0,1.0,2,8.46387,108637.468818,108637.468818,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,4, 720,6424.0,0.050951,126081.921846,128480.0,1.0,2,8.46387,100303.236679,100303.236679,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,4, 720,6872.0,0.050893,135028.392903,137440.0,1.0,2,8.46387,102092.53089,102092.53089,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,5, 720,20272.0,0.173656,116736.536601,117176.0,1.0,2,11.280101,125439.83821,125439.83821,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,5, 720,6624.0,0.172787,38336.217424,38504.0,1.0,2,11.280101,109759.774375,109759.774375,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,5, 720,7616.0,0.050955,149465.214405,152320.0,1.0,2,11.280101,131985.573771,131985.573771,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,5, 720,8792.0,0.050888,172771.576796,175840.0,1.0,2,11.280101,136646.846249,136646.846249,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,5, 720,8816.0,0.050923,173124.128586,176320.0,1.0,2,11.280101,136717.356607,136717.356607,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,5, 720,14976.0,0.050991,293698.888039,299520.0,1.0,2,11.280101,160832.308498,160832.308498,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,5, 720,25312.0,0.051101,495332.772353,496312.0,1.0,2,11.280101,201159.085361,201159.085361,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,5, 720,13208.0,0.05097,259132.823229,264160.0,1.0,2,11.280101,153919.095536,153919.095536,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,5, 720,16320.0,0.050994,320037.651488,326400.0,1.0,2,11.280101,166100.061188,166100.061188,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,5, 720,7712.0,0.173614,44420.380845,44576.0,1.0,2,11.280101,110976.607059,110976.607059,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,5, 720,9624.0,0.050982,188772.507944,192480.0,1.0,2,11.280101,139847.032479,139847.032479,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,5, 720,9096.0,0.050997,178363.433143,181920.0,1.0,2,11.280101,137765.217519,137765.217519,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,5, 720,7632.0,0.050911,149908.664139,152640.0,1.0,2,11.280101,132074.263718,132074.263718,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,5, 720,8304.0,0.050893,163165.85778,166080.0,1.0,2,11.280101,134725.702446,134725.702446,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,5, 720,8504.0,0.050927,166984.114517,170080.0,1.0,2,11.280101,135489.353793,135489.353793,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,5, 720,7384.0,0.050941,144952.003298,147680.0,1.0,2,11.280101,131082.93155,131082.93155,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,5, 720,8968.0,0.050928,176091.737355,179360.0,1.0,2,11.280101,137310.878361,137310.878361,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,5, 720,8912.0,0.050841,175291.595366,178240.0,1.0,2,11.280101,137150.849963,137150.849963,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,5, 720,16688.0,0.050973,327389.009868,333760.0,1.0,2,11.280101,167570.332864,167570.332864,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,5, 720,23832.0,0.051049,466845.579737,467288.0,1.0,2,11.280101,195461.646838,195461.646838,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,5, 720,21144.0,0.050955,414954.371504,422880.0,1.0,2,11.280101,185083.405191,185083.405191,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,5, 720,14272.0,0.050956,280084.779025,285440.0,1.0,2,11.280101,158109.486695,158109.486695,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,5, 720,27640.0,0.051032,541620.943722,541960.0,1.0,2,11.280101,210416.719634,210416.719634,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,5, 720,33288.0,0.051085,651619.849271,652704.0,1.0,2,11.280101,232416.500744,232416.500744,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,5, 720,17576.0,0.050984,344735.603327,351520.0,1.0,2,11.280101,171039.651555,171039.651555,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,5, 720,34872.0,0.051084,682640.357059,683760.0,1.0,2,11.280101,238620.602302,238620.602302,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,5, 720,27336.0,0.051144,534490.849366,536000.0,1.0,2,11.280101,208990.700763,208990.700763,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,5, 720,18312.0,0.050966,359298.355767,366240.0,1.0,2,11.280101,173952.202043,173952.202043,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,5, 720,41432.0,0.051092,810929.304001,812392.0,1.0,2,11.280101,264278.39169,264278.39169,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,5, 720,36760.0,0.051009,720657.138936,720784.0,1.0,2,11.280101,246223.958677,246223.958677,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,5, 720,21272.0,0.051028,416869.169868,417096.0,1.0,2,11.280101,185466.364864,185466.364864,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,5, 720,43464.0,0.051117,850284.641117,852232.0,1.0,2,11.280101,272149.459114,272149.459114,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,5, 720,42000.0,0.05109,822078.684674,823528.0,1.0,2,11.280101,266508.267825,266508.267825,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,5, 720,20304.0,0.051075,397533.039648,398112.0,1.0,2,11.280101,181599.13882,181599.13882,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,5, 720,32736.0,0.051158,639899.917901,641880.0,1.0,2,11.280101,230072.51447,230072.51447,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,5, 720,34608.0,0.051101,677247.020606,678584.0,1.0,2,11.280101,237541.935011,237541.935011,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,5, 720,21272.0,0.051015,416975.399392,417096.0,1.0,2,11.280101,185487.610769,185487.610769,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,5, 720,8752.0,0.050954,171762.766417,175040.0,1.0,2,11.280101,136445.084173,136445.084173,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,5, 720,12760.0,0.050985,250269.687163,255200.0,1.0,2,11.280101,152146.468323,152146.468323,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,5, 720,15440.0,0.051014,302662.014349,302744.0,1.0,2,11.280101,162624.93376,162624.93376,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
