Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,31,5, 720,10000.0,0.051008,196047.678795,196072.0,1.0,2,11.280101,141302.066649,141302.066649,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,5, 720,15200.0,0.051031,297858.164645,298032.0,1.0,2,11.280101,161664.163819,161664.163819,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,5, 720,18352.0,0.051008,359786.700125,359840.0,1.0,2,11.280101,174049.870915,174049.870915,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,5, 720,11224.0,0.050925,220402.552774,224480.0,1.0,2,11.280101,146173.041445,146173.041445,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,5, 720,23240.0,0.051047,455266.714988,455680.0,1.0,2,11.280101,193145.873888,193145.873888,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,5, 720,16824.0,0.050919,330407.117186,336480.0,1.0,2,11.280101,168173.954327,168173.954327,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,5, 720,9680.0,0.050918,190109.587965,193600.0,1.0,2,11.280101,140114.448483,140114.448483,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,5, 720,12888.0,0.050916,253122.790478,257760.0,1.0,2,11.280101,152717.088986,152717.088986,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,6, 720,14912.0,0.172579,86406.804999,86696.0,1.0,2,14.101624,144971.9555,144971.9555,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,6, 720,6624.0,0.173018,38285.033927,38288.0,1.0,2,14.101624,135347.601286,135347.601286,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,6, 720,6768.0,0.050943,132854.366645,135360.0,1.0,2,14.101624,154261.46783,154261.46783,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,6, 720,7488.0,0.050969,146912.829367,149760.0,1.0,2,14.101624,157073.160374,157073.160374,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,6, 720,7752.0,0.050953,152140.207642,155040.0,1.0,2,14.101624,158118.636029,158118.636029,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,6, 720,10768.0,0.050994,211162.097502,215360.0,1.0,2,14.101624,169923.014001,169923.014001,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,6, 720,17456.0,0.051022,342126.92564,342272.0,1.0,2,14.101624,196115.979629,196115.979629,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,6, 720,9568.0,0.051003,187596.808031,187600.0,1.0,2,14.101624,165209.956107,165209.956107,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,6, 720,12800.0,0.05094,251276.010993,256000.0,1.0,2,14.101624,177945.796699,177945.796699,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,6, 720,6760.0,0.173183,39033.854362,39072.0,1.0,2,14.101624,135497.365373,135497.365373,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,6, 720,8320.0,0.051007,163114.866587,163136.0,1.0,2,14.101624,160313.567818,160313.567818,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,6, 720,7800.0,0.050954,153079.247949,156000.0,1.0,2,14.101624,158306.44409,158306.44409,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,6, 720,6928.0,0.05102,135789.886319,135840.0,1.0,2,14.101624,154848.571764,154848.571764,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,6, 720,7472.0,0.05099,146538.536968,149440.0,1.0,2,14.101624,156998.301894,156998.301894,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,6, 720,7416.0,0.051015,145369.009115,145408.0,1.0,2,14.101624,156764.396324,156764.396324,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,6, 720,6760.0,0.050961,132650.458194,135200.0,1.0,2,14.101624,154220.686139,154220.686139,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,6, 720,7600.0,0.050962,149130.724854,152000.0,1.0,2,14.101624,157516.739471,157516.739471,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,6, 720,7600.0,0.050979,149080.994135,152000.0,1.0,2,14.101624,157506.793328,157506.793328,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,6, 720,12912.0,0.051001,253171.506441,253176.0,1.0,2,14.101624,178324.895789,178324.895789,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,6, 720,17552.0,0.051016,344048.925827,344152.0,1.0,2,14.101624,196500.379666,196500.379666,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,6, 720,14968.0,0.050991,293541.997607,299360.0,1.0,2,14.101624,186398.994022,186398.994022,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,6, 720,10336.0,0.050974,202770.039628,206720.0,1.0,2,14.101624,168244.602426,168244.602426,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,6, 720,18344.0,0.050813,361009.977762,366880.0,1.0,2,14.101624,199892.590053,199892.590053,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,6, 720,20456.0,0.051056,400658.100909,401096.0,1.0,2,14.101624,207822.214682,207822.214682,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,6, 720,12480.0,0.05087,245331.236485,249600.0,1.0,2,14.101624,176756.841798,176756.841798,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,6, 720,18912.0,0.050887,371646.98253,378240.0,1.0,2,14.101624,202019.991007,202019.991007,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,6, 720,16112.0,0.050806,317127.89828,322240.0,1.0,2,14.101624,191116.174157,191116.174157,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,6, 720,16088.0,0.050982,315562.355341,321760.0,1.0,2,14.101624,190803.065569,190803.065569,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,6, 720,31984.0,0.050907,628282.947335,639680.0,1.0,2,14.101624,253347.183968,253347.183968,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,6, 720,21472.0,0.050913,421739.045038,429440.0,1.0,2,14.101624,212038.403508,212038.403508,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,6, 720,19320.0,0.050834,380060.589369,386400.0,1.0,2,14.101624,203702.712374,203702.712374,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,6, 720,33040.0,0.050908,649013.907441,660800.0,1.0,2,14.101624,257493.375989,257493.375989,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,6, 720,26472.0,0.050879,520293.244757,529440.0,1.0,2,14.101624,231749.243452,231749.243452,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,6, 720,12984.0,0.050819,255494.992031,259680.0,1.0,2,14.101624,178789.592907,178789.592907,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,6, 720,21128.0,0.050948,414697.338463,422560.0,1.0,2,14.101624,210630.062193,210630.062193,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,6, 720,21576.0,0.050964,423357.664234,431520.0,1.0,2,14.101624,212362.127347,212362.127347,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,6, 720,14376.0,0.050853,282697.186007,287520.0,1.0,2,14.101624,184230.031702,184230.031702,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,6, 720,7048.0,0.050788,138772.938489,140960.0,1.0,2,14.101624,155445.182198,155445.182198,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,6, 720,8656.0,0.050887,170102.383713,173120.0,1.0,2,14.101624,161711.071243,161711.071243,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,6, 720,9488.0,0.050917,186342.478936,189760.0,1.0,2,14.101624,164959.090288,164959.090288,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,6, 720,8424.0,0.050782,165885.549998,168480.0,1.0,2,14.101624,160867.7045,160867.7045,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,6, 720,9328.0,0.05082,183549.78355,186560.0,1.0,2,14.101624,164400.551211,164400.551211,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,6, 720,8680.0,0.050779,170936.804585,173600.0,1.0,2,14.101624,161877.955417,161877.955417,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,6, 720,7160.0,0.050857,140786.912323,143200.0,1.0,2,14.101624,155847.976965,155847.976965,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,6, 720,10360.0,0.050897,203548.342731,207200.0,1.0,2,14.101624,168400.263047,168400.263047,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,6, 720,9048.0,0.050845,177952.601042,180960.0,1.0,2,14.101624,163281.114709,163281.114709,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,6, 720,7176.0,0.050789,141290.436906,143520.0,1.0,2,14.101624,155948.681882,155948.681882,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,6, 720,8768.0,0.050818,172537.289937,175360.0,1.0,2,14.101624,162198.052488,162198.052488,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,7, 720,7408.0,0.171574,43176.705095,43320.0,1.0,2,16.918952,145801.00373,145801.00373,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,7, 720,6624.0,0.172194,38468.239311,38504.0,1.0,2,16.918952,144859.310574,144859.310574,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,7, 720,6792.0,0.050928,133364.750236,135840.0,1.0,2,16.918952,163838.612758,163838.612758,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,7, 720,7464.0,0.050871,146724.066757,149280.0,1.0,2,16.918952,166510.476063,166510.476063,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,7, 720,10144.0,0.050955,199077.617506,202880.0,1.0,2,16.918952,176981.186212,176981.186212,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,7, 720,14352.0,0.050993,281450.395152,287040.0,1.0,2,16.918952,193455.741742,193455.741742,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,7, 720,15008.0,0.050962,294493.936659,300160.0,1.0,2,16.918952,196064.450043,196064.450043,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,7, 720,7168.0,0.050924,140758.777787,143360.0,1.0,2,16.918952,165317.418269,165317.418269,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,7, 720,8160.0,0.050903,160304.893621,163200.0,1.0,2,16.918952,169226.641436,169226.641436,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,7, 720,6656.0,0.173445,38375.277465,38472.0,1.0,2,16.918952,144840.718204,144840.718204,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,7, 720,7664.0,0.050893,150590.454483,153280.0,1.0,2,16.918952,167283.753608,167283.753608,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,7, 720,7664.0,0.050943,150442.651591,153280.0,1.0,2,16.918952,167254.193029,167254.193029,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,7, 720,6920.0,0.050948,135824.762503,138400.0,1.0,2,16.918952,164330.615212,164330.615212,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,7, 720,7504.0,0.050946,147293.212421,150080.0,1.0,2,16.918952,166624.305195,166624.305195,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,7, 720,7480.0,0.05091,146925.947751,149600.0,1.0,2,16.918952,166550.852261,166550.852261,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,7, 720,6728.0,0.050929,132105.480178,134560.0,1.0,2,16.918952,163586.758747,163586.758747,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,7, 720,7632.0,0.050943,149814.498557,152640.0,1.0,2,16.918952,167128.562423,167128.562423,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,7, 720,7392.0,0.050945,145097.654333,147840.0,1.0,2,16.918952,166185.193578,166185.193578,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,7, 720,12800.0,0.05094,251276.010993,256000.0,1.0,2,16.918952,187420.86491,187420.86491,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,7, 720,16760.0,0.051005,328595.235761,328624.0,1.0,2,16.918952,202884.709864,202884.709864,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,7, 720,14104.0,0.051006,276516.488256,276544.0,1.0,2,16.918952,192468.960363,192468.960363,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,7, 720,9704.0,0.050975,190367.827366,194080.0,1.0,2,16.918952,175239.228185,175239.228185,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,7, 720,17248.0,0.050962,338448.255563,344960.0,1.0,2,16.918952,204855.313824,204855.313824,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,7, 720,21552.0,0.05105,422174.338883,422584.0,1.0,2,16.918952,221600.530488,221600.530488,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,7, 720,16688.0,0.051006,327177.19484,327208.0,1.0,2,16.918952,202601.101679,202601.101679,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,7, 720,23312.0,0.051011,456999.470702,457096.0,1.0,2,16.918952,228565.556852,228565.556852,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,7, 720,14952.0,0.050909,293700.524465,299040.0,1.0,2,16.918952,195905.767604,195905.767604,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,7, 720,16856.0,0.050921,331022.564364,337120.0,1.0,2,16.918952,203370.175584,203370.175584,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,7, 720,23928.0,0.051045,468762.856303,469176.0,1.0,2,16.918952,230918.233972,230918.233972,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,7, 720,29544.0,0.051191,577132.699107,579288.0,1.0,2,16.918952,252592.202533,252592.202533,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,7, 720,31920.0,0.051047,625306.090466,625880.0,1.0,2,16.918952,262226.880804,262226.880804,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,7, 720,15096.0,0.051015,295912.966774,296000.0,1.0,2,16.918952,196348.256066,196348.256066,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,7, 720,22296.0,0.05101,437090.766516,437176.0,1.0,2,16.918952,224583.816015,224583.816015,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,7, 720,24272.0,0.051019,475744.330544,475920.0,1.0,2,16.918952,232314.52882,232314.52882,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,7, 720,13368.0,0.050952,262364.578427,267360.0,1.0,2,16.918952,189638.578397,189638.578397,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,7, 720,21768.0,0.051043,426463.961758,426816.0,1.0,2,16.918952,222458.455063,222458.455063,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,7, 720,21680.0,0.051043,424739.925161,425096.0,1.0,2,16.918952,222113.647744,222113.647744,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,7, 720,9672.0,0.050937,189881.61847,193440.0,1.0,2,16.918952,175141.986405,175141.986405,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,7, 720,13368.0,0.050951,262369.727778,267360.0,1.0,2,16.918952,189639.608267,189639.608267,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,7, 720,13424.0,0.050938,263536.06345,268480.0,1.0,2,16.918952,189872.875401,189872.875401,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,7, 720,8064.0,0.050851,158580.952194,161280.0,1.0,2,16.918952,168881.85315,168881.85315,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,7, 720,9424.0,0.050981,184853.180597,188480.0,1.0,2,16.918952,174136.298831,174136.298831,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,7, 720,7368.0,0.050886,144794.245962,147360.0,1.0,2,16.918952,166124.511904,166124.511904,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,7, 720,8792.0,0.050969,172497.007985,175840.0,1.0,2,16.918952,171665.064308,171665.064308,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,7, 720,8568.0,0.050918,168270.552653,171360.0,1.0,2,16.918952,170819.773242,170819.773242,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,7, 720,7064.0,0.050899,138784.651958,141280.0,1.0,2,16.918952,164922.593103,164922.593103,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,7, 720,10104.0,0.050928,198397.737983,202080.0,1.0,2,16.918952,176845.210308,176845.210308,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,7, 720,8640.0,0.050952,169571.361281,172800.0,1.0,2,16.918952,171079.934968,171079.934968,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,8, 720,7744.0,0.17681,43798.427691,44000.0,1.0,2,19.736911,154811.652458,154811.652458,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,8, 720,6624.0,0.174226,38019.583759,38064.0,1.0,2,19.736911,153655.883672,153655.883672,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,8, 720,6968.0,0.050909,136871.672985,139360.0,1.0,2,19.736911,173426.301517,173426.301517,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,8, 720,7968.0,0.050884,156591.462935,159360.0,1.0,2,19.736911,177370.259507,177370.259507,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,8, 720,12752.0,0.050966,250206.019699,255040.0,1.0,2,19.736911,196093.17086,196093.17086,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,8, 720,18720.0,0.051002,367044.42963,367056.0,1.0,2,19.736911,219460.852846,219460.852846,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,8, 720,25648.0,0.050881,504078.143118,512960.0,1.0,2,19.736911,246867.595543,246867.595543,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,8, 720,9784.0,0.05089,192257.810965,195680.0,1.0,2,19.736911,184503.529113,184503.529113,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,8, 720,13192.0,0.05073,260043.366844,263840.0,1.0,2,19.736911,198060.640289,198060.640289,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,8, 720,6768.0,0.174664,38748.683186,38896.0,1.0,2,19.736911,153801.703557,153801.703557,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,8, 720,8032.0,0.050884,157849.22569,160640.0,1.0,2,19.736911,177621.812058,177621.812058,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
