Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,2,8, 720,7872.0,0.050838,154844.801133,157440.0,1.0,2,19.736911,177020.927146,177020.927146,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,8, 720,7024.0,0.050845,138145.343692,140480.0,1.0,2,19.736911,173681.035658,173681.035658,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,8, 720,7816.0,0.050885,153601.257738,156320.0,1.0,2,19.736911,176772.218467,176772.218467,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,8, 720,7936.0,0.050875,155990.17199,158720.0,1.0,2,19.736911,177250.001318,177250.001318,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,8, 720,6928.0,0.050871,136187.611802,138560.0,1.0,2,19.736911,173289.48928,173289.48928,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,8, 720,8048.0,0.050849,158272.5324,160960.0,1.0,2,19.736911,177706.4734,177706.4734,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,8, 720,7664.0,0.050878,150634.851999,153280.0,1.0,2,19.736911,176178.93732,176178.93732,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,8, 720,14248.0,0.050868,280097.507274,284960.0,1.0,2,19.736911,202071.468375,202071.468375,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,8, 720,19448.0,0.050875,382270.27027,388960.0,1.0,2,19.736911,222506.020974,222506.020974,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,8, 720,17344.0,0.050963,340325.334066,346880.0,1.0,2,19.736911,214117.033733,214117.033733,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,8, 720,11952.0,0.050928,234684.260132,239040.0,1.0,2,19.736911,192988.818946,192988.818946,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,8, 720,25224.0,0.050871,495842.424957,504480.0,1.0,2,19.736911,245220.451911,245220.451911,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,8, 720,35992.0,0.051011,705573.307718,705720.0,1.0,2,19.736911,287166.628463,287166.628463,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,8, 720,20016.0,0.050941,392925.148701,400320.0,1.0,2,19.736911,224636.99666,224636.99666,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,8, 720,36432.0,0.05107,713373.800666,714352.0,1.0,2,19.736911,288726.727053,288726.727053,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,8, 720,22472.0,0.05097,440886.796155,449440.0,1.0,2,19.736911,234229.326151,234229.326151,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,8, 720,21736.0,0.050995,426237.866457,434720.0,1.0,2,19.736911,231299.540211,231299.540211,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,8, 720,16848.0,0.051011,330281.703946,330352.0,1.0,2,19.736911,212108.307709,212108.307709,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,8, 720,47160.0,0.051116,922607.40277,924704.0,1.0,2,19.736911,330573.447474,330573.447474,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,8, 720,39472.0,0.051156,771600.594261,773960.0,1.0,2,19.736911,300372.085772,300372.085772,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,8, 720,26968.0,0.051028,528494.160069,528784.0,1.0,2,19.736911,251750.798934,251750.798934,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,8, 720,39776.0,0.051071,778837.304928,779920.0,1.0,2,19.736911,301819.427905,301819.427905,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,8, 720,34992.0,0.051054,685391.937948,686112.0,1.0,2,19.736911,283130.354509,283130.354509,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,8, 720,22464.0,0.051012,440366.972477,440464.0,1.0,2,19.736911,234125.361415,234125.361415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,8, 720,43144.0,0.051065,844883.971409,845960.0,1.0,2,19.736911,315028.761202,315028.761202,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,8, 720,43672.0,0.051075,855056.28977,856312.0,1.0,2,19.736911,317063.224874,317063.224874,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,8, 720,18320.0,0.050937,359659.972122,366400.0,1.0,2,19.736911,217983.961344,217983.961344,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,8, 720,24560.0,0.051074,480870.893214,481568.0,1.0,2,19.736911,242226.145563,242226.145563,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,8, 720,19040.0,0.050968,373567.728771,380800.0,1.0,2,19.736911,220765.512674,220765.512674,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,8, 720,20160.0,0.050991,395363.887745,403200.0,1.0,2,19.736911,225124.744469,225124.744469,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,8, 720,16496.0,0.050945,323800.176661,329920.0,1.0,2,19.736911,210812.002252,210812.002252,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,8, 720,11624.0,0.050902,228360.378767,232480.0,1.0,2,19.736911,191724.042673,191724.042673,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,8, 720,21024.0,0.050845,413491.985446,420480.0,1.0,2,19.736911,228750.364009,228750.364009,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,8, 720,28496.0,0.051042,558285.333647,558744.0,1.0,2,19.736911,257709.033649,257709.033649,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,8, 720,12416.0,0.050968,243603.829854,248320.0,1.0,2,19.736911,194772.732891,194772.732891,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,8, 720,17312.0,0.050984,339557.508238,346240.0,1.0,2,19.736911,213963.468567,213963.468567,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,8, 720,14664.0,0.050996,287551.96486,293280.0,1.0,2,19.736911,203562.359892,203562.359892,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,9, 720,7696.0,0.17322,44429.049763,44480.0,1.0,2,22.562852,185442.491264,185442.491264,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,9, 720,6624.0,0.172165,38474.71902,38504.0,1.0,2,22.562852,184251.625115,184251.625115,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,9, 720,6776.0,0.050865,133215.374029,135520.0,1.0,2,22.562852,203199.756117,203199.756117,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,9, 720,7496.0,0.051026,146905.499157,146976.0,1.0,2,22.562852,205937.781143,205937.781143,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,9, 720,16056.0,0.051056,314478.219994,314816.0,1.0,2,22.562852,239452.32531,239452.32531,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,9, 720,24464.0,0.050993,479752.12284,489280.0,1.0,2,22.562852,272507.105879,272507.105879,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,9, 720,36648.0,0.051125,716831.295844,718584.0,1.0,2,22.562852,319922.94048,319922.94048,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,9, 720,11344.0,0.051046,222230.928966,222424.0,1.0,2,22.562852,221002.867104,221002.867104,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,9, 720,15808.0,0.051002,309948.629466,309960.0,1.0,2,22.562852,238546.407204,238546.407204,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,9, 720,6752.0,0.171131,39455.154239,39480.0,1.0,2,22.562852,184447.712159,184447.712159,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,9, 720,9824.0,0.051006,192604.791593,192624.0,1.0,2,22.562852,215077.63963,215077.63963,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,9, 720,8640.0,0.050989,169448.312381,172800.0,1.0,2,22.562852,210446.343787,210446.343787,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,9, 720,7248.0,0.050947,142265.491589,144960.0,1.0,2,22.562852,205009.779629,205009.779629,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,9, 720,8336.0,0.051028,163361.29184,163448.0,1.0,2,22.562852,209228.939679,209228.939679,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,9, 720,9640.0,0.051077,188734.65552,189016.0,1.0,2,22.562852,214303.612415,214303.612415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,9, 720,10312.0,0.050977,202287.30604,206240.0,1.0,2,22.562852,217014.142519,217014.142519,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,9, 720,21208.0,0.051013,415737.165036,415840.0,1.0,2,22.562852,259704.114319,259704.114319,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,9, 720,8000.0,0.050792,157505.118916,160000.0,1.0,2,22.562852,208057.705095,208057.705095,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,9, 720,16880.0,0.050921,331493.882681,337600.0,1.0,2,22.562852,242855.457847,242855.457847,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,9, 720,23240.0,0.051056,455186.461924,455680.0,1.0,2,22.562852,267593.973696,267593.973696,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,9, 720,21680.0,0.050879,426109.003715,433600.0,1.0,2,22.562852,261778.482054,261778.482054,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,9, 720,16096.0,0.050963,315836.97977,321920.0,1.0,2,22.562852,239724.077265,239724.077265,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,9, 720,39872.0,0.051077,780625.330384,781800.0,1.0,2,22.562852,332681.747388,332681.747388,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,9, 720,46392.0,0.051107,907742.579294,909640.0,1.0,2,22.562852,358105.19717,358105.19717,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,9, 720,26168.0,0.051053,512565.37324,513096.0,1.0,2,22.562852,279069.755959,279069.755959,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,9, 720,48816.0,0.051112,955079.042104,957176.0,1.0,2,22.562852,367572.489732,367572.489732,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,9, 720,38664.0,0.051108,756515.613994,758112.0,1.0,2,22.562852,327859.80411,327859.80411,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,9, 720,26344.0,0.050977,516782.078192,526880.0,1.0,2,22.562852,279913.09695,279913.09695,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,9, 720,19912.0,0.051,390431.372549,390424.0,1.0,2,22.562852,254642.955821,254642.955821,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,9, 720,61688.0,0.051065,1208028.982669,1209568.0,1.0,2,22.562852,418162.477845,418162.477845,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,9, 720,59200.0,0.051139,1157629.206672,1160784.0,1.0,2,22.562852,408082.522646,408082.522646,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,9, 720,41064.0,0.051058,804261.819891,805176.0,1.0,2,22.562852,337409.045289,337409.045289,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,9, 720,55576.0,0.051224,1084960.174918,1089720.0,1.0,2,22.562852,393548.716295,393548.716295,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,9, 720,50200.0,0.051132,981772.666823,984312.0,1.0,2,22.562852,372911.214676,372911.214676,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,9, 720,30056.0,0.051003,589298.668706,589328.0,1.0,2,22.562852,294416.415052,294416.415052,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,9, 720,59504.0,0.051139,1163573.789085,1166744.0,1.0,2,22.562852,409271.439128,409271.439128,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,9, 720,65232.0,0.051209,1273838.583062,1279056.0,1.0,2,22.562852,431324.397924,431324.397924,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,9, 720,23952.0,0.051,469647.058824,469640.0,1.0,2,22.562852,270486.093076,270486.093076,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,9, 720,32816.0,0.051041,642934.111792,643448.0,1.0,2,22.562852,305143.50367,305143.50367,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,9, 720,8856.0,0.050954,173803.823056,177120.0,1.0,2,22.562852,211317.445922,211317.445922,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,9, 720,14088.0,0.050996,276256.96133,281760.0,1.0,2,22.562852,231808.073577,231808.073577,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,9, 720,15104.0,0.051006,296122.02486,296152.0,1.0,2,22.562852,235781.086283,235781.086283,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,9, 720,11784.0,0.051014,230995.413024,231056.0,1.0,2,22.562852,222755.763916,222755.763916,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,9, 720,18496.0,0.051017,362545.818061,362664.0,1.0,2,22.562852,249065.844923,249065.844923,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,9, 720,22376.0,0.051035,438444.204957,438744.0,1.0,2,22.562852,264245.522303,264245.522303,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,9, 720,8792.0,0.050961,172524.087047,175840.0,1.0,2,22.562852,211061.498721,211061.498721,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,9, 720,19464.0,0.050888,382487.030341,389280.0,1.0,2,22.562852,253054.087379,253054.087379,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,9, 720,20360.0,0.051073,398645.076655,399208.0,1.0,2,22.562852,256285.696642,256285.696642,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,10, 720,7480.0,0.174161,42948.765797,42984.0,1.0,2,25.383102,214250.891706,214250.891706,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,10, 720,6624.0,0.172022,38506.702631,38504.0,1.0,2,25.383102,213362.479073,213362.479073,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,10, 720,7008.0,0.05102,137357.898863,137408.0,1.0,2,25.383102,233132.718319,233132.718319,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,10, 720,7832.0,0.050984,153616.820963,156640.0,1.0,2,25.383102,236384.502739,236384.502739,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,10, 720,29728.0,0.051068,582125.79306,582896.0,1.0,2,25.383102,322086.297159,322086.297159,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,10, 720,35840.0,0.051191,700123.068508,702744.0,1.0,2,25.383102,345685.752248,345685.752248,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,10, 720,43888.0,0.051168,857723.577236,860544.0,1.0,2,25.383102,377205.853994,377205.853994,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,10, 720,17936.0,0.051004,351658.693436,351680.0,1.0,2,25.383102,275992.877234,275992.877234,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,10, 720,24920.0,0.05105,488148.873653,488624.0,1.0,2,25.383102,303290.913277,303290.913277,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,10, 720,6840.0,0.172076,39749.877961,39760.0,1.0,2,25.383102,213611.114139,213611.114139,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,10, 720,22064.0,0.05116,431274.433151,432624.0,1.0,2,25.383102,291916.025177,291916.025177,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,10, 720,15312.0,0.051035,300029.391594,300232.0,1.0,2,25.383102,265667.016865,265667.016865,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,10, 720,7752.0,0.050951,152146.179663,155040.0,1.0,2,25.383102,236090.374479,236090.374479,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,10, 720,11432.0,0.051066,223867.152313,224152.0,1.0,2,25.383102,250434.569009,250434.569009,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,10, 720,17232.0,0.051056,337511.751802,337880.0,1.0,2,25.383102,273163.488907,273163.488907,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,10, 720,23328.0,0.051043,457026.428697,457408.0,1.0,2,25.383102,297066.424286,297066.424286,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,10, 720,18496.0,0.050999,362673.777917,369920.0,1.0,2,25.383102,278195.89413,278195.89413,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,10, 720,7968.0,0.05097,156327.251324,159360.0,1.0,2,25.383102,236926.588811,236926.588811,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,10, 720,19568.0,0.051023,383513.317523,383680.0,1.0,2,25.383102,282363.802051,282363.802051,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,10, 720,36064.0,0.051101,705739.613706,707136.0,1.0,2,25.383102,346809.061288,346809.061288,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,10, 720,29248.0,0.051034,573108.123996,573488.0,1.0,2,25.383102,320282.763346,320282.763346,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,10, 720,24216.0,0.051058,474284.14744,474816.0,1.0,2,25.383102,300517.968035,300517.968035,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,10, 720,54424.0,0.051116,1064715.548947,1067136.0,1.0,2,25.383102,418604.248336,418604.248336,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,10, 720,56832.0,0.051169,1110672.477477,1114352.0,1.0,2,25.383102,427795.634042,427795.634042,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,10, 720,29576.0,0.051037,579501.146227,579920.0,1.0,2,25.383102,321561.367792,321561.367792,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,10, 720,52328.0,0.051118,1023670.722642,1026032.0,1.0,2,25.383102,410395.283075,410395.283075,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,10, 720,52840.0,0.051172,1032595.950911,1036072.0,1.0,2,25.383102,412180.328729,412180.328729,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,10, 720,35136.0,0.05108,687862.176977,688936.0,1.0,2,25.383102,343233.573942,343233.573942,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,10, 720,23160.0,0.051051,453663.983076,454112.0,1.0,2,25.383102,296393.935162,296393.935162,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
