Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,20,10, 720,77048.0,0.051123,1507110.302604,1510744.0,1.0,2,25.383102,507083.199067,507083.199067,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,10, 720,68968.0,0.051177,1347636.633644,1352312.0,1.0,2,25.383102,475188.465275,475188.465275,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,10, 720,52224.0,0.051136,1021276.595745,1024000.0,1.0,2,25.383102,409916.457695,409916.457695,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,10, 720,76384.0,0.051291,1489228.129691,1497720.0,1.0,2,25.383102,503506.764485,503506.764485,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,10, 720,57512.0,0.05117,1123939.808482,1127680.0,1.0,2,25.383102,430449.100243,430449.100243,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,10, 720,35600.0,0.051059,697232.613251,698032.0,1.0,2,25.383102,345107.661197,345107.661197,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,10, 720,72816.0,0.051373,1417398.244214,1427760.0,1.0,2,25.383102,489140.787389,489140.787389,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,10, 720,93600.0,0.051256,1826127.672858,1835288.0,1.0,2,25.383102,570886.673118,570886.673118,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,10, 720,23040.0,0.051038,451428.347506,451760.0,1.0,2,25.383102,295946.808048,295946.808048,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,10, 720,35840.0,0.051107,701273.79811,702744.0,1.0,2,25.383102,345915.898169,345915.898169,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,10, 720,13072.0,0.050939,256620.663931,261440.0,1.0,2,25.383102,256985.271333,256985.271333,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,10, 720,20608.0,0.05103,403840.877915,404072.0,1.0,2,25.383102,286429.31413,286429.31413,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,10, 720,22584.0,0.05094,443345.111896,451680.0,1.0,2,25.383102,294330.160926,294330.160926,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,10, 720,14712.0,0.050882,289139.577847,294240.0,1.0,2,25.383102,263489.054116,263489.054116,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,10, 720,20512.0,0.050966,402464.388023,410240.0,1.0,2,25.383102,286154.016151,286154.016151,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,10, 720,17992.0,0.051028,352590.734499,352784.0,1.0,2,25.383102,276179.285446,276179.285446,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,10, 720,11464.0,0.050961,224956.339161,229280.0,1.0,2,25.383102,250652.406379,250652.406379,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,10, 720,22376.0,0.05103,438487.164413,438744.0,1.0,2,25.383102,293358.571429,293358.571429,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,10, 720,29088.0,0.051031,570006.466658,570352.0,1.0,2,25.383102,319662.431878,319662.431878,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,11, 720,36680.0,0.172133,213091.040068,213248.0,1.0,2,28.206618,327773.181904,327773.181904,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,11, 720,6624.0,0.170982,38740.920097,38960.0,1.0,2,28.206618,292903.15791,292903.15791,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,11, 720,8224.0,0.050991,161283.363731,164480.0,1.0,2,28.206618,317411.646637,317411.646637,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,11, 720,8720.0,0.050977,171057.535751,174400.0,1.0,2,28.206618,319366.481041,319366.481041,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,11, 720,10080.0,0.050985,197705.207414,201600.0,1.0,2,28.206618,324696.015374,324696.015374,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,11, 720,36112.0,0.051137,706181.434187,708072.0,1.0,2,28.206618,426391.260728,426391.260728,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,11, 720,39392.0,0.05104,771786.833856,772392.0,1.0,2,28.206618,439512.340662,439512.340662,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,11, 720,43216.0,0.051052,846509.441354,847368.0,1.0,2,28.206618,454456.862162,454456.862162,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,11, 720,41864.0,0.05107,819737.615038,820856.0,1.0,2,28.206618,449102.496898,449102.496898,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,11, 720,11320.0,0.172992,65436.551979,65808.0,1.0,2,28.206618,298242.284287,298242.284287,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,11, 720,16208.0,0.050978,317941.07262,324160.0,1.0,2,28.206618,348743.188415,348743.188415,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,11, 720,12920.0,0.050975,253457.577244,258400.0,1.0,2,28.206618,335846.489339,335846.489339,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,11, 720,8968.0,0.050934,176070.993835,179360.0,1.0,2,28.206618,320369.172658,320369.172658,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,11, 720,12016.0,0.050909,236028.992909,240320.0,1.0,2,28.206618,332360.772473,332360.772473,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,11, 720,21880.0,0.051016,428885.055669,429016.0,1.0,2,28.206618,370931.985025,370931.985025,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,11, 720,13408.0,0.051025,262773.150416,262896.0,1.0,2,28.206618,337709.603974,337709.603974,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,11, 720,14528.0,0.051024,284728.755096,284856.0,1.0,2,28.206618,342100.72491,342100.72491,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,11, 720,15928.0,0.050968,312509.810077,318560.0,1.0,2,28.206618,347656.935906,347656.935906,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,11, 720,23504.0,0.051021,460673.056193,460856.0,1.0,2,28.206618,377289.585129,377289.585129,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,11, 720,50640.0,0.051078,991424.879596,992936.0,1.0,2,28.206618,483439.94981,483439.94981,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,11, 720,47296.0,0.05103,926827.356457,927368.0,1.0,2,28.206618,470520.445182,470520.445182,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,11, 720,34344.0,0.051081,672343.924355,673408.0,1.0,2,28.206618,419623.758762,419623.758762,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,11, 720,73648.0,0.051219,1437903.902849,1444072.0,1.0,2,28.206618,572735.75446,572735.75446,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,11, 720,59920.0,0.051193,1170472.525541,1174896.0,1.0,2,28.206618,519249.478999,519249.478999,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,11, 720,40664.0,0.051117,795508.343604,797328.0,1.0,2,28.206618,444256.642612,444256.642612,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,11, 720,56880.0,0.051188,1111197.937016,1115288.0,1.0,2,28.206618,507394.561294,507394.561294,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,11, 720,57216.0,0.051189,1117740.139483,1121880.0,1.0,2,28.206618,508703.001787,508703.001787,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,11, 720,28160.0,0.051046,551659.287701,552152.0,1.0,2,28.206618,395486.831431,395486.831431,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,11, 720,76696.0,0.051234,1496974.665261,1503840.0,1.0,2,28.206618,584549.906943,584549.906943,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,11, 720,80520.0,0.051399,1566567.442946,1578816.0,1.0,2,28.206618,598468.46248,598468.46248,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,11, 720,66560.0,0.051177,1300584.24683,1305096.0,1.0,2,28.206618,545271.823257,545271.823257,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,11, 720,77808.0,0.051269,1517642.23995,1525640.0,1.0,2,28.206618,588683.421881,588683.421881,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,11, 720,55056.0,0.051154,1076279.469836,1079528.0,1.0,2,28.206618,500410.867858,500410.867858,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,11, 720,36552.0,0.051093,715401.326992,716704.0,1.0,2,28.206618,428235.239289,428235.239289,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,11, 720,100304.0,0.051336,1953872.526103,1966744.0,1.0,2,28.206618,675929.479111,675929.479111,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,11, 720,133264.0,0.051563,2584488.877684,2613016.0,1.0,2,28.206618,802052.749427,802052.749427,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,11, 720,50760.0,0.051209,991232.009998,995288.0,1.0,2,28.206618,483401.37589,483401.37589,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,11, 720,14528.0,0.051024,284728.755096,284856.0,1.0,2,28.206618,342100.72491,342100.72491,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,11, 720,24392.0,0.051027,478021.43963,478272.0,1.0,2,28.206618,380759.261817,380759.261817,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,11, 720,22216.0,0.051143,434389.848073,435600.0,1.0,2,28.206618,372032.943505,372032.943505,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,11, 720,14368.0,0.050951,281996.427941,287360.0,1.0,2,28.206618,341554.259479,341554.259479,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,11, 720,21288.0,0.051063,416896.774573,417408.0,1.0,2,28.206618,368534.328805,368534.328805,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,11, 720,18544.0,0.051012,363522.308476,363600.0,1.0,2,28.206618,357859.435586,357859.435586,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,11, 720,12272.0,0.051021,240528.40987,240624.0,1.0,2,28.206618,333260.655865,333260.655865,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,11, 720,21736.0,0.051225,424324.060517,426192.0,1.0,2,28.206618,370019.785994,370019.785994,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,11, 720,22688.0,0.050954,445264.356086,453760.0,1.0,2,28.206618,374207.845108,374207.845108,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,11, 720,17768.0,0.050969,348604.053444,355360.0,1.0,2,28.206618,354875.78458,354875.78458,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,11, 720,33352.0,0.051071,653051.634,653960.0,1.0,2,28.206618,415765.300691,415765.300691,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z1,0,12, 4K,11144.0,0.173036,64402.783236,64416.0,1.0,2,31.029393,394731.585082,394731.585082,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,0,12, 1080,6624.0,0.171609,38599.374159,38736.0,1.0,2,31.029393,389570.903266,389570.903266,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,1,12, 1080,8352.0,0.050914,164041.324587,167040.0,1.0,2,31.029393,414659.293352,414659.293352,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,2,12, 1080,8680.0,0.05094,170396.544955,173600.0,1.0,2,31.029393,415930.337425,415930.337425,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,3,12, 1080,33456.0,0.05108,654972.592013,656000.0,1.0,2,31.029393,512845.546837,512845.546837,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,4,12, 1080,13120.0,0.050842,258054.364502,262400.0,1.0,2,31.029393,433461.901335,433461.901335,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,5,12, 1080,110384.0,0.101915,1083098.660649,1092904.0,1.0,2,31.029393,598470.760564,598470.760564,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,6,12, 1080,52208.0,0.051087,1021942.960049,1023680.0,1.0,2,31.029393,586239.620444,586239.620444,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z2,7,12, 1080,36216.0,0.051049,709436.032048,710112.0,1.0,2,31.029393,523738.234844,523738.234844,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,0,12, 720,7896.0,0.172288,45830.237741,45904.0,1.0,2,31.029393,391017.075983,391017.075983,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,1,12, 720,10520.0,0.050957,206448.574288,210400.0,1.0,2,31.029393,423140.743292,423140.743292,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,2,12, 720,20088.0,0.050965,394152.849995,401760.0,1.0,2,31.029393,460681.598433,460681.598433,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,3,12, 720,10320.0,0.051022,202265.68931,202352.0,1.0,2,31.029393,422304.166297,422304.166297,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,4,12, 720,12664.0,0.050996,248333.202604,253280.0,1.0,2,31.029393,431517.668955,431517.668955,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,5,12, 720,15440.0,0.051004,302721.355188,302744.0,1.0,2,31.029393,442395.299472,442395.299472,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,6,12, 720,7712.0,0.050957,151343.28944,154240.0,1.0,2,31.029393,412119.686322,412119.686322,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,7,12, 720,10120.0,0.051004,198415.810525,198424.0,1.0,2,31.029393,421534.190539,421534.190539,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,8,12, 720,7576.0,0.051012,148514.07512,148544.0,1.0,2,31.029393,411553.843458,411553.843458,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,9,12, 720,24720.0,0.051062,484117.347538,484704.0,1.0,2,31.029393,478674.497942,478674.497942,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,10,12, 720,60536.0,0.051254,1181098.060639,1186976.0,1.0,2,31.029393,618070.640562,618070.640562,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,11,12, 720,65616.0,0.051246,1280412.129727,1286584.0,1.0,2,31.029393,637933.45438,637933.45438,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,12,12, 720,38936.0,0.051121,761643.942802,763448.0,1.0,2,31.029393,534179.816995,534179.816995,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,13,12, 720,87896.0,0.051484,1707248.854013,1723448.0,1.0,2,31.029393,723300.799237,723300.799237,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,14,12, 720,78296.0,0.051478,1520960.410272,1535208.0,1.0,2,31.029393,686043.110489,686043.110489,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,15,12, 720,45720.0,0.051201,892951.309545,896464.0,1.0,2,31.029393,560441.290343,560441.290343,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,16,12, 720,82616.0,0.051388,1607690.511403,1619920.0,1.0,2,31.029393,703389.130715,703389.130715,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,17,12, 720,109704.0,0.051552,2128026.070764,2151056.0,1.0,2,31.029393,807456.242587,807456.242587,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,18,12, 720,36544.0,0.051115,714936.906974,716544.0,1.0,2,31.029393,524838.409829,524838.409829,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,19,12, 720,28840.0,0.051036,565091.308096,565488.0,1.0,2,31.029393,494869.290054,494869.290054,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,20,12, 720,75104.0,0.051275,1464729.400293,1472624.0,1.0,2,31.029393,674796.908493,674796.908493,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,21,12, 720,96504.0,0.051526,1872918.526569,1892232.0,1.0,2,31.029393,756434.733748,756434.733748,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,22,12, 720,42960.0,0.051177,839439.592004,842352.0,1.0,2,31.029393,549738.946835,549738.946835,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,23,12, 720,68064.0,0.051296,1326887.086712,1334584.0,1.0,2,31.029393,647228.445777,647228.445777,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,24,12, 720,50352.0,0.051144,984514.312529,987288.0,1.0,2,31.029393,578753.89094,578753.89094,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,25,12, 720,31856.0,0.051145,622856.584221,624624.0,1.0,2,31.029393,506422.345279,506422.345279,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,26,12, 720,130312.0,0.051636,2523665.659617,2555136.0,1.0,2,31.029393,886584.160358,886584.160358,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,27,12, 720,138080.0,0.051684,2671619.843665,2707448.0,1.0,2,31.029393,916174.997168,916174.997168,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,28,12, 720,62000.0,0.051194,1211079.42337,1215680.0,1.0,2,31.029393,624066.913108,624066.913108,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,29,12, 720,77544.0,0.051294,1511755.760908,1520464.0,1.0,2,31.029393,684202.180616,684202.180616,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,30,12, 720,14080.0,0.05093,276457.883369,281600.0,1.0,2,31.029393,437142.605108,437142.605108,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,31,12, 720,21056.0,0.051,412862.745098,412856.0,1.0,2,31.029393,464423.577454,464423.577454,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,32,12, 720,21064.0,0.051181,411558.976964,413016.0,1.0,2,31.029393,464162.823827,464162.823827,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,33,12, 720,16432.0,0.050892,322879.823941,328640.0,1.0,2,31.029393,446426.993223,446426.993223,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,34,12, 720,26024.0,0.051106,509216.139005,510272.0,1.0,2,31.029393,483694.256235,483694.256235,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,35,12, 720,25696.0,0.051074,503113.129968,503840.0,1.0,2,31.029393,482473.654428,482473.654428,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,36,12, 720,13400.0,0.051037,262554.617238,262744.0,1.0,2,31.029393,434361.951882,434361.951882,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,37,12, 720,31112.0,0.051028,609704.475974,610032.0,1.0,2,31.029393,503791.923629,503791.923629,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
Z3,38,12, 720,34872.0,0.050966,684220.853118,697440.0,1.0,2,31.029393,518695.199058,518695.199058,8453484.0944833,25544234.029619403,1007721.8977231,25826929.2202571,196734428.5716181,50,0,0
