Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.173701, 57339.911687, 57568.000000, 1.000000, 2, 0.000061, 57339.911687, 57339.911687
Z2, 0, 1, 720, 8952.000000, 0.174037, 51437.338037, 51448.000000, 1.000000, 2, 0.000061, 25718.669019, 25718.669019
Z2, 1, 1, 720, 5424.000000, 0.050941, 106476.119432, 108480.000000, 1.000000, 2, 0.000061, 35492.039811, 35492.039811
Z2, 2, 1, 720, 7080.000000, 0.050992, 138845.309068, 141600.000000, 1.000000, 2, 0.000061, 34711.327267, 34711.327267
Z2, 3, 1, 720, 18976.000000, 0.051070, 371568.435481, 372072.000000, 1.000000, 2, 0.000061, 74313.687096, 74313.687096
Z2, 4, 1, 720, 8720.000000, 0.050990, 171013.924299, 174400.000000, 1.000000, 2, 0.000061, 34202.784860, 34202.784860
Z2, 5, 1, 720, 8336.000000, 0.050998, 163457.390486, 166720.000000, 1.000000, 2, 0.000061, 32691.478097, 32691.478097
Z2, 6, 1, 720, 6376.000000, 0.050964, 125107.919316, 127520.000000, 1.000000, 2, 0.000061, 25021.583863, 25021.583863
Z2, 7, 1, 720, 6872.000000, 0.050951, 134874.683519, 137440.000000, 1.000000, 2, 0.000061, 26974.936704, 26974.936704
Z3, 0, 1, 720, 7080.000000, 0.172832, 40964.636178, 41160.000000, 1.000000, 2, 0.000061, 8192.927236, 8192.927236
Z3, 1, 1, 720, 7080.000000, 0.051046, 138698.428868, 138816.000000, 1.000000, 2, 0.000061, 27739.685774, 27739.685774
Z3, 2, 1, 720, 5664.000000, 0.050962, 111141.634944, 113280.000000, 1.000000, 2, 0.000061, 22228.326989, 22228.326989
Z3, 3, 1, 720, 7080.000000, 0.051014, 138785.431450, 138816.000000, 1.000000, 2, 0.000061, 27757.086290, 27757.086290
Z3, 4, 1, 720, 7080.000000, 0.050995, 138837.140896, 141600.000000, 1.000000, 2, 0.000061, 27767.428179, 27767.428179
Z3, 5, 1, 720, 5664.000000, 0.051008, 111041.405270, 111056.000000, 1.000000, 2, 0.000061, 22208.281054, 22208.281054
Z3, 6, 1, 720, 7080.000000, 0.051071, 138630.533963, 138816.000000, 1.000000, 2, 0.000061, 27726.106793, 27726.106793
Z3, 7, 1, 720, 7080.000000, 0.051033, 138733.760508, 138816.000000, 1.000000, 2, 0.000061, 27746.752102, 27746.752102
Z3, 8, 1, 720, 5664.000000, 0.051006, 111045.759322, 111056.000000, 1.000000, 2, 0.000061, 22209.151864, 22209.151864
Z3, 9, 1, 720, 7080.000000, 0.050988, 138856.201459, 141600.000000, 1.000000, 2, 0.000061, 27771.240292, 27771.240292
Z3, 10, 1, 720, 12904.000000, 0.051047, 252786.647599, 253016.000000, 1.000000, 2, 0.000061, 50557.329520, 50557.329520
Z3, 11, 1, 720, 17344.000000, 0.051070, 339612.296847, 340072.000000, 1.000000, 2, 0.000061, 67922.459369, 67922.459369
Z3, 12, 1, 720, 16912.000000, 0.051071, 331146.834799, 331600.000000, 1.000000, 2, 0.000061, 66229.366960, 66229.366960
Z3, 13, 1, 720, 13240.000000, 0.051031, 259450.138151, 259600.000000, 1.000000, 2, 0.000061, 51890.027630, 51890.027630
Z3, 14, 1, 720, 28328.000000, 0.051158, 553735.486141, 555448.000000, 1.000000, 2, 0.000061, 110747.097228, 110747.097228
Z3, 15, 1, 720, 30528.000000, 0.051129, 597077.979229, 598584.000000, 1.000000, 2, 0.000061, 119415.595846, 119415.595846
Z3, 16, 1, 720, 16360.000000, 0.051041, 320526.635450, 320784.000000, 1.000000, 2, 0.000061, 64105.327090, 64105.327090
Z3, 17, 1, 720, 33216.000000, 0.051268, 647889.521729, 651288.000000, 1.000000, 2, 0.000061, 129577.904346, 129577.904346
Z3, 18, 1, 720, 28000.000000, 0.051157, 547334.675606, 549016.000000, 1.000000, 2, 0.000061, 109466.935121, 109466.935121
Z3, 19, 1, 720, 15744.000000, 0.051060, 308343.125734, 308704.000000, 1.000000, 2, 0.000061, 61668.625147, 61668.625147
Z3, 20, 1, 720, 16024.000000, 0.051089, 313648.730647, 314192.000000, 1.000000, 2, 0.000061, 62729.746129, 62729.746129
Z3, 21, 1, 720, 11576.000000, 0.051023, 226878.074594, 226976.000000, 1.000000, 2, 0.000061, 45375.614919, 45375.614919
Z3, 22, 1, 720, 10816.000000, 0.051084, 211729.700102, 212072.000000, 1.000000, 2, 0.000061, 42345.940020, 42345.940020
Z3, 23, 1, 720, 13224.000000, 0.051065, 258964.065407, 259288.000000, 1.000000, 2, 0.000061, 51792.813081, 51792.813081
Z3, 24, 1, 720, 17528.000000, 0.051067, 343235.357472, 343680.000000, 1.000000, 2, 0.000061, 68647.071494, 68647.071494
Z3, 25, 1, 720, 23824.000000, 0.051082, 466387.377158, 467136.000000, 1.000000, 2, 0.000061, 93277.475432, 93277.475432
Z3, 26, 1, 720, 11024.000000, 0.051017, 216084.834467, 216152.000000, 1.000000, 2, 0.000061, 43216.966893, 43216.966893
Z3, 27, 1, 720, 15112.000000, 0.051055, 295994.515718, 296312.000000, 1.000000, 2, 0.000061, 59198.903144, 59198.903144
Z3, 28, 1, 720, 24552.000000, 0.051109, 480385.059383, 481408.000000, 1.000000, 2, 0.000061, 96077.011877, 96077.011877
Z3, 29, 1, 720, 10824.000000, 0.051067, 211956.841013, 212232.000000, 1.000000, 2, 0.000061, 42391.368203, 42391.368203
Z3, 30, 1, 720, 6872.000000, 0.050896, 135020.433826, 137440.000000, 1.000000, 2, 0.000061, 27004.086765, 27004.086765
Z3, 31, 1, 720, 6872.000000, 0.050998, 134750.382368, 137440.000000, 1.000000, 2, 0.000061, 26950.076474, 26950.076474
Z3, 32, 1, 720, 6376.000000, 0.050969, 125095.646373, 127520.000000, 1.000000, 2, 0.000061, 25019.129275, 25019.129275
Z3, 33, 1, 720, 6872.000000, 0.051008, 134723.964868, 134744.000000, 1.000000, 2, 0.000061, 26944.792974, 26944.792974
Z3, 34, 1, 720, 6872.000000, 0.051013, 134710.760002, 134744.000000, 1.000000, 2, 0.000061, 26942.152000, 26942.152000
Z3, 35, 1, 720, 6376.000000, 0.050992, 125039.221839, 127520.000000, 1.000000, 2, 0.000061, 25007.844368, 25007.844368
Z3, 36, 1, 720, 6872.000000, 0.051021, 134689.637600, 134744.000000, 1.000000, 2, 0.000061, 26937.927520, 26937.927520
Z3, 37, 1, 720, 6872.000000, 0.051011, 134716.041638, 134744.000000, 1.000000, 2, 0.000061, 26943.208328, 26943.208328
Z3, 38, 1, 720, 6376.000000, 0.051009, 124997.549452, 125016.000000, 1.000000, 2, 0.000061, 24999.509890, 24999.509890
Z1, 0, 2, 720, 18392.000000, 0.172153, 106835.198922, 106928.000000, 1.000000, 2, 2.823471, 46366.549675, 46366.549675
Z2, 0, 2, 720, 7080.000000, 0.171536, 41274.134875, 41400.000000, 1.000000, 2, 2.823471, 33254.336866, 33254.336866
Z2, 1, 2, 720, 12648.000000, 0.051006, 247970.826962, 248000.000000, 1.000000, 2, 2.823471, 74593.675283, 74593.675283
Z2, 2, 2, 720, 15344.000000, 0.050955, 301128.446669, 306880.000000, 1.000000, 2, 2.823471, 85225.199224, 85225.199224
Z2, 3, 2, 720, 9160.000000, 0.050838, 180180.180180, 183200.000000, 1.000000, 2, 2.823471, 61035.545926, 61035.545926
Z2, 4, 2, 720, 8048.000000, 0.050949, 157961.883452, 160960.000000, 1.000000, 2, 2.823471, 56591.886581, 56591.886581
Z2, 5, 2, 720, 9320.000000, 0.050967, 182863.421430, 186400.000000, 1.000000, 2, 2.823471, 61572.194176, 61572.194176
Z2, 6, 2, 720, 6376.000000, 0.050949, 125144.752596, 127520.000000, 1.000000, 2, 2.823471, 50028.460410, 50028.460410
Z2, 7, 2, 720, 6872.000000, 0.050867, 135097.410895, 137440.000000, 1.000000, 2, 2.823471, 52018.992069, 52018.992069
Z3, 0, 2, 720, 6624.000000, 0.173394, 38202.013911, 38288.000000, 1.000000, 2, 2.823471, 32639.912673, 32639.912673
Z3, 1, 2, 720, 5424.000000, 0.050917, 106526.307520, 108480.000000, 1.000000, 2, 2.823471, 46304.771394, 46304.771394
Z3, 2, 2, 720, 7080.000000, 0.050930, 139014.333399, 141600.000000, 1.000000, 2, 2.823471, 52802.376570, 52802.376570
Z3, 3, 2, 720, 7080.000000, 0.050896, 139107.198994, 141600.000000, 1.000000, 2, 2.823471, 52820.949689, 52820.949689
Z3, 4, 2, 720, 5664.000000, 0.050906, 111263.898165, 113280.000000, 1.000000, 2, 2.823471, 47252.289523, 47252.289523
Z3, 5, 2, 720, 7080.000000, 0.050928, 139019.792648, 141600.000000, 1.000000, 2, 2.823471, 52803.468420, 52803.468420
Z3, 6, 2, 720, 7080.000000, 0.050933, 139006.145328, 141600.000000, 1.000000, 2, 2.823471, 52800.738956, 52800.738956
Z3, 7, 2, 720, 5664.000000, 0.050883, 111314.191380, 113280.000000, 1.000000, 2, 2.823471, 47262.348166, 47262.348166
Z3, 8, 2, 720, 7080.000000, 0.050921, 139038.903399, 141600.000000, 1.000000, 2, 2.823471, 52807.290570, 52807.290570
Z3, 9, 2, 720, 7080.000000, 0.050947, 138967.947082, 141600.000000, 1.000000, 2, 2.823471, 52793.099307, 52793.099307
Z3, 10, 2, 720, 5664.000000, 0.050890, 111298.879937, 113280.000000, 1.000000, 2, 2.823471, 47259.285878, 47259.285878
Z3, 11, 2, 720, 7080.000000, 0.050968, 138910.689060, 141600.000000, 1.000000, 2, 2.823471, 52781.647702, 52781.647702
Z3, 12, 2, 720, 17112.000000, 0.051030, 335332.157554, 335528.000000, 1.000000, 2, 2.823471, 92065.941401, 92065.941401
Z3, 13, 2, 720, 15320.000000, 0.050987, 300468.746935, 306400.000000, 1.000000, 2, 2.823471, 85093.259278, 85093.259278
Z3, 14, 2, 720, 10704.000000, 0.050840, 210542.879622, 214080.000000, 1.000000, 2, 2.823471, 67108.085815, 67108.085815
Z3, 15, 2, 720, 18776.000000, 0.051047, 367817.893314, 368152.000000, 1.000000, 2, 2.823471, 98563.088553, 98563.088553
Z3, 16, 2, 720, 21848.000000, 0.051063, 427863.619450, 428392.000000, 1.000000, 2, 2.823471, 110572.233781, 110572.233781
Z3, 17, 2, 720, 12752.000000, 0.050958, 250245.300051, 255040.000000, 1.000000, 2, 2.823471, 75048.569901, 75048.569901
Z3, 18, 2, 720, 21856.000000, 0.050978, 428733.963671, 437120.000000, 1.000000, 2, 2.823471, 110746.302625, 110746.302625
Z3, 19, 2, 720, 16880.000000, 0.050951, 331298.698750, 337600.000000, 1.000000, 2, 2.823471, 91259.249640, 91259.249640
Z3, 20, 2, 720, 12128.000000, 0.050985, 237873.884476, 242560.000000, 1.000000, 2, 2.823471, 72574.286786, 72574.286786
Z3, 21, 2, 720, 11592.000000, 0.051001, 227289.660987, 227288.000000, 1.000000, 2, 2.823471, 70457.442088, 70457.442088
Z3, 22, 2, 720, 9952.000000, 0.050892, 195551.363672, 199040.000000, 1.000000, 2, 2.823471, 64109.782625, 64109.782625
Z3, 23, 2, 720, 11064.000000, 0.050899, 217371.657596, 221280.000000, 1.000000, 2, 2.823471, 68473.841410, 68473.841410
Z3, 24, 2, 720, 14728.000000, 0.050989, 288846.613976, 294560.000000, 1.000000, 2, 2.823471, 82768.832686, 82768.832686
Z3, 25, 2, 720, 16264.000000, 0.051000, 318901.960784, 318896.000000, 1.000000, 2, 2.823471, 88779.902047, 88779.902047
Z3, 26, 2, 720, 9504.000000, 0.050944, 186557.788945, 190080.000000, 1.000000, 2, 2.823471, 62311.067679, 62311.067679
Z3, 27, 2, 720, 12688.000000, 0.050970, 248930.743575, 253760.000000, 1.000000, 2, 2.823471, 74785.658605, 74785.658605
Z3, 28, 2, 720, 17320.000000, 0.050915, 340174.801139, 346400.000000, 1.000000, 2, 2.823471, 93034.470118, 93034.470118
Z3, 29, 2, 720, 10632.000000, 0.050871, 208999.233355, 212640.000000, 1.000000, 2, 2.823471, 66799.356561, 66799.356561
Z3, 30, 2, 720, 6872.000000, 0.050883, 135054.929937, 137440.000000, 1.000000, 2, 2.823471, 52010.495878, 52010.495878
Z3, 31, 2, 720, 6872.000000, 0.050914, 134972.699061, 137440.000000, 1.000000, 2, 2.823471, 51994.049703, 51994.049703
Z3, 32, 2, 720, 6376.000000, 0.050910, 125240.620703, 127520.000000, 1.000000, 2, 2.823471, 50047.634031, 50047.634031
Z3, 33, 2, 720, 6872.000000, 0.050908, 134988.606899, 137440.000000, 1.000000, 2, 2.823471, 51997.231270, 51997.231270
Z3, 34, 2, 720, 6872.000000, 0.050922, 134951.494442, 137440.000000, 1.000000, 2, 2.823471, 51989.808779, 51989.808779
Z3, 35, 2, 720, 6376.000000, 0.050914, 125230.781318, 127520.000000, 1.000000, 2, 2.823471, 50045.666154, 50045.666154
Z3, 36, 2, 720, 6872.000000, 0.050927, 134938.244939, 137440.000000, 1.000000, 2, 2.823471, 51987.158878, 51987.158878
Z3, 37, 2, 720, 6872.000000, 0.050889, 135039.006465, 137440.000000, 1.000000, 2, 2.823471, 52007.311183, 52007.311183
Z3, 38, 2, 720, 6376.000000, 0.050849, 125390.863144, 127520.000000, 1.000000, 2, 2.823471, 50077.682519, 50077.682519
Z1, 0, 3, 720, 9896.000000, 0.176514, 56063.541702, 56224.000000, 1.000000, 2, 5.639893, 61290.390860, 61290.390860
Z2, 0, 3, 720, 6624.000000, 0.171861, 38542.775848, 38736.000000, 1.000000, 2, 5.639893, 57786.237689, 57786.237689
Z2, 1, 3, 720, 5424.000000, 0.050757, 106862.107690, 108480.000000, 1.000000, 2, 5.639893, 71450.104057, 71450.104057
Z2, 2, 3, 720, 7080.000000, 0.050795, 139383.797618, 141600.000000, 1.000000, 2, 5.639893, 77954.442043, 77954.442043
Z2, 3, 3, 720, 18632.000000, 0.051026, 365147.179869, 365328.000000, 1.000000, 2, 5.639893, 123107.118493, 123107.118493
Z2, 4, 3, 720, 9664.000000, 0.050942, 189705.940089, 193280.000000, 1.000000, 2, 5.639893, 88018.870537, 88018.870537
Z2, 5, 3, 720, 8424.000000, 0.050907, 165478.224999, 168480.000000, 1.000000, 2, 5.639893, 83173.327519, 83173.327519
Z2, 6, 3, 720, 6376.000000, 0.050915, 125228.321713, 127520.000000, 1.000000, 2, 5.639893, 75123.346862, 75123.346862
Z2, 7, 3, 720, 6872.000000, 0.050863, 135108.035311, 137440.000000, 1.000000, 2, 5.639893, 77099.289581, 77099.289581
Z3, 0, 3, 720, 7080.000000, 0.172583, 41023.739302, 41160.000000, 1.000000, 2, 5.639893, 58282.430380, 58282.430380
Z3, 1, 3, 720, 7080.000000, 0.050926, 139025.252327, 141600.000000, 1.000000, 2, 5.639893, 77882.732985, 77882.732985
Z3, 2, 3, 720, 5664.000000, 0.050876, 111329.507037, 113280.000000, 1.000000, 2, 5.639893, 72343.583927, 72343.583927
Z3, 3, 3, 720, 7080.000000, 0.051044, 138703.863334, 138816.000000, 1.000000, 2, 5.639893, 77818.455186, 77818.455186
Z3, 4, 3, 720, 7080.000000, 0.050952, 138954.309939, 141600.000000, 1.000000, 2, 5.639893, 77868.544507, 77868.544507
Z3, 5, 3, 720, 5664.000000, 0.050889, 111301.067028, 113280.000000, 1.000000, 2, 5.639893, 72337.895925, 72337.895925
Z3, 6, 3, 720, 7080.000000, 0.050851, 139230.300289, 141600.000000, 1.000000, 2, 5.639893, 77923.742577, 77923.742577
Z3, 7, 3, 720, 7080.000000, 0.050874, 139167.354641, 141600.000000, 1.000000, 2, 5.639893, 77911.153447, 77911.153447
Z3, 8, 3, 720, 5664.000000, 0.050937, 111196.183521, 113280.000000, 1.000000, 2, 5.639893, 72316.919223, 72316.919223
Z3, 9, 3, 720, 7080.000000, 0.050952, 138954.309939, 141600.000000, 1.000000, 2, 5.639893, 77868.544507, 77868.544507
Z3, 10, 3, 720, 14120.000000, 0.050992, 276906.181362, 282400.000000, 1.000000, 2, 5.639893, 105458.918792, 105458.918792
Z3, 11, 3, 720, 17536.000000, 0.050994, 343883.594148, 350720.000000, 1.000000, 2, 5.639893, 118854.401349, 118854.401349
Z3, 12, 3, 720, 16008.000000, 0.050996, 313906.973096, 320160.000000, 1.000000, 2, 5.639893, 112859.077138, 112859.077138
Z3, 13, 3, 720, 10896.000000, 0.050992, 213680.577345, 217920.000000, 1.000000, 2, 5.639893, 92813.797988, 92813.797988
Z3, 14, 3, 720, 19720.000000, 0.051023, 386492.366188, 386664.000000, 1.000000, 2, 5.639893, 127376.155757, 127376.155757
Z3, 15, 3, 720, 20104.000000, 0.051034, 393933.456127, 394192.000000, 1.000000, 2, 5.639893, 128864.373745, 128864.373745
Z3, 16, 3, 720, 12504.000000, 0.050885, 245730.568930, 250080.000000, 1.000000, 2, 5.639893, 99223.796305, 99223.796305
Z3, 17, 3, 720, 23072.000000, 0.050977, 452596.268906, 461440.000000, 1.000000, 2, 5.639893, 140596.936300, 140596.936300
Z3, 18, 3, 720, 18112.000000, 0.051007, 355088.517262, 355136.000000, 1.000000, 2, 5.639893, 121095.385972, 121095.385972
Z3, 19, 3, 720, 12544.000000, 0.051001, 245955.961648, 245960.000000, 1.000000, 2, 5.639893, 99268.874849, 99268.874849
Z3, 20, 3, 720, 15304.000000, 0.050992, 300125.509884, 306080.000000, 1.000000, 2, 5.639893, 110102.784496, 110102.784496
Z3, 21, 3, 720, 12280.000000, 0.050999, 240789.035079, 245600.000000, 1.000000, 2, 5.639893, 98235.489535, 98235.489535
Z3, 22, 3, 720, 10368.000000, 0.050989, 203337.974857, 207360.000000, 1.000000, 2, 5.639893, 90745.277491, 90745.277491
Z3, 23, 3, 720, 10520.000000, 0.050878, 206769.134007, 210400.000000, 1.000000, 2, 5.639893, 91431.509321, 91431.509321
Z3, 24, 3, 720, 15288.000000, 0.050797, 300962.655275, 305760.000000, 1.000000, 2, 5.639893, 110270.213574, 110270.213574
Z3, 25, 3, 720, 16344.000000, 0.050879, 321232.728631, 326880.000000, 1.000000, 2, 5.639893, 114324.228245, 114324.228245
Z3, 26, 3, 720, 9016.000000, 0.050915, 177079.446136, 180320.000000, 1.000000, 2, 5.639893, 85493.571746, 85493.571746
Z3, 27, 3, 720, 13800.000000, 0.050854, 271365.084359, 276000.000000, 1.000000, 2, 5.639893, 104350.699391, 104350.699391
Z3, 28, 3, 720, 17664.000000, 0.050904, 347006.129184, 353280.000000, 1.000000, 2, 5.639893, 119478.908356, 119478.908356
Z3, 29, 3, 720, 10240.000000, 0.050929, 201064.226668, 204800.000000, 1.000000, 2, 5.639893, 90290.527853, 90290.527853
Z3, 30, 3, 720, 6872.000000, 0.050982, 134792.671923, 137440.000000, 1.000000, 2, 5.639893, 77036.216904, 77036.216904
Z3, 31, 3, 720, 6872.000000, 0.050879, 135065.547672, 137440.000000, 1.000000, 2, 5.639893, 77090.792054, 77090.792054
Z3, 32, 3, 720, 6376.000000, 0.050928, 125196.355639, 127520.000000, 1.000000, 2, 5.639893, 75116.953647, 75116.953647
Z3, 33, 3, 720, 6872.000000, 0.050909, 134985.955332, 137440.000000, 1.000000, 2, 5.639893, 77074.873586, 77074.873586
Z3, 34, 3, 720, 6872.000000, 0.050868, 135094.755052, 137440.000000, 1.000000, 2, 5.639893, 77096.633530, 77096.633530
Z3, 35, 3, 720, 6376.000000, 0.050877, 125321.854669, 127520.000000, 1.000000, 2, 5.639893, 75142.053453, 75142.053453
Z3, 36, 3, 720, 6872.000000, 0.050953, 134869.389437, 137440.000000, 1.000000, 2, 5.639893, 77051.560407, 77051.560407
Z3, 37, 3, 720, 6872.000000, 0.050920, 134956.794973, 137440.000000, 1.000000, 2, 5.639893, 77069.041514, 77069.041514
Z3, 38, 3, 720, 6376.000000, 0.050744, 125650.323191, 127520.000000, 1.000000, 2, 5.639893, 75207.747157, 75207.747157
Z1, 0, 4, 720, 22592.000000, 0.174341, 129585.123408, 129832.000000, 1.000000, 2, 8.459175, 101124.771839, 101124.771839
Z2, 0, 4, 720, 6624.000000, 0.172976, 38294.329849, 38504.000000, 1.000000, 2, 8.459175, 82866.613127, 82866.613127
