Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 720, 6648.000000, 0.050938, 130511.602340, 132960.000000, 1.000000, 2, 8.459175, 101310.067625, 101310.067625
Z2, 2, 4, 720, 7200.000000, 0.051044, 141054.776271, 141176.000000, 1.000000, 2, 8.459175, 103418.702412, 103418.702412
Z2, 3, 4, 720, 7296.000000, 0.050969, 143145.833742, 145920.000000, 1.000000, 2, 8.459175, 103836.913906, 103836.913906
Z2, 4, 4, 720, 17272.000000, 0.051049, 338341.593371, 338664.000000, 1.000000, 2, 8.459175, 142876.065832, 142876.065832
Z2, 5, 4, 720, 26240.000000, 0.051099, 513512.984599, 514504.000000, 1.000000, 2, 8.459175, 177910.344077, 177910.344077
Z2, 6, 4, 720, 12720.000000, 0.050980, 249509.611612, 254400.000000, 1.000000, 2, 8.459175, 125109.669480, 125109.669480
Z2, 7, 4, 720, 11496.000000, 0.050935, 225699.420830, 229920.000000, 1.000000, 2, 8.459175, 120347.631323, 120347.631323
Z3, 0, 4, 720, 6448.000000, 0.170662, 37782.283109, 37928.000000, 1.000000, 2, 8.459175, 82764.203779, 82764.203779
Z3, 1, 4, 720, 7448.000000, 0.050934, 146228.452507, 148960.000000, 1.000000, 2, 8.459175, 104453.437659, 104453.437659
Z3, 2, 4, 720, 7424.000000, 0.051022, 145505.860217, 145568.000000, 1.000000, 2, 8.459175, 104308.919201, 104308.919201
Z3, 3, 4, 720, 6648.000000, 0.051000, 130352.941176, 130352.000000, 1.000000, 2, 8.459175, 101278.335393, 101278.335393
Z3, 4, 4, 720, 7224.000000, 0.050933, 141833.388962, 144480.000000, 1.000000, 2, 8.459175, 103574.424950, 103574.424950
Z3, 5, 4, 720, 7240.000000, 0.050979, 142019.262834, 144800.000000, 1.000000, 2, 8.459175, 103611.599724, 103611.599724
Z3, 6, 4, 720, 6648.000000, 0.050961, 130452.699123, 132960.000000, 1.000000, 2, 8.459175, 101298.286982, 101298.286982
Z3, 7, 4, 720, 7232.000000, 0.050903, 142074.141013, 144640.000000, 1.000000, 2, 8.459175, 103622.575360, 103622.575360
Z3, 8, 4, 720, 7296.000000, 0.050976, 143126.177024, 145920.000000, 1.000000, 2, 8.459175, 103832.982562, 103832.982562
Z3, 9, 4, 720, 16456.000000, 0.050974, 322831.247303, 329120.000000, 1.000000, 2, 8.459175, 139773.996618, 139773.996618
Z3, 10, 4, 720, 25392.000000, 0.051019, 497696.936435, 497880.000000, 1.000000, 2, 8.459175, 174747.134444, 174747.134444
Z3, 11, 4, 720, 21592.000000, 0.051023, 423181.702370, 423368.000000, 1.000000, 2, 8.459175, 159844.087631, 159844.087631
Z3, 12, 4, 720, 13528.000000, 0.051208, 264177.472270, 265248.000000, 1.000000, 2, 8.459175, 128043.241611, 128043.241611
Z3, 13, 4, 720, 29512.000000, 0.051139, 577093.803164, 578664.000000, 1.000000, 2, 8.459175, 190626.507790, 190626.507790
Z3, 14, 4, 720, 29688.000000, 0.051078, 581228.709033, 582112.000000, 1.000000, 2, 8.459175, 191453.488964, 191453.488964
Z3, 15, 4, 720, 16760.000000, 0.050972, 328807.973005, 335200.000000, 1.000000, 2, 8.459175, 140969.341758, 140969.341758
Z3, 16, 4, 720, 33128.000000, 0.051037, 649097.713424, 649568.000000, 1.000000, 2, 8.459175, 205027.289842, 205027.289842
Z3, 17, 4, 720, 26248.000000, 0.051012, 514545.597114, 514664.000000, 1.000000, 2, 8.459175, 178116.866580, 178116.866580
Z3, 18, 4, 720, 14624.000000, 0.050922, 287184.321119, 292480.000000, 1.000000, 2, 8.459175, 132644.611381, 132644.611381
Z3, 19, 4, 720, 26816.000000, 0.051128, 524487.560632, 525800.000000, 1.000000, 2, 8.459175, 180105.259284, 180105.259284
Z3, 20, 4, 720, 23128.000000, 0.051046, 453081.534302, 453488.000000, 1.000000, 2, 8.459175, 165824.054018, 165824.054018
Z3, 21, 4, 720, 19440.000000, 0.051085, 380542.233532, 381176.000000, 1.000000, 2, 8.459175, 151316.193864, 151316.193864
Z3, 22, 4, 720, 29088.000000, 0.051082, 569437.375201, 570352.000000, 1.000000, 2, 8.459175, 189095.222197, 189095.222197
Z3, 23, 4, 720, 29840.000000, 0.051133, 583576.164121, 585096.000000, 1.000000, 2, 8.459175, 191922.979982, 191922.979982
Z3, 24, 4, 720, 17200.000000, 0.051077, 336746.480803, 337248.000000, 1.000000, 2, 8.459175, 142557.043318, 142557.043318
Z3, 25, 4, 720, 25664.000000, 0.051082, 502407.893191, 503208.000000, 1.000000, 2, 8.459175, 175689.325796, 175689.325796
Z3, 26, 4, 720, 26808.000000, 0.051068, 524947.129318, 525640.000000, 1.000000, 2, 8.459175, 180197.173021, 180197.173021
Z3, 27, 4, 720, 17472.000000, 0.051075, 342085.168869, 342584.000000, 1.000000, 2, 8.459175, 143624.780931, 143624.780931
Z3, 28, 4, 720, 6448.000000, 0.050897, 126687.231075, 128960.000000, 1.000000, 2, 8.459175, 100545.193372, 100545.193372
Z3, 29, 4, 720, 7200.000000, 0.051018, 141126.661178, 141176.000000, 1.000000, 2, 8.459175, 103433.079393, 103433.079393
Z3, 30, 4, 720, 7520.000000, 0.050992, 147474.113586, 150400.000000, 1.000000, 2, 8.459175, 104702.569875, 104702.569875
Z3, 31, 4, 720, 6728.000000, 0.050999, 131924.155376, 134560.000000, 1.000000, 2, 8.459175, 101592.578232, 101592.578232
Z3, 32, 4, 720, 7224.000000, 0.051011, 141616.514085, 141640.000000, 1.000000, 2, 8.459175, 103531.049974, 103531.049974
Z3, 33, 4, 720, 7256.000000, 0.051000, 142274.509804, 142272.000000, 1.000000, 2, 8.459175, 103662.649118, 103662.649118
Z3, 34, 4, 720, 6544.000000, 0.051002, 128308.693777, 128312.000000, 1.000000, 2, 8.459175, 100869.485913, 100869.485913
Z3, 35, 4, 720, 12272.000000, 0.051055, 240368.230340, 240624.000000, 1.000000, 2, 8.459175, 123281.393225, 123281.393225
Z3, 36, 4, 720, 8544.000000, 0.051040, 167398.119122, 167528.000000, 1.000000, 2, 8.459175, 108687.370982, 108687.370982
Z3, 37, 4, 720, 6424.000000, 0.051008, 125941.028858, 125960.000000, 1.000000, 2, 8.459175, 100395.952929, 100395.952929
Z3, 38, 4, 720, 6872.000000, 0.050947, 134885.272931, 137440.000000, 1.000000, 2, 8.459175, 102184.801743, 102184.801743
Z1, 0, 5, 720, 20272.000000, 0.170785, 118698.948971, 119240.000000, 1.000000, 2, 11.280961, 125924.591538, 125924.591538
Z2, 0, 5, 720, 6624.000000, 0.172553, 38388.205363, 38504.000000, 1.000000, 2, 11.280961, 109862.442816, 109862.442816
Z2, 1, 5, 720, 7616.000000, 0.051020, 149274.794198, 149328.000000, 1.000000, 2, 11.280961, 132039.760583, 132039.760583
Z2, 2, 5, 720, 8792.000000, 0.050994, 172412.440679, 175840.000000, 1.000000, 2, 11.280961, 136667.289879, 136667.289879
Z2, 3, 5, 720, 8816.000000, 0.050983, 172920.385226, 176320.000000, 1.000000, 2, 11.280961, 136768.878789, 136768.878789
Z2, 4, 5, 720, 14976.000000, 0.051044, 293393.934645, 293640.000000, 1.000000, 2, 11.280961, 160863.588672, 160863.588672
Z2, 5, 5, 720, 25312.000000, 0.050989, 496420.796642, 506240.000000, 1.000000, 2, 11.280961, 201468.961072, 201468.961072
Z2, 6, 5, 720, 13208.000000, 0.050972, 259122.655576, 264160.000000, 1.000000, 2, 11.280961, 154009.332859, 154009.332859
Z2, 7, 5, 720, 16320.000000, 0.051041, 319742.951745, 320000.000000, 1.000000, 2, 11.280961, 166133.392092, 166133.392092
Z3, 0, 5, 720, 7712.000000, 0.173077, 44558.202419, 44576.000000, 1.000000, 2, 11.280961, 111096.442227, 111096.442227
Z3, 1, 5, 720, 9624.000000, 0.051012, 188661.491414, 188704.000000, 1.000000, 2, 11.280961, 139917.100026, 139917.100026
Z3, 2, 5, 720, 9096.000000, 0.051037, 178223.641672, 178352.000000, 1.000000, 2, 11.280961, 137829.530078, 137829.530078
Z3, 3, 5, 720, 7632.000000, 0.050935, 149838.028860, 152640.000000, 1.000000, 2, 11.280961, 132152.407516, 132152.407516
Z3, 4, 5, 720, 8304.000000, 0.051015, 162775.654219, 162816.000000, 1.000000, 2, 11.280961, 134739.932587, 134739.932587
Z3, 5, 5, 720, 8504.000000, 0.051001, 166741.828592, 166744.000000, 1.000000, 2, 11.280961, 135533.167462, 135533.167462
Z3, 6, 5, 720, 7384.000000, 0.050985, 144826.909875, 147680.000000, 1.000000, 2, 11.280961, 131150.183719, 131150.183719
Z3, 7, 5, 720, 8968.000000, 0.050957, 175991.522264, 179360.000000, 1.000000, 2, 11.280961, 137383.106196, 137383.106196
Z3, 8, 5, 720, 8912.000000, 0.051024, 174662.903732, 174744.000000, 1.000000, 2, 11.280961, 137117.382490, 137117.382490
Z3, 9, 5, 720, 16688.000000, 0.050981, 327337.635590, 333760.000000, 1.000000, 2, 11.280961, 167652.328861, 167652.328861
Z3, 10, 5, 720, 23832.000000, 0.051092, 466452.673608, 467288.000000, 1.000000, 2, 11.280961, 195475.336465, 195475.336465
Z3, 11, 5, 720, 21144.000000, 0.051076, 413971.336831, 414584.000000, 1.000000, 2, 11.280961, 184979.069110, 184979.069110
Z3, 12, 5, 720, 14272.000000, 0.051042, 279612.867834, 279840.000000, 1.000000, 2, 11.280961, 158107.375310, 158107.375310
Z3, 13, 5, 720, 27640.000000, 0.051053, 541398.154859, 541960.000000, 1.000000, 2, 11.280961, 210464.432715, 210464.432715
Z3, 14, 5, 720, 33288.000000, 0.051071, 651798.476631, 652704.000000, 1.000000, 2, 11.280961, 232544.497070, 232544.497070
Z3, 15, 5, 720, 17576.000000, 0.051014, 344532.873329, 344624.000000, 1.000000, 2, 11.280961, 171091.376409, 171091.376409
Z3, 16, 5, 720, 34872.000000, 0.051133, 681986.192870, 683760.000000, 1.000000, 2, 11.280961, 238582.040317, 238582.040317
Z3, 17, 5, 720, 27336.000000, 0.051072, 535244.360902, 536000.000000, 1.000000, 2, 11.280961, 209233.673924, 209233.673924
Z3, 18, 5, 720, 18312.000000, 0.051046, 358735.258394, 359056.000000, 1.000000, 2, 11.280961, 173931.853422, 173931.853422
Z3, 19, 5, 720, 41432.000000, 0.051203, 809171.337617, 812392.000000, 1.000000, 2, 11.280961, 264019.069267, 264019.069267
Z3, 20, 5, 720, 36760.000000, 0.051060, 719937.328633, 720784.000000, 1.000000, 2, 11.280961, 246172.267470, 246172.267470
Z3, 21, 5, 720, 21272.000000, 0.050966, 417376.290076, 425440.000000, 1.000000, 2, 11.280961, 185660.059759, 185660.059759
Z3, 22, 5, 720, 43464.000000, 0.050985, 852486.025302, 869280.000000, 1.000000, 2, 11.280961, 272682.006804, 272682.006804
Z3, 23, 5, 720, 42000.000000, 0.051010, 823367.967065, 823528.000000, 1.000000, 2, 11.280961, 266858.395157, 266858.395157
Z3, 24, 5, 720, 20304.000000, 0.050903, 398876.294128, 406080.000000, 1.000000, 2, 11.280961, 181960.060569, 181960.060569
Z3, 25, 5, 720, 32736.000000, 0.051047, 641291.358944, 641880.000000, 1.000000, 2, 11.280961, 230443.073532, 230443.073532
Z3, 26, 5, 720, 34608.000000, 0.051059, 677804.108972, 678584.000000, 1.000000, 2, 11.280961, 237745.623538, 237745.623538
Z3, 27, 5, 720, 21272.000000, 0.051008, 417032.622334, 417096.000000, 1.000000, 2, 11.280961, 185591.326210, 185591.326210
Z3, 28, 5, 720, 8752.000000, 0.050884, 171999.056678, 175040.000000, 1.000000, 2, 11.280961, 136584.613079, 136584.613079
Z3, 29, 5, 720, 12760.000000, 0.050959, 250397.378285, 255200.000000, 1.000000, 2, 11.280961, 152264.277400, 152264.277400
Z3, 30, 5, 720, 15440.000000, 0.050968, 302935.175012, 308800.000000, 1.000000, 2, 11.280961, 162771.836746, 162771.836746
Z3, 31, 5, 720, 10000.000000, 0.051065, 195828.845589, 196072.000000, 1.000000, 2, 11.280961, 141350.570861, 141350.570861
Z3, 32, 5, 720, 15200.000000, 0.050874, 298777.371545, 304000.000000, 1.000000, 2, 11.280961, 161940.276053, 161940.276053
Z3, 33, 5, 720, 18352.000000, 0.051049, 359497.737468, 359840.000000, 1.000000, 2, 11.280961, 174084.349237, 174084.349237
Z3, 34, 5, 720, 11224.000000, 0.051039, 219910.264700, 220072.000000, 1.000000, 2, 11.280961, 146166.854683, 146166.854683
Z3, 35, 5, 720, 23240.000000, 0.051098, 454812.321422, 455680.000000, 1.000000, 2, 11.280961, 193147.266028, 193147.266028
Z3, 36, 5, 720, 16824.000000, 0.051042, 329610.908663, 329880.000000, 1.000000, 2, 11.280961, 168106.983476, 168106.983476
Z3, 37, 5, 720, 9680.000000, 0.050952, 189982.728843, 193600.000000, 1.000000, 2, 11.280961, 140181.347512, 140181.347512
Z3, 38, 5, 720, 12888.000000, 0.051085, 252285.406675, 252704.000000, 1.000000, 2, 11.280961, 152641.883079, 152641.883079
Z1, 0, 6, 720, 14912.000000, 0.172061, 86666.937888, 86696.000000, 1.000000, 2, 14.100092, 144975.760766, 144975.760766
Z2, 0, 6, 720, 6624.000000, 0.175161, 37816.637265, 37848.000000, 1.000000, 2, 14.100092, 135205.700641, 135205.700641
Z2, 1, 6, 720, 6768.000000, 0.050992, 132726.702228, 135360.000000, 1.000000, 2, 14.100092, 154187.713634, 154187.713634
Z2, 2, 6, 720, 7488.000000, 0.050890, 147140.892120, 149760.000000, 1.000000, 2, 14.100092, 157070.551612, 157070.551612
Z2, 3, 6, 720, 7752.000000, 0.050888, 152334.538595, 155040.000000, 1.000000, 2, 14.100092, 158109.280907, 158109.280907
Z2, 4, 6, 720, 10768.000000, 0.050997, 211149.675471, 215360.000000, 1.000000, 2, 14.100092, 169872.308282, 169872.308282
Z2, 5, 6, 720, 17456.000000, 0.050842, 343338.184965, 349120.000000, 1.000000, 2, 14.100092, 196310.010181, 196310.010181
Z2, 6, 6, 720, 9568.000000, 0.050990, 187644.636203, 191360.000000, 1.000000, 2, 14.100092, 165171.300429, 165171.300429
Z2, 7, 6, 720, 12800.000000, 0.050908, 251433.959299, 256000.000000, 1.000000, 2, 14.100092, 177929.165048, 177929.165048
Z3, 0, 6, 720, 6760.000000, 0.171913, 39322.215307, 39528.000000, 1.000000, 2, 14.100092, 135506.816249, 135506.816249
Z3, 1, 6, 720, 8320.000000, 0.051116, 162767.039674, 163136.000000, 1.000000, 2, 14.100092, 160195.781123, 160195.781123
Z3, 2, 6, 720, 7800.000000, 0.050990, 152971.170818, 156000.000000, 1.000000, 2, 14.100092, 158236.607352, 158236.607352
Z3, 3, 6, 720, 6928.000000, 0.050973, 135915.092304, 138560.000000, 1.000000, 2, 14.100092, 154825.391649, 154825.391649
Z3, 4, 6, 720, 7472.000000, 0.051059, 146340.508040, 146504.000000, 1.000000, 2, 14.100092, 156910.474796, 156910.474796
Z3, 5, 6, 720, 7416.000000, 0.051021, 145351.913918, 145408.000000, 1.000000, 2, 14.100092, 156712.755972, 156712.755972
Z3, 6, 6, 720, 6760.000000, 0.050967, 132634.842153, 135200.000000, 1.000000, 2, 14.100092, 154169.341619, 154169.341619
Z3, 7, 6, 720, 7600.000000, 0.051015, 148975.791434, 149016.000000, 1.000000, 2, 14.100092, 157437.531475, 157437.531475
Z3, 8, 6, 720, 7600.000000, 0.050971, 149104.392694, 152000.000000, 1.000000, 2, 14.100092, 157463.251727, 157463.251727
Z3, 9, 6, 720, 12912.000000, 0.051095, 252705.744202, 253176.000000, 1.000000, 2, 14.100092, 178183.522029, 178183.522029
Z3, 10, 6, 720, 17552.000000, 0.050983, 344271.619952, 351040.000000, 1.000000, 2, 14.100092, 196496.697178, 196496.697178
Z3, 11, 6, 720, 14968.000000, 0.051069, 293093.657601, 293488.000000, 1.000000, 2, 14.100092, 186261.104708, 186261.104708
Z3, 12, 6, 720, 10336.000000, 0.051062, 202420.586738, 202664.000000, 1.000000, 2, 14.100092, 168126.490536, 168126.490536
Z3, 13, 6, 720, 18344.000000, 0.050949, 360046.320831, 366880.000000, 1.000000, 2, 14.100092, 199651.637354, 199651.637354
Z3, 14, 6, 720, 20456.000000, 0.051119, 400164.322463, 401096.000000, 1.000000, 2, 14.100092, 207675.237681, 207675.237681
Z3, 15, 6, 720, 12480.000000, 0.051019, 244614.751367, 244704.000000, 1.000000, 2, 14.100092, 176565.323462, 176565.323462
Z3, 16, 6, 720, 18912.000000, 0.051105, 370061.637805, 370816.000000, 1.000000, 2, 14.100092, 201654.700749, 201654.700749
Z3, 17, 6, 720, 16112.000000, 0.051041, 315667.796477, 315920.000000, 1.000000, 2, 14.100092, 190775.932484, 190775.932484
Z3, 18, 6, 720, 16088.000000, 0.051078, 314969.262696, 315448.000000, 1.000000, 2, 14.100092, 190636.225727, 190636.225727
Z3, 19, 6, 720, 31984.000000, 0.051239, 624212.025996, 627136.000000, 1.000000, 2, 14.100092, 252484.778387, 252484.778387
Z3, 20, 6, 720, 21472.000000, 0.051178, 419555.277658, 421016.000000, 1.000000, 2, 14.100092, 211553.428720, 211553.428720
Z3, 21, 6, 720, 19320.000000, 0.051064, 378348.738838, 378816.000000, 1.000000, 2, 14.100092, 203312.120956, 203312.120956
Z3, 22, 6, 720, 33040.000000, 0.051085, 646765.195263, 647840.000000, 1.000000, 2, 14.100092, 256995.412241, 256995.412241
Z3, 23, 6, 720, 26472.000000, 0.051096, 518083.607327, 519056.000000, 1.000000, 2, 14.100092, 231259.094654, 231259.094654
Z3, 24, 6, 720, 12984.000000, 0.051049, 254343.865698, 254584.000000, 1.000000, 2, 14.100092, 178511.146328, 178511.146328
Z3, 25, 6, 720, 21128.000000, 0.051047, 413893.078927, 414272.000000, 1.000000, 2, 14.100092, 210420.988974, 210420.988974
Z3, 26, 6, 720, 21576.000000, 0.051098, 422247.446084, 423056.000000, 1.000000, 2, 14.100092, 212091.862405, 212091.862405
Z3, 27, 6, 720, 14376.000000, 0.050974, 282026.130969, 287520.000000, 1.000000, 2, 14.100092, 184047.599382, 184047.599382
Z3, 28, 6, 720, 7048.000000, 0.050987, 138231.313864, 140960.000000, 1.000000, 2, 14.100092, 155288.635961, 155288.635961
Z3, 29, 6, 720, 8656.000000, 0.050954, 169878.714134, 173120.000000, 1.000000, 2, 14.100092, 161618.116015, 161618.116015
Z3, 30, 6, 720, 9488.000000, 0.051099, 185678.780407, 186032.000000, 1.000000, 2, 14.100092, 164778.129269, 164778.129269
Z3, 31, 6, 720, 8424.000000, 0.051008, 165150.564617, 165176.000000, 1.000000, 2, 14.100092, 160672.486112, 160672.486112
Z3, 32, 6, 720, 9328.000000, 0.051025, 182812.346889, 182896.000000, 1.000000, 2, 14.100092, 164204.842566, 164204.842566
Z3, 33, 6, 720, 8680.000000, 0.050947, 170373.132864, 173600.000000, 1.000000, 2, 14.100092, 161716.999761, 161716.999761
Z3, 34, 6, 720, 7160.000000, 0.050921, 140609.964455, 143200.000000, 1.000000, 2, 14.100092, 155764.366079, 155764.366079
Z3, 35, 6, 720, 10360.000000, 0.051030, 203017.832647, 203136.000000, 1.000000, 2, 14.100092, 168245.939718, 168245.939718
Z3, 36, 6, 720, 9048.000000, 0.051027, 177317.890529, 177408.000000, 1.000000, 2, 14.100092, 163105.951294, 163105.951294
Z3, 37, 6, 720, 7176.000000, 0.051017, 140658.996021, 140704.000000, 1.000000, 2, 14.100092, 155774.172392, 155774.172392
Z3, 38, 6, 720, 8768.000000, 0.051051, 171749.818809, 171920.000000, 1.000000, 2, 14.100092, 161992.336950, 161992.336950
Z1, 0, 7, 720, 7408.000000, 0.172013, 43066.512415, 43064.000000, 1.000000, 2, 16.922555, 145527.466804, 145527.466804
Z2, 0, 7, 720, 6624.000000, 0.171771, 38562.970466, 38736.000000, 1.000000, 2, 16.922555, 144626.758414, 144626.758414
