Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 720, 6792.000000, 0.050988, 133207.813603, 135840.000000, 1.000000, 2, 16.922555, 163555.727042, 163555.727042
Z2, 2, 7, 720, 7464.000000, 0.050975, 146424.717999, 149280.000000, 1.000000, 2, 16.922555, 166199.107921, 166199.107921
Z2, 3, 7, 720, 10144.000000, 0.050981, 198976.089131, 202880.000000, 1.000000, 2, 16.922555, 176709.382147, 176709.382147
Z2, 4, 7, 720, 14352.000000, 0.051037, 281207.751239, 281408.000000, 1.000000, 2, 16.922555, 193155.714569, 193155.714569
Z2, 5, 7, 720, 15008.000000, 0.051089, 293761.866547, 294272.000000, 1.000000, 2, 16.922555, 195666.537630, 195666.537630
Z2, 6, 7, 720, 7168.000000, 0.051053, 140403.110493, 140544.000000, 1.000000, 2, 16.922555, 164994.786420, 164994.786420
Z2, 7, 7, 720, 8160.000000, 0.050991, 160028.240278, 163200.000000, 1.000000, 2, 16.922555, 168919.812377, 168919.812377
Z3, 0, 7, 720, 6656.000000, 0.171354, 38843.563617, 38920.000000, 1.000000, 2, 16.922555, 144682.877044, 144682.877044
Z3, 1, 7, 720, 7664.000000, 0.050990, 150303.981173, 153280.000000, 1.000000, 2, 16.922555, 166974.960556, 166974.960556
Z3, 2, 7, 720, 7664.000000, 0.050897, 150578.619565, 153280.000000, 1.000000, 2, 16.922555, 167029.888234, 167029.888234
Z3, 3, 7, 720, 6920.000000, 0.050960, 135792.778650, 138400.000000, 1.000000, 2, 16.922555, 164072.720051, 164072.720051
Z3, 4, 7, 720, 7504.000000, 0.051000, 147137.254902, 147136.000000, 1.000000, 2, 16.922555, 166341.615301, 166341.615301
Z3, 5, 7, 720, 7480.000000, 0.050946, 146822.125388, 149600.000000, 1.000000, 2, 16.922555, 166278.589399, 166278.589399
Z3, 6, 7, 720, 6728.000000, 0.051012, 131890.535560, 131920.000000, 1.000000, 2, 16.922555, 163292.271433, 163292.271433
Z3, 7, 7, 720, 7632.000000, 0.050964, 149752.766659, 152640.000000, 1.000000, 2, 16.922555, 166864.717653, 166864.717653
Z3, 8, 7, 720, 7392.000000, 0.051013, 144904.240096, 144936.000000, 1.000000, 2, 16.922555, 165895.012340, 165895.012340
Z3, 9, 7, 720, 12800.000000, 0.050974, 251108.408208, 256000.000000, 1.000000, 2, 16.922555, 187135.845963, 187135.845963
Z3, 10, 7, 720, 16760.000000, 0.051060, 328241.284763, 328624.000000, 1.000000, 2, 16.922555, 202562.421274, 202562.421274
Z3, 11, 7, 720, 14104.000000, 0.050965, 276738.938487, 282080.000000, 1.000000, 2, 16.922555, 192261.952019, 192261.952019
Z3, 12, 7, 720, 9704.000000, 0.051006, 190252.127201, 190272.000000, 1.000000, 2, 16.922555, 174964.589761, 174964.589761
Z3, 13, 7, 720, 17248.000000, 0.051026, 338023.752597, 338192.000000, 1.000000, 2, 16.922555, 204518.914840, 204518.914840
Z3, 14, 7, 720, 21552.000000, 0.051063, 422066.858586, 422584.000000, 1.000000, 2, 16.922555, 221327.536038, 221327.536038
Z3, 15, 7, 720, 16688.000000, 0.050964, 327446.825210, 333760.000000, 1.000000, 2, 16.922555, 202403.529363, 202403.529363
Z3, 16, 7, 720, 23312.000000, 0.051067, 456498.325729, 457096.000000, 1.000000, 2, 16.922555, 228213.829467, 228213.829467
Z3, 17, 7, 720, 14952.000000, 0.050994, 293210.965996, 299040.000000, 1.000000, 2, 16.922555, 195556.357520, 195556.357520
Z3, 18, 7, 720, 16856.000000, 0.050930, 330964.068329, 337120.000000, 1.000000, 2, 16.922555, 203106.977987, 203106.977987
Z3, 19, 7, 720, 23928.000000, 0.050941, 469719.872009, 478560.000000, 1.000000, 2, 16.922555, 230858.138723, 230858.138723
Z3, 20, 7, 720, 29544.000000, 0.051013, 579146.492071, 579288.000000, 1.000000, 2, 16.922555, 252743.462735, 252743.462735
Z3, 21, 7, 720, 31920.000000, 0.051052, 625244.848390, 625880.000000, 1.000000, 2, 16.922555, 261963.133999, 261963.133999
Z3, 22, 7, 720, 15096.000000, 0.050994, 296034.827627, 301920.000000, 1.000000, 2, 16.922555, 196121.129846, 196121.129846
Z3, 23, 7, 720, 22296.000000, 0.051093, 436380.717515, 437176.000000, 1.000000, 2, 16.922555, 224190.307824, 224190.307824
Z3, 24, 7, 720, 24272.000000, 0.051037, 475576.542508, 475920.000000, 1.000000, 2, 16.922555, 232029.472823, 232029.472823
Z3, 25, 7, 720, 13368.000000, 0.051052, 261850.662070, 262112.000000, 1.000000, 2, 16.922555, 189284.296735, 189284.296735
Z3, 26, 7, 720, 21768.000000, 0.051079, 426163.393958, 426816.000000, 1.000000, 2, 16.922555, 222146.843113, 222146.843113
Z3, 27, 7, 720, 21680.000000, 0.051010, 425014.702999, 425096.000000, 1.000000, 2, 16.922555, 221917.104921, 221917.104921
Z3, 28, 7, 720, 9672.000000, 0.051014, 189595.013134, 189640.000000, 1.000000, 2, 16.922555, 174833.166948, 174833.166948
Z3, 29, 7, 720, 13368.000000, 0.050917, 262544.926056, 267360.000000, 1.000000, 2, 16.922555, 189423.149532, 189423.149532
Z3, 30, 7, 720, 13424.000000, 0.050996, 263236.332261, 268480.000000, 1.000000, 2, 16.922555, 189561.430773, 189561.430773
Z3, 31, 7, 720, 8064.000000, 0.050944, 158291.457286, 161280.000000, 1.000000, 2, 16.922555, 168572.455778, 168572.455778
Z3, 32, 7, 720, 9424.000000, 0.051055, 184585.251200, 184784.000000, 1.000000, 2, 16.922555, 173831.214561, 173831.214561
Z3, 33, 7, 720, 7368.000000, 0.050896, 144765.796919, 147360.000000, 1.000000, 2, 16.922555, 165867.323705, 165867.323705
Z3, 34, 7, 720, 8792.000000, 0.050943, 172585.046032, 175840.000000, 1.000000, 2, 16.922555, 171431.173527, 171431.173527
Z3, 35, 7, 720, 8568.000000, 0.051015, 167950.602764, 168000.000000, 1.000000, 2, 16.922555, 170504.284874, 170504.284874
Z3, 36, 7, 720, 7064.000000, 0.051021, 138452.793948, 138504.000000, 1.000000, 2, 16.922555, 164604.723111, 164604.723111
Z3, 37, 7, 720, 10104.000000, 0.051057, 197896.468653, 198112.000000, 1.000000, 2, 16.922555, 176493.458052, 176493.458052
Z3, 38, 7, 720, 8640.000000, 0.051081, 169143.125624, 169408.000000, 1.000000, 2, 16.922555, 170742.789446, 170742.789446
Z1, 0, 8, 720, 7744.000000, 0.171476, 45160.838835, 45280.000000, 1.000000, 2, 19.740203, 154644.892575, 154644.892575
Z2, 0, 8, 720, 6624.000000, 0.173329, 38216.340024, 38288.000000, 1.000000, 2, 19.740203, 153255.992812, 153255.992812
Z2, 1, 8, 720, 6968.000000, 0.050904, 136885.117083, 139360.000000, 1.000000, 2, 19.740203, 172989.748224, 172989.748224
Z2, 2, 8, 720, 7968.000000, 0.050953, 156379.408474, 159360.000000, 1.000000, 2, 19.740203, 176888.606503, 176888.606503
Z2, 3, 8, 720, 12752.000000, 0.051005, 250014.704441, 250032.000000, 1.000000, 2, 19.740203, 195615.665696, 195615.665696
Z2, 4, 8, 720, 18720.000000, 0.050996, 367087.614715, 374400.000000, 1.000000, 2, 19.740203, 219030.247751, 219030.247751
Z2, 5, 8, 720, 25648.000000, 0.051060, 502311.006659, 502896.000000, 1.000000, 2, 19.740203, 246074.926139, 246074.926139
Z2, 6, 8, 720, 9784.000000, 0.050920, 192144.540456, 195680.000000, 1.000000, 2, 19.740203, 184041.632899, 184041.632899
Z2, 7, 8, 720, 13192.000000, 0.050865, 259353.189816, 263840.000000, 1.000000, 2, 19.740203, 197483.362771, 197483.362771
Z3, 0, 8, 720, 6768.000000, 0.173855, 38928.992551, 39120.000000, 1.000000, 2, 19.740203, 153398.523318, 153398.523318
Z3, 1, 8, 720, 8032.000000, 0.051029, 157400.693723, 157488.000000, 1.000000, 2, 19.740203, 177092.863552, 177092.863552
Z3, 2, 8, 720, 7872.000000, 0.051037, 154241.040814, 154352.000000, 1.000000, 2, 19.740203, 176460.932970, 176460.932970
Z3, 3, 8, 720, 7024.000000, 0.050947, 137868.765580, 140480.000000, 1.000000, 2, 19.740203, 173186.477924, 173186.477924
Z3, 4, 8, 720, 7816.000000, 0.050928, 153471.567703, 156320.000000, 1.000000, 2, 19.740203, 176307.038348, 176307.038348
Z3, 5, 8, 720, 7936.000000, 0.050939, 155794.185202, 158720.000000, 1.000000, 2, 19.740203, 176771.561848, 176771.561848
Z3, 6, 8, 720, 6928.000000, 0.050878, 136168.874563, 138560.000000, 1.000000, 2, 19.740203, 172846.499720, 172846.499720
Z3, 7, 8, 720, 8048.000000, 0.050958, 157933.984850, 160960.000000, 1.000000, 2, 19.740203, 177199.521778, 177199.521778
Z3, 8, 8, 720, 7664.000000, 0.050962, 150386.562537, 153280.000000, 1.000000, 2, 19.740203, 175690.037315, 175690.037315
Z3, 9, 8, 720, 14248.000000, 0.050986, 279449.260581, 284960.000000, 1.000000, 2, 19.740203, 201502.576924, 201502.576924
Z3, 10, 8, 720, 19448.000000, 0.051052, 380944.918906, 381328.000000, 1.000000, 2, 19.740203, 221801.708589, 221801.708589
Z3, 11, 8, 720, 17344.000000, 0.051025, 339911.807937, 340072.000000, 1.000000, 2, 19.740203, 213595.086395, 213595.086395
Z3, 12, 8, 720, 11952.000000, 0.051008, 234316.185696, 234352.000000, 1.000000, 2, 19.740203, 192475.961947, 192475.961947
Z3, 13, 8, 720, 25224.000000, 0.051061, 493997.375688, 494584.000000, 1.000000, 2, 19.740203, 244412.199945, 244412.199945
Z3, 14, 8, 720, 35992.000000, 0.051068, 704785.775828, 705720.000000, 1.000000, 2, 19.740203, 286569.879973, 286569.879973
Z3, 15, 8, 720, 20016.000000, 0.050952, 392840.320301, 400320.000000, 1.000000, 2, 19.740203, 224180.788868, 224180.788868
Z3, 16, 8, 720, 36432.000000, 0.051132, 712508.800751, 714352.000000, 1.000000, 2, 19.740203, 288114.484958, 288114.484958
Z3, 17, 8, 720, 22472.000000, 0.050960, 440973.312402, 449440.000000, 1.000000, 2, 19.740203, 233807.387288, 233807.387288
Z3, 18, 8, 720, 21736.000000, 0.051008, 426129.234630, 426192.000000, 1.000000, 2, 19.740203, 230838.571734, 230838.571734
Z3, 19, 8, 720, 16848.000000, 0.051003, 330333.509794, 330352.000000, 1.000000, 2, 19.740203, 211679.426766, 211679.426766
Z3, 20, 8, 720, 47160.000000, 0.051138, 922210.489264, 924704.000000, 1.000000, 2, 19.740203, 330054.822661, 330054.822661
Z3, 21, 8, 720, 39472.000000, 0.051052, 773172.451618, 773960.000000, 1.000000, 2, 19.740203, 300247.215131, 300247.215131
Z3, 22, 8, 720, 26968.000000, 0.051020, 528577.028616, 528784.000000, 1.000000, 2, 19.740203, 251328.130531, 251328.130531
Z3, 23, 8, 720, 39776.000000, 0.051094, 778486.710768, 779920.000000, 1.000000, 2, 19.740203, 301310.066961, 301310.066961
Z3, 24, 8, 720, 34992.000000, 0.051071, 685163.791584, 686112.000000, 1.000000, 2, 19.740203, 282645.483125, 282645.483125
Z3, 25, 8, 720, 22464.000000, 0.051023, 440272.034181, 440464.000000, 1.000000, 2, 19.740203, 233667.131644, 233667.131644
Z3, 26, 8, 720, 43144.000000, 0.051173, 843100.853966, 845960.000000, 1.000000, 2, 19.740203, 314232.895601, 314232.895601
Z3, 27, 8, 720, 43672.000000, 0.051129, 854153.220286, 856312.000000, 1.000000, 2, 19.740203, 316443.368865, 316443.368865
Z3, 28, 8, 720, 18320.000000, 0.050989, 359293.180882, 366400.000000, 1.000000, 2, 19.740203, 217471.360984, 217471.360984
Z3, 29, 8, 720, 24560.000000, 0.051108, 480550.990060, 481568.000000, 1.000000, 2, 19.740203, 241722.922820, 241722.922820
Z3, 30, 8, 720, 19040.000000, 0.051019, 373194.300163, 373328.000000, 1.000000, 2, 19.740203, 220251.584840, 220251.584840
Z3, 31, 8, 720, 20160.000000, 0.051003, 395270.866420, 395288.000000, 1.000000, 2, 19.740203, 224666.898092, 224666.898092
Z3, 32, 8, 720, 16496.000000, 0.050965, 323673.108996, 329920.000000, 1.000000, 2, 19.740203, 210347.346607, 210347.346607
Z3, 33, 8, 720, 11624.000000, 0.050998, 227930.507079, 232480.000000, 1.000000, 2, 19.740203, 191198.826223, 191198.826223
Z3, 34, 8, 720, 21024.000000, 0.050967, 412502.207311, 420480.000000, 1.000000, 2, 19.740203, 228113.166270, 228113.166270
Z3, 35, 8, 720, 28496.000000, 0.051003, 558712.232614, 558744.000000, 1.000000, 2, 19.740203, 257355.171330, 257355.171330
Z3, 36, 8, 720, 12416.000000, 0.050980, 243546.488819, 248320.000000, 1.000000, 2, 19.740203, 194322.022572, 194322.022572
Z3, 37, 8, 720, 17312.000000, 0.051066, 339012.258646, 339448.000000, 1.000000, 2, 19.740203, 213415.176537, 213415.176537
Z3, 38, 8, 720, 14664.000000, 0.051011, 287467.408990, 287528.000000, 1.000000, 2, 19.740203, 203106.206606, 203106.206606
Z1, 0, 9, 720, 7696.000000, 0.167432, 45964.929046, 46080.000000, 1.000000, 2, 22.561330, 185322.137829, 185322.137829
Z2, 0, 9, 720, 6624.000000, 0.173319, 38218.544995, 38288.000000, 1.000000, 2, 22.561330, 183772.861019, 183772.861019
Z2, 1, 9, 720, 6776.000000, 0.050921, 133068.871389, 135520.000000, 1.000000, 2, 22.561330, 202742.926297, 202742.926297
Z2, 2, 9, 720, 7496.000000, 0.050950, 147124.631992, 149920.000000, 1.000000, 2, 22.561330, 205554.078418, 205554.078418
Z2, 3, 9, 720, 16056.000000, 0.050983, 314928.505580, 321120.000000, 1.000000, 2, 22.561330, 239114.853136, 239114.853136
Z2, 4, 9, 720, 24464.000000, 0.051031, 479394.877623, 479680.000000, 1.000000, 2, 22.561330, 272008.127544, 272008.127544
Z2, 5, 9, 720, 36648.000000, 0.051081, 717448.757855, 718584.000000, 1.000000, 2, 22.561330, 319618.903591, 319618.903591
Z2, 6, 9, 720, 11344.000000, 0.050966, 222579.759055, 226880.000000, 1.000000, 2, 22.561330, 220645.103831, 220645.103831
Z2, 7, 9, 720, 15808.000000, 0.050977, 310100.633619, 316160.000000, 1.000000, 2, 22.561330, 238149.278743, 238149.278743
Z3, 0, 9, 720, 6752.000000, 0.175184, 38542.332633, 38576.000000, 1.000000, 2, 22.561330, 183837.618546, 183837.618546
Z3, 1, 9, 720, 9824.000000, 0.051083, 192314.468610, 192624.000000, 1.000000, 2, 22.561330, 214592.045742, 214592.045742
Z3, 2, 9, 720, 8640.000000, 0.050982, 169471.578204, 172800.000000, 1.000000, 2, 22.561330, 210023.467660, 210023.467660
Z3, 3, 9, 720, 7248.000000, 0.051009, 142092.571899, 142112.000000, 1.000000, 2, 22.561330, 204547.666399, 204547.666399
Z3, 4, 9, 720, 8336.000000, 0.050957, 163588.908295, 166720.000000, 1.000000, 2, 22.561330, 208846.933679, 208846.933679
Z3, 5, 9, 720, 9640.000000, 0.050955, 189186.537141, 192800.000000, 1.000000, 2, 22.561330, 213966.459448, 213966.459448
Z3, 6, 9, 720, 10312.000000, 0.051056, 201974.302726, 202192.000000, 1.000000, 2, 22.561330, 216524.012565, 216524.012565
Z3, 7, 9, 720, 21208.000000, 0.051184, 414348.233823, 415840.000000, 1.000000, 2, 22.561330, 258998.798784, 258998.798784
Z3, 8, 9, 720, 8000.000000, 0.051062, 156672.280757, 156856.000000, 1.000000, 2, 22.561330, 207463.608171, 207463.608171
Z3, 9, 9, 720, 16880.000000, 0.050909, 331572.020664, 337600.000000, 1.000000, 2, 22.561330, 242443.556152, 242443.556152
Z3, 10, 9, 720, 23240.000000, 0.051053, 455213.209802, 455680.000000, 1.000000, 2, 22.561330, 267171.793980, 267171.793980
Z3, 11, 9, 720, 21680.000000, 0.051074, 424482.123977, 425096.000000, 1.000000, 2, 22.561330, 261025.576815, 261025.576815
Z3, 12, 9, 720, 16096.000000, 0.051069, 315181.421214, 315600.000000, 1.000000, 2, 22.561330, 239165.436262, 239165.436262
Z3, 13, 9, 720, 39872.000000, 0.051148, 779541.722061, 781800.000000, 1.000000, 2, 22.561330, 332037.496432, 332037.496432
Z3, 14, 9, 720, 46392.000000, 0.051250, 905209.756098, 909640.000000, 1.000000, 2, 22.561330, 357171.103239, 357171.103239
Z3, 15, 9, 720, 26168.000000, 0.051122, 511873.557373, 513096.000000, 1.000000, 2, 22.561330, 278503.863494, 278503.863494
Z3, 16, 9, 720, 48816.000000, 0.051276, 952024.338872, 957176.000000, 1.000000, 2, 22.561330, 366534.019794, 366534.019794
Z3, 17, 9, 720, 38664.000000, 0.051117, 756382.416808, 758112.000000, 1.000000, 2, 22.561330, 327405.635381, 327405.635381
Z3, 18, 9, 720, 26344.000000, 0.051050, 516043.095005, 516544.000000, 1.000000, 2, 22.561330, 279337.771021, 279337.771021
Z3, 19, 9, 720, 19912.000000, 0.051052, 390033.691138, 390424.000000, 1.000000, 2, 22.561330, 254135.890247, 254135.890247
Z3, 20, 9, 720, 61688.000000, 0.051318, 1202073.346584, 1209568.000000, 1.000000, 2, 22.561330, 416543.821336, 416543.821336
Z3, 21, 9, 720, 59200.000000, 0.051299, 1154018.596854, 1160784.000000, 1.000000, 2, 22.561330, 406932.871390, 406932.871390
Z3, 22, 9, 720, 41064.000000, 0.051123, 803239.246523, 805176.000000, 1.000000, 2, 22.561330, 336777.001324, 336777.001324
Z3, 23, 9, 720, 55576.000000, 0.051179, 1085914.144473, 1089720.000000, 1.000000, 2, 22.561330, 393311.980914, 393311.980914
Z3, 24, 9, 720, 50200.000000, 0.051217, 980143.311791, 984312.000000, 1.000000, 2, 22.561330, 372157.814378, 372157.814378
Z3, 25, 9, 720, 30056.000000, 0.051228, 586710.392754, 589328.000000, 1.000000, 2, 22.561330, 293471.230570, 293471.230570
Z3, 26, 9, 720, 59504.000000, 0.051140, 1163551.036371, 1166744.000000, 1.000000, 2, 22.561330, 408839.359294, 408839.359294
Z3, 27, 9, 720, 65232.000000, 0.051253, 1272745.010048, 1279056.000000, 1.000000, 2, 22.561330, 430678.154029, 430678.154029
Z3, 28, 9, 720, 23952.000000, 0.051010, 469554.989218, 469640.000000, 1.000000, 2, 22.561330, 270040.149863, 270040.149863
Z3, 29, 9, 720, 32816.000000, 0.051118, 641965.648108, 643448.000000, 1.000000, 2, 22.561330, 304522.281641, 304522.281641
Z3, 30, 9, 720, 8856.000000, 0.051132, 173198.779629, 173640.000000, 1.000000, 2, 22.561330, 210768.907945, 210768.907945
Z3, 31, 9, 720, 14088.000000, 0.051122, 275576.072924, 276232.000000, 1.000000, 2, 22.561330, 231244.366604, 231244.366604
Z3, 32, 9, 720, 15104.000000, 0.050939, 296511.513771, 302080.000000, 1.000000, 2, 22.561330, 235431.454774, 235431.454774
Z3, 33, 9, 720, 11784.000000, 0.050913, 231453.656237, 235680.000000, 1.000000, 2, 22.561330, 222419.883267, 222419.883267
Z3, 34, 9, 720, 18496.000000, 0.050923, 363215.050174, 369920.000000, 1.000000, 2, 22.561330, 248772.162054, 248772.162054
Z3, 35, 9, 720, 22376.000000, 0.050933, 439322.246873, 447520.000000, 1.000000, 2, 22.561330, 263993.601394, 263993.601394
Z3, 36, 9, 720, 8792.000000, 0.050976, 172473.320778, 175840.000000, 1.000000, 2, 22.561330, 210623.816175, 210623.816175
Z3, 37, 9, 720, 19464.000000, 0.051151, 380520.419933, 381640.000000, 1.000000, 2, 22.561330, 252233.236006, 252233.236006
Z3, 38, 9, 720, 20360.000000, 0.051123, 398255.188467, 399208.000000, 1.000000, 2, 22.561330, 255780.189713, 255780.189713
Z1, 0, 10, 720, 7480.000000, 0.171379, 43645.954288, 43736.000000, 1.000000, 2, 25.382875, 214052.299236, 214052.299236
Z2, 0, 10, 720, 6624.000000, 0.172032, 38504.464286, 38504.000000, 1.000000, 2, 25.382875, 213024.001235, 213024.001235
