Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 720, 7008.000000, 0.050802, 137947.324908, 140160.000000, 1.000000, 2, 25.382875, 232912.573360, 232912.573360
Z2, 2, 10, 720, 7832.000000, 0.050881, 153927.792300, 156640.000000, 1.000000, 2, 25.382875, 236108.666838, 236108.666838
Z2, 3, 10, 720, 29728.000000, 0.051055, 582274.018216, 582896.000000, 1.000000, 2, 25.382875, 321777.912021, 321777.912021
Z2, 4, 10, 720, 35840.000000, 0.051093, 701465.954240, 702744.000000, 1.000000, 2, 25.382875, 345616.299226, 345616.299226
Z2, 5, 10, 720, 43888.000000, 0.051339, 854866.670562, 860544.000000, 1.000000, 2, 25.382875, 376296.442490, 376296.442490
Z2, 6, 10, 720, 17936.000000, 0.051024, 351520.852932, 351680.000000, 1.000000, 2, 25.382875, 275627.278964, 275627.278964
Z2, 7, 10, 720, 24920.000000, 0.051104, 487633.061991, 488624.000000, 1.000000, 2, 25.382875, 302849.720776, 302849.720776
Z3, 0, 10, 720, 6840.000000, 0.175205, 39039.981736, 39080.000000, 1.000000, 2, 25.382875, 213131.104725, 213131.104725
Z3, 1, 10, 720, 22064.000000, 0.050979, 432805.665078, 441280.000000, 1.000000, 2, 25.382875, 291884.241394, 291884.241394
Z3, 2, 10, 720, 15312.000000, 0.050935, 300618.435261, 306240.000000, 1.000000, 2, 25.382875, 265446.795430, 265446.795430
Z3, 3, 10, 720, 7752.000000, 0.050865, 152403.420820, 155040.000000, 1.000000, 2, 25.382875, 235803.792542, 235803.792542
Z3, 4, 10, 720, 11432.000000, 0.050924, 224491.398947, 228640.000000, 1.000000, 2, 25.382875, 250221.388167, 250221.388167
Z3, 5, 10, 720, 17232.000000, 0.050963, 338127.661244, 344640.000000, 1.000000, 2, 25.382875, 272948.640627, 272948.640627
Z3, 6, 10, 720, 23328.000000, 0.050920, 458130.400628, 466560.000000, 1.000000, 2, 25.382875, 296949.188504, 296949.188504
Z3, 7, 10, 720, 18496.000000, 0.050920, 363236.449332, 369920.000000, 1.000000, 2, 25.382875, 277970.398244, 277970.398244
Z3, 8, 10, 720, 7968.000000, 0.050913, 156502.268576, 159360.000000, 1.000000, 2, 25.382875, 236623.562093, 236623.562093
Z3, 9, 10, 720, 19568.000000, 0.050880, 384591.194969, 391360.000000, 1.000000, 2, 25.382875, 282241.347372, 282241.347372
Z3, 10, 10, 720, 36064.000000, 0.050983, 707373.045917, 721280.000000, 1.000000, 2, 25.382875, 346797.717561, 346797.717561
Z3, 11, 10, 720, 29248.000000, 0.050943, 574131.872878, 584960.000000, 1.000000, 2, 25.382875, 320149.482953, 320149.482953
Z3, 12, 10, 720, 24216.000000, 0.050858, 476149.278383, 484320.000000, 1.000000, 2, 25.382875, 300552.964055, 300552.964055
Z3, 13, 10, 720, 54424.000000, 0.051090, 1065257.388922, 1067136.000000, 1.000000, 2, 25.382875, 418374.586162, 418374.586162
Z3, 14, 10, 720, 56832.000000, 0.051060, 1113043.478261, 1114352.000000, 1.000000, 2, 25.382875, 427931.804030, 427931.804030
Z3, 15, 10, 720, 29576.000000, 0.050949, 580502.070698, 591520.000000, 1.000000, 2, 25.382875, 321423.522518, 321423.522518
Z3, 16, 10, 720, 52328.000000, 0.050962, 1026804.285546, 1046560.000000, 1.000000, 2, 25.382875, 410683.965487, 410683.965487
Z3, 17, 10, 720, 52840.000000, 0.051023, 1035611.390941, 1036072.000000, 1.000000, 2, 25.382875, 412445.386566, 412445.386566
Z3, 18, 10, 720, 35136.000000, 0.050936, 689806.816397, 702720.000000, 1.000000, 2, 25.382875, 343284.471657, 343284.471657
Z3, 19, 10, 720, 23160.000000, 0.050922, 454813.243785, 463200.000000, 1.000000, 2, 25.382875, 296285.757135, 296285.757135
Z3, 20, 10, 720, 77048.000000, 0.051200, 1504843.750000, 1510744.000000, 1.000000, 2, 25.382875, 506291.858378, 506291.858378
Z3, 21, 10, 720, 68968.000000, 0.051115, 1349271.251100, 1352312.000000, 1.000000, 2, 25.382875, 475177.358598, 475177.358598
Z3, 22, 10, 720, 52224.000000, 0.051047, 1023057.182596, 1024000.000000, 1.000000, 2, 25.382875, 409934.544897, 409934.544897
Z3, 23, 10, 720, 76384.000000, 0.051102, 1494736.018160, 1497720.000000, 1.000000, 2, 25.382875, 504270.312010, 504270.312010
Z3, 24, 10, 720, 57512.000000, 0.051086, 1125787.887092, 1127680.000000, 1.000000, 2, 25.382875, 430480.685796, 430480.685796
Z3, 25, 10, 720, 35600.000000, 0.050932, 698971.177256, 712000.000000, 1.000000, 2, 25.382875, 345117.343829, 345117.343829
Z3, 26, 10, 720, 72816.000000, 0.051107, 1424775.471070, 1427760.000000, 1.000000, 2, 25.382875, 490278.202592, 490278.202592
Z3, 27, 10, 720, 93600.000000, 0.051248, 1826412.738058, 1835288.000000, 1.000000, 2, 25.382875, 570605.655990, 570605.655990
Z3, 28, 10, 720, 23040.000000, 0.050934, 452350.100130, 460800.000000, 1.000000, 2, 25.382875, 295793.128404, 295793.128404
Z3, 29, 10, 720, 35840.000000, 0.050992, 702855.349859, 716800.000000, 1.000000, 2, 25.382875, 345894.178350, 345894.178350
Z3, 30, 10, 720, 13072.000000, 0.050996, 256333.830104, 261440.000000, 1.000000, 2, 25.382875, 256589.874399, 256589.874399
Z3, 31, 10, 720, 20608.000000, 0.050894, 404920.029866, 412160.000000, 1.000000, 2, 25.382875, 286307.114351, 286307.114351
Z3, 32, 10, 720, 22584.000000, 0.050927, 443458.283425, 451680.000000, 1.000000, 2, 25.382875, 294014.765063, 294014.765063
Z3, 33, 10, 720, 14712.000000, 0.050877, 289167.993396, 294240.000000, 1.000000, 2, 25.382875, 263156.707057, 263156.707057
Z3, 34, 10, 720, 20512.000000, 0.050900, 402986.247544, 410240.000000, 1.000000, 2, 25.382875, 285920.357887, 285920.357887
Z3, 35, 10, 720, 17992.000000, 0.050830, 353964.194373, 359840.000000, 1.000000, 2, 25.382875, 276115.947253, 276115.947253
Z3, 36, 10, 720, 11464.000000, 0.050855, 225425.228591, 229280.000000, 1.000000, 2, 25.382875, 250408.154096, 250408.154096
Z3, 37, 10, 720, 22376.000000, 0.051005, 438702.088031, 438744.000000, 1.000000, 2, 25.382875, 293063.525984, 293063.525984
Z3, 38, 10, 720, 29088.000000, 0.051014, 570196.416670, 570352.000000, 1.000000, 2, 25.382875, 319362.391712, 319362.391712
Z1, 0, 11, 720, 36680.000000, 0.169638, 216225.138236, 217040.000000, 1.000000, 2, 28.202884, 328257.455597, 328257.455597
Z2, 0, 11, 720, 6624.000000, 0.171989, 38514.091017, 38736.000000, 1.000000, 2, 28.202884, 292715.246154, 292715.246154
Z2, 1, 11, 720, 8224.000000, 0.050959, 161384.642556, 164480.000000, 1.000000, 2, 28.202884, 317289.356461, 317289.356461
Z2, 2, 11, 720, 8720.000000, 0.051013, 170936.820026, 170976.000000, 1.000000, 2, 28.202884, 319199.791955, 319199.791955
Z2, 3, 11, 720, 10080.000000, 0.051016, 197585.071350, 197640.000000, 1.000000, 2, 28.202884, 324529.442220, 324529.442220
Z2, 4, 11, 720, 36112.000000, 0.050994, 708161.744519, 722240.000000, 1.000000, 2, 28.202884, 426644.776854, 426644.776854
Z2, 5, 11, 720, 39392.000000, 0.051174, 769765.896744, 772392.000000, 1.000000, 2, 28.202884, 438965.607299, 438965.607299
Z2, 6, 11, 720, 43216.000000, 0.051184, 844326.351985, 847368.000000, 1.000000, 2, 28.202884, 453877.698347, 453877.698347
Z2, 7, 11, 720, 41864.000000, 0.051107, 819144.148551, 820856.000000, 1.000000, 2, 28.202884, 448841.257660, 448841.257660
Z3, 0, 11, 720, 11320.000000, 0.174505, 64869.201456, 65056.000000, 1.000000, 2, 28.202884, 297986.268241, 297986.268241
Z3, 1, 11, 720, 16208.000000, 0.051000, 317803.921569, 317800.000000, 1.000000, 2, 28.202884, 348573.212264, 348573.212264
Z3, 2, 11, 720, 12920.000000, 0.051047, 253100.084236, 253328.000000, 1.000000, 2, 28.202884, 335632.444797, 335632.444797
Z3, 3, 11, 720, 8968.000000, 0.050992, 175870.724820, 179360.000000, 1.000000, 2, 28.202884, 320186.572914, 320186.572914
Z3, 4, 11, 720, 12016.000000, 0.051001, 235603.223466, 235600.000000, 1.000000, 2, 28.202884, 332133.072643, 332133.072643
Z3, 5, 11, 720, 21880.000000, 0.050973, 429246.856179, 437600.000000, 1.000000, 2, 28.202884, 370861.799186, 370861.799186
Z3, 6, 11, 720, 13408.000000, 0.050848, 263687.853996, 268160.000000, 1.000000, 2, 28.202884, 337749.998749, 337749.998749
Z3, 7, 11, 720, 14528.000000, 0.050961, 285080.748023, 290560.000000, 1.000000, 2, 28.202884, 342028.577555, 342028.577555
Z3, 8, 11, 720, 15928.000000, 0.050896, 312951.901918, 318560.000000, 1.000000, 2, 28.202884, 347602.808334, 347602.808334
Z3, 9, 11, 720, 23504.000000, 0.050900, 461768.172888, 470080.000000, 1.000000, 2, 28.202884, 377366.062528, 377366.062528
Z3, 10, 11, 720, 50640.000000, 0.051070, 991580.184061, 992936.000000, 1.000000, 2, 28.202884, 483328.464762, 483328.464762
Z3, 11, 11, 720, 47296.000000, 0.051076, 925992.638421, 927368.000000, 1.000000, 2, 28.202884, 470210.955634, 470210.955634
Z3, 12, 11, 720, 34344.000000, 0.051027, 673055.441237, 673408.000000, 1.000000, 2, 28.202884, 419623.516198, 419623.516198
Z3, 13, 11, 720, 73648.000000, 0.051073, 1442014.371586, 1444072.000000, 1.000000, 2, 28.202884, 573415.302267, 573415.302267
Z3, 14, 11, 720, 59920.000000, 0.051096, 1172694.535776, 1174896.000000, 1.000000, 2, 28.202884, 519551.335105, 519551.335105
Z3, 15, 11, 720, 40664.000000, 0.050976, 797708.725675, 813280.000000, 1.000000, 2, 28.202884, 444554.173085, 444554.173085
Z3, 16, 11, 720, 56880.000000, 0.051101, 1113089.763410, 1115288.000000, 1.000000, 2, 28.202884, 507630.380632, 507630.380632
Z3, 17, 11, 720, 57216.000000, 0.051071, 1120322.688023, 1121880.000000, 1.000000, 2, 28.202884, 509076.965555, 509076.965555
Z3, 18, 11, 720, 28160.000000, 0.050889, 553361.237203, 563200.000000, 1.000000, 2, 28.202884, 395684.675391, 395684.675391
Z3, 19, 11, 720, 76696.000000, 0.051170, 1498846.980653, 1503840.000000, 1.000000, 2, 28.202884, 584781.824081, 584781.824081
Z3, 20, 11, 720, 80520.000000, 0.051226, 1571858.040839, 1578816.000000, 1.000000, 2, 28.202884, 599384.036118, 599384.036118
Z3, 21, 11, 720, 66560.000000, 0.051133, 1301703.400935, 1305096.000000, 1.000000, 2, 28.202884, 545353.108137, 545353.108137
Z3, 22, 11, 720, 77808.000000, 0.051077, 1523347.103393, 1525640.000000, 1.000000, 2, 28.202884, 589681.848629, 589681.848629
Z3, 23, 11, 720, 55056.000000, 0.051034, 1078810.204961, 1079528.000000, 1.000000, 2, 28.202884, 500774.468943, 500774.468943
Z3, 24, 11, 720, 36552.000000, 0.050899, 718128.057526, 731040.000000, 1.000000, 2, 28.202884, 428638.039455, 428638.039455
Z3, 25, 11, 720, 100304.000000, 0.051322, 1954405.518101, 1966744.000000, 1.000000, 2, 28.202884, 675893.531571, 675893.531571
Z3, 26, 11, 720, 133264.000000, 0.051640, 2580635.166538, 2613016.000000, 1.000000, 2, 28.202884, 801139.461258, 801139.461258
Z3, 27, 11, 720, 50760.000000, 0.051049, 994338.772552, 995288.000000, 1.000000, 2, 28.202884, 483880.182461, 483880.182461
Z3, 28, 11, 720, 14528.000000, 0.050935, 285226.268774, 290560.000000, 1.000000, 2, 28.202884, 342057.681705, 342057.681705
Z3, 29, 11, 720, 24392.000000, 0.051048, 477824.792352, 478272.000000, 1.000000, 2, 28.202884, 380577.386421, 380577.386421
Z3, 30, 11, 720, 22216.000000, 0.050971, 435855.682643, 444320.000000, 1.000000, 2, 28.202884, 372183.564479, 372183.564479
Z3, 31, 11, 720, 14368.000000, 0.050905, 282251.252333, 287360.000000, 1.000000, 2, 28.202884, 341462.678417, 341462.678417
Z3, 32, 11, 720, 21288.000000, 0.051033, 417141.849392, 417408.000000, 1.000000, 2, 28.202884, 368440.797829, 368440.797829
Z3, 33, 11, 720, 18544.000000, 0.050941, 364028.974696, 370880.000000, 1.000000, 2, 28.202884, 357818.222889, 357818.222889
Z3, 34, 11, 720, 12272.000000, 0.050962, 240806.875711, 245440.000000, 1.000000, 2, 28.202884, 333173.803093, 333173.803093
Z3, 35, 11, 720, 21736.000000, 0.051104, 425328.741390, 426192.000000, 1.000000, 2, 28.202884, 370078.176228, 370078.176228
Z3, 36, 11, 720, 22688.000000, 0.051054, 444392.212168, 444856.000000, 1.000000, 2, 28.202884, 373890.870384, 373890.870384
Z3, 37, 11, 720, 17768.000000, 0.051001, 348385.325778, 348392.000000, 1.000000, 2, 28.202884, 354689.493106, 354689.493106
Z3, 38, 11, 720, 33352.000000, 0.051049, 653333.072146, 653960.000000, 1.000000, 2, 28.202884, 415679.042380, 415679.042380
Z1, 0, 12, 4K, 11144.000000, 0.171160, 65108.670250, 65168.000000, 1.000000, 2, 31.023059, 394872.151305, 394872.151305
Z2, 0, 12, 1080, 6624.000000, 0.174130, 38040.544421, 38064.000000, 1.000000, 2, 31.023059, 389458.526139, 389458.526139
Z2, 1, 12, 1080, 8352.000000, 0.050946, 163938.287599, 167040.000000, 1.000000, 2, 31.023059, 414638.074774, 414638.074774
Z2, 2, 12, 1080, 8680.000000, 0.050908, 170503.653650, 173600.000000, 1.000000, 2, 31.023059, 415951.147985, 415951.147985
Z2, 3, 12, 1080, 33456.000000, 0.051096, 654767.496477, 656000.000000, 1.000000, 2, 31.023059, 512803.916550, 512803.916550
Z2, 4, 12, 1080, 13120.000000, 0.050955, 257482.092042, 262400.000000, 1.000000, 2, 31.023059, 433346.835663, 433346.835663
Z2, 5, 12, 1080, 110384.000000, 0.101873, 1083545.198433, 1092904.000000, 1.000000, 2, 31.023059, 598559.456941, 598559.456941
Z2, 6, 12, 1080, 52208.000000, 0.051113, 1021423.121319, 1023680.000000, 1.000000, 2, 31.023059, 586135.041519, 586135.041519
Z2, 7, 12, 1080, 36216.000000, 0.051075, 709074.889868, 710112.000000, 1.000000, 2, 31.023059, 523665.395228, 523665.395228
Z3, 0, 12, 720, 7896.000000, 0.172140, 45869.640990, 45904.000000, 1.000000, 2, 31.023059, 391024.345453, 391024.345453
Z3, 1, 12, 720, 10520.000000, 0.050982, 206347.338276, 210400.000000, 1.000000, 2, 31.023059, 423119.884910, 423119.884910
Z3, 2, 12, 720, 20088.000000, 0.051036, 393604.514460, 393880.000000, 1.000000, 2, 31.023059, 460571.320147, 460571.320147
Z3, 3, 12, 720, 10320.000000, 0.051078, 202043.932809, 202352.000000, 1.000000, 2, 31.023059, 422259.203816, 422259.203816
Z3, 4, 12, 720, 12664.000000, 0.051017, 248230.981830, 248312.000000, 1.000000, 2, 31.023059, 431496.613621, 431496.613621
Z3, 5, 12, 720, 15440.000000, 0.051105, 302123.079933, 302744.000000, 1.000000, 2, 31.023059, 442275.033241, 442275.033241
Z3, 6, 12, 720, 7712.000000, 0.050927, 151432.442516, 154240.000000, 1.000000, 2, 31.023059, 412136.905758, 412136.905758
Z3, 7, 12, 720, 10120.000000, 0.050975, 198528.690535, 202400.000000, 1.000000, 2, 31.023059, 421556.155362, 421556.155362
Z3, 8, 12, 720, 7576.000000, 0.050876, 148911.077915, 151520.000000, 1.000000, 2, 31.023059, 411632.632838, 411632.632838
Z3, 9, 12, 720, 24720.000000, 0.051070, 484041.511651, 484704.000000, 1.000000, 2, 31.023059, 478658.719585, 478658.719585
Z3, 10, 12, 720, 60536.000000, 0.051215, 1181997.461681, 1186976.000000, 1.000000, 2, 31.023059, 618249.909591, 618249.909591
Z3, 11, 12, 720, 65616.000000, 0.051261, 1280037.455375, 1286584.000000, 1.000000, 2, 31.023059, 637857.908330, 637857.908330
Z3, 12, 12, 720, 38936.000000, 0.051072, 762374.686717, 763448.000000, 1.000000, 2, 31.023059, 534325.354598, 534325.354598
Z3, 13, 12, 720, 87896.000000, 0.051387, 1710471.520034, 1723448.000000, 1.000000, 2, 31.023059, 723944.721262, 723944.721262
Z3, 14, 12, 720, 78296.000000, 0.051303, 1526148.568310, 1535208.000000, 1.000000, 2, 31.023059, 687080.130917, 687080.130917
Z3, 15, 12, 720, 45720.000000, 0.051093, 894838.823322, 896464.000000, 1.000000, 2, 31.023059, 560818.181919, 560818.181919
Z3, 16, 12, 720, 82616.000000, 0.051295, 1610605.322156, 1619920.000000, 1.000000, 2, 31.023059, 703971.481686, 703971.481686
Z3, 17, 12, 720, 109704.000000, 0.051298, 2138562.906936, 2151056.000000, 1.000000, 2, 31.023059, 809562.998642, 809562.998642
Z3, 18, 12, 720, 36544.000000, 0.051027, 716169.870853, 716544.000000, 1.000000, 2, 31.023059, 525084.391425, 525084.391425
Z3, 19, 12, 720, 28840.000000, 0.051008, 565401.505646, 565488.000000, 1.000000, 2, 31.023059, 494930.718384, 494930.718384
Z3, 20, 12, 720, 75104.000000, 0.051202, 1466817.702433, 1472624.000000, 1.000000, 2, 31.023059, 675213.957741, 675213.957741
Z3, 21, 12, 720, 96504.000000, 0.051352, 1879264.682972, 1892232.000000, 1.000000, 2, 31.023059, 757703.353849, 757703.353849
Z3, 22, 12, 720, 42960.000000, 0.051098, 840737.406552, 842352.000000, 1.000000, 2, 31.023059, 549997.898565, 549997.898565
Z3, 23, 12, 720, 68064.000000, 0.051193, 1329556.775340, 1334584.000000, 1.000000, 2, 31.023059, 647761.772323, 647761.772323
Z3, 24, 12, 720, 50352.000000, 0.051118, 985015.063187, 987288.000000, 1.000000, 2, 31.023059, 578853.429892, 578853.429892
Z3, 25, 12, 720, 31856.000000, 0.050986, 624798.964422, 637120.000000, 1.000000, 2, 31.023059, 506810.210139, 506810.210139
Z3, 26, 12, 720, 130312.000000, 0.051454, 2532592.218292, 2555136.000000, 1.000000, 2, 31.023059, 888368.860913, 888368.860913
Z3, 27, 12, 720, 138080.000000, 0.051728, 2669347.355397, 2707448.000000, 1.000000, 2, 31.023059, 915719.888334, 915719.888334
Z3, 28, 12, 720, 62000.000000, 0.051228, 1210275.630515, 1215680.000000, 1.000000, 2, 31.023059, 623905.543358, 623905.543358
Z3, 29, 12, 720, 77544.000000, 0.051332, 1510636.639913, 1520464.000000, 1.000000, 2, 31.023059, 683977.745237, 683977.745237
Z3, 30, 12, 720, 14080.000000, 0.051066, 275721.615165, 276072.000000, 1.000000, 2, 31.023059, 436994.740288, 436994.740288
Z3, 31, 12, 720, 21056.000000, 0.051098, 412070.922541, 412856.000000, 1.000000, 2, 31.023059, 464264.601763, 464264.601763
Z3, 32, 12, 720, 21064.000000, 0.051064, 412501.958327, 413016.000000, 1.000000, 2, 31.023059, 464350.808920, 464350.808920
Z3, 33, 12, 720, 16432.000000, 0.051069, 321760.755057, 322192.000000, 1.000000, 2, 31.023059, 446202.568266, 446202.568266
Z3, 34, 12, 720, 26024.000000, 0.051114, 509136.440114, 510272.000000, 1.000000, 2, 31.023059, 483677.705278, 483677.705278
Z3, 35, 12, 720, 25696.000000, 0.051107, 502788.267752, 503840.000000, 1.000000, 2, 31.023059, 482408.070805, 482408.070805
Z3, 36, 12, 720, 13400.000000, 0.050987, 262812.089356, 268000.000000, 1.000000, 2, 31.023059, 434412.835126, 434412.835126
Z3, 37, 12, 720, 31112.000000, 0.051090, 608964.572323, 610032.000000, 1.000000, 2, 31.023059, 503643.331719, 503643.331719
Z3, 38, 12, 720, 34872.000000, 0.051131, 682012.868905, 683760.000000, 1.000000, 2, 31.023059, 518252.991036, 518252.991036
