Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.172795, 57640.556729, 57904.000000, 1.000000, 2, 0.000065, 57640.556729, 57640.556729
Z2, 0, 1, 720, 8952.000000, 0.173230, 51676.961265, 51744.000000, 1.000000, 2, 0.000065, 25838.480633, 25838.480633
Z2, 1, 1, 720, 5424.000000, 0.050986, 106382.144118, 108480.000000, 1.000000, 2, 0.000065, 35460.714706, 35460.714706
Z2, 2, 1, 720, 7080.000000, 0.050981, 138875.267256, 141600.000000, 1.000000, 2, 0.000065, 34718.816814, 34718.816814
Z2, 3, 1, 720, 18976.000000, 0.051150, 370987.292278, 372072.000000, 1.000000, 2, 0.000065, 74197.458456, 74197.458456
Z2, 4, 1, 720, 8720.000000, 0.051043, 170836.353663, 170976.000000, 1.000000, 2, 0.000065, 34167.270733, 34167.270733
Z2, 5, 1, 720, 8336.000000, 0.051067, 163236.532399, 163448.000000, 1.000000, 2, 0.000065, 32647.306480, 32647.306480
Z2, 6, 1, 720, 6376.000000, 0.050946, 125152.121855, 127520.000000, 1.000000, 2, 0.000065, 25030.424371, 25030.424371
Z2, 7, 1, 720, 6872.000000, 0.050879, 135065.547672, 137440.000000, 1.000000, 2, 0.000065, 27013.109534, 27013.109534
Z3, 0, 1, 720, 7080.000000, 0.173887, 40716.097236, 40920.000000, 1.000000, 2, 0.000065, 8143.219447, 8143.219447
Z3, 1, 1, 720, 7080.000000, 0.050947, 138967.947082, 141600.000000, 1.000000, 2, 0.000065, 27793.589416, 27793.589416
Z3, 2, 1, 720, 5664.000000, 0.050865, 111353.583014, 113280.000000, 1.000000, 2, 0.000065, 22270.716603, 22270.716603
Z3, 3, 1, 720, 7080.000000, 0.050915, 139055.288225, 141600.000000, 1.000000, 2, 0.000065, 27811.057645, 27811.057645
Z3, 4, 1, 720, 7080.000000, 0.050979, 138880.715589, 141600.000000, 1.000000, 2, 0.000065, 27776.143118, 27776.143118
Z3, 5, 1, 720, 5664.000000, 0.050907, 111261.712535, 113280.000000, 1.000000, 2, 0.000065, 22252.342507, 22252.342507
Z3, 6, 1, 720, 7080.000000, 0.050974, 138894.338290, 141600.000000, 1.000000, 2, 0.000065, 27778.867658, 27778.867658
Z3, 7, 1, 720, 7080.000000, 0.050969, 138907.963664, 141600.000000, 1.000000, 2, 0.000065, 27781.592733, 27781.592733
Z3, 8, 1, 720, 5664.000000, 0.050997, 111065.356786, 113280.000000, 1.000000, 2, 0.000065, 22213.071357, 22213.071357
Z3, 9, 1, 720, 7080.000000, 0.050940, 138987.043581, 141600.000000, 1.000000, 2, 0.000065, 27797.408716, 27797.408716
Z3, 10, 1, 720, 12904.000000, 0.051001, 253014.646772, 253016.000000, 1.000000, 2, 0.000065, 50602.929354, 50602.929354
Z3, 11, 1, 720, 17344.000000, 0.051036, 339838.545341, 340072.000000, 1.000000, 2, 0.000065, 67967.709068, 67967.709068
Z3, 12, 1, 720, 16912.000000, 0.051055, 331250.612085, 331600.000000, 1.000000, 2, 0.000065, 66250.122417, 66250.122417
Z3, 13, 1, 720, 13240.000000, 0.051076, 259221.552197, 259600.000000, 1.000000, 2, 0.000065, 51844.310439, 51844.310439
Z3, 14, 1, 720, 28328.000000, 0.051128, 554060.397434, 555448.000000, 1.000000, 2, 0.000065, 110812.079487, 110812.079487
Z3, 15, 1, 720, 30528.000000, 0.051105, 597358.379806, 598584.000000, 1.000000, 2, 0.000065, 119471.675961, 119471.675961
Z3, 16, 1, 720, 16360.000000, 0.051002, 320771.734442, 320784.000000, 1.000000, 2, 0.000065, 64154.346888, 64154.346888
Z3, 17, 1, 720, 33216.000000, 0.051150, 649384.164223, 651288.000000, 1.000000, 2, 0.000065, 129876.832845, 129876.832845
Z3, 18, 1, 720, 28000.000000, 0.051030, 548696.844993, 549016.000000, 1.000000, 2, 0.000065, 109739.368999, 109739.368999
Z3, 19, 1, 720, 15744.000000, 0.051021, 308578.820486, 308704.000000, 1.000000, 2, 0.000065, 61715.764097, 61715.764097
Z3, 20, 1, 720, 16024.000000, 0.051068, 313777.708154, 314192.000000, 1.000000, 2, 0.000065, 62755.541631, 62755.541631
Z3, 21, 1, 720, 11576.000000, 0.051059, 226718.110421, 226976.000000, 1.000000, 2, 0.000065, 45343.622084, 45343.622084
Z3, 22, 1, 720, 10816.000000, 0.050955, 212265.724659, 216320.000000, 1.000000, 2, 0.000065, 42453.144932, 42453.144932
Z3, 23, 1, 720, 13224.000000, 0.051027, 259156.916926, 259288.000000, 1.000000, 2, 0.000065, 51831.383385, 51831.383385
Z3, 24, 1, 720, 17528.000000, 0.050936, 344118.109000, 350560.000000, 1.000000, 2, 0.000065, 68823.621800, 68823.621800
Z3, 25, 1, 720, 23824.000000, 0.051112, 466113.632806, 467136.000000, 1.000000, 2, 0.000065, 93222.726561, 93222.726561
Z3, 26, 1, 720, 11024.000000, 0.051006, 216131.435517, 216152.000000, 1.000000, 2, 0.000065, 43226.287103, 43226.287103
Z3, 27, 1, 720, 15112.000000, 0.050925, 296750.122730, 302240.000000, 1.000000, 2, 0.000065, 59350.024546, 59350.024546
Z3, 28, 1, 720, 24552.000000, 0.051230, 479250.439196, 481408.000000, 1.000000, 2, 0.000065, 95850.087839, 95850.087839
Z3, 29, 1, 720, 10824.000000, 0.051013, 212181.208712, 212232.000000, 1.000000, 2, 0.000065, 42436.241742, 42436.241742
Z3, 30, 1, 720, 6872.000000, 0.051019, 134694.917580, 134744.000000, 1.000000, 2, 0.000065, 26938.983516, 26938.983516
Z3, 31, 1, 720, 6872.000000, 0.050982, 134792.671923, 137440.000000, 1.000000, 2, 0.000065, 26958.534385, 26958.534385
Z3, 32, 1, 720, 6376.000000, 0.050960, 125117.739403, 127520.000000, 1.000000, 2, 0.000065, 25023.547881, 25023.547881
Z3, 33, 1, 720, 6872.000000, 0.050997, 134753.024688, 137440.000000, 1.000000, 2, 0.000065, 26950.604938, 26950.604938
Z3, 34, 1, 720, 6872.000000, 0.050972, 134819.116378, 137440.000000, 1.000000, 2, 0.000065, 26963.823276, 26963.823276
Z3, 35, 1, 720, 6376.000000, 0.050958, 125122.650026, 127520.000000, 1.000000, 2, 0.000065, 25024.530005, 25024.530005
Z3, 36, 1, 720, 6872.000000, 0.051000, 134745.098039, 134744.000000, 1.000000, 2, 0.000065, 26949.019608, 26949.019608
Z3, 37, 1, 720, 6872.000000, 0.050995, 134758.309638, 137440.000000, 1.000000, 2, 0.000065, 26951.661928, 26951.661928
Z3, 38, 1, 720, 6376.000000, 0.050996, 125029.414072, 127520.000000, 1.000000, 2, 0.000065, 25005.882814, 25005.882814
Z1, 0, 2, 720, 18392.000000, 0.174245, 105552.526615, 105696.000000, 1.000000, 2, 2.821947, 46116.388137, 46116.388137
Z2, 0, 2, 720, 7080.000000, 0.172511, 41040.861162, 41160.000000, 1.000000, 2, 2.821947, 33214.055047, 33214.055047
Z2, 1, 2, 720, 12648.000000, 0.051130, 247369.450420, 248000.000000, 1.000000, 2, 2.821947, 74479.772898, 74479.772898
Z2, 2, 2, 720, 15344.000000, 0.051011, 300797.867127, 300856.000000, 1.000000, 2, 2.821947, 85165.456240, 85165.456240
Z2, 3, 2, 720, 9160.000000, 0.051045, 179449.505338, 179600.000000, 1.000000, 2, 2.821947, 60895.783882, 60895.783882
Z2, 4, 2, 720, 8048.000000, 0.051009, 157776.078731, 157800.000000, 1.000000, 2, 2.821947, 56561.098561, 56561.098561
Z2, 5, 2, 720, 9320.000000, 0.051070, 182494.615234, 182744.000000, 1.000000, 2, 2.821947, 61504.805861, 61504.805861
Z2, 6, 2, 720, 6376.000000, 0.050978, 125073.561144, 127520.000000, 1.000000, 2, 2.821947, 50020.595043, 50020.595043
Z2, 7, 2, 720, 6872.000000, 0.050955, 134864.095771, 137440.000000, 1.000000, 2, 2.821947, 51978.701968, 51978.701968
Z3, 0, 2, 720, 6624.000000, 0.174559, 37947.055150, 38064.000000, 1.000000, 2, 2.821947, 32595.293844, 32595.293844
Z3, 1, 2, 720, 5424.000000, 0.050910, 106540.954626, 108480.000000, 1.000000, 2, 2.821947, 46314.073740, 46314.073740
Z3, 2, 2, 720, 7080.000000, 0.051039, 138717.451361, 138816.000000, 1.000000, 2, 2.821947, 52749.373086, 52749.373086
Z3, 3, 2, 720, 7080.000000, 0.051037, 138722.887317, 138816.000000, 1.000000, 2, 2.821947, 52750.460278, 52750.460278
Z3, 4, 2, 720, 5664.000000, 0.051007, 111043.582253, 111056.000000, 1.000000, 2, 2.821947, 47214.599265, 47214.599265
Z3, 5, 2, 720, 7080.000000, 0.051017, 138777.270322, 138816.000000, 1.000000, 2, 2.821947, 52761.336879, 52761.336879
Z3, 6, 2, 720, 7080.000000, 0.050982, 138872.543251, 141600.000000, 1.000000, 2, 2.821947, 52780.391464, 52780.391464
Z3, 7, 2, 720, 5664.000000, 0.050968, 111128.551248, 113280.000000, 1.000000, 2, 2.821947, 47231.593064, 47231.593064
Z3, 8, 2, 720, 7080.000000, 0.050945, 138973.402689, 141600.000000, 1.000000, 2, 2.821947, 52800.563352, 52800.563352
Z3, 9, 2, 720, 7080.000000, 0.050933, 139006.145328, 141600.000000, 1.000000, 2, 2.821947, 52807.111880, 52807.111880
Z3, 10, 2, 720, 5664.000000, 0.050953, 111161.266265, 113280.000000, 1.000000, 2, 2.821947, 47238.136067, 47238.136067
Z3, 11, 2, 720, 7080.000000, 0.050929, 139017.062970, 141600.000000, 1.000000, 2, 2.821947, 52809.295408, 52809.295408
Z3, 12, 2, 720, 17112.000000, 0.051009, 335470.211139, 335528.000000, 1.000000, 2, 2.821947, 92099.925042, 92099.925042
Z3, 13, 2, 720, 15320.000000, 0.051017, 300292.059510, 300392.000000, 1.000000, 2, 2.821947, 85064.294716, 85064.294716
Z3, 14, 2, 720, 10704.000000, 0.051096, 209488.022546, 209880.000000, 1.000000, 2, 2.821947, 66903.487323, 66903.487323
Z3, 15, 2, 720, 18776.000000, 0.051035, 367904.379348, 368152.000000, 1.000000, 2, 2.821947, 98586.758684, 98586.758684
Z3, 16, 2, 720, 21848.000000, 0.050998, 428408.957214, 436960.000000, 1.000000, 2, 2.821947, 110687.674257, 110687.674257
Z3, 17, 2, 720, 12752.000000, 0.050988, 250098.062289, 255040.000000, 1.000000, 2, 2.821947, 75025.495272, 75025.495272
Z3, 18, 2, 720, 21856.000000, 0.051099, 427718.742050, 428544.000000, 1.000000, 2, 2.821947, 110549.631224, 110549.631224
Z3, 19, 2, 720, 16880.000000, 0.050984, 331084.261729, 337600.000000, 1.000000, 2, 2.821947, 91222.735160, 91222.735160
Z3, 20, 2, 720, 12128.000000, 0.051004, 237785.271743, 237800.000000, 1.000000, 2, 2.821947, 72562.937163, 72562.937163
Z3, 21, 2, 720, 11592.000000, 0.050984, 227365.447984, 231840.000000, 1.000000, 2, 2.821947, 70478.972411, 70478.972411
Z3, 22, 2, 720, 9952.000000, 0.050951, 195324.920021, 199040.000000, 1.000000, 2, 2.821947, 64070.866819, 64070.866819
Z3, 23, 2, 720, 11064.000000, 0.050984, 217009.257806, 221280.000000, 1.000000, 2, 2.821947, 68407.734376, 68407.734376
Z3, 24, 2, 720, 14728.000000, 0.050886, 289431.277758, 294560.000000, 1.000000, 2, 2.821947, 82892.138366, 82892.138366
Z3, 25, 2, 720, 16264.000000, 0.050965, 319120.965368, 325280.000000, 1.000000, 2, 2.821947, 88830.075888, 88830.075888
Z3, 26, 2, 720, 9504.000000, 0.050975, 186444.335459, 190080.000000, 1.000000, 2, 2.821947, 62294.749906, 62294.749906
Z3, 27, 2, 720, 12688.000000, 0.050950, 249028.459274, 253760.000000, 1.000000, 2, 2.821947, 74811.574669, 74811.574669
Z3, 28, 2, 720, 17320.000000, 0.051012, 339527.954207, 339600.000000, 1.000000, 2, 2.821947, 92911.473656, 92911.473656
Z3, 29, 2, 720, 10632.000000, 0.050979, 208556.464427, 212640.000000, 1.000000, 2, 2.821947, 66717.175700, 66717.175700
Z3, 30, 2, 720, 6872.000000, 0.050901, 135007.170782, 137440.000000, 1.000000, 2, 2.821947, 52007.316971, 52007.316971
Z3, 31, 2, 720, 6872.000000, 0.050921, 134954.144655, 137440.000000, 1.000000, 2, 2.821947, 51996.711745, 51996.711745
Z3, 32, 2, 720, 6376.000000, 0.050938, 125171.777455, 127520.000000, 1.000000, 2, 2.821947, 50040.238305, 50040.238305
Z3, 33, 2, 720, 6872.000000, 0.050945, 134890.568260, 137440.000000, 1.000000, 2, 2.821947, 51983.996466, 51983.996466
Z3, 34, 2, 720, 6872.000000, 0.050920, 134956.794973, 137440.000000, 1.000000, 2, 2.821947, 51997.241809, 51997.241809
Z3, 35, 2, 720, 6376.000000, 0.050849, 125390.863144, 127520.000000, 1.000000, 2, 2.821947, 50084.055443, 50084.055443
Z3, 36, 2, 720, 6872.000000, 0.050915, 134970.048119, 137440.000000, 1.000000, 2, 2.821947, 51999.892438, 51999.892438
Z3, 37, 2, 720, 6872.000000, 0.050877, 135070.857165, 137440.000000, 1.000000, 2, 2.821947, 52020.054247, 52020.054247
Z3, 38, 2, 720, 6376.000000, 0.050886, 125299.689502, 127520.000000, 1.000000, 2, 2.821947, 50065.820715, 50065.820715
Z1, 0, 3, 720, 9896.000000, 0.172599, 57335.210517, 57528.000000, 1.000000, 2, 5.644549, 61532.862818, 61532.862818
Z2, 0, 3, 720, 6624.000000, 0.173502, 38178.234257, 38288.000000, 1.000000, 2, 5.644549, 57701.467566, 57701.467566
Z2, 1, 3, 720, 5424.000000, 0.050778, 106817.913270, 108480.000000, 1.000000, 2, 5.644549, 71429.403369, 71429.403369
Z2, 2, 3, 720, 7080.000000, 0.050955, 138946.128937, 141600.000000, 1.000000, 2, 5.644549, 77855.046502, 77855.046502
Z2, 3, 3, 720, 18632.000000, 0.051053, 364954.067342, 365328.000000, 1.000000, 2, 5.644549, 123056.634183, 123056.634183
Z2, 4, 3, 720, 9664.000000, 0.050982, 189557.098584, 193280.000000, 1.000000, 2, 5.644549, 87977.240432, 87977.240432
Z2, 5, 3, 720, 8424.000000, 0.050997, 165186.187423, 168480.000000, 1.000000, 2, 5.644549, 83103.058199, 83103.058199
Z2, 6, 3, 720, 6376.000000, 0.051038, 124926.525334, 125016.000000, 1.000000, 2, 5.644549, 75051.125782, 75051.125782
Z2, 7, 3, 720, 6872.000000, 0.050930, 134930.296485, 137440.000000, 1.000000, 2, 5.644549, 77051.880012, 77051.880012
Z3, 0, 3, 720, 7080.000000, 0.173920, 40708.371665, 40920.000000, 1.000000, 2, 5.644549, 58207.495048, 58207.495048
Z3, 1, 3, 720, 7080.000000, 0.050932, 139008.874578, 141600.000000, 1.000000, 2, 5.644549, 77867.595630, 77867.595630
Z3, 2, 3, 720, 5664.000000, 0.050940, 111189.634865, 113280.000000, 1.000000, 2, 5.644549, 72303.747688, 72303.747688
Z3, 3, 3, 720, 7080.000000, 0.050874, 139167.354641, 141600.000000, 1.000000, 2, 5.644549, 77899.291643, 77899.291643
Z3, 4, 3, 720, 7080.000000, 0.050889, 139126.333785, 141600.000000, 1.000000, 2, 5.644549, 77891.087472, 77891.087472
Z3, 5, 3, 720, 5664.000000, 0.050853, 111379.859595, 113280.000000, 1.000000, 2, 5.644549, 72341.792634, 72341.792634
Z3, 6, 3, 720, 7080.000000, 0.050890, 139123.599921, 141600.000000, 1.000000, 2, 5.644549, 77890.540699, 77890.540699
Z3, 7, 3, 720, 7080.000000, 0.050940, 138987.043581, 141600.000000, 1.000000, 2, 5.644549, 77863.229431, 77863.229431
Z3, 8, 3, 720, 5664.000000, 0.050890, 111298.879937, 113280.000000, 1.000000, 2, 5.644549, 72325.596702, 72325.596702
Z3, 9, 3, 720, 7080.000000, 0.050855, 139219.349130, 141600.000000, 1.000000, 2, 5.644549, 77909.690541, 77909.690541
Z3, 10, 3, 720, 14120.000000, 0.050978, 276982.227628, 282400.000000, 1.000000, 2, 5.644549, 105462.266240, 105462.266240
Z3, 11, 3, 720, 17536.000000, 0.051042, 343560.205321, 343840.000000, 1.000000, 2, 5.644549, 118777.861779, 118777.861779
Z3, 12, 3, 720, 16008.000000, 0.050957, 314147.222168, 320160.000000, 1.000000, 2, 5.644549, 112895.265148, 112895.265148
Z3, 13, 3, 720, 10896.000000, 0.051009, 213609.363054, 213640.000000, 1.000000, 2, 5.644549, 92787.693325, 92787.693325
Z3, 14, 3, 720, 19720.000000, 0.051040, 386363.636364, 386664.000000, 1.000000, 2, 5.644549, 127338.547987, 127338.547987
Z3, 15, 3, 720, 20104.000000, 0.051085, 393540.178134, 394192.000000, 1.000000, 2, 5.644549, 128773.856342, 128773.856342
Z3, 16, 3, 720, 12504.000000, 0.050980, 245272.655944, 250080.000000, 1.000000, 2, 5.644549, 99120.351903, 99120.351903
Z3, 17, 3, 720, 23072.000000, 0.050901, 453272.037877, 461440.000000, 1.000000, 2, 5.644549, 140720.228290, 140720.228290
Z3, 18, 3, 720, 18112.000000, 0.050993, 355186.005922, 362240.000000, 1.000000, 2, 5.644549, 121103.021899, 121103.021899
Z3, 19, 3, 720, 12544.000000, 0.051008, 245922.208281, 245960.000000, 1.000000, 2, 5.644549, 99250.262371, 99250.262371
Z3, 20, 3, 720, 15304.000000, 0.051023, 299943.162887, 300072.000000, 1.000000, 2, 5.644549, 110054.453292, 110054.453292
Z3, 21, 3, 720, 12280.000000, 0.050983, 240864.601926, 245600.000000, 1.000000, 2, 5.644549, 98238.741100, 98238.741100
Z3, 22, 3, 720, 10368.000000, 0.050858, 203861.732667, 207360.000000, 1.000000, 2, 5.644549, 90838.167248, 90838.167248
Z3, 23, 3, 720, 10520.000000, 0.050977, 206367.577535, 210400.000000, 1.000000, 2, 5.644549, 91339.336222, 91339.336222
Z3, 24, 3, 720, 15288.000000, 0.051008, 299717.691343, 299760.000000, 1.000000, 2, 5.644549, 110009.358983, 110009.358983
Z3, 25, 3, 720, 16344.000000, 0.050999, 320476.872096, 326880.000000, 1.000000, 2, 5.644549, 114161.195134, 114161.195134
Z3, 26, 3, 720, 9016.000000, 0.050941, 176989.065782, 180320.000000, 1.000000, 2, 5.644549, 85463.633871, 85463.633871
Z3, 27, 3, 720, 13800.000000, 0.050879, 271231.745907, 276000.000000, 1.000000, 2, 5.644549, 104312.169896, 104312.169896
Z3, 28, 3, 720, 17664.000000, 0.051021, 346210.383960, 346352.000000, 1.000000, 2, 5.644549, 119307.897507, 119307.897507
Z3, 29, 3, 720, 10240.000000, 0.051014, 200729.211589, 200784.000000, 1.000000, 2, 5.644549, 90211.663033, 90211.663033
Z3, 30, 3, 720, 6872.000000, 0.050921, 134954.144655, 137440.000000, 1.000000, 2, 5.644549, 77056.649646, 77056.649646
Z3, 31, 3, 720, 6872.000000, 0.050845, 135155.865867, 137440.000000, 1.000000, 2, 5.644549, 77096.993888, 77096.993888
Z3, 32, 3, 720, 6376.000000, 0.050889, 125292.302855, 127520.000000, 1.000000, 2, 5.644549, 75124.281286, 75124.281286
Z3, 33, 3, 720, 6872.000000, 0.050925, 134943.544428, 137440.000000, 1.000000, 2, 5.644549, 77054.529600, 77054.529600
Z3, 34, 3, 720, 6872.000000, 0.050944, 134893.216080, 137440.000000, 1.000000, 2, 5.644549, 77044.463931, 77044.463931
Z3, 35, 3, 720, 6376.000000, 0.050929, 125193.897387, 127520.000000, 1.000000, 2, 5.644549, 75104.600192, 75104.600192
Z3, 36, 3, 720, 6872.000000, 0.050965, 134837.633670, 137440.000000, 1.000000, 2, 5.644549, 77033.347449, 77033.347449
Z3, 37, 3, 720, 6872.000000, 0.050934, 134919.700004, 137440.000000, 1.000000, 2, 5.644549, 77049.760716, 77049.760716
Z3, 38, 3, 720, 6376.000000, 0.050800, 125511.811024, 127520.000000, 1.000000, 2, 5.644549, 75168.182919, 75168.182919
Z1, 0, 4, 720, 22592.000000, 0.171672, 131599.794958, 132112.000000, 1.000000, 2, 8.464563, 101488.141911, 101488.141911
Z2, 0, 4, 720, 6624.000000, 0.172797, 38333.998854, 38504.000000, 1.000000, 2, 8.464563, 82834.982690, 82834.982690
