Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 4, 720, 6648.000000, 0.051001, 130350.385287, 130352.000000, 1.000000, 2, 8.464563, 101238.259977, 101238.259977
Z2, 2, 4, 720, 7200.000000, 0.050983, 141223.545103, 144000.000000, 1.000000, 2, 8.464563, 103412.891940, 103412.891940
Z2, 3, 4, 720, 7296.000000, 0.051030, 142974.720752, 143056.000000, 1.000000, 2, 8.464563, 103763.127070, 103763.127070
Z2, 4, 4, 720, 17272.000000, 0.051075, 338169.358786, 338664.000000, 1.000000, 2, 8.464563, 142802.054677, 142802.054677
Z2, 5, 4, 720, 26240.000000, 0.051109, 513412.510517, 514504.000000, 1.000000, 2, 8.464563, 177850.685023, 177850.685023
Z2, 6, 4, 720, 12720.000000, 0.051006, 249382.425597, 249408.000000, 1.000000, 2, 8.464563, 125044.668039, 125044.668039
Z2, 7, 4, 720, 11496.000000, 0.050922, 225757.040179, 229920.000000, 1.000000, 2, 8.464563, 120319.590955, 120319.590955
Z3, 0, 4, 720, 6448.000000, 0.171137, 37677.416339, 37704.000000, 1.000000, 2, 8.464563, 82703.666187, 82703.666187
Z3, 1, 4, 720, 7448.000000, 0.051016, 145993.413831, 146032.000000, 1.000000, 2, 8.464563, 104366.865686, 104366.865686
Z3, 2, 4, 720, 7424.000000, 0.050943, 145731.503838, 148480.000000, 1.000000, 2, 8.464563, 104314.483687, 104314.483687
Z3, 3, 4, 720, 6648.000000, 0.050904, 130598.774163, 132960.000000, 1.000000, 2, 8.464563, 101287.937752, 101287.937752
Z3, 4, 4, 720, 7224.000000, 0.050892, 141947.653855, 144480.000000, 1.000000, 2, 8.464563, 103557.713691, 103557.713691
Z3, 5, 4, 720, 7240.000000, 0.050881, 142292.800849, 144800.000000, 1.000000, 2, 8.464563, 103626.743089, 103626.743089
Z3, 6, 4, 720, 6648.000000, 0.050916, 130567.994344, 132960.000000, 1.000000, 2, 8.464563, 101281.781788, 101281.781788
Z3, 7, 4, 720, 7232.000000, 0.050934, 141987.670318, 144640.000000, 1.000000, 2, 8.464563, 103565.716983, 103565.716983
Z3, 8, 4, 720, 7296.000000, 0.050896, 143351.147438, 145920.000000, 1.000000, 2, 8.464563, 103838.412407, 103838.412407
Z3, 9, 4, 720, 16456.000000, 0.051014, 322578.115811, 322664.000000, 1.000000, 2, 8.464563, 139683.806082, 139683.806082
Z3, 10, 4, 720, 25392.000000, 0.051069, 497209.657522, 497880.000000, 1.000000, 2, 8.464563, 174610.114424, 174610.114424
Z3, 11, 4, 720, 21592.000000, 0.050971, 423613.427243, 431840.000000, 1.000000, 2, 8.464563, 159890.868368, 159890.868368
Z3, 12, 4, 720, 13528.000000, 0.051014, 265182.106873, 265248.000000, 1.000000, 2, 8.464563, 128204.604294, 128204.604294
Z3, 13, 4, 720, 29512.000000, 0.051096, 577579.458275, 578664.000000, 1.000000, 2, 8.464563, 190684.074574, 190684.074574
Z3, 14, 4, 720, 29688.000000, 0.051058, 581456.382937, 582112.000000, 1.000000, 2, 8.464563, 191459.459507, 191459.459507
Z3, 15, 4, 720, 16760.000000, 0.050943, 328995.151444, 335200.000000, 1.000000, 2, 8.464563, 140967.213208, 140967.213208
Z3, 16, 4, 720, 33128.000000, 0.051034, 649135.870204, 649568.000000, 1.000000, 2, 8.464563, 204995.356960, 204995.356960
Z3, 17, 4, 720, 26248.000000, 0.051041, 514253.247389, 514664.000000, 1.000000, 2, 8.464563, 178018.832397, 178018.832397
Z3, 18, 4, 720, 14624.000000, 0.051022, 286621.457411, 286744.000000, 1.000000, 2, 8.464563, 132492.474402, 132492.474402
Z3, 19, 4, 720, 26816.000000, 0.050994, 525865.788132, 536320.000000, 1.000000, 2, 8.464563, 180341.340546, 180341.340546
Z3, 20, 4, 720, 23128.000000, 0.051076, 452815.412327, 453488.000000, 1.000000, 2, 8.464563, 165731.265385, 165731.265385
Z3, 21, 4, 720, 19440.000000, 0.051012, 381086.803105, 381176.000000, 1.000000, 2, 8.464563, 151385.543540, 151385.543540
Z3, 22, 4, 720, 29088.000000, 0.051060, 569682.726204, 570352.000000, 1.000000, 2, 8.464563, 189104.728160, 189104.728160
Z3, 23, 4, 720, 29840.000000, 0.051060, 584410.497454, 585096.000000, 1.000000, 2, 8.464563, 192050.282410, 192050.282410
Z3, 24, 4, 720, 17200.000000, 0.050997, 337274.741651, 344000.000000, 1.000000, 2, 8.464563, 142623.131250, 142623.131250
Z3, 25, 4, 720, 25664.000000, 0.051047, 502752.365467, 503208.000000, 1.000000, 2, 8.464563, 175718.656013, 175718.656013
Z3, 26, 4, 720, 26808.000000, 0.051038, 525255.691837, 525640.000000, 1.000000, 2, 8.464563, 180219.321287, 180219.321287
Z3, 27, 4, 720, 17472.000000, 0.051002, 342574.800988, 342584.000000, 1.000000, 2, 8.464563, 143683.143117, 143683.143117
Z3, 28, 4, 720, 6448.000000, 0.050997, 126438.810126, 128960.000000, 1.000000, 2, 8.464563, 100455.944945, 100455.944945
Z3, 29, 4, 720, 7200.000000, 0.050903, 141445.494372, 144000.000000, 1.000000, 2, 8.464563, 103457.281794, 103457.281794
Z3, 30, 4, 720, 7520.000000, 0.050969, 147540.661971, 150400.000000, 1.000000, 2, 8.464563, 104676.315314, 104676.315314
Z3, 31, 4, 720, 6728.000000, 0.050921, 132126.234756, 134560.000000, 1.000000, 2, 8.464563, 101593.429871, 101593.429871
Z3, 32, 4, 720, 7224.000000, 0.050895, 141939.286767, 144480.000000, 1.000000, 2, 8.464563, 103556.040273, 103556.040273
Z3, 33, 4, 720, 7256.000000, 0.050923, 142489.641223, 145120.000000, 1.000000, 2, 8.464563, 103666.111164, 103666.111164
Z3, 34, 4, 720, 6544.000000, 0.050944, 128454.773869, 130880.000000, 1.000000, 2, 8.464563, 100859.137693, 100859.137693
Z3, 35, 4, 720, 12272.000000, 0.050992, 240665.202385, 245440.000000, 1.000000, 2, 8.464563, 123301.223396, 123301.223396
Z3, 36, 4, 720, 8544.000000, 0.051073, 167289.957512, 167528.000000, 1.000000, 2, 8.464563, 108626.174422, 108626.174422
Z3, 37, 4, 720, 6424.000000, 0.050900, 126208.251473, 128480.000000, 1.000000, 2, 8.464563, 100409.833214, 100409.833214
Z3, 38, 4, 720, 6872.000000, 0.050977, 134805.892854, 137440.000000, 1.000000, 2, 8.464563, 102129.361490, 102129.361490
Z1, 0, 5, 720, 20272.000000, 0.172220, 117709.905934, 117856.000000, 1.000000, 2, 11.282496, 125671.342677, 125671.342677
Z2, 0, 5, 720, 6624.000000, 0.171616, 38597.799739, 38736.000000, 1.000000, 2, 11.282496, 109848.921438, 109848.921438
Z2, 1, 5, 720, 7616.000000, 0.050964, 149438.819559, 152320.000000, 1.000000, 2, 11.282496, 132017.125402, 132017.125402
Z2, 2, 5, 720, 8792.000000, 0.050928, 172635.878102, 175840.000000, 1.000000, 2, 11.282496, 136656.537111, 136656.537111
Z2, 3, 5, 720, 8816.000000, 0.050957, 173008.615107, 176320.000000, 1.000000, 2, 11.282496, 136731.084512, 136731.084512
Z2, 4, 5, 720, 14976.000000, 0.051024, 293508.936971, 293640.000000, 1.000000, 2, 11.282496, 160831.148884, 160831.148884
Z2, 5, 5, 720, 25312.000000, 0.050956, 496742.287464, 506240.000000, 1.000000, 2, 11.282496, 201477.818983, 201477.818983
Z2, 6, 5, 720, 13208.000000, 0.050991, 259026.102646, 264160.000000, 1.000000, 2, 11.282496, 153934.582019, 153934.582019
Z2, 7, 5, 720, 16320.000000, 0.051026, 319836.945871, 320000.000000, 1.000000, 2, 11.282496, 166096.750664, 166096.750664
Z3, 0, 5, 720, 7712.000000, 0.173063, 44561.806972, 44576.000000, 1.000000, 2, 11.282496, 111041.722885, 111041.722885
Z3, 1, 5, 720, 9624.000000, 0.051086, 188388.208120, 188704.000000, 1.000000, 2, 11.282496, 139807.003114, 139807.003114
Z3, 2, 5, 720, 9096.000000, 0.051055, 178160.806973, 178352.000000, 1.000000, 2, 11.282496, 137761.522885, 137761.522885
Z3, 3, 5, 720, 7632.000000, 0.050879, 150002.948171, 152640.000000, 1.000000, 2, 11.282496, 132129.951124, 132129.951124
Z3, 4, 5, 720, 8304.000000, 0.051088, 162543.062950, 162816.000000, 1.000000, 2, 11.282496, 134637.974080, 134637.974080
Z3, 5, 5, 720, 8504.000000, 0.051024, 166666.666667, 166744.000000, 1.000000, 2, 11.282496, 135462.694824, 135462.694824
Z3, 6, 5, 720, 7384.000000, 0.050975, 144855.321236, 147680.000000, 1.000000, 2, 11.282496, 131100.425737, 131100.425737
Z3, 7, 5, 720, 8968.000000, 0.050943, 176039.887718, 179360.000000, 1.000000, 2, 11.282496, 137337.339034, 137337.339034
Z3, 8, 5, 720, 8912.000000, 0.050976, 174827.369743, 178240.000000, 1.000000, 2, 11.282496, 137094.835439, 137094.835439
Z3, 9, 5, 720, 16688.000000, 0.051026, 327048.955434, 327208.000000, 1.000000, 2, 11.282496, 167539.152577, 167539.152577
Z3, 10, 5, 720, 23832.000000, 0.051081, 466553.121513, 467288.000000, 1.000000, 2, 11.282496, 195439.985793, 195439.985793
Z3, 11, 5, 720, 21144.000000, 0.051049, 414190.287763, 414584.000000, 1.000000, 2, 11.282496, 184967.419043, 184967.419043
Z3, 12, 5, 720, 14272.000000, 0.050954, 280095.772658, 285440.000000, 1.000000, 2, 11.282496, 158148.516022, 158148.516022
Z3, 13, 5, 720, 27640.000000, 0.051042, 541514.830924, 541960.000000, 1.000000, 2, 11.282496, 210432.327675, 210432.327675
Z3, 14, 5, 720, 33288.000000, 0.050989, 652846.692424, 665760.000000, 1.000000, 2, 11.282496, 232698.699975, 232698.699975
Z3, 15, 5, 720, 17576.000000, 0.051017, 344512.613443, 344624.000000, 1.000000, 2, 11.282496, 171031.884179, 171031.884179
Z3, 16, 5, 720, 34872.000000, 0.051232, 680668.332292, 683760.000000, 1.000000, 2, 11.282496, 238263.027949, 238263.027949
Z3, 17, 5, 720, 27336.000000, 0.051065, 535317.732302, 536000.000000, 1.000000, 2, 11.282496, 209192.907951, 209192.907951
Z3, 18, 5, 720, 18312.000000, 0.051021, 358911.036632, 359056.000000, 1.000000, 2, 11.282496, 173911.568817, 173911.568817
Z3, 19, 5, 720, 41432.000000, 0.051023, 812025.949082, 812392.000000, 1.000000, 2, 11.282496, 264534.551307, 264534.551307
Z3, 20, 5, 720, 36760.000000, 0.051085, 719585.005383, 720784.000000, 1.000000, 2, 11.282496, 246046.362567, 246046.362567
Z3, 21, 5, 720, 21272.000000, 0.051038, 416787.491673, 417096.000000, 1.000000, 2, 11.282496, 185486.859825, 185486.859825
Z3, 22, 5, 720, 43464.000000, 0.051155, 849653.015346, 852232.000000, 1.000000, 2, 11.282496, 272059.964559, 272059.964559
Z3, 23, 5, 720, 42000.000000, 0.051141, 821258.872529, 823528.000000, 1.000000, 2, 11.282496, 266381.135996, 266381.135996
Z3, 24, 5, 720, 20304.000000, 0.051038, 397821.231239, 398112.000000, 1.000000, 2, 11.282496, 181693.607738, 181693.607738
Z3, 25, 5, 720, 32736.000000, 0.051050, 641253.672870, 641880.000000, 1.000000, 2, 11.282496, 230380.096064, 230380.096064
Z3, 26, 5, 720, 34608.000000, 0.051043, 678016.574261, 678584.000000, 1.000000, 2, 11.282496, 237732.676342, 237732.676342
Z3, 27, 5, 720, 21272.000000, 0.051000, 417098.039216, 417096.000000, 1.000000, 2, 11.282496, 185548.969333, 185548.969333
Z3, 28, 5, 720, 8752.000000, 0.050924, 171863.954128, 175040.000000, 1.000000, 2, 11.282496, 136502.152316, 136502.152316
Z3, 29, 5, 720, 12760.000000, 0.050985, 250269.687163, 255200.000000, 1.000000, 2, 11.282496, 152183.298923, 152183.298923
Z3, 30, 5, 720, 15440.000000, 0.050980, 302863.868184, 308800.000000, 1.000000, 2, 11.282496, 162702.135127, 162702.135127
Z3, 31, 5, 720, 10000.000000, 0.051012, 196032.306124, 196072.000000, 1.000000, 2, 11.282496, 141335.822715, 141335.822715
Z3, 32, 5, 720, 15200.000000, 0.051001, 298033.371895, 298032.000000, 1.000000, 2, 11.282496, 161736.035869, 161736.035869
Z3, 33, 5, 720, 18352.000000, 0.050972, 360040.806717, 367040.000000, 1.000000, 2, 11.282496, 174137.522834, 174137.522834
Z3, 34, 5, 720, 11224.000000, 0.050995, 220100.009805, 224480.000000, 1.000000, 2, 11.282496, 146149.363451, 146149.363451
Z3, 35, 5, 720, 23240.000000, 0.050997, 455713.081162, 464800.000000, 1.000000, 2, 11.282496, 193271.977723, 193271.977723
Z3, 36, 5, 720, 16824.000000, 0.051018, 329765.964954, 329880.000000, 1.000000, 2, 11.282496, 168082.554481, 168082.554481
Z3, 37, 5, 720, 9680.000000, 0.050972, 189908.184886, 193600.000000, 1.000000, 2, 11.282496, 140110.998467, 140110.998467
Z3, 38, 5, 720, 12888.000000, 0.050926, 253073.086439, 257760.000000, 1.000000, 2, 11.282496, 152743.978778, 152743.978778
Z1, 0, 6, 720, 14912.000000, 0.168235, 88637.917199, 88760.000000, 1.000000, 2, 14.102511, 145465.679404, 145465.679404
Z2, 0, 6, 720, 6624.000000, 0.172346, 38434.312372, 38504.000000, 1.000000, 2, 14.102511, 135424.958438, 135424.958438
Z2, 1, 6, 720, 6768.000000, 0.050998, 132711.086709, 135360.000000, 1.000000, 2, 14.102511, 154280.313306, 154280.313306
Z2, 2, 6, 720, 7488.000000, 0.050973, 146901.300689, 149760.000000, 1.000000, 2, 14.102511, 157118.356101, 157118.356101
Z2, 3, 6, 720, 7752.000000, 0.050962, 152113.339351, 155040.000000, 1.000000, 2, 14.102511, 158160.763834, 158160.763834
Z2, 4, 6, 720, 10768.000000, 0.051014, 211079.311562, 211136.000000, 1.000000, 2, 14.102511, 169953.958276, 169953.958276
Z2, 5, 6, 720, 17456.000000, 0.050971, 342469.247219, 349120.000000, 1.000000, 2, 14.102511, 196231.945407, 196231.945407
Z2, 6, 6, 720, 9568.000000, 0.051000, 187607.843137, 187600.000000, 1.000000, 2, 14.102511, 165259.664591, 165259.664591
Z2, 7, 6, 720, 12800.000000, 0.050886, 251542.663994, 256000.000000, 1.000000, 2, 14.102511, 178046.628762, 178046.628762
Z3, 0, 6, 720, 6760.000000, 0.174357, 38771.027260, 38848.000000, 1.000000, 2, 14.102511, 135492.301416, 135492.301416
Z3, 1, 6, 720, 8320.000000, 0.050973, 163223.667432, 166400.000000, 1.000000, 2, 14.102511, 160382.829450, 160382.829450
Z3, 2, 6, 720, 7800.000000, 0.050968, 153037.199812, 156000.000000, 1.000000, 2, 14.102511, 158345.535926, 158345.535926
Z3, 3, 6, 720, 6928.000000, 0.050953, 135968.441505, 138560.000000, 1.000000, 2, 14.102511, 154931.784265, 154931.784265
Z3, 4, 6, 720, 7472.000000, 0.051004, 146498.313858, 146504.000000, 1.000000, 2, 14.102511, 157037.758735, 157037.758735
Z3, 5, 6, 720, 7416.000000, 0.051022, 145349.065109, 145408.000000, 1.000000, 2, 14.102511, 156807.908986, 156807.908986
Z3, 6, 6, 720, 6760.000000, 0.050959, 132655.664358, 135200.000000, 1.000000, 2, 14.102511, 154269.228835, 154269.228835
Z3, 7, 6, 720, 7600.000000, 0.050935, 149209.777167, 152000.000000, 1.000000, 2, 14.102511, 157580.051397, 157580.051397
Z3, 8, 6, 720, 7600.000000, 0.050944, 149183.417085, 152000.000000, 1.000000, 2, 14.102511, 157574.779381, 157574.779381
Z3, 9, 6, 720, 12912.000000, 0.050946, 253444.823931, 258240.000000, 1.000000, 2, 14.102511, 178427.060750, 178427.060750
Z3, 10, 6, 720, 17552.000000, 0.051004, 344129.872167, 344152.000000, 1.000000, 2, 14.102511, 196564.070397, 196564.070397
Z3, 11, 6, 720, 14968.000000, 0.050986, 293570.784137, 299360.000000, 1.000000, 2, 14.102511, 186452.252791, 186452.252791
Z3, 12, 6, 720, 10336.000000, 0.050882, 203136.669156, 206720.000000, 1.000000, 2, 14.102511, 168365.429795, 168365.429795
Z3, 13, 6, 720, 18344.000000, 0.050983, 359806.209913, 366880.000000, 1.000000, 2, 14.102511, 199699.337946, 199699.337946
Z3, 14, 6, 720, 20456.000000, 0.051035, 400822.964632, 401096.000000, 1.000000, 2, 14.102511, 207902.688890, 207902.688890
Z3, 15, 6, 720, 12480.000000, 0.050891, 245230.001375, 249600.000000, 1.000000, 2, 14.102511, 176784.096239, 176784.096239
Z3, 16, 6, 720, 18912.000000, 0.050902, 371537.464147, 378240.000000, 1.000000, 2, 14.102511, 202045.588793, 202045.588793
Z3, 17, 6, 720, 16112.000000, 0.050971, 316101.312511, 322240.000000, 1.000000, 2, 14.102511, 190958.358466, 190958.358466
Z3, 18, 6, 720, 16088.000000, 0.051000, 315450.980392, 315448.000000, 1.000000, 2, 14.102511, 190828.292042, 190828.292042
Z3, 19, 6, 720, 31984.000000, 0.051005, 627075.776885, 627136.000000, 1.000000, 2, 14.102511, 253153.251341, 253153.251341
Z3, 20, 6, 720, 21472.000000, 0.050936, 421548.610020, 429440.000000, 1.000000, 2, 14.102511, 212047.817968, 212047.817968
Z3, 21, 6, 720, 19320.000000, 0.050965, 379083.684882, 386400.000000, 1.000000, 2, 14.102511, 203554.832940, 203554.832940
Z3, 22, 6, 720, 33040.000000, 0.051085, 646765.195263, 647840.000000, 1.000000, 2, 14.102511, 257091.135016, 257091.135016
Z3, 23, 6, 720, 26472.000000, 0.051020, 518855.350843, 519056.000000, 1.000000, 2, 14.102511, 231509.166132, 231509.166132
Z3, 24, 6, 720, 12984.000000, 0.050921, 254983.209285, 259680.000000, 1.000000, 2, 14.102511, 178734.737821, 178734.737821
Z3, 25, 6, 720, 21128.000000, 0.051002, 414258.264382, 414272.000000, 1.000000, 2, 14.102511, 210589.748840, 210589.748840
Z3, 26, 6, 720, 21576.000000, 0.051025, 422851.543361, 423056.000000, 1.000000, 2, 14.102511, 212308.404636, 212308.404636
Z3, 27, 6, 720, 14376.000000, 0.050955, 282131.292317, 287520.000000, 1.000000, 2, 14.102511, 184164.354427, 184164.354427
Z3, 28, 6, 720, 7048.000000, 0.050846, 138614.640286, 140960.000000, 1.000000, 2, 14.102511, 155461.024021, 155461.024021
Z3, 29, 6, 720, 8656.000000, 0.050915, 170008.838260, 173120.000000, 1.000000, 2, 14.102511, 161739.863616, 161739.863616
Z3, 30, 6, 720, 9488.000000, 0.050984, 186097.599247, 189760.000000, 1.000000, 2, 14.102511, 164957.615813, 164957.615813
Z3, 31, 6, 720, 8424.000000, 0.050917, 165445.725396, 168480.000000, 1.000000, 2, 14.102511, 160827.241043, 160827.241043
Z3, 32, 6, 720, 9328.000000, 0.050942, 183110.203761, 186560.000000, 1.000000, 2, 14.102511, 164360.136716, 164360.136716
Z3, 33, 6, 720, 8680.000000, 0.050874, 170617.604277, 173600.000000, 1.000000, 2, 14.102511, 161861.616819, 161861.616819
Z3, 34, 6, 720, 7160.000000, 0.050942, 140552.000314, 143200.000000, 1.000000, 2, 14.102511, 155848.496027, 155848.496027
Z3, 35, 6, 720, 10360.000000, 0.050953, 203324.632504, 207200.000000, 1.000000, 2, 14.102511, 168403.022465, 168403.022465
Z3, 36, 6, 720, 9048.000000, 0.050826, 178019.124070, 180960.000000, 1.000000, 2, 14.102511, 163341.920778, 163341.920778
Z3, 37, 6, 720, 7176.000000, 0.050926, 140910.340494, 143520.000000, 1.000000, 2, 14.102511, 155920.164062, 155920.164062
Z3, 38, 6, 720, 8768.000000, 0.050856, 172408.368727, 175360.000000, 1.000000, 2, 14.102511, 162219.769709, 162219.769709
Z1, 0, 7, 720, 7408.000000, 0.175233, 42275.142239, 42328.000000, 1.000000, 2, 16.917346, 145614.860257, 145614.860257
Z2, 0, 7, 720, 6624.000000, 0.172071, 38495.737225, 38504.000000, 1.000000, 2, 16.917346, 144858.979254, 144858.979254
