Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 7, 720, 6792.000000, 0.050890, 133464.334840, 135840.000000, 1.000000, 2, 16.917346, 163852.698777, 163852.698777
Z2, 2, 7, 720, 7464.000000, 0.050872, 146721.182576, 149280.000000, 1.000000, 2, 16.917346, 166504.068324, 166504.068324
Z2, 3, 7, 720, 10144.000000, 0.050941, 199132.329558, 202880.000000, 1.000000, 2, 16.917346, 176986.297720, 176986.297720
Z2, 4, 7, 720, 14352.000000, 0.050981, 281516.643455, 287040.000000, 1.000000, 2, 16.917346, 193463.160500, 193463.160500
Z2, 5, 7, 720, 15008.000000, 0.050849, 295148.380499, 300160.000000, 1.000000, 2, 16.917346, 196189.507909, 196189.507909
Z2, 6, 7, 720, 7168.000000, 0.050902, 140819.614161, 143360.000000, 1.000000, 2, 16.917346, 165323.754641, 165323.754641
Z2, 7, 7, 720, 8160.000000, 0.050889, 160348.994871, 163200.000000, 1.000000, 2, 16.917346, 169229.630783, 169229.630783
Z3, 0, 7, 720, 6656.000000, 0.173918, 38270.909279, 38472.000000, 1.000000, 2, 16.917346, 144814.013665, 144814.013665
Z3, 1, 7, 720, 7664.000000, 0.050982, 150327.566592, 153280.000000, 1.000000, 2, 16.917346, 167225.345127, 167225.345127
Z3, 2, 7, 720, 7664.000000, 0.051005, 150259.778453, 150272.000000, 1.000000, 2, 16.917346, 167211.787499, 167211.787499
Z3, 3, 7, 720, 6920.000000, 0.050983, 135731.518349, 138400.000000, 1.000000, 2, 16.917346, 164306.135479, 164306.135479
Z3, 4, 7, 720, 7504.000000, 0.050998, 147143.025217, 150080.000000, 1.000000, 2, 16.917346, 166588.436852, 166588.436852
Z3, 5, 7, 720, 7480.000000, 0.050944, 146827.889447, 149600.000000, 1.000000, 2, 16.917346, 166525.409698, 166525.409698
Z3, 6, 7, 720, 6728.000000, 0.050857, 132292.506440, 134560.000000, 1.000000, 2, 16.917346, 163618.333097, 163618.333097
Z3, 7, 7, 720, 7632.000000, 0.050917, 149890.999077, 152640.000000, 1.000000, 2, 16.917346, 167138.031624, 167138.031624
Z3, 8, 7, 720, 7392.000000, 0.050941, 145109.047722, 147840.000000, 1.000000, 2, 16.917346, 166181.641353, 166181.641353
Z3, 9, 7, 720, 12800.000000, 0.050965, 251152.751889, 256000.000000, 1.000000, 2, 16.917346, 187390.382186, 187390.382186
Z3, 10, 7, 720, 16760.000000, 0.051023, 328479.313251, 328624.000000, 1.000000, 2, 16.917346, 202855.694459, 202855.694459
Z3, 11, 7, 720, 14104.000000, 0.051010, 276494.804940, 276544.000000, 1.000000, 2, 16.917346, 192458.792797, 192458.792797
Z3, 12, 7, 720, 9704.000000, 0.050992, 190304.361468, 194080.000000, 1.000000, 2, 16.917346, 175220.704102, 175220.704102
Z3, 13, 7, 720, 17248.000000, 0.051034, 337970.764588, 338192.000000, 1.000000, 2, 16.917346, 204753.984726, 204753.984726
Z3, 14, 7, 720, 21552.000000, 0.051076, 421959.433002, 422584.000000, 1.000000, 2, 16.917346, 221551.718409, 221551.718409
Z3, 15, 7, 720, 16688.000000, 0.051005, 327183.609450, 327208.000000, 1.000000, 2, 16.917346, 202596.553699, 202596.553699
Z3, 16, 7, 720, 23312.000000, 0.051007, 457035.308879, 457096.000000, 1.000000, 2, 16.917346, 228566.893585, 228566.893585
Z3, 17, 7, 720, 14952.000000, 0.051018, 293073.033047, 293176.000000, 1.000000, 2, 16.917346, 195774.438418, 195774.438418
Z3, 18, 7, 720, 16856.000000, 0.051010, 330445.010782, 330504.000000, 1.000000, 2, 16.917346, 203248.833965, 203248.833965
Z3, 19, 7, 720, 23928.000000, 0.051045, 468762.856303, 469176.000000, 1.000000, 2, 16.917346, 230912.403069, 230912.403069
Z3, 20, 7, 720, 29544.000000, 0.051085, 578330.233924, 579288.000000, 1.000000, 2, 16.917346, 252825.878594, 252825.878594
Z3, 21, 7, 720, 31920.000000, 0.051077, 624938.817863, 625880.000000, 1.000000, 2, 16.917346, 262147.595381, 262147.595381
Z3, 22, 7, 720, 15096.000000, 0.051016, 295907.166379, 296000.000000, 1.000000, 2, 16.917346, 196341.265085, 196341.265085
Z3, 23, 7, 720, 22296.000000, 0.051047, 436773.953415, 437176.000000, 1.000000, 2, 16.917346, 224514.622492, 224514.622492
Z3, 24, 7, 720, 24272.000000, 0.051060, 475362.318841, 475920.000000, 1.000000, 2, 16.917346, 232232.295577, 232232.295577
Z3, 25, 7, 720, 13368.000000, 0.050954, 262354.280331, 267360.000000, 1.000000, 2, 16.917346, 189630.687875, 189630.687875
Z3, 26, 7, 720, 21768.000000, 0.051078, 426171.737343, 426816.000000, 1.000000, 2, 16.917346, 222394.179277, 222394.179277
Z3, 27, 7, 720, 21680.000000, 0.051005, 425056.367023, 425096.000000, 1.000000, 2, 16.917346, 222171.105213, 222171.105213
Z3, 28, 7, 720, 9672.000000, 0.050990, 189684.251814, 193440.000000, 1.000000, 2, 16.917346, 175096.682172, 175096.682172
Z3, 29, 7, 720, 13368.000000, 0.051053, 261845.533073, 262112.000000, 1.000000, 2, 16.917346, 189528.938423, 189528.938423
Z3, 30, 7, 720, 13424.000000, 0.050905, 263706.905019, 268480.000000, 1.000000, 2, 16.917346, 189901.212813, 189901.212813
Z3, 31, 7, 720, 8064.000000, 0.050910, 158397.171479, 161280.000000, 1.000000, 2, 16.917346, 168839.266105, 168839.266105
Z3, 32, 7, 720, 9424.000000, 0.050941, 184998.331403, 188480.000000, 1.000000, 2, 16.917346, 174159.498089, 174159.498089
Z3, 33, 7, 720, 7368.000000, 0.050929, 144671.994345, 147360.000000, 1.000000, 2, 16.917346, 166094.230678, 166094.230678
Z3, 34, 7, 720, 8792.000000, 0.050842, 172927.894261, 175840.000000, 1.000000, 2, 16.917346, 171745.410661, 171745.410661
Z3, 35, 7, 720, 8568.000000, 0.050906, 168310.218835, 171360.000000, 1.000000, 2, 16.917346, 170821.875576, 170821.875576
Z3, 36, 7, 720, 7064.000000, 0.050930, 138700.176713, 141280.000000, 1.000000, 2, 16.917346, 164899.867151, 164899.867151
Z3, 37, 7, 720, 10104.000000, 0.050961, 198269.264732, 202080.000000, 1.000000, 2, 16.917346, 176813.684755, 176813.684755
Z3, 38, 7, 720, 8640.000000, 0.051034, 169298.898773, 169408.000000, 1.000000, 2, 16.917346, 171019.611563, 171019.611563
Z1, 0, 8, 720, 7744.000000, 0.173555, 44619.861139, 44760.000000, 1.000000, 2, 19.739473, 154841.221587, 154841.221587
Z2, 0, 8, 720, 6624.000000, 0.173003, 38288.353381, 38288.000000, 1.000000, 2, 19.739473, 153574.920035, 153574.920035
Z2, 1, 8, 720, 6968.000000, 0.050982, 136675.689459, 139360.000000, 1.000000, 2, 19.739473, 173252.387251, 173252.387251
Z2, 2, 8, 720, 7968.000000, 0.051002, 156229.167484, 156232.000000, 1.000000, 2, 19.739473, 177163.082855, 177163.082855
Z2, 3, 8, 720, 12752.000000, 0.051080, 249647.611590, 250032.000000, 1.000000, 2, 19.739473, 195846.771677, 195846.771677
Z2, 4, 8, 720, 18720.000000, 0.051043, 366749.603276, 367056.000000, 1.000000, 2, 19.739473, 219267.170014, 219267.170014
Z2, 5, 8, 720, 25648.000000, 0.051078, 502133.991151, 502896.000000, 1.000000, 2, 19.739473, 246344.047589, 246344.047589
Z2, 6, 8, 720, 9784.000000, 0.050955, 192012.560102, 195680.000000, 1.000000, 2, 19.739473, 184319.761379, 184319.761379
Z2, 7, 8, 720, 13192.000000, 0.050977, 258783.372894, 263840.000000, 1.000000, 2, 19.739473, 197673.923937, 197673.923937
Z3, 0, 8, 720, 6768.000000, 0.172664, 39197.516564, 39344.000000, 1.000000, 2, 19.739473, 153756.752672, 153756.752672
Z3, 1, 8, 720, 8032.000000, 0.050972, 157576.708781, 160640.000000, 1.000000, 2, 19.739473, 177432.591115, 177432.591115
Z3, 2, 8, 720, 7872.000000, 0.051021, 154289.410243, 154352.000000, 1.000000, 2, 19.739473, 176775.131407, 176775.131407
Z3, 3, 8, 720, 7024.000000, 0.050981, 137776.818815, 140480.000000, 1.000000, 2, 19.739473, 173472.613122, 173472.613122
Z3, 4, 8, 720, 7816.000000, 0.051012, 153218.850467, 153248.000000, 1.000000, 2, 19.739473, 176561.019452, 176561.019452
Z3, 5, 8, 720, 7936.000000, 0.050940, 155791.126816, 158720.000000, 1.000000, 2, 19.739473, 177075.474722, 177075.474722
Z3, 6, 8, 720, 6928.000000, 0.050883, 136155.493976, 138560.000000, 1.000000, 2, 19.739473, 173148.348154, 173148.348154
Z3, 7, 8, 720, 8048.000000, 0.050958, 157933.984850, 160960.000000, 1.000000, 2, 19.739473, 177504.046329, 177504.046329
Z3, 8, 8, 720, 7664.000000, 0.050958, 150398.367283, 153280.000000, 1.000000, 2, 19.739473, 175996.922815, 175996.922815
Z3, 9, 8, 720, 14248.000000, 0.051010, 279317.780827, 279368.000000, 1.000000, 2, 19.739473, 201780.805524, 201780.805524
Z3, 10, 8, 720, 19448.000000, 0.051126, 380393.537535, 381328.000000, 1.000000, 2, 19.739473, 221995.956866, 221995.956866
Z3, 11, 8, 720, 17344.000000, 0.051057, 339698.768044, 340072.000000, 1.000000, 2, 19.739473, 213857.002967, 213857.002967
Z3, 12, 8, 720, 11952.000000, 0.051093, 233926.369561, 234352.000000, 1.000000, 2, 19.739473, 192702.523271, 192702.523271
Z3, 13, 8, 720, 25224.000000, 0.051144, 493195.682778, 494584.000000, 1.000000, 2, 19.739473, 244556.385914, 244556.385914
Z3, 14, 8, 720, 35992.000000, 0.051069, 704771.975171, 705720.000000, 1.000000, 2, 19.739473, 286871.644393, 286871.644393
Z3, 15, 8, 720, 20016.000000, 0.051105, 391664.220722, 392464.000000, 1.000000, 2, 19.739473, 224250.093503, 224250.093503
Z3, 16, 8, 720, 36432.000000, 0.051136, 712453.066333, 714352.000000, 1.000000, 2, 19.739473, 288407.862625, 288407.862625
Z3, 17, 8, 720, 22472.000000, 0.051062, 440092.436646, 440624.000000, 1.000000, 2, 19.739473, 233935.736688, 233935.736688
Z3, 18, 8, 720, 21736.000000, 0.051070, 425611.905228, 426192.000000, 1.000000, 2, 19.739473, 231039.630404, 231039.630404
Z3, 19, 8, 720, 16848.000000, 0.051035, 330126.383854, 330352.000000, 1.000000, 2, 19.739473, 211942.526130, 211942.526130
Z3, 20, 8, 720, 47160.000000, 0.051167, 921687.806594, 924704.000000, 1.000000, 2, 19.739473, 330254.810678, 330254.810678
Z3, 21, 8, 720, 39472.000000, 0.051211, 770771.904474, 773960.000000, 1.000000, 2, 19.739473, 300071.630253, 300071.630253
Z3, 22, 8, 720, 26968.000000, 0.051112, 527625.606511, 528784.000000, 1.000000, 2, 19.739473, 251442.370661, 251442.370661
Z3, 23, 8, 720, 39776.000000, 0.051209, 776738.463942, 779920.000000, 1.000000, 2, 19.739473, 301264.942147, 301264.942147
Z3, 24, 8, 720, 34992.000000, 0.051242, 682877.327193, 686112.000000, 1.000000, 2, 19.739473, 282492.714797, 282492.714797
Z3, 25, 8, 720, 22464.000000, 0.051036, 440159.887138, 440464.000000, 1.000000, 2, 19.739473, 233949.226786, 233949.226786
Z3, 26, 8, 720, 43144.000000, 0.051259, 841686.338009, 845960.000000, 1.000000, 2, 19.739473, 314254.516960, 314254.516960
Z3, 27, 8, 720, 43672.000000, 0.051264, 851903.870162, 856312.000000, 1.000000, 2, 19.739473, 316298.023391, 316298.023391
Z3, 28, 8, 720, 18320.000000, 0.050980, 359356.610435, 366400.000000, 1.000000, 2, 19.739473, 217788.571446, 217788.571446
Z3, 29, 8, 720, 24560.000000, 0.051085, 480767.348537, 481568.000000, 1.000000, 2, 19.739473, 242070.719066, 242070.719066
Z3, 30, 8, 720, 19040.000000, 0.051044, 373011.519473, 373328.000000, 1.000000, 2, 19.739473, 220519.553253, 220519.553253
Z3, 31, 8, 720, 20160.000000, 0.051082, 394659.566971, 395288.000000, 1.000000, 2, 19.739473, 224849.162753, 224849.162753
Z3, 32, 8, 720, 16496.000000, 0.051086, 322906.471440, 323448.000000, 1.000000, 2, 19.739473, 210498.543647, 210498.543647
Z3, 33, 8, 720, 11624.000000, 0.050972, 228046.770776, 232480.000000, 1.000000, 2, 19.739473, 191526.603514, 191526.603514
Z3, 34, 8, 720, 21024.000000, 0.051073, 411646.075226, 412232.000000, 1.000000, 2, 19.739473, 228246.464404, 228246.464404
Z3, 35, 8, 720, 28496.000000, 0.051060, 558088.523306, 558744.000000, 1.000000, 2, 19.739473, 257534.954020, 257534.954020
Z3, 36, 8, 720, 12416.000000, 0.050975, 243570.377636, 248320.000000, 1.000000, 2, 19.739473, 194631.324886, 194631.324886
Z3, 37, 8, 720, 17312.000000, 0.051102, 338773.433525, 339448.000000, 1.000000, 2, 19.739473, 213671.936064, 213671.936064
Z3, 38, 8, 720, 14664.000000, 0.050964, 287732.517071, 293280.000000, 1.000000, 2, 19.739473, 203463.752773, 203463.752773
Z1, 0, 9, 720, 7696.000000, 0.172254, 44678.207763, 44744.000000, 1.000000, 2, 22.563583, 185438.215755, 185438.215755
Z2, 0, 9, 720, 6624.000000, 0.173396, 38201.573277, 38288.000000, 1.000000, 2, 22.563583, 184142.888858, 184142.888858
Z2, 1, 9, 720, 6776.000000, 0.050995, 132875.772135, 135520.000000, 1.000000, 2, 22.563583, 203077.728629, 203077.728629
Z2, 2, 9, 720, 7496.000000, 0.050929, 147185.297178, 149920.000000, 1.000000, 2, 22.563583, 205939.633638, 205939.633638
Z2, 3, 9, 720, 16056.000000, 0.051067, 314410.480349, 314816.000000, 1.000000, 2, 22.563583, 239384.670272, 239384.670272
Z2, 4, 9, 720, 24464.000000, 0.051133, 478438.581738, 479680.000000, 1.000000, 2, 22.563583, 272190.290550, 272190.290550
Z2, 5, 9, 720, 36648.000000, 0.051033, 718123.567104, 718584.000000, 1.000000, 2, 22.563583, 320127.287623, 320127.287623
Z2, 6, 9, 720, 11344.000000, 0.051000, 222431.372549, 222424.000000, 1.000000, 2, 22.563583, 220988.848712, 220988.848712
Z2, 7, 9, 720, 15808.000000, 0.050837, 310954.619667, 316160.000000, 1.000000, 2, 22.563583, 238693.498136, 238693.498136
Z3, 0, 9, 720, 6752.000000, 0.171472, 39376.691238, 39480.000000, 1.000000, 2, 22.563583, 184377.912450, 184377.912450
Z3, 1, 9, 720, 9824.000000, 0.051027, 192525.525702, 192624.000000, 1.000000, 2, 22.563583, 215007.679343, 215007.679343
Z3, 2, 9, 720, 8640.000000, 0.051019, 169348.674023, 169408.000000, 1.000000, 2, 22.563583, 210372.309007, 210372.309007
Z3, 3, 9, 720, 7248.000000, 0.051020, 142061.936495, 142112.000000, 1.000000, 2, 22.563583, 204914.961501, 204914.961501
Z3, 4, 9, 720, 8336.000000, 0.051020, 163386.907095, 163448.000000, 1.000000, 2, 22.563583, 209179.955621, 209179.955621
Z3, 5, 9, 720, 9640.000000, 0.051125, 188557.457213, 189016.000000, 1.000000, 2, 22.563583, 214214.065645, 214214.065645
Z3, 6, 9, 720, 10312.000000, 0.050896, 202609.242377, 206240.000000, 1.000000, 2, 22.563583, 217024.422677, 217024.422677
Z3, 7, 9, 720, 21208.000000, 0.051046, 415468.401050, 415840.000000, 1.000000, 2, 22.563583, 259596.254412, 259596.254412
Z3, 8, 9, 720, 8000.000000, 0.050982, 156918.127967, 160000.000000, 1.000000, 2, 22.563583, 207886.199796, 207886.199796
Z3, 9, 9, 720, 16880.000000, 0.051055, 330623.837038, 330976.000000, 1.000000, 2, 22.563583, 242627.341610, 242627.341610
Z3, 10, 9, 720, 23240.000000, 0.051033, 455391.609351, 455680.000000, 1.000000, 2, 22.563583, 267580.896072, 267580.896072
Z3, 11, 9, 720, 21680.000000, 0.051086, 424382.413969, 425096.000000, 1.000000, 2, 22.563583, 261379.056996, 261379.056996
Z3, 12, 9, 720, 16096.000000, 0.050945, 315948.571989, 321920.000000, 1.000000, 2, 22.563583, 239692.288600, 239692.288600
Z3, 13, 9, 720, 39872.000000, 0.051080, 780579.483164, 781800.000000, 1.000000, 2, 22.563583, 332618.470835, 332618.470835
Z3, 14, 9, 720, 46392.000000, 0.051018, 909326.120193, 909640.000000, 1.000000, 2, 22.563583, 358367.798241, 358367.798241
Z3, 15, 9, 720, 26168.000000, 0.051057, 512525.216914, 513096.000000, 1.000000, 2, 22.563583, 279007.617585, 279007.617585
Z3, 16, 9, 720, 48816.000000, 0.051102, 955265.938711, 957176.000000, 1.000000, 2, 22.563583, 367555.761944, 367555.761944
Z3, 17, 9, 720, 38664.000000, 0.051049, 757389.958667, 758112.000000, 1.000000, 2, 22.563583, 327980.565936, 327980.565936
Z3, 18, 9, 720, 26344.000000, 0.051008, 516468.005019, 516544.000000, 1.000000, 2, 22.563583, 279796.175206, 279796.175206
Z3, 19, 9, 720, 19912.000000, 0.051001, 390423.717182, 390424.000000, 1.000000, 2, 22.563583, 254587.317639, 254587.317639
Z3, 20, 9, 720, 61688.000000, 0.051123, 1206658.451186, 1209568.000000, 1.000000, 2, 22.563583, 417834.264439, 417834.264439
Z3, 21, 9, 720, 59200.000000, 0.051112, 1158240.726248, 1160784.000000, 1.000000, 2, 22.563583, 408150.719452, 408150.719452
Z3, 22, 9, 720, 41064.000000, 0.051062, 804198.817124, 805176.000000, 1.000000, 2, 22.563583, 337342.337627, 337342.337627
Z3, 23, 9, 720, 55576.000000, 0.051143, 1086678.528831, 1089720.000000, 1.000000, 2, 22.563583, 393838.279968, 393838.279968
Z3, 24, 9, 720, 50200.000000, 0.051084, 982695.168742, 984312.000000, 1.000000, 2, 22.563583, 373041.607950, 373041.607950
Z3, 25, 9, 720, 30056.000000, 0.050931, 590131.746873, 601120.000000, 1.000000, 2, 22.563583, 294528.923577, 294528.923577
Z3, 26, 9, 720, 59504.000000, 0.051039, 1165853.562962, 1166744.000000, 1.000000, 2, 22.563583, 409673.286794, 409673.286794
Z3, 27, 9, 720, 65232.000000, 0.051142, 1275507.410739, 1279056.000000, 1.000000, 2, 22.563583, 431604.056350, 431604.056350
Z3, 28, 9, 720, 23952.000000, 0.051050, 469187.071499, 469640.000000, 1.000000, 2, 22.563583, 270339.988502, 270339.988502
Z3, 29, 9, 720, 32816.000000, 0.051088, 642342.624491, 643448.000000, 1.000000, 2, 22.563583, 304971.099100, 304971.099100
Z3, 30, 9, 720, 8856.000000, 0.050926, 173899.383419, 177120.000000, 1.000000, 2, 22.563583, 211282.450886, 211282.450886
Z3, 31, 9, 720, 14088.000000, 0.050957, 276468.394921, 281760.000000, 1.000000, 2, 22.563583, 231796.253186, 231796.253186
Z3, 32, 9, 720, 15104.000000, 0.050823, 297188.280896, 302080.000000, 1.000000, 2, 22.563583, 235940.230381, 235940.230381
Z3, 33, 9, 720, 11784.000000, 0.051003, 231045.232633, 231056.000000, 1.000000, 2, 22.563583, 222711.620729, 222711.620729
Z3, 34, 9, 720, 18496.000000, 0.051122, 361801.181487, 362664.000000, 1.000000, 2, 22.563583, 248862.810500, 248862.810500
Z3, 35, 9, 720, 22376.000000, 0.051001, 438736.495363, 438744.000000, 1.000000, 2, 22.563583, 264249.873275, 264249.873275
Z3, 36, 9, 720, 8792.000000, 0.050965, 172510.546453, 175840.000000, 1.000000, 2, 22.563583, 211004.683493, 211004.683493
Z3, 37, 9, 720, 19464.000000, 0.051134, 380646.927680, 381640.000000, 1.000000, 2, 22.563583, 252631.959738, 252631.959738
Z3, 38, 9, 720, 20360.000000, 0.051049, 398832.494270, 399208.000000, 1.000000, 2, 22.563583, 256269.073056, 256269.073056
Z1, 0, 10, 720, 7480.000000, 0.170850, 43781.094527, 44000.000000, 1.000000, 2, 25.384630, 214410.674674, 214410.674674
Z2, 0, 10, 720, 6624.000000, 0.173547, 38168.334803, 38288.000000, 1.000000, 2, 25.384630, 213288.122729, 213288.122729
