Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 10, 720, 7008.000000, 0.050936, 137584.419664, 140160.000000, 1.000000, 2, 25.384630, 233171.339701, 233171.339701
Z2, 2, 10, 720, 7832.000000, 0.050902, 153864.288240, 156640.000000, 1.000000, 2, 25.384630, 236427.313416, 236427.313416
Z2, 3, 10, 720, 29728.000000, 0.051062, 582194.195292, 582896.000000, 1.000000, 2, 25.384630, 322093.294827, 322093.294827
Z2, 4, 10, 720, 35840.000000, 0.051091, 701493.413713, 702744.000000, 1.000000, 2, 25.384630, 345953.138511, 345953.138511
Z2, 5, 10, 720, 43888.000000, 0.051345, 854766.773785, 860544.000000, 1.000000, 2, 25.384630, 376607.810525, 376607.810525
Z2, 6, 10, 720, 17936.000000, 0.050976, 351851.851852, 358720.000000, 1.000000, 2, 25.384630, 276024.826139, 276024.826139
Z2, 7, 10, 720, 24920.000000, 0.051111, 487566.277318, 488624.000000, 1.000000, 2, 25.384630, 303167.711232, 303167.711232
Z3, 0, 10, 720, 6840.000000, 0.172011, 39764.898756, 39760.000000, 1.000000, 2, 25.384630, 213607.435520, 213607.435520
Z3, 1, 10, 720, 22064.000000, 0.050986, 432746.244067, 441280.000000, 1.000000, 2, 25.384630, 292203.704582, 292203.704582
Z3, 2, 10, 720, 15312.000000, 0.050992, 300282.397239, 306240.000000, 1.000000, 2, 25.384630, 265710.935216, 265710.935216
Z3, 3, 10, 720, 7752.000000, 0.050888, 152334.538595, 155040.000000, 1.000000, 2, 25.384630, 236121.363487, 236121.363487
Z3, 4, 10, 720, 11432.000000, 0.050992, 224192.030122, 228640.000000, 1.000000, 2, 25.384630, 250492.861793, 250492.861793
Z3, 5, 10, 720, 17232.000000, 0.050883, 338659.277165, 344640.000000, 1.000000, 2, 25.384630, 273386.311201, 273386.311201
Z3, 6, 10, 720, 23328.000000, 0.050913, 458193.388722, 466560.000000, 1.000000, 2, 25.384630, 297293.133513, 297293.133513
Z3, 7, 10, 720, 18496.000000, 0.050983, 362787.595865, 369920.000000, 1.000000, 2, 25.384630, 278211.974941, 278211.974941
Z3, 8, 10, 720, 7968.000000, 0.050922, 156474.608224, 159360.000000, 1.000000, 2, 25.384630, 236949.377413, 236949.377413
Z3, 9, 10, 720, 19568.000000, 0.050986, 383791.629075, 391360.000000, 1.000000, 2, 25.384630, 282412.781583, 282412.781583
Z3, 10, 10, 720, 36064.000000, 0.051003, 707095.661040, 707136.000000, 1.000000, 2, 25.384630, 347073.587976, 347073.587976
Z3, 11, 10, 720, 29248.000000, 0.051000, 573490.196078, 573488.000000, 1.000000, 2, 25.384630, 320352.494984, 320352.494984
Z3, 12, 10, 720, 24216.000000, 0.051048, 474377.056888, 474816.000000, 1.000000, 2, 25.384630, 300529.867146, 300529.867146
Z3, 13, 10, 720, 54424.000000, 0.051234, 1062263.340750, 1067136.000000, 1.000000, 2, 25.384630, 418107.123918, 418107.123918
Z3, 14, 10, 720, 56832.000000, 0.051113, 1111889.343220, 1114352.000000, 1.000000, 2, 25.384630, 428032.324412, 428032.324412
Z3, 15, 10, 720, 29576.000000, 0.051053, 579319.530684, 579920.000000, 1.000000, 2, 25.384630, 321518.361905, 321518.361905
Z3, 16, 10, 720, 52328.000000, 0.051120, 1023630.672926, 1026032.000000, 1.000000, 2, 25.384630, 410380.590354, 410380.590354
Z3, 17, 10, 720, 52840.000000, 0.051198, 1032071.565296, 1036072.000000, 1.000000, 2, 25.384630, 412068.768827, 412068.768827
Z3, 18, 10, 720, 35136.000000, 0.051050, 688266.405485, 688936.000000, 1.000000, 2, 25.384630, 343307.736865, 343307.736865
Z3, 19, 10, 720, 23160.000000, 0.051036, 453797.319539, 454112.000000, 1.000000, 2, 25.384630, 296413.919676, 296413.919676
Z3, 20, 10, 720, 77048.000000, 0.051386, 1499396.722843, 1510744.000000, 1.000000, 2, 25.384630, 505533.800337, 505533.800337
Z3, 21, 10, 720, 68968.000000, 0.051220, 1346505.271378, 1352312.000000, 1.000000, 2, 25.384630, 474955.510044, 474955.510044
Z3, 22, 10, 720, 52224.000000, 0.051129, 1021416.417297, 1024000.000000, 1.000000, 2, 25.384630, 409937.739228, 409937.739228
Z3, 23, 10, 720, 76384.000000, 0.051383, 1486561.703287, 1497720.000000, 1.000000, 2, 25.384630, 502966.796426, 502966.796426
Z3, 24, 10, 720, 57512.000000, 0.051161, 1124137.526632, 1127680.000000, 1.000000, 2, 25.384630, 430481.961095, 430481.961095
Z3, 25, 10, 720, 35600.000000, 0.051085, 696877.752765, 698032.000000, 1.000000, 2, 25.384630, 345030.006321, 345030.006321
Z3, 26, 10, 720, 72816.000000, 0.051295, 1419553.562725, 1427760.000000, 1.000000, 2, 25.384630, 489565.168313, 489565.168313
Z3, 27, 10, 720, 93600.000000, 0.051617, 1813356.064862, 1835288.000000, 1.000000, 2, 25.384630, 568325.668741, 568325.668741
Z3, 28, 10, 720, 23040.000000, 0.050999, 451773.564188, 460800.000000, 1.000000, 2, 25.384630, 296009.168606, 296009.168606
Z3, 29, 10, 720, 35840.000000, 0.051091, 701493.413713, 702744.000000, 1.000000, 2, 25.384630, 345953.138511, 345953.138511
Z3, 30, 10, 720, 13072.000000, 0.050934, 256645.855421, 261440.000000, 1.000000, 2, 25.384630, 256983.626853, 256983.626853
Z3, 31, 10, 720, 20608.000000, 0.051008, 404015.056462, 404072.000000, 1.000000, 2, 25.384630, 286457.467061, 286457.467061
Z3, 32, 10, 720, 22584.000000, 0.051003, 442797.482501, 442816.000000, 1.000000, 2, 25.384630, 294213.952269, 294213.952269
Z3, 33, 10, 720, 14712.000000, 0.050968, 288651.703029, 294240.000000, 1.000000, 2, 25.384630, 263384.796374, 263384.796374
Z3, 34, 10, 720, 20512.000000, 0.050990, 402274.955874, 410240.000000, 1.000000, 2, 25.384630, 286109.446943, 286109.446943
Z3, 35, 10, 720, 17992.000000, 0.051004, 352756.646538, 352784.000000, 1.000000, 2, 25.384630, 276205.785076, 276205.785076
Z3, 36, 10, 720, 11464.000000, 0.050936, 225066.750432, 229280.000000, 1.000000, 2, 25.384630, 250667.805855, 250667.805855
Z3, 37, 10, 720, 22376.000000, 0.050908, 439537.990100, 447520.000000, 1.000000, 2, 25.384630, 293562.053788, 293562.053788
Z3, 38, 10, 720, 29088.000000, 0.051038, 569928.288726, 570352.000000, 1.000000, 2, 25.384630, 319640.113514, 319640.113514
Z1, 0, 11, 720, 36680.000000, 0.171071, 214413.898323, 214496.000000, 1.000000, 2, 28.205585, 328041.219433, 328041.219433
Z2, 0, 11, 720, 6624.000000, 0.172723, 38350.422353, 38504.000000, 1.000000, 2, 28.205585, 292828.524239, 292828.524239
Z2, 1, 11, 720, 8224.000000, 0.050916, 161520.936444, 164480.000000, 1.000000, 2, 28.205585, 317462.627057, 317462.627057
Z2, 2, 11, 720, 8720.000000, 0.051001, 170977.039666, 170976.000000, 1.000000, 2, 28.205585, 319353.847701, 319353.847701
Z2, 3, 11, 720, 10080.000000, 0.051043, 197480.555610, 197640.000000, 1.000000, 2, 28.205585, 324654.550890, 324654.550890
Z2, 4, 11, 720, 36112.000000, 0.051181, 705574.334226, 708072.000000, 1.000000, 2, 28.205585, 426273.306613, 426273.306613
Z2, 5, 11, 720, 39392.000000, 0.051174, 769765.896744, 772392.000000, 1.000000, 2, 28.205585, 439111.619117, 439111.619117
Z2, 6, 11, 720, 43216.000000, 0.051194, 844161.425167, 847368.000000, 1.000000, 2, 28.205585, 453990.724802, 453990.724802
Z2, 7, 11, 720, 41864.000000, 0.051107, 819144.148551, 820856.000000, 1.000000, 2, 28.205585, 448987.269478, 448987.269478
Z3, 0, 11, 720, 11320.000000, 0.172199, 65737.896271, 65808.000000, 1.000000, 2, 28.205585, 298306.019022, 298306.019022
Z3, 1, 11, 720, 16208.000000, 0.050921, 318296.969816, 324160.000000, 1.000000, 2, 28.205585, 348817.833731, 348817.833731
Z3, 2, 11, 720, 12920.000000, 0.050962, 253522.232251, 258400.000000, 1.000000, 2, 28.205585, 335862.886218, 335862.886218
Z3, 3, 11, 720, 8968.000000, 0.050875, 176275.184275, 179360.000000, 1.000000, 2, 28.205585, 320413.476623, 320413.476623
Z3, 4, 11, 720, 12016.000000, 0.050979, 235704.898095, 240320.000000, 1.000000, 2, 28.205585, 332299.419387, 332299.419387
Z3, 5, 11, 720, 21880.000000, 0.050993, 429078.500971, 437600.000000, 1.000000, 2, 28.205585, 370974.139962, 370974.139962
Z3, 6, 11, 720, 13408.000000, 0.050935, 263237.459507, 268160.000000, 1.000000, 2, 28.205585, 337805.931670, 337805.931670
Z3, 7, 11, 720, 14528.000000, 0.051032, 284684.119768, 284856.000000, 1.000000, 2, 28.205585, 342095.263722, 342095.263722
Z3, 8, 11, 720, 15928.000000, 0.051011, 312246.378232, 312312.000000, 1.000000, 2, 28.205585, 347607.715415, 347607.715415
Z3, 9, 11, 720, 23504.000000, 0.051046, 460447.439564, 460856.000000, 1.000000, 2, 28.205585, 377247.927681, 377247.927681
Z3, 10, 11, 720, 50640.000000, 0.051130, 990416.585175, 992936.000000, 1.000000, 2, 28.205585, 483241.756803, 483241.756803
Z3, 11, 11, 720, 47296.000000, 0.051122, 925159.422558, 927368.000000, 1.000000, 2, 28.205585, 470190.324280, 470190.324280
Z3, 12, 11, 720, 34344.000000, 0.051064, 672567.758107, 673408.000000, 1.000000, 2, 28.205585, 419671.991390, 419671.991390
Z3, 13, 11, 720, 73648.000000, 0.051291, 1435885.437991, 1444072.000000, 1.000000, 2, 28.205585, 572335.527366, 572335.527366
Z3, 14, 11, 720, 59920.000000, 0.051177, 1170838.462591, 1174896.000000, 1.000000, 2, 28.205585, 519326.132286, 519326.132286
Z3, 15, 11, 720, 40664.000000, 0.051086, 795991.073875, 797328.000000, 1.000000, 2, 28.205585, 444356.654543, 444356.654543
Z3, 16, 11, 720, 56880.000000, 0.051160, 1111806.098514, 1115288.000000, 1.000000, 2, 28.205585, 507519.659471, 507519.659471
Z3, 17, 11, 720, 57216.000000, 0.051151, 1118570.506930, 1121880.000000, 1.000000, 2, 28.205585, 508872.541154, 508872.541154
Z3, 18, 11, 720, 28160.000000, 0.050976, 552416.823603, 563200.000000, 1.000000, 2, 28.205585, 395641.804489, 395641.804489
Z3, 19, 11, 720, 76696.000000, 0.051249, 1496536.517786, 1503840.000000, 1.000000, 2, 28.205585, 584465.743325, 584465.743325
Z3, 20, 11, 720, 80520.000000, 0.051306, 1569407.086890, 1578816.000000, 1.000000, 2, 28.205585, 599039.857146, 599039.857146
Z3, 21, 11, 720, 66560.000000, 0.051220, 1299492.385787, 1305096.000000, 1.000000, 2, 28.205585, 545056.916925, 545056.916925
Z3, 22, 11, 720, 77808.000000, 0.051381, 1514334.092369, 1525640.000000, 1.000000, 2, 28.205585, 588025.258242, 588025.258242
Z3, 23, 11, 720, 55056.000000, 0.051030, 1078894.767784, 1079528.000000, 1.000000, 2, 28.205585, 500937.393325, 500937.393325
Z3, 24, 11, 720, 36552.000000, 0.051112, 715135.388950, 716704.000000, 1.000000, 2, 28.205585, 428185.517558, 428185.517558
Z3, 25, 11, 720, 100304.000000, 0.051338, 1953796.408119, 1966744.000000, 1.000000, 2, 28.205585, 675917.721392, 675917.721392
Z3, 26, 11, 720, 133264.000000, 0.051664, 2579436.358006, 2613016.000000, 1.000000, 2, 28.205585, 801045.711369, 801045.711369
Z3, 27, 11, 720, 50760.000000, 0.051097, 993404.700863, 995288.000000, 1.000000, 2, 28.205585, 483839.379941, 483839.379941
Z3, 28, 11, 720, 14528.000000, 0.051006, 284829.235776, 284856.000000, 1.000000, 2, 28.205585, 342124.286923, 342124.286923
Z3, 29, 11, 720, 24392.000000, 0.051063, 477684.429039, 478272.000000, 1.000000, 2, 28.205585, 380695.325576, 380695.325576
Z3, 30, 11, 720, 22216.000000, 0.051028, 435368.817120, 435600.000000, 1.000000, 2, 28.205585, 372232.203192, 372232.203192
Z3, 31, 11, 720, 14368.000000, 0.050969, 281896.839255, 287360.000000, 1.000000, 2, 28.205585, 341537.807619, 341537.807619
Z3, 32, 11, 720, 21288.000000, 0.051276, 415164.989469, 417408.000000, 1.000000, 2, 28.205585, 368191.437662, 368191.437662
Z3, 33, 11, 720, 18544.000000, 0.050921, 364171.952633, 370880.000000, 1.000000, 2, 28.205585, 357992.830295, 357992.830295
Z3, 34, 11, 720, 12272.000000, 0.050954, 240844.683440, 245440.000000, 1.000000, 2, 28.205585, 333327.376456, 333327.376456
Z3, 35, 11, 720, 21736.000000, 0.051038, 425878.757005, 426192.000000, 1.000000, 2, 28.205585, 370334.191169, 370334.191169
Z3, 36, 11, 720, 22688.000000, 0.050950, 445299.313052, 453760.000000, 1.000000, 2, 28.205585, 374218.302379, 374218.302379
Z3, 37, 11, 720, 17768.000000, 0.050824, 349598.614828, 355360.000000, 1.000000, 2, 28.205585, 355078.162734, 355078.162734
Z3, 38, 11, 720, 33352.000000, 0.051007, 653871.037309, 653960.000000, 1.000000, 2, 28.205585, 415932.647230, 415932.647230
Z1, 0, 12, 4K, 11144.000000, 0.173935, 64069.911174, 64416.000000, 1.000000, 2, 31.027408, 394886.849710, 394886.849710
Z2, 0, 12, 1080, 6624.000000, 0.177003, 37423.094524, 37416.000000, 1.000000, 2, 31.027408, 389557.486380, 389557.486380
Z2, 1, 12, 1080, 8352.000000, 0.050961, 163890.033555, 167040.000000, 1.000000, 2, 31.027408, 414850.874186, 414850.874186
Z2, 2, 12, 1080, 8680.000000, 0.050852, 170691.418233, 173600.000000, 1.000000, 2, 31.027408, 416211.151122, 416211.151122
Z2, 3, 12, 1080, 33456.000000, 0.051089, 654857.209967, 656000.000000, 1.000000, 2, 31.027408, 513044.309469, 513044.309469
Z2, 4, 12, 1080, 13120.000000, 0.051028, 257113.741475, 257248.000000, 1.000000, 2, 31.027408, 433495.615770, 433495.615770
Z2, 5, 12, 1080, 110384.000000, 0.101935, 1082886.152941, 1092904.000000, 1.000000, 2, 31.027408, 598650.098063, 598650.098063
Z2, 6, 12, 1080, 52208.000000, 0.051154, 1020604.449310, 1023680.000000, 1.000000, 2, 31.027408, 586193.757337, 586193.757337
Z2, 7, 12, 1080, 36216.000000, 0.051030, 709700.176367, 710112.000000, 1.000000, 2, 31.027408, 524012.902749, 524012.902749
Z3, 0, 12, 720, 7896.000000, 0.173925, 45398.878827, 45640.000000, 1.000000, 2, 31.027408, 391152.643241, 391152.643241
Z3, 1, 12, 720, 10520.000000, 0.050901, 206675.703817, 210400.000000, 1.000000, 2, 31.027408, 423408.008239, 423408.008239
Z3, 2, 12, 720, 20088.000000, 0.050924, 394470.190873, 401760.000000, 1.000000, 2, 31.027408, 460966.905650, 460966.905650
Z3, 3, 12, 720, 10320.000000, 0.051014, 202297.408555, 202352.000000, 1.000000, 2, 31.027408, 422532.349186, 422532.349186
Z3, 4, 12, 720, 12664.000000, 0.050962, 248498.881520, 253280.000000, 1.000000, 2, 31.027408, 431772.643779, 431772.643779
Z3, 5, 12, 720, 15440.000000, 0.050826, 303781.529139, 308800.000000, 1.000000, 2, 31.027408, 442829.173303, 442829.173303
Z3, 6, 12, 720, 7712.000000, 0.050931, 151420.549371, 154240.000000, 1.000000, 2, 31.027408, 412356.977349, 412356.977349
Z3, 7, 12, 720, 10120.000000, 0.050948, 198633.901233, 202400.000000, 1.000000, 2, 31.027408, 421799.647722, 421799.647722
Z3, 8, 12, 720, 7576.000000, 0.050873, 148919.859257, 151520.000000, 1.000000, 2, 31.027408, 411856.839327, 411856.839327
Z3, 9, 12, 720, 24720.000000, 0.051055, 484183.723436, 484704.000000, 1.000000, 2, 31.027408, 478909.612162, 478909.612162
Z3, 10, 12, 720, 60536.000000, 0.051177, 1182875.119683, 1186976.000000, 1.000000, 2, 31.027408, 618647.891412, 618647.891412
Z3, 11, 12, 720, 65616.000000, 0.051227, 1280887.032229, 1286584.000000, 1.000000, 2, 31.027408, 638250.273921, 638250.273921
Z3, 12, 12, 720, 38936.000000, 0.051033, 762957.302138, 763448.000000, 1.000000, 2, 31.027408, 534664.327903, 534664.327903
Z3, 13, 12, 720, 87896.000000, 0.051544, 1705261.524135, 1723448.000000, 1.000000, 2, 31.027408, 723125.172302, 723125.172302
Z3, 14, 12, 720, 78296.000000, 0.051291, 1526505.624768, 1535208.000000, 1.000000, 2, 31.027408, 687373.992429, 687373.992429
Z3, 15, 12, 720, 45720.000000, 0.051228, 892480.674631, 896464.000000, 1.000000, 2, 31.027408, 560569.002401, 560569.002401
Z3, 16, 12, 720, 82616.000000, 0.051394, 1607502.821341, 1619920.000000, 1.000000, 2, 31.027408, 703573.431743, 703573.431743
Z3, 17, 12, 720, 109704.000000, 0.051996, 2109854.604200, 2151056.000000, 1.000000, 2, 31.027408, 804043.788315, 804043.788315
Z3, 18, 12, 720, 36544.000000, 0.050928, 717562.048382, 730880.000000, 1.000000, 2, 31.027408, 525585.277152, 525585.277152
Z3, 19, 12, 720, 28840.000000, 0.050992, 565578.914340, 576800.000000, 1.000000, 2, 31.027408, 495188.650343, 495188.650343
Z3, 20, 12, 720, 75104.000000, 0.051206, 1466703.120728, 1472624.000000, 1.000000, 2, 31.027408, 675413.491621, 675413.491621
Z3, 21, 12, 720, 96504.000000, 0.051307, 1880912.935857, 1892232.000000, 1.000000, 2, 31.027408, 758255.454646, 758255.454646
Z3, 22, 12, 720, 42960.000000, 0.051048, 841560.883874, 842352.000000, 1.000000, 2, 31.027408, 550385.044250, 550385.044250
Z3, 23, 12, 720, 68064.000000, 0.051124, 1331351.224474, 1334584.000000, 1.000000, 2, 31.027408, 648343.112370, 648343.112370
Z3, 24, 12, 720, 50352.000000, 0.051067, 985998.785909, 987288.000000, 1.000000, 2, 31.027408, 579272.624657, 579272.624657
Z3, 25, 12, 720, 31856.000000, 0.051042, 624113.475177, 624624.000000, 1.000000, 2, 31.027408, 506895.562511, 506895.562511
Z3, 26, 12, 720, 130312.000000, 0.051405, 2535006.322342, 2555136.000000, 1.000000, 2, 31.027408, 889074.131944, 889074.131944
Z3, 27, 12, 720, 138080.000000, 0.051763, 2667542.453104, 2707448.000000, 1.000000, 2, 31.027408, 915581.358096, 915581.358096
Z3, 28, 12, 720, 62000.000000, 0.051328, 1207917.705736, 1215680.000000, 1.000000, 2, 31.027408, 623656.408622, 623656.408622
Z3, 29, 12, 720, 77544.000000, 0.051438, 1507523.620670, 1520464.000000, 1.000000, 2, 31.027408, 683577.591609, 683577.591609
Z3, 30, 12, 720, 14080.000000, 0.050740, 277493.102089, 281600.000000, 1.000000, 2, 31.027408, 437571.487893, 437571.487893
Z3, 31, 12, 720, 21056.000000, 0.050919, 413519.511381, 421120.000000, 1.000000, 2, 31.027408, 464776.769751, 464776.769751
Z3, 32, 12, 720, 21064.000000, 0.050920, 413668.499607, 421280.000000, 1.000000, 2, 31.027408, 464806.567397, 464806.567397
Z3, 33, 12, 720, 16432.000000, 0.051037, 321962.497796, 322192.000000, 1.000000, 2, 31.027408, 446465.367034, 446465.367034
Z3, 34, 12, 720, 26024.000000, 0.050973, 510544.798227, 520480.000000, 1.000000, 2, 31.027408, 484181.827120, 484181.827120
Z3, 35, 12, 720, 25696.000000, 0.051032, 503527.198620, 503840.000000, 1.000000, 2, 31.027408, 482778.307199, 482778.307199
Z3, 36, 12, 720, 13400.000000, 0.051065, 262410.653089, 262744.000000, 1.000000, 2, 31.027408, 434554.998093, 434554.998093
Z3, 37, 12, 720, 31112.000000, 0.051105, 608785.833089, 610032.000000, 1.000000, 2, 31.027408, 503830.034093, 503830.034093
Z3, 38, 12, 720, 34872.000000, 0.051264, 680243.445693, 683760.000000, 1.000000, 2, 31.027408, 518121.556614, 518121.556614
