Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.172381,57778.989564,57904.0,1.0,2,6.2e-05,57778.989564,57778.989564,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,1,720,8952.0,1.27671,7011.772446,7008.0,1.0,2,6.2e-05,3505.886223,3505.886223,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,1,720,5424.0,0.05092,106520.031422,108480.0,1.0,2,6.2e-05,35506.677141,35506.677141,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,1,720,7080.0,0.050927,139022.522434,141600.0,1.0,2,6.2e-05,34755.630609,34755.630609,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,1,720,18976.0,0.050936,372545.940003,379520.0,1.0,2,6.2e-05,74509.188001,74509.188001,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,1,720,8720.0,0.05086,171451.042076,174400.0,1.0,2,6.2e-05,34290.208415,34290.208415,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,1,720,8336.0,0.050779,164162.350578,166720.0,1.0,2,6.2e-05,32832.470116,32832.470116,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,1,720,6376.0,0.050937,125174.234839,127520.0,1.0,2,6.2e-05,25034.846968,25034.846968,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,1,720,6872.0,0.050937,134911.753735,137440.0,1.0,2,6.2e-05,26982.350747,26982.350747,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,1,720,7080.0,0.173894,40714.458233,40920.0,1.0,2,6.2e-05,8142.891647,8142.891647,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,1,720,7080.0,0.050984,138867.095559,141600.0,1.0,2,6.2e-05,27773.419112,27773.419112,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,1,720,5664.0,0.050902,111272.641547,113280.0,1.0,2,6.2e-05,22254.528309,22254.528309,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,1,720,7080.0,0.05096,138932.496075,141600.0,1.0,2,6.2e-05,27786.499215,27786.499215,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,1,720,7080.0,0.05093,139014.333399,141600.0,1.0,2,6.2e-05,27802.86668,27802.86668,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,1,720,5664.0,0.050877,111327.318828,113280.0,1.0,2,6.2e-05,22265.463766,22265.463766,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,1,720,7080.0,0.050927,139022.522434,141600.0,1.0,2,6.2e-05,27804.504487,27804.504487,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,1,720,7080.0,0.050916,139052.557153,141600.0,1.0,2,6.2e-05,27810.511431,27810.511431,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,1,720,5664.0,0.050831,111428.065551,113280.0,1.0,2,6.2e-05,22285.61311,22285.61311,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,1,720,7080.0,0.050936,138997.958222,141600.0,1.0,2,6.2e-05,27799.591644,27799.591644,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,1,720,12904.0,0.050983,253103.975835,258080.0,1.0,2,6.2e-05,50620.795167,50620.795167,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,1,720,17344.0,0.050968,340291.947889,346880.0,1.0,2,6.2e-05,68058.389578,68058.389578,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,1,720,16912.0,0.050972,331790.002354,338240.0,1.0,2,6.2e-05,66358.000471,66358.000471,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,1,720,13240.0,0.050883,260204.783523,264800.0,1.0,2,6.2e-05,52040.956705,52040.956705,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,1,720,28328.0,0.051027,555157.073706,555448.0,1.0,2,6.2e-05,111031.414741,111031.414741,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,1,720,30528.0,0.050969,598952.304342,610560.0,1.0,2,6.2e-05,119790.460868,119790.460868,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,1,720,16360.0,0.050969,320979.418862,327200.0,1.0,2,6.2e-05,64195.883772,64195.883772,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,1,720,33216.0,0.051061,650516.049431,651288.0,1.0,2,6.2e-05,130103.209886,130103.209886,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,1,720,28000.0,0.051041,548578.59368,549016.0,1.0,2,6.2e-05,109715.718736,109715.718736,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,1,720,15744.0,0.050966,308911.823569,314880.0,1.0,2,6.2e-05,61782.364714,61782.364714,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,1,720,16024.0,0.05096,314442.700157,320480.0,1.0,2,6.2e-05,62888.540031,62888.540031,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,1,720,11576.0,0.05092,227336.999214,231520.0,1.0,2,6.2e-05,45467.399843,45467.399843,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,1,720,10816.0,0.050932,212361.580146,216320.0,1.0,2,6.2e-05,42472.316029,42472.316029,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,1,720,13224.0,0.050984,259375.49035,264480.0,1.0,2,6.2e-05,51875.09807,51875.09807,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,1,720,17528.0,0.050961,343949.294559,350560.0,1.0,2,6.2e-05,68789.858912,68789.858912,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,1,720,23824.0,0.051026,466899.227845,467136.0,1.0,2,6.2e-05,93379.845569,93379.845569,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,1,720,11024.0,0.050979,216245.905177,220480.0,1.0,2,6.2e-05,43249.181035,43249.181035,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,1,720,15112.0,0.051023,296180.154048,296312.0,1.0,2,6.2e-05,59236.03081,59236.03081,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,1,720,24552.0,0.178655,137426.884218,137928.0,1.0,2,6.2e-05,27485.376844,27485.376844,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,1,720,10824.0,0.050963,212389.380531,216480.0,1.0,2,6.2e-05,42477.876106,42477.876106,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,1,720,6872.0,0.050915,134970.048119,137440.0,1.0,2,6.2e-05,26994.009624,26994.009624,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,1,720,6872.0,0.050933,134922.348968,137440.0,1.0,2,6.2e-05,26984.469794,26984.469794,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,1,720,6376.0,0.050926,125201.272435,127520.0,1.0,2,6.2e-05,25040.254487,25040.254487,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,1,720,6872.0,0.050935,134917.051144,137440.0,1.0,2,6.2e-05,26983.410229,26983.410229,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,1,720,6872.0,0.050965,134837.63367,137440.0,1.0,2,6.2e-05,26967.526734,26967.526734,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,1,720,6376.0,0.050936,125176.69232,127520.0,1.0,2,6.2e-05,25035.338464,25035.338464,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,1,720,6872.0,0.050908,134988.606899,137440.0,1.0,2,6.2e-05,26997.72138,26997.72138,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,1,720,6872.0,0.050919,134959.445394,137440.0,1.0,2,6.2e-05,26991.889079,26991.889079,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,1,720,6376.0,0.050976,125078.468299,127520.0,1.0,2,6.2e-05,25015.69366,25015.69366,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,2,720,9320.0,0.248982,37432.424834,37576.0,1.0,2,4.049571,32502.178627,32502.178627,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,2,720,6624.0,0.172456,38409.797282,38504.0,1.0,2,4.049571,32697.653116,32697.653116,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,2,720,5424.0,0.050923,106513.756063,108480.0,1.0,2,4.049571,46318.444872,46318.444872,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,2,720,7080.0,0.050933,139006.145328,141600.0,1.0,2,4.049571,52816.922725,52816.922725,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,2,720,18392.0,0.051078,360076.74537,360624.0,1.0,2,4.049571,97031.042734,97031.042734,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,2,720,9160.0,0.050906,179939.496327,183200.0,1.0,2,4.049571,61003.592925,61003.592925,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,2,720,8048.0,0.050984,157853.444218,160960.0,1.0,2,4.049571,56586.382503,56586.382503,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,2,720,6376.0,0.050973,125085.829753,127520.0,1.0,2,4.049571,50032.85961,50032.85961,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,2,720,6872.0,0.050984,134787.384277,137440.0,1.0,2,4.049571,51973.170515,51973.170515,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,2,720,7080.0,0.251676,28131.407047,28200.0,1.0,2,4.049571,30641.975069,30641.975069,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,2,720,7080.0,0.050973,138897.063151,141600.0,1.0,2,4.049571,52795.10629,52795.10629,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,2,720,5664.0,0.050894,111290.132432,113280.0,1.0,2,4.049571,47273.720146,47273.720146,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,2,720,7080.0,0.050956,138943.402151,141600.0,1.0,2,4.049571,52804.37409,52804.37409,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,2,720,7080.0,0.050988,138856.201459,141600.0,1.0,2,4.049571,52786.933952,52786.933952,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,2,720,5664.0,0.051033,110987.008406,111056.0,1.0,2,4.049571,47213.095341,47213.095341,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,2,720,7080.0,0.051422,137684.259655,138816.0,1.0,2,4.049571,52552.545591,52552.545591,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,2,720,7080.0,0.051009,138799.035464,138816.0,1.0,2,4.049571,52775.500753,52775.500753,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,2,720,5664.0,0.051071,110904.42717,111056.0,1.0,2,4.049571,47196.579094,47196.579094,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,2,720,7080.0,0.050996,138834.418386,141600.0,1.0,2,4.049571,52782.577337,52782.577337,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,2,720,12648.0,0.051006,247970.826962,248000.0,1.0,2,4.049571,74609.859052,74609.859052,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,2,720,17112.0,0.050967,335746.659603,342240.0,1.0,2,4.049571,92165.02558,92165.02558,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,2,720,15320.0,0.050941,300740.071848,306400.0,1.0,2,4.049571,85163.708029,85163.708029,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,2,720,10704.0,0.050954,210071.829493,214080.0,1.0,2,4.049571,67030.059558,67030.059558,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,2,720,18776.0,0.050974,368344.64629,375520.0,1.0,2,4.049571,98684.622918,98684.622918,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,2,720,21848.0,0.180046,121346.766937,121376.0,1.0,2,4.049571,49285.047047,49285.047047,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,2,720,12752.0,0.051,250039.215686,250032.0,1.0,2,4.049571,75023.536797,75023.536797,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,2,720,21856.0,0.05091,429306.619525,437120.0,1.0,2,4.049571,110877.017565,110877.017565,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,2,720,16880.0,0.051,330980.392157,330976.0,1.0,2,4.049571,91211.772091,91211.772091,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,2,720,12128.0,0.050942,238074.673158,242560.0,1.0,2,4.049571,72630.628291,72630.628291,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,2,720,15344.0,0.051041,300621.069336,300856.0,1.0,2,4.049571,85139.907527,85139.907527,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,2,720,11592.0,0.050939,227566.304796,231840.0,1.0,2,4.049571,70528.954619,70528.954619,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,2,720,9952.0,0.050916,195459.187682,199040.0,1.0,2,4.049571,64107.531196,64107.531196,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,2,720,11064.0,0.050931,217235.082759,221280.0,1.0,2,4.049571,68462.710212,68462.710212,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,2,720,14728.0,0.050955,289039.348445,294560.0,1.0,2,4.049571,82823.563349,82823.563349,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,2,720,16264.0,0.051053,318570.896911,318896.0,1.0,2,4.049571,88729.873042,88729.873042,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,2,720,9504.0,0.05092,186645.718775,190080.0,1.0,2,4.049571,62344.837415,62344.837415,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,2,720,12688.0,0.050964,248960.050232,253760.0,1.0,2,4.049571,74807.703706,74807.703706,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,2,720,17320.0,0.051053,339255.283725,339600.0,1.0,2,4.049571,92866.750405,92866.750405,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,2,720,10632.0,0.051011,208425.633687,208464.0,1.0,2,4.049571,66700.820397,66700.820397,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,2,720,6872.0,0.050941,134901.160166,137440.0,1.0,2,4.049571,51995.925693,51995.925693,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,2,720,6872.0,0.050969,134827.051737,137440.0,1.0,2,4.049571,51981.104007,51981.104007,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,2,720,6376.0,0.051006,125004.901384,125016.0,1.0,2,4.049571,50016.673937,50016.673937,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,2,720,6872.0,0.050991,134768.880783,137440.0,1.0,2,4.049571,51969.469816,51969.469816,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,2,720,6872.0,0.051011,134716.041638,134744.0,1.0,2,4.049571,51958.901987,51958.901987,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,2,720,6376.0,0.050907,125248.001257,127520.0,1.0,2,4.049571,50065.293911,50065.293911,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,2,720,6872.0,0.051,134745.098039,134744.0,1.0,2,4.049571,51964.713268,51964.713268,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,2,720,6872.0,0.050987,134779.453586,137440.0,1.0,2,4.049571,51971.584377,51971.584377,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,2,720,6376.0,0.051005,125007.35222,125016.0,1.0,2,4.049571,50017.164104,50017.164104,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,3,720,15304.0,0.171753,89104.702684,89496.0,1.0,2,7.152968,67838.104641,67838.104641,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,3,720,6624.0,0.251997,26286.027215,26384.0,1.0,2,7.152968,55274.369547,55274.369547,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,3,720,5664.0,0.050923,111226.754119,113280.0,1.0,2,7.152968,72262.514928,72262.514928,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,3,720,7080.0,0.050839,139263.164106,141600.0,1.0,2,7.152968,77869.796925,77869.796925,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,3,720,7080.0,0.050763,139471.662431,141600.0,1.0,2,7.152968,77911.49659,77911.49659,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,3,720,12544.0,0.050834,246763.976866,250880.0,1.0,2,7.152968,99369.959477,99369.959477,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,3,720,18632.0,0.050915,365943.238731,372640.0,1.0,2,7.152968,123205.81185,123205.81185,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,3,720,10240.0,0.050896,201194.592895,204800.0,1.0,2,7.152968,90256.082683,90256.082683,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,3,720,8424.0,0.050847,165673.491061,168480.0,1.0,2,7.152968,83151.862316,83151.862316,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,3,720,5424.0,0.254337,21326.035929,21352.0,1.0,2,7.152968,54282.37129,54282.37129,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,3,720,7080.0,0.050828,139293.302904,141600.0,1.0,2,7.152968,77875.824685,77875.824685,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,3,720,7080.0,0.050851,139230.300289,141600.0,1.0,2,7.152968,77863.224162,77863.224162,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,3,720,5664.0,0.050858,111368.909513,113280.0,1.0,2,7.152968,72290.946006,72290.946006,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,3,720,7080.0,0.050915,139055.288225,141600.0,1.0,2,7.152968,77828.221749,77828.221749,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,3,720,7080.0,0.050909,139071.676914,141600.0,1.0,2,7.152968,77831.499487,77831.499487,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,3,720,5664.0,0.050925,111222.385862,113280.0,1.0,2,7.152968,72261.641276,72261.641276,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,3,720,7080.0,0.050868,139183.769757,141600.0,1.0,2,7.152968,77853.918055,77853.918055,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,3,720,7080.0,0.050868,139183.769757,141600.0,1.0,2,7.152968,77853.918055,77853.918055,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,3,720,14120.0,0.050886,277483.001218,282400.0,1.0,2,7.152968,105513.764348,105513.764348,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,3,720,17536.0,0.050949,344187.324579,350720.0,1.0,2,7.152968,118854.62902,118854.62902,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,3,720,16008.0,0.05086,314746.362564,320160.0,1.0,2,7.152968,112966.436617,112966.436617,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,3,720,10896.0,0.050916,213999.528635,217920.0,1.0,2,7.152968,92817.069831,92817.069831,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,3,720,19720.0,0.050884,387548.14873,394400.0,1.0,2,7.152968,127526.79385,127526.79385,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,3,720,20104.0,0.050961,394497.753184,402080.0,1.0,2,7.152968,128916.714741,128916.714741,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,3,720,12504.0,0.050925,245537.555228,250080.0,1.0,2,7.152968,99124.675149,99124.675149,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
