Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,23072.0,0.051025,452170.504655,452392.0,1.0,2,7.152968,140451.265035,140451.265035,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,3,720,18112.0,0.050898,355848.952808,362240.0,1.0,2,7.152968,121186.954665,121186.954665,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,3,720,9664.0,0.050946,189691.045421,193280.0,1.0,2,7.152968,87955.373188,87955.373188,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,3,720,12280.0,0.051007,240751.269434,240784.0,1.0,2,7.152968,98167.417991,98167.417991,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,3,720,10368.0,0.051063,203043.299454,203288.0,1.0,2,7.152968,90625.823995,90625.823995,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,3,720,10520.0,0.050996,206290.689466,210400.0,1.0,2,7.152968,91275.301997,91275.301997,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,3,720,15288.0,0.051045,299500.440788,299760.0,1.0,2,7.152968,109917.252261,109917.252261,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,3,720,16344.0,0.051093,319887.2644,320464.0,1.0,2,7.152968,113994.616984,113994.616984,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,3,720,9016.0,0.051048,176618.08494,176784.0,1.0,2,7.152968,85340.781092,85340.781092,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,3,720,13800.0,0.051,270588.235294,270584.0,1.0,2,7.152968,104134.811163,104134.811163,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,3,720,17664.0,0.051051,346006.934242,346352.0,1.0,2,7.152968,119218.550952,119218.550952,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,3,720,9896.0,0.051031,193921.341929,194032.0,1.0,2,7.152968,88801.43249,88801.43249,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,3,720,6376.0,0.050886,125299.689502,127520.0,1.0,2,7.152968,75077.102004,75077.102004,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,3,720,6872.0,0.050977,134805.892854,137440.0,1.0,2,7.152968,76978.342675,76978.342675,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,3,720,6872.0,0.051018,134697.557725,134744.0,1.0,2,7.152968,76956.675649,76956.675649,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,3,720,6376.0,0.050998,125024.510765,127520.0,1.0,2,7.152968,75022.066257,75022.066257,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,3,720,6872.0,0.05091,134983.30387,137440.0,1.0,2,7.152968,77013.824878,77013.824878,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,3,720,6872.0,0.050967,134832.342496,137440.0,1.0,2,7.152968,76983.632603,76983.632603,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,3,720,6376.0,0.050985,125056.389134,127520.0,1.0,2,7.152968,75028.441931,75028.441931,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,3,720,6872.0,0.05098,134797.959984,137440.0,1.0,2,7.152968,76976.756101,76976.756101,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,3,720,6872.0,0.050967,134832.342496,137440.0,1.0,2,7.152968,76983.632603,76983.632603,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,3,720,6376.0,0.050957,125125.105481,127520.0,1.0,2,7.152968,75042.1852,75042.1852,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,3,720,6872.0,0.050995,134758.309638,137440.0,1.0,2,7.152968,76968.826031,76968.826031,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,4,720,22592.0,0.17257,130914.991018,131344.0,1.0,2,10.130619,103151.824235,103151.824235,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,4,720,6624.0,0.174144,38037.486218,38064.0,1.0,2,10.130619,84576.323275,84576.323275,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,4,720,6648.0,0.050883,130652.673781,132960.0,1.0,2,10.130619,103099.360788,103099.360788,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,4,720,7200.0,0.050986,141215.235555,144000.0,1.0,2,10.130619,105211.873142,105211.873142,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,4,720,7296.0,0.050955,143185.163379,145920.0,1.0,2,10.130619,105605.858707,105605.858707,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,4,720,17272.0,0.051017,338553.815395,338664.0,1.0,2,10.130619,144679.58911,144679.58911,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,4,720,26240.0,0.051035,514156.951112,514504.0,1.0,2,10.130619,179800.216254,179800.216254,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,4,720,12720.0,0.215044,59150.685441,59160.0,1.0,2,10.130619,88798.96312,88798.96312,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,4,720,11496.0,0.050863,226018.913552,229920.0,1.0,2,10.130619,122172.608742,122172.608742,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,4,720,6448.0,0.17253,37373.210456,37488.0,1.0,2,10.130619,84443.468123,84443.468123,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,4,720,7448.0,0.050968,146130.905666,148960.0,1.0,2,10.130619,106195.007165,106195.007165,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,4,720,7424.0,0.050841,146023.878366,148480.0,1.0,2,10.130619,106173.601705,106173.601705,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,4,720,6648.0,0.050931,130529.539966,132960.0,1.0,2,10.130619,103074.734025,103074.734025,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,4,720,7224.0,0.050963,141749.896984,144480.0,1.0,2,10.130619,105318.805428,105318.805428,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,4,720,7240.0,0.050946,142111.255054,144800.0,1.0,2,10.130619,105391.077042,105391.077042,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,4,720,6648.0,0.050924,130547.482523,132960.0,1.0,2,10.130619,103078.322536,103078.322536,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,4,720,7232.0,0.050911,142051.815914,144640.0,1.0,2,10.130619,105379.189214,105379.189214,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,4,720,7296.0,0.050798,143627.701878,145920.0,1.0,2,10.130619,105694.366407,105694.366407,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,4,720,16456.0,0.050928,323122.840088,329120.0,1.0,2,10.130619,141593.394049,141593.394049,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,4,720,25392.0,0.18007,141011.828733,141064.0,1.0,2,10.130619,105171.191778,105171.191778,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,4,720,21592.0,0.051047,422982.741395,423368.0,1.0,2,10.130619,161565.374311,161565.374311,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,4,720,13528.0,0.216794,62400.250929,62624.0,1.0,2,10.130619,89448.876217,89448.876217,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,4,720,29512.0,0.05487,537853.107345,546512.0,1.0,2,10.130619,184539.4475,184539.4475,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,4,720,29688.0,0.051101,580967.104362,582112.0,1.0,2,10.130619,193162.246904,193162.246904,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,4,720,16760.0,0.050923,329124.364236,335200.0,1.0,2,10.130619,142793.698879,142793.698879,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,4,720,33128.0,0.051006,649492.216602,649568.0,1.0,2,10.130619,206867.269352,206867.269352,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,4,720,26248.0,0.357477,73425.702912,73520.0,1.0,2,10.130619,91653.966614,91653.966614,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,4,720,14624.0,0.050961,286964.541512,292480.0,1.0,2,10.130619,134361.734334,134361.734334,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,4,720,26816.0,0.050953,526288.932938,536320.0,1.0,2,10.130619,182226.612619,182226.612619,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,4,720,23128.0,0.051021,453303.541679,453488.0,1.0,2,10.130619,167629.534367,167629.534367,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,4,720,19440.0,0.05109,380504.991192,381176.0,1.0,2,10.130619,153069.82427,153069.82427,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,4,720,29088.0,0.051066,569615.791329,570352.0,1.0,2,10.130619,190891.984297,190891.984297,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,4,720,29840.0,0.050949,585683.722939,596800.0,1.0,2,10.130619,194105.570619,194105.570619,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,4,720,17200.0,0.050959,337526.24659,344000.0,1.0,2,10.130619,144474.07535,144474.07535,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,4,720,25664.0,0.051092,502309.559226,503208.0,1.0,2,10.130619,177430.737877,177430.737877,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,4,720,26808.0,0.051039,525245.400576,525640.0,1.0,2,10.130619,182017.906147,182017.906147,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,4,720,17472.0,0.050975,342756.253065,349440.0,1.0,2,10.130619,145520.076645,145520.076645,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,4,720,6448.0,0.050934,126595.201633,128960.0,1.0,2,10.130619,102287.866358,102287.866358,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,4,720,7200.0,0.050882,141503.871703,144000.0,1.0,2,10.130619,105269.600372,105269.600372,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,4,720,7520.0,0.05095,147595.682041,150400.0,1.0,2,10.130619,106487.96244,106487.96244,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,4,720,6728.0,0.050901,132178.149742,134560.0,1.0,2,10.130619,103404.45598,103404.45598,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,4,720,7224.0,0.050951,141783.281977,144480.0,1.0,2,10.130619,105325.482427,105325.482427,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,4,720,7256.0,0.050921,142495.237721,145120.0,1.0,2,10.130619,105467.873576,105467.873576,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,4,720,6544.0,0.050867,128649.222482,130880.0,1.0,2,10.130619,102698.670528,102698.670528,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,4,720,12272.0,0.050984,240702.965636,245440.0,1.0,2,10.130619,125109.419159,125109.419159,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,4,720,8544.0,0.050972,167621.439222,170880.0,1.0,2,10.130619,110493.113876,110493.113876,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,4,720,6424.0,0.050928,126138.862708,128480.0,1.0,2,10.130619,102196.598573,102196.598573,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,4,720,6872.0,0.0509,135009.823183,137440.0,1.0,2,10.130619,103970.790668,103970.790668,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,5,720,20272.0,0.172904,117244.251145,117856.0,1.0,2,13.72042,127419.640897,127419.640897,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,5,720,6624.0,1.282212,5166.072381,5160.0,1.0,2,13.72042,105004.005144,105004.005144,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,5,720,7616.0,0.050971,149418.296679,152320.0,1.0,2,13.72042,133854.450004,133854.450004,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,5,720,8792.0,0.05095,172561.334642,175840.0,1.0,2,13.72042,138483.057596,138483.057596,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,5,720,8816.0,0.051003,172852.577299,172856.0,1.0,2,13.72042,138541.306128,138541.306128,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,5,720,14976.0,0.05103,293474.426808,293640.0,1.0,2,13.72042,162665.67603,162665.67603,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,5,720,25312.0,0.051094,495400.634125,496312.0,1.0,2,13.72042,203050.917493,203050.917493,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,5,720,13208.0,0.051057,258691.266624,258976.0,1.0,2,13.72042,155709.043993,155709.043993,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,5,720,16320.0,0.051084,319473.807846,320000.0,1.0,2,13.72042,167865.552237,167865.552237,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,5,720,7712.0,0.1727,44655.471917,44832.0,1.0,2,13.72042,112901.885051,112901.885051,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,5,720,9624.0,0.050954,188876.241316,192480.0,1.0,2,13.72042,141746.038931,141746.038931,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,5,720,9096.0,0.050857,178854.434984,181920.0,1.0,2,13.72042,139741.677665,139741.677665,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,5,720,7632.0,0.050842,150112.112033,152640.0,1.0,2,13.72042,133993.213075,133993.213075,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,5,720,8304.0,0.051081,162565.337405,162816.0,1.0,2,13.72042,136483.858149,136483.858149,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,5,720,8504.0,0.306093,27782.406001,27784.0,1.0,2,13.72042,109527.271868,109527.271868,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,5,720,7384.0,0.050963,144889.429586,147680.0,1.0,2,13.72042,132948.676585,132948.676585,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,5,720,8968.0,0.050858,176334.106729,179360.0,1.0,2,13.72042,139237.612014,139237.612014,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,5,720,8912.0,0.050941,174947.488271,178240.0,1.0,2,13.72042,138960.288322,138960.288322,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,5,720,16688.0,0.050907,327813.463767,333760.0,1.0,2,13.72042,169533.483421,169533.483421,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,5,720,23832.0,0.050885,468350.201435,476640.0,1.0,2,13.72042,197640.830955,197640.830955,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,5,720,21144.0,0.051035,414303.909082,414584.0,1.0,2,13.72042,186831.572484,186831.572484,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,5,720,14272.0,0.050921,280277.292276,285440.0,1.0,2,13.72042,160026.249123,160026.249123,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,5,720,27640.0,0.050922,542790.935156,552800.0,1.0,2,13.72042,212528.977699,212528.977699,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,5,720,33288.0,0.0511,651428.571429,652704.0,1.0,2,13.72042,234256.504954,234256.504954,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,5,720,17576.0,0.051011,344553.135598,344624.0,1.0,2,13.72042,172881.417788,172881.417788,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,5,720,34872.0,0.176856,197177.364636,198136.0,1.0,2,13.72042,143406.263595,143406.263595,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,5,720,27336.0,0.051026,535726.884333,536000.0,1.0,2,13.72042,211116.167535,211116.167535,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,5,720,18312.0,0.050965,359305.405671,366240.0,1.0,2,13.72042,175831.871802,175831.871802,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,5,720,41432.0,0.051051,811580.576286,812392.0,1.0,2,13.72042,266286.905925,266286.905925,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,5,720,36760.0,0.051043,720177.105578,720784.0,1.0,2,13.72042,248006.211784,248006.211784,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,5,720,21272.0,0.051014,416983.573137,417096.0,1.0,2,13.72042,187367.505295,187367.505295,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,5,720,43464.0,0.051104,850500.939261,852232.0,1.0,2,13.72042,274070.97852,274070.97852,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,5,720,42000.0,0.051068,822432.834652,823528.0,1.0,2,13.72042,268457.357598,268457.357598,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,5,720,20304.0,0.05098,398273.832876,406080.0,1.0,2,13.72042,183625.557243,183625.557243,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,5,720,32736.0,0.267488,122383.060175,122600.0,1.0,2,13.72042,128447.402703,128447.402703,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,5,720,34608.0,0.101771,340057.580254,342648.0,1.0,2,13.72042,171982.306719,171982.306719,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,5,720,21272.0,0.051013,416991.747202,417096.0,1.0,2,13.72042,187369.140108,187369.140108,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,5,720,8752.0,0.050907,171921.34677,175040.0,1.0,2,13.72042,138355.060022,138355.060022,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,5,720,12760.0,0.050984,250274.595952,255200.0,1.0,2,13.72042,154025.709858,154025.709858,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,5,720,15440.0,0.050941,303095.738207,308800.0,1.0,2,13.72042,164589.938309,164589.938309,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,5,720,10000.0,0.050861,196614.301724,200000.0,1.0,2,13.72042,143293.651013,143293.651013,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,5,720,15200.0,0.050931,298442.991498,304000.0,1.0,2,13.72042,163659.388968,163659.388968,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,5,720,18352.0,0.051013,359751.435908,359840.0,1.0,2,13.72042,175921.07785,175921.07785,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,5,720,11224.0,0.217223,51670.403226,51720.0,1.0,2,13.72042,114304.871313,114304.871313,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,5,720,23240.0,0.101683,228553.445512,230096.0,1.0,2,13.72042,149681.47977,149681.47977,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,5,720,16824.0,0.051037,329643.200031,329880.0,1.0,2,13.72042,169899.430674,169899.430674,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,5,720,9680.0,0.051081,189502.946301,189800.0,1.0,2,13.72042,141871.379928,141871.379928,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,5,720,12888.0,0.051026,252577.117548,252704.0,1.0,2,13.72042,154486.214178,154486.214178,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,6,720,10768.0,0.172268,62507.256136,62600.0,1.0,2,18.515041,141971.971745,141971.971745,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
