Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,7600.0,0.172381,44088.385611,44184.0,1.0,2,18.515041,138288.19764,138288.19764,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,6,720,6768.0,0.050998,132711.086709,135360.0,1.0,2,18.515041,156012.73786,156012.73786,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,6,720,7488.0,0.05095,146967.615309,149760.0,1.0,2,18.515041,158864.04358,158864.04358,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,6,720,16112.0,0.051055,315581.235922,315920.0,1.0,2,18.515041,192586.767702,192586.767702,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,6,720,14912.0,0.051004,292369.225943,292392.0,1.0,2,18.515041,187944.365706,187944.365706,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,6,720,21576.0,0.051021,422884.694538,423056.0,1.0,2,18.515041,214047.459425,214047.459425,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,6,720,9568.0,0.050825,188253.8121,191360.0,1.0,2,18.515041,167121.282938,167121.282938,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,6,720,12800.0,0.050953,251211.901164,256000.0,1.0,2,18.515041,179712.900751,179712.900751,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,6,720,6624.0,0.592031,11188.603299,11184.0,1.0,2,18.515041,131708.241178,131708.241178,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,6,720,6760.0,0.050834,132981.862533,135200.0,1.0,2,18.515041,156066.893024,156066.893024,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,6,720,8320.0,0.050846,163631.357432,166400.0,1.0,2,18.515041,162196.792004,162196.792004,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,6,720,7800.0,0.050854,153380.265073,156000.0,1.0,2,18.515041,160146.573532,160146.573532,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,6,720,6928.0,0.050865,136203.676398,138560.0,1.0,2,18.515041,156711.255798,156711.255798,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,6,720,7472.0,0.050882,146849.573523,149440.0,1.0,2,18.515041,158840.435222,158840.435222,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,6,720,7416.0,0.051998,142620.870033,145408.0,1.0,2,18.515041,157994.694525,157994.694525,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,6,720,6760.0,0.050897,132817.258385,135200.0,1.0,2,18.515041,156033.972195,156033.972195,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,6,720,7600.0,0.051002,149013.764166,149016.0,1.0,2,18.515041,159273.273351,159273.273351,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,6,720,7752.0,0.050941,152176.046799,155040.0,1.0,2,18.515041,159905.729878,159905.729878,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,6,720,12912.0,0.05104,252978.056426,253176.0,1.0,2,18.515041,180066.131803,180066.131803,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,6,720,17552.0,0.050905,344799.135645,351040.0,1.0,2,18.515041,198430.347647,198430.347647,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,6,720,14968.0,0.050961,293714.801515,299360.0,1.0,2,18.515041,188213.480821,188213.480821,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,6,720,10336.0,0.051133,202139.518511,202664.0,1.0,2,18.515041,169898.42422,169898.42422,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,6,720,18344.0,0.050976,359855.61833,366880.0,1.0,2,18.515041,201441.644184,201441.644184,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,6,720,20456.0,0.051051,400697.341874,401096.0,1.0,2,18.515041,209609.988893,209609.988893,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,6,720,12480.0,0.050922,245080.711677,249600.0,1.0,2,18.515041,178486.662853,178486.662853,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,6,720,18912.0,0.051103,370076.120776,370816.0,1.0,2,18.515041,203485.744673,203485.744673,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,6,720,17456.0,0.050998,342287.93286,349120.0,1.0,2,18.515041,197928.10709,197928.10709,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,6,720,16088.0,0.051094,314870.630602,315448.0,1.0,2,18.515041,192444.646638,192444.646638,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,6,720,31984.0,0.050999,627149.551952,639680.0,1.0,2,18.515041,254900.430908,254900.430908,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,6,720,21472.0,0.050961,421341.810404,429440.0,1.0,2,18.515041,213738.882599,213738.882599,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,6,720,19320.0,0.050967,379068.80923,386400.0,1.0,2,18.515041,205284.282364,205284.282364,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,6,720,33040.0,0.051066,647005.835585,647840.0,1.0,2,18.515041,258871.687635,258871.687635,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,6,720,26472.0,0.051108,517961.962902,519056.0,1.0,2,18.515041,233062.913098,233062.913098,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,6,720,12984.0,0.050958,254798.068998,259680.0,1.0,2,18.515041,180430.134317,180430.134317,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,6,720,21128.0,0.051046,413901.187165,414272.0,1.0,2,18.515041,212250.757951,212250.757951,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,6,720,14376.0,0.050934,282247.61456,287520.0,1.0,2,18.515041,185920.04343,185920.04343,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,6,720,7048.0,0.050926,138396.889605,140960.0,1.0,2,18.515041,157149.898439,157149.898439,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,6,720,8656.0,0.050915,170008.83826,173120.0,1.0,2,18.515041,163472.28817,163472.28817,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,6,720,9488.0,0.050955,186203.512904,189760.0,1.0,2,18.515041,166711.223099,166711.223099,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,6,720,8424.0,0.050895,165517.241379,168480.0,1.0,2,18.515041,162573.968794,162573.968794,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,6,720,9328.0,0.050955,183063.487391,186560.0,1.0,2,18.515041,166083.217996,166083.217996,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,6,720,8680.0,0.30898,28092.433167,28176.0,1.0,2,18.515041,135089.007151,135089.007151,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,6,720,7160.0,0.050906,140651.396692,143200.0,1.0,2,18.515041,157600.799856,157600.799856,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,6,720,10360.0,0.050947,203348.577934,207200.0,1.0,2,18.515041,170140.236105,170140.236105,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,6,720,9048.0,0.050927,177666.071043,180960.0,1.0,2,18.515041,165003.734726,165003.734726,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,6,720,7176.0,0.05085,141120.943953,143520.0,1.0,2,18.515041,157694.709308,157694.709308,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,6,720,8768.0,0.050938,172130.82571,175360.0,1.0,2,18.515041,163896.68566,163896.68566,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,7,720,7408.0,0.171793,43121.663863,43320.0,1.0,2,22.012331,147519.547988,147519.547988,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,7,720,6624.0,0.17338,38205.098627,38288.0,1.0,2,22.012331,146536.234941,146536.234941,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,7,720,6792.0,0.050861,133540.433731,135840.0,1.0,2,22.012331,165603.301962,165603.301962,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,7,720,7464.0,0.304508,24511.671286,24552.0,1.0,2,22.012331,143797.549473,143797.549473,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,7,720,10144.0,0.050934,199159.696863,202880.0,1.0,2,22.012331,178727.154588,178727.154588,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,7,720,14352.0,0.051054,281114.114467,281408.0,1.0,2,22.012331,195118.038109,195118.038109,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,7,720,15008.0,0.051048,293997.805987,294272.0,1.0,2,22.012331,197694.776413,197694.776413,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,7,720,7168.0,0.050997,140557.287684,143360.0,1.0,2,22.012331,167006.672752,167006.672752,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,7,720,8160.0,0.051016,159949.819664,160000.0,1.0,2,22.012331,170885.179149,170885.179149,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,7,720,6656.0,0.173219,38425.345949,38472.0,1.0,2,22.012331,146580.284406,146580.284406,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,7,720,7664.0,0.050994,150292.191238,153280.0,1.0,2,22.012331,168953.653463,168953.653463,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,7,720,7664.0,0.050954,150410.173882,153280.0,1.0,2,22.012331,168977.249992,168977.249992,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,7,720,6920.0,0.050958,135798.108246,138400.0,1.0,2,22.012331,166054.836865,166054.836865,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,7,720,7504.0,0.051129,146766.023196,147136.0,1.0,2,22.012331,168248.419855,168248.419855,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,7,720,7480.0,0.050813,147206.423553,149600.0,1.0,2,22.012331,168336.499926,168336.499926,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,7,720,6728.0,0.050975,131986.267778,134560.0,1.0,2,22.012331,165292.468771,165292.468771,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,7,720,7632.0,0.051036,149541.500118,149640.0,1.0,2,22.012331,168803.515239,168803.515239,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,7,720,7392.0,0.051013,144904.240096,144936.0,1.0,2,22.012331,167876.063235,167876.063235,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,7,720,12800.0,0.051121,250386.338295,250976.0,1.0,2,22.012331,188972.482875,188972.482875,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,7,720,16760.0,0.051022,328485.751245,328624.0,1.0,2,22.012331,204592.365465,204592.365465,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,7,720,14104.0,0.051046,276299.808016,276544.0,1.0,2,22.012331,194155.176819,194155.176819,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,7,720,9704.0,0.050988,190319.290814,194080.0,1.0,2,22.012331,176959.073378,176959.073378,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,7,720,17248.0,0.050935,338627.662707,344960.0,1.0,2,22.012331,206620.747757,206620.747757,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,7,720,21552.0,0.051105,421719.988259,422584.0,1.0,2,22.012331,223239.212868,223239.212868,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,7,720,16688.0,0.051054,326869.589063,327208.0,1.0,2,22.012331,204269.133028,204269.133028,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,7,720,23312.0,0.051142,455828.86864,457096.0,1.0,2,22.012331,230060.988944,230060.988944,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,7,720,14952.0,0.050822,294203.297784,299040.0,1.0,2,22.012331,197735.874773,197735.874773,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,7,720,16856.0,0.05099,330574.622475,337120.0,1.0,2,22.012331,205010.139711,205010.139711,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,7,720,23928.0,0.051077,468469.173992,469176.0,1.0,2,22.012331,232589.050014,232589.050014,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,7,720,29544.0,0.051038,578862.808104,579288.0,1.0,2,22.012331,254667.776836,254667.776836,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,7,720,31920.0,0.051031,625502.145755,625880.0,1.0,2,22.012331,263995.644367,263995.644367,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,7,720,15096.0,0.050921,296459.221146,301920.0,1.0,2,22.012331,198187.059445,198187.059445,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,7,720,22296.0,0.050999,437185.042844,445920.0,1.0,2,22.012331,226332.223784,226332.223784,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,7,720,24272.0,0.051017,475762.980967,475920.0,1.0,2,22.012331,234047.811409,234047.811409,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,7,720,13368.0,0.050975,262246.199117,267360.0,1.0,2,22.012331,191344.455039,191344.455039,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,7,720,21768.0,0.051007,426764.95383,426816.0,1.0,2,22.012331,224248.205982,224248.205982,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,7,720,21680.0,0.371063,58426.736161,58432.0,1.0,2,22.012331,150580.562448,150580.562448,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,7,720,9672.0,0.050945,189851.800962,193440.0,1.0,2,22.012331,176865.575408,176865.575408,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,7,720,13368.0,0.051022,262004.625456,262112.0,1.0,2,22.012331,191296.140307,191296.140307,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,7,720,13424.0,0.05099,263267.307315,268480.0,1.0,2,22.012331,191548.676679,191548.676679,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,7,720,8064.0,0.050965,158226.23369,161280.0,1.0,2,22.012331,170540.461954,170540.461954,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,7,720,9424.0,0.050982,184849.554745,188480.0,1.0,2,22.012331,175865.126165,175865.126165,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,7,720,7368.0,0.050932,144663.472866,147360.0,1.0,2,22.012331,167827.909789,167827.909789,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,7,720,8792.0,0.050957,172537.629766,175840.0,1.0,2,22.012331,173402.741169,173402.741169,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,7,720,8568.0,0.571046,15004.045208,15000.0,1.0,2,22.012331,141896.024257,141896.024257,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,7,720,7064.0,0.050892,138803.741256,141280.0,1.0,2,22.012331,166655.963467,166655.963467,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,7,720,10104.0,0.050849,198705.972585,202080.0,1.0,2,22.012331,178636.409733,178636.409733,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,7,720,8640.0,0.05082,170011.806375,172800.0,1.0,2,22.012331,172897.576491,172897.576491,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,8,720,7744.0,0.172907,44787.082073,45016.0,1.0,2,25.926253,154903.330978,154903.330978,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,8,720,6624.0,0.173908,38089.104584,38288.0,1.0,2,25.926253,153563.73548,153563.73548,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,8,720,6968.0,0.050897,136903.943258,139360.0,1.0,2,25.926253,173326.703215,173326.703215,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,8,720,7968.0,0.051003,156226.104347,156232.0,1.0,2,25.926253,177191.135433,177191.135433,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,8,720,12752.0,0.050986,250107.872749,255040.0,1.0,2,25.926253,195967.489113,195967.489113,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,8,720,18720.0,0.050997,367080.416495,374400.0,1.0,2,25.926253,219361.997862,219361.997862,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,8,720,25648.0,0.051046,502448.771696,502896.0,1.0,2,25.926253,246435.668902,246435.668902,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,8,720,9784.0,0.050983,191907.10629,195680.0,1.0,2,25.926253,184327.335821,184327.335821,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,8,720,13192.0,0.050897,259190.129084,263840.0,1.0,2,25.926253,197783.94038,197783.94038,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,8,720,6768.0,0.172339,39271.435949,39344.0,1.0,2,25.926253,153800.201753,153800.201753,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,8,720,8032.0,0.050956,157626.187299,160640.0,1.0,2,25.926253,177471.152023,177471.152023,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,8,720,7872.0,0.050977,154422.582733,157440.0,1.0,2,25.926253,176830.43111,176830.43111,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,8,720,7024.0,0.050907,137977.095488,140480.0,1.0,2,25.926253,173541.333661,173541.333661,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,8,720,7816.0,0.050875,153631.449631,156320.0,1.0,2,25.926253,176672.204489,176672.204489,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,8,720,7936.0,0.05091,155882.930662,158720.0,1.0,2,25.926253,177122.500696,177122.500696,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,8,720,6928.0,0.050946,135987.123621,138560.0,1.0,2,25.926253,173143.339287,173143.339287,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,8,720,8048.0,0.050973,157887.509073,160960.0,1.0,2,25.926253,177523.416378,177523.416378,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,8,720,7664.0,0.050867,150667.426819,153280.0,1.0,2,25.926253,176079.399927,176079.399927,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,8,720,14248.0,0.051038,279164.544065,279368.0,1.0,2,25.926253,201778.823376,201778.823376,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,8,720,19448.0,0.051119,380445.626871,381328.0,1.0,2,25.926253,222035.039937,222035.039937,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,8,720,17344.0,0.051082,339532.516346,340072.0,1.0,2,25.926253,213852.417832,213852.417832,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,8,720,11952.0,0.051033,234201.399095,234352.0,1.0,2,25.926253,192786.194382,192786.194382,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,8,720,25224.0,0.051087,493745.962769,494584.0,1.0,2,25.926253,244695.107117,244695.107117,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,8,720,35992.0,0.051132,703903.621998,705720.0,1.0,2,25.926253,286726.638963,286726.638963,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
