Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.051054,392055.470678,392464.0,1.0,2,25.926253,224357.008699,224357.008699,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,8,720,36432.0,0.051123,712634.23508,714352.0,1.0,2,25.926253,288472.761579,288472.761579,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,8,720,22472.0,0.051084,439902.905019,440624.0,1.0,2,25.926253,233926.495567,233926.495567,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,8,720,21736.0,0.369637,58803.637082,58904.0,1.0,2,25.926253,157706.64198,157706.64198,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,8,720,16848.0,0.051062,329951.823274,330352.0,1.0,2,25.926253,211936.279218,211936.279218,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,8,720,47160.0,0.051102,922860.162029,924704.0,1.0,2,25.926253,330517.946969,330517.946969,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,8,720,39472.0,0.268438,147043.265111,147280.0,1.0,2,25.926253,175354.567585,175354.567585,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,8,720,26968.0,0.051099,527759.838744,528784.0,1.0,2,25.926253,251497.882312,251497.882312,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,8,720,39776.0,0.051146,777695.225433,779920.0,1.0,2,25.926253,301484.95965,301484.95965,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,8,720,34992.0,0.051165,683905.013193,686112.0,1.0,2,25.926253,282726.917202,282726.917202,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,8,720,22464.0,0.051091,439686.050381,440464.0,1.0,2,25.926253,233883.124639,233883.124639,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,8,720,43144.0,0.17937,240530.746502,241024.0,1.0,2,25.926253,194052.063863,194052.063863,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,8,720,43672.0,0.101859,428749.545941,432392.0,1.0,2,25.926253,231695.823751,231695.823751,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,8,720,18320.0,0.051075,358688.203622,359208.0,1.0,2,25.926253,217683.555288,217683.555288,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,8,720,24560.0,0.051084,480776.759847,481568.0,1.0,2,25.926253,242101.266532,242101.266532,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,8,720,19040.0,0.051052,372953.067461,373328.0,1.0,2,25.926253,220536.528055,220536.528055,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,8,720,20160.0,0.051108,394458.793144,395288.0,1.0,2,25.926253,224837.673192,224837.673192,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,8,720,16496.0,0.051122,322679.081413,323448.0,1.0,2,25.926253,210481.730846,210481.730846,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,8,720,11624.0,0.051065,227631.450113,227920.0,1.0,2,25.926253,191472.204586,191472.204586,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,8,720,21024.0,0.051041,411904.155483,412232.0,1.0,2,25.926253,228326.74566,228326.74566,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,8,720,28496.0,0.051111,557531.646808,558744.0,1.0,2,25.926253,257452.243925,257452.243925,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,8,720,12416.0,0.051071,243112.529616,243448.0,1.0,2,25.926253,194568.420486,194568.420486,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,8,720,17312.0,0.051044,339158.373168,339448.0,1.0,2,25.926253,213777.589197,213777.589197,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,8,720,14664.0,0.051051,287242.169595,287528.0,1.0,2,25.926253,203394.348482,203394.348482,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,9,720,32816.0,0.172283,190477.296077,190784.0,1.0,2,29.464354,214487.843061,214487.843061,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,9,720,7496.0,0.173018,43324.971968,43328.0,1.0,2,29.464354,185057.378239,185057.378239,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,9,720,16056.0,0.050921,315311.953811,321120.0,1.0,2,29.464354,239454.774608,239454.774608,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,9,720,24464.0,0.051009,479601.638926,479680.0,1.0,2,29.464354,272312.711631,272312.711631,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,9,720,26344.0,0.051047,516073.422532,516544.0,1.0,2,29.464354,279607.068352,279607.068352,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,9,720,23952.0,0.05106,469095.182139,469640.0,1.0,2,29.464354,270211.420273,270211.420273,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,9,720,36648.0,0.051123,716859.339241,718584.0,1.0,2,29.464354,319764.251694,319764.251694,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,9,720,11344.0,0.051031,222296.251298,222424.0,1.0,2,29.464354,220851.634105,220851.634105,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,9,720,15808.0,0.050938,310338.058031,316160.0,1.0,2,29.464354,238459.995452,238459.995452,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,9,720,6624.0,0.172516,38396.438591,38504.0,1.0,2,29.464354,184071.671564,184071.671564,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,9,720,6752.0,0.050928,132579.327678,135040.0,1.0,2,29.464354,202908.249381,202908.249381,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,9,720,9824.0,0.050993,192653.893672,196480.0,1.0,2,29.464354,214923.16258,214923.16258,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,9,720,8640.0,0.050845,169928.213197,172800.0,1.0,2,29.464354,210378.026485,210378.026485,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,9,720,7248.0,0.050951,142254.322781,144960.0,1.0,2,29.464354,204843.248402,204843.248402,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,9,720,8336.0,0.050932,163669.206,166720.0,1.0,2,29.464354,209126.225046,209126.225046,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,9,720,9640.0,0.050974,189116.019932,192800.0,1.0,2,29.464354,214215.587832,214215.587832,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,9,720,10312.0,0.050974,202299.211363,206240.0,1.0,2,29.464354,216852.226118,216852.226118,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,9,720,21208.0,0.051024,415647.538413,415840.0,1.0,2,29.464354,259521.891528,259521.891528,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,9,720,8000.0,0.050893,157192.541214,160000.0,1.0,2,29.464354,207830.892088,207830.892088,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,9,720,6776.0,0.05095,132993.13052,135520.0,1.0,2,29.464354,202991.00995,202991.00995,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,9,720,7696.0,0.050955,151035.227161,153920.0,1.0,2,29.464354,206599.429278,206599.429278,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,9,720,16880.0,0.213763,78965.957626,79248.0,1.0,2,29.464354,192185.575371,192185.575371,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,9,720,23240.0,0.051026,455454.082233,455680.0,1.0,2,29.464354,267483.200292,267483.200292,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,9,720,21680.0,0.051053,424656.729281,425096.0,1.0,2,29.464354,261323.729702,261323.729702,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,9,720,16096.0,0.05109,315051.86925,315600.0,1.0,2,29.464354,239402.757696,239402.757696,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,9,720,39872.0,0.051155,779435.050337,781800.0,1.0,2,29.464354,332279.393913,332279.393913,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,9,720,46392.0,0.051183,906394.701366,909640.0,1.0,2,29.464354,357671.324119,357671.324119,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,9,720,26168.0,0.051097,512123.999452,513096.0,1.0,2,29.464354,278817.183736,278817.183736,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,9,720,48816.0,0.051212,953214.090448,957176.0,1.0,2,29.464354,367035.201935,367035.201935,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,9,720,38664.0,0.051147,755938.764737,758112.0,1.0,2,29.464354,327580.136793,327580.136793,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,9,720,19912.0,0.051058,389987.856947,390424.0,1.0,2,29.464354,254389.955235,254389.955235,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,9,720,61688.0,0.051185,1205196.83501,1209568.0,1.0,2,29.464354,417431.750848,417431.750848,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,9,720,59200.0,0.05126,1154896.60554,1160784.0,1.0,2,29.464354,407371.704954,407371.704954,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,9,720,41064.0,0.051164,802595.575014,805176.0,1.0,2,29.464354,336911.498848,336911.498848,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,9,720,55576.0,0.051195,1085574.76316,1089720.0,1.0,2,29.464354,393507.336478,393507.336478,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,9,720,50200.0,0.051251,979493.083062,984312.0,1.0,2,29.464354,372291.000458,372291.000458,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,9,720,30056.0,0.051017,589136.954349,589328.0,1.0,2,29.464354,294219.774715,294219.774715,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,9,720,59504.0,0.051248,1161098.969716,1166744.0,1.0,2,29.464354,408612.177789,408612.177789,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,9,720,65232.0,0.051224,1273465.563017,1279056.0,1.0,2,29.464354,431085.496449,431085.496449,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,9,720,8856.0,0.311527,28427.712526,28472.0,1.0,2,29.464354,182077.926351,182077.926351,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,9,720,14088.0,0.051009,276186.555314,276232.0,1.0,2,29.464354,231629.694908,231629.694908,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,9,720,15104.0,0.051004,296133.636578,296152.0,1.0,2,29.464354,235619.111161,235619.111161,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,9,720,11784.0,0.050884,231585.567172,235680.0,1.0,2,29.464354,222709.49728,222709.49728,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,9,720,18496.0,0.051148,361617.267537,362664.0,1.0,2,29.464354,248715.837353,248715.837353,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,9,720,22376.0,0.051076,438092.254679,438744.0,1.0,2,29.464354,264010.834781,264010.834781,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,9,720,8792.0,0.051014,172344.846513,172392.0,1.0,2,29.464354,210861.353148,210861.353148,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,9,720,19464.0,0.051358,378986.720667,381640.0,1.0,2,29.464354,252189.727979,252189.727979,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,9,720,20360.0,0.051098,398450.037183,399208.0,1.0,2,29.464354,256082.391282,256082.391282,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z1,0,10,720,35840.0,0.172845,207353.409124,208368.0,1.0,2,32.710508,247037.649597,247037.649597,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,0,10,720,6624.0,0.250425,26451.033243,26496.0,1.0,2,32.710508,210857.174421,210857.174421,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,1,10,720,7008.0,0.050808,137931.034483,140160.0,1.0,2,32.710508,233153.174669,233153.174669,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,2,10,720,7480.0,0.050851,147096.418949,149600.0,1.0,2,32.710508,234986.251563,234986.251563,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,3,10,720,7832.0,0.050881,153927.7923,156640.0,1.0,2,32.710508,236352.526233,236352.526233,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,4,10,720,29728.0,0.050951,583462.542443,594560.0,1.0,2,32.710508,322259.476261,322259.476261,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,5,10,720,35136.0,0.051019,688684.607695,688936.0,1.0,2,32.710508,343303.889312,343303.889312,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,6,10,720,23040.0,0.050973,452004.002119,460800.0,1.0,2,32.710508,295967.768196,295967.768196,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z2,7,10,720,35840.0,0.050894,704208.747593,716800.0,1.0,2,32.710508,346408.717291,346408.717291,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,0,10,720,6840.0,0.172065,39752.419144,39760.0,1.0,2,32.710508,213517.451602,213517.451602,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,1,10,720,22064.0,0.050934,433188.047277,441280.0,1.0,2,32.710508,292204.577228,292204.577228,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,2,10,720,15312.0,0.051018,300129.366106,300232.0,1.0,2,32.710508,265592.840994,265592.840994,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,3,10,720,7752.0,0.050967,152098.416623,155040.0,1.0,2,32.710508,235986.651097,235986.651097,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,4,10,720,11432.0,0.050967,224301.999333,228640.0,1.0,2,32.710508,250427.367639,250427.367639,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,5,10,720,17232.0,0.050961,338140.9313,344640.0,1.0,2,32.710508,273195.154033,273195.154033,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,6,10,720,23328.0,0.051,457411.764706,457408.0,1.0,2,32.710508,297049.320714,297049.320714,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,7,10,720,18496.0,0.050944,363065.326633,369920.0,1.0,2,32.710508,278180.033099,278180.033099,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,8,10,720,7968.0,0.050815,156804.09328,159360.0,1.0,2,32.710508,236927.786429,236927.786429,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,9,10,720,19568.0,0.050956,384017.583798,391360.0,1.0,2,32.710508,282370.484532,282370.484532,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,10,10,720,36064.0,0.051034,706666.144139,707136.0,1.0,2,32.710508,346900.196601,346900.196601,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,11,10,720,29248.0,0.050968,573850.258986,584960.0,1.0,2,32.710508,320337.01957,320337.01957,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,12,10,720,24216.0,0.050847,476252.286271,484320.0,1.0,2,32.710508,300817.425027,300817.425027,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,13,10,720,54424.0,0.051222,1062512.201788,1067136.0,1.0,2,32.710508,418069.40813,418069.40813,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,14,10,720,56832.0,0.051086,1112476.999569,1114352.0,1.0,2,32.710508,428062.367687,428062.367687,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,15,10,720,29576.0,0.050873,581369.292159,591520.0,1.0,2,32.710508,321840.826205,321840.826205,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,16,10,720,52328.0,0.050971,1026622.981695,1046560.0,1.0,2,32.710508,410891.564112,410891.564112,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,17,10,720,52840.0,0.051017,1035733.186977,1036072.0,1.0,2,32.710508,412713.605168,412713.605168,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,18,10,720,23160.0,0.050917,454857.906004,463200.0,1.0,2,32.710508,296538.548974,296538.548974,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,19,10,720,77048.0,0.051115,1507346.180182,1510744.0,1.0,2,32.710508,507036.203809,507036.203809,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,20,10,720,68968.0,0.051163,1348005.394523,1352312.0,1.0,2,32.710508,475168.046677,475168.046677,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,21,10,720,52224.0,0.051001,1023979.921962,1024000.0,1.0,2,32.710508,410362.952165,410362.952165,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,22,10,720,76384.0,0.051169,1492778.830933,1497720.0,1.0,2,32.710508,504122.733959,504122.733959,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,23,10,720,57512.0,0.051046,1126670.062297,1127680.0,1.0,2,32.710508,430900.980232,430900.980232,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,24,10,720,35600.0,0.050969,698463.772097,712000.0,1.0,2,32.710508,345259.722192,345259.722192,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,25,10,720,72816.0,0.051175,1422882.266732,1427760.0,1.0,2,32.710508,490143.421119,490143.421119,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,26,10,720,93600.0,0.152427,614064.437403,615784.0,1.0,2,32.710508,328379.855253,328379.855253,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,27,10,720,43888.0,0.051064,859470.468432,860544.0,1.0,2,32.710508,377461.061459,377461.061459,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,28,10,720,13072.0,0.050914,256746.670857,261440.0,1.0,2,32.710508,256916.301944,256916.301944,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,29,10,720,20608.0,0.050837,405374.038594,412160.0,1.0,2,32.710508,286641.775492,286641.775492,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,30,10,720,22584.0,0.050886,443815.587784,451680.0,1.0,2,32.710508,294330.08533,294330.08533,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,31,10,720,14712.0,0.050882,289139.577847,294240.0,1.0,2,32.710508,263394.883342,263394.883342,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,32,10,720,20512.0,0.050972,402417.013262,410240.0,1.0,2,32.710508,286050.370425,286050.370425,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,33,10,720,17992.0,0.214028,84063.767358,84072.0,1.0,2,32.710508,222379.721244,222379.721244,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,34,10,720,11464.0,0.051016,224713.815274,224784.0,1.0,2,32.710508,250509.730827,250509.730827,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,35,10,720,22376.0,0.051023,438547.321796,438744.0,1.0,2,32.710508,293276.432132,293276.432132,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,36,10,720,29088.0,0.050991,570453.60946,581760.0,1.0,2,32.710508,319657.689665,319657.689665,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,37,10,720,17936.0,0.050863,352633.545013,358720.0,1.0,2,32.710508,276093.676775,276093.676775,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
Z3,38,10,720,24920.0,0.05097,488915.048067,498400.0,1.0,2,32.710508,303349.977386,303349.977386,6161412.1389655,16746058.5212715,980620.1113336,18249926.8701066,124096390.6931666,50,0,3
