Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.172365,57784.352972,57904.0,1.0,2,5.9e-05,57784.352972,57784.352972,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,1,720,8952.0,0.479086,18685.580459,18688.0,1.0,2,5.9e-05,9342.79023,9342.79023,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,1,720,5424.0,0.050989,106375.884995,108480.0,1.0,2,5.9e-05,35458.628332,35458.628332,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,1,720,7080.0,0.050901,139093.534508,141600.0,1.0,2,5.9e-05,34773.383627,34773.383627,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,1,720,18976.0,0.05108,371495.693031,372072.0,1.0,2,5.9e-05,74299.138606,74299.138606,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,1,720,8720.0,0.05099,171013.924299,174400.0,1.0,2,5.9e-05,34202.78486,34202.78486,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,1,720,8336.0,0.051022,163380.502528,163448.0,1.0,2,5.9e-05,32676.100506,32676.100506,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,1,720,6376.0,0.050984,125058.84199,127520.0,1.0,2,5.9e-05,25011.768398,25011.768398,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,1,720,6872.0,0.050957,134858.80252,137440.0,1.0,2,5.9e-05,26971.760504,26971.760504,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,1,720,7080.0,0.173745,40749.374083,40920.0,1.0,2,5.9e-05,8149.874817,8149.874817,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,1,720,7080.0,0.050932,139008.874578,141600.0,1.0,2,5.9e-05,27801.774916,27801.774916,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,1,720,5664.0,0.05101,111037.051559,111056.0,1.0,2,5.9e-05,22207.410312,22207.410312,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,1,720,7080.0,0.050994,138839.863513,141600.0,1.0,2,5.9e-05,27767.972703,27767.972703,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,1,720,7080.0,0.050963,138924.317642,141600.0,1.0,2,5.9e-05,27784.863528,27784.863528,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,1,720,5664.0,0.050982,111098.0346,113280.0,1.0,2,5.9e-05,22219.60692,22219.60692,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,1,720,7080.0,0.051034,138731.04205,138816.0,1.0,2,5.9e-05,27746.20841,27746.20841,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,1,720,7080.0,0.051003,138815.363802,138816.0,1.0,2,5.9e-05,27763.07276,27763.07276,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,1,720,5664.0,0.050989,111082.782561,113280.0,1.0,2,5.9e-05,22216.556512,22216.556512,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,1,720,7080.0,0.050984,138867.095559,141600.0,1.0,2,5.9e-05,27773.419112,27773.419112,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,1,720,12904.0,0.051005,252994.804431,253016.0,1.0,2,5.9e-05,50598.960886,50598.960886,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,1,720,17344.0,0.051001,340071.763299,340072.0,1.0,2,5.9e-05,68014.35266,68014.35266,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,1,720,16912.0,0.050995,331640.356898,338240.0,1.0,2,5.9e-05,66328.07138,66328.07138,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,1,720,13240.0,0.051022,259495.903728,259600.0,1.0,2,5.9e-05,51899.180746,51899.180746,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,1,720,28328.0,0.051129,554049.560915,555448.0,1.0,2,5.9e-05,110809.912183,110809.912183,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,1,720,30528.0,0.051072,597744.360902,598584.0,1.0,2,5.9e-05,119548.87218,119548.87218,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,1,720,16360.0,0.051035,320564.318605,320784.0,1.0,2,5.9e-05,64112.863721,64112.863721,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,1,720,33216.0,0.051056,650579.755563,651288.0,1.0,2,5.9e-05,130115.951113,130115.951113,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,1,720,28000.0,0.051072,548245.614035,549016.0,1.0,2,5.9e-05,109649.122807,109649.122807,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,1,720,15744.0,0.051013,308627.212671,308704.0,1.0,2,5.9e-05,61725.442534,61725.442534,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,1,720,16024.0,0.051027,314029.827346,314192.0,1.0,2,5.9e-05,62805.965469,62805.965469,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,1,720,11576.0,0.050983,227056.077516,231520.0,1.0,2,5.9e-05,45411.215503,45411.215503,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,1,720,10816.0,0.051047,211883.166494,212072.0,1.0,2,5.9e-05,42376.633299,42376.633299,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,1,720,13224.0,0.050954,259528.201908,264480.0,1.0,2,5.9e-05,51905.640382,51905.640382,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,1,720,17528.0,0.051057,343302.583387,343680.0,1.0,2,5.9e-05,68660.516677,68660.516677,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,1,720,23824.0,0.051075,466451.297112,467136.0,1.0,2,5.9e-05,93290.259422,93290.259422,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,1,720,11024.0,0.051021,216067.893612,216152.0,1.0,2,5.9e-05,43213.578722,43213.578722,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,1,720,15112.0,0.512118,29508.824138,29512.0,1.0,2,5.9e-05,5901.764828,5901.764828,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,1,720,24552.0,0.05098,481600.627697,491040.0,1.0,2,5.9e-05,96320.125539,96320.125539,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,1,720,10824.0,0.051088,211869.715002,212232.0,1.0,2,5.9e-05,42373.943,42373.943,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,1,720,6872.0,0.050966,134834.988031,137440.0,1.0,2,5.9e-05,26966.997606,26966.997606,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,1,720,6872.0,0.050993,134763.595003,137440.0,1.0,2,5.9e-05,26952.719001,26952.719001,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,1,720,6376.0,0.051001,125017.156526,125016.0,1.0,2,5.9e-05,25003.431305,25003.431305,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,1,720,6872.0,0.051015,134705.478781,134744.0,1.0,2,5.9e-05,26941.095756,26941.095756,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,1,720,6872.0,0.050996,134755.667111,137440.0,1.0,2,5.9e-05,26951.133422,26951.133422,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,1,720,6376.0,0.051036,124931.420958,125016.0,1.0,2,5.9e-05,24986.284192,24986.284192,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,1,720,6872.0,0.050953,134869.389437,137440.0,1.0,2,5.9e-05,26973.877887,26973.877887,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,1,720,6872.0,0.050974,134813.826657,137440.0,1.0,2,5.9e-05,26962.765331,26962.765331,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,1,720,6376.0,0.051029,124948.558663,125016.0,1.0,2,5.9e-05,24989.711733,24989.711733,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,2,720,9320.0,0.172908,53901.49675,54184.0,1.0,2,3.587833,35770.011082,35770.011082,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,2,720,6624.0,0.340726,19440.841028,19480.0,1.0,2,3.587833,28877.879938,28877.879938,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,2,720,5424.0,0.050912,106536.769327,108480.0,1.0,2,3.587833,46297.065598,46297.065598,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,2,720,7080.0,0.05091,139068.945197,141600.0,1.0,2,3.587833,52803.500772,52803.500772,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,2,720,18392.0,0.050939,361059.306229,367840.0,1.0,2,3.587833,97201.572978,97201.572978,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,2,720,9160.0,0.050932,179847.639991,183200.0,1.0,2,3.587833,60959.239731,60959.239731,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,2,720,8048.0,0.051061,157615.401187,157800.0,1.0,2,3.587833,56512.79197,56512.79197,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,2,720,6376.0,0.051012,124990.198385,125016.0,1.0,2,3.587833,49987.751409,49987.751409,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,2,720,6872.0,0.051015,134705.478781,134744.0,1.0,2,3.587833,51930.807489,51930.807489,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,2,720,7080.0,0.172017,41158.722684,41160.0,1.0,2,3.587833,33221.456269,33221.456269,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,2,720,7080.0,0.050947,138967.947082,141600.0,1.0,2,3.587833,52783.301149,52783.301149,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,2,720,5664.0,0.050972,111119.830495,113280.0,1.0,2,3.587833,47213.677832,47213.677832,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,2,720,7080.0,0.050943,138978.858724,141600.0,1.0,2,3.587833,52785.483477,52785.483477,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,2,720,7080.0,0.050965,138918.865888,141600.0,1.0,2,3.587833,52773.48491,52773.48491,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,2,720,5664.0,0.050989,111082.782561,113280.0,1.0,2,3.587833,47206.268245,47206.268245,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,2,720,7080.0,0.051036,138725.605455,138816.0,1.0,2,3.587833,52734.832824,52734.832824,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,2,720,7080.0,0.051775,136745.533559,138816.0,1.0,2,3.587833,52338.818444,52338.818444,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,2,720,5664.0,0.050962,111141.634944,113280.0,1.0,2,3.587833,47218.038721,47218.038721,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,2,720,7080.0,0.050994,138839.863513,141600.0,1.0,2,3.587833,52757.684435,52757.684435,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,2,720,12648.0,0.051037,247820.208868,248000.0,1.0,2,3.587833,74553.753506,74553.753506,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,2,720,17112.0,0.051024,335371.58984,335528.0,1.0,2,3.587833,92064.029701,92064.029701,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,2,720,15320.0,0.051096,299827.775168,300392.0,1.0,2,3.587833,84955.266766,84955.266766,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,2,720,10704.0,0.051056,209652.146662,209880.0,1.0,2,3.587833,66920.141065,66920.141065,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,2,720,18776.0,0.051111,367357.320342,368152.0,1.0,2,3.587833,98461.175801,98461.175801,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,2,720,21848.0,0.050999,428400.556874,436960.0,1.0,2,3.587833,110669.823107,110669.823107,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,2,720,12752.0,0.050968,250196.201538,255040.0,1.0,2,3.587833,75028.95204,75028.95204,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,2,720,21856.0,0.051034,428263.510601,428544.0,1.0,2,3.587833,110642.413853,110642.413853,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,2,720,16880.0,0.051108,330280.973624,330976.0,1.0,2,3.587833,91045.906457,91045.906457,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,2,720,12128.0,0.051029,237668.776578,237800.0,1.0,2,3.587833,72523.467048,72523.467048,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,2,720,15344.0,0.051034,300662.303562,300856.0,1.0,2,3.587833,85122.172445,85122.172445,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,2,720,11592.0,0.050959,227476.991307,231840.0,1.0,2,3.587833,70485.109994,70485.109994,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,2,720,9952.0,0.050965,195271.264593,199040.0,1.0,2,3.587833,64043.964651,64043.964651,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,2,720,11064.0,0.051004,216924.162811,216936.0,1.0,2,3.587833,68374.544295,68374.544295,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,2,720,14728.0,0.051025,288642.822146,288784.0,1.0,2,3.587833,82718.276162,82718.276162,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,2,720,16264.0,0.050936,319302.654311,325280.0,1.0,2,3.587833,88850.242595,88850.242595,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,2,720,9504.0,0.421949,22524.049115,22568.0,1.0,2,3.587833,29494.521556,29494.521556,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,2,720,12688.0,0.050977,248896.561194,253760.0,1.0,2,3.587833,74769.023971,74769.023971,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,2,720,17320.0,0.051038,339354.990399,339600.0,1.0,2,3.587833,92860.709812,92860.709812,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,2,720,10632.0,0.051089,208107.420384,208464.0,1.0,2,3.587833,66611.195809,66611.195809,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,2,720,6872.0,0.050993,134763.595003,137440.0,1.0,2,3.587833,51942.430733,51942.430733,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,2,720,6872.0,0.05099,134771.523828,137440.0,1.0,2,3.587833,51944.016498,51944.016498,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,2,720,6376.0,0.050972,125088.283764,127520.0,1.0,2,3.587833,50007.368485,50007.368485,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,2,720,6872.0,0.050988,134776.81023,137440.0,1.0,2,3.587833,51945.073779,51945.073779,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,2,720,6872.0,0.050947,134885.272931,137440.0,1.0,2,3.587833,51966.766319,51966.766319,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,2,720,6376.0,0.050983,125061.294941,127520.0,1.0,2,3.587833,50001.970721,50001.970721,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,2,720,6872.0,0.051007,134726.606152,134744.0,1.0,2,3.587833,51935.032963,51935.032963,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,2,720,6872.0,0.051008,134723.964868,134744.0,1.0,2,3.587833,51934.504706,51934.504706,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,2,720,6376.0,0.050984,125058.84199,127520.0,1.0,2,3.587833,50001.48013,50001.48013,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,3,720,15304.0,0.172953,88486.467422,88976.0,1.0,2,6.947263,67698.773615,67698.773615,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,3,720,6624.0,0.171848,38545.691541,38736.0,1.0,2,6.947263,57710.618439,57710.618439,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,3,720,5664.0,0.050964,111137.273369,113280.0,1.0,2,6.947263,72228.934804,72228.934804,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,3,720,7080.0,0.051019,138771.830103,138816.0,1.0,2,6.947263,77755.846151,77755.846151,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,3,720,7080.0,0.050966,138916.140172,141600.0,1.0,2,6.947263,77784.708165,77784.708165,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,3,720,12544.0,0.051067,245638.083302,245960.0,1.0,2,6.947263,99129.096791,99129.096791,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,3,720,18632.0,0.05103,365118.557711,365328.0,1.0,2,6.947263,123025.191673,123025.191673,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,3,720,10240.0,0.051032,200658.410409,200784.0,1.0,2,6.947263,90133.162212,90133.162212,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,3,720,8424.0,0.050888,165540.009432,168480.0,1.0,2,6.947263,83109.482017,83109.482017,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,3,720,5424.0,0.171891,31554.880709,31712.0,1.0,2,6.947263,56312.456272,56312.456272,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,3,720,7080.0,0.050969,138907.963664,141600.0,1.0,2,6.947263,77783.072863,77783.072863,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,3,720,7080.0,0.050913,139060.750692,141600.0,1.0,2,6.947263,77813.630269,77813.630269,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,3,720,5664.0,0.050919,111235.491663,113280.0,1.0,2,6.947263,72248.578463,72248.578463,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,3,720,7080.0,0.050978,138883.439915,141600.0,1.0,2,6.947263,77778.168114,77778.168114,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,3,720,7080.0,0.050841,139257.685726,141600.0,1.0,2,6.947263,77853.017276,77853.017276,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,3,720,5664.0,0.050933,111204.916263,113280.0,1.0,2,6.947263,72242.463383,72242.463383,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,3,720,7080.0,0.326301,21697.757592,21712.0,1.0,2,6.947263,54341.031649,54341.031649,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,3,720,7080.0,0.050899,139098.99998,141600.0,1.0,2,6.947263,77821.280127,77821.280127,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,3,720,14120.0,0.050936,277210.617245,282400.0,1.0,2,6.947263,105443.60358,105443.60358,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,3,720,17536.0,0.050983,343957.789852,350720.0,1.0,2,6.947263,118793.038101,118793.038101,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,3,720,16008.0,0.051182,312766.20687,313880.0,1.0,2,6.947263,112554.721504,112554.721504,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,3,720,10896.0,0.051023,213550.751622,213640.0,1.0,2,6.947263,92711.630455,92711.630455,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,3,720,19720.0,0.051026,386469.642927,386664.0,1.0,2,6.947263,127295.408716,127295.408716,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,3,720,20104.0,0.051038,393902.58239,394192.0,1.0,2,6.947263,128781.996608,128781.996608,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,3,720,12504.0,0.051005,245152.436036,245176.0,1.0,2,6.947263,99031.967338,99031.967338,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
