Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,23072.0,0.050947,452862.778966,461440.0,1.0,2,6.947263,140574.035924,140574.035924,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,3,720,18112.0,0.051011,355060.673188,355136.0,1.0,2,6.947263,121013.614768,121013.614768,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,3,720,9664.0,0.050987,189538.509816,193280.0,1.0,2,6.947263,87909.182094,87909.182094,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,3,720,12280.0,0.050964,240954.399184,245600.0,1.0,2,6.947263,98192.359967,98192.359967,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,3,720,10368.0,0.050985,203353.927626,207360.0,1.0,2,6.947263,90672.265656,90672.265656,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,3,720,10520.0,0.050949,206480.990795,210400.0,1.0,2,6.947263,91297.678289,91297.678289,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,3,720,15288.0,0.050922,300223.871804,305760.0,1.0,2,6.947263,110046.254491,110046.254491,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,3,720,16344.0,0.051023,320326.127433,320464.0,1.0,2,6.947263,114066.705617,114066.705617,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,3,720,9016.0,0.050995,176801.64722,180320.0,1.0,2,6.947263,85361.809575,85361.809575,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,3,720,13800.0,0.050915,271039.968575,276000.0,1.0,2,6.947263,104209.473845,104209.473845,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,3,720,17664.0,0.050818,347593.372427,353280.0,1.0,2,6.947263,119520.154616,119520.154616,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,3,720,9896.0,0.050978,194122.955,197920.0,1.0,2,6.947263,88826.071131,88826.071131,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,3,720,6376.0,0.050827,125445.137427,127520.0,1.0,2,6.947263,75090.507616,75090.507616,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,3,720,6872.0,0.050955,134864.095771,137440.0,1.0,2,6.947263,76974.299285,76974.299285,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,3,720,6872.0,0.050913,134975.350107,137440.0,1.0,2,6.947263,76996.550152,76996.550152,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,3,720,6376.0,0.050922,125211.107184,127520.0,1.0,2,6.947263,75043.701567,75043.701567,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,3,720,6872.0,0.050942,134898.512033,137440.0,1.0,2,6.947263,76981.182537,76981.182537,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,3,720,6872.0,0.050923,134948.844334,137440.0,1.0,2,6.947263,76991.248997,76991.248997,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,3,720,6376.0,0.05094,125166.862976,127520.0,1.0,2,6.947263,75034.852726,75034.852726,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,3,720,6872.0,0.050901,135007.170782,137440.0,1.0,2,6.947263,77002.914287,77002.914287,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,3,720,6872.0,0.050913,134975.350107,137440.0,1.0,2,6.947263,76996.550152,76996.550152,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,3,720,6376.0,0.050926,125201.272435,127520.0,1.0,2,6.947263,75041.734617,75041.734617,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,3,720,6872.0,0.050909,134985.955332,137440.0,1.0,2,6.947263,76998.671197,76998.671197,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,4,720,22592.0,0.170917,132181.11715,132888.0,1.0,2,10.039554,103434.894627,103434.894627,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,4,720,6624.0,0.172205,38465.782062,38504.0,1.0,2,10.039554,84691.827609,84691.827609,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,4,720,6648.0,0.050965,130442.460512,132960.0,1.0,2,10.039554,103087.163299,103087.163299,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,4,720,7200.0,0.050952,141309.467734,144000.0,1.0,2,10.039554,105260.564744,105260.564744,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,4,720,7296.0,0.050928,143261.074458,145920.0,1.0,2,10.039554,105650.886088,105650.886088,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,4,720,17272.0,0.051017,338553.815395,338664.0,1.0,2,10.039554,144709.434276,144709.434276,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,4,720,26240.0,0.051065,513854.890825,514504.0,1.0,2,10.039554,179769.649362,179769.649362,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,4,720,12720.0,0.050939,249710.437975,254400.0,1.0,2,10.039554,126940.758792,126940.758792,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,4,720,11496.0,0.050937,225690.558926,229920.0,1.0,2,10.039554,122136.782982,122136.782982,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,4,720,6448.0,0.339847,18973.243842,19016.0,1.0,2,10.039554,80793.319965,80793.319965,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,4,720,7448.0,0.050947,146191.139812,148960.0,1.0,2,10.039554,106236.899159,106236.899159,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,4,720,7424.0,0.306328,24235.46003,24256.0,1.0,2,10.039554,81845.763203,81845.763203,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,4,720,6648.0,0.050818,130819.788264,132960.0,1.0,2,10.039554,103162.62885,103162.62885,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,4,720,7224.0,0.050893,141944.864716,144480.0,1.0,2,10.039554,105387.64414,105387.64414,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,4,720,7240.0,0.050868,142329.165684,144800.0,1.0,2,10.039554,105464.504334,105464.504334,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,4,720,6648.0,0.050878,130665.513582,132960.0,1.0,2,10.039554,103131.773913,103131.773913,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,4,720,7232.0,0.050949,141945.867436,144640.0,1.0,2,10.039554,105387.844684,105387.844684,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,4,720,7296.0,0.050946,143210.458132,145920.0,1.0,2,10.039554,105640.762823,105640.762823,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,4,720,16456.0,0.051027,322495.933525,322664.0,1.0,2,10.039554,141497.857902,141497.857902,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,4,720,25392.0,0.051156,496364.062867,497880.0,1.0,2,10.039554,176271.48377,176271.48377,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,4,720,21592.0,0.178797,120762.652617,121296.0,1.0,2,10.039554,101151.20172,101151.20172,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,4,720,13528.0,0.050992,265296.517101,270560.0,1.0,2,10.039554,130057.974617,130057.974617,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,4,720,29512.0,0.051025,578383.145517,578664.0,1.0,2,10.039554,192675.3003,192675.3003,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,4,720,29688.0,0.050998,582140.476097,593760.0,1.0,2,10.039554,193426.766416,193426.766416,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,4,720,16760.0,0.050978,328769.27302,335200.0,1.0,2,10.039554,142752.525801,142752.525801,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,4,720,33128.0,0.129451,255911.503194,256800.0,1.0,2,10.039554,128180.971836,128180.971836,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,4,720,26248.0,0.387803,67683.84979,67824.0,1.0,2,10.039554,90535.441155,90535.441155,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,4,720,14624.0,0.050971,286908.241941,292480.0,1.0,2,10.039554,134380.319585,134380.319585,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,4,720,26816.0,0.101582,263983.776653,265504.0,1.0,2,10.039554,129795.426528,129795.426528,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,4,720,23128.0,0.051019,453321.311668,453488.0,1.0,2,10.039554,167662.933531,167662.933531,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,4,720,19440.0,0.050842,382361.040085,388800.0,1.0,2,10.039554,153470.879214,153470.879214,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,4,720,29088.0,0.051066,569615.791329,570352.0,1.0,2,10.039554,190921.829463,190921.829463,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,4,720,29840.0,0.051048,584547.876508,585096.0,1.0,2,10.039554,193908.246499,193908.246499,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,4,720,17200.0,0.050971,337446.783465,344000.0,1.0,2,10.039554,144488.02789,144488.02789,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,4,720,25664.0,0.051058,502644.051863,503208.0,1.0,2,10.039554,177527.481569,177527.481569,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,4,720,26808.0,0.051046,525173.373036,525640.0,1.0,2,10.039554,182033.345804,182033.345804,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,4,720,17472.0,0.050997,342608.388729,349440.0,1.0,2,10.039554,145520.348943,145520.348943,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,4,720,6448.0,0.050928,126610.116243,128960.0,1.0,2,10.039554,102320.694445,102320.694445,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,4,720,7200.0,0.050915,141412.157517,144000.0,1.0,2,10.039554,105281.1027,105281.1027,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,4,720,7520.0,0.051036,147346.970766,147448.0,1.0,2,10.039554,106468.06535,106468.06535,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,4,720,6728.0,0.050856,132295.107755,134560.0,1.0,2,10.039554,103457.692748,103457.692748,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,4,720,7224.0,0.05089,141953.232462,144480.0,1.0,2,10.039554,105389.317689,105389.317689,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,4,720,7256.0,0.332463,21824.985036,21848.0,1.0,2,10.039554,81363.668204,81363.668204,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,4,720,6544.0,0.050936,128474.948956,130880.0,1.0,2,10.039554,102693.660988,102693.660988,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,4,720,12272.0,0.050914,241033.900302,245440.0,1.0,2,10.039554,125205.451257,125205.451257,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,4,720,8544.0,0.050954,167680.653138,170880.0,1.0,2,10.039554,110534.801825,110534.801825,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,4,720,6424.0,0.050942,126104.19693,128480.0,1.0,2,10.039554,102219.510583,102219.510583,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,4,720,6872.0,0.050905,134996.562224,137440.0,1.0,2,10.039554,103997.983642,103997.983642,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,5,720,20272.0,0.170745,118726.756274,119240.0,1.0,2,14.154071,127743.334896,127743.334896,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,5,720,6624.0,0.17252,38395.548342,38504.0,1.0,2,14.154071,111677.09331,111677.09331,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,5,720,7616.0,0.051065,149143.248801,149328.0,1.0,2,14.154071,133826.633402,133826.633402,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,5,720,8792.0,0.050965,172510.546453,175840.0,1.0,2,14.154071,138500.092932,138500.092932,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,5,720,8816.0,0.05096,172998.430141,176320.0,1.0,2,14.154071,138597.66967,138597.66967,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,5,720,14976.0,0.051006,293612.516175,293640.0,1.0,2,14.154071,162720.486877,162720.486877,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,5,720,25312.0,0.050925,497044.67354,506240.0,1.0,2,14.154071,203406.91835,203406.91835,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,5,720,13208.0,0.051,258980.392157,258976.0,1.0,2,14.154071,155794.062073,155794.062073,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,5,720,16320.0,0.050911,320559.407594,326400.0,1.0,2,14.154071,168109.86516,168109.86516,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,5,720,7712.0,0.173605,44422.683678,44576.0,1.0,2,14.154071,112882.520377,112882.520377,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,5,720,9624.0,0.050883,189139.791286,192480.0,1.0,2,14.154071,141825.941899,141825.941899,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,5,720,9096.0,0.051014,178303.994982,178352.0,1.0,2,14.154071,139658.782638,139658.782638,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,5,720,7632.0,0.050934,149840.970668,152640.0,1.0,2,14.154071,133966.177775,133966.177775,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,5,720,8304.0,0.050954,162970.522432,166080.0,1.0,2,14.154071,136592.088128,136592.088128,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,5,720,8504.0,0.050911,167036.593271,170080.0,1.0,2,14.154071,137405.302296,137405.302296,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,5,720,7384.0,0.050939,144957.694497,147680.0,1.0,2,14.154071,132989.522541,132989.522541,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,5,720,8968.0,0.050878,176264.790283,179360.0,1.0,2,14.154071,139250.941698,139250.941698,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,5,720,8912.0,0.053208,167493.609983,168144.0,1.0,2,14.154071,137496.705638,137496.705638,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,5,720,16688.0,0.051008,327164.366374,327208.0,1.0,2,14.154071,169430.856916,169430.856916,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,5,720,23832.0,0.051221,465277.913356,467288.0,1.0,2,14.154071,197053.566313,197053.566313,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,5,720,21144.0,0.050977,414775.290817,422880.0,1.0,2,14.154071,186953.041805,186953.041805,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,5,720,14272.0,0.050976,279974.890144,285440.0,1.0,2,14.154071,159992.961671,159992.961671,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,5,720,27640.0,0.051102,540879.026261,541960.0,1.0,2,14.154071,212173.788894,212173.788894,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,5,720,33288.0,0.051054,652015.512986,652704.0,1.0,2,14.154071,234401.086239,234401.086239,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,5,720,17576.0,0.05126,342879.438158,344624.0,1.0,2,14.154071,172573.871273,172573.871273,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,5,720,34872.0,0.051082,682667.084296,683760.0,1.0,2,14.154071,240531.400501,240531.400501,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,5,720,27336.0,0.05103,535684.89124,536000.0,1.0,2,14.154071,211134.96189,211134.96189,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,5,720,18312.0,0.051063,358615.827507,359056.0,1.0,2,14.154071,175721.149143,175721.149143,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,5,720,41432.0,0.051089,810976.922625,812392.0,1.0,2,14.154071,266193.368167,266193.368167,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,5,720,36760.0,0.051027,720402.923942,720784.0,1.0,2,14.154071,248078.56843,248078.56843,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,5,720,21272.0,0.050963,417400.859447,425440.0,1.0,2,14.154071,187478.155531,187478.155531,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,5,720,43464.0,0.051065,851150.494468,852232.0,1.0,2,14.154071,274228.082535,274228.082535,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,5,720,42000.0,0.051058,822593.912805,823528.0,1.0,2,14.154071,268516.766203,268516.766203,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,5,720,20304.0,0.050959,398437.959929,406080.0,1.0,2,14.154071,183685.575627,183685.575627,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,5,720,32736.0,0.051151,639987.488026,641880.0,1.0,2,14.154071,231995.481247,231995.481247,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,5,720,34608.0,0.177144,195366.481507,195520.0,1.0,2,14.154071,143071.279943,143071.279943,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,5,720,21272.0,0.051062,416591.594532,417096.0,1.0,2,14.154071,187316.302548,187316.302548,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,5,720,8752.0,0.051026,171520.401364,171600.0,1.0,2,14.154071,138302.063914,138302.063914,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,5,720,12760.0,0.217702,58612.231399,58800.0,1.0,2,14.154071,115720.429921,115720.429921,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,5,720,15440.0,0.051093,302194.038322,302744.0,1.0,2,14.154071,164436.791306,164436.791306,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,5,720,10000.0,0.051055,195867.202037,196072.0,1.0,2,14.154071,143171.424049,143171.424049,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,5,720,15200.0,0.05097,298214.63606,304000.0,1.0,2,14.154071,163640.910854,163640.910854,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,5,720,18352.0,0.051134,358900.144718,359840.0,1.0,2,14.154071,175778.012585,175778.012585,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,5,720,11224.0,0.051112,219596.180936,220072.0,1.0,2,14.154071,147917.219829,147917.219829,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,5,720,23240.0,0.051058,455168.631752,455680.0,1.0,2,14.154071,195031.709992,195031.709992,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,5,720,16824.0,0.051025,329720.725135,329880.0,1.0,2,14.154071,169942.128669,169942.128669,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,5,720,9680.0,0.051027,189703.490309,189800.0,1.0,2,14.154071,141938.681703,141938.681703,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,5,720,12888.0,0.052847,243873.824437,247840.0,1.0,2,14.154071,152772.748529,152772.748529,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,6,720,14912.0,0.172004,86695.658241,86696.0,1.0,2,17.271205,145122.168445,145122.168445,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
