Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.172898,38311.605687,38504.0,1.0,2,17.271205,135445.357934,135445.357934,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,6,720,6768.0,0.050913,132932.649814,135360.0,1.0,2,17.271205,154369.566759,154369.566759,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,6,720,7488.0,0.050937,147005.123977,149760.0,1.0,2,17.271205,157184.061592,157184.061592,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,6,720,7752.0,0.051004,151988.079366,152000.0,1.0,2,17.271205,158180.65267,158180.65267,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,6,720,10768.0,0.051024,211037.942929,211136.0,1.0,2,17.271205,169990.625382,169990.625382,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,6,720,17456.0,0.051109,341544.542057,342272.0,1.0,2,17.271205,196091.945208,196091.945208,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,6,720,9568.0,0.051029,187501.224794,187600.0,1.0,2,17.271205,165283.281755,165283.281755,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,6,720,12800.0,0.051066,250656.013786,250976.0,1.0,2,17.271205,177914.239554,177914.239554,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,6,720,6760.0,0.33463,20201.41649,20232.0,1.0,2,17.271205,131823.320094,131823.320094,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,6,720,8320.0,0.050841,163647.449893,166400.0,1.0,2,17.271205,160512.526775,160512.526775,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,6,720,7800.0,0.051297,152055.675771,152936.0,1.0,2,17.271205,158194.171951,158194.171951,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,6,720,6928.0,0.050867,136198.321112,138560.0,1.0,2,17.271205,155022.701019,155022.701019,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,6,720,7472.0,0.05099,146538.536968,149440.0,1.0,2,17.271205,157090.74419,157090.74419,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,6,720,7416.0,0.050898,145703.171048,148320.0,1.0,2,17.271205,156923.671006,156923.671006,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,6,720,6760.0,0.050904,132798.994185,135200.0,1.0,2,17.271205,154342.835633,154342.835633,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,6,720,7600.0,0.050926,149236.146566,152000.0,1.0,2,17.271205,157630.26611,157630.26611,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,6,720,7600.0,0.050901,149309.443822,152000.0,1.0,2,17.271205,157644.925561,157644.925561,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,6,720,12912.0,0.050962,253365.252541,258240.0,1.0,2,17.271205,178456.087305,178456.087305,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,6,720,17552.0,0.050932,344616.351213,351040.0,1.0,2,17.271205,196706.307039,196706.307039,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,6,720,14968.0,0.050961,293714.801515,299360.0,1.0,2,17.271205,186525.997099,186525.997099,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,6,720,10336.0,0.051042,202499.902041,202664.0,1.0,2,17.271205,168283.017205,168283.017205,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,6,720,18344.0,0.051012,359601.662354,359680.0,1.0,2,17.271205,199703.369267,199703.369267,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,6,720,20456.0,0.050989,401184.569221,409120.0,1.0,2,17.271205,208019.950641,208019.950641,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,6,720,12480.0,0.050925,245066.273932,249600.0,1.0,2,17.271205,176796.291583,176796.291583,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,6,720,18912.0,0.050947,371209.295935,378240.0,1.0,2,17.271205,202024.895983,202024.895983,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,6,720,16112.0,0.051021,315791.536818,315920.0,1.0,2,17.271205,190941.34416,190941.34416,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,6,720,16088.0,0.05098,315574.73519,321760.0,1.0,2,17.271205,190897.983834,190897.983834,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,6,720,31984.0,0.051069,626289.921479,627136.0,1.0,2,17.271205,253041.021092,253041.021092,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,6,720,21472.0,0.05098,421184.778344,429440.0,1.0,2,17.271205,212019.992465,212019.992465,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,6,720,19320.0,0.051048,378467.324871,378816.0,1.0,2,17.271205,203476.501771,203476.501771,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,6,720,33040.0,0.051045,647272.014889,647840.0,1.0,2,17.271205,257237.439774,257237.439774,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,6,720,26472.0,0.050996,519099.537219,529440.0,1.0,2,17.271205,231602.94424,231602.94424,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,6,720,12984.0,0.050957,254803.069254,259680.0,1.0,2,17.271205,178743.650647,178743.650647,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,6,720,21128.0,0.051014,414160.818599,414272.0,1.0,2,17.271205,210615.200516,210615.200516,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,6,720,21576.0,0.050994,423108.601012,431520.0,1.0,2,17.271205,212404.756999,212404.756999,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,6,720,14376.0,0.050923,282308.583548,287520.0,1.0,2,17.271205,184244.753506,184244.753506,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,6,720,7048.0,0.050895,138481.186757,140960.0,1.0,2,17.271205,155479.274148,155479.274148,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,6,720,8656.0,0.050964,169845.381053,173120.0,1.0,2,17.271205,161752.113007,161752.113007,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,6,720,9488.0,0.050963,186174.283304,189760.0,1.0,2,17.271205,165017.893457,165017.893457,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,6,720,8424.0,0.050847,165673.491061,168480.0,1.0,2,17.271205,160917.735009,160917.735009,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,6,720,9328.0,0.050902,183254.096106,186560.0,1.0,2,17.271205,164433.856018,164433.856018,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,6,720,8680.0,0.05094,170396.544955,173600.0,1.0,2,17.271205,161862.345787,161862.345787,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,6,720,7160.0,0.050951,140527.173166,143200.0,1.0,2,17.271205,155888.47143,155888.47143,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,6,720,10360.0,0.050996,203153.188485,207200.0,1.0,2,17.271205,168413.674493,168413.674493,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,6,720,9048.0,0.050961,177547.536351,180960.0,1.0,2,17.271205,163292.544067,163292.544067,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,6,720,7176.0,0.050937,140879.910478,143520.0,1.0,2,17.271205,155959.018892,155959.018892,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,6,720,8768.0,0.05088,172327.044025,175360.0,1.0,2,17.271205,162248.445601,162248.445601,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,7,720,7408.0,0.173265,42755.317,42816.0,1.0,2,20.251289,145787.740604,145787.740604,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,7,720,6624.0,0.254198,26058.426896,26072.0,1.0,2,20.251289,142448.362583,142448.362583,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,7,720,6792.0,0.050944,133322.864322,135840.0,1.0,2,20.251289,163901.250068,163901.250068,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,7,720,7464.0,0.050738,147108.675943,149280.0,1.0,2,20.251289,166658.412392,166658.412392,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,7,720,10144.0,0.050969,199022.93551,202880.0,1.0,2,20.251289,177041.264305,177041.264305,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,7,720,14352.0,0.050968,281588.447653,287040.0,1.0,2,20.251289,193554.366734,193554.366734,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,7,720,15008.0,0.050915,294765.786114,300160.0,1.0,2,20.251289,196189.834426,196189.834426,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,7,720,7168.0,0.050967,140640.021975,143360.0,1.0,2,20.251289,165364.681599,165364.681599,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,7,720,8160.0,0.050882,160371.054597,163200.0,1.0,2,20.251289,169310.888123,169310.888123,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,7,720,6656.0,0.336348,19789.02803,19808.0,1.0,2,20.251289,141194.48281,141194.48281,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,7,720,7664.0,0.050853,150708.906063,153280.0,1.0,2,20.251289,167378.458416,167378.458416,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,7,720,7664.0,0.0509,150569.744597,153280.0,1.0,2,20.251289,167350.626123,167350.626123,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,7,720,6920.0,0.050919,135902.119052,138400.0,1.0,2,20.251289,164417.101014,164417.101014,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,7,720,7504.0,0.05086,147542.272906,150080.0,1.0,2,20.251289,166745.131785,166745.131785,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,7,720,7480.0,0.050886,146995.244272,149600.0,1.0,2,20.251289,166635.726058,166635.726058,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,7,720,6728.0,0.050866,132269.099202,134560.0,1.0,2,20.251289,163690.497044,163690.497044,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,7,720,7632.0,0.050772,150319.073505,152640.0,1.0,2,20.251289,167300.491905,167300.491905,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,7,720,7392.0,0.050776,145580.589255,147840.0,1.0,2,20.251289,166352.795054,166352.795054,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,7,720,12800.0,0.050928,251335.218347,256000.0,1.0,2,20.251289,187503.720873,187503.720873,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,7,720,16760.0,0.050874,329441.364941,335200.0,1.0,2,20.251289,203124.950192,203124.950192,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,7,720,14104.0,0.05093,276929.118398,282080.0,1.0,2,20.251289,192622.500883,192622.500883,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,7,720,9704.0,0.050876,190738.265587,194080.0,1.0,2,20.251289,175384.330321,175384.330321,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,7,720,17248.0,0.050892,338913.778197,344960.0,1.0,2,20.251289,205019.432843,205019.432843,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,7,720,21552.0,0.051027,422364.63049,422584.0,1.0,2,20.251289,221709.603301,221709.603301,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,7,720,16688.0,0.05089,327922.971114,333760.0,1.0,2,20.251289,202821.271426,202821.271426,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,7,720,23312.0,0.051009,457017.389088,457096.0,1.0,2,20.251289,228640.155021,228640.155021,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,7,720,14952.0,0.050976,293314.500942,299040.0,1.0,2,20.251289,195899.577392,195899.577392,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,7,720,16856.0,0.050903,331139.61849,337120.0,1.0,2,20.251289,203464.600902,203464.600902,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,7,720,23928.0,0.356851,67053.195872,67208.0,1.0,2,20.251289,150647.316378,150647.316378,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,7,720,29544.0,0.051022,579044.333817,579288.0,1.0,2,20.251289,253045.543967,253045.543967,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,7,720,31920.0,0.051124,624364.290744,625880.0,1.0,2,20.251289,262109.535352,262109.535352,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,7,720,15096.0,0.050995,296029.022453,301920.0,1.0,2,20.251289,196442.481694,196442.481694,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,7,720,22296.0,0.051081,436483.232513,437176.0,1.0,2,20.251289,224533.323706,224533.323706,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,7,720,24272.0,0.178357,136086.612805,136352.0,1.0,2,20.251289,164453.999764,164453.999764,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,7,720,13368.0,0.051009,262071.399165,262112.0,1.0,2,20.251289,189650.957036,189650.957036,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,7,720,21768.0,0.051017,426681.302311,426816.0,1.0,2,20.251289,222572.937666,222572.937666,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,7,720,21680.0,0.051072,424498.746867,425096.0,1.0,2,20.251289,222136.426577,222136.426577,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,7,720,9672.0,0.050988,189691.692163,193440.0,1.0,2,20.251289,175175.015636,175175.015636,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,7,720,13368.0,0.050912,262570.710245,267360.0,1.0,2,20.251289,189750.819253,189750.819253,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,7,720,13424.0,0.050998,263226.008863,268480.0,1.0,2,20.251289,189881.878976,189881.878976,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,7,720,8064.0,0.050956,158254.180077,161280.0,1.0,2,20.251289,168887.513219,168887.513219,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,7,720,9424.0,0.05098,184856.806591,188480.0,1.0,2,20.251289,174208.038522,174208.038522,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,7,720,7368.0,0.050829,144956.619253,147360.0,1.0,2,20.251289,166228.001054,166228.001054,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,7,720,8792.0,0.050903,172720.664794,175840.0,1.0,2,20.251289,171780.810162,171780.810162,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,7,720,8568.0,0.050923,168254.030595,171360.0,1.0,2,20.251289,170887.483323,170887.483323,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,7,720,7064.0,0.050945,138659.338502,141280.0,1.0,2,20.251289,164968.544904,164968.544904,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,7,720,10104.0,0.050972,198226.477282,202080.0,1.0,2,20.251289,176881.97266,176881.97266,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,7,720,8640.0,0.050914,169697.921986,172800.0,1.0,2,20.251289,171176.261601,171176.261601,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,8,720,7744.0,1.533249,5050.712572,5048.0,1.0,2,23.747618,145189.213049,145189.213049,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,8,720,6624.0,0.175259,37795.491244,37848.0,1.0,2,23.747618,151738.168783,151738.168783,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,8,720,6968.0,0.050938,136793.749264,139360.0,1.0,2,23.747618,171537.820387,171537.820387,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,8,720,7968.0,0.051,156235.294118,156232.0,1.0,2,23.747618,175426.129358,175426.129358,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,8,720,12752.0,0.051074,249676.939343,250032.0,1.0,2,23.747618,194114.458403,194114.458403,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,8,720,18720.0,0.051108,366283.165062,367056.0,1.0,2,23.747618,217435.703547,217435.703547,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,8,720,25648.0,0.051131,501613.502572,502896.0,1.0,2,23.747618,244501.771049,244501.771049,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,8,720,9784.0,0.050992,191873.235017,195680.0,1.0,2,23.747618,182553.717538,182553.717538,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,8,720,13192.0,0.050999,258671.738662,263840.0,1.0,2,23.747618,195913.418267,195913.418267,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,8,720,6768.0,0.173501,39008.420701,39120.0,1.0,2,23.747618,151980.754674,151980.754674,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,8,720,8032.0,0.0509,157799.607073,160640.0,1.0,2,23.747618,175738.991949,175738.991949,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,8,720,7872.0,0.306719,25665.185398,25720.0,1.0,2,23.747618,149312.107614,149312.107614,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,8,720,7024.0,0.050869,138080.166703,140480.0,1.0,2,23.747618,171795.103875,171795.103875,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,8,720,7816.0,0.050894,153574.095178,156320.0,1.0,2,23.747618,174893.88957,174893.88957,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,8,720,7936.0,0.050924,155840.075406,158720.0,1.0,2,23.747618,175347.085616,175347.085616,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,8,720,6928.0,0.050918,136061.903453,138560.0,1.0,2,23.747618,171391.451225,171391.451225,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,8,720,8048.0,0.050915,158067.367181,160960.0,1.0,2,23.747618,175792.54397,175792.54397,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,8,720,7664.0,0.050858,150694.089425,153280.0,1.0,2,23.747618,174317.888419,174317.888419,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,8,720,14248.0,0.221012,64467.08776,64464.0,1.0,2,23.747618,157072.488086,157072.488086,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,8,720,19448.0,0.05362,362700.484894,366936.0,1.0,2,23.747618,216719.167513,216719.167513,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,8,720,17344.0,0.050944,340452.261307,346880.0,1.0,2,23.747618,212269.522796,212269.522796,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,8,720,11952.0,0.05088,234905.660377,239040.0,1.0,2,23.747618,191160.20261,191160.20261,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,8,720,25224.0,0.050959,494986.165349,504480.0,1.0,2,23.747618,243176.303604,243176.303604,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,8,720,35992.0,0.051073,704716.777945,705720.0,1.0,2,23.747618,285122.426123,285122.426123,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
