Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.050947,392878.874124,400320.0,1.0,2,23.747618,222754.845359,222754.845359,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,8,720,36432.0,0.05104,713793.103448,714352.0,1.0,2,23.747618,286937.691224,286937.691224,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,8,720,22472.0,0.051023,440428.826216,440624.0,1.0,2,23.747618,232264.835777,232264.835777,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,8,720,21736.0,0.050945,426656.19786,434720.0,1.0,2,23.747618,229510.310106,229510.310106,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,8,720,16848.0,0.050898,331014.971119,336960.0,1.0,2,23.747618,210382.064758,210382.064758,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,8,720,47160.0,0.05103,924162.257496,924704.0,1.0,2,23.747618,329011.522033,329011.522033,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,8,720,39472.0,0.051067,772945.34631,773960.0,1.0,2,23.747618,298768.139796,298768.139796,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,8,720,26968.0,0.051051,528256.057668,528784.0,1.0,2,23.747618,249830.282068,249830.282068,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,8,720,39776.0,0.051156,777543.201189,779920.0,1.0,2,23.747618,299687.710772,299687.710772,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,8,720,34992.0,0.051126,684426.71048,686112.0,1.0,2,23.747618,281064.41263,281064.41263,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,8,720,22464.0,0.051031,440203.013854,440464.0,1.0,2,23.747618,232219.673305,232219.673305,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,8,720,43144.0,0.051159,843331.574112,845960.0,1.0,2,23.747618,312845.385357,312845.385357,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,8,720,43672.0,0.05243,832958.230021,839840.0,1.0,2,23.747618,310770.716539,310770.716539,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,8,720,18320.0,0.051098,358526.752515,359208.0,1.0,2,23.747618,215884.421037,215884.421037,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,8,720,24560.0,0.051077,480842.649333,481568.0,1.0,2,23.747618,240347.600401,240347.600401,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,8,720,19040.0,0.051065,372858.122001,373328.0,1.0,2,23.747618,218750.694935,218750.694935,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,8,720,20160.0,0.051139,394219.675786,395288.0,1.0,2,23.747618,223023.005691,223023.005691,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,8,720,16496.0,0.051212,322112.004999,323448.0,1.0,2,23.747618,208601.471534,208601.471534,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,8,720,11624.0,0.051142,227288.725509,227920.0,1.0,2,23.747618,189636.815636,189636.815636,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,8,720,21024.0,0.051169,410873.771229,412232.0,1.0,2,23.747618,226353.82478,226353.82478,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,8,720,28496.0,0.05106,558088.523306,558744.0,1.0,2,23.747618,255796.775195,255796.775195,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,8,720,12416.0,0.051233,242343.801846,243448.0,1.0,2,23.747618,192647.830904,192647.830904,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,8,720,17312.0,0.051045,339151.728867,339448.0,1.0,2,23.747618,212009.416308,212009.416308,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,8,720,14664.0,0.050994,287563.242734,293280.0,1.0,2,23.747618,201691.719081,201691.719081,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,9,720,24464.0,0.17125,142855.474453,143064.0,1.0,2,28.362805,203263.501527,203263.501527,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,9,720,6624.0,0.173668,38141.741714,38288.0,1.0,2,28.362805,182320.754979,182320.754979,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,9,720,6776.0,0.05094,133019.23832,135520.0,1.0,2,28.362805,201296.2543,201296.2543,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,9,720,7696.0,0.05089,151228.139124,153920.0,1.0,2,28.362805,204938.034461,204938.034461,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,9,720,7496.0,0.050959,147098.647933,149920.0,1.0,2,28.362805,204112.136223,204112.136223,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,9,720,16056.0,0.050995,314854.39749,321120.0,1.0,2,28.362805,237663.286134,237663.286134,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,9,720,26344.0,0.051068,515861.204668,516544.0,1.0,2,28.362805,277864.64757,277864.64757,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,9,720,23952.0,0.050979,469840.522568,479040.0,1.0,2,28.362805,268660.51115,268660.51115,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,9,720,32816.0,0.051077,642480.960119,643448.0,1.0,2,28.362805,303188.59866,303188.59866,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,9,720,6752.0,0.172884,39055.088961,39248.0,1.0,2,28.362805,182503.424429,182503.424429,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,9,720,9824.0,0.050988,192672.785754,196480.0,1.0,2,28.362805,213226.963787,213226.963787,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,9,720,8640.0,0.050833,169968.327661,172800.0,1.0,2,28.362805,208686.072169,208686.072169,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,9,720,7248.0,0.050931,142310.184367,144960.0,1.0,2,28.362805,203154.44351,203154.44351,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,9,720,8336.0,0.305769,27262.410513,27328.0,1.0,2,28.362805,180144.888739,180144.888739,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,9,720,9640.0,0.050949,189208.81666,192800.0,1.0,2,28.362805,212534.169968,212534.169968,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,9,720,10312.0,0.050915,202533.634489,206240.0,1.0,2,28.362805,215199.133534,215199.133534,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,9,720,21208.0,0.051013,415737.165036,415840.0,1.0,2,28.362805,257839.839644,257839.839644,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,9,720,8000.0,0.050896,157183.275699,160000.0,1.0,2,28.362805,206129.061776,206129.061776,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,9,720,16880.0,0.050959,331246.688514,337600.0,1.0,2,28.362805,240941.744339,240941.744339,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,9,720,23240.0,0.357145,65071.60957,65096.0,1.0,2,28.362805,187706.728551,187706.728551,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,9,720,21680.0,0.051002,425081.369358,425096.0,1.0,2,28.362805,259708.680508,259708.680508,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,9,720,16096.0,0.050946,315942.370353,321920.0,1.0,2,28.362805,237880.880707,237880.880707,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,9,720,39872.0,0.051078,780610.047379,781800.0,1.0,2,28.362805,330814.416112,330814.416112,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,9,720,46392.0,0.05107,908400.234972,909640.0,1.0,2,28.362805,356372.453631,356372.453631,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,9,720,26168.0,0.051049,512605.535858,513096.0,1.0,2,28.362805,277213.513808,277213.513808,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,9,720,48816.0,0.051066,955939.372577,957176.0,1.0,2,28.362805,365880.281152,365880.281152,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,9,720,38664.0,0.051147,755938.764737,758112.0,1.0,2,28.362805,325880.159584,325880.159584,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,9,720,19912.0,0.05099,390507.942734,398240.0,1.0,2,28.362805,252793.995183,252793.995183,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,9,720,61688.0,0.101772,606139.213143,610768.0,1.0,2,28.362805,295920.249265,295920.249265,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,9,720,59200.0,0.176272,335844.603794,336360.0,1.0,2,28.362805,241861.327395,241861.327395,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,9,720,41064.0,0.051049,804403.612216,805176.0,1.0,2,28.362805,335573.12908,335573.12908,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,9,720,55576.0,0.101703,546453.890249,550256.0,1.0,2,28.362805,283983.184686,283983.184686,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,9,720,50200.0,0.051136,981695.869837,984312.0,1.0,2,28.362805,371031.580604,371031.580604,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,9,720,30056.0,0.051026,589033.041979,589328.0,1.0,2,28.362805,292499.015032,292499.015032,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,9,720,59504.0,0.10178,584633.523286,589144.0,1.0,2,28.362805,291619.111294,291619.111294,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,9,720,65232.0,0.051117,1276131.228358,1279056.0,1.0,2,28.362805,429918.652308,429918.652308,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,9,720,36648.0,0.051047,717926.616647,718584.0,1.0,2,28.362805,318277.729966,318277.729966,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,9,720,8856.0,0.05091,173954.036535,177120.0,1.0,2,28.362805,209483.213943,209483.213943,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,9,720,14088.0,0.051011,276175.726804,276232.0,1.0,2,28.362805,229927.551997,229927.551997,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,9,720,15104.0,0.050882,296843.677528,302080.0,1.0,2,28.362805,234061.142142,234061.142142,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,9,720,11784.0,0.050968,231203.892639,235680.0,1.0,2,28.362805,220933.185164,220933.185164,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,9,720,18496.0,0.051036,362410.847245,362664.0,1.0,2,28.362805,247174.576085,247174.576085,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,9,720,22376.0,0.051034,438452.796175,438744.0,1.0,2,28.362805,262382.965871,262382.965871,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,9,720,8792.0,0.05097,172493.6237,175840.0,1.0,2,28.362805,209191.131376,209191.131376,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,9,720,19464.0,0.050995,381684.47887,389280.0,1.0,2,28.362805,251029.302411,251029.302411,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,9,720,20360.0,0.051185,397772.784996,399208.0,1.0,2,28.362805,254246.963636,254246.963636,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,9,720,11344.0,0.050939,222697.736508,226880.0,1.0,2,28.362805,219231.953938,219231.953938,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,9,720,15808.0,0.051016,309863.572213,309960.0,1.0,2,28.362805,236665.121079,236665.121079,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z1,0,10,720,35840.0,0.172425,207858.489198,208368.0,1.0,2,32.022219,229462.054031,229462.054031,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,0,10,720,6624.0,0.173679,38139.325998,38288.0,1.0,2,32.022219,195518.221391,195518.221391,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,1,10,720,7008.0,0.05098,137465.672813,140160.0,1.0,2,32.022219,215383.490754,215383.490754,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,2,10,720,7480.0,0.050921,146894.208676,149600.0,1.0,2,32.022219,217269.197927,217269.197927,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,3,10,720,7832.0,0.050979,153631.88764,156640.0,1.0,2,32.022219,218616.73372,218616.73372,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,4,10,720,29728.0,0.051141,581294.851489,582896.0,1.0,2,32.022219,304149.326489,304149.326489,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,5,10,720,35136.0,0.43048,81620.516633,81704.0,1.0,2,32.022219,204214.459518,204214.459518,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,6,10,720,23040.0,0.101662,226633.353662,228112.0,1.0,2,32.022219,233217.026924,233217.026924,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z2,7,10,720,35840.0,0.051165,700478.842959,702744.0,1.0,2,32.022219,327986.124783,327986.124783,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,0,10,720,6840.0,0.173749,39367.133048,39536.0,1.0,2,32.022219,195763.782801,195763.782801,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,1,10,720,22064.0,0.050975,432839.627268,441280.0,1.0,2,32.022219,274458.281645,274458.281645,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,2,10,720,15312.0,0.051025,300088.192063,300232.0,1.0,2,32.022219,247907.994604,247907.994604,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,3,10,720,7752.0,0.050969,152092.448351,155040.0,1.0,2,32.022219,218308.845862,218308.845862,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,4,10,720,11432.0,0.050971,224284.39701,228640.0,1.0,2,32.022219,232747.235594,232747.235594,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,5,10,720,17232.0,0.051006,337842.606752,337880.0,1.0,2,32.022219,255458.877542,255458.877542,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,6,10,720,23328.0,0.050985,457546.337158,466560.0,1.0,2,32.022219,279399.623623,279399.623623,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,7,10,720,18496.0,0.051034,362425.049967,362664.0,1.0,2,32.022219,260375.366185,260375.366185,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,8,10,720,7968.0,0.050938,156425.4584,159360.0,1.0,2,32.022219,219175.447872,219175.447872,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,9,10,720,19568.0,0.051036,383415.628184,383680.0,1.0,2,32.022219,264573.481828,264573.481828,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,10,10,720,36064.0,0.051055,706375.477426,707136.0,1.0,2,32.022219,329165.451677,329165.451677,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,11,10,720,29248.0,0.051091,572468.732262,573488.0,1.0,2,32.022219,302384.102644,302384.102644,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,12,10,720,24216.0,0.050963,475168.259325,484320.0,1.0,2,32.022219,282924.008057,282924.008057,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,13,10,720,54424.0,0.051074,1065591.103105,1067136.0,1.0,2,32.022219,401008.576813,401008.576813,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,14,10,720,56832.0,0.051248,1108960.349672,1114352.0,1.0,2,32.022219,409682.426126,409682.426126,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,15,10,720,29576.0,0.051096,578832.002505,579920.0,1.0,2,32.022219,303656.756693,303656.756693,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,16,10,720,52328.0,0.051166,1022710.393621,1026032.0,1.0,2,32.022219,392432.434916,392432.434916,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,17,10,720,52840.0,0.05121,1031829.720758,1036072.0,1.0,2,32.022219,394256.300343,394256.300343,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,18,10,720,23160.0,0.051098,453246.702415,454112.0,1.0,2,32.022219,278539.696675,278539.696675,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,19,10,720,77048.0,0.051382,1499513.448289,1510744.0,1.0,2,32.022219,487793.04585,487793.04585,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,20,10,720,68968.0,0.051264,1345349.563046,1352312.0,1.0,2,32.022219,456960.268801,456960.268801,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,21,10,720,52224.0,0.051059,1022816.741417,1024000.0,1.0,2,32.022219,392453.704475,392453.704475,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,22,10,720,76384.0,0.051318,1488444.600335,1497720.0,1.0,2,32.022219,485579.276259,485579.276259,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,23,10,720,57512.0,0.051134,1124731.098682,1127680.0,1.0,2,32.022219,412836.575928,412836.575928,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,24,10,720,35600.0,0.05109,696809.551771,698032.0,1.0,2,32.022219,327252.266546,327252.266546,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,25,10,720,72816.0,0.051208,1421965.317919,1427760.0,1.0,2,32.022219,472283.419775,472283.419775,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,26,10,720,93600.0,0.051429,1819984.83346,1835288.0,1.0,2,32.022219,551887.322884,551887.322884,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,27,10,720,43888.0,0.051193,857304.709628,860544.0,1.0,2,32.022219,359351.298117,359351.298117,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,28,10,720,13072.0,0.051013,256248.407269,256312.0,1.0,2,32.022219,239140.037645,239140.037645,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,29,10,720,20608.0,0.05105,403682.664055,404072.0,1.0,2,32.022219,268626.889003,268626.889003,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,30,10,720,22584.0,0.051043,442450.482926,442816.0,1.0,2,32.022219,276380.452777,276380.452777,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,31,10,720,14712.0,0.05106,288131.609871,288464.0,1.0,2,32.022219,245516.678166,245516.678166,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,32,10,720,20512.0,0.051101,401401.146749,402192.0,1.0,2,32.022219,268170.585541,268170.585541,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,33,10,720,17992.0,0.051082,352218.002427,352784.0,1.0,2,32.022219,258333.956677,258333.956677,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,34,10,720,11464.0,0.05103,224652.165393,224784.0,1.0,2,32.022219,232820.78927,232820.78927,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,35,10,720,22376.0,0.051013,438633.289554,438744.0,1.0,2,32.022219,275617.014102,275617.014102,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,36,10,720,29088.0,0.051122,568991.823481,570352.0,1.0,2,32.022219,301688.720888,301688.720888,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,37,10,720,17936.0,0.051054,351314.294668,351680.0,1.0,2,32.022219,258153.215125,258153.215125,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
Z3,38,10,720,24920.0,0.050952,489087.768881,498400.0,1.0,2,32.022219,285707.909968,285707.909968,5684378.6781083,16628223.0031504,936196.8464903,16763469.6185503,126201912.86897129,50,0,3
