Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.172401,57772.286704,57904.0,1.0,2,6.2e-05,57772.286704,57772.286704,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,1,720,8952.0,1.532089,5843.002593,5840.0,1.0,2,6.2e-05,2921.501297,2921.501297,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,1,720,5424.0,0.050952,106453.13236,108480.0,1.0,2,6.2e-05,35484.377453,35484.377453,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,1,720,7080.0,0.050855,139219.34913,141600.0,1.0,2,6.2e-05,34804.837282,34804.837282,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,1,720,18976.0,0.050974,372268.215169,379520.0,1.0,2,6.2e-05,74453.643034,74453.643034,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,1,720,8720.0,0.050942,171175.061835,174400.0,1.0,2,6.2e-05,34235.012367,34235.012367,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,1,720,8336.0,0.05097,163547.184618,166720.0,1.0,2,6.2e-05,32709.436924,32709.436924,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,1,720,6376.0,0.050916,125225.862204,127520.0,1.0,2,6.2e-05,25045.172441,25045.172441,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,1,720,6872.0,0.050962,134845.57121,137440.0,1.0,2,6.2e-05,26969.114242,26969.114242,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,1,720,7080.0,0.505025,14019.107965,14016.0,1.0,2,6.2e-05,2803.821593,2803.821593,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,1,720,7080.0,0.050942,138981.586903,141600.0,1.0,2,6.2e-05,27796.317381,27796.317381,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,1,720,5664.0,0.055248,102519.548219,102976.0,1.0,2,6.2e-05,20503.909644,20503.909644,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,1,720,7080.0,0.054901,128959.399647,131104.0,1.0,2,6.2e-05,25791.879929,25791.879929,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,1,720,7080.0,0.050899,139098.99998,141600.0,1.0,2,6.2e-05,27819.799996,27819.799996,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,1,720,5664.0,0.050889,111301.067028,113280.0,1.0,2,6.2e-05,22260.213406,22260.213406,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,1,720,7080.0,0.050868,139183.769757,141600.0,1.0,2,6.2e-05,27836.753951,27836.753951,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,1,720,7080.0,0.050914,139058.019405,141600.0,1.0,2,6.2e-05,27811.603881,27811.603881,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,1,720,5664.0,0.050841,111406.148581,113280.0,1.0,2,6.2e-05,22281.229716,22281.229716,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,1,720,7080.0,0.050899,139098.99998,141600.0,1.0,2,6.2e-05,27819.799996,27819.799996,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,1,720,12904.0,0.050997,253034.492225,258080.0,1.0,2,6.2e-05,50606.898445,50606.898445,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,1,720,17344.0,0.051037,339831.88667,340072.0,1.0,2,6.2e-05,67966.377334,67966.377334,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,1,720,16912.0,0.051056,331244.124099,331600.0,1.0,2,6.2e-05,66248.82482,66248.82482,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,1,720,13240.0,0.051016,259526.423083,259600.0,1.0,2,6.2e-05,51905.284617,51905.284617,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,1,720,28328.0,0.051127,554071.234377,555448.0,1.0,2,6.2e-05,110814.246875,110814.246875,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,1,720,30528.0,0.051053,597966.818796,598584.0,1.0,2,6.2e-05,119593.363759,119593.363759,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,1,720,16360.0,0.051074,320319.536359,320784.0,1.0,2,6.2e-05,64063.907272,64063.907272,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,1,720,33216.0,0.051137,649549.250054,651288.0,1.0,2,6.2e-05,129909.850011,129909.850011,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,1,720,28000.0,0.051046,548524.85993,549016.0,1.0,2,6.2e-05,109704.971986,109704.971986,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,1,720,15744.0,0.051042,308451.863172,308704.0,1.0,2,6.2e-05,61690.372634,61690.372634,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,1,720,16024.0,0.051074,313740.846615,314192.0,1.0,2,6.2e-05,62748.169323,62748.169323,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,1,720,11576.0,0.050967,227127.356917,231520.0,1.0,2,6.2e-05,45425.471383,45425.471383,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,1,720,10816.0,0.051033,211941.292889,212072.0,1.0,2,6.2e-05,42388.258578,42388.258578,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,1,720,13224.0,0.051063,258974.208331,259288.0,1.0,2,6.2e-05,51794.841666,51794.841666,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,1,720,17528.0,0.051037,343437.11425,343680.0,1.0,2,6.2e-05,68687.42285,68687.42285,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,1,720,23824.0,0.051124,466004.225022,467136.0,1.0,2,6.2e-05,93200.845004,93200.845004,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,1,720,11024.0,0.050974,216267.116569,220480.0,1.0,2,6.2e-05,43253.423314,43253.423314,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,1,720,15112.0,0.050977,296447.417463,302240.0,1.0,2,6.2e-05,59289.483493,59289.483493,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,1,720,24552.0,0.051104,480432.060113,481408.0,1.0,2,6.2e-05,96086.412023,96086.412023,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,1,720,10824.0,0.051037,212081.431119,212232.0,1.0,2,6.2e-05,42416.286224,42416.286224,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,1,720,6872.0,0.050988,134776.81023,137440.0,1.0,2,6.2e-05,26955.362046,26955.362046,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,1,720,6872.0,0.050913,134975.350107,137440.0,1.0,2,6.2e-05,26995.070021,26995.070021,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,1,720,6376.0,0.050986,125053.936375,127520.0,1.0,2,6.2e-05,25010.787275,25010.787275,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,1,720,6872.0,0.050966,134834.988031,137440.0,1.0,2,6.2e-05,26966.997606,26966.997606,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,1,720,6872.0,0.050983,134790.028049,137440.0,1.0,2,6.2e-05,26958.00561,26958.00561,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,1,720,6376.0,0.05099,125044.126299,127520.0,1.0,2,6.2e-05,25008.82526,25008.82526,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,1,720,6872.0,0.050989,134774.166977,137440.0,1.0,2,6.2e-05,26954.833395,26954.833395,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,1,720,6872.0,0.051043,134631.585134,134744.0,1.0,2,6.2e-05,26926.317027,26926.317027,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,1,720,6376.0,0.050986,125053.936375,127520.0,1.0,2,6.2e-05,25010.787275,25010.787275,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,2,720,9320.0,0.172798,53935.809442,54184.0,1.0,2,4.519169,35797.949163,35797.949163,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,2,720,6624.0,0.17323,38238.180454,38288.0,1.0,2,4.519169,32658.423366,32658.423366,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,2,720,5424.0,0.050958,106440.59814,108480.0,1.0,2,4.519169,46298.906903,46298.906903,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,2,720,7080.0,0.051007,138804.477817,138816.0,1.0,2,4.519169,52771.682838,52771.682838,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,2,720,18392.0,0.051061,360196.627563,360624.0,1.0,2,4.519169,97050.112788,97050.112788,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,2,720,9160.0,0.050974,179699.454624,183200.0,1.0,2,4.519169,60950.6782,60950.6782,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,2,720,8048.0,0.050901,158110.842616,160960.0,1.0,2,4.519169,56632.955798,56632.955798,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,2,720,6376.0,0.050968,125098.100769,127520.0,1.0,2,4.519169,50030.407429,50030.407429,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,2,720,6872.0,0.050917,134964.746548,137440.0,1.0,2,4.519169,52003.736585,52003.736585,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,2,720,7080.0,0.173201,40877.36214,40920.0,1.0,2,4.519169,33186.259703,33186.259703,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,2,720,7080.0,0.050969,138907.963664,141600.0,1.0,2,4.519169,52792.380008,52792.380008,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,2,720,5664.0,0.050877,111327.318828,113280.0,1.0,2,4.519169,47276.25104,47276.25104,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,2,720,7080.0,0.051088,138584.403382,138816.0,1.0,2,4.519169,52727.667951,52727.667951,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,2,720,7080.0,0.051533,137387.693323,138816.0,1.0,2,4.519169,52488.325939,52488.325939,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,2,720,5664.0,0.326007,17373.86007,17368.0,1.0,2,4.519169,28485.559289,28485.559289,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,2,720,7080.0,0.05085,139233.038348,141600.0,1.0,2,4.519169,52857.394945,52857.394945,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,2,720,7080.0,0.050882,139145.473841,141600.0,1.0,2,4.519169,52839.882043,52839.882043,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,2,720,5664.0,0.050811,111471.92537,113280.0,1.0,2,4.519169,47305.172349,47305.172349,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,2,720,7080.0,0.050859,139208.399693,141600.0,1.0,2,4.519169,52852.467214,52852.467214,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,2,720,12648.0,0.215074,58807.666199,58824.0,1.0,2,4.519169,36772.320515,36772.320515,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,2,720,17112.0,0.050972,335713.725182,342240.0,1.0,2,4.519169,92153.532311,92153.532311,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,2,720,15320.0,0.05092,300864.10055,306400.0,1.0,2,4.519169,85183.607385,85183.607385,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,2,720,10704.0,0.050893,210323.620144,214080.0,1.0,2,4.519169,67075.511304,67075.511304,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,2,720,18776.0,0.050825,369424.495819,375520.0,1.0,2,4.519169,98895.686439,98895.686439,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,2,720,21848.0,0.050909,429157.909211,436960.0,1.0,2,4.519169,110842.369117,110842.369117,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,2,720,12752.0,0.050878,250638.782971,255040.0,1.0,2,4.519169,75138.543869,75138.543869,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,2,720,21856.0,0.050928,429154.885328,437120.0,1.0,2,4.519169,110841.764341,110841.764341,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,2,720,16880.0,0.051,330980.392157,330976.0,1.0,2,4.519169,91206.865706,91206.865706,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,2,720,12128.0,0.050996,237822.57432,242560.0,1.0,2,4.519169,72575.302139,72575.302139,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,2,720,15344.0,0.050976,301004.394225,306880.0,1.0,2,4.519169,85211.66612,85211.66612,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,2,720,11592.0,0.050902,227731.719775,231840.0,1.0,2,4.519169,70557.13123,70557.13123,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,2,720,9952.0,0.050944,195351.758794,199040.0,1.0,2,4.519169,64081.139034,64081.139034,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,2,720,11064.0,0.050961,217107.199623,221280.0,1.0,2,4.519169,68432.2272,68432.2272,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,2,720,14728.0,0.050888,289419.902531,294560.0,1.0,2,4.519169,82894.767781,82894.767781,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,2,720,16264.0,0.051054,318564.65703,318896.0,1.0,2,4.519169,88723.718681,88723.718681,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,2,720,9504.0,0.050968,186469.941924,190080.0,1.0,2,4.519169,62304.77566,62304.77566,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,2,720,12688.0,0.216624,58571.534087,58736.0,1.0,2,4.519169,36725.094092,36725.094092,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,2,720,17320.0,0.051034,339381.588745,339600.0,1.0,2,4.519169,92887.105024,92887.105024,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,2,720,10632.0,0.051014,208413.37672,208464.0,1.0,2,4.519169,66693.462619,66693.462619,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,2,720,6872.0,0.303275,22659.302613,22672.0,1.0,2,4.519169,29542.647798,29542.647798,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,2,720,6872.0,0.050751,135406.198893,137440.0,1.0,2,4.519169,52092.027053,52092.027053,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,2,720,6376.0,0.050831,125435.265881,127520.0,1.0,2,4.519169,50097.840451,50097.840451,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,2,720,6872.0,0.050759,135384.857858,137440.0,1.0,2,4.519169,52087.758846,52087.758846,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,2,720,6872.0,0.050934,134919.700004,137440.0,1.0,2,4.519169,51994.727276,51994.727276,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,2,720,6376.0,0.050845,125400.727702,127520.0,1.0,2,4.519169,50090.932815,50090.932815,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,2,720,6872.0,0.050932,134924.998037,137440.0,1.0,2,4.519169,51995.786882,51995.786882,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,2,720,6872.0,0.050842,135163.840919,137440.0,1.0,2,4.519169,52043.555459,52043.555459,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,2,720,6376.0,0.050923,125208.648351,127520.0,1.0,2,4.519169,50052.516945,50052.516945,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,3,720,15304.0,0.171931,89012.45267,89496.0,1.0,2,8.19555,67855.007479,67855.007479,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,3,720,6624.0,0.175199,37808.43498,37848.0,1.0,2,8.19555,57614.203941,57614.203941,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,3,720,5664.0,0.050902,111272.641547,113280.0,1.0,2,8.19555,72307.045255,72307.045255,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,3,720,7080.0,0.050936,138997.958222,141600.0,1.0,2,8.19555,77852.10859,77852.10859,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,3,720,7080.0,0.050951,138957.037153,141600.0,1.0,2,8.19555,77843.924376,77843.924376,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,3,720,12544.0,0.05099,246009.021377,250880.0,1.0,2,8.19555,99254.321221,99254.321221,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,3,720,18632.0,0.215993,86262.054789,86656.0,1.0,2,8.19555,67304.927903,67304.927903,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,3,720,10240.0,0.050959,200945.858435,204800.0,1.0,2,8.19555,90241.688632,90241.688632,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,3,720,8424.0,0.050881,165562.78375,168480.0,1.0,2,8.19555,83165.073695,83165.073695,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,3,720,5424.0,0.388016,13978.804998,13976.0,1.0,2,8.19555,52848.277945,52848.277945,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,3,720,7080.0,0.05097,138905.238376,141600.0,1.0,2,8.19555,77833.56462,77833.56462,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,3,720,7080.0,0.050986,138861.648296,141600.0,1.0,2,8.19555,77824.846604,77824.846604,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,3,720,5664.0,0.050972,111119.830495,113280.0,1.0,2,8.19555,72276.483044,72276.483044,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,3,720,7080.0,0.051026,138752.792694,138816.0,1.0,2,8.19555,77803.075484,77803.075484,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,3,720,7080.0,0.051019,138771.830103,138816.0,1.0,2,8.19555,77806.882966,77806.882966,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,3,720,5664.0,0.050998,111063.178948,113280.0,1.0,2,8.19555,72265.152735,72265.152735,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,3,720,7080.0,0.050992,138845.309068,141600.0,1.0,2,8.19555,77821.578759,77821.578759,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,3,720,7080.0,0.050988,138856.201459,141600.0,1.0,2,8.19555,77823.757237,77823.757237,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,3,720,14120.0,0.051057,276553.655718,276856.0,1.0,2,8.19555,105363.248089,105363.248089,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,3,720,17536.0,0.051031,343634.261527,343840.0,1.0,2,8.19555,118779.369251,118779.369251,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,3,720,16008.0,0.051025,313728.564429,313880.0,1.0,2,8.19555,112798.229831,112798.229831,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,3,720,10896.0,0.050921,213978.51574,217920.0,1.0,2,8.19555,92848.220093,92848.220093,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,3,720,19720.0,0.051113,385811.828693,386664.0,1.0,2,8.19555,127214.882684,127214.882684,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,3,720,20104.0,0.051071,393648.058585,394192.0,1.0,2,8.19555,128782.128662,128782.128662,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,3,720,12504.0,0.051091,244739.778043,245176.0,1.0,2,8.19555,99000.472554,99000.472554,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
