Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,23072.0,0.05099,452480.878604,461440.0,1.0,2,8.19555,140548.692666,140548.692666,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,3,720,18112.0,0.051095,354476.954692,355136.0,1.0,2,8.19555,120947.907884,120947.907884,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,3,720,9664.0,0.051072,189223.057644,189488.0,1.0,2,8.19555,87897.128474,87897.128474,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,3,720,12280.0,0.050912,241200.502828,245600.0,1.0,2,8.19555,98292.617511,98292.617511,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,3,720,10368.0,0.051101,202892.311305,203288.0,1.0,2,8.19555,90630.979206,90630.979206,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,3,720,10520.0,0.051041,206108.814482,206272.0,1.0,2,8.19555,91274.279842,91274.279842,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,3,720,15288.0,0.051106,299142.957774,299760.0,1.0,2,8.19555,109881.1085,109881.1085,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,3,720,16344.0,0.05105,320156.709109,320464.0,1.0,2,8.19555,114083.858767,114083.858767,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,3,720,9016.0,0.051025,176697.697207,176784.0,1.0,2,8.19555,85392.056387,85392.056387,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,3,720,13800.0,0.051059,270275.563564,270584.0,1.0,2,8.19555,104107.629658,104107.629658,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,3,720,17664.0,0.051038,346095.066421,346352.0,1.0,2,8.19555,119271.530229,119271.530229,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,3,720,9896.0,0.051073,193761.870264,194032.0,1.0,2,8.19555,88804.890998,88804.890998,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,3,720,6376.0,0.050926,125201.272435,127520.0,1.0,2,8.19555,75092.771432,75092.771432,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,3,720,6872.0,0.051004,134734.530625,134744.0,1.0,2,8.19555,76999.42307,76999.42307,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,3,720,6872.0,0.050986,134782.097046,137440.0,1.0,2,8.19555,77008.936354,77008.936354,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,3,720,6376.0,0.050962,125112.829167,127520.0,1.0,2,8.19555,75075.082779,75075.082779,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,3,720,6872.0,0.331126,20753.429208,20760.0,1.0,2,8.19555,54203.202787,54203.202787,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,3,720,6872.0,0.050964,134840.279413,137440.0,1.0,2,8.19555,77020.572828,77020.572828,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,3,720,6376.0,0.050965,125105.464534,127520.0,1.0,2,8.19555,75073.609852,75073.609852,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,3,720,6872.0,0.050973,134816.471465,137440.0,1.0,2,8.19555,77015.811238,77015.811238,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,3,720,6872.0,0.307057,22380.209538,22384.0,1.0,2,8.19555,54528.558853,54528.558853,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,3,720,6376.0,0.050957,125125.105481,127520.0,1.0,2,8.19555,75077.538041,75077.538041,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,3,720,6872.0,0.050963,134842.92526,137440.0,1.0,2,8.19555,77021.101997,77021.101997,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,4,720,22592.0,0.172451,131005.32905,131344.0,1.0,2,11.934224,103222.167807,103222.167807,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,4,720,6624.0,0.173753,38123.082767,38288.0,1.0,2,11.934224,84645.718551,84645.718551,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,4,720,6648.0,0.050979,130406.638027,132960.0,1.0,2,11.934224,103102.429603,103102.429603,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,4,720,7200.0,0.050972,141254.021816,144000.0,1.0,2,11.934224,105271.90636,105271.90636,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,4,720,7296.0,0.050955,143185.163379,145920.0,1.0,2,11.934224,105658.134673,105658.134673,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,4,720,17272.0,0.051031,338460.93551,338664.0,1.0,2,11.934224,144713.289099,144713.289099,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,4,720,26240.0,0.051149,513011.007058,514504.0,1.0,2,11.934224,179623.303409,179623.303409,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,4,720,12720.0,0.050982,249499.823467,254400.0,1.0,2,11.934224,126921.066691,126921.066691,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,4,720,11496.0,0.050955,225610.833088,229920.0,1.0,2,11.934224,122143.268615,122143.268615,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,4,720,6448.0,0.173797,37100.755479,37264.0,1.0,2,11.934224,84441.253093,84441.253093,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,4,720,7448.0,0.050919,146271.529292,148960.0,1.0,2,11.934224,106275.407855,106275.407855,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,4,720,7424.0,0.050965,145668.596095,148480.0,1.0,2,11.934224,106154.821216,106154.821216,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,4,720,6648.0,0.051032,130271.202383,130352.0,1.0,2,11.934224,103075.342474,103075.342474,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,4,720,7224.0,0.050915,141883.531376,144480.0,1.0,2,11.934224,105397.808272,105397.808272,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,4,720,7240.0,0.050971,142041.55304,144800.0,1.0,2,11.934224,105429.412605,105429.412605,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,4,720,6648.0,0.050964,130445.020014,132960.0,1.0,2,11.934224,103110.106,103110.106,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,4,720,7232.0,0.050942,141965.372384,144640.0,1.0,2,11.934224,105414.176474,105414.176474,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,4,720,7296.0,0.050996,143070.044709,145920.0,1.0,2,11.934224,105635.110939,105635.110939,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,4,720,16456.0,0.213784,76974.890544,77256.0,1.0,2,11.934224,92416.080106,92416.080106,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,4,720,25392.0,0.051112,496791.36015,497880.0,1.0,2,11.934224,176379.374027,176379.374027,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,4,720,21592.0,0.051131,422287.848859,423368.0,1.0,2,11.934224,161478.671769,161478.671769,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,4,720,13528.0,0.051057,264958.771569,265248.0,1.0,2,11.934224,130012.856311,130012.856311,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,4,720,29512.0,0.051121,577297.001232,578664.0,1.0,2,11.934224,192480.502244,192480.502244,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,4,720,29688.0,0.051073,581285.610792,582112.0,1.0,2,11.934224,193278.224156,193278.224156,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,4,720,16760.0,0.051079,328119.187925,328624.0,1.0,2,11.934224,142644.939582,142644.939582,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,4,720,33128.0,0.051159,647549.795735,649568.0,1.0,2,11.934224,206531.061144,206531.061144,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,4,720,26248.0,0.051104,513619.286162,514664.0,1.0,2,11.934224,179744.959229,179744.959229,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,4,720,14624.0,0.051028,286587.755742,286744.0,1.0,2,11.934224,134338.653146,134338.653146,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,4,720,26816.0,0.051095,524826.303944,525800.0,1.0,2,11.934224,181986.362786,181986.362786,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,4,720,23128.0,0.051087,452717.91258,453488.0,1.0,2,11.934224,167564.684513,167564.684513,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,4,720,19440.0,0.051028,380967.312064,381176.0,1.0,2,11.934224,153214.56441,153214.56441,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,4,720,29088.0,0.051126,568947.306654,570352.0,1.0,2,11.934224,190810.563328,190810.563328,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,4,720,29840.0,0.051083,584147.368009,585096.0,1.0,2,11.934224,193850.575599,193850.575599,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,4,720,17200.0,0.051073,336772.854542,337248.0,1.0,2,11.934224,144375.672905,144375.672905,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,4,720,25664.0,0.051103,502201.436315,503208.0,1.0,2,11.934224,177461.38926,177461.38926,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,4,720,26808.0,0.051102,524597.863097,525640.0,1.0,2,11.934224,181940.674617,181940.674617,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,4,720,17472.0,0.050965,342823.506328,349440.0,1.0,2,11.934224,145585.803263,145585.803263,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,4,720,6448.0,0.051017,126389.242801,126424.0,1.0,2,11.934224,102298.950557,102298.950557,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,4,720,7200.0,0.051015,141134.960306,141176.0,1.0,2,11.934224,105248.094058,105248.094058,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,4,720,7520.0,0.051004,147439.416516,147448.0,1.0,2,11.934224,106508.9853,106508.9853,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,4,720,6728.0,0.050964,132014.755514,134560.0,1.0,2,11.934224,103424.0531,103424.0531,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,4,720,7224.0,0.051006,141630.396424,141640.0,1.0,2,11.934224,105347.181282,105347.181282,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,4,720,7256.0,0.050972,142352.664208,145120.0,1.0,2,11.934224,105491.634839,105491.634839,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,4,720,6544.0,0.050929,128492.607355,130880.0,1.0,2,11.934224,102719.623468,102719.623468,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,4,720,12272.0,0.051024,240514.267796,240624.0,1.0,2,11.934224,125123.955556,125123.955556,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,4,720,8544.0,0.050872,167950.935682,170880.0,1.0,2,11.934224,110611.289133,110611.289133,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,4,720,6424.0,0.05096,126059.654631,128480.0,1.0,2,11.934224,102233.032923,102233.032923,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,4,720,6872.0,0.050936,134914.402387,137440.0,1.0,2,11.934224,104003.982475,104003.982475,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,5,720,20272.0,0.171998,117861.835603,118544.0,1.0,2,14.919801,127576.349595,127576.349595,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,5,720,6624.0,0.173091,38268.887464,38288.0,1.0,2,14.919801,111657.759967,111657.759967,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,5,720,7616.0,0.050919,149570.887095,152320.0,1.0,2,14.919801,133918.159894,133918.159894,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,5,720,8792.0,0.051014,172344.846513,172392.0,1.0,2,14.919801,138472.951777,138472.951777,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,5,720,8816.0,0.050978,172937.345522,176320.0,1.0,2,14.919801,138591.451579,138591.451579,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,5,720,14976.0,0.05106,293301.99765,293640.0,1.0,2,14.919801,162664.382005,162664.382005,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,5,720,25312.0,0.05116,494761.532447,496312.0,1.0,2,14.919801,202956.288964,202956.288964,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,5,720,13208.0,0.050966,259153.160931,264160.0,1.0,2,14.919801,155834.614661,155834.614661,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,5,720,16320.0,0.051021,319868.289528,320000.0,1.0,2,14.919801,167977.64038,167977.64038,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,5,720,7712.0,0.173185,44530.415452,44576.0,1.0,2,14.919801,112910.065565,112910.065565,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,5,720,9624.0,0.050922,188994.933428,192480.0,1.0,2,14.919801,141802.96916,141802.96916,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,5,720,9096.0,0.051037,178223.641672,178352.0,1.0,2,14.919801,139648.710809,139648.710809,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,5,720,7632.0,0.051061,149468.283034,149640.0,1.0,2,14.919801,133897.639081,133897.639081,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,5,720,8304.0,0.051061,162629.012358,162816.0,1.0,2,14.919801,136529.784946,136529.784946,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,5,720,8504.0,0.050923,166997.231114,170080.0,1.0,2,14.919801,137403.428697,137403.428697,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,5,720,7384.0,0.050957,144906.489786,147680.0,1.0,2,14.919801,132985.280432,132985.280432,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,5,720,8968.0,0.05098,175912.122401,179360.0,1.0,2,14.919801,139186.406955,139186.406955,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,5,720,8912.0,0.050929,174988.709772,178240.0,1.0,2,14.919801,139001.724429,139001.724429,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,5,720,16688.0,0.051084,326677.629003,327208.0,1.0,2,14.919801,169339.508275,169339.508275,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,5,720,23832.0,0.051068,466671.888462,467288.0,1.0,2,14.919801,197338.360167,197338.360167,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,5,720,21144.0,0.051093,413833.597557,414584.0,1.0,2,14.919801,186770.701986,186770.701986,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,5,720,14272.0,0.051062,279503.34887,279840.0,1.0,2,14.919801,159904.652249,159904.652249,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,5,720,27640.0,0.051047,541461.790115,541960.0,1.0,2,14.919801,212296.340498,212296.340498,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,5,720,33288.0,0.178175,186827.557177,187008.0,1.0,2,14.919801,141369.49391,141369.49391,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,5,720,17576.0,0.051053,344269.680528,344624.0,1.0,2,14.919801,172857.91858,172857.91858,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,5,720,34872.0,0.051192,681200.187529,683760.0,1.0,2,14.919801,240244.01998,240244.01998,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,5,720,27336.0,0.051155,534375.916333,536000.0,1.0,2,14.919801,210879.165741,210879.165741,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,5,720,18312.0,0.051873,353016.019895,359056.0,1.0,2,14.919801,174607.186454,174607.186454,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,5,720,41432.0,0.051105,810723.021231,812392.0,1.0,2,14.919801,266148.586721,266148.586721,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,5,720,36760.0,0.051083,719613.178553,720784.0,1.0,2,14.919801,247926.618185,247926.618185,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,5,720,21272.0,0.051064,416575.278082,417096.0,1.0,2,14.919801,187319.038091,187319.038091,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,5,720,43464.0,0.051371,846080.473419,852232.0,1.0,2,14.919801,273220.077158,273220.077158,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,5,720,42000.0,0.05113,821435.556425,823528.0,1.0,2,14.919801,268291.09376,268291.09376,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,5,720,20304.0,0.050985,398234.774934,406080.0,1.0,2,14.919801,183650.937461,183650.937461,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,5,720,32736.0,0.051058,641153.198323,641880.0,1.0,2,14.919801,232234.622139,232234.622139,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,5,720,34608.0,0.051067,677697.926254,678584.0,1.0,2,14.919801,239543.567725,239543.567725,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,5,720,21272.0,0.051128,416053.825692,417096.0,1.0,2,14.919801,187214.747613,187214.747613,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,5,720,8752.0,0.050959,171745.913381,175040.0,1.0,2,14.919801,138353.165151,138353.165151,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,5,720,12760.0,0.050979,250299.142784,255200.0,1.0,2,14.919801,154063.811031,154063.811031,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,5,720,15440.0,0.050983,302846.046721,308800.0,1.0,2,14.919801,164573.191819,164573.191819,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,5,720,10000.0,0.050854,196641.365478,200000.0,1.0,2,14.919801,143332.25557,143332.25557,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,5,720,15200.0,0.05098,298156.139663,304000.0,1.0,2,14.919801,163635.210407,163635.210407,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,5,720,18352.0,0.050944,360238.693467,367040.0,1.0,2,14.919801,176051.721168,176051.721168,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,5,720,11224.0,0.050949,220298.730103,224480.0,1.0,2,14.919801,148063.728495,148063.728495,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,5,720,23240.0,0.050995,455730.954015,464800.0,1.0,2,14.919801,195150.173278,195150.173278,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,5,720,16824.0,0.050973,330057.089047,336480.0,1.0,2,14.919801,170015.400284,170015.400284,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,5,720,9680.0,0.051051,189614.307261,189800.0,1.0,2,14.919801,141926.843927,141926.843927,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,5,720,12888.0,0.051038,252517.731886,252704.0,1.0,2,14.919801,154507.528852,154507.528852,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,6,720,14912.0,0.174283,85561.98826,85696.0,1.0,2,17.869464,146609.139229,146609.139229,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
