Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.173763,38120.888797,38288.0,1.0,2,17.869464,137120.919336,137120.919336,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,6,720,6768.0,0.050918,132919.596214,135360.0,1.0,2,17.869464,156080.66082,156080.66082,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,6,720,7488.0,0.050902,147106.204078,149760.0,1.0,2,17.869464,158917.982393,158917.982393,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,6,720,7752.0,0.050936,152190.984765,155040.0,1.0,2,17.869464,159934.93853,159934.93853,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,6,720,10768.0,0.051058,210897.410788,211136.0,1.0,2,17.869464,171676.223734,171676.223734,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,6,720,17456.0,0.051028,342086.697499,342272.0,1.0,2,17.869464,197914.081077,197914.081077,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,6,720,9568.0,0.051069,187354.363704,187600.0,1.0,2,17.869464,166967.614318,166967.614318,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,6,720,12800.0,0.051083,250572.597537,250976.0,1.0,2,17.869464,179611.261084,179611.261084,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,6,720,6760.0,0.174114,38825.137554,38848.0,1.0,2,17.869464,137261.769088,137261.769088,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,6,720,8320.0,0.050977,163210.8598,166400.0,1.0,2,17.869464,162138.913537,162138.913537,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,6,720,7800.0,0.310292,25137.612314,25160.0,1.0,2,17.869464,134524.26404,134524.26404,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,6,720,6928.0,0.050904,136099.324218,138560.0,1.0,2,17.869464,156716.60642,156716.60642,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,6,720,7472.0,0.050942,146676.612618,149440.0,1.0,2,17.869464,158832.064101,158832.064101,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,6,720,7416.0,0.050905,145683.135252,148320.0,1.0,2,17.869464,158633.368627,158633.368627,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,6,720,6760.0,0.050942,132699.933257,135200.0,1.0,2,17.869464,156036.728228,156036.728228,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,6,720,7600.0,0.050967,149116.094728,152000.0,1.0,2,17.869464,159319.960522,159319.960522,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,6,720,7600.0,0.050951,149162.921238,152000.0,1.0,2,17.869464,159329.325824,159329.325824,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,6,720,12912.0,0.050961,253370.224289,258240.0,1.0,2,17.869464,180170.786435,180170.786435,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,6,720,17552.0,0.051001,344150.114704,344152.0,1.0,2,17.869464,198326.764518,198326.764518,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,6,720,14968.0,0.050995,293518.972448,299360.0,1.0,2,17.869464,188200.536067,188200.536067,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,6,720,10336.0,0.05097,202785.952521,206720.0,1.0,2,17.869464,170053.932081,170053.932081,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,6,720,18344.0,0.051084,359094.824211,359680.0,1.0,2,17.869464,201315.706419,201315.706419,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,6,720,20456.0,0.050973,401310.497714,409120.0,1.0,2,17.869464,209758.84112,209758.84112,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,6,720,12480.0,0.050967,244864.323974,249600.0,1.0,2,17.869464,178469.606372,178469.606372,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,6,720,18912.0,0.051071,370308.002585,370816.0,1.0,2,17.869464,203558.342094,203558.342094,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,6,720,16112.0,0.051016,315822.487063,315920.0,1.0,2,17.869464,192661.238989,192661.238989,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,6,720,16088.0,0.051027,315284.065299,315448.0,1.0,2,17.869464,192553.554637,192553.554637,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,6,720,31984.0,0.051049,626535.289624,627136.0,1.0,2,17.869464,254803.799502,254803.799502,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,6,720,21472.0,0.051014,420904.065551,421016.0,1.0,2,17.869464,213677.554687,213677.554687,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,6,720,19320.0,0.051016,378704.720088,378816.0,1.0,2,17.869464,205237.685594,205237.685594,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,6,720,33040.0,0.051104,646524.733876,647840.0,1.0,2,17.869464,258801.688352,258801.688352,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,6,720,26472.0,0.051068,518367.666641,519056.0,1.0,2,17.869464,233170.274905,233170.274905,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,6,720,12984.0,0.050983,254673.126336,259680.0,1.0,2,17.869464,180431.366844,180431.366844,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,6,720,21128.0,0.05107,413706.67711,414272.0,1.0,2,17.869464,212238.076999,212238.076999,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,6,720,21576.0,0.051002,423042.233638,423056.0,1.0,2,17.869464,214105.188304,214105.188304,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,6,720,14376.0,0.050982,281981.875956,287520.0,1.0,2,17.869464,185893.116768,185893.116768,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,6,720,7048.0,0.050959,138307.266626,140960.0,1.0,2,17.869464,157158.194902,157158.194902,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,6,720,8656.0,0.050916,170005.499254,173120.0,1.0,2,17.869464,163497.841428,163497.841428,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,6,720,9488.0,0.050987,186086.649538,189760.0,1.0,2,17.869464,166714.071484,166714.071484,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,6,720,8424.0,0.050963,165296.3915,168480.0,1.0,2,17.869464,162556.019877,162556.019877,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,6,720,9328.0,0.050955,183063.487391,186560.0,1.0,2,17.869464,166109.439055,166109.439055,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,6,720,8680.0,0.050925,170446.735395,173600.0,1.0,2,17.869464,163586.088656,163586.088656,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,6,720,7160.0,0.306705,23344.907973,23392.0,1.0,2,17.869464,134165.723172,134165.723172,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,6,720,10360.0,0.050974,203240.867893,207200.0,1.0,2,17.869464,170144.915156,170144.915156,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,6,720,9048.0,0.050807,178085.696853,180960.0,1.0,2,17.869464,165113.880947,165113.880947,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,6,720,7176.0,0.050897,140990.628131,143520.0,1.0,2,17.869464,157694.867203,157694.867203,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,6,720,8768.0,0.050991,171951.913083,175360.0,1.0,2,17.869464,163887.124193,163887.124193,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,7,720,7408.0,0.171482,43199.869374,43320.0,1.0,2,21.208383,147485.368398,147485.368398,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,7,720,6624.0,0.173481,38182.855759,38288.0,1.0,2,21.208383,146481.965675,146481.965675,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,7,720,6792.0,0.051009,133152.973005,133176.0,1.0,2,21.208383,165475.989124,165475.989124,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,7,720,7464.0,0.050917,146591.511676,149280.0,1.0,2,21.208383,168163.696858,168163.696858,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,7,720,10144.0,0.050933,199163.607092,202880.0,1.0,2,21.208383,178678.115941,178678.115941,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,7,720,14352.0,0.050856,282208.588957,287040.0,1.0,2,21.208383,195287.112315,195287.112315,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,7,720,15008.0,0.050978,294401.506532,300160.0,1.0,2,21.208383,197725.69583,197725.69583,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,7,720,7168.0,0.0508,141102.362205,143360.0,1.0,2,21.208383,167065.866964,167065.866964,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,7,720,8160.0,0.05095,160157.016683,163200.0,1.0,2,21.208383,170876.79786,170876.79786,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,7,720,6656.0,0.173351,38396.086553,38472.0,1.0,2,21.208383,146524.611834,146524.611834,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,7,720,7664.0,0.050872,150652.618336,153280.0,1.0,2,21.208383,168975.91819,168975.91819,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,7,720,7664.0,0.050952,150416.077877,153280.0,1.0,2,21.208383,168928.610099,168928.610099,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,7,720,6920.0,0.050918,135904.788091,138400.0,1.0,2,21.208383,166026.352141,166026.352141,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,7,720,7504.0,0.050934,147327.914556,150080.0,1.0,2,21.208383,168310.977434,168310.977434,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,7,720,7480.0,0.050929,146871.134324,149600.0,1.0,2,21.208383,168219.621388,168219.621388,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,7,720,6728.0,0.050855,132297.709173,134560.0,1.0,2,21.208383,165304.936358,165304.936358,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,7,720,7632.0,0.050929,149855.681439,152640.0,1.0,2,21.208383,168816.530811,168816.530811,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,7,720,7392.0,0.05094,145111.896349,147840.0,1.0,2,21.208383,167867.773793,167867.773793,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,7,720,12800.0,0.051,250980.392157,250976.0,1.0,2,21.208383,189041.472954,189041.472954,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,7,720,16760.0,0.051008,328575.909661,328624.0,1.0,2,21.208383,204560.576455,204560.576455,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,7,720,14104.0,0.05096,276766.091052,282080.0,1.0,2,21.208383,194198.612733,194198.612733,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,7,720,9704.0,0.050994,190296.897674,194080.0,1.0,2,21.208383,176904.774058,176904.774058,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,7,720,17248.0,0.051012,338116.521603,338192.0,1.0,2,21.208383,206468.698844,206468.698844,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,7,720,21552.0,0.050968,422853.555172,431040.0,1.0,2,21.208383,223416.105557,223416.105557,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,7,720,16688.0,0.051024,327061.774851,327208.0,1.0,2,21.208383,204257.749493,204257.749493,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,7,720,23312.0,0.050974,457331.188449,466240.0,1.0,2,21.208383,230311.632213,230311.632213,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,7,720,14952.0,0.050983,293274.228664,299040.0,1.0,2,21.208383,197500.240256,197500.240256,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,7,720,16856.0,0.051016,330406.147091,330504.0,1.0,2,21.208383,204926.623941,204926.623941,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,7,720,23928.0,0.050979,469369.740481,478560.0,1.0,2,21.208383,232719.342619,232719.342619,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,7,720,29544.0,0.051075,578443.465492,579288.0,1.0,2,21.208383,254534.087621,254534.087621,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,7,720,31920.0,0.05094,626619.552415,638400.0,1.0,2,21.208383,264169.305006,264169.305006,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,7,720,15096.0,0.051012,295930.369325,296000.0,1.0,2,21.208383,198031.468388,198031.468388,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,7,720,22296.0,0.05105,436748.285994,437176.0,1.0,2,21.208383,226195.051722,226195.051722,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,7,720,24272.0,0.050973,476173.660565,485440.0,1.0,2,21.208383,234080.126636,234080.126636,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,7,720,13368.0,0.051008,262076.537014,262112.0,1.0,2,21.208383,191260.701926,191260.701926,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,7,720,21768.0,0.05103,426572.60435,426816.0,1.0,2,21.208383,224159.915393,224159.915393,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,7,720,21680.0,0.05106,424598.511555,425096.0,1.0,2,21.208383,223765.096834,223765.096834,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,7,720,9672.0,0.050975,189740.068661,193440.0,1.0,2,21.208383,176793.408255,176793.408255,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,7,720,13368.0,0.050911,262575.867691,267360.0,1.0,2,21.208383,191360.568061,191360.568061,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,7,720,13424.0,0.051005,263189.883345,263208.0,1.0,2,21.208383,191483.371192,191483.371192,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,7,720,8064.0,0.050994,158136.251324,161280.0,1.0,2,21.208383,170472.644788,170472.644788,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,7,720,9424.0,0.051068,184538.262709,184784.0,1.0,2,21.208383,175753.047065,175753.047065,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,7,720,7368.0,0.303149,24304.879779,24312.0,1.0,2,21.208383,143706.370479,143706.370479,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,7,720,8792.0,0.050946,172574.88321,175840.0,1.0,2,21.208383,173360.371165,173360.371165,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,7,720,8568.0,0.050916,168277.162385,171360.0,1.0,2,21.208383,172500.827,172500.827,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,7,720,7064.0,0.050915,138741.038987,141280.0,1.0,2,21.208383,166593.60232,166593.60232,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,7,720,10104.0,0.0509,198506.876228,202080.0,1.0,2,21.208383,178546.769769,178546.769769,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,7,720,8640.0,0.050952,169571.361281,172800.0,1.0,2,21.208383,172759.666779,172759.666779,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,8,720,7744.0,0.172179,44976.448928,45016.0,1.0,2,24.279196,154786.371513,154786.371513,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,8,720,6624.0,0.17215,38478.071449,38504.0,1.0,2,24.279196,153486.696017,153486.696017,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,8,720,6968.0,0.050961,136732.010753,139360.0,1.0,2,24.279196,173137.483878,173137.483878,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,8,720,7968.0,0.051019,156177.110488,156232.0,1.0,2,24.279196,177026.503825,177026.503825,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,8,720,12752.0,0.05102,249941.19953,250032.0,1.0,2,24.279196,195779.321633,195779.321633,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,8,720,18720.0,0.051037,366792.719008,367056.0,1.0,2,24.279196,219149.625529,219149.625529,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,8,720,25648.0,0.050966,503237.452419,512960.0,1.0,2,24.279196,246438.572211,246438.572211,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,8,720,9784.0,0.05093,192106.813273,195680.0,1.0,2,24.279196,184212.444382,184212.444382,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,8,720,13192.0,0.050873,259312.405402,263840.0,1.0,2,24.279196,197653.562808,197653.562808,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,8,720,6768.0,0.172356,39267.562487,39344.0,1.0,2,24.279196,153644.594225,153644.594225,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,8,720,8032.0,0.32516,24701.685324,24712.0,1.0,2,24.279196,150731.418792,150731.418792,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,8,720,7872.0,0.050933,154555.985314,157440.0,1.0,2,24.279196,176702.27879,176702.27879,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,8,720,7024.0,0.05088,138050.314465,140480.0,1.0,2,24.279196,173401.144621,173401.144621,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,8,720,7816.0,0.050953,153396.267148,156320.0,1.0,2,24.279196,176470.335157,176470.335157,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,8,720,7936.0,0.050869,156008.571035,158720.0,1.0,2,24.279196,176992.795935,176992.795935,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,8,720,6928.0,0.050908,136088.630471,138560.0,1.0,2,24.279196,173008.807822,173008.807822,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,8,720,8048.0,0.050947,157968.08448,160960.0,1.0,2,24.279196,177384.698623,177384.698623,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,8,720,7664.0,0.050925,150495.827197,153280.0,1.0,2,24.279196,175890.247167,175890.247167,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,8,720,14248.0,0.050962,279580.864173,284960.0,1.0,2,24.279196,201707.254562,201707.254562,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,8,720,19448.0,0.050953,381685.082331,388960.0,1.0,2,24.279196,222128.098194,222128.098194,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,8,720,17344.0,0.051052,339732.037922,340072.0,1.0,2,24.279196,213737.489312,213737.489312,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,8,720,11952.0,0.050917,234734.960819,239040.0,1.0,2,24.279196,192738.073891,192738.073891,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,8,720,25224.0,0.050892,495637.821269,504480.0,1.0,2,24.279196,244918.645981,244918.645981,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,8,720,35992.0,0.050983,705960.810466,719840.0,1.0,2,24.279196,286983.243821,286983.243821,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
