Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.050942,392917.435515,400320.0,1.0,2,24.279196,224374.56883,224374.56883,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,8,720,36432.0,0.051023,714030.927229,714352.0,1.0,2,24.279196,288597.267173,288597.267173,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,8,720,22472.0,0.050926,441267.721792,449440.0,1.0,2,24.279196,234044.626086,234044.626086,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,8,720,21736.0,0.050936,426731.584734,434720.0,1.0,2,24.279196,231137.398674,231137.398674,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,8,720,16848.0,0.050941,330735.556821,336960.0,1.0,2,24.279196,211938.193092,211938.193092,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,8,720,47160.0,0.152142,309973.577316,310256.0,1.0,2,24.279196,207785.797191,207785.797191,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,8,720,39472.0,0.177339,222579.353667,223000.0,1.0,2,24.279196,190306.952461,190306.952461,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,8,720,26968.0,0.101764,265005.306395,267008.0,1.0,2,24.279196,198792.143006,198792.143006,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,8,720,39776.0,0.152196,261347.210176,261680.0,1.0,2,24.279196,198060.523763,198060.523763,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,8,720,34992.0,0.101915,343344.944316,346448.0,1.0,2,24.279196,214460.070591,214460.070591,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,8,720,22464.0,0.050974,440695.256405,449280.0,1.0,2,24.279196,233930.133008,233930.133008,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,8,720,43144.0,0.101883,423466.132721,427168.0,1.0,2,24.279196,230484.308272,230484.308272,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,8,720,43672.0,0.101787,429052.825999,432392.0,1.0,2,24.279196,231601.646927,231601.646927,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,8,720,18320.0,0.051064,358765.470782,359208.0,1.0,2,24.279196,217544.175884,217544.175884,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,8,720,24560.0,0.05103,481285.518323,481568.0,1.0,2,24.279196,242048.185392,242048.185392,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,8,720,19040.0,0.05086,374360.990956,380800.0,1.0,2,24.279196,220663.279919,220663.279919,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,8,720,20160.0,0.051004,395263.116618,395288.0,1.0,2,24.279196,224843.705051,224843.705051,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,8,720,16496.0,0.050923,323940.066375,329920.0,1.0,2,24.279196,210579.095002,210579.095002,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,8,720,11624.0,0.051077,227577.970515,227920.0,1.0,2,24.279196,191306.67583,191306.67583,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,8,720,21024.0,0.051059,411758.945534,412232.0,1.0,2,24.279196,228142.870834,228142.870834,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,8,720,28496.0,0.05102,558526.068209,558744.0,1.0,2,24.279196,257496.295369,257496.295369,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,8,720,12416.0,0.050922,243823.887514,248320.0,1.0,2,24.279196,194555.85923,194555.85923,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,8,720,17312.0,0.053889,321252.94587,326640.0,1.0,2,24.279196,210041.670901,210041.670901,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,8,720,14664.0,0.050934,287901.990812,293280.0,1.0,2,24.279196,203371.47989,203371.47989,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,9,720,7696.0,0.172462,44624.323039,44744.0,1.0,2,27.905944,185313.46402,185313.46402,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,9,720,6624.0,0.173779,38117.37897,38288.0,1.0,2,27.905944,184012.075206,184012.075206,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,9,720,6776.0,0.050965,132953.988031,135520.0,1.0,2,27.905944,202979.397019,202979.397019,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,9,720,7496.0,0.050975,147052.476704,149920.0,1.0,2,27.905944,205799.094753,205799.094753,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,9,720,16056.0,0.051025,314669.279765,314816.0,1.0,2,27.905944,239322.455365,239322.455365,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,9,720,24464.0,0.051141,478363.739465,479680.0,1.0,2,27.905944,272061.347305,272061.347305,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,9,720,36648.0,0.051119,716915.432618,718584.0,1.0,2,27.905944,319771.685936,319771.685936,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,9,720,11344.0,0.051,222431.372549,222424.0,1.0,2,27.905944,220874.873922,220874.873922,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,9,720,15808.0,0.050894,310606.358313,316160.0,1.0,2,27.905944,238509.871075,238509.871075,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,9,720,6752.0,0.173638,38885.497414,39024.0,1.0,2,27.905944,184165.698895,184165.698895,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,9,720,9824.0,0.050977,192714.361379,196480.0,1.0,2,27.905944,214931.471688,214931.471688,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,9,720,8640.0,0.051023,169335.397762,169408.0,1.0,2,27.905944,210255.678965,210255.678965,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,9,720,7248.0,0.050965,142215.245757,144960.0,1.0,2,27.905944,204831.648564,204831.648564,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,9,720,8336.0,0.051019,163390.109567,163448.0,1.0,2,27.905944,209066.621326,209066.621326,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,9,720,9640.0,0.051074,188745.741473,189016.0,1.0,2,27.905944,214137.747707,214137.747707,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,9,720,10312.0,0.051064,201942.660191,202192.0,1.0,2,27.905944,216777.131451,216777.131451,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,9,720,21208.0,0.051021,415671.978205,415840.0,1.0,2,27.905944,259522.995053,259522.995053,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,9,720,8000.0,0.051,156862.745098,156856.0,1.0,2,27.905944,207761.148432,207761.148432,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,9,720,16880.0,0.217172,77726.410403,77784.0,1.0,2,27.905944,191933.881493,191933.881493,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,9,720,23240.0,0.051098,454812.321422,455680.0,1.0,2,27.905944,267351.063697,267351.063697,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,9,720,21680.0,0.051111,424174.835163,425096.0,1.0,2,27.905944,261223.566445,261223.566445,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,9,720,16096.0,0.051092,315039.536522,315600.0,1.0,2,27.905944,239396.506717,239396.506717,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,9,720,39872.0,0.051133,779770.402675,781800.0,1.0,2,27.905944,332342.679947,332342.679947,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,9,720,46392.0,0.152391,304427.426817,305208.0,1.0,2,27.905944,237274.084776,237274.084776,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,9,720,26168.0,0.051083,512264.35409,513096.0,1.0,2,27.905944,278841.47023,278841.47023,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,9,720,48816.0,0.203026,240442.110863,240472.0,1.0,2,27.905944,224477.021585,224477.021585,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,9,720,38664.0,0.101843,379643.176262,382808.0,1.0,2,27.905944,252317.234665,252317.234665,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,9,720,26344.0,0.051099,515548.249477,516544.0,1.0,2,27.905944,279498.249308,279498.249308,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,9,720,19912.0,0.051032,390186.549616,390424.0,1.0,2,27.905944,254425.909336,254425.909336,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,9,720,61688.0,0.101938,605152.151308,610768.0,1.0,2,27.905944,297419.029674,297419.029674,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,9,720,59200.0,0.101803,581515.27951,586136.0,1.0,2,27.905944,292691.655314,292691.655314,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,9,720,41064.0,0.051201,802015.585633,805176.0,1.0,2,27.905944,336791.716539,336791.716539,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,9,720,55576.0,0.152348,364796.387219,365624.0,1.0,2,27.905944,249347.876856,249347.876856,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,9,720,50200.0,0.101929,492499.681151,497024.0,1.0,2,27.905944,274888.535642,274888.535642,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,9,720,30056.0,0.051064,588594.704684,589328.0,1.0,2,27.905944,294107.540349,294107.540349,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,9,720,59504.0,0.101902,583933.583247,589144.0,1.0,2,27.905944,293175.316062,293175.316062,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,9,720,65232.0,0.230622,282852.459869,283616.0,1.0,2,27.905944,232959.091386,232959.091386,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,9,720,23952.0,0.101655,235620.481039,237144.0,1.0,2,27.905944,223512.69562,223512.69562,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,9,720,32816.0,0.10175,322515.970516,324904.0,1.0,2,27.905944,240891.793516,240891.793516,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,9,720,8856.0,0.051034,173531.371243,173640.0,1.0,2,27.905944,211094.873661,211094.873661,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,9,720,14088.0,0.051097,275710.902793,276232.0,1.0,2,27.905944,231530.779971,231530.779971,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,9,720,15104.0,0.051041,295918.967105,296152.0,1.0,2,27.905944,235572.392833,235572.392833,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,9,720,11784.0,0.050955,231262.879011,235680.0,1.0,2,27.905944,222641.175214,222641.175214,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,9,720,18496.0,0.051021,362517.394798,362664.0,1.0,2,27.905944,248892.078372,248892.078372,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,9,720,22376.0,0.051099,437895.06644,438744.0,1.0,2,27.905944,263967.6127,263967.6127,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,9,720,8792.0,0.303454,28973.089826,29016.0,1.0,2,27.905944,182183.217377,182183.217377,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,9,720,19464.0,0.051186,380260.227406,381640.0,1.0,2,27.905944,252440.644894,252440.644894,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,9,720,20360.0,0.12881,158062.262247,159056.0,1.0,2,27.905944,208001.051862,208001.051862,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z1,0,10,720,35840.0,0.172895,207293.443998,208368.0,1.0,2,32.116491,198956.194284,198956.194284,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,0,10,720,6624.0,0.251127,26377.092069,26384.0,1.0,2,32.116491,162772.923898,162772.923898,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,1,10,720,7008.0,0.050985,137452.191821,140160.0,1.0,2,32.116491,184987.943849,184987.943849,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,2,10,720,7480.0,0.050969,146755.871216,149600.0,1.0,2,32.116491,186848.679728,186848.679728,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,3,10,720,7832.0,0.050961,153686.152156,156640.0,1.0,2,32.116491,188234.735916,188234.735916,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,4,10,720,29728.0,0.370906,80149.687522,80344.0,1.0,2,32.116491,173527.442989,173527.442989,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,5,10,720,35136.0,0.051077,687902.57846,688936.0,1.0,2,32.116491,295078.021176,295078.021176,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,6,10,720,23040.0,0.05107,451145.486587,451760.0,1.0,2,32.116491,247726.602802,247726.602802,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z2,7,10,720,35840.0,0.051067,701823.09515,702744.0,1.0,2,32.116491,297862.124514,297862.124514,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,0,10,720,6840.0,0.174208,39263.409258,39304.0,1.0,2,32.116491,165350.187336,165350.187336,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,1,10,720,22064.0,0.051134,431493.722377,432624.0,1.0,2,32.116491,243796.24996,243796.24996,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,2,10,720,15312.0,0.051088,299718.133417,300232.0,1.0,2,32.116491,217441.132168,217441.132168,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,3,10,720,7752.0,0.051035,151895.757813,152000.0,1.0,2,32.116491,187876.657047,187876.657047,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,4,10,720,11432.0,0.050981,224240.403287,228640.0,1.0,2,32.116491,202345.586142,202345.586142,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,5,10,720,17232.0,0.050972,338067.958879,344640.0,1.0,2,32.116491,225111.09726,225111.09726,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,6,10,720,23328.0,0.051059,456883.213537,457408.0,1.0,2,32.116491,248874.148192,248874.148192,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,7,10,720,18496.0,0.050811,364015.665899,369920.0,1.0,2,32.116491,230300.638664,230300.638664,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,8,10,720,7968.0,0.050894,156560.694777,159360.0,1.0,2,32.116491,188809.64444,188809.64444,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,9,10,720,19568.0,0.051026,383490.769412,383680.0,1.0,2,32.116491,234195.659367,234195.659367,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,10,10,720,36064.0,0.051084,705974.473416,707136.0,1.0,2,32.116491,298692.400168,298692.400168,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,11,10,720,29248.0,0.178685,163684.696533,164312.0,1.0,2,32.116491,190234.444791,190234.444791,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,12,10,720,24216.0,0.051034,474507.191284,474816.0,1.0,2,32.116491,252398.943741,252398.943741,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,13,10,720,54424.0,0.264882,205465.075015,206144.0,1.0,2,32.116491,198590.520487,198590.520487,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,14,10,720,56832.0,0.101731,558649.772439,562688.0,1.0,2,32.116491,269227.459972,269227.459972,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,15,10,720,29576.0,0.051035,579523.856177,579920.0,1.0,2,32.116491,273402.27672,273402.27672,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,16,10,720,52328.0,0.051146,1023110.311657,1026032.0,1.0,2,32.116491,362119.567816,362119.567816,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,17,10,720,52840.0,0.051111,1033828.334409,1036072.0,1.0,2,32.116491,364263.172366,364263.172366,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,18,10,720,23160.0,0.051001,454108.742966,454112.0,1.0,2,32.116491,248319.254078,248319.254078,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,19,10,720,77048.0,0.101829,756641.035461,762848.0,1.0,2,32.116491,308825.712577,308825.712577,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,20,10,720,68968.0,0.051215,1346636.727521,1352312.0,1.0,2,32.116491,426824.850989,426824.850989,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,21,10,720,52224.0,0.051144,1021116.846551,1024000.0,1.0,2,32.116491,361720.874795,361720.874795,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,22,10,720,76384.0,0.101754,750673.192209,756272.0,1.0,2,32.116491,307632.143926,307632.143926,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,23,10,720,57512.0,0.051167,1124005.706803,1127680.0,1.0,2,32.116491,382298.646845,382298.646845,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,24,10,720,35600.0,0.051083,696905.036901,698032.0,1.0,2,32.116491,296878.512865,296878.512865,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,25,10,720,72816.0,0.051352,1417977.878174,1427760.0,1.0,2,32.116491,441093.081119,441093.081119,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,26,10,720,93600.0,0.101978,917845.025398,926728.0,1.0,2,32.116491,341066.510564,341066.510564,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,27,10,720,43888.0,0.051017,860262.265519,860544.0,1.0,2,32.116491,329549.958588,329549.958588,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,28,10,720,13072.0,0.050982,256404.221098,261440.0,1.0,2,32.116491,208778.349704,208778.349704,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,29,10,720,20608.0,0.051043,403738.024803,404072.0,1.0,2,32.116491,238245.110445,238245.110445,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,30,10,720,22584.0,0.050938,443362.519141,451680.0,1.0,2,32.116491,246170.009313,246170.009313,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,31,10,720,14712.0,0.051015,288385.768892,288464.0,1.0,2,32.116491,215174.659263,215174.659263,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,32,10,720,20512.0,0.050998,402211.851445,410240.0,1.0,2,32.116491,237939.875773,237939.875773,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,33,10,720,17992.0,0.051047,352459.49811,352784.0,1.0,2,32.116491,227989.405106,227989.405106,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,34,10,720,11464.0,0.051019,224700.601737,224784.0,1.0,2,32.116491,202437.625832,202437.625832,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,35,10,720,22376.0,0.051116,437749.432663,438744.0,1.0,2,32.116491,245047.392017,245047.392017,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,36,10,720,29088.0,0.051129,568913.923605,570352.0,1.0,2,32.116491,271280.290205,271280.290205,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,37,10,720,17936.0,0.051036,351438.200486,351680.0,1.0,2,32.116491,227785.145582,227785.145582,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
Z3,38,10,720,24920.0,0.051034,488301.916369,488624.0,1.0,2,32.116491,255157.888758,255157.888758,5643899.3837885,15706677.909737702,875144.3861567,16770994.3782627,117398779.6377547,50,0,3
