Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z1,0,1,720,9960.0,0.173137,57526.69851,57568.0,1.0,2,6.2e-05,57526.69851,57526.69851,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,1,720,8952.0,0.174115,51414.29515,51448.0,1.0,2,6.2e-05,25707.147575,25707.147575,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,1,720,5424.0,0.050994,106365.454759,108480.0,1.0,2,6.2e-05,35455.151586,35455.151586,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,1,720,7080.0,0.050933,139006.145328,141600.0,1.0,2,6.2e-05,34751.536332,34751.536332,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,1,720,18976.0,0.051103,371328.493435,372072.0,1.0,2,6.2e-05,74265.698687,74265.698687,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,1,720,8720.0,0.051199,170315.826481,170976.0,1.0,2,6.2e-05,34063.165296,34063.165296,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,1,720,8336.0,0.050967,163556.81127,166720.0,1.0,2,6.2e-05,32711.362254,32711.362254,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,1,720,6376.0,0.050898,125270.148139,127520.0,1.0,2,6.2e-05,25054.029628,25054.029628,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,1,720,6872.0,0.050855,135129.289155,137440.0,1.0,2,6.2e-05,27025.857831,27025.857831,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,1,720,7080.0,0.25261,28027.394007,28088.0,1.0,2,6.2e-05,5605.478801,5605.478801,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,1,720,7080.0,0.050977,138886.164349,141600.0,1.0,2,6.2e-05,27777.23287,27777.23287,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,1,720,5664.0,0.051054,110941.356211,111056.0,1.0,2,6.2e-05,22188.271242,22188.271242,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,1,720,7080.0,0.050974,138894.33829,141600.0,1.0,2,6.2e-05,27778.867658,27778.867658,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,1,720,7080.0,0.050998,138828.973685,141600.0,1.0,2,6.2e-05,27765.794737,27765.794737,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,1,720,5664.0,0.050953,111161.266265,113280.0,1.0,2,6.2e-05,22232.253253,22232.253253,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,1,720,7080.0,0.050943,138978.858724,141600.0,1.0,2,6.2e-05,27795.771745,27795.771745,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,1,720,7080.0,0.050981,138875.267256,141600.0,1.0,2,6.2e-05,27775.053451,27775.053451,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,1,720,5664.0,0.050998,111063.178948,113280.0,1.0,2,6.2e-05,22212.63579,22212.63579,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,1,720,7080.0,0.051015,138782.710967,138816.0,1.0,2,6.2e-05,27756.542193,27756.542193,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,1,720,12904.0,0.051061,252717.338086,253016.0,1.0,2,6.2e-05,50543.467617,50543.467617,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,1,720,17344.0,0.051112,339333.228987,340072.0,1.0,2,6.2e-05,67866.645797,67866.645797,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,1,720,16912.0,0.051081,331082.007008,331600.0,1.0,2,6.2e-05,66216.401402,66216.401402,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,1,720,13240.0,0.051039,259409.471189,259600.0,1.0,2,6.2e-05,51881.894238,51881.894238,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,1,720,28328.0,0.051132,554017.0539,555448.0,1.0,2,6.2e-05,110803.41078,110803.41078,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,1,720,30528.0,0.051051,597990.245049,598584.0,1.0,2,6.2e-05,119598.04901,119598.04901,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,1,720,16360.0,0.051074,320319.536359,320784.0,1.0,2,6.2e-05,64063.907272,64063.907272,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,1,720,33216.0,0.051164,649206.473302,651288.0,1.0,2,6.2e-05,129841.29466,129841.29466,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,1,720,28000.0,0.051086,548095.368594,549016.0,1.0,2,6.2e-05,109619.073719,109619.073719,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,1,720,15744.0,0.051046,308427.692669,308704.0,1.0,2,6.2e-05,61685.538534,61685.538534,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,1,720,16024.0,0.050979,314325.506581,320480.0,1.0,2,6.2e-05,62865.101316,62865.101316,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,1,720,11576.0,0.050937,227261.12649,231520.0,1.0,2,6.2e-05,45452.225298,45452.225298,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,1,720,10816.0,0.051061,211825.071973,212072.0,1.0,2,6.2e-05,42365.014395,42365.014395,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,1,720,13224.0,0.051035,259116.29274,259288.0,1.0,2,6.2e-05,51823.258548,51823.258548,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,1,720,17528.0,0.051118,342892.914433,343680.0,1.0,2,6.2e-05,68578.582887,68578.582887,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,1,720,23824.0,0.05109,466314.34723,467136.0,1.0,2,6.2e-05,93262.869446,93262.869446,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,1,720,11024.0,0.051046,215962.073424,216152.0,1.0,2,6.2e-05,43192.414685,43192.414685,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,1,720,15112.0,0.051076,295872.816979,296312.0,1.0,2,6.2e-05,59174.563396,59174.563396,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,1,720,24552.0,0.051097,480497.876588,481408.0,1.0,2,6.2e-05,96099.575318,96099.575318,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,1,720,10824.0,0.051051,212023.270847,212232.0,1.0,2,6.2e-05,42404.654169,42404.654169,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,1,720,6872.0,0.050929,134932.945866,137440.0,1.0,2,6.2e-05,26986.589173,26986.589173,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,1,720,6872.0,0.050993,134763.595003,137440.0,1.0,2,6.2e-05,26952.719001,26952.719001,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,1,720,6376.0,0.050965,125105.464534,127520.0,1.0,2,6.2e-05,25021.092907,25021.092907,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,1,720,6872.0,0.050973,134816.471465,137440.0,1.0,2,6.2e-05,26963.294293,26963.294293,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,1,720,6872.0,0.051073,134552.50328,134744.0,1.0,2,6.2e-05,26910.500656,26910.500656,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,1,720,6376.0,0.050999,125022.059256,127520.0,1.0,2,6.2e-05,25004.411851,25004.411851,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,1,720,6872.0,0.05098,134797.959984,137440.0,1.0,2,6.2e-05,26959.591997,26959.591997,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,1,720,6872.0,0.05101,134718.682611,134744.0,1.0,2,6.2e-05,26943.736522,26943.736522,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,1,720,6376.0,0.051114,124740.775521,125016.0,1.0,2,6.2e-05,24948.155104,24948.155104,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,2,720,7080.0,0.249036,28429.624633,28432.0,1.0,2,2.902307,30634.080031,30634.080031,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,2,720,6624.0,0.172536,38391.987759,38504.0,1.0,2,2.902307,32626.552656,32626.552656,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,2,720,5424.0,0.050749,106878.95328,108480.0,1.0,2,2.902307,46323.94576,46323.94576,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,2,720,7080.0,0.050852,139227.562338,141600.0,1.0,2,2.902307,52793.667572,52793.667572,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,2,720,12648.0,0.050889,248540.94205,252960.0,1.0,2,2.902307,74656.343514,74656.343514,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,2,720,15344.0,0.050887,301530.842848,306880.0,1.0,2,2.902307,85254.323674,85254.323674,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,2,720,18392.0,0.054718,336123.396323,340592.0,1.0,2,2.902307,92172.834369,92172.834369,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,2,720,9160.0,0.050865,180084.537501,183200.0,1.0,2,2.902307,60965.062605,60965.062605,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,2,720,8048.0,0.050812,158387.782414,160960.0,1.0,2,2.902307,56625.711587,56625.711587,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,2,720,7080.0,0.173268,40861.555509,40920.0,1.0,2,2.902307,33120.466206,33120.466206,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,2,720,7080.0,0.050865,139191.978767,141600.0,1.0,2,2.902307,52786.550858,52786.550858,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,2,720,5664.0,0.050857,111371.099357,113280.0,1.0,2,2.902307,47222.374976,47222.374976,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,2,720,7080.0,0.05094,138987.043581,141600.0,1.0,2,2.902307,52745.56382,52745.56382,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,2,720,7080.0,0.050876,139161.883796,141600.0,1.0,2,2.902307,52780.531863,52780.531863,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,2,720,5664.0,0.050865,111353.583014,113280.0,1.0,2,2.902307,47218.871707,47218.871707,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,2,720,7080.0,0.050817,139323.454749,141600.0,1.0,2,2.902307,52812.846054,52812.846054,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,2,720,7080.0,0.050802,139364.591945,141600.0,1.0,2,2.902307,52821.073493,52821.073493,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,2,720,5664.0,0.050805,111485.09005,113280.0,1.0,2,2.902307,47245.173114,47245.173114,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,2,720,17112.0,0.05093,335990.575299,342240.0,1.0,2,2.902307,92146.270164,92146.270164,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,2,720,15320.0,0.050808,301527.318533,306400.0,1.0,2,2.902307,85253.618811,85253.618811,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,2,720,10704.0,0.050865,210439.398408,214080.0,1.0,2,2.902307,67036.034786,67036.034786,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,2,720,18776.0,0.050864,369141.239383,375520.0,1.0,2,2.902307,98776.402981,98776.402981,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,2,720,21848.0,0.05094,428896.741264,436960.0,1.0,2,2.902307,110727.503357,110727.503357,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,2,720,12752.0,0.050842,250816.254278,255040.0,1.0,2,2.902307,75111.40596,75111.40596,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,2,720,21856.0,0.050882,429542.863881,437120.0,1.0,2,2.902307,110856.727881,110856.727881,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,2,720,16880.0,0.050897,331650.195493,337600.0,1.0,2,2.902307,91278.194203,91278.194203,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,2,720,12128.0,0.050966,237962.563277,242560.0,1.0,2,2.902307,72540.66776,72540.66776,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,2,720,11592.0,0.050865,227897.375405,231840.0,1.0,2,2.902307,70527.630185,70527.630185,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,2,720,9952.0,0.050965,195271.264593,199040.0,1.0,2,2.902307,64002.408023,64002.408023,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,2,720,11064.0,0.050982,217017.770978,221280.0,1.0,2,2.902307,68351.7093,68351.7093,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,2,720,14728.0,0.050909,289300.516608,294560.0,1.0,2,2.902307,82808.258426,82808.258426,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,2,720,16264.0,0.050999,318908.213887,325280.0,1.0,2,2.902307,88729.797882,88729.797882,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,2,720,9504.0,0.050948,186543.142027,190080.0,1.0,2,2.902307,62256.78351,62256.78351,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,2,720,12688.0,0.050932,249116.469018,253760.0,1.0,2,2.902307,74771.448908,74771.448908,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,2,720,17320.0,0.051001,339601.184291,339600.0,1.0,2,2.902307,92868.391962,92868.391962,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,2,720,10632.0,0.051019,208392.951645,208464.0,1.0,2,2.902307,66626.745433,66626.745433,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,2,720,9320.0,0.050987,182791.692,186400.0,1.0,2,2.902307,61506.493504,61506.493504,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,2,720,6376.0,0.050804,125501.928982,127520.0,1.0,2,2.902307,50048.540901,50048.540901,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,2,720,6872.0,0.050913,134975.350107,137440.0,1.0,2,2.902307,51943.225126,51943.225126,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,2,720,6872.0,0.050929,134932.945866,137440.0,1.0,2,2.902307,51934.744277,51934.744277,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,2,720,6376.0,0.050902,125260.304114,127520.0,1.0,2,2.902307,50000.215927,50000.215927,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,2,720,6872.0,0.050945,134890.56826,137440.0,1.0,2,2.902307,51926.268756,51926.268756,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,2,720,6872.0,0.050907,134991.25857,137440.0,1.0,2,2.902307,51946.406818,51946.406818,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,2,720,6376.0,0.050918,125220.943478,127520.0,1.0,2,2.902307,49992.3438,49992.3438,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,2,720,6872.0,0.050875,135076.167076,137440.0,1.0,2,2.902307,51963.38852,51963.38852,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,2,720,6872.0,0.050931,134927.647209,137440.0,1.0,2,2.902307,51933.684546,51933.684546,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,2,720,6376.0,0.05095,125142.296369,127520.0,1.0,2,2.902307,49976.614378,49976.614378,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,2,720,6872.0,0.050922,134951.494442,137440.0,1.0,2,2.902307,51938.453993,51938.453993,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,3,720,9896.0,0.171859,57582.087642,57864.0,1.0,2,5.79871,63454.871521,63454.871521,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,3,720,6624.0,0.173155,38254.74286,38288.0,1.0,2,5.79871,59589.402565,59589.402565,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,3,720,5424.0,0.05095,106457.311089,108480.0,1.0,2,5.79871,73229.916211,73229.916211,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,3,720,7080.0,0.050841,139257.685726,141600.0,1.0,2,5.79871,79789.991138,79789.991138,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,3,720,18632.0,0.05104,365047.021944,365328.0,1.0,2,5.79871,124947.858381,124947.858381,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,3,720,9664.0,0.050943,189702.216202,193280.0,1.0,2,5.79871,89878.897233,89878.897233,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,3,720,8424.0,0.050838,165702.820725,168480.0,1.0,2,5.79871,85079.018138,85079.018138,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,3,720,6376.0,0.05086,125363.74361,127520.0,1.0,2,5.79871,77011.202715,77011.202715,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,3,720,6872.0,0.050895,135023.086747,137440.0,1.0,2,5.79871,78943.071342,78943.071342,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,3,720,7080.0,0.173698,40760.400235,40920.0,1.0,2,5.79871,60090.53404,60090.53404,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,3,720,7080.0,0.050972,138899.788119,141600.0,1.0,2,5.79871,79718.411617,79718.411617,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,3,720,5664.0,0.051042,110967.43858,111056.0,1.0,2,5.79871,74131.941709,74131.941709,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,3,720,7080.0,0.051001,138820.807435,138816.0,1.0,2,5.79871,79702.61548,79702.61548,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,3,720,7080.0,0.050958,138937.948899,141600.0,1.0,2,5.79871,79726.043773,79726.043773,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,3,720,5664.0,0.050991,111078.425605,113280.0,1.0,2,5.79871,74154.139114,74154.139114,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,3,720,7080.0,0.318853,22204.589576,22264.0,1.0,2,5.79871,56379.371908,56379.371908,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,3,720,7080.0,0.050983,138869.819352,141600.0,1.0,2,5.79871,79712.417863,79712.417863,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,3,720,5664.0,0.050948,111172.175552,113280.0,1.0,2,5.79871,74172.889103,74172.889103,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,3,720,7080.0,0.050938,138992.500687,141600.0,1.0,2,5.79871,79736.95413,79736.95413,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,3,720,14120.0,0.050943,277172.526157,282400.0,1.0,2,5.79871,107372.959224,107372.959224,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,3,720,17536.0,0.051052,343492.909191,343840.0,1.0,2,5.79871,120637.035831,120637.035831,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,3,720,16008.0,0.051002,313870.044312,313880.0,1.0,2,5.79871,114712.462855,114712.462855,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,3,720,10896.0,0.05101,213605.175456,213640.0,1.0,2,5.79871,94659.489084,94659.489084,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,3,720,19720.0,0.051076,386091.314903,386664.0,1.0,2,5.79871,129156.716973,129156.716973,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,3,720,20104.0,0.051077,393601.816865,394192.0,1.0,2,5.79871,130658.817366,130658.817366,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
