Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,16,3,720,12504.0,0.051117,244615.294325,245176.0,1.0,2,5.79871,100861.512858,100861.512858,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,3,720,23072.0,0.051145,451109.59038,452392.0,1.0,2,5.79871,142160.372069,142160.372069,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,3,720,18112.0,0.051167,353978.149979,355136.0,1.0,2,5.79871,122734.083989,122734.083989,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,3,720,12544.0,0.051069,245628.463451,245960.0,1.0,2,5.79871,101064.146683,101064.146683,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,3,720,15304.0,0.051019,299966.67908,300072.0,1.0,2,5.79871,111931.789809,111931.789809,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,3,720,12280.0,0.050951,241015.878,245600.0,1.0,2,5.79871,100141.629593,100141.629593,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,3,720,10368.0,0.051041,203130.816402,203288.0,1.0,2,5.79871,92564.617273,92564.617273,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,3,720,10520.0,0.051053,206060.368637,206272.0,1.0,2,5.79871,93150.52772,93150.52772,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,3,720,15288.0,0.051081,299289.363951,299760.0,1.0,2,5.79871,111796.326783,111796.326783,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,3,720,16344.0,0.051057,320112.815089,320464.0,1.0,2,5.79871,115961.017011,115961.017011,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,3,720,9016.0,0.216287,41685.353257,41736.0,1.0,2,5.79871,60275.524644,60275.524644,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,3,720,13800.0,0.051005,270561.709636,270584.0,1.0,2,5.79871,106050.79592,106050.79592,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,3,720,17664.0,0.051105,345641.32668,346352.0,1.0,2,5.79871,121066.719329,121066.719329,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,3,720,10240.0,0.051064,200532.664891,200784.0,1.0,2,5.79871,92044.986971,92044.986971,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,3,720,6872.0,0.050868,135094.755052,137440.0,1.0,2,5.79871,78957.405003,78957.405003,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,3,720,6872.0,0.051001,134742.45603,134744.0,1.0,2,5.79871,78886.945199,78886.945199,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,3,720,6376.0,0.050956,125127.561033,127520.0,1.0,2,5.79871,76963.966199,76963.966199,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,3,720,6872.0,0.050873,135081.477405,137440.0,1.0,2,5.79871,78954.749474,78954.749474,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,3,720,6872.0,0.050924,134946.194329,137440.0,1.0,2,5.79871,78927.692859,78927.692859,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,3,720,6376.0,0.050975,125080.922021,127520.0,1.0,2,5.79871,76954.638397,76954.638397,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,3,720,6872.0,0.050984,134787.384277,137440.0,1.0,2,5.79871,78895.930848,78895.930848,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,3,720,6872.0,0.05101,134718.682611,134744.0,1.0,2,5.79871,78882.190515,78882.190515,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,3,720,6376.0,0.050925,125203.730977,127520.0,1.0,2,5.79871,76979.200188,76979.200188,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,4,720,22592.0,0.177767,127087.704692,127632.0,1.0,2,9.052361,102396.741127,102396.741127,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,4,720,6624.0,0.173875,38096.333573,38288.0,1.0,2,9.052361,84598.466903,84598.466903,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,4,720,6648.0,0.050907,130591.077848,132960.0,1.0,2,9.052361,103097.415758,103097.415758,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,4,720,7200.0,0.05085,141592.920354,144000.0,1.0,2,9.052361,105297.784259,105297.784259,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,4,720,7296.0,0.050682,143956.434237,145920.0,1.0,2,9.052361,105770.487036,105770.487036,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,4,720,17272.0,0.051003,338646.74627,338664.0,1.0,2,9.052361,144708.549442,144708.549442,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,4,720,26240.0,0.050937,515146.160944,524800.0,1.0,2,9.052361,180008.432377,180008.432377,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,4,720,12720.0,0.05085,250147.492625,254400.0,1.0,2,9.052361,127008.698713,127008.698713,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,4,720,11496.0,0.050947,225646.259839,229920.0,1.0,2,9.052361,122108.452156,122108.452156,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,4,720,6448.0,0.173701,37121.260096,37264.0,1.0,2,9.052361,84403.452207,84403.452207,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,4,720,7448.0,0.050995,146053.53466,148960.0,1.0,2,9.052361,106189.90712,106189.90712,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,4,720,7424.0,0.05089,145883.277658,148480.0,1.0,2,9.052361,106155.85572,106155.85572,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,4,720,6648.0,0.050969,130432.223508,132960.0,1.0,2,9.052361,103065.64489,103065.64489,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,4,720,7224.0,0.050974,141719.307882,144480.0,1.0,2,9.052361,105323.061765,105323.061765,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,4,720,7240.0,0.050895,142253.659495,144800.0,1.0,2,9.052361,105429.932087,105429.932087,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,4,720,6648.0,0.050924,130547.482523,132960.0,1.0,2,9.052361,103088.696693,103088.696693,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,4,720,7232.0,0.050921,142023.919405,144640.0,1.0,2,9.052361,105383.984069,105383.984069,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,4,720,7296.0,0.050925,143269.513991,145920.0,1.0,2,9.052361,105633.102986,105633.102986,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,4,720,16456.0,0.050981,322786.920617,329120.0,1.0,2,9.052361,141536.584312,141536.584312,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,4,720,25392.0,0.051141,496509.649792,497880.0,1.0,2,9.052361,176281.130147,176281.130147,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,4,720,21592.0,0.050975,423580.186366,431840.0,1.0,2,9.052361,161695.237461,161695.237461,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,4,720,13528.0,0.050914,265702.950073,270560.0,1.0,2,9.052361,130119.790203,130119.790203,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,4,720,29512.0,0.050906,579735.198208,590240.0,1.0,2,9.052361,192926.23983,192926.23983,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,4,720,29688.0,0.051067,581353.907612,582112.0,1.0,2,9.052361,193249.98171,193249.98171,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,4,720,16760.0,0.050973,328801.522375,335200.0,1.0,2,9.052361,142739.504663,142739.504663,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,4,720,33128.0,0.051158,647562.453575,649568.0,1.0,2,9.052361,206491.690903,206491.690903,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,4,720,26248.0,0.051106,513599.186006,514664.0,1.0,2,9.052361,179699.037389,179699.037389,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,4,720,14624.0,0.051079,286301.61123,286744.0,1.0,2,9.052361,134239.522434,134239.522434,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,4,720,26816.0,0.051104,524733.876018,525800.0,1.0,2,9.052361,181925.975392,181925.975392,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,4,720,23128.0,0.051103,452576.169696,453488.0,1.0,2,9.052361,167494.434127,167494.434127,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,4,720,19440.0,0.051096,380460.310005,381176.0,1.0,2,9.052361,153071.262189,153071.262189,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,4,720,29088.0,0.370762,78454.642061,78616.0,1.0,2,9.052361,92670.1286,92670.1286,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,4,720,29840.0,0.051107,583873.050658,585096.0,1.0,2,9.052361,193753.81032,193753.81032,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,4,720,17200.0,0.051046,336950.985386,337248.0,1.0,2,9.052361,144369.397265,144369.397265,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,4,720,25664.0,0.051094,502289.897052,503208.0,1.0,2,9.052361,177437.179599,177437.179599,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,4,720,26808.0,0.051116,524454.182643,525640.0,1.0,2,9.052361,181870.036717,181870.036717,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,4,720,17472.0,0.051077,342071.773988,342584.0,1.0,2,9.052361,145393.554986,145393.554986,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,4,720,6448.0,0.050985,126468.569187,128960.0,1.0,2,9.052361,102272.914026,102272.914026,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,4,720,7200.0,0.051003,141168.166578,141176.0,1.0,2,9.052361,105212.833504,105212.833504,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,4,720,7520.0,0.051008,147427.854454,147448.0,1.0,2,9.052361,106464.771079,106464.771079,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,4,720,6728.0,0.051011,131893.121092,131920.0,1.0,2,9.052361,103357.824406,103357.824406,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,4,720,7224.0,0.051025,141577.658011,141640.0,1.0,2,9.052361,105294.73179,105294.73179,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,4,720,7256.0,0.051019,142221.525314,142272.0,1.0,2,9.052361,105423.505251,105423.505251,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,4,720,6544.0,0.051,128313.72549,128312.0,1.0,2,9.052361,102641.945286,102641.945286,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,4,720,12272.0,0.050987,240688.803028,245440.0,1.0,2,9.052361,125116.960794,125116.960794,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,4,720,8544.0,0.05087,167957.538824,170880.0,1.0,2,9.052361,110570.707953,110570.707953,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,4,720,6424.0,0.05101,125936.090963,125960.0,1.0,2,9.052361,102166.418381,102166.418381,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,4,720,6872.0,0.051012,134713.400768,134744.0,1.0,2,9.052361,103921.880342,103921.880342,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,5,720,20272.0,0.339122,59777.89704,59792.0,1.0,2,12.198705,115877.45975,115877.45975,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,5,720,6624.0,0.338801,19551.300026,19592.0,1.0,2,12.198705,107832.140347,107832.140347,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,5,720,7616.0,0.050896,149638.478466,152320.0,1.0,2,12.198705,133849.576035,133849.576035,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,5,720,8792.0,0.306436,28691.145949,28728.0,1.0,2,12.198705,109660.109532,109660.109532,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,5,720,8816.0,0.050984,172916.993567,176320.0,1.0,2,12.198705,138505.279055,138505.279055,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,5,720,14976.0,0.051047,293376.692068,293640.0,1.0,2,12.198705,162597.218755,162597.218755,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,5,720,25312.0,0.051114,495206.79266,496312.0,1.0,2,12.198705,202963.238874,202963.238874,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,5,720,13208.0,0.051777,255093.960639,258976.0,1.0,2,12.198705,154940.67247,154940.67247,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,5,720,16320.0,0.051168,318949.34334,320000.0,1.0,2,12.198705,167711.74901,167711.74901,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,5,720,7712.0,0.174054,44308.088294,44320.0,1.0,2,12.198705,112783.498001,112783.498001,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,5,720,9624.0,0.05099,188742.890763,192480.0,1.0,2,12.198705,141670.458494,141670.458494,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,5,720,9096.0,0.051034,178234.118431,178352.0,1.0,2,12.198705,139568.704028,139568.704028,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,5,720,7632.0,0.050999,149649.993137,152640.0,1.0,2,12.198705,133851.878969,133851.878969,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,5,720,8304.0,0.050962,162944.939367,166080.0,1.0,2,12.198705,136510.868215,136510.868215,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,5,720,8504.0,0.303983,27975.248616,28064.0,1.0,2,12.198705,109516.930065,109516.930065,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,5,720,7384.0,0.050958,144903.64614,147680.0,1.0,2,12.198705,132902.60957,132902.60957,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,5,720,8968.0,0.050995,175860.378468,179360.0,1.0,2,12.198705,139093.956036,139093.956036,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,5,720,8912.0,0.05098,174813.652413,178240.0,1.0,2,12.198705,138884.610824,138884.610824,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,5,720,16688.0,0.051145,326288.004693,327208.0,1.0,2,12.198705,169179.48128,169179.48128,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,5,720,23832.0,0.05106,466745.005875,467288.0,1.0,2,12.198705,197270.881517,197270.881517,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,5,720,21144.0,0.179314,117916.057865,118120.0,1.0,2,12.198705,127505.091915,127505.091915,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,5,720,14272.0,0.051075,279432.207538,279840.0,1.0,2,12.198705,159808.321849,159808.321849,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,5,720,27640.0,0.051151,540360.89226,541960.0,1.0,2,12.198705,211994.058794,211994.058794,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,5,720,33288.0,0.051154,650740.900027,652704.0,1.0,2,12.198705,234070.060347,234070.060347,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,5,720,17576.0,0.051075,344121.390113,344624.0,1.0,2,12.198705,172746.158364,172746.158364,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,5,720,34872.0,0.051048,683121.767748,683760.0,1.0,2,12.198705,240546.233891,240546.233891,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,5,720,27336.0,0.051075,535212.922173,536000.0,1.0,2,12.198705,210964.464777,210964.464777,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,5,720,18312.0,0.051084,358468.40498,359056.0,1.0,2,12.198705,175615.561338,175615.561338,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,5,720,41432.0,0.051152,809978.104473,812392.0,1.0,2,12.198705,265917.501236,265917.501236,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,5,720,36760.0,0.052918,694659.662119,706920.0,1.0,2,12.198705,242853.812766,242853.812766,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,5,720,21272.0,0.051131,416029.414641,417096.0,1.0,2,12.198705,187127.76327,187127.76327,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,5,720,43464.0,0.051115,850317.910594,852232.0,1.0,2,12.198705,273985.462461,273985.462461,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,5,720,42000.0,0.267883,156784.865034,157296.0,1.0,2,12.198705,135278.853349,135278.853349,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,5,720,20304.0,0.051089,397424.103036,398112.0,1.0,2,12.198705,183406.700949,183406.700949,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,5,720,32736.0,0.051071,640989.994322,641880.0,1.0,2,12.198705,232119.879206,232119.879206,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,5,720,34608.0,0.051143,676690.847232,678584.0,1.0,2,12.198705,239260.049788,239260.049788,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,5,720,21272.0,0.050988,417196.203028,425440.0,1.0,2,12.198705,187361.120947,187361.120947,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,5,720,8752.0,0.050872,172039.628872,175040.0,1.0,2,12.198705,138329.806116,138329.806116,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,5,720,12760.0,0.051064,249882.500392,250192.0,1.0,2,12.198705,153898.38042,153898.38042,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,5,720,15440.0,0.05103,302567.117382,302744.0,1.0,2,12.198705,164435.303818,164435.303818,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,5,720,10000.0,0.051061,195844.186365,196072.0,1.0,2,12.198705,143090.717615,143090.717615,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,5,720,15200.0,0.05092,298507.462687,304000.0,1.0,2,12.198705,163623.372879,163623.372879,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,5,720,18352.0,0.051125,358963.325183,359840.0,1.0,2,12.198705,175714.545379,175714.545379,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,5,720,11224.0,0.050993,220108.642363,224480.0,1.0,2,12.198705,147943.608814,147943.608814,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,5,720,23240.0,0.051109,454714.433857,455680.0,1.0,2,12.198705,194864.767113,194864.767113,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,5,720,16824.0,0.051055,329526.980707,329880.0,1.0,2,12.198705,169827.276483,169827.276483,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,5,720,9680.0,0.051014,189751.83283,189800.0,1.0,2,12.198705,141872.246908,141872.246908,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,5,720,12888.0,0.051074,252339.742335,252704.0,1.0,2,12.198705,154389.828809,154389.828809,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,6,720,7488.0,0.172732,43350.392516,43528.0,1.0,2,16.210876,138111.752208,138111.752208,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
