Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z2,0,6,720,6624.0,0.172586,38380.865192,38504.0,1.0,2,16.210876,137117.846743,137117.846743,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,6,720,6768.0,0.050904,132956.152758,135360.0,1.0,2,16.210876,156032.904256,156032.904256,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,6,720,7752.0,0.050899,152301.616928,155040.0,1.0,2,16.210876,159901.99709,159901.99709,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,6,720,10768.0,0.05095,211344.455348,215360.0,1.0,2,16.210876,171710.564774,171710.564774,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,6,720,14912.0,0.050919,292857.283136,298240.0,1.0,2,16.210876,188013.130332,188013.130332,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,6,720,14376.0,0.051,281882.352941,281880.0,1.0,2,16.210876,185818.144293,185818.144293,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,6,720,7176.0,0.050981,140758.321728,143520.0,1.0,2,16.210876,157593.33805,157593.33805,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,6,720,8768.0,0.050933,172147.72348,175360.0,1.0,2,16.210876,163871.2184,163871.2184,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,6,720,6760.0,0.172663,39151.410551,39296.0,1.0,2,16.210876,137271.955815,137271.955815,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,6,720,8320.0,0.05097,163233.274475,166400.0,1.0,2,16.210876,162088.3286,162088.3286,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,6,720,7800.0,0.559162,13949.445778,13952.0,1.0,2,16.210876,132231.56286,132231.56286,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,6,720,6928.0,0.050938,136008.480898,138560.0,1.0,2,16.210876,156643.369884,156643.369884,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,6,720,7472.0,0.051055,146351.973362,146504.0,1.0,2,16.210876,158712.068377,158712.068377,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,6,720,7416.0,0.050891,145723.212356,148320.0,1.0,2,16.210876,158586.316176,158586.316176,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,6,720,6760.0,0.051007,132530.829102,132544.0,1.0,2,16.210876,155947.839525,155947.839525,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,6,720,7600.0,0.051009,148993.314905,149016.0,1.0,2,16.210876,159240.336686,159240.336686,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,6,720,7600.0,0.05104,148902.821317,149016.0,1.0,2,16.210876,159222.237968,159222.237968,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,6,720,12912.0,0.051054,252908.684922,253176.0,1.0,2,16.210876,180023.410689,180023.410689,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,6,720,17552.0,0.051052,343806.31513,344152.0,1.0,2,16.210876,198202.93673,198202.93673,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,6,720,14968.0,0.051078,293042.014174,293488.0,1.0,2,16.210876,188050.076539,188050.076539,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,6,720,10336.0,0.05095,202865.554465,206720.0,1.0,2,16.210876,170014.784598,170014.784598,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,6,720,18344.0,0.051011,359608.711846,359680.0,1.0,2,16.210876,201363.416074,201363.416074,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,6,720,20456.0,0.051083,400446.332439,401096.0,1.0,2,16.210876,209530.940192,209530.940192,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,6,720,12480.0,0.051017,244624.340906,244704.0,1.0,2,16.210876,178366.541886,178366.541886,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,6,720,18912.0,0.051008,370765.370138,370816.0,1.0,2,16.210876,203594.747732,203594.747732,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,6,720,16112.0,0.050944,316268.844221,322240.0,1.0,2,16.210876,192695.442549,192695.442549,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,6,720,17456.0,0.051092,341658.185234,342272.0,1.0,2,16.210876,197773.310751,197773.310751,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,6,720,16088.0,0.051026,315290.244189,315448.0,1.0,2,16.210876,192499.722542,192499.722542,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,6,720,31984.0,0.051199,624699.701166,627136.0,1.0,2,16.210876,254381.613938,254381.613938,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,6,720,21472.0,0.051093,420253.263656,421016.0,1.0,2,16.210876,213492.326436,213492.326436,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,6,720,19320.0,0.051054,378422.846398,378816.0,1.0,2,16.210876,205126.242984,205126.242984,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,6,720,33040.0,0.177555,186083.185492,186664.0,1.0,2,16.210876,166658.310803,166658.310803,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,6,720,26472.0,0.38542,68683.514089,68752.0,1.0,2,16.210876,143178.376522,143178.376522,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,6,720,12984.0,0.051014,254518.367507,254584.0,1.0,2,16.210876,180345.347206,180345.347206,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,6,720,21128.0,0.194091,108856.155103,108904.0,1.0,2,16.210876,151212.904725,151212.904725,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,6,720,21576.0,0.101655,212247.307068,213616.0,1.0,2,16.210876,171891.135118,171891.135118,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,6,720,9568.0,0.050985,187663.038148,191360.0,1.0,2,16.210876,166974.281334,166974.281334,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,6,720,12800.0,0.051028,250842.67461,250976.0,1.0,2,16.210876,179610.208627,179610.208627,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,6,720,7048.0,0.051034,138104.009092,138192.0,1.0,2,16.210876,157062.475523,157062.475523,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,6,720,8656.0,0.332058,26067.735155,26072.0,1.0,2,16.210876,134655.220735,134655.220735,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,6,720,9488.0,0.050988,186082.999922,189760.0,1.0,2,16.210876,166658.273689,166658.273689,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,6,720,8424.0,0.050898,165507.485559,168480.0,1.0,2,16.210876,162543.170816,162543.170816,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,6,720,9328.0,0.05108,182615.50509,182896.0,1.0,2,16.210876,165964.774723,165964.774723,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,6,720,8680.0,0.051017,170139.36531,170192.0,1.0,2,16.210876,163469.546766,163469.546766,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,6,720,7160.0,0.051038,140287.628826,140392.0,1.0,2,16.210876,157499.19947,157499.19947,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,6,720,10360.0,0.050992,203169.124569,207200.0,1.0,2,16.210876,170075.498618,170075.498618,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,6,720,9048.0,0.051057,177213.702333,177408.0,1.0,2,16.210876,164884.414171,164884.414171,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,7,720,7408.0,0.247808,29894.11157,29984.0,1.0,2,20.475371,143872.937597,143872.937597,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,7,720,6624.0,0.172623,38372.63864,38504.0,1.0,2,20.475371,145568.643011,145568.643011,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,7,720,6792.0,0.050854,133558.815432,135840.0,1.0,2,20.475371,164605.878369,164605.878369,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,7,720,7464.0,0.050905,146626.068166,149280.0,1.0,2,20.475371,167219.328916,167219.328916,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,7,720,10144.0,0.050872,199402.421764,202880.0,1.0,2,20.475371,177774.599635,177774.599635,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,7,720,14352.0,0.050861,282180.845835,287040.0,1.0,2,20.475371,194330.284449,194330.284449,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,7,720,15008.0,0.051823,289601.14235,294272.0,1.0,2,20.475371,195814.343753,195814.343753,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,7,720,7168.0,0.05078,141157.936195,143360.0,1.0,2,20.475371,166125.702522,166125.702522,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,7,720,8160.0,0.050918,160257.669194,163200.0,1.0,2,20.475371,169945.649121,169945.649121,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,7,720,6656.0,0.17234,38621.329929,38696.0,1.0,2,20.475371,145618.381268,145618.381268,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,7,720,7664.0,0.050903,150560.870676,153280.0,1.0,2,20.475371,168006.289418,168006.289418,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,7,720,7664.0,0.050796,150878.021891,153280.0,1.0,2,20.475371,168069.719661,168069.719661,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,7,720,6920.0,0.050744,136370.802459,138400.0,1.0,2,20.475371,165168.275774,165168.275774,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,7,720,7504.0,0.050879,147487.175455,150080.0,1.0,2,20.475371,167391.550374,167391.550374,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,7,720,7480.0,0.050892,146977.914014,149600.0,1.0,2,20.475371,167289.698085,167289.698085,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,7,720,6728.0,0.050846,132321.126539,134560.0,1.0,2,20.475371,164358.34059,164358.34059,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,7,720,7632.0,0.050881,149997.051945,152640.0,1.0,2,20.475371,167893.525671,167893.525671,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,7,720,7392.0,0.050924,145157.489592,147840.0,1.0,2,20.475371,166925.613201,166925.613201,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,7,720,12800.0,0.050879,251577.271566,256000.0,1.0,2,20.475371,188209.569596,188209.569596,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,7,720,16760.0,0.050826,329752.488884,335200.0,1.0,2,20.475371,203844.613059,203844.613059,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,7,720,14104.0,0.050779,277752.61427,282080.0,1.0,2,20.475371,193444.638136,193444.638136,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,7,720,9704.0,0.217233,44670.929371,44712.0,1.0,2,20.475371,146828.301157,146828.301157,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,7,720,17248.0,0.050939,338601.07187,344960.0,1.0,2,20.475371,205614.329657,205614.329657,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,7,720,21552.0,0.050777,424444.138094,431040.0,1.0,2,20.475371,222782.942901,222782.942901,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,7,720,16688.0,0.050938,327613.962072,333760.0,1.0,2,20.475371,203416.907697,203416.907697,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,7,720,23312.0,0.050951,457537.634198,466240.0,1.0,2,20.475371,229401.642122,229401.642122,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,7,720,14952.0,0.05093,293579.422737,299040.0,1.0,2,20.475371,196609.99983,196609.99983,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,7,720,16856.0,0.051033,330296.082927,330504.0,1.0,2,20.475371,203953.331868,203953.331868,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,7,720,23928.0,0.051019,469001.744448,469176.0,1.0,2,20.475371,231694.464172,231694.464172,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,7,720,29544.0,0.050967,579669.197716,590880.0,1.0,2,20.475371,253827.954826,253827.954826,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,7,720,31920.0,0.051094,624730.888167,625880.0,1.0,2,20.475371,262840.292916,262840.292916,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,7,720,15096.0,0.050848,296884.833228,301920.0,1.0,2,20.475371,197271.081928,197271.081928,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,7,720,22296.0,0.050816,438759.445844,445920.0,1.0,2,20.475371,225646.004451,225646.004451,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,7,720,24272.0,0.050958,476313.827073,485440.0,1.0,2,20.475371,233156.880697,233156.880697,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,7,720,13368.0,0.050981,262215.335125,267360.0,1.0,2,20.475371,190337.182308,190337.182308,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,7,720,21768.0,0.050935,427368.214391,435360.0,1.0,2,20.475371,223367.758161,223367.758161,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,7,720,21680.0,0.051037,424789.858338,425096.0,1.0,2,20.475371,222852.08695,222852.08695,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,7,720,9672.0,0.050985,189702.853781,193440.0,1.0,2,20.475371,175834.686039,175834.686039,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,7,720,13368.0,0.050876,262756.506015,267360.0,1.0,2,20.475371,190445.416485,190445.416485,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,7,720,13424.0,0.051033,263045.480375,263208.0,1.0,2,20.475371,190503.211358,190503.211358,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,7,720,8064.0,0.050931,158331.860753,161280.0,1.0,2,20.475371,169560.487433,169560.487433,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,7,720,9424.0,0.050992,184813.304048,188480.0,1.0,2,20.475371,174856.776092,174856.776092,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,7,720,7368.0,0.050848,144902.454374,147360.0,1.0,2,20.475371,166874.606157,166874.606157,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,7,720,8792.0,0.050975,172476.704267,175840.0,1.0,2,20.475371,172389.456136,172389.456136,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,7,720,8568.0,0.050989,168036.243111,171360.0,1.0,2,20.475371,171501.363905,171501.363905,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,7,720,7064.0,0.050952,138640.288899,141280.0,1.0,2,20.475371,165622.173062,165622.173062,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,7,720,10104.0,0.050964,198257.593595,202080.0,1.0,2,20.475371,177545.634002,177545.634002,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,7,720,8640.0,0.050942,169604.648424,172800.0,1.0,2,20.475371,171815.044967,171815.044967,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,8,720,7744.0,0.171509,45152.14945,45280.0,1.0,2,23.534117,155804.728662,155804.728662,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,8,720,6624.0,0.173818,38108.826474,38288.0,1.0,2,23.534117,154396.064067,154396.064067,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,8,720,6968.0,0.050907,136877.050307,139360.0,1.0,2,23.534117,174149.708833,174149.708833,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,8,720,7968.0,0.30329,26271.884995,26296.0,1.0,2,23.534117,152028.675771,152028.675771,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,8,720,12752.0,0.050968,250196.201538,255040.0,1.0,2,23.534117,196813.53908,196813.53908,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,8,720,18720.0,0.050941,367483.952023,374400.0,1.0,2,23.534117,220271.089176,220271.089176,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,8,720,25648.0,0.050929,503603.055234,512960.0,1.0,2,23.534117,247494.909819,247494.909819,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,8,720,9784.0,0.050915,192163.409604,195680.0,1.0,2,23.534117,185206.980693,185206.980693,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,8,720,13192.0,0.050825,259557.304476,263840.0,1.0,2,23.534117,198685.759667,198685.759667,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,8,720,6768.0,0.247586,27335.955991,27400.0,1.0,2,23.534117,152241.48997,152241.48997,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,8,720,8032.0,0.050967,157592.167481,160640.0,1.0,2,23.534117,178292.732268,178292.732268,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,8,720,7872.0,0.050951,154501.383682,157440.0,1.0,2,23.534117,177674.575508,177674.575508,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,8,720,7024.0,0.050888,138028.611853,140480.0,1.0,2,23.534117,174380.021143,174380.021143,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,8,720,7816.0,0.302873,25806.195996,25880.0,1.0,2,23.534117,151935.537971,151935.537971,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,8,720,7936.0,0.050832,156122.127794,158720.0,1.0,2,23.534117,177998.724331,177998.724331,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,8,720,6928.0,0.050874,136179.580925,138560.0,1.0,2,23.534117,174010.214957,174010.214957,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,8,720,8048.0,0.050858,158244.523969,160960.0,1.0,2,23.534117,178423.203566,178423.203566,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,8,720,7664.0,0.050882,150623.010102,153280.0,1.0,2,23.534117,176898.900792,176898.900792,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,8,720,14248.0,0.050921,279805.97396,284960.0,1.0,2,23.534117,202735.493564,202735.493564,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,8,720,19448.0,0.050884,382202.657024,388960.0,1.0,2,23.534117,223214.830177,223214.830177,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,8,720,17344.0,0.050879,340887.202972,346880.0,1.0,2,23.534117,214951.739366,214951.739366,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,8,720,11952.0,0.050858,235007.275158,239040.0,1.0,2,23.534117,193775.753804,193775.753804,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,8,720,25224.0,0.050955,495025.022078,504480.0,1.0,2,23.534117,245779.303188,245779.303188,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,8,720,35992.0,0.051125,704000.0,705720.0,1.0,2,23.534117,287574.298772,287574.298772,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
