Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg,QoE,QoE1,Z1,Z2,Z3,delay,jitter,loss
Z3,15,8,720,20016.0,0.051055,392047.791597,392464.0,1.0,2,23.534117,225183.857091,225183.857091,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,8,720,36432.0,0.051021,714058.916917,714352.0,1.0,2,23.534117,289586.082155,289586.082155,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,8,720,22472.0,0.050946,441094.492207,449440.0,1.0,2,23.534117,234993.197213,234993.197213,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,8,720,21736.0,0.051041,425853.725436,426192.0,1.0,2,23.534117,231945.043859,231945.043859,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,8,720,16848.0,0.050981,330476.059709,336960.0,1.0,2,23.534117,212869.510714,212869.510714,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,8,720,47160.0,0.051006,924597.106223,924704.0,1.0,2,23.534117,331693.720016,331693.720016,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,8,720,39472.0,0.051142,771811.818075,773960.0,1.0,2,23.534117,301136.662387,301136.662387,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,8,720,26968.0,0.050942,529386.36096,539360.0,1.0,2,23.534117,252651.570964,252651.570964,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,8,720,39776.0,0.051001,779906.276348,779920.0,1.0,2,23.534117,302755.554041,302755.554041,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,8,720,34992.0,0.050979,686400.282469,699840.0,1.0,2,23.534117,284054.355266,284054.355266,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,8,720,22464.0,0.05094,440989.399293,449280.0,1.0,2,23.534117,234972.178631,234972.178631,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,8,720,43144.0,0.051115,844057.517363,845960.0,1.0,2,23.534117,315585.802244,315585.802244,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,8,720,43672.0,0.051094,854738.325439,856312.0,1.0,2,23.534117,317721.96386,317721.96386,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,8,720,18320.0,0.050985,359321.36903,366400.0,1.0,2,23.534117,218638.572578,218638.572578,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,8,720,24560.0,0.051044,481153.514615,481568.0,1.0,2,23.534117,243005.001695,243005.001695,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,8,720,19040.0,0.050976,373509.102323,380800.0,1.0,2,23.534117,221476.119236,221476.119236,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,8,720,20160.0,0.051016,395170.1427,395288.0,1.0,2,23.534117,225808.327312,225808.327312,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,8,720,16496.0,0.050968,323654.057448,329920.0,1.0,2,23.534117,211505.110261,211505.110261,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,8,720,11624.0,0.050957,228113.899955,232480.0,1.0,2,23.534117,192397.078763,192397.078763,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,8,720,21024.0,0.051061,411742.817414,412232.0,1.0,2,23.534117,229122.862255,229122.862255,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,8,720,28496.0,0.051044,558263.458977,558744.0,1.0,2,23.534117,258426.990567,258426.990567,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,8,720,12416.0,0.050911,243876.568914,248320.0,1.0,2,23.534117,195549.612555,195549.612555,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,8,720,17312.0,0.051043,339165.01773,339448.0,1.0,2,23.534117,214607.302318,214607.302318,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,8,720,14664.0,0.051026,287382.902834,287528.0,1.0,2,23.534117,204250.879339,204250.879339,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,9,720,24464.0,0.172223,142048.390749,142232.0,1.0,2,26.932325,205717.877335,205717.877335,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,9,720,6624.0,0.171973,38517.674286,38736.0,1.0,2,26.932325,185011.734042,185011.734042,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,9,720,6776.0,0.051004,132852.325308,132856.0,1.0,2,26.932325,203878.664247,203878.664247,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,9,720,7696.0,0.050989,150934.515288,153920.0,1.0,2,26.932325,207495.102242,207495.102242,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,9,720,7496.0,0.318951,23502.042634,23568.0,1.0,2,26.932325,182008.607712,182008.607712,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,9,720,16056.0,0.050982,314934.682829,321120.0,1.0,2,26.932325,240295.135751,240295.135751,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,9,720,26344.0,0.051027,516275.69718,516544.0,1.0,2,26.932325,280563.338621,280563.338621,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,9,720,23952.0,0.441949,54196.298668,54312.0,1.0,2,26.932325,188147.458919,188147.458919,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,9,720,32816.0,0.101736,322560.352284,324904.0,1.0,2,26.932325,241820.269642,241820.269642,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,9,720,6752.0,0.173834,38841.653532,39024.0,1.0,2,26.932325,185076.529891,185076.529891,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,9,720,9824.0,0.051016,192567.037792,192624.0,1.0,2,26.932325,215821.606743,215821.606743,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,9,720,8640.0,0.050979,169481.551227,172800.0,1.0,2,26.932325,211204.50943,211204.50943,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,9,720,7248.0,0.050999,142120.433734,144960.0,1.0,2,26.932325,205732.285932,205732.285932,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,9,720,8336.0,0.051012,163412.530385,163448.0,1.0,2,26.932325,209990.705262,209990.705262,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,9,720,9640.0,0.051043,188860.372627,189016.0,1.0,2,26.932325,215080.27371,215080.27371,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,9,720,10312.0,0.054888,187873.48783,190960.0,1.0,2,26.932325,214882.896751,214882.896751,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,9,720,21208.0,0.051173,414437.30092,415840.0,1.0,2,26.932325,260195.659369,260195.659369,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,9,720,8000.0,0.050976,156936.597615,160000.0,1.0,2,26.932325,208695.518708,208695.518708,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,9,720,16880.0,0.051007,330934.96971,330976.0,1.0,2,26.932325,243495.193127,243495.193127,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,9,720,23240.0,0.051382,452298.470281,455680.0,1.0,2,26.932325,267767.893241,267767.893241,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,9,720,21680.0,0.051132,424000.625831,425096.0,1.0,2,26.932325,262108.324351,262108.324351,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,9,720,16096.0,0.051043,315341.966577,315600.0,1.0,2,26.932325,240376.5925,240376.5925,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,9,720,39872.0,0.051195,778826.057232,781800.0,1.0,2,26.932325,333073.410631,333073.410631,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,9,720,46392.0,0.05126,905033.164261,909640.0,1.0,2,26.932325,358314.832037,358314.832037,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,9,720,26168.0,0.051065,512444.923137,513096.0,1.0,2,26.932325,279797.183812,279797.183812,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,9,720,48816.0,0.05118,953810.082063,957176.0,1.0,2,26.932325,368070.215598,368070.215598,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,9,720,38664.0,0.05108,756930.305403,758112.0,1.0,2,26.932325,328694.260266,328694.260266,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,9,720,19912.0,0.051053,390026.051358,390424.0,1.0,2,26.932325,255313.409457,255313.409457,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,9,720,61688.0,0.051244,1203809.226446,1209568.0,1.0,2,26.932325,418070.044474,418070.044474,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,9,720,59200.0,0.051215,1155911.354095,1160784.0,1.0,2,26.932325,408490.470004,408490.470004,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,9,720,41064.0,0.051094,803695.150115,805176.0,1.0,2,26.932325,338047.229208,338047.229208,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,9,720,55576.0,0.051168,1086147.592245,1089720.0,1.0,2,26.932325,394537.717634,394537.717634,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,9,720,50200.0,0.051241,979684.237232,984312.0,1.0,2,26.932325,373245.046631,373245.046631,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,9,720,30056.0,0.051153,587570.621469,589328.0,1.0,2,26.932325,294822.323479,294822.323479,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,9,720,59504.0,0.051191,1162391.826688,1166744.0,1.0,2,26.932325,409786.564523,409786.564523,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,9,720,65232.0,0.051266,1272422.26817,1279056.0,1.0,2,26.932325,431792.652819,431792.652819,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,9,720,36648.0,0.051232,715334.166146,718584.0,1.0,2,26.932325,320375.032414,320375.032414,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,9,720,8856.0,0.051048,173483.779972,173640.0,1.0,2,26.932325,212004.955179,212004.955179,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,9,720,14088.0,0.050991,276284.050126,281760.0,1.0,2,26.932325,232565.00921,232565.00921,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,9,720,15104.0,0.051032,295971.155354,296152.0,1.0,2,26.932325,236502.430256,236502.430256,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,9,720,11784.0,0.051213,230097.826724,231056.0,1.0,2,26.932325,223327.76453,223327.76453,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,9,720,18496.0,0.051132,361730.423218,362664.0,1.0,2,26.932325,249654.283829,249654.283829,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,9,720,22376.0,0.353926,63222.2555,63384.0,1.0,2,26.932325,189952.650285,189952.650285,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,9,720,8792.0,0.050971,172490.239548,175840.0,1.0,2,26.932325,211806.247095,211806.247095,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,9,720,19464.0,0.051076,381079.17613,381640.0,1.0,2,26.932325,253524.034411,253524.034411,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,9,720,20360.0,0.051677,393985.718985,399208.0,1.0,2,26.932325,256105.342982,256105.342982,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,9,720,11344.0,0.05106,222169.996083,222424.0,1.0,2,26.932325,221742.198402,221742.198402,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,9,720,15808.0,0.050876,310716.251278,316160.0,1.0,2,26.932325,239451.449441,239451.449441,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z1,0,10,720,7480.0,0.171531,43607.277985,43736.0,1.0,2,30.774038,197704.956571,197704.956571,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,0,10,720,6624.0,0.173278,38227.588038,38288.0,1.0,2,30.774038,196629.018581,196629.018581,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,1,10,720,7008.0,0.050955,137533.117457,140160.0,1.0,2,30.774038,216490.124465,216490.124465,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,2,10,720,7832.0,0.050973,153649.971554,156640.0,1.0,2,30.774038,219713.495284,219713.495284,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,3,10,720,29728.0,0.051107,581681.570039,582896.0,1.0,2,30.774038,305319.814981,305319.814981,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,4,10,720,35840.0,0.051145,700752.761756,702744.0,1.0,2,30.774038,329134.053325,329134.053325,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,5,10,720,43888.0,0.051206,857087.06011,860544.0,1.0,2,30.774038,360400.912996,360400.912996,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,6,10,720,17936.0,0.051031,351472.634281,351680.0,1.0,2,30.774038,259278.02783,259278.02783,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z2,7,10,720,24920.0,0.051062,488034.154557,488624.0,1.0,2,30.774038,286590.331885,286590.331885,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,0,10,720,6840.0,0.173075,39520.439116,39536.0,1.0,2,30.774038,196887.588797,196887.588797,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,1,10,720,22064.0,0.051252,430500.27316,432624.0,1.0,2,30.774038,275083.555606,275083.555606,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,2,10,720,15312.0,0.051041,299994.122372,300232.0,1.0,2,30.774038,248982.325448,248982.325448,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,3,10,720,7752.0,0.050903,152289.64894,155040.0,1.0,2,30.774038,219441.430762,219441.430762,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,4,10,720,11432.0,0.05101,224112.919035,224152.0,1.0,2,30.774038,233806.084781,233806.084781,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,5,10,720,17232.0,0.050964,338121.026607,344640.0,1.0,2,30.774038,256607.706295,256607.706295,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,6,10,720,23328.0,0.051008,457340.025094,457408.0,1.0,2,30.774038,280451.505992,280451.505992,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,7,10,720,18496.0,0.050979,362816.061516,369920.0,1.0,2,30.774038,261546.713277,261546.713277,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,8,10,720,7968.0,0.050966,156339.520465,159360.0,1.0,2,30.774038,220251.405066,220251.405066,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,9,10,720,19568.0,0.051013,383588.49705,383680.0,1.0,2,30.774038,265701.200384,265701.200384,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,10,10,720,36064.0,0.05104,706583.0721,707136.0,1.0,2,30.774038,330300.115394,330300.115394,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,11,10,720,29248.0,0.051043,573007.072468,573488.0,1.0,2,30.774038,303584.915467,303584.915467,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,12,10,720,24216.0,0.051035,474497.893602,474816.0,1.0,2,30.774038,283883.079694,283883.079694,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,13,10,720,54424.0,0.051197,1063031.036975,1067136.0,1.0,2,30.774038,401589.708369,401589.708369,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,14,10,720,56832.0,0.051143,1111237.119449,1114352.0,1.0,2,30.774038,411230.924863,411230.924863,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,15,10,720,29576.0,0.051012,579785.148592,579920.0,1.0,2,30.774038,304940.530692,304940.530692,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,16,10,720,52328.0,0.051092,1024191.654271,1026032.0,1.0,2,30.774038,393821.831828,393821.831828,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,17,10,720,52840.0,0.051188,1032273.189029,1036072.0,1.0,2,30.774038,395438.138779,395438.138779,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,18,10,720,35136.0,0.051095,687660.240728,688936.0,1.0,2,30.774038,326515.549119,326515.549119,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,19,10,720,23160.0,0.051044,453726.197007,454112.0,1.0,2,30.774038,279728.740375,279728.740375,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,20,10,720,77048.0,0.051444,1497706.243682,1510744.0,1.0,2,30.774038,488524.74971,488524.74971,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,21,10,720,68968.0,0.051273,1345113.412517,1352312.0,1.0,2,30.774038,458006.183477,458006.183477,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,22,10,720,52224.0,0.051262,1018766.337638,1024000.0,1.0,2,30.774038,392736.768501,392736.768501,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,23,10,720,76384.0,0.05123,1491001.366387,1497720.0,1.0,2,30.774038,487183.774251,487183.774251,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,24,10,720,57512.0,0.051244,1122316.759035,1127680.0,1.0,2,30.774038,413446.852781,413446.852781,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,25,10,720,35600.0,0.051045,697423.841708,698032.0,1.0,2,30.774038,328468.269315,328468.269315,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,26,10,720,72816.0,0.051292,1419636.590501,1427760.0,1.0,2,30.774038,472910.819074,472910.819074,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,27,10,720,93600.0,0.152685,613026.819923,615784.0,1.0,2,30.774038,311588.864958,311588.864958,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,28,10,720,23040.0,0.051127,450642.517652,451760.0,1.0,2,30.774038,279112.004504,279112.004504,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,29,10,720,35840.0,0.05114,700821.274932,702744.0,1.0,2,30.774038,329147.75596,329147.75596,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,30,10,720,13072.0,0.05164,253137.103021,256312.0,1.0,2,30.774038,239610.921578,239610.921578,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,31,10,720,20608.0,0.051123,403106.233985,404072.0,1.0,2,30.774038,269604.747771,269604.747771,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,32,10,720,22584.0,0.051091,442034.80065,442816.0,1.0,2,30.774038,277390.461104,277390.461104,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,33,10,720,14712.0,0.051053,288171.116291,288464.0,1.0,2,30.774038,246617.724232,246617.724232,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,34,10,720,20512.0,0.051056,401754.935757,402192.0,1.0,2,30.774038,269334.488125,269334.488125,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,35,10,720,17992.0,0.051062,352355.959422,352784.0,1.0,2,30.774038,259454.692858,259454.692858,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,36,10,720,11464.0,0.051038,224616.952075,224784.0,1.0,2,30.774038,233906.891389,233906.891389,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,37,10,720,22376.0,0.051135,437586.780092,438744.0,1.0,2,30.774038,276500.856992,276500.856992,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
Z3,38,10,720,29088.0,0.051126,568947.306654,570352.0,1.0,2,30.774038,302772.962304,302772.962304,5545186.706850999,16656200.6553642,634362.7064236,17003776.041181598,128113915.5263136,50,0,3
