Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.200399, 49700.846811, 49800.000000, 1.000000, 2, 0.000063, 49700.846811, 49700.846811
Z2, 0, 1, 720, 8952.000000, 0.191793, 46675.321831, 46864.000000, 1.000000, 2, 0.000063, 23337.660916, 23337.660916
Z2, 1, 1, 720, 5424.000000, 0.073652, 73643.621354, 74296.000000, 1.000000, 2, 0.000063, 24547.873785, 24547.873785
Z2, 2, 1, 720, 7080.000000, 0.042847, 165239.106589, 168568.000000, 1.000000, 2, 0.000063, 41309.776647, 41309.776647
Z2, 3, 1, 720, 18976.000000, 0.060996, 311102.367368, 316264.000000, 1.000000, 2, 0.000063, 62220.473474, 62220.473474
Z2, 4, 1, 720, 8720.000000, 0.050669, 172097.337623, 174400.000000, 1.000000, 2, 0.000063, 34419.467525, 34419.467525
Z2, 5, 1, 720, 8336.000000, 0.043990, 189497.613094, 193856.000000, 1.000000, 2, 0.000063, 37899.522619, 37899.522619
Z2, 6, 1, 720, 6376.000000, 0.042217, 151029.206244, 151808.000000, 1.000000, 2, 0.000063, 30205.841249, 30205.841249
Z2, 7, 1, 720, 6872.000000, 0.050388, 136381.678177, 137440.000000, 1.000000, 2, 0.000063, 27276.335635, 27276.335635
Z3, 0, 1, 720, 7080.000000, 0.144581, 48969.089991, 49160.000000, 1.000000, 2, 0.000063, 9793.817998, 9793.817998
Z3, 1, 1, 720, 7080.000000, 0.050728, 139567.891500, 141600.000000, 1.000000, 2, 0.000063, 27913.578300, 27913.578300
Z3, 2, 1, 720, 5664.000000, 0.066304, 85424.710425, 85816.000000, 1.000000, 2, 0.000063, 17084.942085, 17084.942085
Z3, 3, 1, 720, 7080.000000, 0.064126, 110407.634969, 110624.000000, 1.000000, 2, 0.000063, 22081.526994, 22081.526994
Z3, 4, 1, 720, 7080.000000, 0.034662, 204258.265536, 208232.000000, 1.000000, 2, 0.000063, 40851.653107, 40851.653107
Z3, 5, 1, 720, 5664.000000, 0.067920, 83392.226148, 84536.000000, 1.000000, 2, 0.000063, 16678.445230, 16678.445230
Z3, 6, 1, 720, 7080.000000, 0.036782, 192485.454842, 196664.000000, 1.000000, 2, 0.000063, 38497.090968, 38497.090968
Z3, 7, 1, 720, 7080.000000, 0.072007, 98323.774078, 98328.000000, 1.000000, 2, 0.000063, 19664.754816, 19664.754816
Z3, 8, 1, 720, 5664.000000, 0.030090, 188235.294118, 188800.000000, 1.000000, 2, 0.000063, 37647.058824, 37647.058824
Z3, 9, 1, 720, 7080.000000, 0.035977, 196792.395141, 202280.000000, 1.000000, 2, 0.000063, 39358.479028, 39358.479028
Z3, 10, 1, 720, 12904.000000, 0.029930, 431139.325092, 444960.000000, 1.000000, 2, 0.000063, 86227.865018, 86227.865018
Z3, 11, 1, 720, 17344.000000, 0.072370, 239657.316568, 240888.000000, 1.000000, 2, 0.000063, 47931.463314, 47931.463314
Z3, 12, 1, 720, 16912.000000, 0.045000, 375822.222222, 375816.000000, 1.000000, 2, 0.000063, 75164.444444, 75164.444444
Z3, 13, 1, 720, 13240.000000, 0.045149, 293251.234800, 294216.000000, 1.000000, 2, 0.000063, 58650.246960, 58650.246960
Z3, 14, 1, 720, 28328.000000, 0.029248, 968544.857768, 976824.000000, 1.000000, 2, 0.000063, 193708.971554, 193708.971554
Z3, 15, 1, 720, 30528.000000, 0.051303, 595052.920882, 598584.000000, 1.000000, 2, 0.000063, 119010.584176, 119010.584176
Z3, 16, 1, 720, 16360.000000, 0.031050, 526892.109501, 527736.000000, 1.000000, 2, 0.000063, 105378.421900, 105378.421900
Z3, 17, 1, 720, 33216.000000, 0.042433, 782786.981830, 790856.000000, 1.000000, 2, 0.000063, 156557.396366, 156557.396366
Z3, 18, 1, 720, 28000.000000, 0.062157, 450472.191386, 451608.000000, 1.000000, 2, 0.000063, 90094.438277, 90094.438277
Z3, 19, 1, 720, 15744.000000, 0.067916, 231815.772425, 234984.000000, 1.000000, 2, 0.000063, 46363.154485, 46363.154485
Z3, 20, 1, 720, 16024.000000, 0.057702, 277702.679283, 281120.000000, 1.000000, 2, 0.000063, 55540.535857, 55540.535857
Z3, 21, 1, 720, 11576.000000, 0.049926, 231863.157473, 236240.000000, 1.000000, 2, 0.000063, 46372.631495, 46372.631495
Z3, 22, 1, 720, 10816.000000, 0.066048, 163759.689922, 163872.000000, 1.000000, 2, 0.000063, 32751.937984, 32751.937984
Z3, 23, 1, 720, 13224.000000, 0.067843, 194920.625562, 197368.000000, 1.000000, 2, 0.000063, 38984.125112, 38984.125112
Z3, 24, 1, 720, 17528.000000, 0.075816, 231191.305265, 233704.000000, 1.000000, 2, 0.000063, 46238.261053, 46238.261053
Z3, 25, 1, 720, 23824.000000, 0.072244, 329771.330491, 330888.000000, 1.000000, 2, 0.000063, 65954.266098, 65954.266098
Z3, 26, 1, 720, 11024.000000, 0.027749, 397275.577498, 408296.000000, 1.000000, 2, 0.000063, 79455.115500, 79455.115500
Z3, 27, 1, 720, 15112.000000, 0.068001, 222232.026000, 222232.000000, 1.000000, 2, 0.000063, 44446.405200, 44446.405200
Z3, 28, 1, 720, 24552.000000, 0.043662, 562319.637213, 570976.000000, 1.000000, 2, 0.000063, 112463.927443, 112463.927443
Z3, 29, 1, 720, 10824.000000, 0.050023, 216380.464986, 216480.000000, 1.000000, 2, 0.000063, 43276.092997, 43276.092997
Z3, 30, 1, 720, 6872.000000, 0.051731, 132841.043088, 134744.000000, 1.000000, 2, 0.000063, 26568.208618, 26568.208618
Z3, 31, 1, 720, 6872.000000, 0.056306, 122047.383938, 122712.000000, 1.000000, 2, 0.000063, 24409.476788, 24409.476788
Z3, 32, 1, 720, 6376.000000, 0.048221, 132224.549470, 132832.000000, 1.000000, 2, 0.000063, 26444.909894, 26444.909894
Z3, 33, 1, 720, 6872.000000, 0.027327, 251472.902258, 254512.000000, 1.000000, 2, 0.000063, 50294.580452, 50294.580452
Z3, 34, 1, 720, 6872.000000, 0.075930, 90504.411958, 91624.000000, 1.000000, 2, 0.000063, 18100.882392, 18100.882392
Z3, 35, 1, 720, 6376.000000, 0.053202, 119845.118605, 120296.000000, 1.000000, 2, 0.000063, 23969.023721, 23969.023721
Z3, 36, 1, 720, 6872.000000, 0.060815, 112998.437885, 114528.000000, 1.000000, 2, 0.000063, 22599.687577, 22599.687577
Z3, 37, 1, 720, 6872.000000, 0.037377, 183856.382267, 185728.000000, 1.000000, 2, 0.000063, 36771.276453, 36771.276453
Z3, 38, 1, 720, 6376.000000, 0.028861, 220920.966009, 227712.000000, 1.000000, 2, 0.000063, 44184.193202, 44184.193202
Z1, 0, 2, 720, 7080.000000, 0.162447, 43583.445678, 43696.000000, 1.000000, 2, 2.861794, 52900.882337, 52900.882337
Z2, 0, 2, 720, 6624.000000, 0.210695, 31438.809654, 31536.000000, 1.000000, 2, 2.861794, 50471.955133, 50471.955133
Z2, 1, 2, 720, 5424.000000, 0.059547, 91087.712227, 91928.000000, 1.000000, 2, 2.861794, 62401.735647, 62401.735647
Z2, 2, 2, 720, 7080.000000, 0.066359, 106692.385358, 107272.000000, 1.000000, 2, 2.861794, 65522.670274, 65522.670274
Z2, 3, 2, 720, 12648.000000, 0.033035, 382866.656576, 383272.000000, 1.000000, 2, 2.861794, 120757.524517, 120757.524517
Z2, 4, 2, 720, 15344.000000, 0.041056, 373733.437256, 374240.000000, 1.000000, 2, 2.861794, 118930.880653, 118930.880653
Z2, 5, 2, 720, 18392.000000, 0.050594, 363521.366170, 367840.000000, 1.000000, 2, 2.861794, 116888.466436, 116888.466436
Z2, 6, 2, 720, 9160.000000, 0.071451, 128199.745280, 129008.000000, 1.000000, 2, 2.861794, 69824.142258, 69824.142258
Z2, 7, 2, 720, 8048.000000, 0.066858, 120374.525113, 121936.000000, 1.000000, 2, 2.861794, 68259.098224, 68259.098224
Z3, 0, 2, 720, 7080.000000, 0.187378, 37784.585170, 37856.000000, 1.000000, 2, 2.861794, 51741.110236, 51741.110236
Z3, 1, 2, 720, 7080.000000, 0.028778, 246021.266245, 252856.000000, 1.000000, 2, 2.861794, 93388.446451, 93388.446451
Z3, 2, 2, 720, 5664.000000, 0.045502, 124478.044921, 125864.000000, 1.000000, 2, 2.861794, 69079.802186, 69079.802186
Z3, 3, 2, 720, 7080.000000, 0.071936, 98420.818505, 99712.000000, 1.000000, 2, 2.861794, 63868.356903, 63868.356903
Z3, 4, 2, 720, 7080.000000, 0.070460, 100482.543287, 101136.000000, 1.000000, 2, 2.861794, 64280.701859, 64280.701859
Z3, 5, 2, 720, 5664.000000, 0.060124, 94205.309028, 94400.000000, 1.000000, 2, 2.861794, 63025.255008, 63025.255008
Z3, 6, 2, 720, 7080.000000, 0.028192, 251135.073780, 252856.000000, 1.000000, 2, 2.861794, 94411.207958, 94411.207958
Z3, 7, 2, 720, 7080.000000, 0.027563, 256866.088597, 262216.000000, 1.000000, 2, 2.861794, 95557.410921, 95557.410921
Z3, 8, 2, 720, 5664.000000, 0.026241, 215845.432720, 217840.000000, 1.000000, 2, 2.861794, 87353.279746, 87353.279746
Z3, 9, 2, 720, 17112.000000, 0.034547, 495325.209135, 503288.000000, 1.000000, 2, 2.861794, 143249.235029, 143249.235029
Z3, 10, 2, 720, 15320.000000, 0.032414, 472635.281051, 478744.000000, 1.000000, 2, 2.861794, 138711.249412, 138711.249412
Z3, 11, 2, 720, 10704.000000, 0.068492, 156281.025521, 157408.000000, 1.000000, 2, 2.861794, 75440.398306, 75440.398306
Z3, 12, 2, 720, 18776.000000, 0.037269, 503796.721136, 507456.000000, 1.000000, 2, 2.861794, 144943.537429, 144943.537429
Z3, 13, 2, 720, 21848.000000, 0.053630, 407383.926907, 412224.000000, 1.000000, 2, 2.861794, 125660.978583, 125660.978583
Z3, 14, 2, 720, 12752.000000, 0.032194, 396098.651923, 398496.000000, 1.000000, 2, 2.861794, 123403.923586, 123403.923586
Z3, 15, 2, 720, 21856.000000, 0.072018, 303479.685634, 303552.000000, 1.000000, 2, 2.861794, 104880.130329, 104880.130329
Z3, 16, 2, 720, 16880.000000, 0.069563, 242657.734715, 244632.000000, 1.000000, 2, 2.861794, 92715.740145, 92715.740145
Z3, 17, 2, 720, 12128.000000, 0.060568, 200237.749307, 202128.000000, 1.000000, 2, 2.861794, 84231.743063, 84231.743063
Z3, 18, 2, 720, 11592.000000, 0.043430, 266912.272623, 269576.000000, 1.000000, 2, 2.861794, 97566.647726, 97566.647726
Z3, 19, 2, 720, 9952.000000, 0.054606, 182251.034685, 184296.000000, 1.000000, 2, 2.861794, 80634.400139, 80634.400139
Z3, 20, 2, 720, 11064.000000, 0.064133, 172516.489171, 172872.000000, 1.000000, 2, 2.861794, 78687.491036, 78687.491036
Z3, 21, 2, 720, 14728.000000, 0.034141, 431387.481327, 433176.000000, 1.000000, 2, 2.861794, 130461.689467, 130461.689467
Z3, 22, 2, 720, 16264.000000, 0.062533, 260086.674236, 262320.000000, 1.000000, 2, 2.861794, 96201.528049, 96201.528049
Z3, 23, 2, 720, 9504.000000, 0.035382, 268611.158216, 271536.000000, 1.000000, 2, 2.861794, 97906.424845, 97906.424845
Z3, 24, 2, 720, 12688.000000, 0.065563, 193523.786282, 195200.000000, 1.000000, 2, 2.861794, 82888.950458, 82888.950458
Z3, 25, 2, 720, 17320.000000, 0.047130, 367494.165075, 368504.000000, 1.000000, 2, 2.861794, 117683.026217, 117683.026217
Z3, 26, 2, 720, 10632.000000, 0.052919, 200910.825979, 204456.000000, 1.000000, 2, 2.861794, 84366.358398, 84366.358398
Z3, 27, 2, 720, 9320.000000, 0.027106, 343835.313215, 345184.000000, 1.000000, 2, 2.861794, 112951.255845, 112951.255845
Z3, 28, 2, 720, 6376.000000, 0.048223, 132219.065591, 132832.000000, 1.000000, 2, 2.861794, 70628.006320, 70628.006320
Z3, 29, 2, 720, 6872.000000, 0.060250, 114058.091286, 114528.000000, 1.000000, 2, 2.861794, 66995.811459, 66995.811459
Z3, 30, 2, 720, 6872.000000, 0.058856, 116759.548729, 118480.000000, 1.000000, 2, 2.861794, 67536.102948, 67536.102948
Z3, 31, 2, 720, 6376.000000, 0.029050, 219483.648881, 219856.000000, 1.000000, 2, 2.861794, 88080.922978, 88080.922978
Z3, 32, 2, 720, 6872.000000, 0.054456, 126193.624210, 127256.000000, 1.000000, 2, 2.861794, 69422.918044, 69422.918044
Z3, 33, 2, 720, 6872.000000, 0.036587, 187826.277093, 190888.000000, 1.000000, 2, 2.861794, 81749.448620, 81749.448620
Z3, 34, 2, 720, 6376.000000, 0.054451, 117096.104755, 118072.000000, 1.000000, 2, 2.861794, 67603.414153, 67603.414153
Z3, 35, 2, 720, 6872.000000, 0.057745, 119005.974543, 120560.000000, 1.000000, 2, 2.861794, 67985.388111, 67985.388111
Z3, 36, 2, 720, 6872.000000, 0.070849, 96995.017573, 98168.000000, 1.000000, 2, 2.861794, 63583.196716, 63583.196716
Z3, 37, 2, 720, 6376.000000, 0.042251, 150907.670824, 151808.000000, 1.000000, 2, 2.861794, 74365.727367, 74365.727367
Z3, 38, 2, 720, 6872.000000, 0.043067, 159565.328442, 159808.000000, 1.000000, 2, 2.861794, 76097.258890, 76097.258890
Z1, 0, 3, 720, 9896.000000, 0.161239, 61374.729439, 61464.000000, 1.000000, 2, 5.680087, 88372.204778, 88372.204778
Z2, 0, 3, 720, 6624.000000, 0.186343, 35547.350853, 35608.000000, 1.000000, 2, 5.680087, 83206.729061, 83206.729061
Z2, 1, 3, 720, 5424.000000, 0.028941, 187415.776925, 193712.000000, 1.000000, 2, 5.680087, 113580.414275, 113580.414275
Z2, 2, 3, 720, 7080.000000, 0.065782, 107628.226567, 108920.000000, 1.000000, 2, 5.680087, 97622.904204, 97622.904204
Z2, 3, 3, 720, 18632.000000, 0.047344, 393545.116593, 396424.000000, 1.000000, 2, 5.680087, 154806.282209, 154806.282209
Z2, 4, 3, 720, 9664.000000, 0.026936, 358776.358776, 371688.000000, 1.000000, 2, 5.680087, 147852.530646, 147852.530646
Z2, 5, 3, 720, 8424.000000, 0.053427, 157673.086642, 158936.000000, 1.000000, 2, 5.680087, 107631.876219, 107631.876219
Z2, 6, 3, 720, 6376.000000, 0.038771, 164452.812669, 167784.000000, 1.000000, 2, 5.680087, 108987.821424, 108987.821424
Z2, 7, 3, 720, 6872.000000, 0.048734, 141010.382895, 143160.000000, 1.000000, 2, 5.680087, 104299.335469, 104299.335469
Z3, 0, 3, 720, 7080.000000, 0.197769, 35799.341656, 35936.000000, 1.000000, 2, 5.680087, 83257.127221, 83257.127221
Z3, 1, 3, 720, 7080.000000, 0.060431, 117158.412073, 118000.000000, 1.000000, 2, 5.680087, 99528.941305, 99528.941305
Z3, 2, 3, 720, 5664.000000, 0.072141, 78512.912214, 78664.000000, 1.000000, 2, 5.680087, 91799.841333, 91799.841333
Z3, 3, 3, 720, 7080.000000, 0.043785, 161699.212059, 164648.000000, 1.000000, 2, 5.680087, 108437.101302, 108437.101302
Z3, 4, 3, 720, 7080.000000, 0.049578, 142805.276534, 144488.000000, 1.000000, 2, 5.680087, 104658.314197, 104658.314197
Z3, 5, 3, 720, 5664.000000, 0.057811, 97974.433931, 99368.000000, 1.000000, 2, 5.680087, 95692.145676, 95692.145676
Z3, 6, 3, 720, 7080.000000, 0.057030, 124145.186744, 124208.000000, 1.000000, 2, 5.680087, 100926.296239, 100926.296239
Z3, 7, 3, 720, 7080.000000, 0.049395, 143334.345582, 144488.000000, 1.000000, 2, 5.680087, 104764.128007, 104764.128007
Z3, 8, 3, 720, 5664.000000, 0.042326, 133818.456741, 134856.000000, 1.000000, 2, 5.680087, 102860.950238, 102860.950238
Z3, 9, 3, 720, 7080.000000, 0.039099, 181078.799969, 181536.000000, 1.000000, 2, 5.680087, 112313.018884, 112313.018884
Z3, 10, 3, 720, 14120.000000, 0.051958, 271757.958351, 276856.000000, 1.000000, 2, 5.680087, 130448.850560, 130448.850560
Z3, 11, 3, 720, 17536.000000, 0.037660, 465639.936272, 473944.000000, 1.000000, 2, 5.680087, 169225.246145, 169225.246145
Z3, 12, 3, 720, 16008.000000, 0.053378, 299898.834726, 302032.000000, 1.000000, 2, 5.680087, 136077.025835, 136077.025835
Z3, 13, 3, 720, 10896.000000, 0.032185, 338542.799441, 340496.000000, 1.000000, 2, 5.680087, 143805.818778, 143805.818778
Z3, 14, 3, 720, 19720.000000, 0.043371, 454681.699753, 458600.000000, 1.000000, 2, 5.680087, 167033.598841, 167033.598841
Z3, 15, 3, 720, 20104.000000, 0.052309, 384331.568181, 386608.000000, 1.000000, 2, 5.680087, 152963.572527, 152963.572527
Z3, 16, 3, 720, 12504.000000, 0.039930, 313148.009016, 320608.000000, 1.000000, 2, 5.680087, 138726.860693, 138726.860693
Z3, 17, 3, 720, 23072.000000, 0.060352, 382290.562036, 384528.000000, 1.000000, 2, 5.680087, 152555.371297, 152555.371297
Z3, 18, 3, 720, 18112.000000, 0.056113, 322777.253043, 323424.000000, 1.000000, 2, 5.680087, 140652.709499, 140652.709499
Z3, 19, 3, 720, 12544.000000, 0.047820, 262317.022166, 266888.000000, 1.000000, 2, 5.680087, 128560.663324, 128560.663324
Z3, 20, 3, 720, 15304.000000, 0.046794, 327050.476557, 332688.000000, 1.000000, 2, 5.680087, 141507.354202, 141507.354202
Z3, 21, 3, 720, 12280.000000, 0.033972, 361474.155187, 372120.000000, 1.000000, 2, 5.680087, 148392.089928, 148392.089928
Z3, 22, 3, 720, 10368.000000, 0.037448, 276863.917966, 280216.000000, 1.000000, 2, 5.680087, 131470.042483, 131470.042483
Z3, 23, 3, 720, 10520.000000, 0.035859, 293371.259656, 300568.000000, 1.000000, 2, 5.680087, 134771.510821, 134771.510821
Z3, 24, 3, 720, 15288.000000, 0.039116, 390837.508948, 392000.000000, 1.000000, 2, 5.680087, 154264.760680, 154264.760680
Z3, 25, 3, 720, 16344.000000, 0.036566, 446972.597495, 454000.000000, 1.000000, 2, 5.680087, 165491.778389, 165491.778389
Z3, 26, 3, 720, 9016.000000, 0.040577, 222194.839441, 225400.000000, 1.000000, 2, 5.680087, 120536.226778, 120536.226778
Z3, 27, 3, 720, 13800.000000, 0.046701, 295496.884435, 300000.000000, 1.000000, 2, 5.680087, 135196.635777, 135196.635777
Z3, 28, 3, 720, 17664.000000, 0.042274, 417845.484222, 420568.000000, 1.000000, 2, 5.680087, 159666.355735, 159666.355735
Z3, 29, 3, 720, 10240.000000, 0.032877, 311463.941357, 320000.000000, 1.000000, 2, 5.680087, 138390.047162, 138390.047162
Z3, 30, 3, 720, 6872.000000, 0.044807, 153368.893253, 156176.000000, 1.000000, 2, 5.680087, 106771.037541, 106771.037541
Z3, 31, 3, 720, 6872.000000, 0.036468, 188439.179555, 190888.000000, 1.000000, 2, 5.680087, 113785.094801, 113785.094801
Z3, 32, 3, 720, 6376.000000, 0.073754, 86449.548499, 87336.000000, 1.000000, 2, 5.680087, 93387.168590, 93387.168590
Z3, 33, 3, 720, 6872.000000, 0.042497, 161705.532155, 163616.000000, 1.000000, 2, 5.680087, 108438.365321, 108438.365321
Z3, 34, 3, 720, 6872.000000, 0.044343, 154973.727533, 156176.000000, 1.000000, 2, 5.680087, 107092.004397, 107092.004397
Z3, 35, 3, 720, 6376.000000, 0.063397, 100572.582299, 101200.000000, 1.000000, 2, 5.680087, 96211.775350, 96211.775350
Z3, 36, 3, 720, 6872.000000, 0.043408, 158311.831920, 159808.000000, 1.000000, 2, 5.680087, 107759.625274, 107759.625274
Z3, 37, 3, 720, 6872.000000, 0.073101, 94006.921930, 94136.000000, 1.000000, 2, 5.680087, 94898.643276, 94898.643276
Z3, 38, 3, 720, 6376.000000, 0.044154, 144403.678036, 144904.000000, 1.000000, 2, 5.680087, 104977.994497, 104977.994497
Z1, 0, 4, 720, 22592.000000, 0.197722, 114261.437776, 114680.000000, 1.000000, 2, 8.347664, 127830.282053, 127830.282053
Z2, 0, 4, 720, 6624.000000, 0.172058, 38498.645805, 38504.000000, 1.000000, 2, 8.347664, 112677.723659, 112677.723659
Z2, 1, 4, 720, 6648.000000, 0.039931, 166487.190403, 170456.000000, 1.000000, 2, 8.347664, 138275.432578, 138275.432578
Z2, 2, 4, 720, 7200.000000, 0.043839, 164237.322932, 167440.000000, 1.000000, 2, 8.347664, 137825.459084, 137825.459084
Z2, 3, 4, 720, 7296.000000, 0.054713, 133350.392046, 135104.000000, 1.000000, 2, 8.347664, 131648.072907, 131648.072907
Z2, 4, 4, 720, 17272.000000, 0.044501, 388126.109526, 392544.000000, 1.000000, 2, 8.347664, 182603.216403, 182603.216403
Z2, 5, 4, 720, 26240.000000, 0.074297, 353177.113477, 354592.000000, 1.000000, 2, 8.347664, 175613.417193, 175613.417193
Z2, 6, 4, 720, 12720.000000, 0.055184, 230501.594665, 231272.000000, 1.000000, 2, 8.347664, 151078.313430, 151078.313430
Z2, 7, 4, 720, 11496.000000, 0.032716, 351387.700208, 359248.000000, 1.000000, 2, 8.347664, 175255.534539, 175255.534539
Z3, 0, 4, 720, 6448.000000, 0.220216, 29280.342936, 29304.000000, 1.000000, 2, 8.347664, 110834.063085, 110834.063085
Z3, 1, 4, 720, 7448.000000, 0.028142, 264657.806837, 266000.000000, 1.000000, 2, 8.347664, 157909.555865, 157909.555865
Z3, 2, 4, 720, 7424.000000, 0.047440, 156492.411467, 157952.000000, 1.000000, 2, 8.347664, 136276.476791, 136276.476791
Z3, 3, 4, 720, 6648.000000, 0.070920, 93739.424704, 94968.000000, 1.000000, 2, 8.347664, 123725.879438, 123725.879438
Z3, 4, 4, 720, 7224.000000, 0.031225, 231353.082466, 233032.000000, 1.000000, 2, 8.347664, 151248.610991, 151248.610991
Z3, 5, 4, 720, 7240.000000, 0.062885, 115130.794307, 116768.000000, 1.000000, 2, 8.347664, 128004.153359, 128004.153359
Z3, 6, 4, 720, 6648.000000, 0.074775, 88906.720160, 89832.000000, 1.000000, 2, 8.347664, 122759.338530, 122759.338530
Z3, 7, 4, 720, 7232.000000, 0.046061, 157009.183474, 157216.000000, 1.000000, 2, 8.347664, 136379.831192, 136379.831192
Z3, 8, 4, 720, 7296.000000, 0.042817, 170399.607632, 173712.000000, 1.000000, 2, 8.347664, 139057.916024, 139057.916024
Z3, 9, 4, 720, 16456.000000, 0.063786, 257987.646192, 261200.000000, 1.000000, 2, 8.347664, 156575.523736, 156575.523736
Z3, 10, 4, 720, 25392.000000, 0.059866, 424147.262219, 430368.000000, 1.000000, 2, 8.347664, 189807.446941, 189807.446941
Z3, 11, 4, 720, 21592.000000, 0.068206, 316570.389702, 317528.000000, 1.000000, 2, 8.347664, 168292.072438, 168292.072438
Z3, 12, 4, 720, 13528.000000, 0.063997, 211384.908668, 214728.000000, 1.000000, 2, 8.347664, 147254.976231, 147254.976231
Z3, 13, 4, 720, 29512.000000, 0.073504, 401501.959077, 404272.000000, 1.000000, 2, 8.347664, 185278.386313, 185278.386313
Z3, 14, 4, 720, 29688.000000, 0.054185, 547900.710529, 549776.000000, 1.000000, 2, 8.347664, 214558.136603, 214558.136603
Z3, 15, 4, 720, 16760.000000, 0.058832, 284878.977427, 288960.000000, 1.000000, 2, 8.347664, 161953.789983, 161953.789983
Z3, 16, 4, 720, 33128.000000, 0.073581, 450224.922195, 453808.000000, 1.000000, 2, 8.347664, 195022.978936, 195022.978936
Z3, 17, 4, 720, 26248.000000, 0.065002, 403802.959909, 403808.000000, 1.000000, 2, 8.347664, 185738.586479, 185738.586479
Z3, 18, 4, 720, 14624.000000, 0.065057, 224787.494044, 224984.000000, 1.000000, 2, 8.347664, 149935.493306, 149935.493306
Z3, 19, 4, 720, 26816.000000, 0.060948, 439981.623679, 446928.000000, 1.000000, 2, 8.347664, 192974.319233, 192974.319233
Z3, 20, 4, 720, 23128.000000, 0.064962, 356023.521443, 361368.000000, 1.000000, 2, 8.347664, 176182.698786, 176182.698786
Z3, 21, 4, 720, 19440.000000, 0.075245, 258356.036946, 259200.000000, 1.000000, 2, 8.347664, 156649.201887, 156649.201887
Z3, 22, 4, 720, 29088.000000, 0.073552, 395475.309985, 398464.000000, 1.000000, 2, 8.347664, 184073.056494, 184073.056494
Z3, 23, 4, 720, 29840.000000, 0.070265, 424678.004697, 426280.000000, 1.000000, 2, 8.347664, 189913.595437, 189913.595437
Z3, 24, 4, 720, 17200.000000, 0.073146, 235146.146064, 235616.000000, 1.000000, 2, 8.347664, 152007.223710, 152007.223710
Z3, 25, 4, 720, 25664.000000, 0.064932, 395244.255529, 401000.000000, 1.000000, 2, 8.347664, 184026.845603, 184026.845603
Z3, 26, 4, 720, 26808.000000, 0.071280, 376094.276094, 377576.000000, 1.000000, 2, 8.347664, 180196.849716, 180196.849716
Z3, 27, 4, 720, 17472.000000, 0.038707, 451391.221226, 459784.000000, 1.000000, 2, 8.347664, 195256.238743, 195256.238743
Z3, 28, 4, 720, 6448.000000, 0.058980, 109325.194981, 111168.000000, 1.000000, 2, 8.347664, 126843.033494, 126843.033494
Z3, 29, 4, 720, 7200.000000, 0.048485, 148499.535939, 150000.000000, 1.000000, 2, 8.347664, 134677.901685, 134677.901685
Z3, 30, 4, 720, 7520.000000, 0.041620, 180682.364248, 183408.000000, 1.000000, 2, 8.347664, 141114.467347, 141114.467347
Z3, 31, 4, 720, 6728.000000, 0.053364, 126077.505434, 126936.000000, 1.000000, 2, 8.347664, 130193.495584, 130193.495584
Z3, 32, 4, 720, 7224.000000, 0.042331, 170655.075477, 172000.000000, 1.000000, 2, 8.347664, 139109.009593, 139109.009593
Z3, 33, 4, 720, 7256.000000, 0.044911, 161563.982098, 164904.000000, 1.000000, 2, 8.347664, 137290.790917, 137290.790917
Z3, 34, 4, 720, 6544.000000, 0.061372, 106628.429903, 107272.000000, 1.000000, 2, 8.347664, 126303.680478, 126303.680478
Z3, 35, 4, 720, 12272.000000, 0.060795, 201858.705486, 204528.000000, 1.000000, 2, 8.347664, 145349.735595, 145349.735595
Z3, 36, 4, 720, 8544.000000, 0.055044, 155221.277523, 155344.000000, 1.000000, 2, 8.347664, 136022.250002, 136022.250002
Z3, 37, 4, 720, 6424.000000, 0.040232, 159673.891430, 160600.000000, 1.000000, 2, 8.347664, 136912.772783, 136912.772783
Z3, 38, 4, 720, 6872.000000, 0.036247, 189588.103843, 190888.000000, 1.000000, 2, 8.347664, 142895.615266, 142895.615266
Z1, 0, 5, 720, 20272.000000, 0.223789, 90585.328144, 90904.000000, 1.000000, 2, 11.476539, 161012.680895, 161012.680895
Z2, 0, 5, 720, 6624.000000, 0.159004, 41659.329325, 41656.000000, 1.000000, 2, 11.476539, 151227.481131, 151227.481131
