Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 5, 720, 7616.000000, 0.067510, 112812.916605, 113664.000000, 1.000000, 2, 11.476539, 165458.198587, 165458.198587
Z2, 2, 5, 720, 8792.000000, 0.041059, 214130.884824, 214432.000000, 1.000000, 2, 11.476539, 185721.792231, 185721.792231
Z2, 3, 5, 720, 8816.000000, 0.062416, 141245.834401, 142192.000000, 1.000000, 2, 11.476539, 171144.782146, 171144.782146
Z2, 4, 5, 720, 14976.000000, 0.027822, 538279.059737, 554664.000000, 1.000000, 2, 11.476539, 250551.427213, 250551.427213
Z2, 5, 5, 720, 25312.000000, 0.063963, 395728.780701, 401776.000000, 1.000000, 2, 11.476539, 222041.371406, 222041.371406
Z2, 6, 5, 720, 13208.000000, 0.053987, 244651.490174, 249200.000000, 1.000000, 2, 11.476539, 191825.913301, 191825.913301
Z2, 7, 5, 720, 16320.000000, 0.048149, 338947.849384, 340000.000000, 1.000000, 2, 11.476539, 210685.185143, 210685.185143
Z3, 0, 5, 720, 7712.000000, 0.222672, 34633.900984, 34736.000000, 1.000000, 2, 11.476539, 149822.395463, 149822.395463
Z3, 1, 5, 720, 9624.000000, 0.027427, 350895.103365, 356440.000000, 1.000000, 2, 11.476539, 213074.635939, 213074.635939
Z3, 2, 5, 720, 9096.000000, 0.058525, 155420.760359, 156824.000000, 1.000000, 2, 11.476539, 173979.767338, 173979.767338
Z3, 3, 5, 720, 7632.000000, 0.072093, 105863.259956, 106000.000000, 1.000000, 2, 11.476539, 164068.267257, 164068.267257
Z3, 4, 5, 720, 8304.000000, 0.055421, 149834.900128, 150976.000000, 1.000000, 2, 11.476539, 172862.595292, 172862.595292
Z3, 5, 5, 720, 8504.000000, 0.030526, 278582.192230, 283464.000000, 1.000000, 2, 11.476539, 198612.053712, 198612.053712
Z3, 6, 5, 720, 7384.000000, 0.061031, 120987.694778, 121048.000000, 1.000000, 2, 11.476539, 167093.154222, 167093.154222
Z3, 7, 5, 720, 8968.000000, 0.051802, 173120.728929, 175840.000000, 1.000000, 2, 11.476539, 177519.761052, 177519.761052
Z3, 8, 5, 720, 8912.000000, 0.033864, 263170.328372, 270056.000000, 1.000000, 2, 11.476539, 195529.680941, 195529.680941
Z3, 9, 5, 720, 16688.000000, 0.026816, 622315.035800, 641840.000000, 1.000000, 2, 11.476539, 267358.622426, 267358.622426
Z3, 10, 5, 720, 23832.000000, 0.058341, 408494.883530, 410896.000000, 1.000000, 2, 11.476539, 224594.591972, 224594.591972
Z3, 11, 5, 720, 21144.000000, 0.068121, 310388.866869, 310936.000000, 1.000000, 2, 11.476539, 204973.388640, 204973.388640
Z3, 12, 5, 720, 14272.000000, 0.029057, 491172.522972, 492136.000000, 1.000000, 2, 11.476539, 241130.119860, 241130.119860
Z3, 13, 5, 720, 27640.000000, 0.072473, 381383.411753, 383888.000000, 1.000000, 2, 11.476539, 219172.297617, 219172.297617
Z3, 14, 5, 720, 33288.000000, 0.039210, 848967.100230, 853536.000000, 1.000000, 2, 11.476539, 312689.035312, 312689.035312
Z3, 15, 5, 720, 17576.000000, 0.035407, 496399.017144, 502168.000000, 1.000000, 2, 11.476539, 242175.418695, 242175.418695
Z3, 16, 5, 720, 34872.000000, 0.068537, 508805.462743, 512816.000000, 1.000000, 2, 11.476539, 244656.707815, 244656.707815
Z3, 17, 5, 720, 27336.000000, 0.072478, 377162.725241, 379664.000000, 1.000000, 2, 11.476539, 218328.160314, 218328.160314
Z3, 18, 5, 720, 18312.000000, 0.034292, 534002.099615, 538584.000000, 1.000000, 2, 11.476539, 249696.035189, 249696.035189
Z3, 19, 5, 720, 41432.000000, 0.067403, 614690.740768, 618384.000000, 1.000000, 2, 11.476539, 265833.763420, 265833.763420
Z3, 20, 5, 720, 36760.000000, 0.070198, 523661.642782, 525136.000000, 1.000000, 2, 11.476539, 247627.943822, 247627.943822
Z3, 21, 5, 720, 21272.000000, 0.073651, 288821.604595, 291392.000000, 1.000000, 2, 11.476539, 200659.936185, 200659.936185
Z3, 22, 5, 720, 43464.000000, 0.070526, 616283.356493, 620912.000000, 1.000000, 2, 11.476539, 266152.286565, 266152.286565
Z3, 23, 5, 720, 42000.000000, 0.070423, 596396.063786, 600000.000000, 1.000000, 2, 11.476539, 262174.828023, 262174.828023
Z3, 24, 5, 720, 20304.000000, 0.043188, 470130.591831, 472184.000000, 1.000000, 2, 11.476539, 236921.733632, 236921.733632
Z3, 25, 5, 720, 32736.000000, 0.040460, 809095.402867, 818400.000000, 1.000000, 2, 11.476539, 304714.695839, 304714.695839
Z3, 26, 5, 720, 34608.000000, 0.059689, 579805.324264, 586576.000000, 1.000000, 2, 11.476539, 258856.680119, 258856.680119
Z3, 27, 5, 720, 21272.000000, 0.072183, 294695.426901, 295440.000000, 1.000000, 2, 11.476539, 201834.700646, 201834.700646
Z3, 28, 5, 720, 8752.000000, 0.056944, 153694.858106, 156280.000000, 1.000000, 2, 11.476539, 173634.586887, 173634.586887
Z3, 29, 5, 720, 12760.000000, 0.071315, 178924.489939, 179712.000000, 1.000000, 2, 11.476539, 178680.513254, 178680.513254
Z3, 30, 5, 720, 15440.000000, 0.064208, 240468.477448, 241248.000000, 1.000000, 2, 11.476539, 190989.310756, 190989.310756
Z3, 31, 5, 720, 10000.000000, 0.069915, 143030.823142, 144920.000000, 1.000000, 2, 11.476539, 171501.779895, 171501.779895
Z3, 32, 5, 720, 15200.000000, 0.034882, 435754.830572, 447056.000000, 1.000000, 2, 11.476539, 230046.581380, 230046.581380
Z3, 33, 5, 720, 18352.000000, 0.027554, 666037.598897, 679696.000000, 1.000000, 2, 11.476539, 276103.135045, 276103.135045
Z3, 34, 5, 720, 11224.000000, 0.040952, 274076.968158, 280600.000000, 1.000000, 2, 11.476539, 197711.008898, 197711.008898
Z3, 35, 5, 720, 23240.000000, 0.048815, 476083.171156, 484160.000000, 1.000000, 2, 11.476539, 238112.249497, 238112.249497
Z3, 36, 5, 720, 16824.000000, 0.028432, 591727.630838, 600856.000000, 1.000000, 2, 11.476539, 261241.141434, 261241.141434
Z3, 37, 5, 720, 9680.000000, 0.028075, 344790.739092, 345712.000000, 1.000000, 2, 11.476539, 211853.763084, 211853.763084
Z3, 38, 5, 720, 12888.000000, 0.049638, 259639.792095, 263016.000000, 1.000000, 2, 11.476539, 194823.573685, 194823.573685
Z1, 0, 6, 720, 7488.000000, 0.217083, 34493.718992, 34504.000000, 1.000000, 2, 14.437849, 157538.124282, 157538.124282
Z2, 0, 6, 720, 6624.000000, 0.159656, 41489.201784, 41656.000000, 1.000000, 2, 14.437849, 158937.220840, 158937.220840
Z2, 1, 6, 720, 6768.000000, 0.037744, 179313.268334, 182912.000000, 1.000000, 2, 14.437849, 186502.034150, 186502.034150
Z2, 2, 6, 720, 7752.000000, 0.067221, 115321.105012, 115696.000000, 1.000000, 2, 14.437849, 173703.601485, 173703.601485
Z2, 3, 6, 720, 10768.000000, 0.041120, 261867.704280, 262632.000000, 1.000000, 2, 14.437849, 203012.921339, 203012.921339
Z2, 4, 6, 720, 14912.000000, 0.058166, 256369.700512, 257096.000000, 1.000000, 2, 14.437849, 201913.320586, 201913.320586
Z2, 5, 6, 720, 14376.000000, 0.043049, 333945.039374, 334320.000000, 1.000000, 2, 14.437849, 217428.388358, 217428.388358
Z2, 6, 6, 720, 7176.000000, 0.044422, 161541.578497, 163088.000000, 1.000000, 2, 14.437849, 182947.696183, 182947.696183
Z2, 7, 6, 720, 8768.000000, 0.069552, 126063.952151, 127072.000000, 1.000000, 2, 14.437849, 175852.170913, 175852.170913
Z3, 0, 6, 720, 6760.000000, 0.192772, 35067.333430, 35208.000000, 1.000000, 2, 14.437849, 157652.847169, 157652.847169
Z3, 1, 6, 720, 8320.000000, 0.072323, 115039.475685, 115552.000000, 1.000000, 2, 14.437849, 173647.275620, 173647.275620
Z3, 2, 6, 720, 7800.000000, 0.060891, 128097.748436, 130000.000000, 1.000000, 2, 14.437849, 176258.930170, 176258.930170
Z3, 3, 6, 720, 6928.000000, 0.028570, 242492.124606, 247424.000000, 1.000000, 2, 14.437849, 199137.805404, 199137.805404
Z3, 4, 6, 720, 7472.000000, 0.055933, 133588.400408, 135848.000000, 1.000000, 2, 14.437849, 177357.060565, 177357.060565
Z3, 5, 6, 720, 7416.000000, 0.032308, 229540.671041, 231744.000000, 1.000000, 2, 14.437849, 196547.514691, 196547.514691
Z3, 6, 6, 720, 6760.000000, 0.055353, 122125.268730, 122904.000000, 1.000000, 2, 14.437849, 175064.434229, 175064.434229
Z3, 7, 6, 720, 7600.000000, 0.073995, 102709.642543, 104104.000000, 1.000000, 2, 14.437849, 171181.308992, 171181.308992
Z3, 8, 6, 720, 7600.000000, 0.034167, 222436.854275, 223528.000000, 1.000000, 2, 14.437849, 195126.751338, 195126.751338
Z3, 9, 6, 720, 12912.000000, 0.030369, 425170.404030, 430400.000000, 1.000000, 2, 14.437849, 235673.461289, 235673.461289
Z3, 10, 6, 720, 17552.000000, 0.041698, 420931.459542, 428096.000000, 1.000000, 2, 14.437849, 234825.672392, 234825.672392
Z3, 11, 6, 720, 14968.000000, 0.042747, 350153.227127, 356376.000000, 1.000000, 2, 14.437849, 220670.025909, 220670.025909
Z3, 12, 6, 720, 10336.000000, 0.034433, 300177.155636, 304000.000000, 1.000000, 2, 14.437849, 210674.811610, 210674.811610
Z3, 13, 6, 720, 18344.000000, 0.062577, 293142.848011, 295864.000000, 1.000000, 2, 14.437849, 209267.950085, 209267.950085
Z3, 14, 6, 720, 20456.000000, 0.075709, 270192.447397, 272744.000000, 1.000000, 2, 14.437849, 204677.869963, 204677.869963
Z3, 15, 6, 720, 12480.000000, 0.027554, 452928.794367, 462216.000000, 1.000000, 2, 14.437849, 241225.139357, 241225.139357
Z3, 16, 6, 720, 18912.000000, 0.050590, 373828.819925, 378240.000000, 1.000000, 2, 14.437849, 225405.144468, 225405.144468
Z3, 17, 6, 720, 16112.000000, 0.074922, 215050.318998, 217728.000000, 1.000000, 2, 14.437849, 193649.444283, 193649.444283
Z3, 18, 6, 720, 17456.000000, 0.068390, 255241.994444, 256704.000000, 1.000000, 2, 14.437849, 201687.779372, 201687.779372
Z3, 19, 6, 720, 16088.000000, 0.054127, 297226.892309, 297920.000000, 1.000000, 2, 14.437849, 210084.758945, 210084.758945
Z3, 20, 6, 720, 31984.000000, 0.061680, 518547.341115, 524320.000000, 1.000000, 2, 14.437849, 254348.848706, 254348.848706
Z3, 21, 6, 720, 21472.000000, 0.070611, 304088.598094, 306736.000000, 1.000000, 2, 14.437849, 211457.100102, 211457.100102
Z3, 22, 6, 720, 19320.000000, 0.048846, 395528.804815, 402496.000000, 1.000000, 2, 14.437849, 229745.141446, 229745.141446
Z3, 23, 6, 720, 33040.000000, 0.075909, 435258.006297, 440528.000000, 1.000000, 2, 14.437849, 237690.981743, 237690.981743
Z3, 24, 6, 720, 26472.000000, 0.075346, 351339.155363, 352960.000000, 1.000000, 2, 14.437849, 220907.211556, 220907.211556
Z3, 25, 6, 720, 12984.000000, 0.051274, 253227.756758, 254584.000000, 1.000000, 2, 14.437849, 201284.931835, 201284.931835
Z3, 26, 6, 720, 21128.000000, 0.054691, 386315.847214, 391256.000000, 1.000000, 2, 14.437849, 227902.549926, 227902.549926
Z3, 27, 6, 720, 21576.000000, 0.039221, 550113.459626, 553224.000000, 1.000000, 2, 14.437849, 260662.072408, 260662.072408
Z3, 28, 6, 720, 9568.000000, 0.066062, 144833.641125, 144968.000000, 1.000000, 2, 14.437849, 179606.108708, 179606.108708
Z3, 29, 6, 720, 12800.000000, 0.062915, 203449.097989, 206448.000000, 1.000000, 2, 14.437849, 191329.200081, 191329.200081
Z3, 30, 6, 720, 7048.000000, 0.058078, 121354.041117, 121512.000000, 1.000000, 2, 14.437849, 174910.188707, 174910.188707
Z3, 31, 6, 720, 8656.000000, 0.029380, 294622.191967, 298480.000000, 1.000000, 2, 14.437849, 209563.818877, 209563.818877
Z3, 32, 6, 720, 9488.000000, 0.032401, 292830.468195, 296496.000000, 1.000000, 2, 14.437849, 209205.474122, 209205.474122
Z3, 33, 6, 720, 8424.000000, 0.043702, 192760.056748, 195904.000000, 1.000000, 2, 14.437849, 189191.391833, 189191.391833
Z3, 34, 6, 720, 9328.000000, 0.074009, 126038.725020, 126048.000000, 1.000000, 2, 14.437849, 175847.125487, 175847.125487
Z3, 35, 6, 720, 8680.000000, 0.068558, 126608.127425, 127640.000000, 1.000000, 2, 14.437849, 175961.005968, 175961.005968
Z3, 36, 6, 720, 7160.000000, 0.067587, 105937.532366, 106864.000000, 1.000000, 2, 14.437849, 171826.886956, 171826.886956
Z3, 37, 6, 720, 10360.000000, 0.028101, 368670.154087, 370000.000000, 1.000000, 2, 14.437849, 224373.411301, 224373.411301
Z3, 38, 6, 720, 9048.000000, 0.034521, 262101.329625, 266112.000000, 1.000000, 2, 14.437849, 203059.646408, 203059.646408
Z1, 0, 7, 720, 14352.000000, 0.183719, 78119.301760, 78424.000000, 1.000000, 2, 17.395279, 186770.441072, 186770.441072
Z2, 0, 7, 720, 6624.000000, 0.158212, 41867.873486, 41920.000000, 1.000000, 2, 17.395279, 179520.155417, 179520.155417
Z2, 1, 7, 720, 6792.000000, 0.058392, 116317.303740, 117096.000000, 1.000000, 2, 17.395279, 194410.041468, 194410.041468
Z2, 2, 7, 720, 7408.000000, 0.046333, 159886.042346, 161040.000000, 1.000000, 2, 17.395279, 203123.789189, 203123.789189
Z2, 3, 7, 720, 7464.000000, 0.073149, 102038.305377, 102240.000000, 1.000000, 2, 17.395279, 191554.241795, 191554.241795
Z2, 4, 7, 720, 10144.000000, 0.050583, 200541.683965, 202880.000000, 1.000000, 2, 17.395279, 211254.917513, 211254.917513
Z2, 5, 7, 720, 16856.000000, 0.061721, 273099.917370, 276320.000000, 1.000000, 2, 17.395279, 225766.564194, 225766.564194
Z2, 6, 7, 720, 9672.000000, 0.035084, 275681.222210, 276336.000000, 1.000000, 2, 17.395279, 226282.825162, 226282.825162
Z2, 7, 7, 720, 13368.000000, 0.058579, 228204.646716, 230480.000000, 1.000000, 2, 17.395279, 216787.510063, 216787.510063
Z3, 0, 7, 720, 6656.000000, 0.170568, 39022.559917, 39152.000000, 1.000000, 2, 17.395279, 178951.092703, 178951.092703
Z3, 1, 7, 720, 7664.000000, 0.054689, 140137.870504, 141920.000000, 1.000000, 2, 17.395279, 199174.154821, 199174.154821
Z3, 2, 7, 720, 7664.000000, 0.042821, 178977.604446, 182472.000000, 1.000000, 2, 17.395279, 206942.101609, 206942.101609
Z3, 3, 7, 720, 6920.000000, 0.073658, 93947.704255, 94792.000000, 1.000000, 2, 17.395279, 189936.121571, 189936.121571
Z3, 4, 7, 720, 7504.000000, 0.034653, 216546.907916, 220704.000000, 1.000000, 2, 17.395279, 214455.962303, 214455.962303
Z3, 5, 7, 720, 7480.000000, 0.034434, 217227.159203, 220000.000000, 1.000000, 2, 17.395279, 214592.012560, 214592.012560
Z3, 6, 7, 720, 6728.000000, 0.067928, 99046.048758, 100416.000000, 1.000000, 2, 17.395279, 190955.790471, 190955.790471
Z3, 7, 7, 720, 7632.000000, 0.034675, 220100.937275, 224464.000000, 1.000000, 2, 17.395279, 215166.768175, 215166.768175
Z3, 8, 7, 720, 7392.000000, 0.049743, 148603.823654, 150856.000000, 1.000000, 2, 17.395279, 200867.345451, 200867.345451
Z3, 9, 7, 720, 12800.000000, 0.048754, 262542.560610, 266664.000000, 1.000000, 2, 17.395279, 223655.092842, 223655.092842
Z3, 10, 7, 720, 16760.000000, 0.067029, 250041.027018, 250144.000000, 1.000000, 2, 17.395279, 221154.786123, 221154.786123
Z3, 11, 7, 720, 14104.000000, 0.066164, 213167.281301, 213696.000000, 1.000000, 2, 17.395279, 213780.036980, 213780.036980
Z3, 12, 7, 720, 9704.000000, 0.061290, 158329.254364, 159080.000000, 1.000000, 2, 17.395279, 202812.431593, 202812.431593
Z3, 13, 7, 720, 17248.000000, 0.026143, 659755.957618, 663384.000000, 1.000000, 2, 17.395279, 303097.772243, 303097.772243
Z3, 14, 7, 720, 21552.000000, 0.052972, 406856.452465, 414456.000000, 1.000000, 2, 17.395279, 252517.871213, 252517.871213
Z3, 15, 7, 720, 16688.000000, 0.049483, 337247.135380, 340568.000000, 1.000000, 2, 17.395279, 238596.007796, 238596.007796
Z3, 16, 7, 720, 23312.000000, 0.071292, 326993.211019, 328336.000000, 1.000000, 2, 17.395279, 236545.222924, 236545.222924
Z3, 17, 7, 720, 14952.000000, 0.057336, 260778.568439, 262312.000000, 1.000000, 2, 17.395279, 223302.294408, 223302.294408
Z3, 18, 7, 720, 23928.000000, 0.074447, 321409.862050, 323344.000000, 1.000000, 2, 17.395279, 235428.553130, 235428.553130
Z3, 19, 7, 720, 29544.000000, 0.055758, 529861.185839, 537160.000000, 1.000000, 2, 17.395279, 277118.817888, 277118.817888
Z3, 20, 7, 720, 31920.000000, 0.037455, 852222.667201, 862696.000000, 1.000000, 2, 17.395279, 341591.114160, 341591.114160
Z3, 21, 7, 720, 15096.000000, 0.044697, 337740.787972, 343088.000000, 1.000000, 2, 17.395279, 238694.738314, 238694.738314
Z3, 22, 7, 720, 22296.000000, 0.047857, 465887.957875, 474376.000000, 1.000000, 2, 17.395279, 264324.172295, 264324.172295
Z3, 23, 7, 720, 24272.000000, 0.052413, 463091.217828, 466768.000000, 1.000000, 2, 17.395279, 263764.824285, 263764.824285
Z3, 24, 7, 720, 13368.000000, 0.061524, 217281.061049, 219144.000000, 1.000000, 2, 17.395279, 214602.792930, 214602.792930
Z3, 25, 7, 720, 21768.000000, 0.045863, 474630.966138, 483728.000000, 1.000000, 2, 17.395279, 266072.773948, 266072.773948
Z3, 26, 7, 720, 21680.000000, 0.061732, 351195.490183, 355408.000000, 1.000000, 2, 17.395279, 241385.678757, 241385.678757
Z3, 27, 7, 720, 15008.000000, 0.071404, 210184.303400, 211376.000000, 1.000000, 2, 17.395279, 213183.441400, 213183.441400
Z3, 28, 7, 720, 13424.000000, 0.073724, 182084.531496, 183888.000000, 1.000000, 2, 17.395279, 207563.487019, 207563.487019
Z3, 29, 7, 720, 8064.000000, 0.029237, 275814.892089, 278064.000000, 1.000000, 2, 17.395279, 226309.559138, 226309.559138
Z3, 30, 7, 720, 9424.000000, 0.040510, 232633.917551, 235600.000000, 1.000000, 2, 17.395279, 217673.364230, 217673.364230
Z3, 31, 7, 720, 7368.000000, 0.032528, 226512.543040, 230248.000000, 1.000000, 2, 17.395279, 216449.089328, 216449.089328
Z3, 32, 7, 720, 8792.000000, 0.057038, 154142.852134, 154240.000000, 1.000000, 2, 17.395279, 201975.151147, 201975.151147
Z3, 33, 7, 720, 8568.000000, 0.048458, 176812.910149, 178496.000000, 1.000000, 2, 17.395279, 206509.162750, 206509.162750
Z3, 34, 7, 720, 7064.000000, 0.075052, 94121.409156, 94184.000000, 1.000000, 2, 17.395279, 189970.862551, 189970.862551
Z3, 35, 7, 720, 10104.000000, 0.027755, 364042.514862, 374216.000000, 1.000000, 2, 17.395279, 243955.083692, 243955.083692
Z3, 36, 7, 720, 8640.000000, 0.053680, 160953.800298, 163016.000000, 1.000000, 2, 17.395279, 203337.340779, 203337.340779
Z3, 37, 7, 720, 7168.000000, 0.067837, 105665.050046, 106984.000000, 1.000000, 2, 17.395279, 192279.590729, 192279.590729
Z3, 38, 7, 720, 8160.000000, 0.028177, 289597.898996, 291424.000000, 1.000000, 2, 17.395279, 229066.160519, 229066.160519
Z1, 0, 8, 720, 7744.000000, 0.178941, 43276.834264, 43504.000000, 1.000000, 2, 20.279335, 208840.791765, 208840.791765
Z2, 0, 8, 720, 6624.000000, 0.204785, 32346.119101, 32464.000000, 1.000000, 2, 20.279335, 206654.648732, 206654.648732
Z2, 1, 8, 720, 6968.000000, 0.054651, 127499.954255, 129032.000000, 1.000000, 2, 20.279335, 225685.415763, 225685.415763
Z2, 2, 8, 720, 7968.000000, 0.060902, 130833.141769, 132800.000000, 1.000000, 2, 20.279335, 226352.053266, 226352.053266
Z2, 3, 8, 720, 12752.000000, 0.041575, 306722.790138, 311024.000000, 1.000000, 2, 20.279335, 261529.982939, 261529.982939
Z2, 4, 8, 720, 18720.000000, 0.068074, 274994.858536, 275288.000000, 1.000000, 2, 20.279335, 255184.396619, 255184.396619
Z2, 5, 8, 720, 25648.000000, 0.068989, 371769.412515, 377176.000000, 1.000000, 2, 20.279335, 274539.307415, 274539.307415
Z2, 6, 8, 720, 9784.000000, 0.027340, 357863.935625, 362368.000000, 1.000000, 2, 20.279335, 271758.212037, 271758.212037
Z2, 7, 8, 720, 13192.000000, 0.043732, 301655.538279, 306784.000000, 1.000000, 2, 20.279335, 260516.532568, 260516.532568
Z3, 0, 8, 720, 6768.000000, 0.190304, 35564.149992, 35616.000000, 1.000000, 2, 20.279335, 207298.254910, 207298.254910
Z3, 1, 8, 720, 8032.000000, 0.062277, 128972.172712, 129544.000000, 1.000000, 2, 20.279335, 225979.859454, 225979.859454
Z3, 2, 8, 720, 7872.000000, 0.041555, 189435.687643, 192000.000000, 1.000000, 2, 20.279335, 238072.562440, 238072.562440
Z3, 3, 8, 720, 7024.000000, 0.042416, 165597.887590, 167232.000000, 1.000000, 2, 20.279335, 233305.002430, 233305.002430
Z3, 4, 8, 720, 7816.000000, 0.034518, 226432.585897, 229880.000000, 1.000000, 2, 20.279335, 245471.942091, 245471.942091
Z3, 5, 8, 720, 7936.000000, 0.051605, 153783.548106, 155600.000000, 1.000000, 2, 20.279335, 230942.134533, 230942.134533
Z3, 6, 8, 720, 6928.000000, 0.036572, 189434.540085, 192440.000000, 1.000000, 2, 20.279335, 238072.332929, 238072.332929
Z3, 7, 8, 720, 8048.000000, 0.036176, 222467.934542, 223552.000000, 1.000000, 2, 20.279335, 244679.011820, 244679.011820
Z3, 8, 8, 720, 7664.000000, 0.069647, 110040.633480, 111072.000000, 1.000000, 2, 20.279335, 222193.551608, 222193.551608
Z3, 9, 8, 720, 14248.000000, 0.029770, 478602.620087, 491304.000000, 1.000000, 2, 20.279335, 295905.948929, 295905.948929
Z3, 10, 8, 720, 19448.000000, 0.054841, 354625.189183, 360144.000000, 1.000000, 2, 20.279335, 271110.462748, 271110.462748
Z3, 11, 8, 720, 17344.000000, 0.073915, 234647.906379, 237584.000000, 1.000000, 2, 20.279335, 247115.006188, 247115.006188
Z3, 12, 8, 720, 11952.000000, 0.069251, 172589.565494, 173216.000000, 1.000000, 2, 20.279335, 234703.338011, 234703.338011
Z3, 13, 8, 720, 25224.000000, 0.056082, 449769.979673, 450424.000000, 1.000000, 2, 20.279335, 290139.420846, 290139.420846
Z3, 14, 8, 720, 35992.000000, 0.048935, 735506.283846, 749832.000000, 1.000000, 2, 20.279335, 347286.681681, 347286.681681
Z3, 15, 8, 720, 20016.000000, 0.058048, 344818.081588, 345096.000000, 1.000000, 2, 20.279335, 269149.041229, 269149.041229
Z3, 16, 8, 720, 36432.000000, 0.069680, 522847.301952, 528000.000000, 1.000000, 2, 20.279335, 304754.885302, 304754.885302
Z3, 17, 8, 720, 22472.000000, 0.046111, 487345.752640, 488520.000000, 1.000000, 2, 20.279335, 297654.575440, 297654.575440
Z3, 18, 8, 720, 21736.000000, 0.031053, 699964.576691, 701160.000000, 1.000000, 2, 20.279335, 340178.340250, 340178.340250
Z3, 19, 8, 720, 16848.000000, 0.036081, 466949.363931, 468000.000000, 1.000000, 2, 20.279335, 293575.297698, 293575.297698
Z3, 20, 8, 720, 47160.000000, 0.062376, 756060.023086, 760640.000000, 1.000000, 2, 20.279335, 351397.429529, 351397.429529
Z3, 21, 8, 720, 39472.000000, 0.074183, 532089.562299, 533400.000000, 1.000000, 2, 20.279335, 306603.337372, 306603.337372
Z3, 22, 8, 720, 26968.000000, 0.043526, 619583.697101, 627160.000000, 1.000000, 2, 20.279335, 324102.164332, 324102.164332
Z3, 23, 8, 720, 39776.000000, 0.057090, 696724.470135, 697824.000000, 1.000000, 2, 20.279335, 339530.318939, 339530.318939
Z3, 24, 8, 720, 34992.000000, 0.070862, 493804.860151, 499880.000000, 1.000000, 2, 20.279335, 298946.396942, 298946.396942
Z3, 25, 8, 720, 22464.000000, 0.038214, 587847.385775, 591152.000000, 1.000000, 2, 20.279335, 317754.902067, 317754.902067
Z3, 26, 8, 720, 43144.000000, 0.065516, 658526.161548, 663752.000000, 1.000000, 2, 20.279335, 331890.657221, 331890.657221
Z3, 27, 8, 720, 43672.000000, 0.066760, 654164.170162, 661696.000000, 1.000000, 2, 20.279335, 331018.258944, 331018.258944
Z3, 28, 8, 720, 18320.000000, 0.061423, 298259.609592, 300320.000000, 1.000000, 2, 20.279335, 259837.346830, 259837.346830
Z3, 29, 8, 720, 24560.000000, 0.075912, 323532.511329, 327464.000000, 1.000000, 2, 20.279335, 264891.927178, 264891.927178
Z3, 30, 8, 720, 19040.000000, 0.035674, 533722.038459, 544000.000000, 1.000000, 2, 20.279335, 306929.832604, 306929.832604
Z3, 31, 8, 720, 20160.000000, 0.065162, 309382.769099, 310152.000000, 1.000000, 2, 20.279335, 262061.978731, 262061.978731
Z3, 32, 8, 720, 16496.000000, 0.033309, 495241.526314, 499872.000000, 1.000000, 2, 20.279335, 299233.730175, 299233.730175
Z3, 33, 8, 720, 11624.000000, 0.073454, 158248.699867, 159232.000000, 1.000000, 2, 20.279335, 231835.164885, 231835.164885
Z3, 34, 8, 720, 21024.000000, 0.063020, 333608.378293, 333712.000000, 1.000000, 2, 20.279335, 266907.100570, 266907.100570
Z3, 35, 8, 720, 28496.000000, 0.074516, 382414.515003, 385080.000000, 1.000000, 2, 20.279335, 276668.327912, 276668.327912
Z3, 36, 8, 720, 12416.000000, 0.052826, 235035.777837, 238768.000000, 1.000000, 2, 20.279335, 247192.580479, 247192.580479
Z3, 37, 8, 720, 17312.000000, 0.032366, 534882.283878, 541000.000000, 1.000000, 2, 20.279335, 307161.881687, 307161.881687
Z3, 38, 8, 720, 14664.000000, 0.073236, 200229.395379, 200872.000000, 1.000000, 2, 20.279335, 240231.303988, 240231.303988
Z1, 0, 9, 720, 7696.000000, 0.194004, 39669.285169, 39664.000000, 1.000000, 2, 23.293648, 210247.540253, 210247.540253
Z2, 0, 9, 720, 6624.000000, 0.213439, 31034.628161, 31096.000000, 1.000000, 2, 23.293648, 208520.608851, 208520.608851
