Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 9, 720, 6776.000000, 0.075590, 89641.486969, 90344.000000, 1.000000, 2, 23.293648, 220241.980613, 220241.980613
Z2, 2, 9, 720, 7496.000000, 0.033056, 226766.698935, 227144.000000, 1.000000, 2, 23.293648, 247667.023006, 247667.023006
Z2, 3, 9, 720, 16056.000000, 0.028856, 556418.075963, 573424.000000, 1.000000, 2, 23.293648, 313597.298412, 313597.298412
Z2, 4, 9, 720, 24464.000000, 0.056031, 436615.445022, 436856.000000, 1.000000, 2, 23.293648, 289636.772223, 289636.772223
Z2, 5, 9, 720, 36648.000000, 0.050111, 731336.433118, 732960.000000, 1.000000, 2, 23.293648, 348580.969843, 348580.969843
Z2, 6, 9, 720, 11344.000000, 0.075034, 151184.796226, 151248.000000, 1.000000, 2, 23.293648, 232550.642464, 232550.642464
Z2, 7, 9, 720, 15808.000000, 0.068799, 229770.781552, 232464.000000, 1.000000, 2, 23.293648, 248267.839529, 248267.839529
Z3, 0, 9, 720, 6752.000000, 0.206955, 32625.449977, 32776.000000, 1.000000, 2, 23.293648, 208838.773214, 208838.773214
Z3, 1, 9, 720, 9824.000000, 0.049786, 197324.549070, 200488.000000, 1.000000, 2, 23.293648, 241778.593033, 241778.593033
Z3, 2, 9, 720, 8640.000000, 0.043458, 198812.646693, 200928.000000, 1.000000, 2, 23.293648, 242076.212558, 242076.212558
Z3, 3, 9, 720, 7248.000000, 0.060508, 119785.813446, 120800.000000, 1.000000, 2, 23.293648, 226270.845908, 226270.845908
Z3, 4, 9, 720, 8336.000000, 0.045133, 184698.557596, 185240.000000, 1.000000, 2, 23.293648, 239253.394738, 239253.394738
Z3, 5, 9, 720, 9640.000000, 0.074790, 128894.237197, 130264.000000, 1.000000, 2, 23.293648, 228092.530659, 228092.530659
Z3, 6, 9, 720, 10312.000000, 0.035722, 288673.646492, 294624.000000, 1.000000, 2, 23.293648, 260048.412518, 260048.412518
Z3, 7, 9, 720, 21208.000000, 0.059431, 356850.801770, 359456.000000, 1.000000, 2, 23.293648, 273683.843573, 273683.843573
Z3, 8, 9, 720, 8000.000000, 0.054581, 146571.151133, 148144.000000, 1.000000, 2, 23.293648, 231627.913446, 231627.913446
Z3, 9, 9, 720, 16880.000000, 0.072208, 233769.111456, 234440.000000, 1.000000, 2, 23.293648, 249067.505510, 249067.505510
Z3, 10, 9, 720, 23240.000000, 0.074809, 310657.808552, 314048.000000, 1.000000, 2, 23.293648, 264445.244930, 264445.244930
Z3, 11, 9, 720, 21680.000000, 0.074784, 289901.583226, 292968.000000, 1.000000, 2, 23.293648, 260293.999864, 260293.999864
Z3, 12, 9, 720, 16096.000000, 0.062919, 255820.976176, 259608.000000, 1.000000, 2, 23.293648, 253477.878454, 253477.878454
Z3, 13, 9, 720, 39872.000000, 0.056732, 702813.227103, 712000.000000, 1.000000, 2, 23.293648, 342876.328640, 342876.328640
Z3, 14, 9, 720, 46392.000000, 0.069336, 669089.650398, 672344.000000, 1.000000, 2, 23.293648, 336131.613299, 336131.613299
Z3, 15, 9, 720, 26168.000000, 0.073410, 356463.697044, 358464.000000, 1.000000, 2, 23.293648, 273606.422628, 273606.422628
Z3, 16, 9, 720, 48816.000000, 0.059424, 821486.268174, 827384.000000, 1.000000, 2, 23.293648, 366610.936854, 366610.936854
Z3, 17, 9, 720, 38664.000000, 0.065142, 593534.125449, 594824.000000, 1.000000, 2, 23.293648, 321020.508309, 321020.508309
Z3, 18, 9, 720, 26344.000000, 0.038793, 679091.588689, 693256.000000, 1.000000, 2, 23.293648, 338132.000957, 338132.000957
Z3, 19, 9, 720, 19912.000000, 0.059876, 332553.944819, 337488.000000, 1.000000, 2, 23.293648, 268824.472183, 268824.472183
Z3, 20, 9, 720, 61688.000000, 0.062930, 980263.785158, 994960.000000, 1.000000, 2, 23.293648, 398366.440251, 398366.440251
Z3, 21, 9, 720, 59200.000000, 0.065170, 908393.432561, 910768.000000, 1.000000, 2, 23.293648, 383992.369731, 383992.369731
Z3, 22, 9, 720, 41064.000000, 0.071171, 576976.577539, 578360.000000, 1.000000, 2, 23.293648, 317708.998727, 317708.998727
Z3, 23, 9, 720, 55576.000000, 0.063966, 868836.569428, 882152.000000, 1.000000, 2, 23.293648, 376080.997105, 376080.997105
Z3, 24, 9, 720, 50200.000000, 0.073263, 685202.626155, 687664.000000, 1.000000, 2, 23.293648, 339354.208450, 339354.208450
Z3, 25, 9, 720, 30056.000000, 0.058037, 517876.527043, 518200.000000, 1.000000, 2, 23.293648, 305888.988628, 305888.988628
Z3, 26, 9, 720, 59504.000000, 0.066394, 896225.562551, 901568.000000, 1.000000, 2, 23.293648, 381558.795729, 381558.795729
Z3, 27, 9, 720, 65232.000000, 0.057868, 1127255.132370, 1144416.000000, 1.000000, 2, 23.293648, 427764.709693, 427764.709693
Z3, 28, 9, 720, 23952.000000, 0.059402, 403218.746844, 405960.000000, 1.000000, 2, 23.293648, 282957.432588, 282957.432588
Z3, 29, 9, 720, 32816.000000, 0.041259, 795365.859570, 800384.000000, 1.000000, 2, 23.293648, 361386.855133, 361386.855133
Z3, 30, 9, 720, 8856.000000, 0.050154, 176576.145472, 177120.000000, 1.000000, 2, 23.293648, 237628.912313, 237628.912313
Z3, 31, 9, 720, 14088.000000, 0.056508, 249309.832236, 251568.000000, 1.000000, 2, 23.293648, 252175.649666, 252175.649666
Z3, 32, 9, 720, 15104.000000, 0.068192, 221492.257156, 222112.000000, 1.000000, 2, 23.293648, 246612.134650, 246612.134650
Z3, 33, 9, 720, 11784.000000, 0.039628, 297365.499142, 302152.000000, 1.000000, 2, 23.293648, 261786.783047, 261786.783047
Z3, 34, 9, 720, 18496.000000, 0.054551, 339058.862349, 342512.000000, 1.000000, 2, 23.293648, 270125.455689, 270125.455689
Z3, 35, 9, 720, 22376.000000, 0.073824, 303099.263112, 306520.000000, 1.000000, 2, 23.293648, 262933.535841, 262933.535841
Z3, 36, 9, 720, 8792.000000, 0.064437, 136443.347766, 137368.000000, 1.000000, 2, 23.293648, 229602.352772, 229602.352772
Z3, 37, 9, 720, 19464.000000, 0.064583, 301379.620024, 304120.000000, 1.000000, 2, 23.293648, 262589.607224, 262589.607224
Z3, 38, 9, 720, 20360.000000, 0.050220, 405416.168857, 407200.000000, 1.000000, 2, 23.293648, 283396.916990, 283396.916990
Z1, 0, 10, 720, 7480.000000, 0.188065, 39773.482573, 39784.000000, 1.000000, 2, 26.575433, 239423.655086, 239423.655086
Z2, 0, 10, 720, 6624.000000, 0.199007, 33285.261322, 33280.000000, 1.000000, 2, 26.575433, 238126.010836, 238126.010836
Z2, 1, 10, 720, 7008.000000, 0.056689, 123621.866676, 125136.000000, 1.000000, 2, 26.575433, 256193.331907, 256193.331907
Z2, 2, 10, 720, 7832.000000, 0.030348, 258073.019639, 261064.000000, 1.000000, 2, 26.575433, 283083.562499, 283083.562499
Z2, 3, 10, 720, 29728.000000, 0.051404, 578320.753249, 582896.000000, 1.000000, 2, 26.575433, 347133.109221, 347133.109221
Z2, 4, 10, 720, 35840.000000, 0.040652, 881629.440126, 896000.000000, 1.000000, 2, 26.575433, 407794.846597, 407794.846597
Z2, 5, 10, 720, 43888.000000, 0.066438, 660585.809326, 664968.000000, 1.000000, 2, 26.575433, 363586.120437, 363586.120437
Z2, 6, 10, 720, 17936.000000, 0.038660, 463942.058976, 472000.000000, 1.000000, 2, 26.575433, 324257.370367, 324257.370367
Z2, 7, 10, 720, 24920.000000, 0.059854, 416346.443011, 422368.000000, 1.000000, 2, 26.575433, 314738.247174, 314738.247174
Z3, 0, 10, 720, 6840.000000, 0.174994, 39087.054413, 39304.000000, 1.000000, 2, 26.575433, 239286.369454, 239286.369454
Z3, 1, 10, 720, 22064.000000, 0.062926, 350634.078124, 355864.000000, 1.000000, 2, 26.575433, 301595.774196, 301595.774196
Z3, 2, 10, 720, 15312.000000, 0.053064, 288557.213930, 288904.000000, 1.000000, 2, 26.575433, 289180.401358, 289180.401358
Z3, 3, 10, 720, 7752.000000, 0.056067, 138263.149446, 138424.000000, 1.000000, 2, 26.575433, 259121.588461, 259121.588461
Z3, 4, 10, 720, 11432.000000, 0.029153, 392138.030391, 394200.000000, 1.000000, 2, 26.575433, 309896.564650, 309896.564650
Z3, 5, 10, 720, 17232.000000, 0.042133, 408990.577457, 410280.000000, 1.000000, 2, 26.575433, 313267.074063, 313267.074063
Z3, 6, 10, 720, 23328.000000, 0.067226, 347008.597864, 348176.000000, 1.000000, 2, 26.575433, 300870.678144, 300870.678144
Z3, 7, 10, 720, 18496.000000, 0.058233, 317620.593134, 318896.000000, 1.000000, 2, 26.575433, 294993.077198, 294993.077198
Z3, 8, 10, 720, 7968.000000, 0.026866, 296583.041763, 306456.000000, 1.000000, 2, 26.575433, 290785.566924, 290785.566924
Z3, 9, 10, 720, 19568.000000, 0.059786, 327300.705851, 331656.000000, 1.000000, 2, 26.575433, 296929.099742, 296929.099742
Z3, 10, 10, 720, 36064.000000, 0.066074, 545812.271090, 546424.000000, 1.000000, 2, 26.575433, 340631.412789, 340631.412789
Z3, 11, 10, 720, 29248.000000, 0.062117, 470853.389571, 471736.000000, 1.000000, 2, 26.575433, 325639.636486, 325639.636486
Z3, 12, 10, 720, 24216.000000, 0.048264, 501740.427648, 504496.000000, 1.000000, 2, 26.575433, 331817.044101, 331817.044101
Z3, 13, 10, 720, 54424.000000, 0.041508, 1311168.931290, 1327408.000000, 1.000000, 2, 26.575433, 493702.744830, 493702.744830
Z3, 14, 10, 720, 56832.000000, 0.074143, 766518.754299, 768000.000000, 1.000000, 2, 26.575433, 384772.709431, 384772.709431
Z3, 15, 10, 720, 29576.000000, 0.058663, 504167.874128, 509928.000000, 1.000000, 2, 26.575433, 332302.533397, 332302.533397
Z3, 16, 10, 720, 52328.000000, 0.069226, 755900.962066, 758376.000000, 1.000000, 2, 26.575433, 382649.150985, 382649.150985
Z3, 17, 10, 720, 52840.000000, 0.072158, 732281.936861, 733888.000000, 1.000000, 2, 26.575433, 377925.345944, 377925.345944
Z3, 18, 10, 720, 35136.000000, 0.050210, 699780.920135, 702720.000000, 1.000000, 2, 26.575433, 371425.142599, 371425.142599
Z3, 19, 10, 720, 23160.000000, 0.073402, 315522.737800, 317256.000000, 1.000000, 2, 26.575433, 294573.506131, 294573.506131
Z3, 20, 10, 720, 77048.000000, 0.073217, 1052323.913845, 1055448.000000, 1.000000, 2, 26.575433, 441933.741341, 441933.741341
Z3, 21, 10, 720, 68968.000000, 0.074077, 931031.224267, 932000.000000, 1.000000, 2, 26.575433, 417675.203425, 417675.203425
Z3, 22, 10, 720, 52224.000000, 0.063532, 822010.955109, 828952.000000, 1.000000, 2, 26.575433, 395871.149593, 395871.149593
Z3, 23, 10, 720, 76384.000000, 0.063964, 1194171.721593, 1212440.000000, 1.000000, 2, 26.575433, 470303.302890, 470303.302890
Z3, 24, 10, 720, 57512.000000, 0.068714, 836976.453125, 845760.000000, 1.000000, 2, 26.575433, 398864.249196, 398864.249196
Z3, 25, 10, 720, 35600.000000, 0.057814, 615767.807106, 624560.000000, 1.000000, 2, 26.575433, 354622.519993, 354622.519993
Z3, 26, 10, 720, 72816.000000, 0.075762, 961115.070880, 970880.000000, 1.000000, 2, 26.575433, 423691.972747, 423691.972747
Z3, 27, 10, 720, 93600.000000, 0.056653, 1652163.168764, 1671424.000000, 1.000000, 2, 26.575433, 561901.592324, 561901.592324
Z3, 28, 10, 720, 23040.000000, 0.066926, 344260.825389, 349088.000000, 1.000000, 2, 26.575433, 300321.123649, 300321.123649
Z3, 29, 10, 720, 35840.000000, 0.062947, 569367.880916, 578064.000000, 1.000000, 2, 26.575433, 345342.534755, 345342.534755
Z3, 30, 10, 720, 13072.000000, 0.042456, 307895.232712, 311232.000000, 1.000000, 2, 26.575433, 293048.005114, 293048.005114
Z3, 31, 10, 720, 20608.000000, 0.029860, 690154.052244, 710616.000000, 1.000000, 2, 26.575433, 369499.769020, 369499.769020
Z3, 32, 10, 720, 22584.000000, 0.062780, 359732.398853, 364256.000000, 1.000000, 2, 26.575433, 303415.438342, 303415.438342
Z3, 33, 10, 720, 14712.000000, 0.046430, 316864.096489, 319824.000000, 1.000000, 2, 26.575433, 294841.777869, 294841.777869
Z3, 34, 10, 720, 20512.000000, 0.062359, 328934.075274, 330832.000000, 1.000000, 2, 26.575433, 297255.773626, 297255.773626
Z3, 35, 10, 720, 17992.000000, 0.067247, 267550.968816, 268536.000000, 1.000000, 2, 26.575433, 284979.152335, 284979.152335
Z3, 36, 10, 720, 11464.000000, 0.046522, 246421.048106, 249216.000000, 1.000000, 2, 26.575433, 280753.168193, 280753.168193
Z3, 37, 10, 720, 22376.000000, 0.075165, 297691.744828, 298344.000000, 1.000000, 2, 26.575433, 291007.307537, 291007.307537
Z3, 38, 10, 720, 29088.000000, 0.033114, 878420.003624, 881448.000000, 1.000000, 2, 26.575433, 407152.959296, 407152.959296
Z1, 0, 11, 720, 41864.000000, 0.164621, 254305.343790, 255264.000000, 1.000000, 2, 29.688927, 405593.762129, 405593.762129
Z2, 0, 11, 720, 10080.000000, 0.191384, 52668.979643, 52768.000000, 1.000000, 2, 29.688927, 365266.489300, 365266.489300
Z2, 1, 11, 720, 36112.000000, 0.062417, 578560.328116, 582448.000000, 1.000000, 2, 29.688927, 470444.758994, 470444.758994
Z2, 2, 11, 720, 36680.000000, 0.074897, 489739.241892, 495672.000000, 1.000000, 2, 29.688927, 452680.541750, 452680.541750
Z2, 3, 11, 720, 39392.000000, 0.063299, 622316.308315, 625264.000000, 1.000000, 2, 29.688927, 479195.955034, 479195.955034
Z2, 4, 11, 720, 43216.000000, 0.074389, 580946.107623, 584000.000000, 1.000000, 2, 29.688927, 470921.914896, 470921.914896
Z2, 5, 11, 720, 50760.000000, 0.070433, 720684.906223, 725136.000000, 1.000000, 2, 29.688927, 498869.674616, 498869.674616
Z2, 6, 11, 720, 17768.000000, 0.056396, 315057.805518, 317280.000000, 1.000000, 2, 29.688927, 417744.254475, 417744.254475
Z2, 7, 11, 720, 33352.000000, 0.044948, 742012.992792, 758000.000000, 1.000000, 2, 29.688927, 503135.291930, 503135.291930
Z3, 0, 11, 720, 6624.000000, 0.174280, 38007.803535, 38064.000000, 1.000000, 2, 29.688927, 362334.254078, 362334.254078
Z3, 1, 11, 720, 11320.000000, 0.065635, 172468.957111, 174152.000000, 1.000000, 2, 29.688927, 389226.484793, 389226.484793
Z3, 2, 11, 720, 16208.000000, 0.055038, 294487.445038, 294688.000000, 1.000000, 2, 29.688927, 413630.182379, 413630.182379
Z3, 3, 11, 720, 12920.000000, 0.050806, 254300.673149, 258400.000000, 1.000000, 2, 29.688927, 405592.828001, 405592.828001
Z3, 4, 11, 720, 8968.000000, 0.041502, 216085.971760, 218728.000000, 1.000000, 2, 29.688927, 397949.887723, 397949.887723
Z3, 5, 11, 720, 12016.000000, 0.033711, 356441.517606, 364120.000000, 1.000000, 2, 29.688927, 426020.996892, 426020.996892
Z3, 6, 11, 720, 21880.000000, 0.053768, 406933.492040, 412824.000000, 1.000000, 2, 29.688927, 436119.391779, 436119.391779
Z3, 7, 11, 720, 13408.000000, 0.050766, 264113.776937, 268160.000000, 1.000000, 2, 29.688927, 407555.448759, 407555.448759
Z3, 8, 11, 720, 14528.000000, 0.069860, 207958.774692, 210544.000000, 1.000000, 2, 29.688927, 396324.448310, 396324.448310
Z3, 9, 11, 720, 15928.000000, 0.073758, 215949.456330, 218184.000000, 1.000000, 2, 29.688927, 397922.584637, 397922.584637
Z3, 10, 11, 720, 8224.000000, 0.067736, 121412.542813, 122744.000000, 1.000000, 2, 29.688927, 379015.201934, 379015.201934
Z3, 11, 11, 720, 8720.000000, 0.052679, 165530.856698, 167688.000000, 1.000000, 2, 29.688927, 387838.864711, 387838.864711
Z3, 12, 11, 720, 23504.000000, 0.059293, 396404.297303, 398368.000000, 1.000000, 2, 29.688927, 434013.552832, 434013.552832
Z3, 13, 11, 720, 50640.000000, 0.072560, 697905.181918, 703328.000000, 1.000000, 2, 29.688927, 494313.729755, 494313.729755
Z3, 14, 11, 720, 47296.000000, 0.068571, 689737.644194, 695528.000000, 1.000000, 2, 29.688927, 492680.222210, 492680.222210
Z3, 15, 11, 720, 34344.000000, 0.075518, 454778.993088, 457920.000000, 1.000000, 2, 29.688927, 445688.491989, 445688.491989
Z3, 16, 11, 720, 73648.000000, 0.069299, 1062757.038341, 1067360.000000, 1.000000, 2, 29.688927, 567284.101039, 567284.101039
Z3, 17, 11, 720, 59920.000000, 0.074828, 800769.765328, 809728.000000, 1.000000, 2, 29.688927, 514886.646437, 514886.646437
Z3, 18, 11, 720, 40664.000000, 0.057852, 702897.047639, 713400.000000, 1.000000, 2, 29.688927, 495312.102899, 495312.102899
Z3, 19, 11, 720, 56880.000000, 0.053753, 1058173.497293, 1073200.000000, 1.000000, 2, 29.688927, 566367.392830, 566367.392830
Z3, 20, 11, 720, 57216.000000, 0.074360, 769445.938677, 773184.000000, 1.000000, 2, 29.688927, 508621.881107, 508621.881107
Z3, 21, 11, 720, 28160.000000, 0.038310, 735056.121117, 741048.000000, 1.000000, 2, 29.688927, 501743.917595, 501743.917595
Z3, 22, 11, 720, 76696.000000, 0.070757, 1083935.158359, 1095656.000000, 1.000000, 2, 29.688927, 571519.725043, 571519.725043
Z3, 23, 11, 720, 80520.000000, 0.059450, 1354415.475189, 1364744.000000, 1.000000, 2, 29.688927, 625615.788409, 625615.788409
Z3, 24, 11, 720, 66560.000000, 0.063739, 1044258.617173, 1056504.000000, 1.000000, 2, 29.688927, 563584.416806, 563584.416806
Z3, 25, 11, 720, 77808.000000, 0.073541, 1058022.055724, 1065856.000000, 1.000000, 2, 29.688927, 566337.104516, 566337.104516
Z3, 26, 11, 720, 55056.000000, 0.045892, 1199686.219820, 1223464.000000, 1.000000, 2, 29.688927, 594669.937335, 594669.937335
Z3, 27, 11, 720, 36552.000000, 0.034852, 1048777.688511, 1075056.000000, 1.000000, 2, 29.688927, 564488.231073, 564488.231073
Z3, 28, 11, 720, 100304.000000, 0.073834, 1358506.920931, 1374024.000000, 1.000000, 2, 29.688927, 626434.077557, 626434.077557
Z3, 29, 11, 720, 133264.000000, 0.084109, 1584420.216624, 1586472.000000, 1.000000, 2, 29.688927, 671616.736696, 671616.736696
Z3, 30, 11, 720, 14528.000000, 0.036540, 397591.680350, 403552.000000, 1.000000, 2, 29.688927, 434251.029441, 434251.029441
Z3, 31, 11, 720, 24392.000000, 0.073023, 334031.743423, 334136.000000, 1.000000, 2, 29.688927, 421539.042056, 421539.042056
Z3, 32, 11, 720, 22216.000000, 0.069082, 321588.836455, 321968.000000, 1.000000, 2, 29.688927, 419050.460662, 419050.460662
Z3, 33, 11, 720, 14368.000000, 0.066307, 216689.037357, 217696.000000, 1.000000, 2, 29.688927, 398070.500842, 398070.500842
Z3, 34, 11, 720, 21288.000000, 0.056494, 376818.777215, 380136.000000, 1.000000, 2, 29.688927, 430096.448814, 430096.448814
Z3, 35, 11, 720, 18544.000000, 0.070404, 263394.125334, 264912.000000, 1.000000, 2, 29.688927, 407411.518438, 407411.518438
Z3, 36, 11, 720, 12272.000000, 0.045291, 270958.910159, 272704.000000, 1.000000, 2, 29.688927, 408924.475403, 408924.475403
Z3, 37, 11, 720, 21736.000000, 0.072895, 298182.317031, 301888.000000, 1.000000, 2, 29.688927, 414369.156777, 414369.156777
Z3, 38, 11, 720, 22688.000000, 0.068955, 329026.176492, 333640.000000, 1.000000, 2, 29.688927, 420537.928670, 420537.928670
Z1, 0, 12, 720, 65984.000000, 0.185438, 355827.823855, 356664.000000, 1.000000, 2, 32.998118, 433783.913641, 433783.913641
Z2, 0, 12, 720, 6624.000000, 0.202779, 32666.104478, 32792.000000, 1.000000, 2, 32.998118, 369151.569766, 369151.569766
Z2, 1, 12, 720, 6760.000000, 0.043387, 155807.038975, 157208.000000, 1.000000, 2, 32.998118, 393779.756665, 393779.756665
Z2, 2, 12, 720, 7528.000000, 0.051998, 144774.799031, 147600.000000, 1.000000, 2, 32.998118, 391573.308677, 391573.308677
Z2, 3, 12, 720, 7704.000000, 0.050680, 152012.628256, 154080.000000, 1.000000, 2, 32.998118, 393020.874522, 393020.874522
Z2, 4, 12, 720, 58576.000000, 0.048068, 1218606.973454, 1220328.000000, 1.000000, 2, 32.998118, 606339.743561, 606339.743561
Z2, 5, 12, 720, 36544.000000, 0.065061, 561688.261785, 562208.000000, 1.000000, 2, 32.998118, 474956.001227, 474956.001227
Z2, 6, 12, 720, 62000.000000, 0.061023, 1016010.356751, 1016392.000000, 1.000000, 2, 32.998118, 565820.420221, 565820.420221
Z2, 7, 12, 720, 77544.000000, 0.072500, 1069572.413793, 1077000.000000, 1.000000, 2, 32.998118, 576532.831629, 576532.831629
Z3, 0, 12, 720, 7896.000000, 0.183595, 43007.707182, 43144.000000, 1.000000, 2, 32.998118, 371219.890307, 371219.890307
Z3, 1, 12, 720, 10520.000000, 0.045035, 233596.091929, 233776.000000, 1.000000, 2, 32.998118, 409337.567256, 409337.567256
Z3, 2, 12, 720, 20088.000000, 0.067009, 299780.626483, 299816.000000, 1.000000, 2, 32.998118, 422574.474167, 422574.474167
Z3, 3, 12, 720, 10320.000000, 0.043387, 237859.266601, 240000.000000, 1.000000, 2, 32.998118, 410190.202191, 410190.202191
Z3, 4, 12, 720, 12664.000000, 0.031254, 405196.134895, 408512.000000, 1.000000, 2, 32.998118, 443657.575849, 443657.575849
Z3, 5, 12, 720, 15440.000000, 0.044521, 346802.632466, 350904.000000, 1.000000, 2, 32.998118, 431978.875364, 431978.875364
Z3, 6, 12, 720, 7712.000000, 0.042338, 182153.148472, 183616.000000, 1.000000, 2, 32.998118, 399048.978565, 399048.978565
Z3, 7, 12, 720, 10120.000000, 0.040410, 250433.061123, 253000.000000, 1.000000, 2, 32.998118, 412704.961095, 412704.961095
Z3, 8, 12, 720, 7576.000000, 0.055724, 135955.782069, 137744.000000, 1.000000, 2, 32.998118, 389809.505284, 389809.505284
Z3, 9, 12, 720, 24720.000000, 0.052603, 469935.174800, 475384.000000, 1.000000, 2, 32.998118, 456605.383830, 456605.383830
Z3, 10, 12, 720, 60536.000000, 0.075874, 797849.065556, 807144.000000, 1.000000, 2, 32.998118, 522188.161982, 522188.161982
Z3, 11, 12, 720, 65616.000000, 0.071898, 912626.220479, 924168.000000, 1.000000, 2, 32.998118, 545143.592966, 545143.592966
Z3, 12, 12, 720, 38936.000000, 0.039563, 984151.859060, 998352.000000, 1.000000, 2, 32.998118, 559448.720682, 559448.720682
Z3, 13, 12, 720, 87896.000000, 0.074633, 1177709.592272, 1187776.000000, 1.000000, 2, 32.998118, 598160.267325, 598160.267325
Z3, 14, 12, 720, 78296.000000, 0.068120, 1149383.440986, 1151408.000000, 1.000000, 2, 32.998118, 592495.037068, 592495.037068
Z3, 15, 12, 720, 45720.000000, 0.065472, 698313.782991, 703384.000000, 1.000000, 2, 32.998118, 502281.105469, 502281.105469
Z3, 16, 12, 720, 82616.000000, 0.065682, 1257817.971438, 1271008.000000, 1.000000, 2, 32.998118, 614181.943158, 614181.943158
Z3, 17, 12, 720, 109704.000000, 0.076003, 1443416.707235, 1443472.000000, 1.000000, 2, 32.998118, 651301.690317, 651301.690317
Z3, 18, 12, 720, 28840.000000, 0.067893, 424786.060419, 430440.000000, 1.000000, 2, 32.998118, 447575.560954, 447575.560954
Z3, 19, 12, 720, 75104.000000, 0.070993, 1057907.117603, 1072912.000000, 1.000000, 2, 32.998118, 574199.772391, 574199.772391
Z3, 20, 12, 720, 96504.000000, 0.062145, 1552884.383297, 1556512.000000, 1.000000, 2, 32.998118, 673195.225530, 673195.225530
Z3, 21, 12, 720, 42960.000000, 0.071577, 600192.799363, 605064.000000, 1.000000, 2, 32.998118, 482656.908743, 482656.908743
Z3, 22, 12, 720, 68064.000000, 0.071976, 945648.549517, 958640.000000, 1.000000, 2, 32.998118, 551748.058774, 551748.058774
Z3, 23, 12, 720, 50352.000000, 0.067789, 742775.376536, 751520.000000, 1.000000, 2, 32.998118, 511173.424178, 511173.424178
Z3, 24, 12, 720, 31856.000000, 0.062470, 509940.771570, 513800.000000, 1.000000, 2, 32.998118, 464606.503184, 464606.503184
Z3, 25, 12, 720, 130312.000000, 0.117398, 1110001.873967, 1113776.000000, 1.000000, 2, 32.998118, 584618.723664, 584618.723664
Z3, 26, 12, 720, 138080.000000, 0.098590, 1400547.722893, 1408976.000000, 1.000000, 2, 32.998118, 642727.893449, 642727.893449
Z3, 27, 12, 720, 50256.000000, 0.065031, 772800.664299, 773168.000000, 1.000000, 2, 32.998118, 517178.481730, 517178.481730
Z3, 28, 12, 720, 14080.000000, 0.026756, 526237.105696, 541536.000000, 1.000000, 2, 32.998118, 467865.770010, 467865.770010
Z3, 29, 12, 720, 21056.000000, 0.071400, 294901.960784, 296560.000000, 1.000000, 2, 32.998118, 421598.741027, 421598.741027
Z3, 30, 12, 720, 21064.000000, 0.050489, 417199.786092, 421280.000000, 1.000000, 2, 32.998118, 446058.306089, 446058.306089
Z3, 31, 12, 720, 16432.000000, 0.054117, 303638.413068, 304296.000000, 1.000000, 2, 32.998118, 423346.031484, 423346.031484
Z3, 32, 12, 720, 26024.000000, 0.065228, 398969.767584, 400368.000000, 1.000000, 2, 32.998118, 442412.302387, 442412.302387
Z3, 33, 12, 720, 25696.000000, 0.059328, 433117.583603, 435520.000000, 1.000000, 2, 32.998118, 449241.865591, 449241.865591
Z3, 34, 12, 720, 13400.000000, 0.053296, 251425.998199, 252824.000000, 1.000000, 2, 32.998118, 412903.548510, 412903.548510
Z3, 35, 12, 720, 31112.000000, 0.064262, 484143.039432, 486120.000000, 1.000000, 2, 32.998118, 459446.956757, 459446.956757
Z3, 36, 12, 720, 34872.000000, 0.068210, 511244.685530, 512816.000000, 1.000000, 2, 32.998118, 464867.285976, 464867.285976
Z3, 37, 12, 720, 18096.000000, 0.034543, 523868.801204, 532232.000000, 1.000000, 2, 32.998118, 467392.109111, 467392.109111
Z3, 38, 12, 720, 26888.000000, 0.060843, 441924.296961, 448128.000000, 1.000000, 2, 32.998118, 451003.208263, 451003.208263
