Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z1, 0, 1, 720, 9960.000000, 0.161039, 61848.372133, 61856.000000, 1.000000, 2, 0.000061, 61848.372133, 61848.372133
Z2, 0, 1, 720, 8952.000000, 0.189650, 47202.741893, 47360.000000, 1.000000, 2, 0.000061, 23601.370946, 23601.370946
Z2, 1, 1, 720, 5424.000000, 0.070917, 76483.776810, 77480.000000, 1.000000, 2, 0.000061, 25494.592270, 25494.592270
Z2, 2, 1, 720, 7080.000000, 0.073925, 95772.742645, 96984.000000, 1.000000, 2, 0.000061, 23943.185661, 23943.185661
Z2, 3, 1, 720, 18976.000000, 0.056135, 338042.219649, 338856.000000, 1.000000, 2, 0.000061, 67608.443930, 67608.443930
Z2, 4, 1, 720, 8720.000000, 0.065921, 132279.546730, 134152.000000, 1.000000, 2, 0.000061, 26455.909346, 26455.909346
Z2, 5, 1, 720, 8336.000000, 0.056967, 146330.331595, 148856.000000, 1.000000, 2, 0.000061, 29266.066319, 29266.066319
Z2, 6, 1, 720, 6376.000000, 0.041381, 154080.375051, 155512.000000, 1.000000, 2, 0.000061, 30816.075010, 30816.075010
Z2, 7, 1, 720, 6872.000000, 0.036520, 188170.865279, 190888.000000, 1.000000, 2, 0.000061, 37634.173056, 37634.173056
Z3, 0, 1, 720, 7080.000000, 0.207147, 34178.626772, 34200.000000, 1.000000, 2, 0.000061, 6835.725354, 6835.725354
Z3, 1, 1, 720, 7080.000000, 0.031743, 223041.300444, 228384.000000, 1.000000, 2, 0.000061, 44608.260089, 44608.260089
Z3, 2, 1, 720, 5664.000000, 0.029988, 188875.550220, 195304.000000, 1.000000, 2, 0.000061, 37775.110044, 37775.110044
Z3, 3, 1, 720, 7080.000000, 0.057377, 123394.391481, 124208.000000, 1.000000, 2, 0.000061, 24678.878296, 24678.878296
Z3, 4, 1, 720, 7080.000000, 0.053173, 133150.283038, 133584.000000, 1.000000, 2, 0.000061, 26630.056608, 26630.056608
Z3, 5, 1, 720, 5664.000000, 0.053996, 104896.659012, 106864.000000, 1.000000, 2, 0.000061, 20979.331802, 20979.331802
Z3, 6, 1, 720, 7080.000000, 0.072506, 97647.091275, 98328.000000, 1.000000, 2, 0.000061, 19529.418255, 19529.418255
Z3, 7, 1, 720, 7080.000000, 0.064437, 109874.761395, 110624.000000, 1.000000, 2, 0.000061, 21974.952279, 21974.952279
Z3, 8, 1, 720, 5664.000000, 0.032934, 171980.324285, 177000.000000, 1.000000, 2, 0.000061, 34396.064857, 34396.064857
Z3, 9, 1, 720, 7080.000000, 0.059279, 119435.213145, 120000.000000, 1.000000, 2, 0.000061, 23887.042629, 23887.042629
Z3, 10, 1, 720, 12904.000000, 0.042744, 301890.323788, 307232.000000, 1.000000, 2, 0.000061, 60378.064758, 60378.064758
Z3, 11, 1, 720, 17344.000000, 0.032166, 539202.885034, 542000.000000, 1.000000, 2, 0.000061, 107840.577007, 107840.577007
Z3, 12, 1, 720, 16912.000000, 0.050312, 336142.470981, 338240.000000, 1.000000, 2, 0.000061, 67228.494196, 67228.494196
Z3, 13, 1, 720, 13240.000000, 0.054703, 242034.257719, 245184.000000, 1.000000, 2, 0.000061, 48406.851544, 48406.851544
Z3, 14, 1, 720, 28328.000000, 0.071322, 397184.599422, 398984.000000, 1.000000, 2, 0.000061, 79436.919884, 79436.919884
Z3, 15, 1, 720, 30528.000000, 0.060205, 507067.519309, 508800.000000, 1.000000, 2, 0.000061, 101413.503862, 101413.503862
Z3, 16, 1, 720, 16360.000000, 0.048916, 334450.895413, 340832.000000, 1.000000, 2, 0.000061, 66890.179083, 66890.179083
Z3, 17, 1, 720, 33216.000000, 0.051542, 644445.306740, 651288.000000, 1.000000, 2, 0.000061, 128889.061348, 128889.061348
Z3, 18, 1, 720, 28000.000000, 0.075679, 369983.747143, 373328.000000, 1.000000, 2, 0.000061, 73996.749429, 73996.749429
Z3, 19, 1, 720, 15744.000000, 0.054508, 288838.335657, 291552.000000, 1.000000, 2, 0.000061, 57767.667131, 57767.667131
Z3, 20, 1, 720, 16024.000000, 0.029115, 550369.225485, 552544.000000, 1.000000, 2, 0.000061, 110073.845097, 110073.845097
Z3, 21, 1, 720, 11576.000000, 0.030216, 383108.287000, 385864.000000, 1.000000, 2, 0.000061, 76621.657400, 76621.657400
Z3, 22, 1, 720, 10816.000000, 0.032036, 337620.177301, 338000.000000, 1.000000, 2, 0.000061, 67524.035460, 67524.035460
Z3, 23, 1, 720, 13224.000000, 0.044179, 299327.734897, 300544.000000, 1.000000, 2, 0.000061, 59865.546979, 59865.546979
Z3, 24, 1, 720, 17528.000000, 0.041596, 421386.671795, 427512.000000, 1.000000, 2, 0.000061, 84277.334359, 84277.334359
Z3, 25, 1, 720, 23824.000000, 0.072231, 329830.682117, 330888.000000, 1.000000, 2, 0.000061, 65966.136423, 65966.136423
Z3, 26, 1, 720, 11024.000000, 0.035056, 314468.279325, 314968.000000, 1.000000, 2, 0.000061, 62893.655865, 62893.655865
Z3, 27, 1, 720, 15112.000000, 0.063637, 237471.910995, 239872.000000, 1.000000, 2, 0.000061, 47494.382199, 47494.382199
Z3, 28, 1, 720, 24552.000000, 0.073511, 333990.831304, 336328.000000, 1.000000, 2, 0.000061, 66798.166261, 66798.166261
Z3, 29, 1, 720, 10824.000000, 0.067700, 159881.831610, 161552.000000, 1.000000, 2, 0.000061, 31976.366322, 31976.366322
Z3, 30, 1, 720, 6872.000000, 0.046684, 147202.467655, 149384.000000, 1.000000, 2, 0.000061, 29440.493531, 29440.493531
Z3, 31, 1, 720, 6872.000000, 0.045464, 151152.560267, 152704.000000, 1.000000, 2, 0.000061, 30230.512053, 30230.512053
Z3, 32, 1, 720, 6376.000000, 0.039002, 163478.795959, 163480.000000, 1.000000, 2, 0.000061, 32695.759192, 32695.759192
Z3, 33, 1, 720, 6872.000000, 0.064907, 105874.558984, 107368.000000, 1.000000, 2, 0.000061, 21174.911797, 21174.911797
Z3, 34, 1, 720, 6872.000000, 0.054494, 126105.626307, 127256.000000, 1.000000, 2, 0.000061, 25221.125261, 25221.125261
Z3, 35, 1, 720, 6376.000000, 0.043465, 146692.741286, 148272.000000, 1.000000, 2, 0.000061, 29338.548257, 29338.548257
Z3, 36, 1, 720, 6872.000000, 0.046466, 147893.083115, 149384.000000, 1.000000, 2, 0.000061, 29578.616623, 29578.616623
Z3, 37, 1, 720, 6872.000000, 0.072330, 95008.986589, 95440.000000, 1.000000, 2, 0.000061, 19001.797318, 19001.797318
Z3, 38, 1, 720, 6376.000000, 0.045345, 140610.872202, 141688.000000, 1.000000, 2, 0.000061, 28122.174440, 28122.174440
Z1, 0, 2, 720, 7080.000000, 0.201202, 35188.517013, 35216.000000, 1.000000, 2, 2.910746, 35159.877843, 35159.877843
Z2, 0, 2, 720, 6624.000000, 0.165024, 40139.616056, 40144.000000, 1.000000, 2, 2.910746, 36150.097652, 36150.097652
Z2, 1, 2, 720, 5424.000000, 0.064778, 83732.131279, 84744.000000, 1.000000, 2, 2.910746, 44868.600696, 44868.600696
Z2, 2, 2, 720, 7080.000000, 0.026254, 269673.192656, 272304.000000, 1.000000, 2, 2.910746, 82056.812972, 82056.812972
Z2, 3, 2, 720, 12648.000000, 0.065477, 193167.066298, 194584.000000, 1.000000, 2, 2.910746, 66755.587700, 66755.587700
Z2, 4, 2, 720, 15344.000000, 0.059822, 256494.266323, 260064.000000, 1.000000, 2, 2.910746, 79421.027705, 79421.027705
Z2, 5, 2, 720, 18392.000000, 0.062824, 292754.361391, 296640.000000, 1.000000, 2, 2.910746, 86673.046719, 86673.046719
Z2, 6, 2, 720, 9160.000000, 0.029949, 305853.283916, 315856.000000, 1.000000, 2, 2.910746, 89292.831224, 89292.831224
Z2, 7, 2, 720, 8048.000000, 0.057674, 139542.948296, 141192.000000, 1.000000, 2, 2.910746, 56030.764100, 56030.764100
Z3, 0, 2, 720, 7080.000000, 0.224421, 31547.849800, 31600.000000, 1.000000, 2, 2.910746, 34431.744400, 34431.744400
Z3, 1, 2, 720, 7080.000000, 0.040261, 175852.562033, 177000.000000, 1.000000, 2, 2.910746, 63292.686847, 63292.686847
Z3, 2, 2, 720, 5664.000000, 0.068090, 83184.021148, 83288.000000, 1.000000, 2, 2.910746, 44758.978670, 44758.978670
Z3, 3, 2, 720, 7080.000000, 0.028538, 248090.265611, 252856.000000, 1.000000, 2, 2.910746, 77740.227563, 77740.227563
Z3, 4, 2, 720, 7080.000000, 0.045266, 156408.783635, 157328.000000, 1.000000, 2, 2.910746, 59403.931167, 59403.931167
Z3, 5, 2, 720, 5664.000000, 0.043858, 129144.055816, 131720.000000, 1.000000, 2, 2.910746, 53950.985604, 53950.985604
Z3, 6, 2, 720, 7080.000000, 0.040210, 176075.603084, 177000.000000, 1.000000, 2, 2.910746, 63337.295057, 63337.295057
Z3, 7, 2, 720, 7080.000000, 0.043757, 161802.682999, 164648.000000, 1.000000, 2, 2.910746, 60482.711040, 60482.711040
Z3, 8, 2, 720, 5664.000000, 0.055427, 102188.464106, 102976.000000, 1.000000, 2, 2.910746, 48559.867262, 48559.867262
Z3, 9, 2, 720, 17112.000000, 0.040762, 419802.757470, 427800.000000, 1.000000, 2, 2.910746, 112082.725934, 112082.725934
Z3, 10, 2, 720, 15320.000000, 0.037356, 410108.148624, 414048.000000, 1.000000, 2, 2.910746, 110143.804165, 110143.804165
Z3, 11, 2, 720, 10704.000000, 0.035771, 299236.811943, 305824.000000, 1.000000, 2, 2.910746, 87969.536829, 87969.536829
Z3, 12, 2, 720, 18776.000000, 0.067613, 277698.075814, 280232.000000, 1.000000, 2, 2.910746, 83661.789603, 83661.789603
Z3, 13, 2, 720, 21848.000000, 0.040221, 543198.826484, 546200.000000, 1.000000, 2, 2.910746, 136761.939737, 136761.939737
Z3, 14, 2, 720, 12752.000000, 0.045259, 281756.114806, 283376.000000, 1.000000, 2, 2.910746, 84473.397402, 84473.397402
Z3, 15, 2, 720, 21856.000000, 0.067352, 324504.097874, 326208.000000, 1.000000, 2, 2.910746, 93022.994015, 93022.994015
Z3, 16, 2, 720, 16880.000000, 0.064883, 260160.596766, 263744.000000, 1.000000, 2, 2.910746, 80154.293794, 80154.293794
Z3, 17, 2, 720, 12128.000000, 0.071735, 169066.703841, 170816.000000, 1.000000, 2, 2.910746, 61935.515209, 61935.515209
Z3, 18, 2, 720, 11592.000000, 0.033864, 342310.418143, 351272.000000, 1.000000, 2, 2.910746, 96584.258069, 96584.258069
Z3, 19, 2, 720, 9952.000000, 0.069642, 142902.271618, 144224.000000, 1.000000, 2, 2.910746, 56702.628764, 56702.628764
Z3, 20, 2, 720, 11064.000000, 0.035576, 310996.177198, 316112.000000, 1.000000, 2, 2.910746, 90321.409880, 90321.409880
Z3, 21, 2, 720, 14728.000000, 0.049173, 299513.960914, 300568.000000, 1.000000, 2, 2.910746, 88024.966623, 88024.966623
Z3, 22, 2, 720, 16264.000000, 0.075669, 214936.103292, 216848.000000, 1.000000, 2, 2.910746, 71109.395099, 71109.395099
Z3, 23, 2, 720, 9504.000000, 0.066865, 142137.142003, 144000.000000, 1.000000, 2, 2.910746, 56549.602841, 56549.602841
Z3, 24, 2, 720, 12688.000000, 0.032665, 388427.981019, 396496.000000, 1.000000, 2, 2.910746, 105807.770644, 105807.770644
Z3, 25, 2, 720, 17320.000000, 0.049530, 349687.058348, 353464.000000, 1.000000, 2, 2.910746, 98059.586110, 98059.586110
Z3, 26, 2, 720, 10632.000000, 0.057040, 186395.511921, 186520.000000, 1.000000, 2, 2.910746, 65401.276825, 65401.276825
Z3, 27, 2, 720, 9320.000000, 0.033789, 275829.411939, 282424.000000, 1.000000, 2, 2.910746, 83288.056828, 83288.056828
Z3, 28, 2, 720, 6376.000000, 0.036463, 174862.189068, 177104.000000, 1.000000, 2, 2.910746, 63094.612254, 63094.612254
Z3, 29, 2, 720, 6872.000000, 0.032038, 214495.286847, 214744.000000, 1.000000, 2, 2.910746, 71021.231810, 71021.231810
Z3, 30, 2, 720, 6872.000000, 0.061297, 112109.891186, 112648.000000, 1.000000, 2, 2.910746, 50544.152678, 50544.152678
Z3, 31, 2, 720, 6376.000000, 0.056533, 112783.683866, 113856.000000, 1.000000, 2, 2.910746, 50678.911214, 50678.911214
Z3, 32, 2, 720, 6872.000000, 0.036240, 189624.724062, 190888.000000, 1.000000, 2, 2.910746, 66047.119253, 66047.119253
Z3, 33, 2, 720, 6872.000000, 0.039851, 172442.347745, 176200.000000, 1.000000, 2, 2.910746, 62610.643989, 62610.643989
Z3, 34, 2, 720, 6376.000000, 0.042262, 150868.392409, 151808.000000, 1.000000, 2, 2.910746, 58295.852922, 58295.852922
Z3, 35, 2, 720, 6872.000000, 0.073114, 93990.207074, 94136.000000, 1.000000, 2, 2.910746, 46920.215855, 46920.215855
Z3, 36, 2, 720, 6872.000000, 0.033187, 207069.033055, 208240.000000, 1.000000, 2, 2.910746, 69535.981051, 69535.981051
Z3, 37, 2, 720, 6376.000000, 0.033336, 191264.698824, 193208.000000, 1.000000, 2, 2.910746, 66375.114205, 66375.114205
Z3, 38, 2, 720, 6872.000000, 0.039699, 173102.597043, 176200.000000, 1.000000, 2, 2.910746, 62742.693849, 62742.693849
Z1, 0, 3, 720, 9896.000000, 0.148309, 66725.552731, 66864.000000, 1.000000, 2, 5.699727, 76087.804395, 76087.804395
Z2, 0, 3, 720, 6624.000000, 0.198985, 33288.941377, 33448.000000, 1.000000, 2, 5.699727, 69400.482124, 69400.482124
Z2, 1, 3, 720, 5424.000000, 0.052841, 102647.565338, 104304.000000, 1.000000, 2, 5.699727, 83272.206916, 83272.206916
Z2, 2, 3, 720, 7080.000000, 0.028162, 251402.599247, 252856.000000, 1.000000, 2, 5.699727, 113023.213698, 113023.213698
Z2, 3, 3, 720, 18632.000000, 0.044821, 415697.998706, 423448.000000, 1.000000, 2, 5.699727, 145882.293590, 145882.293590
Z2, 4, 3, 720, 9664.000000, 0.062061, 155717.761557, 155864.000000, 1.000000, 2, 5.699727, 93886.246160, 93886.246160
Z2, 5, 3, 720, 8424.000000, 0.072316, 116488.743846, 117000.000000, 1.000000, 2, 5.699727, 86040.442618, 86040.442618
Z2, 6, 3, 720, 6376.000000, 0.067531, 94415.897884, 95160.000000, 1.000000, 2, 5.699727, 81625.873426, 81625.873426
Z2, 7, 3, 720, 6872.000000, 0.064046, 107297.879649, 107368.000000, 1.000000, 2, 5.699727, 84202.269779, 84202.269779
Z3, 0, 3, 720, 7080.000000, 0.177953, 39785.786135, 40000.000000, 1.000000, 2, 5.699727, 70699.851076, 70699.851076
Z3, 1, 3, 720, 7080.000000, 0.066934, 105775.838886, 107272.000000, 1.000000, 2, 5.699727, 83897.861626, 83897.861626
Z3, 2, 3, 720, 5664.000000, 0.031801, 178107.606679, 182704.000000, 1.000000, 2, 5.699727, 98364.215185, 98364.215185
Z3, 3, 3, 720, 7080.000000, 0.060695, 116648.817860, 118000.000000, 1.000000, 2, 5.699727, 86072.457421, 86072.457421
Z3, 4, 3, 720, 7080.000000, 0.069197, 102316.574418, 102608.000000, 1.000000, 2, 5.699727, 83206.008733, 83206.008733
Z3, 5, 3, 720, 5664.000000, 0.029613, 191267.348800, 195304.000000, 1.000000, 2, 5.699727, 100996.163609, 100996.163609
Z3, 6, 3, 720, 7080.000000, 0.028929, 244737.115006, 252856.000000, 1.000000, 2, 5.699727, 111690.116850, 111690.116850
Z3, 7, 3, 720, 7080.000000, 0.070888, 99875.860512, 101136.000000, 1.000000, 2, 5.699727, 82717.865951, 82717.865951
Z3, 8, 3, 720, 5664.000000, 0.075085, 75434.507558, 75520.000000, 1.000000, 2, 5.699727, 77829.595361, 77829.595361
Z3, 9, 3, 720, 7080.000000, 0.061840, 114489.003881, 116064.000000, 1.000000, 2, 5.699727, 85640.494625, 85640.494625
Z3, 10, 3, 720, 14120.000000, 0.057916, 243801.367498, 247712.000000, 1.000000, 2, 5.699727, 111502.967349, 111502.967349
Z3, 11, 3, 720, 17536.000000, 0.027985, 626621.404324, 649480.000000, 1.000000, 2, 5.699727, 188066.974714, 188066.974714
Z3, 12, 3, 720, 16008.000000, 0.042540, 376304.654443, 381136.000000, 1.000000, 2, 5.699727, 138003.624738, 138003.624738
Z3, 13, 3, 720, 10896.000000, 0.067686, 160978.636646, 162624.000000, 1.000000, 2, 5.699727, 94938.421178, 94938.421178
Z3, 14, 3, 720, 19720.000000, 0.044482, 443325.390045, 448176.000000, 1.000000, 2, 5.699727, 151407.771858, 151407.771858
Z3, 15, 3, 720, 20104.000000, 0.070447, 285377.659801, 287200.000000, 1.000000, 2, 5.699727, 119818.225809, 119818.225809
Z3, 16, 3, 720, 12504.000000, 0.060185, 207759.408490, 208400.000000, 1.000000, 2, 5.699727, 104294.575547, 104294.575547
Z3, 17, 3, 720, 23072.000000, 0.050051, 460969.810793, 461440.000000, 1.000000, 2, 5.699727, 154936.656008, 154936.656008
Z3, 18, 3, 720, 18112.000000, 0.048873, 370593.170053, 377328.000000, 1.000000, 2, 5.699727, 136861.327860, 136861.327860
Z3, 19, 3, 720, 12544.000000, 0.054987, 228126.648117, 232296.000000, 1.000000, 2, 5.699727, 108368.023472, 108368.023472
Z3, 20, 3, 720, 15304.000000, 0.065221, 234648.349458, 235440.000000, 1.000000, 2, 5.699727, 109672.363741, 109672.363741
Z3, 21, 3, 720, 12280.000000, 0.029455, 416907.146495, 423448.000000, 1.000000, 2, 5.699727, 146124.123148, 146124.123148
Z3, 22, 3, 720, 10368.000000, 0.045377, 228485.796769, 230400.000000, 1.000000, 2, 5.699727, 108439.853203, 108439.853203
Z3, 23, 3, 720, 10520.000000, 0.047677, 220651.467164, 223824.000000, 1.000000, 2, 5.699727, 106872.987282, 106872.987282
Z3, 24, 3, 720, 15288.000000, 0.054677, 279605.684291, 283104.000000, 1.000000, 2, 5.699727, 118663.830707, 118663.830707
Z3, 25, 3, 720, 16344.000000, 0.051834, 315314.272485, 320464.000000, 1.000000, 2, 5.699727, 125805.548346, 125805.548346
Z3, 26, 3, 720, 9016.000000, 0.075039, 120150.854889, 120208.000000, 1.000000, 2, 5.699727, 86772.864827, 86772.864827
Z3, 27, 3, 720, 13800.000000, 0.069096, 199722.125738, 200000.000000, 1.000000, 2, 5.699727, 102687.118997, 102687.118997
Z3, 28, 3, 720, 17664.000000, 0.028435, 621206.259891, 630856.000000, 1.000000, 2, 5.699727, 186983.945827, 186983.945827
Z3, 29, 3, 720, 10240.000000, 0.049434, 207144.880042, 208976.000000, 1.000000, 2, 5.699727, 104171.669857, 104171.669857
Z3, 30, 3, 720, 6872.000000, 0.054320, 126509.572901, 127256.000000, 1.000000, 2, 5.699727, 88044.608429, 88044.608429
Z3, 31, 3, 720, 6872.000000, 0.060155, 114238.217937, 114528.000000, 1.000000, 2, 5.699727, 85590.337436, 85590.337436
Z3, 32, 3, 720, 6376.000000, 0.057841, 110233.225567, 111856.000000, 1.000000, 2, 5.699727, 84789.338962, 84789.338962
Z3, 33, 3, 720, 6872.000000, 0.040488, 169729.302509, 171800.000000, 1.000000, 2, 5.699727, 96688.554351, 96688.554351
Z3, 34, 3, 720, 6872.000000, 0.064678, 106249.420205, 107368.000000, 1.000000, 2, 5.699727, 83992.577890, 83992.577890
Z3, 35, 3, 720, 6376.000000, 0.038294, 166501.279574, 167784.000000, 1.000000, 2, 5.699727, 96042.949764, 96042.949764
Z3, 36, 3, 720, 6872.000000, 0.051880, 132459.521974, 134744.000000, 1.000000, 2, 5.699727, 89234.598244, 89234.598244
Z3, 37, 3, 720, 6872.000000, 0.035027, 196191.509407, 196336.000000, 1.000000, 2, 5.699727, 101980.995730, 101980.995730
Z3, 38, 3, 720, 6376.000000, 0.051958, 122714.500173, 125016.000000, 1.000000, 2, 5.699727, 87285.593884, 87285.593884
Z1, 0, 4, 720, 22592.000000, 0.163353, 138301.714691, 138600.000000, 1.000000, 2, 8.614699, 114945.936822, 114945.936822
Z2, 0, 4, 720, 6624.000000, 0.175543, 37734.344292, 37848.000000, 1.000000, 2, 8.614699, 94832.462742, 94832.462742
Z2, 1, 4, 720, 6648.000000, 0.047808, 139056.224900, 141440.000000, 1.000000, 2, 8.614699, 115096.838864, 115096.838864
Z2, 2, 4, 720, 7200.000000, 0.033242, 216593.466097, 218176.000000, 1.000000, 2, 8.614699, 130604.287103, 130604.287103
Z2, 3, 4, 720, 7296.000000, 0.069331, 105234.310770, 105736.000000, 1.000000, 2, 8.614699, 108332.456038, 108332.456038
Z2, 4, 4, 720, 17272.000000, 0.063168, 273429.584600, 274152.000000, 1.000000, 2, 8.614699, 141971.510804, 141971.510804
Z2, 5, 4, 720, 26240.000000, 0.054494, 481520.901384, 485920.000000, 1.000000, 2, 8.614699, 183589.774160, 183589.774160
Z2, 6, 4, 720, 12720.000000, 0.036176, 351614.329943, 353328.000000, 1.000000, 2, 8.614699, 157608.459872, 157608.459872
Z2, 7, 4, 720, 11496.000000, 0.042307, 271728.082823, 273712.000000, 1.000000, 2, 8.614699, 141631.210448, 141631.210448
Z3, 0, 4, 720, 6448.000000, 0.189969, 33942.380073, 34112.000000, 1.000000, 2, 8.614699, 94074.069898, 94074.069898
Z3, 1, 4, 720, 7448.000000, 0.040113, 185675.466806, 186200.000000, 1.000000, 2, 8.614699, 124420.687245, 124420.687245
Z3, 2, 4, 720, 7424.000000, 0.043781, 169571.275211, 172648.000000, 1.000000, 2, 8.614699, 121199.848926, 121199.848926
Z3, 3, 4, 720, 6648.000000, 0.033906, 196071.491771, 201448.000000, 1.000000, 2, 8.614699, 126499.892238, 126499.892238
Z3, 4, 4, 720, 7224.000000, 0.069767, 103544.655783, 104688.000000, 1.000000, 2, 8.614699, 107994.525040, 107994.525040
Z3, 5, 4, 720, 7240.000000, 0.074222, 97545.202231, 97832.000000, 1.000000, 2, 8.614699, 106794.634330, 106794.634330
Z3, 6, 4, 720, 6648.000000, 0.075219, 88381.924780, 88640.000000, 1.000000, 2, 8.614699, 104961.978840, 104961.978840
Z3, 7, 4, 720, 7232.000000, 0.053979, 133978.028493, 136448.000000, 1.000000, 2, 8.614699, 114081.199582, 114081.199582
Z3, 8, 4, 720, 7296.000000, 0.066628, 109503.512037, 110544.000000, 1.000000, 2, 8.614699, 109186.296291, 109186.296291
Z3, 9, 4, 720, 16456.000000, 0.065737, 250330.863897, 253168.000000, 1.000000, 2, 8.614699, 137351.766663, 137351.766663
Z3, 10, 4, 720, 25392.000000, 0.062821, 404196.049092, 409544.000000, 1.000000, 2, 8.614699, 168124.803702, 168124.803702
Z3, 11, 4, 720, 21592.000000, 0.074184, 291060.066861, 291776.000000, 1.000000, 2, 8.614699, 145497.607256, 145497.607256
Z3, 12, 4, 720, 13528.000000, 0.035050, 385962.910128, 386512.000000, 1.000000, 2, 8.614699, 164478.175909, 164478.175909
Z3, 13, 4, 720, 29512.000000, 0.074250, 397468.013468, 398808.000000, 1.000000, 2, 8.614699, 166779.196577, 166779.196577
Z3, 14, 4, 720, 29688.000000, 0.074098, 400658.587276, 401184.000000, 1.000000, 2, 8.614699, 167417.311339, 167417.311339
Z3, 15, 4, 720, 16760.000000, 0.030475, 549958.982773, 558664.000000, 1.000000, 2, 8.614699, 197277.390438, 197277.390438
Z3, 16, 4, 720, 33128.000000, 0.066127, 500975.395829, 501936.000000, 1.000000, 2, 8.614699, 187480.673049, 187480.673049
Z3, 17, 4, 720, 26248.000000, 0.036752, 714192.424902, 729104.000000, 1.000000, 2, 8.614699, 230124.078864, 230124.078864
Z3, 18, 4, 720, 14624.000000, 0.051809, 282267.559690, 286744.000000, 1.000000, 2, 8.614699, 143739.105822, 143739.105822
Z3, 19, 4, 720, 26816.000000, 0.072393, 370422.554667, 372440.000000, 1.000000, 2, 8.614699, 161370.104817, 161370.104817
Z3, 20, 4, 720, 23128.000000, 0.072048, 321008.216744, 321216.000000, 1.000000, 2, 8.614699, 151487.237232, 151487.237232
Z3, 21, 4, 720, 19440.000000, 0.056889, 341718.082582, 347136.000000, 1.000000, 2, 8.614699, 155629.210400, 155629.210400
Z3, 22, 4, 720, 29088.000000, 0.034405, 845458.508938, 855528.000000, 1.000000, 2, 8.614699, 256377.295671, 256377.295671
Z3, 23, 4, 720, 29840.000000, 0.064472, 462836.580221, 466248.000000, 1.000000, 2, 8.614699, 179852.909928, 179852.909928
Z3, 24, 4, 720, 17200.000000, 0.046176, 372487.872488, 373912.000000, 1.000000, 2, 8.614699, 161783.168381, 161783.168381
Z3, 25, 4, 720, 25664.000000, 0.070035, 366445.348754, 366624.000000, 1.000000, 2, 8.614699, 160574.663634, 160574.663634
Z3, 26, 4, 720, 26808.000000, 0.065033, 412221.487552, 412424.000000, 1.000000, 2, 8.614699, 169729.891394, 169729.891394
Z3, 27, 4, 720, 17472.000000, 0.061521, 284000.585166, 286424.000000, 1.000000, 2, 8.614699, 144085.710917, 144085.710917
Z3, 28, 4, 720, 6448.000000, 0.041226, 156406.151458, 157264.000000, 1.000000, 2, 8.614699, 118566.824175, 118566.824175
Z3, 29, 4, 720, 7200.000000, 0.072478, 99340.489528, 100000.000000, 1.000000, 2, 8.614699, 107153.691789, 107153.691789
Z3, 30, 4, 720, 7520.000000, 0.048073, 156428.764587, 156664.000000, 1.000000, 2, 8.614699, 118571.346801, 118571.346801
Z3, 31, 4, 720, 6728.000000, 0.053559, 125618.476820, 126936.000000, 1.000000, 2, 8.614699, 112409.289248, 112409.289248
Z3, 32, 4, 720, 7224.000000, 0.055865, 129311.733644, 131344.000000, 1.000000, 2, 8.614699, 113147.940612, 113147.940612
Z3, 33, 4, 720, 7256.000000, 0.041603, 174410.499243, 176968.000000, 1.000000, 2, 8.614699, 122167.693732, 122167.693732
Z3, 34, 4, 720, 6544.000000, 0.044234, 147940.498259, 148720.000000, 1.000000, 2, 8.614699, 116873.693535, 116873.693535
Z3, 35, 4, 720, 12272.000000, 0.060709, 202144.657300, 204528.000000, 1.000000, 2, 8.614699, 127714.525344, 127714.525344
Z3, 36, 4, 720, 8544.000000, 0.040602, 210432.983597, 213600.000000, 1.000000, 2, 8.614699, 129372.190603, 129372.190603
Z3, 37, 4, 720, 6424.000000, 0.067036, 95829.106749, 95880.000000, 1.000000, 2, 8.614699, 106451.415233, 106451.415233
Z3, 38, 4, 720, 6872.000000, 0.061981, 110872.686791, 112648.000000, 1.000000, 2, 8.614699, 109460.131242, 109460.131242
Z1, 0, 5, 720, 20272.000000, 0.171044, 118519.211431, 118544.000000, 1.000000, 2, 11.656500, 133163.973528, 133163.973528
Z2, 0, 5, 720, 6624.000000, 0.166603, 39759.188010, 39896.000000, 1.000000, 2, 11.656500, 117411.968844, 117411.968844
