Zone, Tile_no, Seg_no, Reso, Seg_d_size, Seg_d_time, Bitrate, Bitrate1, Buf_lev, Buf_limit, Elapsed, Ref_vp, Local_avg
Z2, 1, 5, 720, 7616.000000, 0.031050, 245281.803543, 245672.000000, 1.000000, 2, 11.656500, 158516.491950, 158516.491950
Z2, 2, 5, 720, 8792.000000, 0.052293, 168129.577573, 169072.000000, 1.000000, 2, 11.656500, 143086.046756, 143086.046756
Z2, 3, 5, 720, 8816.000000, 0.038155, 231057.528502, 232000.000000, 1.000000, 2, 11.656500, 155671.636942, 155671.636942
Z2, 4, 5, 720, 14976.000000, 0.028819, 519657.170617, 534856.000000, 1.000000, 2, 11.656500, 213391.565365, 213391.565365
Z2, 5, 5, 720, 25312.000000, 0.067661, 374100.294113, 377784.000000, 1.000000, 2, 11.656500, 184280.190064, 184280.190064
Z2, 6, 5, 720, 13208.000000, 0.074584, 177088.919876, 178480.000000, 1.000000, 2, 11.656500, 144877.915217, 144877.915217
Z2, 7, 5, 720, 16320.000000, 0.068004, 239985.883183, 240000.000000, 1.000000, 2, 11.656500, 157457.307878, 157457.307878
Z3, 0, 5, 720, 7712.000000, 0.209260, 36853.674854, 36896.000000, 1.000000, 2, 11.656500, 116830.866213, 116830.866213
Z3, 1, 5, 720, 9624.000000, 0.074347, 129447.052336, 130048.000000, 1.000000, 2, 11.656500, 135349.541709, 135349.541709
Z3, 2, 5, 720, 9096.000000, 0.061021, 149063.437177, 149112.000000, 1.000000, 2, 11.656500, 139272.818677, 139272.818677
Z3, 3, 5, 720, 7632.000000, 0.057601, 132497.699693, 133888.000000, 1.000000, 2, 11.656500, 135959.671180, 135959.671180
Z3, 4, 5, 720, 8304.000000, 0.055559, 149462.733311, 150976.000000, 1.000000, 2, 11.656500, 139352.677904, 139352.677904
Z3, 5, 5, 720, 8504.000000, 0.036656, 231994.762113, 236216.000000, 1.000000, 2, 11.656500, 155859.083664, 155859.083664
Z3, 6, 5, 720, 7384.000000, 0.048438, 152442.297370, 153832.000000, 1.000000, 2, 11.656500, 139948.590716, 139948.590716
Z3, 7, 5, 720, 8968.000000, 0.070388, 127408.080923, 128112.000000, 1.000000, 2, 11.656500, 134941.747426, 134941.747426
Z3, 8, 5, 720, 8912.000000, 0.030309, 294038.074499, 297064.000000, 1.000000, 2, 11.656500, 168267.746142, 168267.746142
Z3, 9, 5, 720, 16688.000000, 0.028807, 579303.641476, 596000.000000, 1.000000, 2, 11.656500, 225320.859537, 225320.859537
Z3, 10, 5, 720, 23832.000000, 0.035557, 670247.771184, 680912.000000, 1.000000, 2, 11.656500, 243509.685479, 243509.685479
Z3, 11, 5, 720, 21144.000000, 0.070469, 300046.829102, 302056.000000, 1.000000, 2, 11.656500, 169469.497062, 169469.497062
Z3, 12, 5, 720, 14272.000000, 0.054567, 261550.021075, 264296.000000, 1.000000, 2, 11.656500, 161770.135457, 161770.135457
Z3, 13, 5, 720, 27640.000000, 0.054771, 504646.619561, 511848.000000, 1.000000, 2, 11.656500, 210389.455154, 210389.455154
Z3, 14, 5, 720, 33288.000000, 0.069291, 480408.711088, 482432.000000, 1.000000, 2, 11.656500, 205541.873459, 205541.873459
Z3, 15, 5, 720, 17576.000000, 0.054137, 324657.812587, 325480.000000, 1.000000, 2, 11.656500, 174391.693759, 174391.693759
Z3, 16, 5, 720, 34872.000000, 0.069841, 499305.565499, 505384.000000, 1.000000, 2, 11.656500, 209321.244342, 209321.244342
Z3, 17, 5, 720, 27336.000000, 0.056885, 480548.474993, 488136.000000, 1.000000, 2, 11.656500, 205569.826240, 205569.826240
Z3, 18, 5, 720, 18312.000000, 0.056605, 323504.990725, 327000.000000, 1.000000, 2, 11.656500, 174161.129387, 174161.129387
Z3, 19, 5, 720, 41432.000000, 0.055049, 752638.558375, 753304.000000, 1.000000, 2, 11.656500, 259987.842917, 259987.842917
Z3, 20, 5, 720, 36760.000000, 0.047499, 773911.029706, 782120.000000, 1.000000, 2, 11.656500, 264242.337183, 264242.337183
Z3, 21, 5, 720, 21272.000000, 0.073871, 287961.446305, 291392.000000, 1.000000, 2, 11.656500, 167052.420503, 167052.420503
Z3, 22, 5, 720, 43464.000000, 0.060809, 714762.617376, 724400.000000, 1.000000, 2, 11.656500, 252412.654717, 252412.654717
Z3, 23, 5, 720, 42000.000000, 0.075161, 558800.441718, 560000.000000, 1.000000, 2, 11.656500, 221220.219586, 221220.219586
Z3, 24, 5, 720, 20304.000000, 0.047562, 426895.420714, 432000.000000, 1.000000, 2, 11.656500, 194839.215385, 194839.215385
Z3, 25, 5, 720, 32736.000000, 0.072659, 450542.947192, 454664.000000, 1.000000, 2, 11.656500, 199568.720680, 199568.720680
Z3, 26, 5, 720, 34608.000000, 0.066718, 518720.585149, 524360.000000, 1.000000, 2, 11.656500, 213204.248272, 213204.248272
Z3, 27, 5, 720, 21272.000000, 0.064395, 330336.206227, 332368.000000, 1.000000, 2, 11.656500, 175527.372487, 175527.372487
Z3, 28, 5, 720, 8752.000000, 0.038400, 227916.666667, 230312.000000, 1.000000, 2, 11.656500, 155043.464575, 155043.464575
Z3, 29, 5, 720, 12760.000000, 0.035068, 363864.491844, 364568.000000, 1.000000, 2, 11.656500, 182233.029611, 182233.029611
Z3, 30, 5, 720, 15440.000000, 0.075788, 203726.183565, 205864.000000, 1.000000, 2, 11.656500, 150205.367955, 150205.367955
Z3, 31, 5, 720, 10000.000000, 0.054999, 181821.487663, 185184.000000, 1.000000, 2, 11.656500, 145824.428774, 145824.428774
Z3, 32, 5, 720, 15200.000000, 0.035580, 427206.295672, 434280.000000, 1.000000, 2, 11.656500, 194901.390376, 194901.390376
Z3, 33, 5, 720, 18352.000000, 0.060362, 304032.338226, 305864.000000, 1.000000, 2, 11.656500, 170266.598887, 170266.598887
Z3, 34, 5, 720, 11224.000000, 0.071968, 155958.203646, 158080.000000, 1.000000, 2, 11.656500, 140651.771971, 140651.771971
Z3, 35, 5, 720, 23240.000000, 0.061647, 376985.092543, 380976.000000, 1.000000, 2, 11.656500, 184857.149750, 184857.149750
Z3, 36, 5, 720, 16824.000000, 0.029761, 565303.585229, 580136.000000, 1.000000, 2, 11.656500, 222520.848288, 222520.848288
Z3, 37, 5, 720, 9680.000000, 0.053893, 179615.163379, 182640.000000, 1.000000, 2, 11.656500, 145383.163918, 145383.163918
Z3, 38, 5, 720, 12888.000000, 0.057950, 222398.619500, 226104.000000, 1.000000, 2, 11.656500, 153939.855142, 153939.855142
Z1, 0, 6, 720, 14912.000000, 0.189948, 78505.696296, 78896.000000, 1.000000, 2, 14.695968, 141518.819960, 141518.819960
Z2, 0, 6, 720, 6624.000000, 0.180291, 36740.602692, 36800.000000, 1.000000, 2, 14.695968, 133165.801240, 133165.801240
Z2, 1, 6, 720, 6768.000000, 0.058892, 114922.230524, 116688.000000, 1.000000, 2, 14.695968, 148802.126806, 148802.126806
Z2, 2, 6, 720, 7488.000000, 0.067733, 110551.725156, 111760.000000, 1.000000, 2, 14.695968, 147928.025733, 147928.025733
Z2, 3, 6, 720, 7752.000000, 0.043383, 178687.504322, 180272.000000, 1.000000, 2, 14.695968, 161555.181566, 161555.181566
Z2, 4, 6, 720, 10768.000000, 0.027086, 397548.549066, 398808.000000, 1.000000, 2, 14.695968, 205327.390515, 205327.390515
Z2, 5, 6, 720, 17456.000000, 0.036922, 472780.456097, 484888.000000, 1.000000, 2, 14.695968, 220373.771921, 220373.771921
Z2, 6, 6, 720, 9568.000000, 0.039462, 242461.101819, 245328.000000, 1.000000, 2, 14.695968, 174309.901065, 174309.901065
Z2, 7, 6, 720, 12800.000000, 0.052609, 243304.377578, 246152.000000, 1.000000, 2, 14.695968, 174478.556217, 174478.556217
Z3, 0, 6, 720, 6760.000000, 0.187173, 36116.320196, 36144.000000, 1.000000, 2, 14.695968, 133040.944740, 133040.944740
Z3, 1, 6, 720, 8320.000000, 0.050474, 164837.341998, 166400.000000, 1.000000, 2, 14.695968, 158785.149101, 158785.149101
Z3, 2, 6, 720, 7800.000000, 0.038525, 202465.931213, 205256.000000, 1.000000, 2, 14.695968, 166310.866944, 166310.866944
Z3, 3, 6, 720, 6928.000000, 0.026607, 260382.606081, 266456.000000, 1.000000, 2, 14.695968, 177894.201918, 177894.201918
Z3, 4, 6, 720, 7472.000000, 0.072264, 103398.649397, 103776.000000, 1.000000, 2, 14.695968, 146497.410581, 146497.410581
Z3, 5, 6, 720, 7416.000000, 0.030157, 245913.055012, 247200.000000, 1.000000, 2, 14.695968, 175000.291704, 175000.291704
Z3, 6, 6, 720, 6760.000000, 0.053668, 125959.603488, 127544.000000, 1.000000, 2, 14.695968, 151009.601399, 151009.601399
Z3, 7, 6, 720, 7600.000000, 0.049510, 153504.342557, 155096.000000, 1.000000, 2, 14.695968, 156518.549213, 156518.549213
Z3, 8, 6, 720, 7600.000000, 0.068993, 110156.102793, 111760.000000, 1.000000, 2, 14.695968, 147848.901260, 147848.901260
Z3, 9, 6, 720, 12912.000000, 0.038479, 335559.655916, 339784.000000, 1.000000, 2, 14.695968, 192929.611885, 192929.611885
Z3, 10, 6, 720, 17552.000000, 0.048657, 360729.185934, 365664.000000, 1.000000, 2, 14.695968, 197963.517888, 197963.517888
Z3, 11, 6, 720, 14968.000000, 0.058535, 255710.258820, 258064.000000, 1.000000, 2, 14.695968, 176959.732465, 176959.732465
Z3, 12, 6, 720, 10336.000000, 0.067779, 152495.610735, 154264.000000, 1.000000, 2, 14.695968, 156316.802848, 156316.802848
Z3, 13, 6, 720, 18344.000000, 0.034998, 524144.236814, 539528.000000, 1.000000, 2, 14.695968, 230646.528064, 230646.528064
Z3, 14, 6, 720, 20456.000000, 0.065084, 314301.518038, 314704.000000, 1.000000, 2, 14.695968, 188677.984309, 188677.984309
Z3, 15, 6, 720, 12480.000000, 0.074771, 166909.630739, 168648.000000, 1.000000, 2, 14.695968, 159199.606849, 159199.606849
Z3, 16, 6, 720, 18912.000000, 0.030964, 610773.801834, 630400.000000, 1.000000, 2, 14.695968, 247972.441068, 247972.441068
Z3, 17, 6, 720, 16112.000000, 0.030083, 535584.881827, 537064.000000, 1.000000, 2, 14.695968, 232934.657067, 232934.657067
Z3, 18, 6, 720, 16088.000000, 0.043684, 368281.292922, 374136.000000, 1.000000, 2, 14.695968, 199473.939286, 199473.939286
Z3, 19, 6, 720, 31984.000000, 0.074909, 426971.391956, 432216.000000, 1.000000, 2, 14.695968, 211211.959092, 211211.959092
Z3, 20, 6, 720, 21472.000000, 0.041248, 520558.572537, 523704.000000, 1.000000, 2, 14.695968, 229929.395209, 229929.395209
Z3, 21, 6, 720, 19320.000000, 0.032871, 587752.121931, 603744.000000, 1.000000, 2, 14.695968, 243368.105088, 243368.105088
Z3, 22, 6, 720, 33040.000000, 0.061410, 538023.123270, 541632.000000, 1.000000, 2, 14.695968, 233422.305355, 233422.305355
Z3, 23, 6, 720, 26472.000000, 0.052956, 499886.698391, 509072.000000, 1.000000, 2, 14.695968, 225795.020380, 225795.020380
Z3, 24, 6, 720, 12984.000000, 0.026780, 484839.432412, 499384.000000, 1.000000, 2, 14.695968, 222785.567184, 222785.567184
Z3, 25, 6, 720, 21128.000000, 0.067573, 312669.261391, 315336.000000, 1.000000, 2, 14.695968, 188351.532980, 188351.532980
Z3, 26, 6, 720, 21576.000000, 0.066519, 324358.453976, 326904.000000, 1.000000, 2, 14.695968, 190689.371496, 190689.371496
Z3, 27, 6, 720, 14376.000000, 0.074075, 194073.574080, 194264.000000, 1.000000, 2, 14.695968, 164632.395517, 164632.395517
Z3, 28, 6, 720, 7048.000000, 0.038553, 182813.270044, 185472.000000, 1.000000, 2, 14.695968, 162380.334710, 162380.334710
Z3, 29, 6, 720, 8656.000000, 0.049481, 174935.833956, 176648.000000, 1.000000, 2, 14.695968, 160804.847493, 160804.847493
Z3, 30, 6, 720, 9488.000000, 0.026760, 354559.043348, 364920.000000, 1.000000, 2, 14.695968, 196729.489371, 196729.489371
Z3, 31, 6, 720, 8424.000000, 0.053780, 156638.155448, 158936.000000, 1.000000, 2, 14.695968, 157145.311791, 157145.311791
Z3, 32, 6, 720, 9328.000000, 0.036767, 253705.768760, 259104.000000, 1.000000, 2, 14.695968, 176558.834453, 176558.834453
Z3, 33, 6, 720, 8680.000000, 0.046718, 185795.624813, 188688.000000, 1.000000, 2, 14.695968, 162976.805664, 162976.805664
Z3, 34, 6, 720, 7160.000000, 0.030574, 234185.909596, 238664.000000, 1.000000, 2, 14.695968, 172654.862621, 172654.862621
Z3, 35, 6, 720, 10360.000000, 0.065138, 159046.946483, 159384.000000, 1.000000, 2, 14.695968, 157627.069998, 157627.069998
Z3, 36, 6, 720, 9048.000000, 0.071720, 126157.278305, 127432.000000, 1.000000, 2, 14.695968, 151049.136362, 151049.136362
Z3, 37, 6, 720, 7176.000000, 0.038270, 187509.798798, 188840.000000, 1.000000, 2, 14.695968, 163319.640461, 163319.640461
Z3, 38, 6, 720, 8768.000000, 0.073543, 119222.767633, 120104.000000, 1.000000, 2, 14.695968, 149662.234228, 149662.234228
Z1, 0, 7, 720, 14352.000000, 0.179221, 80079.901351, 80176.000000, 1.000000, 2, 17.499828, 131057.695089, 131057.695089
Z2, 0, 7, 720, 6624.000000, 0.169012, 39192.483374, 39192.000000, 1.000000, 2, 17.499828, 122880.211494, 122880.211494
Z2, 1, 7, 720, 6792.000000, 0.046621, 145685.420733, 147648.000000, 1.000000, 2, 17.499828, 144178.798966, 144178.798966
Z2, 2, 7, 720, 7408.000000, 0.045553, 162623.756942, 164616.000000, 1.000000, 2, 17.499828, 147566.466208, 147566.466208
Z2, 3, 7, 720, 7464.000000, 0.051041, 146235.379401, 146352.000000, 1.000000, 2, 17.499828, 144288.790699, 144288.790699
Z2, 4, 7, 720, 10144.000000, 0.030533, 332230.701209, 338128.000000, 1.000000, 2, 17.499828, 181487.855061, 181487.855061
Z2, 5, 7, 720, 16856.000000, 0.034743, 485162.478773, 495760.000000, 1.000000, 2, 17.499828, 212074.210574, 212074.210574
Z2, 6, 7, 720, 9672.000000, 0.029540, 327420.446852, 333512.000000, 1.000000, 2, 17.499828, 180525.804190, 180525.804190
Z2, 7, 7, 720, 13368.000000, 0.074673, 179020.529509, 180648.000000, 1.000000, 2, 17.499828, 150845.820721, 150845.820721
Z3, 0, 7, 720, 6656.000000, 0.234701, 28359.487177, 28440.000000, 1.000000, 2, 17.499828, 120713.612255, 120713.612255
Z3, 1, 7, 720, 7664.000000, 0.041684, 183859.514442, 186920.000000, 1.000000, 2, 17.499828, 151813.617708, 151813.617708
Z3, 2, 7, 720, 7664.000000, 0.048290, 158707.806999, 159664.000000, 1.000000, 2, 17.499828, 146783.276219, 146783.276219
Z3, 3, 7, 720, 6920.000000, 0.046067, 150215.989754, 150432.000000, 1.000000, 2, 17.499828, 145084.912770, 145084.912770
Z3, 4, 7, 720, 7504.000000, 0.052729, 142312.579416, 144304.000000, 1.000000, 2, 17.499828, 143504.230702, 143504.230702
Z3, 5, 7, 720, 7480.000000, 0.043777, 170865.979852, 173952.000000, 1.000000, 2, 17.499828, 149214.910790, 149214.910790
Z3, 6, 7, 720, 6728.000000, 0.030050, 223893.510815, 224264.000000, 1.000000, 2, 17.499828, 159820.416982, 159820.416982
Z3, 7, 7, 720, 7632.000000, 0.067058, 113811.924006, 113904.000000, 1.000000, 2, 17.499828, 137804.099621, 137804.099621
Z3, 8, 7, 720, 7392.000000, 0.065092, 113562.342531, 113720.000000, 1.000000, 2, 17.499828, 137754.183325, 137754.183325
Z3, 9, 7, 720, 12800.000000, 0.054314, 235666.678941, 237032.000000, 1.000000, 2, 17.499828, 162175.050607, 162175.050607
Z3, 10, 7, 720, 16760.000000, 0.060097, 278882.473335, 279328.000000, 1.000000, 2, 17.499828, 170818.209486, 170818.209486
Z3, 11, 7, 720, 14104.000000, 0.026266, 536967.943349, 542456.000000, 1.000000, 2, 17.499828, 222435.303489, 222435.303489
Z3, 12, 7, 720, 9704.000000, 0.051830, 187227.474436, 190272.000000, 1.000000, 2, 17.499828, 152487.209706, 152487.209706
Z3, 13, 7, 720, 17248.000000, 0.036741, 469448.300264, 479104.000000, 1.000000, 2, 17.499828, 208931.374872, 208931.374872
Z3, 14, 7, 720, 21552.000000, 0.068643, 313972.291421, 316936.000000, 1.000000, 2, 17.499828, 177836.173103, 177836.173103
Z3, 15, 7, 720, 16688.000000, 0.068875, 242294.010889, 245408.000000, 1.000000, 2, 17.499828, 163500.516997, 163500.516997
Z3, 16, 7, 720, 23312.000000, 0.052238, 446265.170948, 448304.000000, 1.000000, 2, 17.499828, 204294.749009, 204294.749009
Z3, 17, 7, 720, 14952.000000, 0.032268, 463369.282261, 467248.000000, 1.000000, 2, 17.499828, 207715.571272, 207715.571272
Z3, 18, 7, 720, 23928.000000, 0.067342, 355320.602299, 357128.000000, 1.000000, 2, 17.499828, 186105.835279, 186105.835279
Z3, 19, 7, 720, 29544.000000, 0.054631, 540791.858103, 547104.000000, 1.000000, 2, 17.499828, 223200.086440, 223200.086440
Z3, 20, 7, 720, 31920.000000, 0.038973, 819028.558233, 840000.000000, 1.000000, 2, 17.499828, 278847.426466, 278847.426466
Z3, 21, 7, 720, 15096.000000, 0.049689, 303809.696311, 308080.000000, 1.000000, 2, 17.499828, 175803.654081, 175803.654081
Z3, 22, 7, 720, 22296.000000, 0.047189, 472482.993918, 474376.000000, 1.000000, 2, 17.499828, 209538.313603, 209538.313603
Z3, 23, 7, 720, 24272.000000, 0.071736, 338351.734136, 341856.000000, 1.000000, 2, 17.499828, 182712.061647, 182712.061647
Z3, 24, 7, 720, 13368.000000, 0.034500, 387478.260870, 393176.000000, 1.000000, 2, 17.499828, 192537.366993, 192537.366993
Z3, 25, 7, 720, 21768.000000, 0.067803, 321047.741250, 324888.000000, 1.000000, 2, 17.499828, 179251.263069, 179251.263069
Z3, 26, 7, 720, 21680.000000, 0.070938, 305618.991232, 309712.000000, 1.000000, 2, 17.499828, 176165.513066, 176165.513066
Z3, 27, 7, 720, 15008.000000, 0.051632, 290672.451193, 294272.000000, 1.000000, 2, 17.499828, 173176.205058, 173176.205058
Z3, 28, 7, 720, 13424.000000, 0.042197, 318126.881058, 319616.000000, 1.000000, 2, 17.499828, 178667.091031, 178667.091031
Z3, 29, 7, 720, 8064.000000, 0.070558, 114288.953769, 115200.000000, 1.000000, 2, 17.499828, 137899.505573, 137899.505573
Z3, 30, 7, 720, 9424.000000, 0.072255, 130426.960072, 130888.000000, 1.000000, 2, 17.499828, 141127.106834, 141127.106834
Z3, 31, 7, 720, 7368.000000, 0.053598, 137467.815963, 139016.000000, 1.000000, 2, 17.499828, 142535.278012, 142535.278012
Z3, 32, 7, 720, 8792.000000, 0.037224, 236191.704277, 237616.000000, 1.000000, 2, 17.499828, 162280.055675, 162280.055675
Z3, 33, 7, 720, 8568.000000, 0.037173, 230489.871681, 231560.000000, 1.000000, 2, 17.499828, 161139.689155, 161139.689155
Z3, 34, 7, 720, 7064.000000, 0.059787, 118152.775687, 119728.000000, 1.000000, 2, 17.499828, 138672.269957, 138672.269957
Z3, 35, 7, 720, 10104.000000, 0.044989, 224588.232679, 229632.000000, 1.000000, 2, 17.499828, 159959.361355, 159959.361355
Z3, 36, 7, 720, 8640.000000, 0.028820, 299791.811242, 308568.000000, 1.000000, 2, 17.499828, 175000.077068, 175000.077068
Z3, 37, 7, 720, 7168.000000, 0.043977, 162994.292471, 166696.000000, 1.000000, 2, 17.499828, 147640.573314, 147640.573314
Z3, 38, 7, 720, 8160.000000, 0.038455, 212196.073332, 214736.000000, 1.000000, 2, 17.499828, 157480.929486, 157480.929486
Z1, 0, 8, 720, 7744.000000, 0.206855, 37436.851901, 37592.000000, 1.000000, 2, 20.331951, 140425.399831, 140425.399831
Z2, 0, 8, 720, 6624.000000, 0.201099, 32939.000194, 32952.000000, 1.000000, 2, 20.331951, 139525.829490, 139525.829490
Z2, 1, 8, 720, 6968.000000, 0.028246, 246689.796785, 248856.000000, 1.000000, 2, 20.331951, 182275.988808, 182275.988808
Z2, 2, 8, 720, 7968.000000, 0.034081, 233795.956691, 234352.000000, 1.000000, 2, 20.331951, 179697.220789, 179697.220789
Z2, 3, 8, 720, 12752.000000, 0.030803, 413985.650748, 425064.000000, 1.000000, 2, 20.331951, 215735.159601, 215735.159601
Z2, 4, 8, 720, 18720.000000, 0.062734, 298402.779992, 301928.000000, 1.000000, 2, 20.331951, 192618.585449, 192618.585449
Z2, 5, 8, 720, 25648.000000, 0.056026, 457787.455824, 458000.000000, 1.000000, 2, 20.331951, 224495.520616, 224495.520616
Z2, 6, 8, 720, 9784.000000, 0.061725, 158509.518023, 160392.000000, 1.000000, 2, 20.331951, 164639.933056, 164639.933056
Z2, 7, 8, 720, 13192.000000, 0.053067, 248591.403320, 248904.000000, 1.000000, 2, 20.331951, 182656.310115, 182656.310115
Z3, 0, 8, 720, 6768.000000, 0.226302, 29906.938516, 29944.000000, 1.000000, 2, 20.331951, 138919.417154, 138919.417154
Z3, 1, 8, 720, 8032.000000, 0.054647, 146979.706114, 148736.000000, 1.000000, 2, 20.331951, 162333.970674, 162333.970674
Z3, 2, 8, 720, 7872.000000, 0.067458, 116694.832340, 117488.000000, 1.000000, 2, 20.331951, 156276.995919, 156276.995919
Z3, 3, 8, 720, 7024.000000, 0.067481, 104088.558261, 104832.000000, 1.000000, 2, 20.331951, 153755.741103, 153755.741103
Z3, 4, 8, 720, 7816.000000, 0.051019, 153197.828260, 153248.000000, 1.000000, 2, 20.331951, 163577.595103, 163577.595103
Z3, 5, 8, 720, 7936.000000, 0.049328, 160882.257541, 161952.000000, 1.000000, 2, 20.331951, 165114.480959, 165114.480959
Z3, 6, 8, 720, 6928.000000, 0.060590, 114342.300710, 115464.000000, 1.000000, 2, 20.331951, 155806.489593, 155806.489593
Z3, 7, 8, 720, 8048.000000, 0.037090, 216985.710434, 217512.000000, 1.000000, 2, 20.331951, 176335.171538, 176335.171538
Z3, 8, 8, 720, 7664.000000, 0.058454, 131111.643343, 132136.000000, 1.000000, 2, 20.331951, 159160.358120, 159160.358120
Z3, 9, 8, 720, 14248.000000, 0.029225, 487527.801540, 491304.000000, 1.000000, 2, 20.331951, 230443.589759, 230443.589759
Z3, 10, 8, 720, 19448.000000, 0.070501, 275854.243202, 277824.000000, 1.000000, 2, 20.331951, 188108.878092, 188108.878092
Z3, 11, 8, 720, 17344.000000, 0.039946, 434186.151304, 444712.000000, 1.000000, 2, 20.331951, 219775.259712, 219775.259712
Z3, 12, 8, 720, 11952.000000, 0.027393, 436315.847114, 442664.000000, 1.000000, 2, 20.331951, 220201.198874, 220201.198874
Z3, 13, 8, 720, 25224.000000, 0.056807, 444029.785062, 450424.000000, 1.000000, 2, 20.331951, 221743.986463, 221743.986463
Z3, 14, 8, 720, 35992.000000, 0.050636, 710798.641283, 719840.000000, 1.000000, 2, 20.331951, 275097.757708, 275097.757708
Z3, 15, 8, 720, 20016.000000, 0.061791, 323930.669515, 328128.000000, 1.000000, 2, 20.331951, 197724.163354, 197724.163354
Z3, 16, 8, 720, 36432.000000, 0.060835, 598865.784499, 607200.000000, 1.000000, 2, 20.331951, 252711.186351, 252711.186351
Z3, 17, 8, 720, 22472.000000, 0.059890, 375221.238938, 380880.000000, 1.000000, 2, 20.331951, 207982.277239, 207982.277239
Z3, 18, 8, 720, 21736.000000, 0.047217, 460342.673190, 462464.000000, 1.000000, 2, 20.331951, 225006.564089, 225006.564089
Z3, 19, 8, 720, 16848.000000, 0.053706, 313707.965590, 317880.000000, 1.000000, 2, 20.331951, 195679.622569, 195679.622569
Z3, 20, 8, 720, 47160.000000, 0.070189, 671900.155295, 673712.000000, 1.000000, 2, 20.331951, 267318.060510, 267318.060510
Z3, 21, 8, 720, 39472.000000, 0.061010, 646975.905589, 647080.000000, 1.000000, 2, 20.331951, 262333.210569, 262333.210569
Z3, 22, 8, 720, 26968.000000, 0.057885, 465889.263194, 473120.000000, 1.000000, 2, 20.331951, 226115.882090, 226115.882090
Z3, 23, 8, 720, 39776.000000, 0.047715, 833616.263230, 846296.000000, 1.000000, 2, 20.331951, 299661.282097, 299661.282097
Z3, 24, 8, 720, 34992.000000, 0.072749, 480996.302355, 486000.000000, 1.000000, 2, 20.331951, 229137.289922, 229137.289922
Z3, 25, 8, 720, 22464.000000, 0.058103, 386623.754367, 387304.000000, 1.000000, 2, 20.331951, 210262.780325, 210262.780325
Z3, 26, 8, 720, 43144.000000, 0.064558, 668298.274420, 674120.000000, 1.000000, 2, 20.331951, 266597.684335, 266597.684335
Z3, 27, 8, 720, 43672.000000, 0.069237, 630761.009287, 632920.000000, 1.000000, 2, 20.331951, 259090.231309, 259090.231309
Z3, 28, 8, 720, 18320.000000, 0.066284, 276386.458270, 277568.000000, 1.000000, 2, 20.331951, 188215.321105, 188215.321105
Z3, 29, 8, 720, 24560.000000, 0.065119, 377155.668852, 377840.000000, 1.000000, 2, 20.331951, 208369.163222, 208369.163222
Z3, 30, 8, 720, 19040.000000, 0.067009, 284140.936292, 284176.000000, 1.000000, 2, 20.331951, 189766.216710, 189766.216710
Z3, 31, 8, 720, 20160.000000, 0.029770, 677191.803829, 695168.000000, 1.000000, 2, 20.331951, 268376.390217, 268376.390217
Z3, 32, 8, 720, 16496.000000, 0.044474, 370913.342627, 374904.000000, 1.000000, 2, 20.331951, 207120.697977, 207120.697977
Z3, 33, 8, 720, 11624.000000, 0.027156, 428045.367506, 430512.000000, 1.000000, 2, 20.331951, 218547.102952, 218547.102952
Z3, 34, 8, 720, 21024.000000, 0.046771, 449509.311325, 457040.000000, 1.000000, 2, 20.331951, 222839.891716, 222839.891716
Z3, 35, 8, 720, 28496.000000, 0.043462, 655653.214302, 662696.000000, 1.000000, 2, 20.331951, 264068.672312, 264068.672312
Z3, 36, 8, 720, 12416.000000, 0.053456, 232265.788686, 234264.000000, 1.000000, 2, 20.331951, 179391.187188, 179391.187188
Z3, 37, 8, 720, 17312.000000, 0.070305, 246241.376858, 247312.000000, 1.000000, 2, 20.331951, 182186.304823, 182186.304823
Z3, 38, 8, 720, 14664.000000, 0.070626, 207628.918529, 209480.000000, 1.000000, 2, 20.331951, 174463.813157, 174463.813157
Z1, 0, 9, 720, 7696.000000, 0.193942, 39681.966774, 39872.000000, 1.000000, 2, 23.390259, 160225.669153, 160225.669153
Z2, 0, 9, 720, 6624.000000, 0.208197, 31816.020404, 31840.000000, 1.000000, 2, 23.390259, 158652.479879, 158652.479879
